book,set,panel,strip,rung,conv,half,margin0,margin1,d_margin,dBOOK,dCOMP,comparand_share,side,flips_leg,base_pass4b
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,10.0,COUNT,H1,0.0805591650949723,0.07461409186400625,-0.005945073230966047,0.01131293985157189,0.017258013082537937,0.6040405135361873,COMPARAND,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,10.0,COUNT,H2,0.42289223213746097,0.42923548786555676,0.006343255728095798,-0.004319920121049092,-0.01066317584914489,0.7116804077313026,COMPARAND,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,10.0,DATE,H1,0.0805591650949723,0.08107802315450474,0.0005188580595324455,0.005759584524020367,0.0052407264644879215,0.476416209501964,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,10.0,DATE,H2,0.42289223213746097,0.42289223213746097,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,25.0,COUNT,H1,-0.04572722790248274,-0.051760049637522676,-0.006032821735039939,0.011225191347497998,0.017258013082537937,0.6059013874274315,COMPARAND,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,25.0,COUNT,H2,0.29094129295636384,0.29698258198291183,0.006041289026547991,-0.004621886822596899,-0.01066317584914489,0.697620682240211,COMPARAND,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,25.0,DATE,H1,-0.04572722790248274,-0.04557089633039724,0.00015633157208549964,0.005397058036573421,0.0052407264644879215,0.49265206152324753,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2017,25.0,DATE,H2,0.29094129295636384,0.29094129295636384,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,10.0,COUNT,H1,0.0805591650949723,0.08846790732544785,0.007908742230475552,0.01294161866911625,0.005032876438640699,0.2800009907632257,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,10.0,COUNT,H2,0.42289223213746097,0.42923548786555676,0.006343255728095798,-0.004319920121049092,-0.01066317584914489,0.7116804077313026,COMPARAND,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,10.0,DATE,H1,0.0805591650949723,0.09499611420716902,0.014436949112196729,0.007370381695721795,-0.007066567416474934,0.489477891870167,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,10.0,DATE,H2,0.42289223213746097,0.42289223213746097,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,25.0,COUNT,H1,-0.04572722790248274,-0.038002884624089295,0.007724343278393442,0.01275721971703414,0.005032876438640699,0.2829032735180168,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,25.0,COUNT,H2,0.29094129295636384,0.29698258198291183,0.006041289026547991,-0.004621886822596899,-0.01066317584914489,0.697620682240211,COMPARAND,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,25.0,DATE,H1,-0.04572722790248274,-0.031749795699300254,0.013977432203182483,0.006910864786707549,-0.007066567416474934,0.5055697866211769,COMPARAND,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2013,25.0,DATE,H2,0.29094129295636384,0.29094129295636384,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,10.0,COUNT,H1,0.0805591650949723,0.07110379538744172,-0.009455369707530581,-0.0168607362616513,-0.007405366554120718,0.3051732950421491,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,10.0,COUNT,H2,0.42289223213746097,0.4346178813253202,0.011725649187859233,-0.0005817308178379665,-0.0123073800056972,0.9548664895660807,COMPARAND,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,10.0,DATE,H1,0.0805591650949723,0.0805591650949723,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,10.0,DATE,H2,0.42289223213746097,0.42581605867895644,0.002923826541495478,-0.01601227198571653,-0.01893609852721201,0.5418306561734239,COMPARAND,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,25.0,COUNT,H1,-0.04572722790248274,-0.05533665101408314,-0.009609423111600401,-0.01701478966572112,-0.007405366554120718,0.303248123699705,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,25.0,COUNT,H2,0.29094129295636384,0.30451933924526,0.01357804628889614,0.0012706662831989401,-0.0123073800056972,0.9064175908548738,COMPARAND,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,25.0,DATE,H1,-0.04572722790248274,-0.04572722790248274,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO_2019,25.0,DATE,H2,0.29094129295636384,0.2955434252421264,0.004602132285762561,-0.014333966241449447,-0.01893609852721201,0.5691632600922604,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,10.0,COUNT,H1,-0.03878955935065831,-0.04952320975428781,-0.010733650403629502,-0.01813901695775022,-0.007405366554120718,0.2899019485312421,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,10.0,COUNT,H2,0.5398704210183353,0.4184108857949458,-0.12145953522338948,0.15700129872956237,0.27846083395295185,0.6394605019673926,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,10.0,DATE,H1,-0.03878955935065831,-0.03878955935065831,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,10.0,DATE,H2,0.5398704210183353,0.409622862085917,-0.13024755893241824,0.14134262399353226,0.2715901829259505,0.657710354747637,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,25.0,COUNT,H1,-0.18257161603305083,-0.19353854206026677,-0.01096692602721594,-0.018372292581336658,-0.007405366554120718,0.28727847300667336,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,25.0,COUNT,H2,0.3986248161757874,0.2756383585963684,-0.12298645757941895,0.1554743763735329,0.27846083395295185,0.6417106225222957,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,25.0,DATE,H1,-0.18257161603305083,-0.18257161603305083,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_TIGHT,25.0,DATE,H2,0.3986248161757874,0.2666293211879769,-0.1319954949878105,0.13959468793814,0.2715901829259505,0.660506264141512,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,10.0,COUNT,H1,-0.03878955935065831,-0.06523563405057775,-0.026446074699919442,-0.056123533037428786,-0.029677458337509344,0.3458871262666776,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,10.0,COUNT,H2,0.5398704210183353,0.44422154172895234,-0.09564887928938293,0.09083696879287251,0.18648584808225543,0.6724504322564475,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,10.0,DATE,H1,-0.03878955935065831,-0.03878955935065831,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,10.0,DATE,H2,0.5398704210183353,0.42425559467189267,-0.1156148263464426,0.039893026457609615,0.15550785280405222,0.7958400872690611,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,25.0,COUNT,H1,-0.18257161603305083,-0.2100271690197052,-0.027455552986654364,-0.05713301132416371,-0.029677458337509344,0.3418649669005533,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,25.0,COUNT,H2,0.3986248161757874,0.3006445553301531,-0.09798026084563427,0.08850558723662116,0.18648584808225543,0.6781514772124041,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,25.0,DATE,H1,-0.18257161603305083,-0.18257161603305083,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_DD,25.0,DATE,H2,0.3986248161757874,0.27968429867438904,-0.11894051750139834,0.03656733530265388,0.15550785280405222,0.8096196824634156,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,10.0,COUNT,H1,-0.03878955935065831,-0.058420376064474144,-0.019630816713815835,-0.050519096731013846,-0.03088828001719801,0.37942851435605907,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,10.0,COUNT,H2,0.5398704210183353,0.4515097265339447,-0.08836069448439055,0.12189955113181994,0.21026024561621048,0.6330093156207871,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,10.0,DATE,H1,-0.03878955935065831,-0.03878955935065831,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,10.0,DATE,H2,0.5398704210183353,0.43738611587453,-0.10248430514380524,0.07580986994633587,0.17829417509014112,0.7016581537084415,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,25.0,COUNT,H1,-0.18257161603305083,-0.20290323306164482,-0.020331617028593985,-0.051219897045791996,-0.03088828001719801,0.3761900595296592,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,25.0,COUNT,H2,0.3986248161757874,0.3081556219706383,-0.0904691942051491,0.11979105141106139,0.21026024561621048,0.6370532323611406,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,25.0,DATE,H1,-0.18257161603305083,-0.18257161603305083,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,COVID_WIDE,25.0,DATE,H2,0.3986248161757874,0.2933818111024997,-0.10524300507328765,0.07305117001685346,0.17829417509014112,0.7093593677425915,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,10.0,COUNT,H1,-0.03878955935065831,-0.06652250565637963,-0.027732946305721318,0.07451956410853611,0.10225251041425742,0.5784426679965939,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,10.0,COUNT,H2,0.5398704210183353,0.5463997425084971,0.006529321490161832,-0.0026882618207677567,-0.009217583310929589,0.7742065522412429,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,10.0,DATE,H1,-0.03878955935065831,-0.060996355168482674,-0.022206795817824365,0.06985668169410575,0.09206347751193011,0.5685732892269679,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,10.0,DATE,H2,0.5398704210183353,0.5398704210183353,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,25.0,COUNT,H1,-0.18257161603305083,-0.20751192907048022,-0.024940313037429385,0.07731219737682804,0.10225251041425742,0.5694465893221239,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,25.0,COUNT,H2,0.3986248161757874,0.404769799747965,0.006144983572177631,-0.0030725997387519577,-0.009217583310929589,0.7499956081751303,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,25.0,DATE,H1,-0.18257161603305083,-0.20236854616770483,-0.019796930134654,0.07226654737727611,0.09206347751193011,0.5602352800348,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,DD_2015,25.0,DATE,H2,0.3986248161757874,0.3986248161757874,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,10.0,COUNT,H1,-0.03878955935065831,-0.0734503180183197,-0.034660758667661384,-0.05323452311137289,-0.018573764443711505,0.25865767136507056,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,10.0,COUNT,H2,0.5398704210183353,0.40561294425566774,-0.13425747676266753,0.15931744408112958,0.2935749208437971,0.6482222788022962,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,10.0,DATE,H1,-0.03878955935065831,-0.03878955935065831,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,10.0,DATE,H2,0.5398704210183353,0.38249783196948894,-0.15737258904884632,0.12434255434748298,0.2817151433963293,0.6937810684580779,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,25.0,COUNT,H1,-0.18257161603305083,-0.21938052275609177,-0.036808906723040935,-0.05538267116675244,-0.018573764443711505,0.25114466767356675,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,25.0,COUNT,H2,0.3986248161757874,0.27211474888634046,-0.12651006728944691,0.1670648535543502,0.2935749208437971,0.6373199562008509,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,25.0,DATE,H1,-0.18257161603305083,-0.18257161603305083,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,BEAR2022,25.0,DATE,H2,0.3986248161757874,0.24711219649229577,-0.1515126196834916,0.1302025237128377,0.2817151433963293,0.683911290752355,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,10.0,COUNT,H1,-0.03878955935065831,-0.04514282653785995,-0.006353267187201639,0.010904745895336299,0.017258013082537937,0.6127955395313543,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,10.0,COUNT,H2,0.5398704210183353,0.5462496764686932,0.00637925545035789,-0.004283920398787,-0.01066317584914489,0.7133944728977221,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,10.0,DATE,H1,-0.03878955935065831,-0.039590411518223956,-0.0008008521675656466,0.004439874296922275,0.0052407264644879215,0.5413637638460459,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,10.0,DATE,H2,0.5398704210183353,0.5398704210183353,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,25.0,COUNT,H1,-0.18257161603305083,-0.1891159022675677,-0.006544286234516861,0.010713726848021077,0.017258013082537937,0.6169803210447995,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,25.0,COUNT,H2,0.3986248161757874,0.4046561474225919,0.00603133124680455,-0.00463184460234034,-0.01066317584914489,0.697166498270974,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,25.0,DATE,H1,-0.18257161603305083,-0.18392628896704122,-0.0013546729339903862,0.003886053530497535,0.0052407264644879215,0.5742141771103657,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2017,25.0,DATE,H2,0.3986248161757874,0.3986248161757874,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,10.0,COUNT,H1,-0.03878955935065831,-0.03149524244135726,0.007294316909301046,0.012327193347941745,0.005032876438640699,0.2899110718166926,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,10.0,COUNT,H2,0.5398704210183353,0.5462496764686932,0.00637925545035789,-0.004283920398787,-0.01066317584914489,0.7133944728977221,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,10.0,DATE,H1,-0.03878955935065831,-0.025882907158785273,0.012906652191873036,0.005840084775398102,-0.007066567416474934,0.5475135853528739,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,10.0,DATE,H2,0.5398704210183353,0.5398704210183353,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,25.0,COUNT,H1,-0.18257161603305083,-0.1756454775903462,0.006926138442704621,0.01195901488134532,0.005032876438640699,0.29619283362064486,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,25.0,COUNT,H2,0.3986248161757874,0.4046561474225919,0.00603133124680455,-0.00463184460234034,-0.01066317584914489,0.697166498270974,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,25.0,DATE,H1,-0.18257161603305083,-0.17039687955809457,0.01217473647495626,0.005108169058481327,-0.007066567416474934,0.5804287781514648,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2013,25.0,DATE,H2,0.3986248161757874,0.3986248161757874,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,10.0,COUNT,H1,-0.03878955935065831,-0.04952320975428781,-0.010733650403629502,-0.01813901695775022,-0.007405366554120718,0.2899019485312421,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,10.0,COUNT,H2,0.5398704210183353,0.5521953392496831,0.012324918231347848,1.7538225650648442e-05,-0.0123073800056972,0.998577010790543,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,10.0,DATE,H1,-0.03878955935065831,-0.03878955935065831,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,10.0,DATE,H2,0.5398704210183353,0.5425456200232647,0.002675199004929407,-0.0162608995222826,-0.01893609852721201,0.5380032268826946,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,25.0,COUNT,H1,-0.18257161603305083,-0.19353854206026677,-0.01096692602721594,-0.018372292581336658,-0.007405366554120718,0.28727847300667336,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,25.0,COUNT,H2,0.3986248161757874,0.4128878123236316,0.014262996147844209,0.0019556161421470097,-0.0123073800056972,0.8628888263113923,COMPARAND,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,25.0,DATE,H1,-0.18257161603305083,-0.18257161603305083,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO_2019,25.0,DATE,H2,0.3986248161757874,0.4030324665054891,0.004407650329701696,-0.014528448197510313,-0.01893609852721201,0.565855521157343,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,10.0,COUNT,H1,0.18777998516629435,0.17891094568813048,-0.008869039478163865,-0.016274406032284583,-0.007405366554120718,0.3127296314649653,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,10.0,COUNT,H2,0.27584732337937223,0.26925179764248464,-0.0065955257368875975,0.27186530821606425,0.27846083395295185,0.5059923790925981,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,10.0,DATE,H1,0.18777998516629435,0.18777998516629435,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,10.0,DATE,H2,0.27584732337937223,0.2612733165466614,-0.014574006832710817,0.2570161760932397,0.2715901829259505,0.513785311682357,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,25.0,COUNT,H1,0.0639700868899814,0.05496315970300569,-0.00900692718697571,-0.01641229374109643,-0.007405366554120718,0.3109191441280149,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,25.0,COUNT,H2,0.1528075321643947,0.14161575513831282,-0.011191777026081873,0.26726905692687,0.27846083395295185,0.5102539527457792,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,25.0,DATE,H1,0.0639700868899814,0.0639700868899814,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_TIGHT,25.0,DATE,H2,0.1528075321643947,0.1334767829374801,-0.01933074922691458,0.2522594336990359,0.2715901829259505,0.5184506665781843,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,10.0,COUNT,H1,0.18777998516629435,0.16776455383448474,-0.020015431331809608,-0.04969288966931895,-0.029677458337509344,0.3739111530033378,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,10.0,COUNT,H2,0.27584732337937223,0.2698360505890869,-0.006011272790285349,0.18047457529197009,0.18648584808225543,0.508190628208638,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,10.0,DATE,H1,0.18777998516629435,0.18777998516629435,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,10.0,DATE,H2,0.27584732337937223,0.2520300615212703,-0.023817261858101957,0.13169059094595026,0.15550785280405222,0.5414648170566588,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,25.0,COUNT,H1,0.0639700868899814,0.04329631166700798,-0.020673775222973423,-0.05035123356048277,-0.029677458337509344,0.37083522963660914,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,25.0,COUNT,H2,0.1528075321643947,0.14324919752535714,-0.009558334639037547,0.1769275134432179,0.18648584808225543,0.5131507749177345,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,25.0,DATE,H1,0.0639700868899814,0.0639700868899814,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_DD,25.0,DATE,H2,0.1528075321643947,0.12473311762845363,-0.02807441453594106,0.12743343826811115,0.15550785280405222,0.549611731164365,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,10.0,COUNT,H1,0.18777998516629435,0.17355806100491522,-0.01422192416137913,-0.04511020417857714,-0.03088828001719801,0.4064328432870919,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,10.0,COUNT,H2,0.27584732337937223,0.2761281104845168,0.0002807871051445643,0.21054103272135505,0.21026024561621048,0.4996663661452576,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,10.0,DATE,H1,0.18777998516629435,0.18777998516629435,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,10.0,DATE,H2,0.27584732337937223,0.2643521406561833,-0.011495182723188946,0.16679899236695217,0.17829417509014112,0.516655187362726,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,25.0,COUNT,H1,0.0639700868899814,0.0493187461836625,-0.014651340706318905,-0.045539620723516916,-0.03088828001719801,0.40414926640452786,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,25.0,COUNT,H2,0.1528075321643947,0.14958637156270438,-0.0032211606016903094,0.20703908501452017,0.21026024561621048,0.503859532433016,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,25.0,DATE,H1,0.0639700868899814,0.0639700868899814,0.0,0.0,0.0,,BOOK,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,COVID_WIDE,25.0,DATE,H2,0.1528075321643947,0.13734695158296661,-0.015460580581428074,0.16283359450871304,0.17829417509014112,0.5226609821293775,COMPARAND,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,DD_2015,10.0,COUNT,H1,0.18777998516629435,0.14357420512219643,-0.04420578004409792,0.058046730370159505,0.10225251041425742,0.6378851821998002,COMPARAND,False,False
