panel,window,gate,band,point,PH0,MEANPH,SDPH,RANGEPH
B136,FULL,MA,0.05,4W,-0.05865222011252058,-0.536214492609538,0.36449381358451766,0.8867646358486247
B136,COMMON,MA,0.05,4W,-0.471370535834037,-0.9208231523847921,0.41042494887197317,0.9855314190674758
B136,IS,MA,0.05,4W,0.48643547625482064,0.10396277622113925,0.26302871097480873,0.6011013723664416
B136,OOS,MA,0.05,4W,-0.5038036072910757,-1.0559661403398202,0.5125455557355166,1.2294736246053928
B136,FULL,MA,0.05,13W,-0.23916519683486737,-0.29464162437885094,0.35620493392231667,1.2648884774293823
B136,COMMON,MA,0.05,13W,-0.4732183337601725,-0.5801231121385257,0.31104261222321206,1.1861724797133544
B136,IS,MA,0.05,13W,-0.0007319052397924963,0.06640551109441481,0.33820859131423303,1.1419559097274545
B136,OOS,MA,0.05,13W,-0.4293010402824704,-0.5949563781426773,0.485709427854277,1.6940271034089793
B136,FULL,MA,0.08,W,-0.3703261139720748,-0.3703261139720748,,0.0
B136,COMMON,MA,0.08,W,-0.6565347992658843,-0.6565347992658843,,0.0
B136,IS,MA,0.08,W,-0.027923914111149806,-0.027923914111149806,,0.0
B136,OOS,MA,0.08,W,-0.6428454877013046,-0.6428454877013046,,0.0
B136,FULL,MA,0.08,CAL-M,-0.3243767521138752,-0.3243767521138752,,0.0
B136,COMMON,MA,0.08,CAL-M,-0.6122790730390459,-0.6122790730390459,,0.0
B136,IS,MA,0.08,CAL-M,0.2510104668635771,0.2510104668635771,,0.0
B136,OOS,MA,0.08,CAL-M,-0.7858128349590654,-0.7858128349590654,,0.0
B136,FULL,MA,0.08,CAL-Q,-0.8696953298326537,-0.8696953298326537,,0.0
B136,COMMON,MA,0.08,CAL-Q,-1.0470706201640256,-1.0470706201640256,,0.0
B136,IS,MA,0.08,CAL-Q,-0.6115461896032182,-0.6115461896032182,,0.0
B136,OOS,MA,0.08,CAL-Q,-1.0728213563232503,-1.0728213563232503,,0.0
B136,FULL,MA,0.08,4W,-0.1043007285150166,-0.4613451096454779,0.27514972245521435,0.6539563208831645
B136,COMMON,MA,0.08,4W,-0.4805356564116847,-0.798414852550855,0.27905814001649976,0.6692709879594583
B136,IS,MA,0.08,4W,0.3850706511965063,0.09389372484364666,0.1970772251735914,0.43444675645187836
B136,OOS,MA,0.08,4W,-0.4957945278624587,-0.9057256862570529,0.3786613293033786,0.899700194428732
B136,FULL,MA,0.08,13W,-0.2909456930626275,-0.3447708056402838,0.3871755551240141,1.2727906178007453
B136,COMMON,MA,0.08,13W,-0.41993080207416433,-0.5830218800829422,0.35232444480282654,1.2332376554211377
B136,IS,MA,0.08,13W,-0.3192113337607383,-0.06154560573467911,0.3177429914914782,1.0943373427292125
B136,OOS,MA,0.08,13W,-0.2562775374064463,-0.5731552358196702,0.5395702761665899,1.7687811986034863
B136,FULL,MA,0.12,W,-0.9486818558022803,-0.9486818558022803,,0.0
B136,COMMON,MA,0.12,W,-0.9764491636158334,-0.9764491636158334,,0.0
B136,IS,MA,0.12,W,-0.7082027789790057,-0.7082027789790057,,0.0
B136,OOS,MA,0.12,W,-1.142539442180368,-1.142539442180368,,0.0
B136,FULL,MA,0.12,CAL-M,-0.6073232954032948,-0.6073232954032948,,0.0
B136,COMMON,MA,0.12,CAL-M,-0.8299510733304372,-0.8299510733304372,,0.0
B136,IS,MA,0.12,CAL-M,-0.03315339733427347,-0.03315339733427347,,0.0
B136,OOS,MA,0.12,CAL-M,-1.0673558938327332,-1.0673558938327332,,0.0
B136,FULL,MA,0.12,CAL-Q,-0.823791351942349,-0.823791351942349,,0.0
B136,COMMON,MA,0.12,CAL-Q,-1.155526435205756,-1.155526435205756,,0.0
B136,IS,MA,0.12,CAL-Q,-0.29363662809474,-0.29363662809474,,0.0
B136,OOS,MA,0.12,CAL-Q,-1.2457053869499024,-1.2457053869499024,,0.0
B136,FULL,MA,0.12,4W,-0.5673598364495991,-0.8365516729054001,0.28332192233804976,0.658544477946732
B136,COMMON,MA,0.12,4W,-0.7998534054433959,-1.0051049535527656,0.20456205165093322,0.4840880732231323
B136,IS,MA,0.12,4W,-0.11250161149023441,-0.3805921343890295,0.30069279514261715,0.6911540557855478
B136,OOS,MA,0.12,4W,-0.9306190963682459,-1.2013549119161138,0.2726313265716937,0.637931650633683
B136,FULL,MA,0.12,13W,-0.3881895684135328,-0.445119559120378,0.38313350989250733,1.3214709589743023
B136,COMMON,MA,0.12,13W,-0.6572760645812137,-0.7931903103594535,0.30587918400370895,1.0063337304001996
B136,IS,MA,0.12,13W,-0.1348006807141422,0.09582410077036888,0.4696134684700732,1.727302333067815
B136,OOS,MA,0.12,13W,-0.5871362742224662,-0.8798113026776432,0.45250470945647076,1.4074300036516219
B136,FULL,MAVOL,0.0,W,-0.5054220198381643,-0.5054220198381643,,0.0
B136,COMMON,MAVOL,0.0,W,-0.6396090922294206,-0.6396090922294206,,0.0
B136,IS,MAVOL,0.0,W,-0.6883827541015464,-0.6883827541015464,,0.0
B136,OOS,MAVOL,0.0,W,-0.3563238771763011,-0.3563238771763011,,0.0
B136,FULL,MAVOL,0.0,CAL-M,-0.19853224677488512,-0.19853224677488512,,0.0
B136,COMMON,MAVOL,0.0,CAL-M,-0.4982684209564381,-0.4982684209564381,,0.0
B136,IS,MAVOL,0.0,CAL-M,0.1481542620502596,0.1481542620502596,,0.0
B136,OOS,MAVOL,0.0,CAL-M,-0.47807546390452593,-0.47807546390452593,,0.0
B136,FULL,MAVOL,0.0,CAL-Q,-0.36548860206351286,-0.36548860206351286,,0.0
B136,COMMON,MAVOL,0.0,CAL-Q,-0.5310391437133299,-0.5310391437133299,,0.0
B136,IS,MAVOL,0.0,CAL-Q,-0.2686120173911011,-0.2686120173911011,,0.0
B136,OOS,MAVOL,0.0,CAL-Q,-0.4497527046327443,-0.4497527046327443,,0.0
B136,FULL,MAVOL,0.0,4W,-0.19969690964420916,-0.20907465173278794,0.1727893331949956,0.40965063057685214
B136,COMMON,MAVOL,0.0,4W,-0.4021700849514698,-0.4975579914823336,0.3192444499073367,0.7617357005994752
B136,IS,MAVOL,0.0,4W,-0.20429836361852693,-0.13270898077581972,0.1075941214710895,0.2304588813806907
B136,OOS,MAVOL,0.0,4W,-0.1945683082267946,-0.2713561898066652,0.38410830225568043,0.9246027066168505
B136,FULL,MAVOL,0.0,13W,-0.0015411208778903784,-0.19015566981702448,0.29890342110833173,1.0223308561500444
B136,COMMON,MAVOL,0.0,13W,-0.20972949530386753,-0.3871107583840717,0.2420751832807324,0.916212869962929
B136,IS,MAVOL,0.0,13W,0.12995964353290645,-0.11570448116625408,0.397838226346955,1.3331877505163625
B136,OOS,MAVOL,0.0,13W,-0.10593101180729203,-0.2602409364156891,0.2833601146769951,1.0655006125268152
B136,FULL,MAVOL,0.02,W,-0.37552059841130525,-0.37552059841130525,,0.0
B136,COMMON,MAVOL,0.02,W,-0.5909299319444727,-0.5909299319444727,,0.0
B136,IS,MAVOL,0.02,W,-0.44002320758256275,-0.44002320758256275,,0.0
B136,OOS,MAVOL,0.02,W,-0.32327697419061163,-0.32327697419061163,,0.0
B136,FULL,MAVOL,0.02,CAL-M,-0.20094540403794436,-0.20094540403794436,,0.0
B136,COMMON,MAVOL,0.02,CAL-M,-0.4577456034716265,-0.4577456034716265,,0.0
B136,IS,MAVOL,0.02,CAL-M,0.07940455806063618,0.07940455806063618,,0.0
B136,OOS,MAVOL,0.02,CAL-M,-0.4274373088753336,-0.4274373088753336,,0.0
B136,FULL,MAVOL,0.02,CAL-Q,-0.5293011563249905,-0.5293011563249905,,0.0
B136,COMMON,MAVOL,0.02,CAL-Q,-0.6518221914824318,-0.6518221914824318,,0.0
B136,IS,MAVOL,0.02,CAL-Q,-0.5381688730048628,-0.5381688730048628,,0.0
B136,OOS,MAVOL,0.02,CAL-Q,-0.5274912730545145,-0.5274912730545145,,0.0
B136,FULL,MAVOL,0.02,4W,0.008018739340953651,-0.21351528829187116,0.20879383458330994,0.4035562186997854
B136,COMMON,MAVOL,0.02,4W,-0.23816276366426248,-0.48727340458816215,0.29094859791865574,0.5465105039237805
B136,IS,MAVOL,0.02,4W,-0.05937576614338802,-0.14803510771524975,0.07395831774129477,0.1635065769628019
B136,OOS,MAVOL,0.02,4W,0.06464258701150971,-0.26691077998164947,0.3575988654275701,0.6768246241211973
B136,FULL,MAVOL,0.02,13W,0.03637537454876938,-0.17242564739336197,0.24459065773025893,0.885483457034475
B136,COMMON,MAVOL,0.02,13W,-0.16697755952939097,-0.3628006551714862,0.19174033723660455,0.6940056895688329
B136,IS,MAVOL,0.02,13W,0.10660384360390296,-0.10542731382606153,0.38404073918096027,1.1575504885626975
B136,OOS,MAVOL,0.02,13W,-0.013874715632566925,-0.2365010727577973,0.21697794993709232,0.8725418147809583
B136,FULL,MAVOL,0.03,W,-0.41665843118783297,-0.41665843118783297,,0.0
B136,COMMON,MAVOL,0.03,W,-0.6821757505663273,-0.6821757505663273,,0.0
B136,IS,MAVOL,0.03,W,-0.2955348778092448,-0.2955348778092448,,0.0
B136,OOS,MAVOL,0.03,W,-0.5151679550200683,-0.5151679550200683,,0.0
B136,FULL,MAVOL,0.03,CAL-M,-0.13166590296140868,-0.13166590296140868,,0.0
B136,COMMON,MAVOL,0.03,CAL-M,-0.41694382100436744,-0.41694382100436744,,0.0
B136,IS,MAVOL,0.03,CAL-M,0.2067756928003872,0.2067756928003872,,0.0
B136,OOS,MAVOL,0.03,CAL-M,-0.4042454582380062,-0.4042454582380062,,0.0
B136,FULL,MAVOL,0.03,CAL-Q,-0.5375396548556344,-0.5375396548556344,,0.0
B136,COMMON,MAVOL,0.03,CAL-Q,-0.6158676980078104,-0.6158676980078104,,0.0
B136,IS,MAVOL,0.03,CAL-Q,-0.6633255336783384,-0.6633255336783384,,0.0
B136,OOS,MAVOL,0.03,CAL-Q,-0.43973970989972244,-0.43973970989972244,,0.0
B136,FULL,MAVOL,0.03,4W,0.10660864358242872,-0.2233894839613837,0.2662127592367226,0.5653110757671831
B136,COMMON,MAVOL,0.03,4W,-0.1857566404807942,-0.5499570982785418,0.3504157040232504,0.7263884164063983
B136,IS,MAVOL,0.03,4W,0.11883938548535866,0.0014864036066597475,0.10372993731810458,0.24573255002606764
B136,OOS,MAVOL,0.03,4W,0.09836032808545614,-0.40566546909188705,0.4691495821274994,0.9633072192255066
B136,FULL,MAVOL,0.03,13W,-0.07675562225726296,-0.22463112541444627,0.19913563136970197,0.7523952345966478
B136,COMMON,MAVOL,0.03,13W,-0.2530361521584368,-0.3929795675431545,0.16673991187182122,0.558527464022518
B136,IS,MAVOL,0.03,13W,-0.06777183109429874,-0.15204883371652694,0.27700866708308064,1.015828363555804
B136,OOS,MAVOL,0.03,13W,-0.07880550502463723,-0.2916521240770345,0.20033806750932628,0.7634567219610533
B136,FULL,MAVOL,0.05,W,-0.30649764857186845,-0.30649764857186845,,0.0
B136,COMMON,MAVOL,0.05,W,-0.6693234675526627,-0.6693234675526627,,0.0
B136,IS,MAVOL,0.05,W,-0.07967072610954862,-0.07967072610954862,,0.0
B136,OOS,MAVOL,0.05,W,-0.4886518682109875,-0.4886518682109875,,0.0
B136,FULL,MAVOL,0.05,CAL-M,-0.09283558819170867,-0.09283558819170867,,0.0
B136,COMMON,MAVOL,0.05,CAL-M,-0.4485659777252904,-0.4485659777252904,,0.0
B136,IS,MAVOL,0.05,CAL-M,0.3177881196581911,0.3177881196581911,,0.0
B136,OOS,MAVOL,0.05,CAL-M,-0.42173257879762893,-0.42173257879762893,,0.0
B136,FULL,MAVOL,0.05,CAL-Q,-0.34088914280367977,-0.34088914280367977,,0.0
B136,COMMON,MAVOL,0.05,CAL-Q,-0.5641925152273908,-0.5641925152273908,,0.0
B136,IS,MAVOL,0.05,CAL-Q,-0.3202863718446469,-0.3202863718446469,,0.0
B136,OOS,MAVOL,0.05,CAL-Q,-0.3603399379636718,-0.3603399379636718,,0.0
B136,FULL,MAVOL,0.05,4W,0.29794644208713805,-0.1604412959143764,0.3362095468692221,0.7495789735860514
B136,COMMON,MAVOL,0.05,4W,-0.13685144517501246,-0.5664451775178325,0.3764229539907559,0.8003120818760312
B136,IS,MAVOL,0.05,4W,0.6229782435963394,0.24738778710206577,0.25945409771374156,0.5640220329810042
B136,OOS,MAVOL,0.05,4W,0.03631610141734409,-0.4891498375381498,0.45159381650603064,0.927809431003146
B136,FULL,MAVOL,0.05,13W,-0.012728204115508568,-0.16247844456521976,0.21689087906468751,0.7076793788231894
B136,COMMON,MAVOL,0.05,13W,-0.28639152893754627,-0.38621831894420067,0.16281805967994162,0.5199668818101966
B136,IS,MAVOL,0.05,13W,0.09339200536229164,-0.010118698435979977,0.407420101230441,1.145673604893216
B136,OOS,MAVOL,0.05,13W,-0.08860178875835789,-0.2921402984377016,0.22435820650092878,0.6601539232753195
B136,FULL,MAVOL,0.08,W,-0.14034463716368073,-0.14034463716368073,,0.0
B136,COMMON,MAVOL,0.08,W,-0.35409537256132495,-0.35409537256132495,,0.0
B136,IS,MAVOL,0.08,W,-0.1444017151903454,-0.1444017151903454,,0.0
B136,OOS,MAVOL,0.08,W,-0.14240156802156623,-0.14240156802156623,,0.0
B136,FULL,MAVOL,0.08,CAL-M,-0.08104418851524464,-0.08104418851524464,,0.0
B136,COMMON,MAVOL,0.08,CAL-M,-0.40522773976077175,-0.40522773976077175,,0.0
B136,IS,MAVOL,0.08,CAL-M,0.35018982715577796,0.35018982715577796,,0.0
B136,OOS,MAVOL,0.08,CAL-M,-0.42296994516637376,-0.42296994516637376,,0.0
B136,FULL,MAVOL,0.08,CAL-Q,-0.3934794454097501,-0.3934794454097501,,0.0
B136,COMMON,MAVOL,0.08,CAL-Q,-0.537619914691323,-0.537619914691323,,0.0
B136,IS,MAVOL,0.08,CAL-Q,-0.5087429131679366,-0.5087429131679366,,0.0
B136,OOS,MAVOL,0.08,CAL-Q,-0.29779777651128825,-0.29779777651128825,,0.0
B136,FULL,MAVOL,0.08,4W,0.24625829665094745,-0.12211747717044696,0.2488229753118651,0.5456426348847465
B136,COMMON,MAVOL,0.08,4W,-0.14103696975602542,-0.4592635229815234,0.2303007247681064,0.4935795862402781
B136,IS,MAVOL,0.08,4W,0.5064886269214419,0.17219223683124785,0.2701022822692806,0.6065317722556918
B136,OOS,MAVOL,0.08,4W,0.041605923569632,-0.3564811489326636,0.2884267418484516,0.6187653718484398
B136,FULL,MAVOL,0.08,13W,-0.028743456843183246,-0.2106067178945066,0.24968242415253258,0.971210324228089
B136,COMMON,MAVOL,0.08,13W,-0.284595925050124,-0.3500872863792978,0.15309432610465534,0.48684920299535417
B136,IS,MAVOL,0.08,13W,-0.017233851869402628,-0.1966889786110277,0.3656084344751131,1.373429902147505
B136,OOS,MAVOL,0.08,13W,-0.018503913857981225,-0.22323309095634888,0.2282342011766442,0.7167080340775289
B136,FULL,MAVOL,0.12,W,-0.6152201224307374,-0.6152201224307374,,0.0
B136,COMMON,MAVOL,0.12,W,-0.5840570495057484,-0.5840570495057484,,0.0
B136,IS,MAVOL,0.12,W,-0.7810289674301307,-0.7810289674301307,,0.0
B136,OOS,MAVOL,0.12,W,-0.4961945629121667,-0.4961945629121667,,0.0
B136,FULL,MAVOL,0.12,CAL-M,-0.44181317385894037,-0.44181317385894037,,0.0
B136,COMMON,MAVOL,0.12,CAL-M,-0.5741597648345254,-0.5741597648345254,,0.0
B136,IS,MAVOL,0.12,CAL-M,-0.19275159464446912,-0.19275159464446912,,0.0
B136,OOS,MAVOL,0.12,CAL-M,-0.6420311781799803,-0.6420311781799803,,0.0
B136,FULL,MAVOL,0.12,CAL-Q,-0.5189215347539244,-0.5189215347539244,,0.0
B136,COMMON,MAVOL,0.12,CAL-Q,-0.6191429144566385,-0.6191429144566385,,0.0
B136,IS,MAVOL,0.12,CAL-Q,-0.62295316360228,-0.62295316360228,,0.0
B136,OOS,MAVOL,0.12,CAL-Q,-0.43276948940320636,-0.43276948940320636,,0.0
B136,FULL,MAVOL,0.12,4W,-0.32446351654107364,-0.5228434173899232,0.13493913006684996,0.28941107308229075
B136,COMMON,MAVOL,0.12,4W,-0.41403047638381985,-0.6214857567098775,0.18062885855708402,0.3985429234491633
B136,IS,MAVOL,0.12,4W,-0.3225528758209695,-0.44484797986724667,0.14340997112812295,0.2757091758341934
B136,OOS,MAVOL,0.12,4W,-0.32763286781092305,-0.5886119392586819,0.2189944590988453,0.5159505161366429
B136,FULL,MAVOL,0.12,13W,-0.41720423351734315,-0.41052952557371325,0.22953709986985443,0.8642436385372765
B136,COMMON,MAVOL,0.12,13W,-0.6700385197192293,-0.5554214552568557,0.1313801146923028,0.39634802519303847
B136,IS,MAVOL,0.12,13W,-0.18482121271348184,-0.28109192867714544,0.4545025073750147,1.638042819818586
B136,OOS,MAVOL,0.12,13W,-0.5886914742589511,-0.5140731789623709,0.17685648594548767,0.6476496505010809
