panel,dial,dial_class,book,cad,cost,pick,pick_is,pick_oos,def_val,def_oos,med_val,med_oos,oracle,oracle_oos,d_def,d_med,regret,pick_is_default,pick_cagr_oos,pick_dd_oos,def_cagr_oos,def_dd_oos,pick_sh_full,pick_h1,pick_h2,pick_cagr_full,pick_dd_full,pick_4a,pick_4b,def_4a,def_4b,pick_4a_oos,pick_4b_oos,def_4a_oos,def_4b_oos
small439,band,TRADING,BAND,D,10.0,0.12,0.678789366236673,0.6196985482570829,0.03,0.5407116143522745,0.03,0.5407116143522745,0.12,0.6196985482570829,0.07898693390480838,0.07898693390480838,0.0,False,0.04532363298436226,-0.1651703497995003,0.03761108181690176,-0.15277647868159872,0.6417020839392987,0.6865487223196858,0.6033526198222858,0.046434125855787434,-0.16517034979949796,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,D,25.0,0.12,0.6276264811622676,0.564780455306695,0.03,0.4531429168249397,0.03,0.4531429168249397,0.12,0.564780455306695,0.11163753848175528,0.11163753848175528,0.0,False,0.040955781631652144,-0.17009495455886892,0.030978503641294397,-0.16089211987068885,0.588187747693396,0.6332182889454946,0.5495234890527778,0.04223446726550062,-0.17009495455886736,False,False,False,False,False,False,False,False
small439,band,TRADING,BAND,D,50.0,0.12,0.5423555445338822,0.4732354774172426,0.03,0.3072016549722937,0.03,0.3072016549722937,0.12,0.4732354774172426,0.1660338224449489,0.1660338224449489,0.0,False,0.03371635180047816,-0.17823840077873754,0.020017840126248743,-0.1742463219303716,0.49898821969051255,0.5443344353722827,0.45979197893629997,0.035272272874002475,-0.17823840077873943,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,W,0.0,0.3,0.8359080971236695,0.49630122431296225,0.6,0.5793545681292911,0.8,0.6505688625487732,9.99,0.884198820325055,-0.08305334381632884,-0.15426763823581097,0.3878975960120928,False,0.05517081940831958,-0.25058373610566975,0.09151529748387532,-0.2982990063960853,0.6227873770547558,0.8302075963056343,0.43089724175458405,0.07083442814673746,-0.25058373610566975,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,W,10.0,9.99,0.7008257001354382,0.8091056551333571,0.6,0.4572592182320581,0.8,0.548283151670917,9.99,0.8091056551333571,0.35184643690129896,0.26082250346244007,0.0,False,0.17097711041046648,-0.3084989458059241,0.06794871214954634,-0.3104062808568122,0.7674534724329091,0.8700829119597019,0.7215662514865322,0.14662577063520632,-0.3084989458059243,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,W,25.0,9.99,0.5663140929745561,0.6962918593916045,0.6,0.27410857695704866,0.8,0.39479695073725807,9.99,0.6962918593916045,0.4221832824345559,0.30149490865434647,0.0,False,0.14135706840808226,-0.30978893579867794,0.033529738706431944,-0.3489249244521301,0.6491016368132104,0.7315088803007179,0.613219457045792,0.1190042717925941,-0.30978893579867806,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,W,50.0,9.99,0.3420033577091642,0.5079875040667413,0.6,-0.030379858376462177,0.8,0.13930492390541935,9.99,0.5079875040667413,0.5383673624432035,0.36868258016132194,0.0,False,0.09361218908977986,-0.3477956911005097,-0.02143762596777521,-0.4769640319104512,0.45160027073516557,0.5003001796255176,0.4324015733715217,0.07440884831803984,-0.34779569110051023,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,D,0.0,9.99,0.7718354158988241,0.7885857361151866,0.6,0.493355720862903,0.8,0.6844423352541736,9.99,0.7885857361151866,0.29523001525228354,0.10414340086101292,0.0,False,0.16405607414134682,-0.3156861485212339,0.07357972812447522,-0.30190735112774214,0.7758276415507315,0.9215510036005357,0.6997927869351285,0.14757933116259192,-0.3156861485212339,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,D,10.0,9.99,0.5605816087883506,0.6106610619873485,0.6,0.2235694534416247,0.8,0.4542134784675315,9.99,0.6106610619873485,0.3870916085457238,0.15644758351981697,0.0,False,0.11842737682181448,-0.3403441682928454,0.024025826444007414,-0.4145685134889132,0.5892558891448654,0.7065201132861292,0.5270105199559048,0.10463694581306138,-0.3403441682928472,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,D,25.0,9.99,0.24383066151582358,0.3437870693035092,0.6,-0.18109124344423252,0.8,0.10886532543550244,9.99,0.3437870693035092,0.5248783127477418,0.2349217438680068,0.0,False,0.05330040193556096,-0.3970296695617693,-0.04606870828091858,-0.575339225768404,0.3094336454170468,0.3840419902570819,0.2678624033105181,0.04320335547896259,-0.3970296695617693,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,TOP20,D,50.0,9.99,-0.2834995323640655,-0.10083848327065209,0.6,-0.8550696916791297,0.8,-0.46645255928145996,9.99,-0.10083848327065209,0.7542312084084777,0.36561407601080786,0.0,False,-0.0469639054667389,-0.5953991012268136,-0.15243935935349406,-0.8160285447213025,-0.1566841657292551,-0.15297763465655795,-0.16387285952866956,-0.05172196903947546,-0.6465613556736527,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,W,0.0,0.8,0.6215907917664002,0.42907561736815103,9.99,0.5968068076343463,0.8,0.42907561736815103,9.99,0.5968068076343463,-0.16773119026619532,0.0,0.16773119026619532,False,0.025209727666622328,-0.141620424082345,0.04205154530352573,-0.15289275567793514,0.5050169258597822,0.5733623501988748,0.437413968349383,0.030730898697177933,-0.14162042408234488,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,W,10.0,0.8,0.5777583301853987,0.3777880118917711,9.99,0.5564893580648301,0.8,0.3777880118917711,9.99,0.5564893580648301,-0.17870134617305905,0.0,0.17870134617305905,False,0.021922539610279124,-0.14563748411549027,0.038963144760197244,-0.156834651558879,0.45670351117623303,0.5276616495607218,0.386494703180173,0.027551221130721615,-0.14563748411548938,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,W,25.0,9.99,0.5175806556262568,0.4959745915037125,9.99,0.4959745915037125,0.8,0.3008160907065151,9.99,0.4959745915037125,0.0,0.19515850079719738,0.0,True,0.03434733567011272,-0.16271361234569381,0.03434733567011272,-0.16271361234569381,0.5037950642248112,0.5034555910822353,0.5062952487868253,0.03424355261806422,-0.16271361234569492,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,W,50.0,9.99,0.4180576258764658,0.39504204942873644,9.99,0.39504204942873644,0.8,0.17247980192349413,9.99,0.39504204942873644,0.0,0.2225622475052423,0.0,True,0.02669888686182409,-0.17242220524096996,0.02669888686182409,-0.17242220524096996,0.4034168895705659,0.39994785540235195,0.4081730296860783,0.026805713789443075,-0.17242220524097251,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,D,0.0,0.45,0.6136550457521833,0.19963862484812053,9.99,0.5990913581188129,0.8,0.4220569236136795,9.99,0.5990913581188129,-0.3994527332706923,-0.222418298765559,0.3994527332706923,False,0.006699638407197783,-0.08774217932719242,0.042056374650338846,-0.1473226258064877,0.3839445513214426,0.5552624487958197,0.16144000183212734,0.015480304057758021,-0.08774217932719408,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,D,10.0,0.8,0.5399849771554283,0.3492943939340005,9.99,0.5407116143522745,0.8,0.3492943939340005,9.99,0.5407116143522745,-0.19141722041827403,0.0,0.19141722041827403,False,0.020002622023564065,-0.1449476384152515,0.03761108181690176,-0.15277647868159872,0.42435770542422485,0.49475942154094493,0.35492309668756494,0.025251616237953023,-0.14494763841525582,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,D,25.0,0.8,0.4478437102315656,0.24014194613977977,9.99,0.4531429168249397,0.8,0.24014194613977977,9.99,0.4531429168249397,-0.2130009706851599,0.0,0.2130009706851599,False,0.013095678866382299,-0.16646898856509063,0.030978503641294397,-0.16089211987068885,0.32193284063504046,0.39889607588039494,0.24604525160075255,0.01860264022109459,-0.16646898856508985,False,False,False,False,False,False,False,False
small439,volcap,SELECTION,BAND,D,50.0,9.99,0.29456040951327017,0.3072016549722937,9.99,0.3072016549722937,0.8,0.05820651348833448,9.99,0.3072016549722937,0.0,0.2489951414839592,0.0,True,0.020017840126248743,-0.1742463219303716,0.020017840126248743,-0.1742463219303716,0.30245851354888026,0.2823615959615816,0.3212496480272415,0.01926316529701544,-0.17424632193037193,False,False,False,False,False,False,False,False
