panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
SMALL,0.25,0.2,RESPREAD,Q,MOM,0.8831310256552256,0.2502295852898805,0.033320624366525164,0.633364623379774,-0.1136504467921301,0.729132773217194,0.5914158894810179,0.030321166878018557,0.70301191146376,-0.07880834017866101,0.035174393788983904,0.6108371891614369,-0.11365044679213021,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,D,MA-DIST,1.8696255438508762,0.05000715924011988,0.002228260813256888,0.23210872463228044,-0.03376970382519817,0.04421894842612929,0.3669598961402634,-0.0008444293249085799,-0.10040639351166207,-0.01990990294889905,0.004127541675181368,0.3898013125963855,-0.033769703825199615,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,D,MOM,1.5813933677535141,0.05000715924011988,0.007182922568068184,0.6661154485486864,-0.02741347617365475,0.771118867183782,0.6137177689177411,0.00683180925050797,0.758164044398178,-0.014698825752065159,0.007399474641204495,0.6302521160958561,-0.027413476173654083,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,W,MA-DIST,0.830744228986813,0.05003895498190924,0.005003263251423196,0.5145189786608452,-0.028184704550425543,0.48070089175804925,0.5521277617498758,0.0033828068150174584,0.41642414752729306,-0.013429823786427653,0.00600371568401048,0.5666832924476449,-0.028184704550421213,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,W,MOM,0.7006944712068839,0.050066392559291864,0.007871255103748753,0.7332482688943032,-0.02622407745026345,0.8004507747106338,0.7079272723861316,0.006909386953693586,0.7689794885359162,-0.015530045231955558,0.008464786035444094,0.7244571163946156,-0.026224077450264116,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,M,MA-DIST,0.3910284645278382,0.05021623224309533,0.006590512916430091,0.6583419292901379,-0.02496543611393942,0.7385579891475064,0.6202293422428851,0.0059262056613826886,0.7037082502391828,-0.012067989083996755,0.007000333139444592,0.6436876384135755,-0.024965436113937534,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,M,MOM,0.3329397178515547,0.050058108037266395,0.007049112116068734,0.6721181299398249,-0.02478335535663967,0.7569190920662862,0.6321473154652247,0.0063445258562124796,0.721608721170942,-0.01633821162711102,0.007483794963601298,0.6560085737708043,-0.02478335535663967,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,Q,MA-DIST,0.2240786928083703,0.050874797997590426,0.006455864161745373,0.6283816303530738,-0.024130739457875028,0.7194990140344053,0.5839063048724571,0.006174534138754018,0.7210155062364928,-0.0129618944711265,0.006629367113209161,0.5921475458333803,-0.02413073945787203,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.2,DEGROSS,Q,MOM,0.178386751654512,0.05031196283668975,0.006810716858638877,0.6316675366586311,-0.02283974553304058,0.7285578235816107,0.5895849104796685,0.006149814420094879,0.7041387540806002,-0.016080555265106877,0.00721843544105405,0.6082487999463925,-0.022839745533040356,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,D,MA-DIST,13.928327166563609,0.375,0.014585711087748088,0.23395624840004758,-0.23103491473348559,0.0466764217434057,0.36843923440967835,-0.007736038427505476,-0.09770912513489138,-0.14204159795048954,0.028598502679927362,0.3912756209764419,-0.2310349147334847,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.375,0.2,RESPREAD,D,MOM,11.74899194542288,0.375,0.05229835349347223,0.6684235529319639,-0.19195353841360585,0.7741410812097229,0.6156501352515011,0.05049405820440045,0.76138490344963,-0.10743572065629814,0.05341239826183086,0.6321793491826975,-0.19195353841360607,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,W,MA-DIST,6.186444380546648,0.37513905351287835,0.03586845721515064,0.5160207660393525,-0.19740826521353871,0.4844894764277524,0.5521425267183145,0.024275070928854836,0.4209773241821132,-0.09756423299026384,0.04308206411261373,0.5667515957331307,-0.19740826521353838,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,W,MOM,5.204280246484992,0.37526910355325444,0.05764396944240047,0.7335662042210391,-0.1851740384727385,0.8036675501626802,0.7063574401947188,0.05118821529673001,0.7723644100084505,-0.11255236878451225,0.06164423176365763,0.7233587083307074,-0.18517403847273883,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,M,MA-DIST,2.907899488802115,0.37590971652333083,0.04835953957984085,0.6617127827147326,-0.18124883126589442,0.7444393150857161,0.6220811904696364,0.044149426243443646,0.7109741406019416,-0.08737627894074784,0.05096388643028904,0.6452250252336753,-0.1812488312658963,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,M,MOM,2.475003177992966,0.37472706160190977,0.051650548052248224,0.6733815002916235,-0.1795374188422586,0.7580016039463146,0.63388035698446,0.046934026777206705,0.7228880442635448,-0.11725808202070254,0.05456926592403,0.6573314808035026,-0.17953741884225916,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,Q,MA-DIST,1.6571907535317103,0.3788157315380906,0.04634041475001105,0.624334707819897,-0.18078060964322784,0.723852100291252,0.5734276999159388,0.04561174204021956,0.7232651077906939,-0.09431151319871844,0.04678995615189385,0.584669889605664,-0.18078060964322895,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,RESPREAD,Q,MOM,1.3177461682970268,0.3742607812441756,0.049252419345886755,0.633634619893035,-0.16959216610387307,0.727974446908578,0.5922625029172067,0.04498876906807858,0.7006721650116463,-0.11708555944503807,0.05188998565299352,0.6120619548058566,-0.1695921661038734,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,D,MA-DIST,2.8027168070871946,0.07501073886017982,0.0033098474983497272,0.2322259118175668,-0.050297325133562665,0.04432810540429738,0.3670860799354079,-0.0012895384470690274,-0.10029605588688978,-0.02974656619793381,0.006156308206672012,0.38992318541920973,-0.05029732513356322,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,D,MOM,2.3700607833078546,0.07501073886017982,0.010751177011359303,0.6662401815691845,-0.040904465676050994,0.7712344673895069,0.6138524300823173,0.010235798809054453,0.7582799292711905,-0.022010222396558143,0.011069082283360343,0.6303824457173053,-0.040904465676051216,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,W,MA-DIST,1.245315368352022,0.07505663322785479,0.007479848600001615,0.5145872068621773,-0.04205892784844267,0.48088832429140155,0.5521185491855801,0.005056319969654943,0.4166465129743712,-0.02009836840174639,0.00897707055622865,0.5666788913767177,-0.04205892784844478,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,W,MOM,1.0501138045528375,0.07509658592142367,0.011786371666266726,0.7332068896767964,-0.03915521300958413,0.8005741876030105,0.7077725963398109,0.010353720267301636,0.7690922818881356,-0.023238908750460974,0.012670734660900296,0.7243417088810922,-0.039155213009584244,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,M,MA-DIST,0.5861099036245081,0.07531281932165308,0.009870264812900764,0.6586033841398411,-0.037359037180431875,0.738973932725631,0.6203880178384963,0.008884924467177147,0.7042274851896212,-0.01805685972235338,0.01047829001550249,0.6438232744972023,-0.037359037180429655,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,M,MOM,0.49901384554266437,0.07507556078014437,0.010556289499246363,0.6722160676949569,-0.03707542470697378,0.7569832360214525,0.6322834092274462,0.009507542767734911,0.7216840985308624,-0.024429737057210077,0.011203473465427827,0.656118041813244,-0.03707542470697378,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,Q,MA-DIST,0.3357241772041138,0.07626870616668788,0.009653136129301298,0.6281549724173325,-0.03619255903481855,0.7196896705247322,0.5833015920440605,0.009250258378298293,0.7210381733299752,-0.019404218963432807,0.009901624478977133,0.5917452580209488,-0.03619255903481833,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.375,0.2,DEGROSS,Q,MOM,0.26723090709292774,0.07541889173329727,0.010189139840033778,0.6318957995777744,-0.03422378795667069,0.7283878010008763,0.5899680302038904,0.009206540817571662,0.7037346739626119,-0.024074348112321453,0.01079547196860231,0.6086997214300458,-0.034223787956671026,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,RESPREAD,D,MA-DIST,18.53900216457124,0.5,0.01829917470240572,0.2342842645205324,-0.29738100985944693,0.046970171611055496,0.3688005538219026,-0.011088977342441075,-0.09741142452809139,-0.18565211153886263,0.036853078909899084,0.3916220819294098,-0.2973810098594464,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,D,MOM,15.625131554525412,0.5,0.06879552318001836,0.6687942484566968,-0.24922902052427487,0.7744778782036656,0.6160549086663708,0.06682470099249671,0.7617227705657502,-0.14190593336325996,0.07001251581756884,0.6325696983984657,-0.24922902052427498,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,W,MA-DIST,8.23256956058109,0.5001390549852295,0.046897633071010913,0.516267484336208,-0.2563700956854933,0.4853526842880045,0.5519933445993014,0.03172746364039991,0.42202216248836827,-0.1285743608702511,0.0563622848102967,0.5666215081730206,-0.2563700956854942,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,W,MOM,6.920200202714762,0.5002755898322179,0.07602619347776418,0.7332604346340859,-0.24119759951139386,0.804197397635191,0.7055093581355054,0.06781976870611839,0.7728465717004334,-0.14821250019848553,0.08111754946805161,0.722689082141084,-0.24119759951139397,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,M,MA-DIST,3.86735303588626,0.5009124349109786,0.06388241325305799,0.6628173563660079,-0.23853794501766168,0.7465408726511139,0.6226533476064444,0.05868210183832656,0.7136201767659925,-0.1150774060369123,0.06710156778174658,0.6456424002351634,-0.2385379450176609,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,M,MOM,3.291732638647766,0.49934024240732466,0.06818429857391028,0.6737236095051103,-0.23616316255106007,0.7583194818316796,0.6344292527765707,0.062213242125291,0.7233128643750969,-0.15390376143021978,0.0718826761178657,0.6576887054167609,-0.23616316255106007,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,Q,MA-DIST,2.199936452252699,0.5039023903697122,0.06066136617204765,0.6220335736221042,-0.2405439556995692,0.7247836510801213,0.568850998890299,0.06038712965074078,0.7233912148810276,-0.12452853505301509,0.0608304915236042,0.5811654894831655,-0.24054395569956843,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,RESPREAD,Q,MOM,1.7490129132103398,0.4976609443550271,0.06465816162850335,0.6335111909627367,-0.2249570299574155,0.7266584074987427,0.5926488931186599,0.059297860391625434,0.6981703489497499,-0.15462774848935568,0.06797675018500882,0.612833480805953,-0.22495702995741518,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.5,0.2,DEGROSS,D,MA-DIST,3.734716072934421,0.10001431848023976,0.004369570102821019,0.23234025745750414,-0.06659020156254014,0.04443444898905983,0.3672093179139825,-0.0017499386651411708,-0.10018866188506476,-0.039504963001913196,0.008161446401698358,0.39004222904717945,-0.06659020156254092,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,D,MOM,3.15743419679286,0.10001431848023976,0.014303540861196451,0.6663621981867162,-0.05425290312502484,0.7713473892575241,0.6139842675086162,0.013631573057477864,0.7583930265971842,-0.02929603676800796,0.014718087830978499,0.6305100601255049,-0.05425290312502418,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,W,MA-DIST,1.6593775090125333,0.10007314823403522,0.00993949281322104,0.5146544387160485,-0.05578885212893825,0.4810751198518264,0.5521081574460082,0.006717791943726237,0.4168683270074287,-0.026736069832402398,0.011931080093648516,0.5666732715839558,-0.055788852128939914,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,W,MOM,1.3989444536501159,0.10012482222395563,0.01568742192578787,0.7331643102451797,-0.0519666311989756,0.8006966501304607,0.7076169415315635,0.013790917196956576,0.7692042180458772,-0.030910331800332203,0.016858545202163233,0.724225111767843,-0.05196663119897471,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,M,MA-DIST,0.7809130676627521,0.1004019428664556,0.013139475456384053,0.6588620655511311,-0.04969276093592556,0.7393901252099305,0.6205433890697004,0.011840622580049809,0.7047473644463226,-0.02401584349158037,0.013941158894211991,0.6439552051627588,-0.049692760935926006,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,M,MOM,0.6648345455353117,0.10008551820186005,0.014051615677670215,0.6723121146809922,-0.04930137267682588,0.7570471688896291,0.6324176973721173,0.012664247235062875,0.7217599758592365,-0.03246990023070584,0.014907992761243438,0.6562250166794235,-0.04930137267682677,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,Q,MA-DIST,0.4471168764156544,0.1016343500374055,0.012829720700267888,0.6279125688363169,-0.04825099718982462,0.7198799019443484,0.5826750976907958,0.012318168426119103,0.7210608351034229,-0.02582094384089817,0.013145264760409336,0.5913224714940807,-0.048250997189824174,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.5,0.2,DEGROSS,Q,MOM,0.3558548662418311,0.10049389518623278,0.013549320709286716,0.6321061512179634,-0.04558404330885768,0.7282110874965657,0.5903290829407134,0.012250931437434165,0.7033235011518616,-0.03203728068044076,0.014350717366354626,0.6091296277980232,-0.045584043308857236,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,RESPREAD,D,MA-DIST,27.756028881439587,0.75,0.02390842868608778,0.23464202795520303,-0.41583511912156945,0.04727216160305669,0.36920735995109116,-0.018971973697804123,-0.0971034583621943,-0.2675940578086201,0.05127679058226864,0.3920080153471291,-0.4158351191215697,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,D,MOM,23.36552391776375,0.75,0.10012867916702572,0.6692379979328443,-0.3544331939357088,0.774869491199763,0.6165472356318482,0.09856401497035439,0.7621176882720196,-0.2087343967179015,0.1010945374098069,0.6330413626066712,-0.35443319393570893,False,"H1,H2,OOS,DD",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,W,MA-DIST,12.31959007876438,0.7500902876799833,0.06742466331142594,0.516663207463995,-0.3646755437717809,0.4870008092738197,0.5515904000165136,0.04560750389865609,0.42404256621783165,-0.18837282744216277,0.08110306248869037,0.5662496273883143,-0.3646755437717809,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,W,MOM,10.344640585041379,0.7501893729641211,0.11130753159567952,0.7325514296734801,-0.3451780397867651,0.8051709443001858,0.7037448405772837,0.10029851406821022,0.7737333947810792,-0.2167644147489045,0.1181503488019624,0.7212595057923845,-0.3451780397867651,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,0.75,0.2,RESPREAD,M,MA-DIST,5.77959751385529,0.7505956661198038,0.09390519017746701,0.6648549665744419,-0.3482208166056432,0.7507742722080331,0.6236659595165677,0.08741317807846372,0.7189794658447548,-0.16844464471008247,0.09792736627713494,0.646276575992683,-0.3482208166056443,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,M,MOM,4.9212726200597725,0.7482640024873232,0.10006041895149109,0.6742752717042901,-0.3447388756224189,0.7589677742067378,0.6354573877683252,0.09213407758074776,0.7242416781408728,-0.2237203461476016,0.10497632236587395,0.6582426614686558,-0.34473887562241856,False,"H1,H2,OOS,DD",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,Q,MA-DIST,3.2765782767253264,0.7526752475366393,0.08742859680224924,0.616338459214195,-0.358722372291738,0.7266262247004937,0.5584100210976554,0.08921959521906087,0.7236562054807427,-0.18321090991570088,0.08632576282712234,0.5728472534663178,-0.3587223722917373,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,RESPREAD,Q,MOM,2.6053957674160526,0.74283517271367,0.09375543395392127,0.6321476931165759,-0.3339915172570883,0.7235654648646237,0.592174774949057,0.08674163298680604,0.6927010575182059,-0.22755352079567992,0.09810257693666702,0.6131117042672427,-0.33399151725708853,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,0.75,0.2,DEGROSS,D,MA-DIST,5.595612681463787,0.15002147772035965,0.006422917670803274,0.23256019171021733,-0.0984819246870492,0.044638628990314795,0.3674466086649093,-0.0027166876259345774,-0.09998251161698805,-0.05878870458183594,0.012099952807947512,0.3902714009946935,-0.09848192468705019,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,D,MOM,4.72850273886592,0.15002147772035965,0.021359306954440882,0.6665972302704916,-0.08052597532835792,0.7715645581223913,0.6142384476239318,0.02039764139194644,0.7586103416307789,-0.04379022455410286,0.021952706731703575,0.6307561241375557,-0.08052597532835792,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,W,MA-DIST,2.4860595583239435,0.15010279744665758,0.014807217310087273,0.5147855578815649,-0.0828190720444153,0.4814458513392176,0.5520838833578081,0.010004246607931755,0.4173092780687784,-0.039919232343437194,0.017780031030408594,0.5666583344495095,-0.08281907204441596,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,W,MOM,2.0949366933227584,0.15017555841818428,0.023446133182612794,0.7330753907432036,-0.07723295160361432,0.8009381891209613,0.7073028137618392,0.020643191473221023,0.7694249328095375,-0.04614087908811226,0.025178218755539605,0.723988400802964,-0.07723295160361465,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,M,MA-DIST,1.1697179207299677,0.15055846689178276,0.01964565053508016,0.6593711860859215,-0.0741792069356052,0.7402233334076702,0.6208444096132172,0.01774266865557883,0.705789418999901,-0.035844726285009565,0.02082077270729399,0.6442079497067378,-0.07417920693560753,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,M,MOM,0.9957571093200163,0.15008366547197777,0.021005900234249086,0.6724982802120646,-0.07355576158827593,0.7571743088439092,0.6326806087165932,0.018958268932005362,0.7219133003242992,-0.048397183403655175,0.022270488292087,0.6564311328118724,-0.07355576158827626,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,Q,MA-DIST,0.6691712930945084,0.15228300405977038,0.01912006519595355,0.6273811459405522,-0.07235468935589862,0.7202589471539823,0.5813581201548506,0.01843018073226599,0.7211060338330717,-0.0385780375184146,0.019545670194645925,0.5904164397360381,-0.07235468935589928,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.75,0.2,DEGROSS,Q,MOM,0.5324603993335718,0.15055042646698927,0.020214102101692166,0.6324745398629398,-0.06823349039702142,0.7278376065644209,0.5909873134880458,0.018302053348515646,0.7024802006277229,-0.047870996870382654,0.02139483071784687,0.6099282473407756,-0.06823349039702176,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,RESPREAD,D,MA-DIST,37.016980211334115,1.0,0.026999084611428525,0.2345970586880799,-0.5171084982026971,0.04718370688133753,0.3691911146307244,-0.0284367051284673,-0.0971910493433759,-0.34402392658382774,0.0627450766570683,0.39198301490733417,-0.5171084982026958,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,1.0,0.2,RESPREAD,D,MOM,31.147390091291555,1.0,0.1289546425097614,0.6692693133761561,-0.44795971452672323,0.7748789948807685,0.6165941282132111,0.12887645512269108,0.7621271169963809,-0.2726619966997863,0.12900285434467995,0.6330831563178643,-0.44795971452672356,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,RESPREAD,W,MA-DIST,16.42203814227323,1.0,0.08575371633490314,0.5169301734957378,-0.46087817876744763,0.4885426205051253,0.5510536585957408,0.058048809786018785,0.4259626575300083,-0.24526156743040706,0.10319648528041081,0.5657352418748721,-0.4608781787674463,False,"H1,H2,OOS,DD,CAGR",False,"OOS,DD,CAGR",False
SMALL,1.0,0.2,RESPREAD,W,MOM,13.784262155787156,1.0,0.14434271150055222,0.7317169858753958,-0.43893308922389973,0.8060196971421266,0.7019103741228516,0.13157211333491747,0.7745068481288915,-0.28166095594736085,0.1522885912600036,0.719724133795511,-0.4389330892238995,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,RESPREAD,M,MA-DIST,7.692085740692004,1.0,0.12241318910368482,0.6666978466166251,-0.4511950019110692,0.7550644849270643,0.6246175865765684,0.11563236895462925,0.7244509240259719,-0.21920239960977028,0.12661466241103603,0.6467189588446373,-0.45119500191106865,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,RESPREAD,M,MOM,6.554701682067777,0.9969527679024885,0.13014893632458513,0.6746723761816441,-0.44724466174805866,0.7596639598723994,0.636487097896232,0.12110297224296973,0.7253172024356793,-0.28909666461182215,0.1357628776099955,0.6586336846830914,-0.4472446617480583,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,RESPREAD,Q,MA-DIST,4.347611989184549,0.9999999999999998,0.11144076727231478,0.6091757917103552,-0.4744116658480676,0.728452630275578,0.5465220768950388,0.11700276115383801,0.723952032640772,-0.23963885089251946,0.108025139315026,0.5629268621387393,-0.47441166584806926,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,RESPREAD,Q,MOM,3.45973976761344,0.9862874555611983,0.1203103939311716,0.6293910148167433,-0.4408227760714136,0.7198734763068171,0.590299254085713,0.11243624136437402,0.6866437726422684,-0.2976782762243928,0.12519322732632387,0.6118717933862224,-0.44082277607141374,False,"H1,H2,OOS,DD",False,"OOS,DD",False
SMALL,1.0,0.2,DEGROSS,D,MA-DIST,7.452696966928363,0.2000286369604795,0.00838726989223093,0.23276748066954203,-0.12946508576523486,0.04483018462409638,0.36767086020622386,-0.003744853915534585,-0.09978887434370251,-0.07776466234602675,0.01594126764107906,0.39048770537329525,-0.12946508576523386,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,D,MOM,6.295009298287099,0.2000286369604795,0.028347631344565638,0.6668198769443726,-0.1062404439238559,0.7717701276844904,0.6144793305991815,0.02712835703856742,0.7588161454343088,-0.05818000766091036,0.029100138291237476,0.6309892426105362,-0.10624044392385579,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,W,MA-DIST,3.3109438397863102,0.20012812072869898,0.01960497266090111,0.5149125603872252,-0.10928199071276179,0.4818133641783343,0.5520551467444249,0.013241479559772618,0.4177474965279661,-0.05297976989453834,0.023548506037233574,0.5666385810156398,-0.10928199071276179,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,W,MOM,2.788845747222797,0.20021887090725887,0.031145018049114626,0.7329818360135335,-0.10202833698913194,0.8011753117361986,0.7069855251175419,0.02746480985394606,0.7696418028987029,-0.06122171345991512,0.03342074421362762,0.723747394082941,-0.10202833698913227,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,M,MA-DIST,1.5575205961209218,0.20068714012126546,0.026107773332932904,0.6598692851646399,-0.09842210562718734,0.7410575873267002,0.6211326366042265,0.023631757133892206,0.7068345057652667,-0.047555763337916,0.02763743064387958,0.6444459347084222,-0.0984221056271859,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,M,MOM,1.3257869479159075,0.20005399031380766,0.02791032787885528,0.6726766090393075,-0.09754822181427325,0.7573008048104171,0.6329360942713732,0.025225695192748532,0.7220691763761604,-0.06412215831882839,0.029569133358366306,0.6566267945601458,-0.09754822181427325,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,Q,MA-DIST,0.890300267289821,0.2028250332470812,0.02532533043593954,0.6267882770243471,-0.09643565462348203,0.7206359377861122,0.57995755797021,0.02450982537264612,0.7211507866959628,-0.05123416034204309,0.025828481755500343,0.5894311359048464,-0.09643565462348269,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,1.0,0.2,DEGROSS,Q,MOM,0.7082552719669437,0.20048611510606967,0.026803305710764613,0.632774319209937,-0.09078867889753939,0.727437615896949,0.5915621471920779,0.02430184839378935,0.7016091719623408,-0.0635825129518538,0.028348709256043936,0.6106467728351316,-0.09078867889753994,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,D,MA-DIST,5.606687172234044,0.25,0.01643547979844362,0.37738022054288806,-0.14459506183369564,0.3895962750181496,0.38373189134653674,0.013782948950309182,0.38911328525122124,-0.065614551095864,0.01807444711348527,0.37802046540767836,-0.1445950618336942,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,D,MOM,4.861196425143267,0.25,0.0315590029085151,0.6611585266739691,-0.13165327744879884,0.884496750578164,0.5412736618935333,0.03529315471020711,0.9011490935035458,-0.06076071646588499,0.029263298102355506,0.5629491780979833,-0.13165327744879918,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,W,MA-DIST,2.482852325166863,0.25011253343098827,0.025099099389586543,0.5625931933138129,-0.1311577027704509,0.6782898391642957,0.5076564912836143,0.024892846178748096,0.6810098346666191,-0.05773318372167391,0.025226292621669755,0.5174354518969085,-0.13115770277044936,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
SMALL,0.25,0.5,RESPREAD,W,MOM,2.1539465795852917,0.25015828179591526,0.032150955956856686,0.6784304215466496,-0.1253711538468284,0.8820765135093985,0.569255400710058,0.03515960704229015,0.8981388855923587,-0.06327026075564512,0.030300227859261675,0.5878338420160253,-0.12537115384682695,True,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
