uni,L,start,end,depth,ctl_dd_V1u,frac,n_arms,frac_V1u,frac_TOP20,frac_EWall
universe_broad.json,4,2013-05-13,2017-05-12,13.021891220943338,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-06-13,2017-06-12,13.021891220943427,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-07-13,2017-07-12,13.02189122094337,12.185551488668523,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-08-13,2017-08-12,13.021891220943338,12.185551488668589,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-09-13,2017-09-12,13.02189122094326,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-10-13,2017-10-12,13.02189122094325,12.185551488668644,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-11-13,2017-11-12,13.021891220943328,12.185551488668711,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2013-12-13,2017-12-12,13.021891220943315,12.185551488668677,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-01-13,2018-01-12,13.021891220943305,12.185551488668622,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-02-13,2018-02-12,13.021891220943328,12.1855514886687,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-03-13,2018-03-12,13.021891220943315,12.185551488668589,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-04-13,2018-04-12,13.021891220943404,12.185551488668677,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-05-13,2018-05-12,13.021891220943282,12.185551488668732,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-06-13,2018-06-12,13.02189122094337,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-07-13,2018-07-12,13.021891220943205,12.185551488668567,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-08-13,2018-08-12,13.021891220943294,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-09-13,2018-09-12,13.021891220943328,12.185551488668779,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-10-13,2018-10-12,13.021891220943315,12.18555148866881,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-11-13,2018-11-12,13.02189122094325,12.185551488668677,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2014-12-13,2018-12-12,13.021891220943338,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,4,2015-01-13,2019-01-12,19.347516639095097,12.185551488668677,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-02-13,2019-02-12,19.347516639095087,12.185551488668745,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-03-13,2019-03-12,19.34751663909514,12.185551488668612,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-04-13,2019-04-12,19.347516639095176,12.185551488668656,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-05-13,2019-05-12,19.347516639095097,12.185551488668667,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-06-13,2019-06-12,19.347516639095076,12.185551488668711,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-07-13,2019-07-12,19.347516639095076,12.185551488668755,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-08-13,2019-08-12,19.347516639095087,12.185551488668622,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-09-13,2019-09-12,19.347516639095076,8.81069018504249,0.6458333333333334,48,0.375,0.875,0.6875
universe_broad.json,4,2015-10-13,2019-10-12,19.347516639095097,8.810690185042358,0.6458333333333334,48,0.375,0.875,0.6875
universe_broad.json,4,2015-11-13,2019-11-12,19.347516639095108,8.721048227615114,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2015-12-13,2019-12-12,19.347516639095154,8.721048227615091,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2016-01-13,2020-01-12,19.34751663909513,8.721048227615103,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2016-02-13,2020-02-12,19.34751663909513,8.721048227615114,0.6875,48,0.5,0.875,0.6875
universe_broad.json,4,2016-03-13,2020-03-12,26.66666666666667,9.79845472146751,0.8333333333333334,48,0.75,0.875,0.875
universe_broad.json,4,2016-04-13,2020-04-12,33.71595330739302,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2016-05-13,2020-05-12,33.715953307393,10.717770891229971,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2016-06-13,2020-06-12,33.71595330739303,10.717770891229982,0.75,48,0.625,0.875,0.75
universe_broad.json,4,2016-07-13,2020-07-12,33.71595330739299,10.71777089122994,0.6875,48,0.4375,0.875,0.75
universe_broad.json,4,2016-08-13,2020-08-12,33.71595330739302,10.717770891229982,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2016-09-13,2020-09-12,33.71595330739302,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2016-10-13,2020-10-12,33.71595330739301,10.71777089122994,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2016-11-13,2020-11-12,33.71595330739302,10.717770891229994,0.75,48,0.625,0.875,0.75
universe_broad.json,4,2016-12-13,2020-12-12,33.71595330739299,10.71777089122995,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2017-01-13,2021-01-12,33.71595330739303,10.717770891229916,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2017-02-13,2021-02-12,33.71595330739298,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2017-03-13,2021-03-12,33.71595330739301,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2017-04-13,2021-04-12,33.71595330739301,10.717770891229916,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2017-05-13,2021-05-12,33.71595330739302,10.71777089122996,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2017-06-13,2021-06-12,33.71595330739299,10.717770891229971,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2017-07-13,2021-07-12,33.715953307393,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2017-08-13,2021-08-12,33.715953307393,10.717770891229916,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2017-09-13,2021-09-12,33.71595330739303,10.717770891229906,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2017-10-13,2021-10-12,33.71595330739302,10.71777089122994,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2017-11-13,2021-11-12,33.71595330739302,10.717770891230005,0.75,48,0.625,0.875,0.75
universe_broad.json,4,2017-12-13,2021-12-12,33.71595330739302,10.717770891229916,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2018-01-13,2022-01-12,33.715953307393,10.717770891230016,0.75,48,0.625,0.875,0.75
universe_broad.json,4,2018-02-13,2022-02-12,33.71595330739299,10.71777089122995,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2018-03-13,2022-03-12,33.715953307393,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2018-04-13,2022-04-12,33.715953307393,10.717770891229916,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2018-05-13,2022-05-12,33.71595330739301,10.71777089122994,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2018-06-13,2022-06-12,33.71595330739298,10.717770891229916,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2018-07-13,2022-07-12,33.71595330739301,10.717770891229971,0.75,48,0.625,0.875,0.75
universe_broad.json,4,2018-08-13,2022-08-12,33.71595330739303,10.71777089122994,0.6041666666666666,48,0.1875,0.875,0.75
universe_broad.json,4,2018-09-13,2022-09-12,33.71595330739302,11.187109062820566,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,4,2018-10-13,2022-10-12,33.71595330739302,14.604945237812494,0.625,48,0.25,0.875,0.75
universe_broad.json,4,2018-11-13,2022-11-12,33.715953307393,14.60494523781255,0.625,48,0.25,0.875,0.75
universe_broad.json,4,2018-12-13,2022-12-12,33.71595330739301,14.604945237812483,0.625,48,0.25,0.875,0.75
universe_broad.json,4,2019-01-13,2023-01-12,33.71595330739301,15.091598404036954,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,4,2019-02-13,2023-02-12,33.71595330739301,20.538621759332187,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-03-13,2023-03-12,33.715953307393,22.81229528093325,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-04-13,2023-04-12,33.71595330739303,22.81229528093317,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-05-13,2023-05-12,33.715953307393,22.81229528093315,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-06-13,2023-06-12,33.71595330739301,22.812295280933302,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-07-13,2023-07-12,33.71595330739301,22.81229528093315,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-08-13,2023-08-12,33.71595330739305,22.81229528093328,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-09-13,2023-09-12,33.71595330739301,22.812295280933203,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-10-13,2023-10-12,33.71595330739301,22.81229528093329,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,4,2019-11-13,2023-11-12,33.715953307393,23.46447086418062,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2019-12-13,2023-12-12,33.71595330739302,23.464470864180687,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2020-01-13,2024-01-12,33.71595330739301,23.464470864180665,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2020-02-13,2024-02-12,33.71595330739301,23.464470864180598,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,4,2020-03-13,2024-03-12,24.496651760884504,23.464470864180708,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-04-13,2024-04-12,24.496651760884536,23.464470864180555,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-05-13,2024-05-12,24.49665176088447,23.464470864180665,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-06-13,2024-06-12,24.496651760884536,23.46447086418062,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-07-13,2024-07-12,24.496651760884458,23.464470864180807,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-08-13,2024-08-12,24.496651760884458,23.46447086418051,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-09-13,2024-09-12,24.496651760884514,23.464470864180743,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-10-13,2024-10-12,24.496651760884458,23.464470864180818,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-11-13,2024-11-12,24.49665176088449,23.46447086418064,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2020-12-13,2024-12-12,24.496651760884536,23.464470864180708,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-01-13,2025-01-12,24.496651760884525,23.464470864180708,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-02-13,2025-02-12,24.496651760884504,23.464470864180743,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-03-13,2025-03-12,24.49665176088438,23.464470864180697,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-04-13,2025-04-12,24.496651760884458,23.464470864180598,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-05-13,2025-05-12,24.496651760884458,23.464470864180687,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-06-13,2025-06-12,24.496651760884504,23.464470864180697,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-07-13,2025-07-12,24.49665176088448,23.464470864180807,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-08-13,2025-08-12,24.496651760884514,23.46447086418051,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-09-13,2025-09-12,24.49665176088447,23.464470864180598,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-10-13,2025-10-12,24.496651760884514,23.46447086418062,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-11-13,2025-11-12,24.49665176088447,23.46447086418063,0.4583333333333333,48,0.5625,0.3125,0.5
universe_broad.json,4,2021-12-13,2025-12-12,24.496651760884536,23.464470864180576,0.4791666666666667,48,0.5625,0.375,0.5
universe_broad.json,4,2022-01-13,2026-01-12,22.38485111832773,23.46447086418053,0.6041666666666666,48,0.5625,0.6875,0.5625
universe_broad.json,4,2022-02-13,2026-02-12,22.094437940454082,23.46447086418063,0.5833333333333334,48,0.5625,0.5625,0.625
universe_broad.json,4,2022-03-13,2026-03-12,22.094437940453993,23.464470864180576,0.5833333333333334,48,0.5625,0.5625,0.625
universe_broad.json,4,2022-04-13,2026-04-12,19.20485656469465,23.442974531769245,0.5416666666666666,48,0.5625,0.5625,0.5
universe_broad.json,4,2022-05-13,2026-05-12,18.755082059706986,20.986145328167417,0.6458333333333334,48,0.5625,0.6875,0.6875
universe_broad.json,4,2022-06-13,2026-06-12,18.755082059707007,17.41376084862043,0.6666666666666666,48,0.5625,0.625,0.8125
universe_broad.json,4,2022-07-13,2026-07-12,18.75508205970694,16.629838415956975,0.6666666666666666,48,0.625,0.5625,0.8125
universe_broad.json,4,2022-08-13,2026-08-12,18.755082059706986,16.2809183455366,0.7916666666666666,48,0.75,0.8125,0.8125
universe_broad.json,5,2009-01-13,2014-01-12,22.058362096015106,8.524192794504637,0.4791666666666667,48,0.25,0.3125,0.875
universe_broad.json,5,2009-02-13,2014-02-12,18.60554330104536,8.524192794504625,0.5625,48,0.3125,0.625,0.75
universe_broad.json,5,2009-03-13,2014-03-12,18.605543301045312,8.524192794504703,0.625,48,0.625,0.5,0.75
universe_broad.json,5,2009-04-13,2014-04-12,18.60554330104529,9.536435935591392,0.5416666666666666,48,0.5625,0.3125,0.75
universe_broad.json,5,2009-05-13,2014-05-12,18.60554330104527,9.536435935591392,0.5625,48,0.5,0.4375,0.75
universe_broad.json,5,2009-06-13,2014-06-12,18.605543301045337,9.536435935591348,0.5,48,0.375,0.375,0.75
universe_broad.json,5,2009-07-13,2014-07-12,18.6055433010453,9.53643593559137,0.3958333333333333,48,0.1875,0.25,0.75
universe_broad.json,5,2009-08-13,2014-08-12,18.60554330104536,9.536435935591403,0.6041666666666666,48,0.75,0.3125,0.75
universe_broad.json,5,2009-09-13,2014-09-12,18.60554330104527,9.536435935591337,0.4375,48,0.125,0.4375,0.75
universe_broad.json,5,2009-10-13,2014-10-12,18.605543301045348,9.536435935591381,0.5,48,0.4375,0.3125,0.75
universe_broad.json,5,2009-11-13,2014-11-12,18.60554330104529,9.536435935591403,0.5,48,0.5,0.25,0.75
universe_broad.json,5,2009-12-13,2014-12-12,18.60554330104528,9.536435935591392,0.3958333333333333,48,0.1875,0.25,0.75
universe_broad.json,5,2010-01-13,2015-01-12,18.60554330104538,9.536435935591447,0.6041666666666666,48,0.8125,0.25,0.75
universe_broad.json,5,2010-02-13,2015-02-12,18.60554330104529,9.536435935591314,0.375,48,0.125,0.25,0.75
universe_broad.json,5,2010-03-13,2015-03-12,18.605543301045245,9.536435935591324,0.4791666666666667,48,0.375,0.3125,0.75
universe_broad.json,5,2010-04-13,2015-04-12,18.60554330104536,9.536435935591358,0.375,48,0.125,0.25,0.75
universe_broad.json,5,2010-05-13,2015-05-12,18.60554330104539,9.536435935591348,0.3958333333333333,48,0.125,0.3125,0.75
universe_broad.json,5,2010-06-13,2015-06-12,18.60554330104536,9.53643593559137,0.4166666666666667,48,0.1875,0.3125,0.75
universe_broad.json,5,2010-07-13,2015-07-12,18.605543301045348,9.536435935591358,0.4166666666666667,48,0.125,0.375,0.75
universe_broad.json,5,2010-08-13,2015-08-12,18.6055433010454,9.536435935591358,0.4166666666666667,48,0.125,0.375,0.75
universe_broad.json,5,2010-09-13,2015-09-12,18.60554330104529,9.53643593559137,0.4166666666666667,48,0.1875,0.3125,0.75
universe_broad.json,5,2010-10-13,2015-10-12,18.605543301045323,9.536435935591413,0.6041666666666666,48,0.75,0.3125,0.75
universe_broad.json,5,2010-11-13,2015-11-12,18.60554330104537,9.536435935591358,0.5625,48,0.625,0.3125,0.75
universe_broad.json,5,2010-12-13,2015-12-12,18.605543301045348,9.536435935591381,0.4375,48,0.1875,0.375,0.75
universe_broad.json,5,2011-01-13,2016-01-12,18.60554330104537,11.333525231716091,0.5833333333333334,48,0.6875,0.3125,0.75
universe_broad.json,5,2011-02-13,2016-02-12,18.60554330104529,12.121557064109723,0.5833333333333334,48,0.6875,0.3125,0.75
universe_broad.json,5,2011-03-13,2016-03-12,18.605543301045312,12.1215570641097,0.5416666666666666,48,0.5625,0.3125,0.75
universe_broad.json,5,2011-04-13,2016-04-12,18.605543301045323,12.121557064109723,0.5833333333333334,48,0.6875,0.3125,0.75
universe_broad.json,5,2011-05-13,2016-05-12,18.36283185840706,12.121557064109624,0.5416666666666666,48,0.5625,0.3125,0.75
universe_broad.json,5,2011-06-13,2016-06-12,18.362831858407034,12.12155706410969,0.5625,48,0.625,0.3125,0.75
universe_broad.json,5,2011-07-13,2016-07-12,17.888931888544846,12.121557064109679,0.7708333333333334,48,0.625,0.9375,0.75
universe_broad.json,5,2011-08-13,2016-08-12,13.021891220943315,12.12155706410969,0.75,48,0.625,0.9375,0.6875
universe_broad.json,5,2011-09-13,2016-09-12,13.021891220943315,12.121557064109712,0.7291666666666666,48,0.5625,0.9375,0.6875
universe_broad.json,5,2011-10-13,2016-10-12,13.021891220943282,12.121557064109734,0.7291666666666666,48,0.5625,0.9375,0.6875
universe_broad.json,5,2011-11-13,2016-11-12,13.021891220943315,12.185551488668555,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2011-12-13,2016-12-12,13.021891220943328,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-01-13,2017-01-12,13.021891220943338,12.185551488668711,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-02-13,2017-02-12,13.02189122094326,12.185551488668677,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-03-13,2017-03-12,13.02189122094326,12.185551488668667,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-04-13,2017-04-12,13.021891220943338,12.185551488668523,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-05-13,2017-05-12,13.021891220943282,12.185551488668523,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-06-13,2017-06-12,13.021891220943383,12.185551488668722,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-07-13,2017-07-12,13.021891220943205,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-08-13,2017-08-12,13.021891220943349,12.1855514886688,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-09-13,2017-09-12,13.021891220943294,12.1855514886687,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-10-13,2017-10-12,13.021891220943338,12.185551488668711,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-11-13,2017-11-12,13.021891220943282,12.185551488668644,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2012-12-13,2017-12-12,13.021891220943328,12.185551488668644,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-01-13,2018-01-12,13.02189122094326,12.185551488668722,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-02-13,2018-02-12,13.021891220943404,12.185551488668622,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-03-13,2018-03-12,13.021891220943294,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-04-13,2018-04-12,13.021891220943294,12.18555148866881,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-05-13,2018-05-12,13.021891220943338,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-06-13,2018-06-12,13.021891220943427,12.185551488668656,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-07-13,2018-07-12,13.02189122094337,12.185551488668523,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-08-13,2018-08-12,13.021891220943338,12.185551488668589,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-09-13,2018-09-12,13.02189122094326,12.185551488668578,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-10-13,2018-10-12,13.02189122094325,12.185551488668644,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-11-13,2018-11-12,13.021891220943328,12.185551488668711,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2013-12-13,2018-12-12,13.021891220943315,12.185551488668677,0.7083333333333334,48,0.5,0.9375,0.6875
universe_broad.json,5,2014-01-13,2019-01-12,19.347516639095097,12.185551488668622,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-02-13,2019-02-12,19.347516639095108,12.1855514886687,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-03-13,2019-03-12,19.34751663909512,12.185551488668589,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-04-13,2019-04-12,19.347516639095108,12.185551488668677,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-05-13,2019-05-12,19.347516639095097,12.185551488668732,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-06-13,2019-06-12,19.347516639095087,12.185551488668656,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-07-13,2019-07-12,19.347516639095108,12.185551488668567,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-08-13,2019-08-12,19.347516639095108,12.185551488668656,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-09-13,2019-09-12,19.347516639095108,12.185551488668779,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-10-13,2019-10-12,19.347516639095087,12.18555148866881,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-11-13,2019-11-12,19.347516639095087,12.185551488668677,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2014-12-13,2019-12-12,19.347516639095097,12.185551488668578,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2015-01-13,2020-01-12,19.347516639095097,12.185551488668677,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2015-02-13,2020-02-12,19.347516639095087,12.185551488668745,0.6875,48,0.5,0.875,0.6875
universe_broad.json,5,2015-03-13,2020-03-12,26.66666666666666,12.185551488668612,0.7291666666666666,48,0.5,0.8125,0.875
universe_broad.json,5,2015-04-13,2020-04-12,33.715953307393,12.185551488668656,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2015-05-13,2020-05-12,33.71595330739299,12.185551488668667,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2015-06-13,2020-06-12,33.715953307393,12.185551488668711,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2015-07-13,2020-07-12,33.71595330739303,12.185551488668755,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2015-08-13,2020-08-12,33.71595330739301,12.185551488668622,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2015-09-13,2020-09-12,33.715953307393,10.717770891229982,0.75,48,0.625,0.875,0.75
universe_broad.json,5,2015-10-13,2020-10-12,33.71595330739301,10.717770891229971,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,5,2015-11-13,2020-11-12,33.71595330739301,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2015-12-13,2020-12-12,33.71595330739299,10.71777089122995,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2016-01-13,2021-01-12,33.71595330739302,10.717770891229982,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2016-02-13,2021-02-12,33.715953307393,10.71777089122995,0.6875,48,0.4375,0.875,0.75
universe_broad.json,5,2016-03-13,2021-03-12,33.71595330739301,10.717770891230016,0.75,48,0.625,0.875,0.75
universe_broad.json,5,2016-04-13,2021-04-12,33.71595330739302,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2016-05-13,2021-05-12,33.715953307393,10.717770891229971,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2016-06-13,2021-06-12,33.71595330739303,10.717770891229982,0.75,48,0.625,0.875,0.75
universe_broad.json,5,2016-07-13,2021-07-12,33.71595330739299,10.71777089122994,0.6875,48,0.4375,0.875,0.75
universe_broad.json,5,2016-08-13,2021-08-12,33.71595330739302,10.717770891229982,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,5,2016-09-13,2021-09-12,33.71595330739302,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2016-10-13,2021-10-12,33.71595330739301,10.71777089122994,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,5,2016-11-13,2021-11-12,33.71595330739302,10.717770891229994,0.75,48,0.625,0.875,0.75
universe_broad.json,5,2016-12-13,2021-12-12,33.71595330739299,10.71777089122995,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2017-01-13,2022-01-12,33.71595330739303,10.717770891229916,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,5,2017-02-13,2022-02-12,33.71595330739298,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2017-03-13,2022-03-12,33.71595330739301,10.71777089122994,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2017-04-13,2022-04-12,33.71595330739301,10.717770891229916,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2017-05-13,2022-05-12,33.71595330739302,10.71777089122996,0.6666666666666666,48,0.375,0.875,0.75
universe_broad.json,5,2017-06-13,2022-06-12,33.71595330739299,10.717770891229971,0.7291666666666666,48,0.5625,0.875,0.75
universe_broad.json,5,2017-07-13,2022-07-12,33.715953307393,10.71777089122995,0.7083333333333334,48,0.5,0.875,0.75
universe_broad.json,5,2017-08-13,2022-08-12,33.715953307393,10.717770891229916,0.6041666666666666,48,0.1875,0.875,0.75
universe_broad.json,5,2017-09-13,2022-09-12,33.71595330739303,11.187109062820655,0.6458333333333334,48,0.3125,0.875,0.75
universe_broad.json,5,2017-10-13,2022-10-12,33.71595330739302,14.604945237812517,0.625,48,0.25,0.875,0.75
universe_broad.json,5,2017-11-13,2022-11-12,33.71595330739302,14.604945237812473,0.625,48,0.25,0.875,0.75
universe_broad.json,5,2017-12-13,2022-12-12,33.71595330739302,14.604945237812572,0.625,48,0.25,0.875,0.75
universe_broad.json,5,2018-01-13,2023-01-12,33.715953307393,15.091598404036954,0.6666666666666666,48,0.375,0.875,0.75
