panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
bstk100,R10,25.0,abs12-rw,gate,rw,NEW-PANEL,0.14512751943285762,0.8425433020406559,-0.26113327144348286,1.043982714065489,0.7047160917194641,0.15176554610819237,0.9864834116295845,-0.16339135662077497,0.9288468450655829,0.13967833249764072,0.7589930078310421,-0.2611332714434832,0.7370400368663615,15.52386135472619,-0.07270352231126687,0.18648301282110258,-0.03104118404468434,0.047047212094262325,0.08734431612981386,-0.12931660011637103,-0.12303091576618952,-0.05883755159912482,0.03852918293084136,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R10,25.0,vol60-dg,gate,dg,NEW-PANEL,0.10147097118590076,0.7073708754788102,-0.22865159673410895,0.9158883703999193,0.514863243560401,0.1255884720490592,0.8654167257678418,-0.1691738132883973,0.7423635467444571,0.08195776058704007,0.5825769006478001,-0.2286515967341084,0.6867499618297144,16.052218221975576,-0.09270469895822686,-0.044378860143539756,-0.03682364071230668,0.02087013803512916,-0.04075002753575574,-0.31916944827543414,-0.2994470229494315,-0.026355876889750912,-0.005127365316115504,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",False,True,False,True
bstk100,R10,25.0,vol60-rw,gate,rw,NEW-PANEL,0.10902854699983178,0.7057682896984048,-0.26383523833134437,0.9266876149000155,0.5122597946129265,0.13424776125200988,0.8744240957334047,-0.15787591406693302,0.8503371907325536,0.0886393331757056,0.5789292914097954,-0.26383523833134415,0.7417876463387226,17.184157379054813,-0.07871708315314763,-0.031456765097048534,-0.025525741490842385,0.02952942723807983,-0.029950783035659567,-0.3217728972229087,-0.30309463218743615,-0.06153951848698633,0.002430210497815513,False,"H1,H2,OOS,DD",False,"H1,H2,OOS,DD,CAGR",False,False,False,True
bstk100,R10,25.0,v1gate-dg,gate,dg,NEW-PANEL,0.10336956173104861,0.7255023155807563,-0.23857805127228848,0.971430207217266,0.5039165451507254,0.1322068994705441,0.9243542209770492,-0.16204290608072824,0.8158758853946982,0.08012564219221807,0.572565792746333,-0.23857805127228848,0.6799775811475114,15.863255961487896,-0.015628910646954042,-0.015856344972663194,-0.02969273350463761,0.027488565456614045,0.014791809281590962,-0.3301161466851098,-0.30945813085089857,-0.03628233142793044,-0.0032287747709676545,False,"H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",False,True,False,True
bstk100,R10,25.0,v1gate-rw,gate,rw,NEW-PANEL,0.11489415331848307,0.7495886833763382,-0.23490827932519132,0.976549668304694,0.5532869807518972,0.13979310736153638,0.926915756854162,-0.16039623771253864,0.8715485435018302,0.09475654673666112,0.6183149000291341,-0.23490827932519087,0.7347883446142502,16.947187485276366,-0.013901868573760523,-0.004966066526408186,-0.028046065136448,0.035074773347606336,0.019911270369018963,-0.280745711083938,-0.26370902356809744,-0.032612559480833275,0.008295816816466808,False,"H2,OOS,DD",False,"H1,H2,OOS,DD,CAGR",False,True,False,True
bstk100,R10,25.0,stop15,stop,dg,NEW-PANEL,0.13243266573334078,0.7907056017583802,-0.2897799508353063,1.0446507237435898,0.5951014427332363,0.15634715879012973,0.9916331992630728,-0.17811852530871375,0.877770341513607,0.11307024609742422,0.6573478546352599,-0.28977995083530605,0.7371232402722057,17.143496885860092,0.02408238349417091,0.10201626191256175,-0.04576835273262311,0.05162882477619968,0.08801232580791474,-0.23893124910259889,-0.22467606896197168,-0.08748423099094824,0.025834329231324518,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R10,25.0,stop25,stop,dg,NEW-PANEL,0.1437993066372516,0.8322165607786672,-0.28514290480286364,1.0598448092552106,0.6612646142347947,0.16153971284745072,1.006009583804271,-0.1726121891350001,0.9358534507728792,0.12936334210069633,0.7196064428543232,-0.285142904802864,0.7440331432066195,15.906009323784767,-0.007050235494284185,0.1741264853355433,-0.04026201655890946,0.056821378833520675,0.10320641131953556,-0.17276807760104052,-0.1624174807429084,-0.0828471849585056,0.03720097013523534,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R10,25.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.10327903489087142,0.7831970646473174,-0.18250766889885295,0.9234593368089602,0.676719660878467,0.09866581384818529,0.8351421052463481,-0.16077741906505638,0.6136795479237138,0.10710066557463183,0.755039966302379,-0.18250766889885173,0.5293612552330209,11.249040770430634,-0.3563504126150563,0.12895795040989766,-0.028427246488965746,-0.006052520165744757,-0.03317906112671487,-0.15731303095736815,-0.12698395729485257,0.019788050945505092,-0.00331930161114484,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R10,25.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.10502133069504715,0.8341109924518922,-0.18250766889885306,1.082079174941182,0.6557135263898657,0.10980581689243096,1.0064207302436003,-0.11861165942330676,0.9257590478567617,0.10108848766658429,0.7386662796808977,-0.1825076688988525,0.5037163356175411,10.583068187872612,-0.17388964524030026,0.2776689646836339,0.013738513152783877,0.005087482878500915,0.12544077700550693,-0.17831916544596949,-0.14335764391633388,0.01978805094550498,-0.001577005806969109,False,"H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,True,False,True
bstk100,R10,25.0,ebud-0.10,bud,dg,NEW-PANEL,0.13147077865126167,0.8644470767835261,-0.2504700166834427,1.1239311374879524,0.691538173897121,0.1431836355238134,1.0725915701519095,-0.14265017752500897,1.0037396237990024,0.12189521879911402,0.7459620900269717,-0.2504700166834424,0.5946429802958417,10.181294740146189,0.04030018588478901,0.25114546094690837,-0.010300004948918334,0.038465301509883365,0.1672927395522773,-0.14249451793871415,-0.13606183357025992,-0.04817429683908467,0.024872442149245402,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R10,25.0,ebud-0.20,bud,dg,NEW-PANEL,0.1497475856049686,0.8671802972564446,-0.26113327144348275,1.1000944752139763,0.6983166442501139,0.16542550915454335,1.0473920246870845,-0.16162161904335137,1.0235357753109233,0.13696839868626776,0.7546169168060376,-0.2611332714434831,0.725944768953529,14.800066214173363,0.020401253614040993,0.23189927939216504,-0.029271446467260737,0.0607071751406133,0.14345607727830123,-0.1357160475857213,-0.127407006791194,-0.05883755159912471,0.04314924910295233,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
bstk100,R20,0.0,control,ctl,dg,NEW-PANEL,0.1706478958011799,1.0950824297577662,-0.27407678243311284,1.2418087769488337,0.9776219119101108,0.16686775637272588,1.1399087353673547,-0.16271881580655168,1.0254976079171243,0.17377666463096242,1.0653591962855709,-0.27407678243311295,0.7473914258008346,12.074516882198719,0.09357027787571726,0.37855811642942516,-0.03036864323046104,0.062149422358795836,0.28517037901315867,0.14358922007427566,0.18333527268833927,-0.0717810625887548,0.06404955929916363,False,DD,False,DD,False,False,False,True
bstk100,R20,0.0,g200-dg,gate,dg,NEW-PANEL,0.16944818747195134,1.1331376635516877,-0.2364850936162738,1.3145396974424874,0.9880592064290827,0.1696149145427377,1.2119534655953534,-0.12870595933318563,1.317848182178182,0.1693106144050356,1.0799258720312248,-0.23648509361627434,0.7329489781393,11.893708638306814,0.17678691833075655,0.4050291022137782,0.003644213242905009,0.06489658052880765,0.3579012995068124,0.15402651459324757,0.19790194843399322,-0.03418937377191575,0.06284985096993508,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,g200-rw,gate,rw,NEW-PANEL,0.1730250863579994,1.1414343095675423,-0.24147023602937412,1.3429480627742527,0.9795491017940008,0.1771825912753615,1.2444137415183465,-0.12830945833720986,1.3809004696263953,0.16960517990052582,1.0705956906761034,-0.24147023602937423,0.7377538820547827,11.995268617972982,0.24075407938960647,0.40512365241444814,0.004040714238880777,0.07246425726143146,0.38630966483857765,0.14551640995816562,0.1885717670788718,-0.03917451618501608,0.06642674985598314,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,band3-dg,gate,dg,NEW-PANEL,0.16934282269180256,1.1320460592257973,-0.22014787850083906,1.3121375080837179,0.9861790426588463,0.170250424494383,1.210033334830023,-0.12844660092097904,1.3254568301042227,0.16859435744968265,1.0784845502066773,-0.22014787850083917,0.7335224059893467,11.830432392780864,0.1846448655534526,0.3924580738646042,0.0039035716551115984,0.06553209048045294,0.3554991101480428,0.1521463508230111,0.19646062660944574,-0.017852158656481015,0.0627444861897863,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,band3-rw,gate,rw,NEW-PANEL,0.1717620091315153,1.1364634337163497,-0.22513302091393894,1.3261546184182744,0.9832161127289168,0.1743630012736952,1.2262941994820278,-0.1284466009209787,1.3574746238786388,0.16961988809706208,1.0745148132719142,-0.22513302091393927,0.7377669181956221,11.894075901053508,0.22074139003784043,0.3886806658152726,0.0039035716551119315,0.06964466725976515,0.36951622048259936,0.14918342089308168,0.19249088967468264,-0.0228373010695809,0.06516367262949903,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,abs12-dg,gate,dg,NEW-PANEL,0.1653399363842094,1.1021643717340555,-0.2712428871210719,1.2886943349824662,0.9695779403936065,0.15849239306439156,1.17926498604463,-0.12954973231822653,1.2234096530208967,0.17102132109030888,1.0588189338638523,-0.2712428871210719,0.7218229365984086,11.607582028792606,0.13480143320699156,0.3620303025390066,0.0028004402578641063,0.05377405905046151,0.33205593704679115,0.13554524855777128,0.1767950102666207,-0.06894716727671388,0.05874159988219314,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,abs12-rw,gate,rw,NEW-PANEL,0.16877433184621182,1.1128542215253592,-0.2738989893859959,1.31154945161689,0.9707206297381464,0.16422590004305482,1.2054510373574943,-0.1295497323182263,1.2676668419480008,0.17254129043476474,1.0588940188073732,-0.27389898938599566,0.7323256015070241,11.75442541465482,0.20689384755253648,0.3389300699103097,0.0028004402578643284,0.05950756602912477,0.3549110536812149,0.13668793790231126,0.17687009521014163,-0.07160326954163784,0.06217599534419556,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,vol60-dg,gate,dg,NEW-PANEL,0.14295706815078413,1.0512373463153608,-0.1851706592552793,1.1842510173369651,0.9260721720902592,0.14650541493638203,1.0811264420816793,-0.1501388597122837,0.9757994380477875,0.14003707900424844,1.0267460339824728,-0.18517065925527942,0.7080135774000443,12.275126777289012,0.08593970287731523,0.2309768564313004,-0.017788687136193054,0.04178708092245198,0.22761261940129007,0.09203948025442399,0.1447221103852412,0.017125060589078728,0.036358731648767864,True,-,True,-,False,True,False,True
bstk100,R20,0.0,vol60-rw,gate,rw,NEW-PANEL,0.14849528524691302,1.0369863352503421,-0.21079470229079145,1.1801230890195211,0.9040929112868632,0.15374737692420637,1.0799589669815264,-0.15864179034739723,0.9691480194942772,0.14417902514576308,1.0021992257763221,-0.2107947022907919,0.7439163657024599,12.708974169266913,0.08188462358453708,0.2506909390916596,-0.02629161777130659,0.04902904291027632,0.22348469108384605,0.07006021945102803,0.12017530217909056,-0.008498982446433406,0.04189694874489676,False,DD,False,DD,False,False,False,True
bstk100,R20,0.0,v1gate-dg,gate,dg,NEW-PANEL,0.14284646602074202,1.0764118648606245,-0.18517065925527965,1.2516696625253614,0.9171239963769199,0.14981527233445147,1.1483454480058348,-0.1285440594147228,1.1654779926554302,0.1371273028158697,1.0200456638803959,-0.18517065925527965,0.6961855064046037,12.100954868799647,0.17078515093123137,0.2574642314757476,0.0038061131613678356,0.04509693832052142,0.2950312645896863,0.08309130454108471,0.13802174028316427,0.017125060589078395,0.03624812951872576,True,-,True,-,False,True,True,True
bstk100,R20,0.0,v1gate-rw,gate,rw,NEW-PANEL,0.1532290459383736,1.0930634741790035,-0.20327589450958572,1.272329246056962,0.9323118271445233,0.16131907140756052,1.1738480686773143,-0.13319296560330107,1.211168102435902,0.14659524100377275,1.0303641107897525,-0.2032758945095855,0.7333483777443522,12.547453165955137,0.21075494389478455,0.2771613058830531,-0.0008427930272104367,0.056600737393630474,0.3156908481212869,0.09827913530868815,0.14834018719252096,-0.0009801746652276788,0.046630709436357345,False,DD,False,DD,False,True,False,True
bstk100,R20,0.0,stop15,stop,dg,NEW-PANEL,0.158916381602064,1.0603871543047367,-0.2973561817941974,1.237707679024971,0.9111437766375948,0.16247923197005743,1.1338116388298962,-0.14279437839162157,1.1378545416154202,0.1559843765678306,1.0073137189826409,-0.2973561817941972,0.7403608363232725,13.345409132210504,0.12928813089134805,0.3129773271373022,-0.010444205815530933,0.05776089795612738,0.28106928108929596,0.07711108480175966,0.1252897953854093,-0.09506046194983939,0.05231804510004774,False,DD,False,DD,False,False,False,True
bstk100,R20,0.0,stop25,stop,dg,NEW-PANEL,0.1675866230038361,1.0866392698441405,-0.2931965548528933,1.2407067926295132,0.9603841349125786,0.16620365871898413,1.1381015262597172,-0.1603232858846465,1.0366782205210576,0.16872914480451473,1.0510074681402306,-0.29319655485289275,0.7463082856203788,12.265408030351738,0.08817935517404096,0.3799507169310319,-0.02797311330855587,0.06148532470505408,0.28406839469383816,0.1263514430767434,0.16898354454299902,-0.09090083500853527,0.060988286501819824,False,DD,False,DD,False,False,False,True
bstk100,R20,0.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.11986123376195867,0.9823962023698425,-0.1931707618597054,1.1180688165088442,0.8606341168460024,0.11435034027064384,0.9771077205618279,-0.1248529446811214,0.9158802026071425,0.12442960026866068,0.9874205125907239,-0.19317076185970572,0.5822605689215004,9.706705712135294,-0.05598987289940005,0.14755392948380353,0.007497227894969233,0.009632006256713788,0.1614304185731691,0.026601425010167268,0.10539658899349236,0.009124957984652654,0.01326289725994241,True,-,True,-,False,False,False,True
bstk100,R20,0.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.10708640013416848,0.9467625416163427,-0.1931707618597054,1.1300115203977978,0.7915264834167842,0.10239772566722616,0.9740518239222928,-0.12061946347880292,0.8489320273358788,0.11097072846759581,0.9304385750119799,-0.19317076185970528,0.5326250208892948,8.835720987255533,-0.1476247947269611,0.22689097304618455,0.011730709097287711,-0.0023206083467038896,0.17337312246212278,-0.04250620841905095,0.04841465141474832,0.009124957984652654,0.0004880636321522164,False,H2,False,H2,False,False,False,True
bstk100,R20,0.0,ebud-0.10,bud,dg,NEW-PANEL,0.15455455455233236,1.0899730771467027,-0.23434032035910513,1.2964997743143853,0.9243613597801877,0.15815335328205093,1.1923698996009742,-0.1272721825626575,1.242638808399395,0.1515930814429025,1.0202904927830136,-0.23434032035910535,0.679764230191924,9.747633137633825,0.18531350878720676,0.36087775329796656,0.005077990013433148,0.05343501926812089,0.3398613763787103,0.09032866794435257,0.13826656918578206,-0.032044600514747085,0.04795621805031609,False,DD,False,DD,False,False,True,True
bstk100,R20,0.0,ebud-0.20,bud,dg,NEW-PANEL,0.16987758095272154,1.094625886916319,-0.2737207720538519,1.2534053884454905,0.9673228308168788,0.1679695945374624,1.1517810155794144,-0.14986603951489774,1.120798248096528,0.1714544876818278,1.056073368773028,-0.27372077205385215,0.7445237568236465,11.983325622766307,0.1148711892283849,0.3754395009363929,-0.017515866938807106,0.06325126052353236,0.2967669905098155,0.13329013898104358,0.17404944517579635,-0.07142505220949388,0.06327924445070528,False,DD,False,DD,False,False,False,True
bstk100,R20,10.0,control,ctl,dg,NEW-PANEL,0.15660398588826463,1.0170949343072866,-0.2753032668298582,1.1586164336558025,0.9035181851427343,0.15303217310751993,1.0572173381021641,-0.16481536625246318,0.928506707761133,0.15955994432471243,0.9905778480977085,-0.2753032668298584,0.7473914258008346,12.074516882198719,0.018695177347330283,0.2835925339258525,-0.032465193676372545,0.04831383909358988,0.2019780357201274,0.06948549330689913,0.10855392450047696,-0.07300754698550013,0.050005649386248366,False,DD,False,DD,False,False,False,True
bstk100,R20,10.0,g200-dg,gate,dg,NEW-PANEL,0.15562953560132242,1.0527257031933759,-0.23744394161897853,1.2290228715195162,0.9114196411723432,0.15604361934996125,1.126824252793521,-0.13053812260879138,1.1953873415018161,0.15528792605847186,1.0026621507399043,-0.23744394161897842,0.7329489781393,11.893708638306814,0.09928007928522808,0.3093909202244052,0.0018120499672992507,0.0513252853360312,0.2723844735838411,0.07738694933650803,0.1206382271426727,-0.035148221774620486,0.04903119909930616,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,g200-rw,gate,rw,NEW-PANEL,0.15904535242855888,1.0612848846566614,-0.2424906579945073,1.2579077602270325,0.9029965502889602,0.163431249686657,1.1597823514888563,-0.13015818853961736,1.255635557934275,0.15543836023812774,0.9934365103785172,-0.2424906579945072,0.7377538820547827,11.995268617972982,0.16356092821177637,0.30994478484322063,0.0021919840364732768,0.05871291567272696,0.3012693622913575,0.06896385845312503,0.11141258678128563,-0.04019493815014927,0.05244701592654262,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,band3-dg,gate,dg,NEW-PANEL,0.15559872687166143,1.0521080880916,-0.22115116716008665,1.2279473848574696,0.909373699090987,0.15682469972345303,1.1263329390466086,-0.1302954716447261,1.203608212502301,0.15458797538856217,1.001060555382673,-0.22115116716008654,0.7335224059893467,11.830432392780864,0.10908112463298425,0.2975720495084473,0.0020547009313645337,0.052106365709522984,0.2713089869217945,0.0753410072551518,0.11903663178544144,-0.018855447315728607,0.049000390369645166,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,band3-rw,gate,rw,NEW-PANEL,0.157914902293957,1.0568277951408749,-0.2261983565160568,1.2420827280778837,0.9068507602879129,0.1607980382007146,1.1427078578425816,-0.13029547164472577,1.234103044188363,0.1555409978818154,0.9975219427940031,-0.22619835651605724,0.7377669181956221,11.894075901053508,0.14523643221312177,0.2937659827510699,0.0020547009313648668,0.05607970418678454,0.2854443301422086,0.07281806845207772,0.1154980191967715,-0.023902636671698757,0.05131656579194073,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,abs12-dg,gate,dg,NEW-PANEL,0.15189982728817242,1.0243113276152813,-0.2725252770354081,1.203715457829443,0.896341436864256,0.14562025704005022,1.0947833984439768,-0.13093814292384043,1.1121301538906778,0.15710793726905892,0.9848286101717884,-0.2725252770354082,0.7218229365984086,11.607582028792606,0.05923051012083447,0.2665890263348534,0.0014120296522502074,0.04090192302612017,0.24707705989376783,0.062308745028420875,0.10280468657455677,-0.07022955719105003,0.045301490786156154,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,abs12-rw,gate,rw,NEW-PANEL,0.1551250821644219,1.0347457218156548,-0.27523309170542054,1.2259499581474755,0.897529115194594,0.1510459965058153,1.12027440322025,-0.13093814292383998,1.1535675788045276,0.1585022189443197,0.9849662021194362,-0.2752330917054212,0.7323256015070241,11.75442541465482,0.13077712888052684,0.24244367423934543,0.0014120296522506515,0.046327662491885246,0.26931156021180047,0.06349642335875882,0.10294227852220461,-0.0729373718610625,0.048526745662405626,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,vol60-dg,gate,dg,NEW-PANEL,0.12901878158603464,0.9609222122634431,-0.18589869245008472,1.093494342865082,0.8360948652643632,0.13268143986418246,0.9910767517579568,-0.1521884886899555,0.871823099147048,0.12600510648047392,0.9362242983231226,-0.18589869245008472,0.7080135774000443,12.275126777289012,0.003197349774865965,0.13043640617889962,-0.019838316113864857,0.027963105850252412,0.136855944929407,0.0020621734285279913,0.05420037472589101,0.016397027394273317,0.022420445084018373,True,-,True,-,False,True,False,True
bstk100,R20,10.0,vol60-rw,gate,rw,NEW-PANEL,0.13399515952449104,0.9483025259164392,-0.21331624217463208,1.090870811459751,0.8158830759282801,0.13935741369492338,0.9913538888561996,-0.1606305300622909,0.8675649245562596,0.12958898897916038,0.9134664979535543,-0.2133162421746323,0.7439163657024599,12.708974169266913,0.0004024018880048885,0.15070854880983964,-0.028280357486200253,0.034639079680993334,0.1342324135240759,-0.01814961590755504,0.031442574356322694,-0.011020522330274035,0.027396823022474773,False,"H2,DD",False,"H1,DD",False,False,False,True
bstk100,R20,10.0,v1gate-dg,gate,dg,NEW-PANEL,0.12910750653326342,0.98493023544376,-0.18589869245008472,1.1590895690190848,0.8265069266060202,0.13627591113769566,1.0564138489043557,-0.13088053973083646,1.0412236335360099,0.12322587612264835,0.928894770378585,-0.1858986924500844,0.6961855064046037,12.100954868799647,0.08621000768740861,0.15618974608786695,0.0014696328452541707,0.03155757712376561,0.2024511710834097,-0.007525765229814962,0.04687084678135345,0.016397027394273317,0.022509170031247153,False,H2,True,-,False,True,True,True
bstk100,R20,10.0,v1gate-rw,gate,rw,NEW-PANEL,0.1388568083615216,1.0030495255018819,-0.20402298310419353,1.1812098405499742,0.8431325980244685,0.14718851288600843,1.0833316245575237,-0.13496786960774165,1.090544833476173,0.1320266890036803,0.9407094428658763,-0.20402298310419376,0.7333483777443522,12.547453165955137,0.12719083061364822,0.17705209054712912,-0.0026176970316510173,0.04247017887207838,0.22457144261429918,0.009099906188633322,0.05868551926864474,-0.0017272632598354931,0.032258471859505325,False,DD,False,DD,False,True,False,True
bstk100,R20,10.0,stop15,stop,dg,NEW-PANEL,0.1435597234997148,0.9712583363735668,-0.2997503787290625,1.146128217932761,0.8236929549657992,0.14755028699360873,1.042393149128285,-0.14502620410296996,1.017404322937713,0.14027697756558788,0.9197134166749177,-0.2997503787290622,0.7403608363232725,13.345409132210504,0.044044141256418534,0.21147040252729754,-0.012676031526879322,0.04283195297967868,0.18948981999708592,-0.010339736870035976,0.0376894930776861,-0.09745465888470448,0.036961386997698534,False,"H2,DD",False,"H1,DD",False,False,False,True
bstk100,R20,10.0,stop25,stop,dg,NEW-PANEL,0.15335824044414426,1.0066694085092596,-0.29504564263834654,1.1568686570947966,0.8832830364491221,0.15228408798642312,1.0547134336344712,-0.16242596931319175,0.9375599765871618,0.15424543531806245,0.9733769022816698,-0.29504564263834676,0.7463082856203788,12.265408030351738,0.012442725168329671,0.28454981636749865,-0.030075796737101118,0.047565753972493074,0.20023025915912152,0.04925034461328692,0.09135297868443826,-0.0927499227939885,0.04675990394212799,False,DD,False,DD,False,False,False,True
bstk100,R20,10.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.10932278027424314,0.9085361533040031,-0.19424601898367055,1.0121103679883363,0.8172985324069464,0.09909956265020714,0.8681874122293382,-0.12942904473959238,0.7656671101111245,0.11783103486840418,0.9403762161613205,-0.19424601898367055,0.5772767690824805,9.602521302425547,-0.15640949948421012,0.024646692874714438,0.002921127836498255,-0.0056187713637229075,0.055471970052661246,-0.016734159428888784,0.058352292564088915,0.008049700860687486,0.0027244437722268727,False,H2,True,-,False,True,False,True
bstk100,R20,10.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.0939659992023465,0.8628613213998554,-0.14662566121300646,1.0368365190442337,0.7211270416100833,0.08647586715338873,0.8732635663068817,-0.12154468782622407,0.7114738513050094,0.10018608012015617,0.8604660478283787,-0.1466256612130069,0.5113197090071525,8.512697907221407,-0.254761664917072,0.13529176887702898,0.010805484749866562,-0.018242466860541318,0.08019812110855862,-0.11290565022575183,-0.02155787576885293,0.05567005863135158,-0.012632337299669769,False,"H2,OOS,CAGR",False,"H2,OOS,CAGR",False,True,False,True
bstk100,R20,10.0,ebud-0.10,bud,dg,NEW-PANEL,0.14336179374405167,1.0209134519572456,-0.23517395763262328,1.2213609533351841,0.8598966293980005,0.14699330597845273,1.11801212342221,-0.12845559303578002,1.1443122288767076,0.14037356125120048,0.9547771112495405,-0.23517395763262283,0.679764230191924,9.747633137633825,0.11827000313655955,0.27601788598424215,0.003894579540310611,0.04227497196452268,0.26472255539950906,0.025863937562165318,0.07275318765230887,-0.032878237788265235,0.036763457242035405,False,DD,False,DD,False,False,True,True
bstk100,R20,10.0,ebud-0.20,bud,dg,NEW-PANEL,0.15594811155627109,1.016907948539127,-0.27491864123173293,1.170169940208662,0.8937396251316364,0.15418740398013542,1.069053953081467,-0.15119646357828842,1.0197818145415702,0.15740315240781366,0.9817700838501778,-0.27491864123173304,0.7445237568236465,11.983325622766307,0.03977647148659058,0.2808092703731593,-0.018846291002197785,0.04946906996620537,0.21353154227298698,0.059706933295801234,0.09974616025294625,-0.07262292138737489,0.04934977505425482,False,DD,False,DD,False,False,False,True
bstk100,R20,25.0,control,ctl,dg,NEW-PANEL,0.1358463488675805,0.8999352746941647,-0.2771399174545808,1.0336338996382224,0.7921962019686,0.13257894557220173,0.9330138487472216,-0.16795168404580896,0.7893874141568042,0.13854986074559839,0.8782213853380192,-0.2771399174545811,0.7473914258008346,12.074516882198719,-0.09376326066242768,0.14094457137435956,-0.03560151146971832,0.027860611558271686,0.07699550170254732,-0.041836489867235205,-0.0038025382592123957,-0.07484419761022273,0.02924801236556425,False,"H2,OOS,DD",False,"H1,OOS,DD",False,False,False,True
bstk100,R20,25.0,g200-dg,gate,dg,NEW-PANEL,0.1352002594362116,0.9318875092793343,-0.2388805346418318,1.1004468733722728,0.7962933464578812,0.13597473655249326,0.9988546230865034,-0.13355796145003584,1.0180953278727718,0.134561522430388,0.8865795897970127,-0.2388805346418318,0.7329489781393,11.893708638306814,-0.017278679800915686,0.16571369636310895,-0.0012077888739452092,0.03125640253856321,0.1438084754365977,-0.03773934537795398,0.004555666199781094,-0.03658481479747375,0.028601922934195348,False,"H2,DD",False,"H1,DD",False,True,False,True
bstk100,R20,25.0,g200-rw,gate,rw,NEW-PANEL,0.1383804777516906,0.9408530069859425,-0.24401939765435665,1.1300519620164418,0.7880178977894257,0.14309803109192876,1.0325646661583587,-0.13311132138568915,1.0750252465551235,0.13450199899666915,0.8775276072404483,-0.24401939765435654,0.7377538820547827,11.995268617972982,0.047481400795601036,0.16695648593619072,-0.0007611488095985164,0.03837969707799871,0.1734135640807667,-0.04601479404640951,-0.00449631635678327,-0.04172367780999861,0.03178214124967434,False,"H2,OOS,DD",False,"H1,OOS,DD",False,True,False,True
bstk100,R20,25.0,band3-dg,gate,dg,NEW-PANEL,0.13527807780433143,0.9319798055871346,-0.22265430579419399,1.1013671690690596,0.7939946345185873,0.13696784390880712,1.0005119372519622,-0.1330623168668018,1.0293511125761836,0.1338854954358133,0.8847334477665093,-0.2226543057941942,0.7335224059893467,11.830432392780864,-0.0045584055900028675,0.155033284257599,-0.0007121442907111752,0.03224950989487707,0.14472877113338456,-0.040038057317247855,0.0027095241692777217,-0.020358585949835944,0.028679741302315168,False,"H2,DD",False,"H1,DD",False,True,False,True
bstk100,R20,25.0,band3-rw,gate,rw,NEW-PANEL,0.1374435405134995,0.937164189650846,-0.2277943496871192,1.1156819166123102,0.792148367576904,0.1407371773641184,1.0170597796178422,-0.13306231686680225,1.0576786927962394,0.13473264085615733,0.8818580437318733,-0.2277943496871193,0.7377669181956221,11.894075901053508,0.031686506012910565,0.15118810909010616,-0.0007121442907116193,0.036018843350188345,0.15904351867663513,-0.04188432425893118,-0.00016587986535832044,-0.02549862984276116,0.030845204011483232,False,"H2,OOS,DD",False,"H1,OOS,DD",False,True,False,True
