panel,book,p,mult,margin,sd,ratio
B135,G=0.60,0.9,0.5,-0.013207897363053597,0.021201356435534197,0.6229741669224858
B135,G=0.60,0.95,0.5,-0.009522851561618528,0.025210176804345282,0.37773838856922054
B135,G=0.60,0.975,0.5,-0.01016712935874331,0.026359774760821176,0.38570623045895014
B135,G=0.60,0.99,0.5,-0.004796905344480906,0.02705155403501234,0.1773245758181714
B135,G=0.60,0.995,0.5,-0.004895750245540856,0.026696674140180485,0.18338427550315664
B135,G=0.60,0.999,0.5,-0.010075819784991974,0.02652552561664968,0.3798537277115267
B135,G=0.60,1.0,0.5,0.00017428517826623136,0.028674757951002224,0.0060779999804720175
B135,G=0.60,0.9,0.6,-0.0018697140886761165,0.025050036039465314,0.07463917759361535
B135,G=0.60,0.95,0.6,0.005704628471307524,0.02911588256247273,0.1959284063970014
B135,G=0.60,0.975,0.6,0.007570306401785215,0.0300475384091046,0.2519443123331315
B135,G=0.60,0.99,0.6,0.016145852002734704,0.03055562888216268,0.5284084338437588
B135,G=0.60,0.995,0.6,0.018082536256939646,0.030037252098342716,0.602003678556779
B135,G=0.60,0.999,0.6,0.01830621004639585,0.0296907427795803,0.6165628856879215
B135,G=0.60,1.0,0.6,0.03389023848565925,0.032182295197066,1.0530708974650433
B135,G=0.60,0.9,0.75,0.015137560822890112,0.031912250483547,0.47434952388251606
B135,G=0.60,0.95,0.75,0.028545848520696596,0.03640779013427244,0.784058807618345
B135,G=0.60,0.975,0.75,0.03417646004257799,0.037273550000228126,0.9169091766780685
B135,G=0.60,0.99,0.75,0.04755998802355817,0.03763865517775665,1.263594243708918
B135,G=0.60,0.995,0.75,0.05254996601066039,0.03692126398218655,1.4232981307469388
B135,G=0.60,0.999,0.75,0.06087925479347761,0.03635549724598148,1.674554315171878
B135,G=0.60,1.0,0.75,0.08446416844674881,0.03927962556592826,2.1503302852258934
B135,G=0.60,0.9,1.0,0.043483019008833834,0.044723708223604566,0.9722588026787119
B135,G=0.60,0.95,1.0,0.06661454860301173,0.050470141861841435,1.3198803519388653
B135,G=0.60,0.975,1.0,0.07852004944389931,0.05162612086932156,1.520936458554632
B135,G=0.60,0.99,1.0,0.09991688139159723,0.05198387992554373,1.922074334095641
B135,G=0.60,0.995,1.0,0.10999568226686163,0.05101474239849971,2.1561548112432787
B135,G=0.60,0.999,1.0,0.1318343293719472,0.05017400329797475,2.6275425659978904
B135,G=0.60,1.0,1.0,0.1687540517152314,0.053729636677218584,3.1408001645167136
B135,G=0.85,0.9,0.5,-0.04239523754552252,0.024359906207959147,1.7403694900791802
B135,G=0.85,0.95,0.5,-0.04475350439830092,0.028705969956903245,1.559031256058935
B135,G=0.85,0.975,0.5,-0.05068615666506626,0.03302940759993422,1.5345766196898794
B135,G=0.85,0.99,0.5,-0.0485495584034185,0.03445893872040223,1.4089104367765564
B135,G=0.85,0.995,0.5,-0.05368008622123606,0.03470456784139899,1.5467729339421774
B135,G=0.85,0.999,0.5,-0.06966868947759511,0.03505786441797907,1.9872485285175052
B135,G=0.85,1.0,0.5,-0.06415016059630663,0.0367856428075579,1.7438912494177339
B135,G=0.85,0.9,0.6,-0.031057054271145038,0.025155236368678193,1.2346158794125042
B135,G=0.85,0.95,0.6,-0.029526024365374867,0.029055496919568796,1.0161940939130583
B135,G=0.85,0.975,0.6,-0.03294872090453774,0.03293922701826246,1.0002882243189863
B135,G=0.85,0.99,0.6,-0.02760680105620289,0.03414644557258411,0.8084824230832434
B135,G=0.85,0.995,0.6,-0.030701799718755557,0.03418146496214646,0.8982002308197035
B135,G=0.85,0.999,0.6,-0.041286659646207285,0.03483477778140988,1.1852138086048178
B135,G=0.85,1.0,0.6,-0.030434207288913606,0.03758889525051837,0.8096595307225452
B135,G=0.85,0.9,0.75,-0.01404977935957881,0.028401631481644728,0.4946821230554602
B135,G=0.85,0.95,0.75,-0.006684804315985796,0.032006460787532685,0.208857966532485
B135,G=0.85,0.975,0.75,-0.006342567263744964,0.035232333861630785,0.18002120690199966
B135,G=0.85,0.99,0.75,0.0038073349646205734,0.03611360788031093,0.105426601995541
B135,G=0.85,0.995,0.75,0.0037656300349651894,0.035816626437023186,0.10513636848479695
B135,G=0.85,0.999,0.75,0.0012863851008744764,0.03697887060630376,0.03478703053346327
B135,G=0.85,1.0,0.75,0.020139722672175953,0.04117466084016651,0.48912904833278786
B135,G=0.85,0.9,1.0,0.014295678826364913,0.03745065722401274,0.3817203725118811
B135,G=0.85,0.95,1.0,0.03138389576632934,0.04152694513696158,0.7557477599862195
B135,G=0.85,0.975,1.0,0.03800102213757636,0.04407403571345973,0.8622088157443513
B135,G=0.85,0.99,1.0,0.05616422833265963,0.04459675118184712,1.2593793683231571
B135,G=0.85,0.995,1.0,0.061211346291166424,0.0438515007117062,1.395878026925222
B135,G=0.85,0.999,1.0,0.07224145967934406,0.04579334978892225,1.5775535096761977
B135,G=0.85,1.0,1.0,0.10442960594065853,0.05177103170746382,2.0171436128749765
B135,G=1.00,0.9,0.5,-0.059794791102720235,0.03347218875731934,1.7864021841011204
B135,G=1.00,0.95,0.5,-0.065962183473542,0.03882027480116386,1.6991683807339872
B135,G=1.00,0.975,0.5,-0.07525624456886823,0.04132563076746151,1.8210549523692352
B135,G=1.00,0.99,0.5,-0.07523254363403671,0.04287237773963034,1.7548022199966133
B135,G=1.00,0.995,0.5,-0.08258130346459684,0.04250168226483667,1.9430125835964764
B135,G=1.00,0.999,0.5,-0.10447580539023682,0.04152116849788958,2.5162058094667317
B135,G=1.00,1.0,0.5,-0.10114933426903805,0.042642762074203325,2.3720164770993617
B135,G=1.00,0.9,0.6,-0.048456607828342754,0.03283700728111278,1.4756706484702724
B135,G=1.00,0.95,0.6,-0.05073470344061595,0.03844908659042185,1.3195294853442527
B135,G=1.00,0.975,0.6,-0.057518808808339705,0.04078314017100351,1.4103575292918498
B135,G=1.00,0.99,0.6,-0.0542897862868211,0.04202136263647488,1.291956825781207
B135,G=1.00,0.995,0.6,-0.05960301696211634,0.04162867123107999,1.431778031810362
B135,G=1.00,0.999,0.6,-0.076093775558849,0.04079852273260748,1.8651110496712282
B135,G=1.00,1.0,0.6,-0.06743338096164503,0.04299408273974897,1.5684339952042141
B135,G=1.00,0.9,0.75,-0.031449332916776526,0.033825654814507826,0.9297479410003293
B135,G=1.00,0.95,0.75,-0.02789348339122688,0.04011144203022012,0.6953996660157922
B135,G=1.00,0.975,0.75,-0.030912655167546932,0.0422401980083252,0.7318302618149256
B135,G=1.00,0.99,0.75,-0.022875650265997638,0.04292503743093647,0.532920915975974
B135,G=1.00,0.995,0.75,-0.025135587208395593,0.0424830745802378,0.591661207592732
B135,G=1.00,0.999,0.75,-0.033520730811767235,0.04200194069515467,0.7980757616667502
B135,G=1.00,1.0,0.75,-0.01685945100055547,0.045835401053040105,0.3678259732263702
B135,G=1.00,0.9,1.0,-0.0031038747308328035,0.039978000788161876,0.07763956850368342
B135,G=1.00,0.95,1.0,0.010175216691088257,0.04784942648423265,0.21265075547856768
B135,G=1.00,0.975,1.0,0.013430934233774394,0.0498659178506725,0.26934096097447574
B135,G=1.00,0.99,1.0,0.02948124310204142,0.049640567234531884,0.593894162465032
B135,G=1.00,0.995,1.0,0.03231012904780564,0.04909190444156983,0.6581559508709182
B135,G=1.00,0.999,1.0,0.03743434376670235,0.049334609645538915,0.7587846348772591
B135,G=1.00,1.0,1.0,0.06743043226792711,0.05544585033190598,1.2161493035868307
B135,C=D,0.9,0.5,-0.05052029179212712,0.025819753044589555,1.9566527884631912
B135,C=D,0.95,0.5,-0.052697618858417686,0.03219606038755086,1.6367722703984646
B135,C=D,0.975,0.5,-0.06774141001339176,0.03511891792755954,1.9289150694541117
B135,C=D,0.99,0.5,-0.06876078479668331,0.036088437994107256,1.9053411180586701
B135,C=D,0.995,0.5,-0.0691709332929638,0.03604050616039252,1.919255323028195
B135,C=D,0.999,0.5,-0.10641433303516223,0.03634566702630272,2.9278409709237705
B135,C=D,1.0,0.5,-0.11505796511271349,0.03621319970650555,3.177238301095051
B135,C=D,0.9,0.6,-0.03918210851774964,0.026145526321638066,1.4986161699610723
B135,C=D,0.95,0.6,-0.03747013882549163,0.03191083295243538,1.1742137499620477
B135,C=D,0.975,0.6,-0.05000397425286324,0.03436804988286404,1.4549552396278178
B135,C=D,0.99,0.6,-0.0478180274494677,0.03512764846680362,1.361264688544602
B135,C=D,0.995,0.6,-0.046192646790483294,0.03491704612060033,1.3229253881023628
B135,C=D,0.999,0.6,-0.07803230320377441,0.03439457581903159,2.268738641067837
B135,C=D,1.0,0.6,-0.08134201180532047,0.03385461223719496,2.4026862642943714
B135,C=D,0.9,0.75,-0.022174833606183414,0.028715037560226694,0.7722376667512307
B135,C=D,0.95,0.75,-0.014628918776102562,0.033905812694519095,0.43145754705556255
B135,C=D,0.975,0.75,-0.023397820612070463,0.03580271620758924,0.6535208244091474
B135,C=D,0.99,0.75,-0.016403891428644235,0.036278104366164424,0.4521705782384729
B135,C=D,0.995,0.75,-0.011725217036762547,0.03580665585615649,0.3274591484852822
B135,C=D,0.999,0.75,-0.03545925845669265,0.03422046729604746,1.0362002993684505
B135,C=D,1.0,0.75,-0.03076808184423091,0.0334038163129095,0.9210948101262321
B135,C=D,0.9,1.0,0.006170624579760309,0.03698223093541032,0.1668537679767708
B135,C=D,0.95,1.0,0.023439781306212576,0.04232875426312066,0.5537555194870148
B135,C=D,0.975,1.0,0.020945768789250863,0.043895106954021455,0.47717775949813274
B135,C=D,0.99,1.0,0.035953001939394824,0.044110942763703254,0.8150585702053686
B135,C=D,0.995,1.0,0.04572049921943869,0.04328540910624064,1.0562566038643948
B135,C=D,0.999,1.0,0.035495816121776935,0.04088220927706931,0.8682460353649826
B135,C=D,1.0,1.0,0.05352180142425167,0.04056443376815802,1.3194268094594934
B135,C=M,0.9,0.5,-0.03103006571869446,0.021449519913273832,1.446655488987975
B135,C=M,0.95,0.5,-0.03188833137157246,0.02560103549692676,1.2455875613078404
B135,C=M,0.975,0.5,-0.03297184353324338,0.028001836613911847,1.1774886050460827
B135,C=M,0.99,0.5,-0.039603276281332825,0.02925439935288646,1.353754551703871
B135,C=M,0.995,0.5,-0.048243342765686495,0.029072096177436474,1.6594380560397728
B135,C=M,0.999,0.5,-0.09887021631886747,0.031456651363672684,3.1430623423905346
B135,C=M,1.0,0.5,-0.10769886984948196,0.03188157454351558,3.378091307958531
B135,C=M,0.9,0.6,-0.01969188244431698,0.023675095828282942,0.8317551315164055
B135,C=M,0.95,0.6,-0.016660851338646407,0.026520886261675296,0.6282162358473897
B135,C=M,0.975,0.6,-0.015234407772714856,0.02810609635560408,0.542032147757768
B135,C=M,0.99,0.6,-0.018660518934117215,0.028753884588540713,0.64897384131374
B135,C=M,0.995,0.6,-0.025265056263205993,0.02831295398882918,0.8923497093653411
B135,C=M,0.999,0.6,-0.07048818648747965,0.030227398928098087,2.3319302681368614
B135,C=M,1.0,0.6,-0.07398291654208894,0.030262111122501656,2.4447374554473265
B135,C=M,0.9,0.75,-0.002684607532750752,0.029402171373776417,0.09130643783489861
B135,C=M,0.95,0.75,0.006180368710742665,0.031049071444769035,0.19905164383857596
B135,C=M,0.975,0.75,0.011371745868077918,0.03167163999296571,0.3590513743716331
B135,C=M,0.99,0.75,0.012753617086706248,0.03143500077961092,0.4057139103040322
B135,C=M,0.995,0.75,0.009202373490514754,0.030595614034657024,0.3007742704588577
B135,C=M,0.999,0.75,-0.027915141740397886,0.03181451020223621,0.8774342764653268
B135,C=M,1.0,0.75,-0.02340898658099938,0.03153898017524918,0.7422239543233561
B135,C=M,0.9,1.0,0.02566085065319297,0.042190171430663545,0.608218686557477
B135,C=M,0.95,1.0,0.0442490687930578,0.04361092531648028,1.0146326516107278
B135,C=M,0.975,1.0,0.055715335269399244,0.04362683583059265,1.2770886132046668
B135,C=M,0.99,1.0,0.06511051045474531,0.04246857657502484,1.5331455797611042
B135,C=M,0.995,1.0,0.06664808974671599,0.0411465786142894,1.6197723356656053
B135,C=M,0.999,1.0,0.0430399328380717,0.04173914542233006,1.0311646873116318
B135,C=M,1.0,1.0,0.0608808966874832,0.04170391521442204,1.459836477569602
SMALL663,N=5,0.9,0.5,-0.2147519099957315,0.14021593559659043,1.5315799098155682
SMALL663,N=5,0.95,0.5,-0.23560066617881803,0.13592535030975567,1.733309243948356
SMALL663,N=5,0.975,0.5,-0.2560831467523156,0.13138494785654622,1.9491056694859912
SMALL663,N=5,0.99,0.5,-0.2843799184423464,0.12624612653410855,2.252583316807855
SMALL663,N=5,0.995,0.5,-0.29588992701878264,0.12409126669379476,2.384454078858869
SMALL663,N=5,0.999,0.5,-0.32354981558203655,0.12081947912042226,2.677960689265598
SMALL663,N=5,1.0,0.5,-0.33839834060757973,0.11899837520573102,2.843722361944336
SMALL663,N=5,0.9,0.6,-0.20333268278065536,0.13834244485981048,1.4697780062127919
SMALL663,N=5,0.95,0.6,-0.22010890600474114,0.13421467040194435,1.639976504398229
SMALL663,N=5,0.975,0.6,-0.23803428831017712,0.12974859013233506,1.8345809235183037
SMALL663,N=5,0.99,0.6,-0.2632515868308295,0.12464078835153604,2.11208217079273
SMALL663,N=5,0.995,0.6,-0.27271276819421275,0.12254722332286255,2.2253688072207436
SMALL663,N=5,0.999,0.6,-0.2946256245063221,0.11949535606486193,2.465582213474469
SMALL663,N=5,1.0,0.6,-0.3046810728991174,0.11798710951116974,2.5823250875577513
SMALL663,N=5,0.9,0.75,-0.18620384195804113,0.13592954688993727,1.3698555333875362
SMALL663,N=5,0.95,0.75,-0.19687126574362582,0.1321900749548454,1.4893044414331014
SMALL663,N=5,0.975,0.75,-0.2109610006469694,0.12790611618771336,1.6493425563588044
SMALL663,N=5,0.99,0.75,-0.23155908941355408,0.12292584192248322,1.8837299447546167
SMALL663,N=5,0.995,0.75,-0.23794702995735792,0.12095177230587348,1.9672884937611046
SMALL663,N=5,0.999,0.75,-0.2512393378927504,0.11832896037454246,2.123227797299253
SMALL663,N=5,1.0,0.75,-0.25410517133642385,0.11742126104015514,2.164047371706613
SMALL663,N=5,0.9,1.0,-0.15765577392035074,0.1330285299991976,1.1851275355842967
SMALL663,N=5,0.95,1.0,-0.15814186530843358,0.13032833047023484,1.213411272421317
SMALL663,N=5,0.975,1.0,-0.1658388545416232,0.12653883616975592,1.3105767332895732
SMALL663,N=5,0.99,1.0,-0.17873826038476173,0.12199188819166715,1.4651651272413926
SMALL663,N=5,0.995,1.0,-0.18000413289593323,0.12028779463626242,1.4964455324852093
SMALL663,N=5,0.999,1.0,-0.1789288602034642,0.11862762635740885,1.508323699105097
SMALL663,N=5,1.0,1.0,-0.16981200206526792,0.11903423885223431,1.426581155998886
SMALL663,N=10,0.9,0.5,-0.14775519203792972,0.09442666524990585,1.564761306002777
SMALL663,N=10,0.95,0.5,-0.1619052524047696,0.09465920409135739,1.7104015817469982
SMALL663,N=10,0.975,0.5,-0.17840877581687042,0.09129522041215256,1.9541962329620701
SMALL663,N=10,0.99,0.5,-0.18817578056542322,0.08867532970209804,2.1220759054135327
SMALL663,N=10,0.995,0.5,-0.20459151815802745,0.08696495840292237,2.3525742082244516
SMALL663,N=10,0.999,0.5,-0.24616637210122302,0.0836880212890876,2.9414767885463386
SMALL663,N=10,1.0,0.5,-0.2658121404523493,0.08123620017529087,3.272089781141681
SMALL663,N=10,0.9,0.6,-0.1363359648228536,0.09217754567640966,1.4790583088582394
SMALL663,N=10,0.95,0.6,-0.14641349223069272,0.09238393806467987,1.5848370972039063
SMALL663,N=10,0.975,0.6,-0.16035991737473196,0.08899234345462666,1.801951843829043
SMALL663,N=10,0.99,0.6,-0.1670474489539063,0.0863982729200723,1.933458196652185
SMALL663,N=10,0.995,0.6,-0.18141435933345756,0.084620069067379,2.1438691947770194
SMALL663,N=10,0.999,0.6,-0.21724218102550855,0.08126965169091374,2.673103384910865
SMALL663,N=10,1.0,0.6,-0.23209487274388693,0.0786191425701135,2.9521419994742617
SMALL663,N=10,0.9,0.75,-0.11920712400023936,0.08934572637683477,1.334223010258574
SMALL663,N=10,0.95,0.75,-0.12317585196957737,0.08969295579650333,1.3733057504431063
SMALL663,N=10,0.975,0.75,-0.13328662971152425,0.08636778350094007,1.5432447645258083
SMALL663,N=10,0.99,0.75,-0.1353549515366309,0.0838625936984598,1.6140086487584606
SMALL663,N=10,0.995,0.75,-0.14664862109660273,0.08202659293835318,1.7878180214898847
SMALL663,N=10,0.999,0.75,-0.17385589441193683,0.07873715045003934,2.208054183040986
SMALL663,N=10,1.0,0.75,-0.18151897118119342,0.07600046862485182,2.388392788433906
SMALL663,N=10,0.9,1.0,-0.09065905596254899,0.08622023022144394,1.0514824157822888
SMALL663,N=10,0.95,1.0,-0.08444645153438513,0.08731513773732097,0.9671456029587218
SMALL663,N=10,0.975,1.0,-0.08816448360617804,0.08441402299071439,1.0444293552491415
SMALL663,N=10,0.99,1.0,-0.08253412250783856,0.082199318799599,1.0040730715671233
SMALL663,N=10,0.995,1.0,-0.08870572403517804,0.08040467822470103,1.103240831177493
SMALL663,N=10,0.999,1.0,-0.10154541672265066,0.07771300516259885,1.30667211376252
SMALL663,N=10,1.0,1.0,-0.09722580191003749,0.07546465588758859,1.288362091717003
SMALL663,N=15,0.9,0.5,-0.11033287181011112,0.09621448040984122,1.1467387376632947
SMALL663,N=15,0.95,0.5,-0.11966191250745468,0.09637726963084829,1.2415989056941854
SMALL663,N=15,0.975,0.5,-0.14911873165104522,0.09526000018682156,1.5653866403379935
SMALL663,N=15,0.99,0.5,-0.16759772729162142,0.09278947372193233,1.8062148708146721
SMALL663,N=15,0.995,0.5,-0.17864134269549936,0.090739101704349,1.9687360723225822
SMALL663,N=15,0.999,0.5,-0.22356817309158986,0.08676693641746096,2.5766516869506417
SMALL663,N=15,1.0,0.5,-0.23530893650389734,0.08377549957833037,2.808803739617007
SMALL663,N=15,0.9,0.6,-0.09891364459503497,0.09317965281955054,1.0615369514907804
SMALL663,N=15,0.95,0.6,-0.1041701523333778,0.09313161418249544,1.118526219563336
SMALL663,N=15,0.975,0.6,-0.13106987320890673,0.09208972874867315,1.4232843878454275
SMALL663,N=15,0.99,0.6,-0.1464693956801045,0.08955322116430298,1.63555697691072
SMALL663,N=15,0.995,0.6,-0.15546418387092947,0.08745123195838146,1.7777243429219587
SMALL663,N=15,0.999,0.6,-0.19464398201587538,0.08315381640677762,2.3407702788252367
SMALL663,N=15,1.0,0.6,-0.20159166879543497,0.07980820657160995,2.5259516214607793
SMALL663,N=15,0.9,0.75,-0.08178480377242076,0.08941809346137927,0.9146337235175404
SMALL663,N=15,0.95,0.75,-0.08093251207226246,0.08920619919261723,0.9072521058487211
SMALL663,N=15,0.975,0.75,-0.10399658554569902,0.08835601290062942,1.1770176373017187
SMALL663,N=15,0.99,0.75,-0.11477689826282911,0.0857412057343198,1.3386433894862657
SMALL663,N=15,0.995,0.75,-0.12069844563407464,0.08355306791435974,1.4445722777982035
SMALL663,N=15,0.999,0.75,-0.15125769540230366,0.07888242529735641,1.917508175390403
SMALL663,N=15,1.0,0.75,-0.15101576723274146,0.07516212239975263,2.009200411206569
SMALL663,N=15,0.9,1.0,-0.05323673573473038,0.08554735415627322,0.6223072152235173
SMALL663,N=15,0.95,1.0,-0.04220311163707022,0.08553641291349462,0.4933935174456218
SMALL663,N=15,0.975,1.0,-0.05887443944035281,0.08522366328892626,0.6908226796207527
SMALL663,N=15,0.99,1.0,-0.061956069234036765,0.08256113180133716,0.7504265976285142
SMALL663,N=15,0.995,1.0,-0.06275554857264995,0.08022449374059921,0.7822492314574899
SMALL663,N=15,0.999,1.0,-0.07894721771301749,0.07535931223289968,1.0476106452382328
SMALL663,N=15,1.0,1.0,-0.06672259796158553,0.07159092202445146,0.9319980253752957
SMALL663,N=20,0.9,0.5,-0.10778415951698056,0.09296807906001357,1.159367393698678
SMALL663,N=20,0.95,0.5,-0.11132182914050871,0.09139765973257419,1.2179943060493215
SMALL663,N=20,0.975,0.5,-0.11428165824064702,0.09015969992270834,1.2675470120088892
SMALL663,N=20,0.99,0.5,-0.12003469002033847,0.08783873325714511,1.3665348482307993
SMALL663,N=20,0.995,0.5,-0.13291809472337252,0.08618686396212187,1.542208274126188
SMALL663,N=20,0.999,0.5,-0.18474146220829815,0.08500271014408058,2.173359671652342
SMALL663,N=20,1.0,0.5,-0.18955420326096956,0.08367392321102496,2.2653916057325936
SMALL663,N=20,0.9,0.6,-0.09636493230190442,0.08969760975260306,1.0743311061207834
SMALL663,N=20,0.95,0.6,-0.09583006896643183,0.08793176442841358,1.0898231098779823
SMALL663,N=20,0.975,0.6,-0.09623279979850854,0.0867192240037081,1.1097054996063347
SMALL663,N=20,0.99,0.6,-0.09890635840882153,0.0844749527291685,1.1708365049450924
SMALL663,N=20,0.995,0.6,-0.10974093589880263,0.08280619023544812,1.3252745427216157
SMALL663,N=20,0.999,0.6,-0.15581727113258367,0.08151476971094562,1.9115219448587963
SMALL663,N=20,1.0,0.6,-0.1558369355525072,0.08024709217441359,1.9419636441629853
SMALL663,N=20,0.9,0.75,-0.0792360914792902,0.08539105508875534,0.9279202768595881
SMALL663,N=20,0.95,0.75,-0.07259242870531649,0.08346467374039966,0.8697383629761839
SMALL663,N=20,0.975,0.75,-0.06915951213530083,0.082360394216963,0.8397180804296914
SMALL663,N=20,0.99,0.75,-0.06721386099154614,0.08028991418971614,0.8371395295395043
SMALL663,N=20,0.995,0.75,-0.0749751976619478,0.07859411949987437,0.9539542924972605
SMALL663,N=20,0.999,0.75,-0.11243098451901196,0.07721080095956356,1.4561561740292492
SMALL663,N=20,1.0,0.75,-0.10526103398981368,0.07619289436109074,1.3815072241640305
SMALL663,N=20,0.9,1.0,-0.050688023441599825,0.0800861024830649,0.632919094200125
SMALL663,N=20,0.95,1.0,-0.033863028270124246,0.07832439970875046,0.4323432850560493
SMALL663,N=20,0.975,1.0,-0.024037366029954627,0.07761317576261974,0.30970728608597364
SMALL663,N=20,0.99,1.0,-0.014393031962753794,0.07600614204836598,0.1893666955704039
SMALL663,N=20,0.995,1.0,-0.017032300600523104,0.07427212941191669,0.22932290665938998
SMALL663,N=20,0.999,1.0,-0.04012050682972579,0.0729685121894551,0.5498331489280895
SMALL663,N=20,1.0,1.0,-0.020967864718657747,0.0728279352606736,0.2879096413156202
SMALL663,N=30,0.9,0.5,-0.11618331108936938,0.08405941242621665,1.3821570688630447
SMALL663,N=30,0.95,0.5,-0.11626943798157367,0.08612476456416916,1.3500116786379666
SMALL663,N=30,0.975,0.5,-0.1186446373614329,0.08531682168290654,1.3906359264342318
SMALL663,N=30,0.99,0.5,-0.1222217754337258,0.08415896621001365,1.4522727754132423
SMALL663,N=30,0.995,0.5,-0.12464618000773985,0.08367551896066638,1.4896373701169714
SMALL663,N=30,0.999,0.5,-0.17978700640641823,0.08122074546618564,2.2135601609476527
SMALL663,N=30,1.0,0.5,-0.19453958840054114,0.08008048907910142,2.429300702801403
SMALL663,N=30,0.9,0.6,-0.10476408387429324,0.08055958814580191,1.3004545614692626
SMALL663,N=30,0.95,0.6,-0.10077767780749679,0.08250511205907722,1.2214719220711514
SMALL663,N=30,0.975,0.6,-0.10059577891929442,0.08159908511400002,1.2328052303375043
SMALL663,N=30,0.99,0.6,-0.10109344382220886,0.08039016715330896,1.2575349374434996
SMALL663,N=30,0.995,0.6,-0.10146902118316997,0.07988143740084103,1.2702453096080826
SMALL663,N=30,0.999,0.6,-0.15086281533070375,0.07705382590251089,1.9578887039506199
SMALL663,N=30,1.0,0.6,-0.16082232069207877,0.07571779014342946,2.1239700787283793
SMALL663,N=30,0.9,0.75,-0.08763524305167902,0.07601349774553377,1.1528905477425961
SMALL663,N=30,0.95,0.75,-0.07754003754638145,0.0779210528774289,0.9951102389280237
SMALL663,N=30,0.975,0.75,-0.0735224912560867,0.07694115129882297,0.9555678595260563
SMALL663,N=30,0.99,0.75,-0.06940094640493347,0.07566932205480627,0.9171609381496414
SMALL663,N=30,0.995,0.75,-0.06670328294631514,0.07511059588946942,0.888067551008033
SMALL663,N=30,0.999,0.75,-0.10747652871713204,0.07174881563218154,1.4979554403811723
SMALL663,N=30,1.0,0.75,-0.11024641912938526,0.07023005692142485,1.5697896878074828
SMALL663,N=30,0.9,1.0,-0.05908717501398865,0.07069763359057811,0.8357730239766217
SMALL663,N=30,0.95,1.0,-0.038810637111189206,0.07298267068789603,0.5317788009863257
SMALL663,N=30,0.975,1.0,-0.028400345150740497,0.07212559802142098,0.39376235247721236
SMALL663,N=30,0.99,1.0,-0.016580117376141124,0.07080924034045882,0.23415188888373956
SMALL663,N=30,0.995,1.0,-0.008760385884890448,0.07013946698630472,0.12489952178565861
SMALL663,N=30,0.999,1.0,-0.03516605102784587,0.0660698935157959,0.5322553005089742
SMALL663,N=30,1.0,1.0,-0.025953249858229333,0.06465600640221997,0.40140508674130276
SMALL663,N=40,0.9,0.5,-0.13399878512180569,0.08402610963005021,1.5947279448230431
SMALL663,N=40,0.95,0.5,-0.13331105117922154,0.08434022566099872,1.5806342718960533
SMALL663,N=40,0.975,0.5,-0.13682691471634056,0.08418926094191924,1.6252300256054648
SMALL663,N=40,0.99,0.5,-0.14034158201736124,0.08323479401038918,1.6860927414543025
SMALL663,N=40,0.995,0.5,-0.13978448526965637,0.08153587712943709,1.7143923655564581
SMALL663,N=40,0.999,0.5,-0.18246629480605556,0.08097199621023463,2.253449381836931
SMALL663,N=40,1.0,0.5,-0.1925795981702298,0.07860543582837427,2.4499526799991886
SMALL663,N=40,0.9,0.6,-0.12257955790672954,0.08090755893212195,1.5150569307074095
SMALL663,N=40,0.95,0.6,-0.11781929100514464,0.08059540727855732,1.4618611032999997
SMALL663,N=40,0.975,0.6,-0.1187780562742021,0.08022464205092944,1.4805682298812575
SMALL663,N=40,0.99,0.6,-0.1192132504058443,0.07901958946228947,1.5086543883240047
SMALL663,N=40,0.995,0.6,-0.11660732644508648,0.07721361539971526,1.5101912511341424
SMALL663,N=40,0.999,0.6,-0.15354210373034108,0.07630385903237422,2.0122455885906922
SMALL663,N=40,1.0,0.6,-0.15886233046176743,0.07350105213193404,2.1613613118980974
SMALL663,N=40,0.9,0.75,-0.10545071708411533,0.076895629449446,1.3713486428177624
SMALL663,N=40,0.95,0.75,-0.0945816507440293,0.07583022060080749,1.2472817564640202
SMALL663,N=40,0.975,0.75,-0.09170476861099439,0.07526114216394243,1.2184876016262491
SMALL663,N=40,0.99,0.75,-0.0875207529885689,0.07371623350163362,1.1872656649858455
SMALL663,N=40,0.995,0.75,-0.08184158820823165,0.0717638971756164,1.140428424726624
SMALL663,N=40,0.999,0.75,-0.11015581711676936,0.07037129627104974,1.5653515418059265
SMALL663,N=40,1.0,0.75,-0.10828642889907392,0.06706655683919055,1.61461142486737
SMALL663,N=40,0.9,1.0,-0.07690264904642495,0.0722975867294083,1.0636959340600434
SMALL663,N=40,0.95,1.0,-0.05585225030883706,0.07064547594984208,0.7905991085471894
SMALL663,N=40,0.975,1.0,-0.04658262250564818,0.07019492481061428,0.6636180981933947
SMALL663,N=40,0.99,1.0,-0.03469992395977656,0.0682625142236003,0.5083305875039071
SMALL663,N=40,0.995,1.0,-0.023898691146806955,0.06615522664950058,0.361251746191204
SMALL663,N=40,0.999,1.0,-0.03784533942748319,0.06417296129554317,0.5897396452251855
SMALL663,N=40,1.0,1.0,-0.023993259627917984,0.06069713510241327,0.3952947628818816
SMALL663,H=5,0.9,0.5,-0.07152619349575756,0.07961977141957412,0.8983471343924658
SMALL663,H=5,0.95,0.5,-0.0746424017273822,0.07933490584937497,0.9408519607888367
SMALL663,H=5,0.975,0.5,-0.08154687275219234,0.08016164696481161,1.01728040577795
SMALL663,H=5,0.99,0.5,-0.11969806122847186,0.07936670337711703,1.5081647105804215
