panel,rung,family,gross,depth,cadence,level,w,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dSharpe,pass_4a,pass_4b,fail_4b,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
SMALL663,25.0,ABS,0.75,0.5,W,0.4,0,0.6336081101721314,0.017082522984888993,0.2117300092094153,-0.29063812295707125,0.027008705198806243,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,0.75,1.0,D,0.3,0,0.6181117733864666,0.0008195307838587684,0.06248638873241639,-0.3021703995376135,-0.12235804246154958,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,0.75,1.0,W,0.4,0,0.6632823049096084,0.016010499612790996,0.21256799034738985,-0.2227052075785152,0.028689748074881616,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,0.25,D,0.3,0,0.5647719088289163,0.013765384195922659,0.16566618591592108,-0.4571935615519378,-0.021124473926555698,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,0.25,W,0.4,0,0.5824739180887581,0.019459183441330685,0.2010672873464507,-0.43450626638354595,0.014616493720990886,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,0.5,D,0.3,0,0.5968150890532832,0.009373543082517699,0.13779912017068607,-0.41973873721404953,-0.04873744090279397,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,0.5,W,0.4,0,0.6372586094331294,0.020425315866260396,0.2129557601655051,-0.3705644882865703,0.027089536511225115,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,1.0,D,0.3,0,0.6211603602257142,-0.0013636170711301965,0.06411334770217406,-0.3831473113085564,-0.1219212614320857,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,ABS,1.0,1.0,W,0.4,0,0.6661844022669461,0.019355036224263822,0.21305509161316413,-0.28780585126705327,0.02833269147187606,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,0.25,D,0.07,0,0.5234912845943396,0.014938936330373354,0.1782509240703406,-0.39453001709149726,-0.007324537495887545,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,0.25,W,0.07,0,0.5234912845943396,0.015941117288144735,0.1855762723696589,-0.39453001709149726,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,0.5,D,0.07,0,0.5234912845943396,0.013931105468937943,0.17084110727097596,-0.39453001709149726,-0.014733543175044855,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,0.5,W,0.07,0,0.5234912845943396,0.015941117288144735,0.1855762723696589,-0.39453001709149726,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,1.0,D,0.07,0,0.5234912845943396,0.011898168564131506,0.15580089750924728,-0.39453001709149726,-0.029772129745287673,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,0.75,1.0,W,0.07,0,0.5234912845943396,0.015941117288144735,0.1855762723696589,-0.39453001709149726,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,0.25,D,0.07,0,0.5270239369312147,0.01613952674583974,0.1797125396011838,-0.49416140488659066,-0.007333209059302875,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,0.25,W,0.07,0,0.5270239369312147,0.01747333974207388,0.1870468838051171,-0.49416140488659066,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,0.5,D,0.07,0,0.5270239369312147,0.014795696094974664,0.17229264856164977,-0.49416140488659066,-0.014751964505544446,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,0.5,W,0.07,0,0.5270239369312147,0.01747333974207388,0.1870468838051171,-0.49416140488659066,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,1.0,D,0.07,0,0.5270239369312147,0.012077209974358905,0.15722927002648276,-0.49416140488659066,-0.02981307050707724,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QEXP,1.0,1.0,W,0.07,0,0.5270239369312147,0.01747333974207388,0.1870468838051171,-0.49416140488659066,0.0,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,0.25,D,0.07,2016,0.5234912845943396,0.017402424321734333,0.19992637606555277,-0.34696760072089916,0.014400149160337355,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,0.25,W,0.07,504,0.5354880734058538,0.02067282579981322,0.22516672115391212,-0.33572103417494403,0.03967595334627816,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,0.5,D,0.07,2016,0.5234912845943396,0.018572737307238407,0.21278655764547416,-0.29697217638467577,0.027310333214067034,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,0.5,W,0.07,504,0.5455901054165816,0.025140860254784236,0.2655318600147076,-0.27266769933266544,0.08012679908757275,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,1.0,D,0.07,2016,0.5234912845943396,0.020059710855368396,0.22900047442397545,-0.3020022256436643,0.04362413631876147,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,0.75,1.0,W,0.07,504,0.559114546795028,0.03329481497311426,0.33895746126176335,-0.28311183874847556,0.15372294717263063,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,0.25,D,0.07,2016,0.5270239369312147,0.019923117788267275,0.20161737602815152,-0.43836197083415596,0.014640341408970609,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,0.25,W,0.07,504,0.5389906080285722,0.024254559062453884,0.22664186363318073,-0.425360124619376,0.039714494029936875,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,0.5,D,0.07,2016,0.5270239369312147,0.021832833690539788,0.21467726082782382,-0.37858088308835935,0.027769935623588926,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,0.5,W,0.07,504,0.5490457080273897,0.030547463306339395,0.2670145984221309,-0.3515853383060691,0.080206231906547,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,1.0,D,0.07,2016,0.5270239369312147,0.02408041718560905,0.23103273254942044,-0.3837224996235298,0.044264416625508646,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
SMALL663,25.0,QROLL,1.0,1.0,W,0.07,504,0.5624236186008876,0.04169130305654045,0.34023870376757864,-0.36605816861292506,0.15366692780307506,False,False,H1+H2+OOS+DD+CAGR,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.03338339373691501,0.5030415035306521,-0.14413654108171015
