construction,partition,panel,stat,family,rung_label,k,fmax,between,R_SPREAD_within,R_SPREAD_between,R_SPREAD_ratio,R_SD_within,R_SD_between,R_SD_ratio,R_MATCHED_within,R_MATCHED_between,R_MATCHED_ratio
C_BOOK,OFFSET,U56,ULCER,E_FINE,k2,2,3,B_SPAN,2.3014224126654,0.10110128035133584,22.76353380162699,0.8872028331853143,0.10110128035133584,8.775386722128607,1.0680478030427885,0.10110128035133584,10.564137262468176
C_BOOK,OFFSET,U56,ULCER,E_FINE,k3,3,4,B_ENDPOINT,2.98773193890957,0.03742552357956708,79.83139988830399,1.004232411195438,0.03742552357956708,26.832821966015484,1.1789545479341723,0.03742552357956708,31.501350820856306
C_BOOK,OFFSET,U56,ULCER,E_FINE,k3,3,4,B_MATCHED,2.98773193890957,0.16188823542336728,18.45552229966622,1.004232411195438,0.16188823542336728,6.203245149773774,1.1789545479341723,0.16188823542336728,7.282521455935269
C_BOOK,OFFSET,U56,ULCER,E_FINE,k3,3,4,B_SD,2.98773193890957,0.13311711486908598,22.444386222221347,1.004232411195438,0.13311711486908598,7.543976686867427,1.1789545479341723,0.13311711486908598,8.856521185075376
C_BOOK,OFFSET,U56,ULCER,E_FINE,k3,3,4,B_SPAN,2.98773193890957,0.026996808635457194,110.6698195054629,1.004232411195438,0.026996808635457194,37.1981897844212,1.1789545479341723,0.026996808635457194,43.67014501061253
C_BOOK,OFFSET,U56,ULCER,E_FINE,k4,4,6,B_ENDPOINT,3.0296850115374507,0.20320079283293602,14.909809008611216,1.02449857310318,0.20320079283293602,5.041804014738681,1.1941977961953838,0.20320079283293602,5.876934728188822
C_BOOK,OFFSET,U56,ULCER,E_FINE,k4,4,6,B_MATCHED,3.0296850115374507,0.18358661386244784,16.50275555388499,1.02449857310318,0.18358661386244784,5.580464455163299,1.1941977961953838,0.18358661386244784,6.504819556670595
C_BOOK,OFFSET,U56,ULCER,E_FINE,k4,4,6,B_SD,3.0296850115374507,0.15044241950878925,20.138502301609478,1.02449857310318,0.15044241950878925,6.809904922084332,1.1941977961953838,0.15044241950878925,7.937906077917177
C_BOOK,OFFSET,U56,ULCER,E_FINE,k4,4,6,B_SPAN,3.0296850115374507,0.11340852180370012,26.714791475560904,1.02449857310318,0.11340852180370012,9.033700085400056,1.1941977961953838,0.11340852180370012,10.530053449267525
C_BOOK,OFFSET,U56,ULCER,E_FINE,k6,6,8,B_ENDPOINT,3.428159827835236,0.5895148784036994,5.81522189417522,1.1816210010822092,0.5895148784036994,2.004395553648836,1.362713818270207,0.5895148784036994,2.3115851154769693
C_BOOK,OFFSET,U56,ULCER,E_FINE,k6,6,8,B_MATCHED,3.428159827835236,0.3841943419758183,8.922983639490997,1.1816210010822092,0.3841943419758183,3.075581475264365,1.362713818270207,0.3841943419758183,3.5469387999367727
C_BOOK,OFFSET,U56,ULCER,E_FINE,k6,6,8,B_SD,3.428159827835236,0.3246161931158102,10.560655631286405,1.1816210010822092,0.3246161931158102,3.6400556292047135,1.362713818270207,0.3246161931158102,4.197923107871715
C_BOOK,OFFSET,U56,ULCER,E_FINE,k6,6,8,B_SPAN,3.428159827835236,0.2834967305344258,12.092413980834056,1.1816210010822092,0.2834967305344258,4.168023380215743,1.362713818270207,0.2834967305344258,4.8068061162515905
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k1,1,8,B_ENDPOINT,6.254501488011501,0.5895148784036994,10.609573595407072,1.7148864058952853,0.5895148784036994,2.9089790075169777,2.0040662858670073,0.5895148784036994,3.3995177378621206
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k1,1,8,B_MATCHED,6.254501488011501,0.5895148784036994,10.609573595407072,1.7148864058952853,0.5895148784036994,2.9089790075169777,2.0040662858670073,0.5895148784036994,3.3995177378621206
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k1,1,8,B_SD,6.254501488011501,0.4168499681296189,15.004202869620162,1.7148864058952853,0.4168499681296189,4.113917565089135,2.0040662858670073,0.4168499681296189,4.807644090412515
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k1,1,8,B_SPAN,6.254501488011501,0.2834967305344258,22.061988073798965,1.7148864058952853,0.2834967305344258,6.049051792105383,2.0040662858670073,0.2834967305344258,7.0690984057879565
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k2,2,8,B_ENDPOINT,5.433330363584125,0.5895148784036994,9.2166127821856,1.586268516438276,0.5895148784036994,2.6908031918271624,1.8548052605388383,0.5895148784036994,3.1463247637808878
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k2,2,8,B_MATCHED,5.433330363584125,0.3930099189357996,13.8249191732784,1.586268516438276,0.3930099189357996,4.036204787740743,1.8548052605388383,0.3930099189357996,4.719487145671332
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k2,2,8,B_SD,5.433330363584125,0.299459771025992,18.143773853057986,1.586268516438276,0.299459771025992,5.297100545437182,1.8548052605388383,0.299459771025992,6.193837837329569
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k2,2,8,B_SPAN,5.433330363584125,0.2834967305344258,19.165407492854104,1.586268516438276,0.2834967305344258,5.5953679375700975,1.8548052605388383,0.2834967305344258,6.542598417421974
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k3,3,8,B_ENDPOINT,4.61215923915675,0.5895148784036994,7.823651968964125,1.4576506269812666,0.5895148784036994,2.472627376137347,1.7055442352106691,0.5895148784036994,2.8931317896996545
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k3,3,8,B_MATCHED,4.61215923915675,0.5532180523777982,8.336964456118398,1.4576506269812666,0.5532180523777982,2.6348573057515163,1.7055442352106691,0.5532180523777982,3.0829511580109026
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k3,3,8,B_SD,4.61215923915675,0.43246772553410134,10.664747833981584,1.4576506269812666,0.43246772553410134,3.3705419871067965,1.7055442352106691,0.43246772553410134,3.9437491736621673
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k3,3,8,B_SPAN,4.61215923915675,0.2834967305344258,16.268826911909244,1.4576506269812666,0.2834967305344258,5.1416840830348125,1.7055442352106691,0.2834967305344258,6.016098429055992
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k4,4,8,B_ENDPOINT,4.198420405330944,0.5895148784036994,7.121822636096164,1.3880639470673817,0.5895148784036994,2.354586793171378,1.6107654136472438,0.5895148784036994,2.7323575242221327
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k4,4,8,B_MATCHED,4.198420405330944,0.45612116142443426,9.204616580865428,1.3880639470673817,0.45612116142443426,3.043191293147978,1.6107654136472438,0.45612116142443426,3.531441971727286
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k4,4,8,B_SD,4.198420405330944,0.3751544434613766,11.191178669227693,1.3880639470673817,0.3751544434613766,3.699980024920823,1.6107654136472438,0.3751544434613766,4.293606118017571
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k4,4,8,B_SPAN,4.198420405330944,0.2834967305344258,14.80941384197416,1.3880639470673817,0.2834967305344258,4.896225591211272,1.6107654136472438,0.2834967305344258,5.681777742588971
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k6,6,8,B_ENDPOINT,3.428159827835236,0.5895148784036994,5.81522189417522,1.1816210010822092,0.5895148784036994,2.004395553648836,1.362713818270207,0.5895148784036994,2.3115851154769693
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k6,6,8,B_MATCHED,3.428159827835236,0.3841943419758183,8.922983639490997,1.1816210010822092,0.3841943419758183,3.075581475264365,1.362713818270207,0.3841943419758183,3.5469387999367727
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k6,6,8,B_SD,3.428159827835236,0.3246161931158102,10.560655631286405,1.1816210010822092,0.3246161931158102,3.6400556292047135,1.362713818270207,0.3246161931158102,4.197923107871715
C_BOOK,OFFSET,U56,ULCER,E_COARSE,k6,6,8,B_SPAN,3.428159827835236,0.2834967305344258,12.092413980834056,1.1816210010822092,0.2834967305344258,4.168023380215743,1.362713818270207,0.2834967305344258,4.8068061162515905
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f3,2,3,B_ENDPOINT,2.3014224126654,0.11107110899405725,20.720261402886823,0.8872028331853143,0.11107110899405725,7.987701223301761,1.0680478030427885,0.11107110899405725,9.615892131768787
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f3,2,3,B_MATCHED,2.3014224126654,0.20753419754680813,11.089364740219875,0.8872028331853143,0.20753419754680813,4.274971757294173,1.0680478030427885,0.20753419754680813,5.146370167749806
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f3,2,3,B_SD,2.3014224126654,0.1577642842241136,14.587727659551208,0.8872028331853143,0.1577642842241136,5.623597492604788,1.0680478030427885,0.1577642842241136,6.7698960401301145
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f3,2,3,B_SPAN,2.3014224126654,0.10110128035133584,22.76353380162699,0.8872028331853143,0.10110128035133584,8.775386722128607,1.0680478030427885,0.10110128035133584,10.564137262468176
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f4,2,4,B_ENDPOINT,3.0296850115374507,0.03742552357956708,80.9523747903301,1.02449857310318,0.03742552357956708,27.374328402516124,1.1941977961953838,0.03742552357956708,31.908646345494834
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f4,2,4,B_MATCHED,3.0296850115374507,0.07404740599603817,40.915478007420695,1.02449857310318,0.07404740599603817,13.835711856779895,1.1941977961953838,0.07404740599603817,16.12747644744339
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f4,2,4,B_SD,3.0296850115374507,0.05651125746170321,53.61206151872696,1.02449857310318,0.05651125746170321,18.12910593606002,1.1941977961953838,0.05651125746170321,21.132033683813756
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f4,2,4,B_SPAN,3.0296850115374507,0.026996808635457194,112.22382069109861,1.02449857310318,0.026996808635457194,37.94887710385216,1.1941977961953838,0.026996808635457194,44.2347764997283
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f5,2,5,B_ENDPOINT,3.428159827835236,0.4491876287409182,7.63191060591859,1.1816210010822092,0.4491876287409182,2.6305733405755545,1.362713818270207,0.4491876287409182,3.0337296289524285
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f5,2,5,B_MATCHED,3.428159827835236,0.3244087682136569,10.567408047298636,1.1816210010822092,0.3244087682136569,3.642383057612022,1.362713818270207,0.3244087682136569,4.2006072331951225
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f5,2,5,B_SD,3.428159827835236,0.2707897572042357,12.65985782929611,1.1816210010822092,0.2707897572042357,4.363610401227267,1.362713818270207,0.2707897572042357,5.032368403958565
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f5,2,5,B_SPAN,3.428159827835236,0.27909596590872565,12.283086273473284,1.1816210010822092,0.27909596590872565,4.233744465760718,1.362713818270207,0.27909596590872565,4.882599480910674
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f6,2,6,B_ENDPOINT,4.198420405330944,0.20320079283293602,20.66143712727896,1.3880639470673817,0.20320079283293602,6.830996708800222,1.6107654136472438,0.20320079283293602,7.92696421697308
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f6,2,6,B_MATCHED,4.198420405330944,0.4349256143825695,9.653191871191858,1.3880639470673817,0.4349256143825695,3.1914973530310684,1.6107654136472438,0.4349256143825695,3.703542307881599
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f6,2,6,B_SD,4.198420405330944,0.3338339758586214,12.576372415457719,1.3880639470673817,0.3338339758586214,4.157946906084917,1.6107654136472438,0.3338339758586214,4.825049366243664
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f6,2,6,B_SPAN,4.198420405330944,0.11340852180370012,37.02032562066218,1.3880639470673817,0.11340852180370012,12.239503037258476,1.6107654136472438,0.11340852180370012,14.20321319799347
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f8,2,8,B_ENDPOINT,5.433330363584125,0.5895148784036994,9.2166127821856,1.586268516438276,0.5895148784036994,2.6908031918271624,1.8548052605388383,0.5895148784036994,3.1463247637808878
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f8,2,8,B_MATCHED,5.433330363584125,0.3930099189357996,13.8249191732784,1.586268516438276,0.3930099189357996,4.036204787740743,1.8548052605388383,0.3930099189357996,4.719487145671332
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f8,2,8,B_SD,5.433330363584125,0.299459771025992,18.143773853057986,1.586268516438276,0.299459771025992,5.297100545437182,1.8548052605388383,0.299459771025992,6.193837837329569
C_BOOK,OFFSET,U56,ULCER,E_SLIDE,f8,2,8,B_SPAN,5.433330363584125,0.2834967305344258,19.165407492854104,1.586268516438276,0.2834967305344258,5.5953679375700975,1.8548052605388383,0.2834967305344258,6.542598417421974
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k1,1,2,B_ENDPOINT,0.39819229870581796,0.026302572530086277,15.13891077575566,0.1635181516726369,0.026302572530086277,6.21681211925549,0.2033989133455516,0.026302572530086277,7.733042580260663
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k1,1,2,B_MATCHED,0.39819229870581796,0.026302572530086277,15.13891077575566,0.1635181516726369,0.026302572530086277,6.21681211925549,0.2033989133455516,0.026302572530086277,7.733042580260663
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k1,1,2,B_SD,0.39819229870581796,0.018598727398675012,21.40965293862985,0.1635181516726369,0.018598727398675012,8.791900013776537,0.2033989133455516,0.018598727398675012,10.936173695413263
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k1,1,2,B_SPAN,0.39819229870581796,0.03794659095177775,10.49349332096361,0.1635181516726369,0.03794659095177775,4.309165792532841,0.2033989133455516,0.03794659095177775,5.360136661657682
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k2,2,3,B_ENDPOINT,0.4626800444565612,0.03650486771667072,12.674475306899101,0.18246991123724549,0.03650486771667072,4.998509038670389,0.22300149597816543,0.03650486771667072,6.108815342353017
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k2,2,3,B_MATCHED,0.4626800444565612,0.02433657847778048,19.01171296034865,0.18246991123724549,0.02433657847778048,7.497763558005584,0.22300149597816543,0.02433657847778048,9.163223013529525
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k2,2,3,B_SD,0.4626800444565612,0.018834885699088103,24.56505719484998,0.18246991123724549,0.018834885699088103,9.68786931614243,0.22300149597816543,0.018834885699088103,11.839811482846542
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k2,2,3,B_SPAN,0.4626800444565612,0.033228162558537354,13.924334324579865,0.18246991123724549,0.033228162558537354,5.49142345490191,0.22300149597816543,0.033228162558537354,6.711219604313311
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k3,3,4,B_ENDPOINT,0.5271677902073044,0.19828526163211624,2.6586332532640395,0.20142167080185408,0.19828526163211624,1.01581766160491,0.24260407861077926,0.19828526163211624,1.2235103941355403
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k3,3,4,B_MATCHED,0.5271677902073044,0.10084301334715552,5.227608464976263,0.20142167080185408,0.10084301334715552,1.997378540330336,0.24260407861077926,0.10084301334715552,2.40575990897462
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k3,3,4,B_SD,0.5271677902073044,0.08999838132919637,5.857525240137691,0.20142167080185408,0.08999838132919637,2.2380588164701902,0.24260407861077926,0.08999838132919637,2.695649355329862
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k3,3,4,B_SPAN,0.5271677902073044,0.14303258181901238,3.6856482872857677,0.20142167080185408,0.14303258181901238,1.4082222962088797,0.24260407861077926,0.14303258181901238,1.6961455601616744
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k4,4,6,B_ENDPOINT,0.5733610317564792,0.08832121301130602,6.491770348342964,0.21585870566457505,0.08832121301130602,2.4440188070893334,0.25862177473301445,0.08832121301130602,2.9281954574141573
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k4,4,6,B_MATCHED,0.5733610317564792,0.09171783274909044,6.251358264482816,0.21585870566457505,0.09171783274909044,2.3535085729194325,0.25862177473301445,0.09171783274909044,2.819754533892202
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k4,4,6,B_SD,0.5733610317564792,0.07861948796774415,7.29286143394519,0.21585870566457505,0.07861948796774415,2.745613221916901,0.25862177473301445,0.07861948796774415,3.2895377649765574
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k4,4,6,B_SPAN,0.5733610317564792,0.04929300753150618,11.631690993697415,0.21585870566457505,0.04929300753150618,4.379093840573767,0.25862177473301445,0.04929300753150618,5.246621938572392
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k6,6,8,B_ENDPOINT,0.7930030474076695,0.23735547248028244,3.340993317411486,0.2645585815243548,0.23735547248028244,1.1146091504013338,0.3054738713149945,0.23735547248028244,1.286988954258768
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k6,6,8,B_MATCHED,0.7930030474076695,0.1055093467561469,7.515950688619629,0.2645585815243548,0.1055093467561469,2.507442133404563,0.3054738713149945,0.1055093467561469,2.8952304294045663
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k6,6,8,B_SD,0.7930030474076695,0.0898735718423024,8.823539903355801,0.2645585815243548,0.0898735718423024,2.9436749436037246,0.3054738713149945,0.0898735718423024,3.398928795786568
C_BOOK,OFFSET,U56,CALMAR,E_FINE,k6,6,8,B_SPAN,0.7930030474076695,0.11414385435838678,6.947400294700169,0.2645585815243548,0.11414385435838678,2.3177645700810015,0.3054738713149945,0.11414385435838678,2.676218295168772
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k1,1,8,B_ENDPOINT,2.9613968971003564,0.23735547248028244,12.476632058046881,0.823789116334864,0.23735547248028244,3.470697800756617,0.9112388072083195,0.23735547248028244,3.839131230833609
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k1,1,8,B_MATCHED,2.9613968971003564,0.23735547248028244,12.476632058046881,0.823789116334864,0.23735547248028244,3.470697800756617,0.9112388072083195,0.23735547248028244,3.839131230833609
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k1,1,8,B_SD,2.9613968971003564,0.16783566414254467,17.644622269228844,0.823789116334864,0.16783566414254467,4.908307900728482,0.9112388072083195,0.16783566414254467,5.429351454375004
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k1,1,8,B_SPAN,2.9613968971003564,0.11414385435838678,25.94442700175707,0.823789116334864,0.11414385435838678,7.217113185510154,0.9112388072083195,0.11414385435838678,7.983248965355845
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k2,2,8,B_ENDPOINT,2.4413891675632464,0.23735547248028244,10.28579262172292,0.6901371071123089,0.23735547248028244,2.9076098389500578,0.7583042168166212,0.23735547248028244,3.194804016493089
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k2,2,8,B_MATCHED,2.4413891675632464,0.15823698165352162,15.428688932584379,0.6901371071123089,0.15823698165352162,4.361414758425087,0.7583042168166212,0.15823698165352162,4.792206024739634
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k2,2,8,B_SD,2.4413891675632464,0.11996490283939493,20.350861875257785,0.6901371071123089,0.11996490283939493,5.752825124496969,0.7583042168166212,0.11996490283939493,6.321050564528977
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k2,2,8,B_SPAN,2.4413891675632464,0.11414385435838678,21.388704466714586,0.6901371071123089,0.11414385435838678,6.046204686109767,0.7583042168166212,0.11414385435838678,6.64340818942132
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k3,3,8,B_ENDPOINT,1.9213814380261365,0.23735547248028244,8.094953185398955,0.5564850978897539,0.23735547248028244,2.344521877143499,0.6053696264249228,0.23735547248028244,2.5504768021525686
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k3,3,8,B_MATCHED,1.9213814380261365,0.12054689087207944,15.938871787784604,0.5564850978897539,0.12054689087207944,4.616337210059431,0.6053696264249228,0.12054689087207944,5.02186014127334
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k3,3,8,B_SD,1.9213814380261365,0.09920535239383806,19.36771949963336,0.5564850978897539,0.09920535239383806,5.609426149514074,0.6053696264249228,0.09920535239383806,6.102187148347089
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k3,3,8,B_SPAN,1.9213814380261365,0.11414385435838678,16.8329819316721,0.5564850978897539,0.11414385435838678,4.875296186709379,0.6053696264249228,0.11414385435838678,5.303567413486794
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k4,4,8,B_ENDPOINT,1.4439166297679107,0.23735547248028244,6.083350911101743,0.42765326020558375,0.23735547248028244,1.801741732502543,0.47083894909983104,0.23735547248028244,1.9836869324297737
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k4,4,8,B_MATCHED,1.4439166297679107,0.11917798427460088,12.115632250004728,0.42765326020558375,0.11917798427460088,3.5883578901638202,0.47083894909983104,0.11917798427460088,3.9507208648114034
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k4,4,8,B_SD,1.4439166297679107,0.09636399379247171,14.983984919486748,0.42765326020558375,0.09636399379247171,4.4378947299192735,0.47083894909983104,0.09636399379247171,4.886046442967317
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k4,4,8,B_SPAN,1.4439166297679107,0.11414385435838678,12.64997259716084,0.42765326020558375,0.11414385435838678,3.746616605943986,0.47083894909983104,0.11414385435838678,4.124961012981912
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k6,6,8,B_ENDPOINT,0.7930030474076695,0.23735547248028244,3.340993317411486,0.2645585815243548,0.23735547248028244,1.1146091504013338,0.3054738713149945,0.23735547248028244,1.286988954258768
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k6,6,8,B_MATCHED,0.7930030474076695,0.1055093467561469,7.515950688619629,0.2645585815243548,0.1055093467561469,2.507442133404563,0.3054738713149945,0.1055093467561469,2.8952304294045663
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k6,6,8,B_SD,0.7930030474076695,0.0898735718423024,8.823539903355801,0.2645585815243548,0.0898735718423024,2.9436749436037246,0.3054738713149945,0.0898735718423024,3.398928795786568
C_BOOK,OFFSET,U56,CALMAR,E_COARSE,k6,6,8,B_SPAN,0.7930030474076695,0.11414385435838678,6.947400294700169,0.2645585815243548,0.11414385435838678,2.3177645700810015,0.3054738713149945,0.11414385435838678,2.676218295168772
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f3,2,3,B_ENDPOINT,0.4626800444565612,0.03650486771667072,12.674475306899101,0.18246991123724549,0.03650486771667072,4.998509038670389,0.22300149597816543,0.03650486771667072,6.108815342353017
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f3,2,3,B_MATCHED,0.4626800444565612,0.02433657847778048,19.01171296034865,0.18246991123724549,0.02433657847778048,7.497763558005584,0.22300149597816543,0.02433657847778048,9.163223013529525
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f3,2,3,B_SD,0.4626800444565612,0.018834885699088103,24.56505719484998,0.18246991123724549,0.018834885699088103,9.68786931614243,0.22300149597816543,0.018834885699088103,11.839811482846542
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f3,2,3,B_SPAN,0.4626800444565612,0.033228162558537354,13.924334324579865,0.18246991123724549,0.033228162558537354,5.49142345490191,0.22300149597816543,0.033228162558537354,6.711219604313311
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f4,2,4,B_ENDPOINT,0.5733610317564792,0.19828526163211624,2.891596818830896,0.21585870566457505,0.19828526163211624,1.0886270814472498,0.25862177473301445,0.19828526163211624,1.3042914667699412
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f4,2,4,B_MATCHED,0.5733610317564792,0.13219017442141082,4.337395228246344,0.21585870566457505,0.13219017442141082,1.6329406221708749,0.25862177473301445,0.13219017442141082,1.9564372001549122
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f4,2,4,B_SD,0.5733610317564792,0.10553241698088565,5.433032315182624,0.21585870566457505,0.10553241698088565,2.0454255842891573,0.25862177473301445,0.10553241698088565,2.4506382221858596
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f4,2,4,B_SPAN,0.5733610317564792,0.14303258181901238,4.008604364577485,0.21585870566457505,0.14303258181901238,1.5091575843727263,0.25862177473301445,0.14303258181901238,1.8081319056399607
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f5,2,5,B_ENDPOINT,0.7930030474076695,0.07710628521967666,10.284544835072717,0.2645585815243548,0.07710628521967666,3.431089706508678,0.3054738713149945,0.07710628521967666,3.9617246563583763
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f5,2,5,B_MATCHED,0.7930030474076695,0.13219017442141082,5.998956056141091,0.2645585815243548,0.13219017442141082,2.00134830506362,0.3054738713149945,0.13219017442141082,2.3108666937768785
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f5,2,5,B_SD,0.7930030474076695,0.09995563059449719,7.933550543288017,0.2645585815243548,0.09995563059449719,2.6467601669947287,0.3054738713149945,0.09995563059449719,3.056094684192924
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f5,2,5,B_SPAN,0.7930030474076695,0.047908828681102564,16.552336369694345,0.2645585815243548,0.047908828681102564,5.522125854617456,0.3054738713149945,0.047908828681102564,6.376149860568129
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f6,2,6,B_ENDPOINT,1.4439166297679107,0.08832121301130602,16.34846919033001,0.42765326020558375,0.08832121301130602,4.842022042324529,0.47083894909983104,0.08832121301130602,5.330983724595798
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f6,2,6,B_MATCHED,1.4439166297679107,0.05888080867420401,24.52270378549502,0.42765326020558375,0.05888080867420401,7.263033063486794,0.47083894909983104,0.05888080867420401,7.996475586893697
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f6,2,6,B_SD,1.4439166297679107,0.04808289802264779,30.02973383775253,0.42765326020558375,0.04808289802264779,8.89408246574806,0.47083894909983104,0.04808289802264779,9.792233173592377
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f6,2,6,B_SPAN,1.4439166297679107,0.04929300753150618,29.29252447915691,0.42765326020558375,0.04929300753150618,8.67573884454594,0.47083894909983104,0.04929300753150618,9.551840568845167
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f8,2,8,B_ENDPOINT,2.4413891675632464,0.23735547248028244,10.28579262172292,0.6901371071123089,0.23735547248028244,2.9076098389500578,0.7583042168166212,0.23735547248028244,3.194804016493089
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f8,2,8,B_MATCHED,2.4413891675632464,0.15823698165352162,15.428688932584379,0.6901371071123089,0.15823698165352162,4.361414758425087,0.7583042168166212,0.15823698165352162,4.792206024739634
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f8,2,8,B_SD,2.4413891675632464,0.11996490283939493,20.350861875257785,0.6901371071123089,0.11996490283939493,5.752825124496969,0.7583042168166212,0.11996490283939493,6.321050564528977
C_BOOK,OFFSET,U56,CALMAR,E_SLIDE,f8,2,8,B_SPAN,2.4413891675632464,0.11414385435838678,21.388704466714586,0.6901371071123089,0.11414385435838678,6.046204686109767,0.7583042168166212,0.11414385435838678,6.64340818942132
C_BOOK,OFFSET,B136,CAGR,E_FINE,k1,1,2,B_ENDPOINT,8.505309557394881,0.506380294800012,16.796288569550157,3.8351094256700087,0.506380294800012,7.573575561791228,4.776119949654949,0.506380294800012,9.43188350475054
