leg,window,char,k,n_B,n_S,n_min,rep,level,achieved_B,achieved_S,resid
ASYM_S,IS,momac,12,130,110,110,4,0.881317,0.816067757548312,0.83311213725686,-0.017044379708547996
ASYM_S,IS,momac,12,130,110,110,4,0.916716,0.8357901036939559,0.8462083659574796,-0.010418262263523714
ASYM_S,IS,momac,12,130,134,130,4,0.706,0.695110273903266,0.6941562872147059,0.0009539866885600601
ASYM_S,IS,momac,12,130,134,130,4,0.809494,0.7702909251228388,0.7798167663642452,-0.00952584124140643
ASYM_S,IS,momac,12,130,134,130,4,0.84973,0.78473919037003,0.7934405034475609,-0.008701313077530859
ASYM_S,IS,momac,12,130,134,130,4,0.881317,0.816067757548312,0.7999888796616639,0.01607887788664808
ASYM_S,IS,momac,12,130,134,130,4,0.916716,0.8357901036939559,0.8237739651845718,0.0120161385093841
ASYM_S,IS,momac,12,130,200,130,4,0.706,0.695110273903266,0.6793584266071204,0.015751847296145538
ASYM_S,IS,momac,12,130,200,130,4,0.809494,0.7702909251228388,0.7648324074520886,0.005458517670750229
ASYM_S,IS,momac,12,130,200,130,4,0.84973,0.78473919037003,0.795561208935966,-0.010822018565936009
ASYM_S,IS,momac,12,130,200,130,4,0.881317,0.816067757548312,0.799309966688578,0.016757790859733945
ASYM_S,IS,momac,12,130,200,130,4,0.916716,0.8357901036939559,0.8322646307254079,0.0035254729685479935
ASYM_S,IS,momac,12,130,330,130,4,0.706,0.695110273903266,0.669980373099094,0.02512990080417199
ASYM_S,IS,momac,12,130,330,130,4,0.809494,0.7702909251228388,0.7725593554526906,-0.0022684303298518005
ASYM_S,IS,momac,12,130,330,130,4,0.84973,0.78473919037003,0.8077491400567296,-0.02300994968669956
ASYM_S,IS,momac,12,130,330,130,4,0.881317,0.816067757548312,0.8299338704320021,-0.013866112883690107
ASYM_S,IS,momac,12,130,330,130,4,0.916716,0.8357901036939559,0.8471318837108667,-0.011341780016910774
ASYM_S,IS,momac,12,130,465,130,4,0.706,0.695110273903266,0.7016136950261475,-0.006503421122881492
ASYM_S,IS,momac,12,130,465,130,4,0.809494,0.7702909251228388,0.766219096961471,0.004071828161367863
ASYM_S,IS,momac,12,130,465,130,4,0.84973,0.78473919037003,0.8132999887682651,-0.02856079839823511
ASYM_S,IS,momac,12,130,465,130,4,0.881317,0.816067757548312,0.8151226662458365,0.0009450913024754426
ASYM_S,IS,momac,12,130,465,130,4,0.916716,0.8357901036939559,0.8378854661360083,-0.0020953624420524397
ASYM_B,IS,momac,12,36,465,36,4,0.809494,0.7973831244892207,0.7988236866974975,-0.0014405622082768188
ASYM_B,IS,momac,12,36,465,36,4,0.84973,0.7961007000093666,0.8182579982163597,-0.02215729820699308
ASYM_B,IS,momac,12,36,465,36,4,0.881317,0.8064699236355235,0.8160110856730629,-0.009541162037539408
ASYM_B,IS,momac,12,48,465,48,4,0.809494,0.76178570367831,0.7988236866974975,-0.03703798301918748
ASYM_B,IS,momac,12,48,465,48,4,0.84973,0.8021276377257878,0.8182579982163597,-0.016130360490571927
ASYM_B,IS,momac,12,48,465,48,4,0.881317,0.8367215119683998,0.8160110856730629,0.020710426295336926
ASYM_B,IS,momac,12,48,465,48,4,0.916716,0.8419624149412273,0.8326618963607243,0.009300518580502959
ASYM_B,IS,momac,12,64,465,64,4,0.809494,0.7769520716984178,0.7988236866974975,-0.021871614999079636
ASYM_B,IS,momac,12,64,465,64,4,0.84973,0.8048381523257802,0.8182579982163597,-0.01341984589057954
ASYM_B,IS,momac,12,64,465,64,4,0.881317,0.8094555942851795,0.8160110856730629,-0.006555491387883361
ASYM_B,IS,momac,12,64,465,64,4,0.916716,0.8243317458723357,0.8326618963607243,-0.008330150488388588
ASYM_B,IS,momac,12,84,465,84,4,0.809494,0.7754049395011916,0.7988236866974975,-0.023418747196305878
ASYM_B,IS,momac,12,84,465,84,4,0.84973,0.805764572002714,0.8182579982163597,-0.012493426213645686
ASYM_B,IS,momac,12,84,465,84,4,0.881317,0.8037572348981152,0.8160110856730629,-0.012253850774947672
ASYM_B,IS,momac,12,84,465,84,4,0.916716,0.8369069393123896,0.8326618963607243,0.004245042951665279
ASYM_B,IS,momac,12,110,465,110,4,0.809494,0.767005460976565,0.7988236866974975,-0.031818225720932514
ASYM_B,IS,momac,12,110,465,110,4,0.84973,0.8186658374674822,0.8182579982163597,0.0004078392511225326
ASYM_B,IS,momac,12,110,465,110,4,0.881317,0.822981965659123,0.8160110856730629,0.006970879986060052
ASYM_B,IS,momac,12,110,465,110,4,0.916716,0.8342744853370032,0.8326618963607243,0.001612588976278917
ASYM_B,IS,momac,12,130,465,130,4,0.706,0.6846914247274217,0.6951867981490856,-0.010495373421663845
ASYM_B,IS,momac,12,130,465,130,4,0.809494,0.7868734734469185,0.7988236866974975,-0.01195021325057899
ASYM_B,IS,momac,12,130,465,130,4,0.84973,0.7968979910123651,0.8182579982163597,-0.021360007203994558
ASYM_B,IS,momac,12,130,465,130,4,0.881317,0.8181311721218257,0.8160110856730629,0.0021200864487628257
ASYM_B,IS,momac,12,130,465,130,4,0.916716,0.8367412937108645,0.8326618963607243,0.004079397350140179
SYM,IS,momac,12,36,36,36,5,0.809494,0.7885714075660754,0.7947504746669048,-0.006179067100829494
SYM,IS,momac,12,36,36,36,5,0.84973,0.7988010594273143,0.8065921359952467,-0.007791076567932431
SYM,IS,momac,12,36,36,36,5,0.881317,0.8170121665911521,0.8126416318141376,0.004370534777014434
SYM,IS,momac,12,48,48,48,5,0.809494,0.7784212375956532,0.7768460097008862,0.0015752278947669396
SYM,IS,momac,12,48,48,48,5,0.84973,0.7877450791642815,0.8108866080471159,-0.023141528882834383
SYM,IS,momac,12,48,48,48,5,0.881317,0.8138767382293984,0.8168902987784502,-0.0030135605490517747
SYM,IS,momac,12,64,64,64,5,0.809494,0.7800879927034431,0.7759062758934001,0.004181716810042979
SYM,IS,momac,12,64,64,64,5,0.84973,0.7944512143544608,0.8150293639058649,-0.020578149551404135
SYM,IS,momac,12,64,64,64,5,0.881317,0.8276629562917637,0.8269451060806294,0.0007178502111342411
SYM,IS,momac,12,64,64,64,5,0.916716,0.8344042615314243,0.8469524546365476,-0.012548193105123229
SYM,IS,momac,12,84,84,84,5,0.809494,0.778645897285641,0.7757644972503845,0.0028814000352564983
SYM,IS,momac,12,84,84,84,5,0.84973,0.7920219353686955,0.8167425268556489,-0.02472059148695338
SYM,IS,momac,12,84,84,84,5,0.881317,0.8032618674581219,0.8142119238124561,-0.010950056354334214
SYM,IS,momac,12,84,84,84,5,0.916716,0.8284074032767594,0.8316510649741593,-0.003243661697399869
SYM,IS,momac,12,110,110,110,5,0.706,0.6766483419027559,0.6989090215950355,-0.022260679692279628
SYM,IS,momac,12,110,110,110,5,0.809494,0.7657699950440561,0.7731705803751016,-0.007400585331045484
SYM,IS,momac,12,110,110,110,5,0.84973,0.8025249327993387,0.8066218287934479,-0.004096895994109229
SYM,IS,momac,12,110,110,110,5,0.881317,0.8306207213197156,0.8093113029061246,0.02130941841359102
SYM,IS,momac,12,110,110,110,5,0.916716,0.8416081896503721,0.8393515729643924,0.002256616685979651
SYM,IS,momac,12,134,134,134,5,0.706,0.6971484010621776,0.680411381108525,0.01673701995365262
SYM,IS,momac,12,134,134,134,5,0.809494,0.7689675597644703,0.7806078263515216,-0.011640266587051307
SYM,IS,momac,12,134,134,134,5,0.84973,0.7931166232281539,0.8036333127808334,-0.010516689552679481
SYM,IS,momac,12,134,134,134,5,0.881317,0.8260389867158996,0.8109921135182786,0.015046873197620991
SYM,IS,momac,12,134,134,134,5,0.916716,0.8462502004081603,0.8367938112878134,0.009456389120346964
ASYM_S,IS,momac,12,130,36,36,5,0.706,0.6961458217572399,0.6782977181124782,0.017848103644761748
ASYM_S,IS,momac,12,130,36,36,5,0.809494,0.7646486853227431,0.7805716727848176,-0.015922987462074545
ASYM_S,IS,momac,12,130,36,36,5,0.84973,0.8053414755354402,0.7867422799955922,0.018599195539848012
ASYM_S,IS,momac,12,130,36,36,5,0.881317,0.7979461717803641,0.7903525145654671,0.0075936572148970205
ASYM_S,IS,momac,12,130,48,48,5,0.809494,0.7646486853227431,0.7746225907085046,-0.009973905385761483
ASYM_S,IS,momac,12,130,48,48,5,0.84973,0.8053414755354402,0.8018967054163292,0.0034447701191110403
ASYM_S,IS,momac,12,130,48,48,5,0.881317,0.7979461717803641,0.810714125488646,-0.012767953708281876
ASYM_S,IS,momac,12,130,64,64,5,0.706,0.6961458217572399,0.6988248805494571,-0.0026790587922171927
ASYM_S,IS,momac,12,130,64,64,5,0.809494,0.7646486853227431,0.770441202882692,-0.005792517559948918
ASYM_S,IS,momac,12,130,64,64,5,0.84973,0.8053414755354402,0.8248966219398634,-0.01955514640442313
ASYM_S,IS,momac,12,130,64,64,5,0.881317,0.7979461717803641,0.8372660555210888,-0.039319883740724704
ASYM_S,IS,momac,12,130,64,64,5,0.916716,0.8357261057225776,0.8659343093399651,-0.03020820361738752
ASYM_S,IS,momac,12,130,84,84,5,0.706,0.6961458217572399,0.6716858682598185,0.02445995349742147
ASYM_S,IS,momac,12,130,84,84,5,0.809494,0.7646486853227431,0.7786517408629564,-0.014003055540213305
ASYM_S,IS,momac,12,130,84,84,5,0.84973,0.8053414755354402,0.8210265128686295,-0.015685037333189267
ASYM_S,IS,momac,12,130,84,84,5,0.881317,0.7979461717803641,0.8219244833454823,-0.023978311565118204
ASYM_S,IS,momac,12,130,84,84,5,0.916716,0.8357261057225776,0.8386247631513375,-0.002898657428759943
ASYM_S,IS,momac,12,130,110,110,5,0.706,0.6961458217572399,0.7103346854082631,-0.01418886365102312
ASYM_S,IS,momac,12,130,110,110,5,0.809494,0.7646486853227431,0.7830106351763911,-0.01836194985364803
ASYM_S,IS,momac,12,130,110,110,5,0.84973,0.8053414755354402,0.8036333653605995,0.001708110174840738
ASYM_S,IS,momac,12,130,110,110,5,0.881317,0.7979461717803641,0.8105963533838416,-0.012650181603477528
ASYM_S,IS,momac,12,130,110,110,5,0.916716,0.8357261057225776,0.8481578364285638,-0.012431730705986244
ASYM_S,IS,momac,12,130,134,130,5,0.706,0.6961458217572399,0.672701854132349,0.023443967624890982
ASYM_S,IS,momac,12,130,134,130,5,0.809494,0.7646486853227431,0.7759601701633722,-0.011311484840629049
ASYM_S,IS,momac,12,130,134,130,5,0.84973,0.8053414755354402,0.8084777307258939,-0.003136255190453685
ASYM_S,IS,momac,12,130,134,130,5,0.881317,0.7979461717803641,0.8154018436523844,-0.01745567187202035
ASYM_S,IS,momac,12,130,134,130,5,0.916716,0.8357261057225776,0.8285524393374327,0.007173666385144828
ASYM_S,IS,momac,12,130,200,130,5,0.706,0.6961458217572399,0.6929223732779639,0.0032234484792760254
ASYM_S,IS,momac,12,130,200,130,5,0.809494,0.7646486853227431,0.7865554032623218,-0.021906717939578657
ASYM_S,IS,momac,12,130,200,130,5,0.84973,0.8053414755354402,0.8108782136054732,-0.005536738070032965
ASYM_S,IS,momac,12,130,200,130,5,0.881317,0.7979461717803641,0.8322390789743452,-0.03429290719398115
ASYM_S,IS,momac,12,130,200,130,5,0.916716,0.8357261057225776,0.8353078624157725,0.00041824330680506616
ASYM_S,IS,momac,12,130,330,130,5,0.706,0.6961458217572399,0.6771016272977676,0.019044194459472363
ASYM_S,IS,momac,12,130,330,130,5,0.809494,0.7646486853227431,0.7860193631512015,-0.021370677828458362
ASYM_S,IS,momac,12,130,330,130,5,0.84973,0.8053414755354402,0.8214999033274447,-0.016158427792004493
ASYM_S,IS,momac,12,130,330,130,5,0.881317,0.7979461717803641,0.8221758023609773,-0.024229630580613226
ASYM_S,IS,momac,12,130,330,130,5,0.916716,0.8357261057225776,0.8338465580179576,0.001879547704619955
ASYM_S,IS,momac,12,130,465,130,5,0.706,0.6961458217572399,0.6848486605819576,0.011297161175282344
ASYM_S,IS,momac,12,130,465,130,5,0.809494,0.7646486853227431,0.7817030850666998,-0.017054399743956727
ASYM_S,IS,momac,12,130,465,130,5,0.84973,0.8053414755354402,0.8009994545537326,0.004342020981707662
ASYM_S,IS,momac,12,130,465,130,5,0.881317,0.7979461717803641,0.8183158624546985,-0.020369690674334362
ASYM_S,IS,momac,12,130,465,130,5,0.916716,0.8357261057225776,0.8293715498024614,0.006354555920116134
ASYM_B,IS,momac,12,36,465,36,5,0.809494,0.7743140158705203,0.7778837393864776,-0.0035697235159573015
ASYM_B,IS,momac,12,36,465,36,5,0.84973,0.7988542648359953,0.8003797628689906,-0.0015254980329952872
ASYM_B,IS,momac,12,36,465,36,5,0.881317,0.8104556142678012,0.8131312144881185,-0.00267560022031732
ASYM_B,IS,momac,12,48,465,48,5,0.809494,0.7675007102490216,0.7778837393864776,-0.010383029137456035
ASYM_B,IS,momac,12,48,465,48,5,0.84973,0.7885555276187896,0.8003797628689906,-0.011824235250201043
ASYM_B,IS,momac,12,48,465,48,5,0.881317,0.8123685146379889,0.8131312144881185,-0.0007626998501296667
ASYM_B,IS,momac,12,48,465,48,5,0.916716,0.8206163758306859,0.8383521148866219,-0.01773573905593595
ASYM_B,IS,momac,12,64,465,64,5,0.809494,0.7913995589024045,0.7778837393864776,0.013515819515926952
ASYM_B,IS,momac,12,64,465,64,5,0.84973,0.8101328745948061,0.8003797628689906,0.0097531117258155
ASYM_B,IS,momac,12,64,465,64,5,0.881317,0.8252974519888395,0.8131312144881185,0.012166237500720989
ASYM_B,IS,momac,12,64,465,64,5,0.916716,0.8377621506326122,0.8383521148866219,-0.0005899642540097005
ASYM_B,IS,momac,12,84,465,84,5,0.809494,0.7760172433447611,0.7778837393864776,-0.0018664960417165144
ASYM_B,IS,momac,12,84,465,84,5,0.84973,0.7878172617827112,0.8003797628689906,-0.012562501086279432
ASYM_B,IS,momac,12,84,465,84,5,0.881317,0.8064545820504438,0.8131312144881185,-0.00667663243767469
ASYM_B,IS,momac,12,84,465,84,5,0.916716,0.8193097952428268,0.8383521148866219,-0.019042319643795103
ASYM_B,IS,momac,12,110,465,110,5,0.706,0.7137378599605331,0.6649159752185084,0.048821884742024646
ASYM_B,IS,momac,12,110,465,110,5,0.809494,0.7907174815113849,0.7778837393864776,0.012833742124907288
ASYM_B,IS,momac,12,110,465,110,5,0.84973,0.7988978504226285,0.8003797628689906,-0.001481912446362088
ASYM_B,IS,momac,12,110,465,110,5,0.881317,0.8287768175303593,0.8131312144881185,0.01564560304224072
ASYM_B,IS,momac,12,110,465,110,5,0.916716,0.8215419942654623,0.8383521148866219,-0.016810120621159608
ASYM_B,IS,momac,12,130,465,130,5,0.706,0.7075275896529178,0.6649159752185084,0.04261161443440942
ASYM_B,IS,momac,12,130,465,130,5,0.809494,0.7769062831600789,0.7778837393864776,-0.0009774562263986653
ASYM_B,IS,momac,12,130,465,130,5,0.84973,0.7934085526486632,0.8003797628689906,-0.006971210220327428
ASYM_B,IS,momac,12,130,465,130,5,0.881317,0.8048416593706366,0.8131312144881185,-0.008289555117481973
ASYM_B,IS,momac,12,130,465,130,5,0.916716,0.8301584951443267,0.8383521148866219,-0.008193619742295155
ANCHOR,IS,momac,36,130,465,130,-1,0.809494,0.8147700313423646,0.8137978702080931,0.0009721611342714542
ANCHOR,IS,momac,36,130,465,130,-1,0.84973,0.8353605441754763,0.841897954811234,-0.0065374106357576345
ANCHOR,IS,momac,36,130,465,130,-1,0.881317,0.8445588463013234,0.8545351958912999,-0.009976349589976508
ANCHOR,IS,momac,36,130,465,130,-1,0.916716,0.8648486423743523,0.8727741073755468,-0.00792546500119451
SYM,IS,momac,24,36,36,36,0,0.809494,0.8122283794914695,0.8239412922654369,-0.011712912773967354
SYM,IS,momac,24,36,36,36,0,0.84973,0.8250482778441087,0.8396284821334966,-0.014580204289387888
SYM,IS,momac,24,36,36,36,0,0.881317,0.8389705444183777,0.8494919696556343,-0.010521425237256632
SYM,IS,momac,24,48,48,48,0,0.809494,0.8153352322860269,0.8118451426396628,0.003490089646364103
SYM,IS,momac,24,48,48,48,0,0.84973,0.8280520910103298,0.836114337689739,-0.008062246679409135
SYM,IS,momac,24,48,48,48,0,0.881317,0.8384766751150273,0.8443444409588811,-0.005867765843853734
SYM,IS,momac,24,64,64,64,0,0.809494,0.7993715867812695,0.8030059088270747,-0.0036343220458051606
SYM,IS,momac,24,64,64,64,0,0.84973,0.8230677310680953,0.8329246307571885,-0.009856899689093201
SYM,IS,momac,24,64,64,64,0,0.881317,0.8302040209964936,0.8606262125889886,-0.03042219159249504
SYM,IS,momac,24,84,84,84,0,0.809494,0.7977695973805821,0.7858823257573652,0.0118872716232169
SYM,IS,momac,24,84,84,84,0,0.84973,0.8296709756409645,0.8287282298063698,0.0009427458345946382
SYM,IS,momac,24,84,84,84,0,0.881317,0.8500341002310434,0.8412625393635662,0.008771560867477213
SYM,IS,momac,24,110,110,110,0,0.809494,0.7858243452573225,0.8055795839143043,-0.01975523865698181
SYM,IS,momac,24,110,110,110,0,0.84973,0.8233546387599481,0.8388512728313083,-0.01549663407136026
SYM,IS,momac,24,110,110,110,0,0.881317,0.8457035314223734,0.8447718789240274,0.0009316524983460361
SYM,IS,momac,24,134,134,134,0,0.809494,0.7901955649208819,0.8073528327794796,-0.017157267858597613
SYM,IS,momac,24,134,134,134,0,0.84973,0.8243985348403968,0.8313555249321856,-0.0069569900917887395
SYM,IS,momac,24,134,134,134,0,0.881317,0.8401747869614256,0.8584250033019836,-0.018250216340558012
SYM,IS,momac,24,134,134,134,0,0.916716,0.849246866304096,0.8580044675837106,-0.008757601279614668
ASYM_S,IS,momac,24,130,36,36,0,0.809494,0.7970622616854514,0.8199109900848556,-0.022848728399404217
ASYM_S,IS,momac,24,130,36,36,0,0.84973,0.8231583731962813,0.8387238973791171,-0.015565524182835855
ASYM_S,IS,momac,24,130,36,36,0,0.881317,0.8265733235768145,0.850272953992993,-0.023699630416178508
ASYM_S,IS,momac,24,130,48,48,0,0.809494,0.7970622616854514,0.8061776395378811,-0.009115377852429773
ASYM_S,IS,momac,24,130,48,48,0,0.84973,0.8231583731962813,0.8221825367967331,0.0009758363995481245
ASYM_S,IS,momac,24,130,48,48,0,0.881317,0.8265733235768145,0.8369032681159366,-0.010329944539122171
ASYM_S,IS,momac,24,130,64,64,0,0.809494,0.7970622616854514,0.8124619463186381,-0.01539968463318675
ASYM_S,IS,momac,24,130,64,64,0,0.84973,0.8231583731962813,0.8427974225938296,-0.019639049397548347
ASYM_S,IS,momac,24,130,64,64,0,0.881317,0.8265733235768145,0.8571783507258153,-0.03060502714900082
ASYM_S,IS,momac,24,130,84,84,0,0.809494,0.7970622616854514,0.7935357292320596,0.0035265324533917397
ASYM_S,IS,momac,24,130,84,84,0,0.84973,0.8231583731962813,0.8257164741085053,-0.0025581009122240816
ASYM_S,IS,momac,24,130,84,84,0,0.881317,0.8265733235768145,0.8441146067192569,-0.01754128314244241
ASYM_S,IS,momac,24,130,110,110,0,0.809494,0.7970622616854514,0.8102418174001332,-0.013179555714681879
ASYM_S,IS,momac,24,130,110,110,0,0.84973,0.8231583731962813,0.837477392094561,-0.01431901889827969
ASYM_S,IS,momac,24,130,110,110,0,0.881317,0.8265733235768145,0.8615051753515544,-0.0349318517747399
ASYM_S,IS,momac,24,130,134,130,0,0.809494,0.7970622616854514,0.7957449108328133,0.0013173508526380662
ASYM_S,IS,momac,24,130,134,130,0,0.84973,0.8231583731962813,0.8344949685755566,-0.011336595379275338
ASYM_S,IS,momac,24,130,134,130,0,0.881317,0.8265733235768145,0.8421530016753273,-0.015579678098512795
ASYM_S,IS,momac,24,130,134,130,0,0.916716,0.8480250023801271,0.8578391812690649,-0.009814178888937763
ASYM_S,IS,momac,24,130,200,130,0,0.809494,0.7970622616854514,0.799855667617246,-0.002793405931794668
ASYM_S,IS,momac,24,130,200,130,0,0.84973,0.8231583731962813,0.828334775425324,-0.005176402229042698
ASYM_S,IS,momac,24,130,200,130,0,0.881317,0.8265733235768145,0.8375073714883836,-0.010934047911569156
ASYM_S,IS,momac,24,130,200,130,0,0.916716,0.8480250023801271,0.8512846991311355,-0.0032596967510083452
ASYM_S,IS,momac,24,130,330,130,0,0.809494,0.7970622616854514,0.7981695296918888,-0.0011072680064374563
ASYM_S,IS,momac,24,130,330,130,0,0.84973,0.8231583731962813,0.8290765066089705,-0.005918133412689208
ASYM_S,IS,momac,24,130,330,130,0,0.881317,0.8265733235768145,0.8449420017854964,-0.018368678208681932
ASYM_S,IS,momac,24,130,330,130,0,0.916716,0.8480250023801271,0.8574198387530201,-0.009394836372892956
ASYM_S,IS,momac,24,130,465,130,0,0.809494,0.7970622616854514,0.7995590714275469,-0.0024968097420955404
ASYM_S,IS,momac,24,130,465,130,0,0.84973,0.8231583731962813,0.8355871154567945,-0.01242874226051327
ASYM_S,IS,momac,24,130,465,130,0,0.881317,0.8265733235768145,0.8444713478445657,-0.017898024267751222
ASYM_S,IS,momac,24,130,465,130,0,0.916716,0.8480250023801271,0.8582397905556475,-0.01021478817552035
ASYM_B,IS,momac,24,36,465,36,0,0.809494,0.8076432509146864,0.7971810903220559,0.010462160592630498
ASYM_B,IS,momac,24,36,465,36,0,0.84973,0.8294455201906775,0.8336022411358349,-0.004156720945157399
ASYM_B,IS,momac,24,36,465,36,0,0.881317,0.8393709271566573,0.8393886187651599,-1.7691608502623524e-05
ASYM_B,IS,momac,24,48,465,48,0,0.809494,0.8067302119857255,0.7971810903220559,0.009549121663669613
ASYM_B,IS,momac,24,48,465,48,0,0.84973,0.8326986884776435,0.8336022411358349,-0.0009035526581914199
ASYM_B,IS,momac,24,48,465,48,0,0.881317,0.8352431898642534,0.8393886187651599,-0.004145428900906523
ASYM_B,IS,momac,24,64,465,64,0,0.809494,0.7885828224318363,0.7971810903220559,-0.008598267890219558
ASYM_B,IS,momac,24,64,465,64,0,0.84973,0.8279323619806301,0.8336022411358349,-0.005669879155204782
ASYM_B,IS,momac,24,64,465,64,0,0.881317,0.8392405188356036,0.8393886187651599,-0.00014809992955633344
ASYM_B,IS,momac,24,84,465,84,0,0.809494,0.8032369951263821,0.7971810903220559,0.006055904804326273
ASYM_B,IS,momac,24,84,465,84,0,0.84973,0.8348136929864642,0.8336022411358349,0.0012114518506293193
ASYM_B,IS,momac,24,84,465,84,0,0.881317,0.8482425949350362,0.8393886187651599,0.008853976169876265
ASYM_B,IS,momac,24,84,465,84,0,0.916716,0.8630690502709094,0.8646457940936059,-0.001576743822696458
ASYM_B,IS,momac,24,110,465,110,0,0.809494,0.8046000930130508,0.7971810903220559,0.007419002690994936
ASYM_B,IS,momac,24,110,465,110,0,0.84973,0.8276943446152597,0.8336022411358349,-0.005907896520575218
ASYM_B,IS,momac,24,110,465,110,0,0.881317,0.8397683010141251,0.8393886187651599,0.0003796822489652296
ASYM_B,IS,momac,24,110,465,110,0,0.916716,0.8669095542037017,0.8646457940936059,0.0022637601100958804
ASYM_B,IS,momac,24,130,465,130,0,0.809494,0.7972038163256894,0.7971810903220559,2.272600363351085e-05
ASYM_B,IS,momac,24,130,465,130,0,0.84973,0.8275899034494681,0.8336022411358349,-0.0060123376863667755
ASYM_B,IS,momac,24,130,465,130,0,0.881317,0.8373887237538993,0.8393886187651599,-0.001999895011260633
ASYM_B,IS,momac,24,130,465,130,0,0.916716,0.8484644479644188,0.8646457940936059,-0.01618134612918709
SYM,IS,momac,24,36,36,36,1,0.809494,0.7836435157444838,0.8065490477982582,-0.022905532053774436
SYM,IS,momac,24,36,36,36,1,0.84973,0.819895155032488,0.8306232199763811,-0.010728064943893112
SYM,IS,momac,24,48,48,48,1,0.809494,0.8042424939387148,0.8245355029298395,-0.020293008991124628
SYM,IS,momac,24,48,48,48,1,0.84973,0.8241012854308895,0.832919790628878,-0.008818505197988546
SYM,IS,momac,24,48,48,48,1,0.881317,0.8326276200338084,0.8444580774814741,-0.011830457447665643
SYM,IS,momac,24,64,64,64,1,0.809494,0.794061497322026,0.8064212328717676,-0.012359735549741568
SYM,IS,momac,24,64,64,64,1,0.84973,0.8058483087001576,0.8339170713426606,-0.02806876264250302
SYM,IS,momac,24,64,64,64,1,0.881317,0.8307886176252398,0.8408755793035164,-0.010086961678276607
SYM,IS,momac,24,84,84,84,1,0.809494,0.7939462971192102,0.8119840990998388,-0.018037801980628654
SYM,IS,momac,24,84,84,84,1,0.84973,0.8276034374012418,0.8371232821690477,-0.009519844767805985
SYM,IS,momac,24,84,84,84,1,0.881317,0.8405211371303082,0.8525454689476991,-0.012024331817390932
SYM,IS,momac,24,110,110,110,1,0.809494,0.794253432019982,0.80412961754331,-0.00987618552332803
SYM,IS,momac,24,110,110,110,1,0.84973,0.8173942042824884,0.8253491151284352,-0.007954910845946794
SYM,IS,momac,24,110,110,110,1,0.881317,0.8464422111486569,0.842298371485521,0.0041438396631359176
SYM,IS,momac,24,134,134,134,1,0.809494,0.7958894317057101,0.8129237395189125,-0.017034307813202365
SYM,IS,momac,24,134,134,134,1,0.84973,0.8280728415933888,0.8306832107031719,-0.002610369109783073
SYM,IS,momac,24,134,134,134,1,0.881317,0.8351292680650474,0.8456455051684223,-0.010516237103374904
SYM,IS,momac,24,134,134,134,1,0.916716,0.8535284437307232,0.8544819573388988,-0.0009535136081755269
ASYM_S,IS,momac,24,130,36,36,1,0.809494,0.7994508628637895,0.801839935076404,-0.002389072212614529
ASYM_S,IS,momac,24,130,36,36,1,0.84973,0.8307627179935633,0.8286797682419964,0.002082949751566865
ASYM_S,IS,momac,24,130,48,48,1,0.809494,0.7994508628637895,0.8201978173992047,-0.020746954535415196
ASYM_S,IS,momac,24,130,48,48,1,0.84973,0.8307627179935633,0.8333962803422428,-0.002633562348679508
ASYM_S,IS,momac,24,130,48,48,1,0.881317,0.8406338240082226,0.8424891489240581,-0.00185532491583551
ASYM_S,IS,momac,24,130,64,64,1,0.809494,0.7994508628637895,0.8070123220532133,-0.007561459189423747
ASYM_S,IS,momac,24,130,64,64,1,0.84973,0.8307627179935633,0.8316380756882661,-0.0008753576947028163
ASYM_S,IS,momac,24,130,64,64,1,0.881317,0.8406338240082226,0.8331730059616408,0.00746081804658183
ASYM_S,IS,momac,24,130,84,84,1,0.809494,0.7994508628637895,0.8227963470137917,-0.02334548415000215
ASYM_S,IS,momac,24,130,84,84,1,0.84973,0.8307627179935633,0.8402654995309228,-0.009502781537359506
ASYM_S,IS,momac,24,130,84,84,1,0.881317,0.8406338240082226,0.8580602908220851,-0.017426466813862507
ASYM_S,IS,momac,24,130,110,110,1,0.809494,0.7994508628637895,0.8124240246803924,-0.012973161816602907
ASYM_S,IS,momac,24,130,110,110,1,0.84973,0.8307627179935633,0.8328397866022673,-0.002077068608704047
ASYM_S,IS,momac,24,130,110,110,1,0.881317,0.8406338240082226,0.8382286762904356,0.002405147717786993
ASYM_S,IS,momac,24,130,134,130,1,0.809494,0.7994508628637895,0.7972646301466337,0.0021862327171557894
ASYM_S,IS,momac,24,130,134,130,1,0.84973,0.8307627179935633,0.8330683352223455,-0.0023056172287821974
ASYM_S,IS,momac,24,130,134,130,1,0.881317,0.8406338240082226,0.841224358255214,-0.0005905342469914032
ASYM_S,IS,momac,24,130,134,130,1,0.916716,0.853731264357561,0.8614007734134179,-0.007669509055856949
ASYM_S,IS,momac,24,130,200,130,1,0.809494,0.7994508628637895,0.8005332469268756,-0.0010823840630860282
ASYM_S,IS,momac,24,130,200,130,1,0.84973,0.8307627179935633,0.8246213355008751,0.006141382492688141
ASYM_S,IS,momac,24,130,200,130,1,0.881317,0.8406338240082226,0.8359769602835382,0.004656863724684435
ASYM_S,IS,momac,24,130,200,130,1,0.916716,0.853731264357561,0.8571546205341551,-0.0034233561765941722
ASYM_S,IS,momac,24,130,330,130,1,0.809494,0.7994508628637895,0.8055369701121999,-0.006086107248410411
