panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
SMALL439,2,RFREE,10.0,0.010784953653848683,0.14684536865159625,-0.4041018490418222,0.16609341546325063,0.13376960086690629,0.08808386069102865,0.015753289628146927,0.17858458610099953,-0.4041018490418221,0.0,0.0,H1+H2+OOS+DD+CAGR,18,34.64237076713294
SMALL439,2,RFREE,10.0,0.013555594055846498,0.16528526664641385,-0.44011975765474665,0.3522097879187469,0.017856581996725285,0.36046765371776635,-0.0028567141574342703,0.05877137012856038,-0.4401197576547471,0.0,0.0,H1+H2+OOS+DD+CAGR,19,34.62338782094846
SMALL439,2,RFREE,10.0,0.036694750533791565,0.3179443396341382,-0.42522207470900564,0.2938597860958931,0.3410553778514984,0.23399843057707717,0.04548224377543031,0.3637787784195256,-0.4252220747090054,0.0,0.0,H1+H2+OOS+DD+CAGR,20,34.438665265593286
SMALL439,2,RFREE,10.0,0.021537452543658908,0.21812262065342156,-0.45694421979022104,0.40891852719048793,0.07248354722155623,0.25638291294292836,0.01893744069885983,0.19858955785920865,-0.4569442197902215,0.0,0.0,H1+H2+OOS+DD+CAGR,21,34.648863045494906
SMALL439,2,RFREE,10.0,0.02200977953333494,0.22237147981048566,-0.41536003365897267,0.30520727485550997,0.15941875160265526,0.21585891516221845,0.02319577314228849,0.2265757760765073,-0.415360033658973,0.0,0.0,H1+H2+OOS+DD+CAGR,22,34.7085537822341
SMALL439,2,RFREE,10.0,0.016439133275963913,0.18406296716441564,-0.4788835352268346,0.2239147424149918,0.15537392293122013,0.3062386753682304,0.0064487135067297086,0.12031190361708403,-0.478883535226834,0.0,0.0,H1+H2+OOS+DD+CAGR,23,34.32894144189672
SMALL439,2,RFREE,10.0,0.004338535950169309,0.10302255478232318,-0.43079032674873485,0.24485593901051417,-0.007093302545568691,0.2257934470518534,-0.006069238241646624,0.037805033222514425,-0.3993422659306919,0.0,0.0,H1+H2+OOS+DD+CAGR,24,34.710197401709245
SMALL439,2,RFREE,10.0,0.015324555757882052,0.17674280392371847,-0.400761819719754,0.21636926374936521,0.14720729383254247,0.008926250374035386,0.030071908625508792,0.26812317593025586,-0.400761819719755,0.0,0.0,H1+H2+OOS+DD+CAGR,25,34.78728431610325
SMALL439,2,RFREE,10.0,-0.018574573872716105,-0.05120719460541356,-0.47964967450156515,-0.02269072442560672,-0.07427593748588039,0.025176900938658407,-0.026421524959871268,-0.09211400846512287,-0.4325920141446258,0.0,0.0,H1+H2+OOS+DD+CAGR,26,34.73366871797129
SMALL439,2,RFREE,10.0,0.01604013091085066,0.18176728537479728,-0.443567899954714,0.3634376903430427,0.03521108396863223,0.294874028896704,0.006479782098579134,0.11937876225611063,-0.4435678999547136,0.0,0.0,H1+H2+OOS+DD+CAGR,27,34.34331088241944
SMALL439,2,RFREE,10.0,0.028481870764534678,0.26524609322899734,-0.44790567494268363,0.3099075125790744,0.23550189547106412,0.2887534787573903,0.02786929881976108,0.25462540663966554,-0.4479056749426843,0.0,0.0,H1+H2+OOS+DD+CAGR,28,34.710304430769156
SMALL439,2,RFREE,10.0,-0.006431628449393156,0.03050587096004411,-0.50804772389448,0.13403765680071103,-0.051357806701306206,0.20191519852386847,-0.021457865247734187,-0.06283842805032504,-0.4862962579612877,0.0,0.0,H1+H2+OOS+DD+CAGR,29,34.48280990556788
SMALL439,2,RFREE,10.0,0.030046153117591512,0.2734534681394101,-0.3811307223741234,0.5464976344865362,0.06858207637843193,0.5269284950346749,0.010151959787534581,0.1432705877023795,-0.3811307223741228,0.0,0.0,H1+H2+OOS+DD+CAGR,30,34.75575193550045
SMALL439,2,RFREE,10.0,-0.0017626569536796088,0.06183716519765691,-0.44464036478098956,0.10102178581261402,0.032145330678904085,0.1638790408838731,-0.010787701562487872,0.007968141196475698,-0.444640364780988,0.0,0.0,H1+H2+OOS+DD+CAGR,31,34.56752204550856
SMALL439,2,RFREE,10.0,0.027327747705491845,0.25564434758051097,-0.41981837554941037,0.3369105854658004,0.1973803318426239,0.4166800150344003,0.015090368757430195,0.17411163292886753,-0.4198183755494115,0.0,0.0,H1+H2+OOS+DD+CAGR,32,34.765899672572054
SMALL439,2,RFREE,10.0,0.012673931471236966,0.1594350442417933,-0.4359248657223117,0.36342664957672033,0.0011847469633548917,0.3648224205622982,-0.004552068547064025,0.04918305930715559,-0.4359248657223097,0.0,0.0,H1+H2+OOS+DD+CAGR,33,34.54118233590729
SMALL439,2,RFREE,10.0,0.006345314568196425,0.11706667095433092,-0.3789272037185403,0.4968662038010134,-0.1858515979956553,0.42368765472879283,-0.01929295594128344,-0.04738653098240517,-0.3789272037185395,0.0,0.0,H1+H2+OOS+DD+CAGR,34,34.50639348243002
SMALL439,2,RFREE,10.0,-0.009059002041962971,0.011778599630300576,-0.5543538300655663,-0.10349344142470096,0.10522894715455625,0.09239302335832843,-0.016621403785168742,-0.03232333842774986,-0.46542233930803,0.0,0.0,H1+H2+OOS+DD+CAGR,35,34.72104732848933
SMALL439,2,RFREE,10.0,3.1370476156089566e-05,0.07418955206584686,-0.41057697354533573,0.15126923292232625,0.013899855103363348,0.08280699342369989,-0.001198277118880986,0.06972136305221342,-0.373938394699191,0.0,0.0,H1+H2+OOS+DD+CAGR,36,34.59761651148728
SMALL439,2,RFREE,10.0,0.02276681660967128,0.22605993808634436,-0.402786572099905,0.38816964986449054,0.10135821220153102,0.410123101182767,0.007889641378434176,0.1289720077970609,-0.4027865720999054,0.0,0.0,H1+H2+OOS+DD+CAGR,37,34.53053401192478
SMALL439,2,RFREE,10.0,-0.006657479982690062,0.030714304381867667,-0.4650779255003069,0.1548683123665127,-0.06915807643863954,0.25684461522334606,-0.02652912535945051,-0.09344280191342119,-0.38939277172745335,0.0,0.0,H1+H2+OOS+DD+CAGR,38,34.522985566874766
SMALL439,2,RFREE,10.0,-0.017357754937184167,-0.043089111300426884,-0.4944919504492614,0.16689850211945503,-0.2113247585207034,0.12872558748259297,-0.03285482169402021,-0.13571443685502435,-0.4944919504492613,0.0,0.0,H1+H2+OOS+DD+CAGR,39,34.57469136604796
SMALL439,2,RFREE,10.0,0.027050560145588376,0.2546780087012637,-0.44458716768574214,0.4761139945903618,0.08314394030758569,0.5821230220663516,0.0005138187888586998,0.08121344156332362,-0.444587167685741,0.0,0.0,H1+H2+OOS+DD+CAGR,40,34.54530356955857
SMALL439,2,RFREE,10.0,0.013058191858039914,0.1619285024082257,-0.40610175296563245,0.26446844800874914,0.08060463552669507,0.24192379075087678,0.0064596246459656115,0.11892146124259612,-0.40610175296563267,0.0,0.0,H1+H2+OOS+DD+CAGR,41,34.719649798435604
SMALL439,2,RFREE,10.0,0.020187141600505054,0.2095577719149875,-0.42399974033922183,0.37417012175247427,0.07965506661758374,0.38615976975649996,0.005597907000953972,0.11330935100842163,-0.42399974033922083,0.0,0.0,H1+H2+OOS+DD+CAGR,42,34.669888483763756
SMALL439,2,RFREE,10.0,0.004911298770642114,0.10694810777999607,-0.38838561654556325,0.1522699809377751,0.07099263807446198,0.13293243998186807,0.0024881825646594358,0.09284646592341358,-0.38838561654556236,0.0,0.0,H1+H2+OOS+DD+CAGR,43,34.60214881764356
SMALL439,2,RFREE,10.0,0.0429575587163209,0.3597586840064482,-0.39355521922719217,0.4491318686674163,0.2934812958187857,0.3382787606252257,0.0466898611357196,0.3724948349902985,-0.3935552192271915,0.0,0.0,H1+H2+OOS+DD+CAGR,44,34.57199227190769
SMALL439,2,RFREE,10.0,0.03240647782691641,0.28837161013557083,-0.35991755437452233,0.24164497495993775,0.32919444432752504,0.20515095655377505,0.04075954029113138,0.3350109277451482,-0.35991755437452166,0.0,0.0,H1+H2+OOS+DD+CAGR,45,34.5628922391868
SMALL439,2,RFREE,10.0,0.005939600726204031,0.11496715412712959,-0.5248823916346972,0.4036918298852826,-0.10306356066970039,0.2891329370923413,-0.008784797013597911,0.02480019315074604,-0.5248823916346974,0.0,0.0,H1+H2+OOS+DD+CAGR,46,34.72070425963392
SMALL439,2,RFREE,10.0,0.019146291441399788,0.20277667608651714,-0.40736976044996676,0.3031972559748869,0.12789315412621846,0.20852372430809607,0.019194274320932347,0.20050093992279497,-0.40736976044996764,0.0,0.0,H1+H2+OOS+DD+CAGR,47,34.69300008173368
SMALL439,2,RFREE,10.0,0.0173874311438158,0.19089437792053932,-0.412452329035372,0.1934301647651671,0.19123719629777575,0.24660934381314392,0.013064252591632242,0.16162789908624556,-0.4100892770080671,0.0,0.0,H1+H2+OOS+DD+CAGR,48,34.57814239193933
SMALL439,2,RFREE,10.0,0.001495469221032053,0.08343638030573954,-0.4330274626910908,0.13494334972287542,0.043537473092153986,0.2592843565517627,-0.013338826026287554,-0.010991142967319855,-0.4330274626910884,0.0,0.0,H1+H2+OOS+DD+CAGR,49,34.53115853723851
SMALL439,2,RFREE,10.0,0.03284783770403488,0.2942037691658747,-0.3751236153821832,0.5225006269410435,0.12700105974944184,0.43693497820326777,0.022673312260303335,0.22216495043964624,-0.37512361538218386,0.0,0.0,H1+H2+OOS+DD+CAGR,50,34.59885304124536
SMALL439,2,RFREE,10.0,-0.005926616121774808,0.03323848773081707,-0.45880777092585845,0.24489737902663744,-0.14172538033885454,0.316993762347143,-0.030318842379088884,-0.12641553797575616,-0.45880777092585945,0.0,0.0,H1+H2+OOS+DD+CAGR,51,34.593795532544064
SMALL439,2,RFREE,10.0,0.019768164219671203,0.20774310345104727,-0.3911455499299986,0.2812975105975595,0.152156833207746,0.2804968775568983,0.014135818254851662,0.16868459966235985,-0.3911455499299984,0.0,0.0,H1+H2+OOS+DD+CAGR,52,34.42321536644487
SMALL439,2,RFREE,10.0,-0.005541931558489366,0.03554668556306453,-0.42462958137610574,0.20368369583607876,-0.0983287933011873,0.1586357826287587,-0.016414876718414018,-0.029876119047117282,-0.42462958137610374,0.0,0.0,H1+H2+OOS+DD+CAGR,53,34.5991794979934
SMALL439,2,RFREE,10.0,0.02874799628468372,0.26407985074829177,-0.4316230500320064,0.2936436538125489,0.24465422848386095,0.28376487426620506,0.028036283540306295,0.25442079570096776,-0.43162305003200707,0.0,0.0,H1+H2+OOS+DD+CAGR,54,34.61754360505856
SMALL439,2,RFREE,10.0,-0.003021144782314189,0.054558500792558605,-0.5146304854905068,0.06373022558051698,0.04791851648632162,0.09922691092318302,-0.007474038219729362,0.030787132455636017,-0.4829353915843415,0.0,0.0,H1+H2+OOS+DD+CAGR,55,34.66858429194614
SMALL439,2,RFREE,10.0,0.03214247826231653,0.28771514724478175,-0.3965804412516396,0.6326563683532774,0.02429476555928483,0.4392565388229626,0.020859880740401238,0.21024414933500593,-0.39658044125163916,0.0,0.0,H1+H2+OOS+DD+CAGR,56,34.50719467008587
SMALL439,2,RFREE,10.0,0.011458226492724766,0.15132851359818186,-0.43318130529732446,0.25896675251573104,0.06760714987544775,0.3051843590269427,-0.0015050465529341528,0.06804326088158814,-0.4331813052973239,0.0,0.0,H1+H2+OOS+DD+CAGR,57,34.58674784735114
SMALL439,2,RFREE,10.0,-0.0064820304465044165,0.03011795963207959,-0.4418112809300788,-0.040938305701921,0.0871689055284494,0.06810139003974092,-0.010481052521704726,0.009683727247015921,-0.40432782584320703,0.0,0.0,H1+H2+OOS+DD+CAGR,58,34.40306475138673
SMALL439,2,RFREE,10.0,0.02564474342224865,0.2443372885581222,-0.4340030841268455,0.18830969200347816,0.2917842878039151,0.19486637440429463,0.030723152833252332,0.27184811802342557,-0.43400308412684574,0.0,0.0,H1+H2+OOS+DD+CAGR,59,34.57920506108697
SMALL439,4,RMATCH,10.0,0.040406777319563325,0.33575267225351474,-0.41974281755392906,0.5142394186487432,0.20000096882602736,0.6586205665040147,0.013350899542223571,0.16318570687999584,-0.4197428175539303,0.0,0.0,H1+H2+OOS+DD+CAGR,0,11.21641731495788
SMALL439,4,RMATCH,10.0,0.03811191345003473,0.3265961166675101,-0.36224237377243973,0.3783616099619879,0.2890770898472974,0.42261906163400265,0.03145116873259535,0.27670535645207417,-0.3622423737724396,0.0,0.0,H1+H2+OOS+DD+CAGR,1,11.208362039041637
SMALL439,4,RMATCH,10.0,0.04973294997205957,0.3986377865201916,-0.36909209128930687,0.664695895886535,0.19774930185426806,0.6471272082425762,0.030818781976701626,0.27083612344650765,-0.36909209128930665,0.0,0.0,H1+H2+OOS+DD+CAGR,2,11.214342526112329
SMALL439,4,RMATCH,10.0,0.04119453460861244,0.3449925120825628,-0.39856312664051896,0.49263558865383666,0.23103021131250573,0.5481663966359778,0.02482751873048783,0.23542171667164935,-0.3985631266405193,0.0,0.0,H1+H2+OOS+DD+CAGR,3,11.191480236330861
SMALL439,4,RMATCH,10.0,0.018283201426810614,0.19636231571873802,-0.36765640515157194,0.3763668396370847,0.05762254356815029,0.3796687683133673,0.0032140206675974614,0.09941784269543809,-0.36765640515157405,0.0,0.0,H1+H2+OOS+DD+CAGR,4,11.21311068544003
SMALL439,4,RMATCH,10.0,0.06174450478403548,0.47597790470105295,-0.32159829457586464,0.6543907556057521,0.3355196366423142,0.5623902947595294,0.05639003104242635,0.4299204686027056,-0.321598294575865,0.0,0.0,H1+H2+OOS+DD+CAGR,5,11.222133064059102
SMALL439,4,RMATCH,10.0,0.05075676760170178,0.4019950248046735,-0.34160665124940526,0.3236814006374985,0.4690076610856561,0.39474707580200336,0.05361251470499617,0.4072144811291033,-0.3416066512494045,0.0,0.0,H1+H2+OOS+DD+CAGR,6,11.220457394685301
SMALL439,4,RMATCH,10.0,0.03970984432233782,0.33136560135168525,-0.4461599827242223,0.3934537587456117,0.2845927555299999,0.5360120645923733,0.02248188021322073,0.21967790366246506,-0.4461599827242223,0.0,0.0,H1+H2+OOS+DD+CAGR,7,11.207328130479718
SMALL439,4,RMATCH,10.0,0.04646723910887762,0.37782227809518754,-0.4005267641527126,0.5270515599721661,0.2602871491189919,0.5032250229402631,0.03655956614567013,0.30864374206894296,-0.40052676415271105,0.0,0.0,H1+H2+OOS+DD+CAGR,8,11.201505435128988
SMALL439,4,RMATCH,10.0,0.04640546862479411,0.372768807800077,-0.4318595053976926,0.6329539075763848,0.17529557994418854,0.4374137961048676,0.043116871716594174,0.3411516835644773,-0.4318595053976917,0.0,0.0,H1+H2+OOS+DD+CAGR,9,11.22138937760194
SMALL439,4,RMATCH,10.0,0.055238586325992545,0.428471668344784,-0.44170614347689297,0.5212917849401961,0.36201056084132516,0.6098840033800068,0.041441242846957715,0.33341708070272924,-0.4417061434768935,0.0,0.0,H1+H2+OOS+DD+CAGR,10,11.22316245882221
SMALL439,4,RMATCH,10.0,0.038977291909312095,0.3324114160735178,-0.35964739019272507,0.6339573185919348,0.09266470587349464,0.7761247932145652,0.0023438313446333403,0.09300333353268883,-0.35964739019272685,0.0,0.0,H1+H2+OOS+DD+CAGR,11,11.201467024360994
SMALL439,4,RMATCH,10.0,0.05845555849366746,0.4483300197697561,-0.4100962715626788,0.6722575759771777,0.28232363514929626,0.46425312336131846,0.05968358735010337,0.4413520082050895,-0.41009627156267847,0.0,0.0,H1+H2+OOS+DD+CAGR,12,11.220879673841635
SMALL439,4,RMATCH,10.0,0.025370724181670745,0.244273420312731,-0.35698087826756975,0.547581707808459,0.00419805657784992,0.5761496927762008,-0.0017060416128245048,0.06619933213852601,-0.3569808782675674,0.0,0.0,H1+H2+OOS+DD+CAGR,13,11.188716669761996
SMALL439,4,RMATCH,10.0,0.0012433279897854366,0.08295446923823824,-0.46830285265819593,0.3455923421925278,-0.1281992695661846,0.3061400031007426,-0.01779230965701517,-0.03703175211785625,-0.46830285265819693,0.0,0.0,H1+H2+OOS+DD+CAGR,14,11.216215638484185
SMALL439,4,RMATCH,10.0,0.020615566348575864,0.20968604912903474,-0.5014906802216279,0.28194823251526363,0.15520408547618214,0.413461491534332,0.003348630856825796,0.10232549038758439,-0.5014906802216277,0.0,0.0,H1+H2+OOS+DD+CAGR,15,11.228978059827952
SMALL439,4,RMATCH,10.0,0.05584043330929167,0.4293989895371536,-0.3599225377255296,0.7321404523127674,0.2026772746095646,0.8090761482730616,0.024774114868781227,0.2320968202939567,-0.3599225377255295,0.0,0.0,H1+H2+OOS+DD+CAGR,16,11.213473055681044
SMALL439,4,RMATCH,10.0,0.01665716968654296,0.1844754233596579,-0.45555853204642593,0.20726423936379204,0.17027478006424188,0.2802955313546009,0.00870733472344054,0.1361263705225389,-0.45555853204642627,0.0,0.0,H1+H2+OOS+DD+CAGR,17,11.205180550579161
SMALL439,4,RMATCH,10.0,0.03872607791980287,0.3365987178527965,-0.3868324359846783,0.5268175984880044,0.19242041838468948,0.509646259527119,0.026472470334486742,0.2480849654600567,-0.3868324359846783,0.0,0.0,H1+H2+OOS+DD+CAGR,18,11.201755311173859
SMALL439,4,RMATCH,10.0,-0.004413060034144545,0.047411464961995935,-0.4730480285959764,0.2140333072853496,-0.0871692075126776,0.31211164576366235,-0.027718381598040187,-0.09668892765710409,-0.45875773413153087,0.0,0.0,H1+H2+OOS+DD+CAGR,19,11.213889514310774
SMALL439,4,RMATCH,10.0,0.03687690505730323,0.3161746161945712,-0.4720944201375784,0.4908039142342427,0.19041632147603074,0.41804448642815184,0.030018323005143177,0.2653544589249228,-0.47209442013757896,0.0,0.0,H1+H2+OOS+DD+CAGR,20,11.1905981378943
SMALL439,4,RMATCH,10.0,0.025412451802260483,0.24056313453488373,-0.477170260697814,0.3829595520844717,0.1332256353394839,0.34834949713181684,0.016889381431295147,0.1849728900842926,-0.47717026069781443,0.0,0.0,H1+H2+OOS+DD+CAGR,21,11.225532747145785
SMALL439,4,RMATCH,10.0,0.05556133069782687,0.4378464117261179,-0.3641540500673216,0.6447652623945223,0.2830125069646803,0.6706185595132117,0.0385912585241488,0.3190486537652851,-0.3641540500673217,0.0,0.0,H1+H2+OOS+DD+CAGR,22,11.221390133873358
SMALL439,4,RMATCH,10.0,0.04373919050876718,0.3570652190311507,-0.41784284693873963,0.587855372398727,0.17600504885160528,0.5222912614825354,0.030430777645214402,0.268128930179339,-0.41784284693874074,0.0,0.0,H1+H2+OOS+DD+CAGR,23,11.231236612822226
SMALL439,4,RMATCH,10.0,0.04394718458863345,0.358656835981453,-0.39708560724664244,0.516804819795882,0.2403475672998318,0.4295592423151833,0.039549417727528624,0.3223115515677093,-0.397085607246641,0.0,0.0,H1+H2+OOS+DD+CAGR,24,11.197410317444131
SMALL439,4,RMATCH,10.0,0.042054488545168134,0.3494220012997501,-0.42855659271730673,0.42851120086230166,0.29536945911066953,0.4150863010609683,0.03864897434623327,0.31748545057236954,-0.4285565927173056,0.0,0.0,H1+H2+OOS+DD+CAGR,25,11.221710605352545
SMALL439,4,RMATCH,10.0,0.06347460812787498,0.4826598780399188,-0.3564698046626009,0.6256491625903814,0.3753654680074565,0.4680921664844013,0.06728751862577798,0.4917875118883596,-0.3564698046625998,0.0,0.0,H1+H2+OOS+DD+CAGR,26,11.221431554119135
SMALL439,4,RMATCH,10.0,0.05509437710726606,0.4371353462057392,-0.3874025393623305,0.8019813495475893,0.15578095056819888,0.8124851078908306,0.025629911216503265,0.24076810539205476,-0.3874025393623314,0.0,0.0,H1+H2+OOS+DD+CAGR,27,11.204366935692518
SMALL439,4,RMATCH,10.0,0.09688644581722494,0.7029237593482065,-0.3160314597340297,0.6939469140820201,0.7186426790993053,0.6434292198075067,0.1073767828500225,0.7371742662108766,-0.31603145973403,0.0,0.0,H1+H2+OOS+DD+CAGR,28,11.21939132026038
SMALL439,4,RMATCH,10.0,0.039091250402240485,0.32728244697983777,-0.4495875340761616,0.4027930149112601,0.2716986732820748,0.39841001111282265,0.03427831256920433,0.2902849677841553,-0.44958753407616214,0.0,0.0,H1+H2+OOS+DD+CAGR,29,11.21091710555209
SMALL439,4,RMATCH,10.0,0.022198268903350415,0.22136262671617873,-0.4897854093229489,0.5232570908577532,0.0004891544769223446,0.5458579676362719,-0.004103801389085282,0.05546971762868497,-0.4897854093229479,0.0,0.0,H1+H2+OOS+DD+CAGR,30,11.205534323958185
SMALL439,4,RMATCH,10.0,0.043035067201528054,0.3576115798585177,-0.44976721922509566,0.7573390227746677,0.043616180486361886,0.7173519652101953,0.013383201949568324,0.1636754261725811,-0.4497672192250962,0.0,0.0,H1+H2+OOS+DD+CAGR,31,11.206743309392131
SMALL439,4,RMATCH,10.0,0.014142512121315898,0.16858323903572858,-0.4859738270107682,0.5440210340780102,-0.13029417175672897,0.5507229105980803,-0.020073649649147263,-0.04168760212969225,-0.48597382701076763,0.0,0.0,H1+H2+OOS+DD+CAGR,32,11.203023408274621
SMALL439,4,RMATCH,10.0,0.025067138381651644,0.2405575585327291,-0.4550896667628408,0.408775627670782,0.10979249396266252,0.39311753910855907,0.012578469487425359,0.15859097648283665,-0.4550896667628428,0.0,0.0,H1+H2+OOS+DD+CAGR,33,11.210578905134309
SMALL439,4,RMATCH,10.0,0.04026314598520386,0.33555308933126665,-0.43710067636235694,0.4853392983448638,0.22136641675717522,0.5368963503450118,0.023513640635880684,0.22617314695273688,-0.43710067636235683,0.0,0.0,H1+H2+OOS+DD+CAGR,34,11.225548482564275
SMALL439,4,RMATCH,10.0,0.050829318366043985,0.4039107870406444,-0.38244438093073696,0.4573342461932137,0.3658826052056839,0.47692823008159074,0.046602521471897695,0.366332975151594,-0.38244438093073674,0.0,0.0,H1+H2+OOS+DD+CAGR,35,11.208009391346922
SMALL439,4,RMATCH,10.0,0.04338373240065918,0.35607681507868866,-0.39187307480874856,0.5035144935412593,0.2425995369127356,0.51904066838324,0.0307565512418142,0.27008235392097807,-0.39187307480874867,0.0,0.0,H1+H2+OOS+DD+CAGR,36,11.208895829288743
SMALL439,4,RMATCH,10.0,0.04783156334896854,0.38305033618764545,-0.3820681851143163,0.48476024281761343,0.3129740699260144,0.4845685771057936,0.04165068285965723,0.33305082549641946,-0.3820681851143175,0.0,0.0,H1+H2+OOS+DD+CAGR,37,11.238893551154773
SMALL439,4,RMATCH,10.0,0.030642333513407838,0.2759853483750826,-0.40265600235922105,0.5103275688159463,0.09136266213441756,0.4273246611724332,0.018448200580264862,0.19515450177323831,-0.4026560023592204,0.0,0.0,H1+H2+OOS+DD+CAGR,38,11.176002815025793
SMALL439,4,RMATCH,10.0,0.037588765259103374,0.3234836961351896,-0.3791003433107718,0.4939891911453155,0.19384417418029393,0.5426452089765972,0.020259113173236143,0.20699436347700081,-0.37910034331077125,0.0,0.0,H1+H2+OOS+DD+CAGR,39,11.178533559182164
SMALL439,4,RMATCH,10.0,0.047244291731183274,0.3792805910926151,-0.3866856951636598,0.5433761957607411,0.2592289953844712,0.5391839766280782,0.03530258502210892,0.2964750944214606,-0.38668569516366114,0.0,0.0,H1+H2+OOS+DD+CAGR,40,11.2229529308241
SMALL439,4,RMATCH,10.0,0.026135270531281174,0.2463272315473231,-0.4587406286312433,0.4988115507480839,0.05369706285181667,0.41469205317855923,0.012469500389063137,0.15817070255459584,-0.4587406286312429,0.0,0.0,H1+H2+OOS+DD+CAGR,41,11.214147081228829
SMALL439,4,RMATCH,10.0,0.02482821082971909,0.23916188762521123,-0.49426410938549015,0.4568936347146894,0.07511943325699667,0.40303787058661444,0.01177298370796076,0.15368323099085932,-0.4942641093854895,0.0,0.0,H1+H2+OOS+DD+CAGR,42,11.214160293695382
SMALL439,4,RMATCH,10.0,0.0401640785682531,0.33493170260856725,-0.4630792390945546,0.499624557185845,0.20408531506410893,0.6553810573454295,0.013052030500007028,0.1616341105185731,-0.4630792390945535,0.0,0.0,H1+H2+OOS+DD+CAGR,43,11.225666270495147
SMALL439,4,RMATCH,10.0,0.02313055636339234,0.22584757516829332,-0.48063919681417366,0.3018552037751942,0.16992155753784374,0.34128828182300713,0.013623676301423915,0.1651398618183362,-0.4806391968141732,0.0,0.0,H1+H2+OOS+DD+CAGR,44,11.219840109476824
SMALL439,4,RMATCH,10.0,0.04575198682788706,0.37437639564406733,-0.33169985268998803,0.5304908593106253,0.25342346702801083,0.5508600037063915,0.03216033970922805,0.28062753018900244,-0.33169985268998803,0.0,0.0,H1+H2+OOS+DD+CAGR,45,11.207207069279411
SMALL439,4,RMATCH,10.0,0.035559664861940066,0.3024171889030935,-0.3898406848326387,0.29651527709354863,0.3123765317451249,0.2744872106744424,0.03990904450467925,0.31852320107092424,-0.3898406848326389,0.0,0.0,H1+H2+OOS+DD+CAGR,46,11.22174713301514
SMALL439,4,RMATCH,10.0,0.046973791982707125,0.3755505435830669,-0.3834613078089978,0.41055598523739606,0.3523367220619914,0.5223611727823514,0.03502644309355252,0.2954414842992525,-0.38346130780899756,0.0,0.0,H1+H2+OOS+DD+CAGR,47,11.237328704194583
SMALL439,4,RMATCH,10.0,0.003589306925904756,0.09949658084928899,-0.4323559379730382,0.3169505822684411,-0.0721480974927877,0.35310488599710105,-0.018381337660460573,-0.038903715219737255,-0.4323559379730392,0.0,0.0,H1+H2+OOS+DD+CAGR,48,11.196002413126113
SMALL439,4,RMATCH,10.0,0.03703757831785692,0.3142676074605156,-0.4921723816285777,0.5737322197292329,0.12184405590424453,0.6413159608303609,0.010316412148696275,0.14541428821547717,-0.49217238162857735,0.0,0.0,H1+H2+OOS+DD+CAGR,49,11.222793442235217
SMALL439,4,RMATCH,10.0,0.044254354962408815,0.3647613894137973,-0.42057655565351537,0.5455327662121373,0.23109064606249877,0.6622881933545945,0.020640359996364488,0.20886007424364544,-0.42057655565351537,0.0,0.0,H1+H2+OOS+DD+CAGR,50,11.189629084821771
SMALL439,4,RMATCH,10.0,0.02328704470634113,0.22691559450419876,-0.5303628322511944,0.36243489322609107,0.11529639127586261,0.39639952058716754,0.008454545968846094,0.13312221378442554,-0.5303628322511942,0.0,0.0,H1+H2+OOS+DD+CAGR,51,11.230161024808794
SMALL439,4,RMATCH,10.0,0.03748688292757252,0.31827167803887635,-0.4201261631568719,0.6703539309242869,0.055398347209023265,0.6532078435349025,0.010233492211880524,0.14435913456047175,-0.42012616315687246,0.0,0.0,H1+H2+OOS+DD+CAGR,52,11.201445131278366
SMALL439,4,RMATCH,10.0,0.02817639302800412,0.2585968368207358,-0.4145358330061676,0.5505683535191724,0.022775601847775204,0.59436990849252,-0.0012742491684154533,0.07189556268913809,-0.4145358330061675,0.0,0.0,H1+H2+OOS+DD+CAGR,53,11.214853531957761
SMALL439,4,RMATCH,10.0,0.06469845967699839,0.4942001922792803,-0.3677535876166754,0.6649072244391983,0.3627752249696453,0.5712573171359517,0.0605297139326173,0.45388666915011844,-0.36775358761667576,0.0,0.0,H1+H2+OOS+DD+CAGR,54,11.221870736863744
SMALL439,4,RMATCH,10.0,0.03165124311081979,0.2804974144037325,-0.46145865554405274,0.4491506630493581,0.15363896566511182,0.3508170729625133,0.02646104092800372,0.24359338744657957,-0.46145865554405163,0.0,0.0,H1+H2+OOS+DD+CAGR,55,11.199277559688442
SMALL439,4,RMATCH,10.0,0.06634035920100922,0.5010689076953201,-0.32701758332112896,0.7420598360068764,0.31411953709990603,0.65840833505237,0.05524185471842258,0.41846514846582783,-0.32701758332113184,0.0,0.0,H1+H2+OOS+DD+CAGR,56,11.234810926423027
SMALL439,4,RMATCH,10.0,0.024963204822469054,0.23979403862542645,-0.3706273257761452,0.4315830084307214,0.0801753221728878,0.4429109718425195,0.007318622591267587,0.1247384245458049,-0.3706273257761451,0.0,0.0,H1+H2+OOS+DD+CAGR,57,11.260420348550996
SMALL439,4,RMATCH,10.0,0.012801993536118328,0.16023061287080603,-0.41591986396365377,0.24852116321988352,0.09484156144970056,0.26156045905181124,0.004692052370587119,0.10891818211833515,-0.415919863963654,0.0,0.0,H1+H2+OOS+DD+CAGR,58,11.188823511774233
