file,target,p,n,fit,const,lift,literal
2026-09-08_the-tenth-selection-loses-instance-as-a-distribution_cloud.cells.csv,margin,7,3371,0.630376742806289,0.6309700385642243,-0.0005932957579353193,0
2026-09-08_the-tenth-selection-loses-instance-as-a-distribution_cloud.cells.csv,regret,2,405,0.6345679012345679,0.5654320987654321,0.06913580246913575,0
2026-09-08_why-does-the-DD-ranking-die-on-U56_C.walkforward.csv,d_vs_ORACLE_MaxDD,17,542,1.0,1.0,0.0,1
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.cells.csv,inner_lift,26,63,0.7777777777777778,0.6666666666666666,0.11111111111111116,0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.cellslopes.csv,inner_lift,31,63,0.7619047619047619,0.6666666666666666,0.09523809523809523,0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.picks.csv,IS_lift,22,567,0.892416225749559,0.6631393298059964,0.2292768959435626,0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.picks.csv,OOS_lift,22,567,0.6261022927689595,0.6102292768959435,0.015873015873015928,0
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.picks.csv,d_vs_ctl,22,494,0.6275303643724697,0.5748987854251012,0.052631578947368474,0
2026-09-08_why-the-035-045-share-window-dips_B.cells.csv,dmargin_mean40,26,460,0.7282608695652174,0.6847826086956522,0.04347826086956519,0
2026-09-08_why-the-035-045-share-window-dips_B.cells.csv,dmargin_mean,26,460,0.7239130434782609,0.691304347826087,0.03260869565217395,0
2026-09-08_why-the-035-045-share-window-dips_B.walkforward.csv,OOS_margin,22,560,0.9982142857142857,0.9982142857142857,0.0,1
2026-09-08_why-the-035-045-share-window-dips_B.walkforward.csv,d_vs_fit,21,422,0.8341232227488151,0.6113744075829384,0.22274881516587675,0
2026-09-08_why-the-035-045-share-window-dips_B.walkforward.csv,d_vs_mode,21,384,0.9166666666666666,0.5703125,0.34635416666666663,0
2026-09-08_why-the-035-045-share-window-dips_cloud.walkforward.csv,d_vs_selsharpe,13,964,0.9118257261410788,0.487551867219917,0.4242738589211618,0
2026-09-08_why-the-035-045-share-window-dips_cloud.walkforward.csv,d_vs_spy,13,1600,0.938125,0.54625,0.391875,0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,dCAGR_vs_EWall,25,900,0.9433333333333334,0.94,0.0033333333333334103,0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,dSharpe_vs_EWall,25,900,0.9022222222222223,0.8733333333333333,0.028888888888888964,0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,dIS_Sharpe_vs_EWall,25,900,0.8644444444444445,0.8422222222222222,0.022222222222222254,0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,dOOS_Sharpe_vs_EWall,25,900,0.8888888888888888,0.7966666666666666,0.0922222222222222,0
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.crossover.csv,gap_D50,12,72,0.9861111111111112,0.5833333333333334,0.4027777777777778,0
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.crossover.csv,gap_Dmax,12,72,1.0,1.0,0.0,1
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.nested.csv,gap_cv,26,216,0.9305555555555556,0.875,0.05555555555555558,0
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.nested.csv,gap_oracle,26,216,0.9768518518518519,0.9583333333333334,0.01851851851851849,0
2026-09-09_do-CLASSIFIER-selectors-behave-differently-from-ARGMAX-selectors_B.grid.csv,lab_margin,9,159,0.9622641509433962,0.9622641509433962,0.0,1
2026-09-09_do-CLASSIFIER-selectors-behave-differently-from-ARGMAX-selectors_B.grid.csv,oos_margin,9,175,0.9657142857142857,0.5257142857142857,0.44000000000000006,0
2026-09-09_do-CLASSIFIER-selectors-behave-differently-from-ARGMAX-selectors_B.grid.csv,argmax_margin,10,245,0.7673469387755102,0.46938775510204084,0.29795918367346935,0
2026-09-09_does-S_CORR-beat-the-anchor-once-the-PANEL-is-controlled_B.walkforward.csv,RAW_edge,26,504,0.9543650793650794,0.4861111111111111,0.4682539682539683,0
2026-09-09_does-S_CORR-beat-the-anchor-once-the-PANEL-is-controlled_B.walkforward.csv,RES_edge,26,504,0.9325396825396826,0.45634920634920634,0.4761904761904762,0
2026-09-09_does-any-other-published-EDGE-FLAG-survive-its-own-EXTENSION-re-run_C.textcensus.csv,grid-edge,2,52,1.0,1.0,0.0,1
2026-09-09_does-any-other-published-EDGE-FLAG-survive-its-own-EXTENSION-re-run_C.walkforward.csv,pick_at_edge,26,83,1.0,1.0,0.0,1
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.exchange.csv,dCAGR,16,316,1.0,1.0,0.0,1
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.exchange.csv,vs_gm_CAGR,16,316,0.9177215189873418,0.9177215189873418,0.0,0
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.exchange.csv,vs_gm_MaxDD,16,314,0.8726114649681529,0.678343949044586,0.19426751592356695,0
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.exchange.csv,vs_gm_Sharpe,17,315,0.9777777777777777,0.9777777777777777,0.0,1
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.ladder.csv,m,19,171,1.0,1.0,0.0,1
2026-09-09_does-one-dispersion-number-really-out-predict-136-name-dummies_C.crossover.csv,gap_D50,8,72,1.0,0.5833333333333334,0.41666666666666663,0
2026-09-09_does-one-dispersion-number-really-out-predict-136-name-dummies_C.crossover.csv,gap_D500,8,72,1.0,1.0,0.0,1
2026-09-09_does-one-dispersion-number-really-out-predict-136-name-dummies_C.nested.csv,gap_cv,28,252,0.9126984126984127,0.8849206349206349,0.02777777777777779,0
2026-09-09_does-one-dispersion-number-really-out-predict-136-name-dummies_C.nested.csv,gap_oracle,28,252,0.9841269841269841,0.9642857142857143,0.01984126984126977,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.decomp.csv,total_edge,30,120,0.975,0.5666666666666667,0.4083333333333333,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.decomp.csv,timing_edge,30,120,0.925,0.5583333333333333,0.3666666666666667,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.decomp.csv,composition_edge,30,117,0.8803418803418803,0.6837606837606838,0.19658119658119655,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.decomp.csv,dCAGR_vs_static,30,120,1.0,1.0,0.0,1
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.decomp.csv,dCAGR_vs_timed,30,116,0.9137931034482759,0.8879310344827587,0.025862068965517238,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.grid.csv,total_edge,27,150,0.9333333333333333,0.42,0.5133333333333334,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.grid.csv,timing_edge,30,120,0.925,0.5583333333333333,0.3666666666666667,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.grid.csv,composition_edge,30,117,0.8803418803418803,0.6837606837606838,0.19658119658119655,0
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.grid.csv,dCAGR_vs_static,27,150,1.0,1.0,0.0,1
2026-09-09_does-the-ARMED-leg-have-to-be-the-BAND_C.grid.csv,dCAGR_vs_timed,30,116,0.9137931034482759,0.8879310344827587,0.025862068965517238,0
2026-09-09_does-the-DAILY-EXIT-pay-on-a-book-that-does-not-already-churn_cloud.appendixC.csv,margin,19,54,1.0,0.6111111111111112,0.38888888888888884,0
2026-09-09_does-the-DAILY-EXIT-pay-on-a-book-that-does-not-already-churn_cloud.grid.csv,dSharpe,19,270,0.8925925925925926,0.6296296296296297,0.26296296296296295,0
2026-09-09_does-the-DAILY-EXIT-pay-on-a-book-that-does-not-already-churn_cloud.grid.csv,dCAGR,19,270,1.0,1.0,0.0,1
2026-09-09_does-the-DAILY-EXIT-pay-on-a-book-that-does-not-already-churn_cloud.grid.csv,dMaxDD,19,270,0.9777777777777777,0.9222222222222223,0.05555555555555547,0
2026-09-09_does-the-DAILY-EXIT-pay-on-a-book-that-does-not-already-churn_cloud.grid.csv,dTurn,19,270,0.9777777777777777,0.9777777777777777,0.0,1
2026-09-09_does-the-DRAWDOWN-a-vol-cap-BUYS-ever-clear-the-4b-DD-LEG-on-its-own_C.grid.csv,cash_edge_pp,35,822,0.8795620437956204,0.6532846715328468,0.22627737226277367,0
2026-09-09_does-the-DRAWDOWN-a-vol-cap-BUYS-ever-clear-the-4b-DD-LEG-on-its-own_C.grid.csv,IS_cash_edge_pp,34,599,0.8063439065108514,0.676126878130217,0.13021702838063443,0
2026-09-09_does-the-Q-CADENCE-SIGN-FLIP-replicate-off-SMALL439_cloud.decomp.csv,gap0_pp,23,1620,1.0,1.0,0.0,1
2026-09-09_does-the-Q-CADENCE-SIGN-FLIP-replicate-off-SMALL439_cloud.grid.csv,dSharpe_ctrl,30,1080,0.8425925925925926,0.6694444444444444,0.17314814814814816,0
2026-09-09_does-the-QUANTILE-zero-residual-hold-at-DAILY-and-ANNUAL-cadence_B.decomp.csv,gap0_pp,15,270,1.0,1.0,0.0,1
2026-09-09_does-the-QUANTILE-zero-residual-hold-at-DAILY-and-ANNUAL-cadence_B.grid.csv,dCAGR_ctrl,27,180,0.9944444444444445,0.9277777777777778,0.06666666666666665,0
2026-09-09_does-the-QUANTILE-zero-residual-hold-at-DAILY-and-ANNUAL-cadence_B.grid.csv,dSharpe_ctrl,27,180,0.95,0.8888888888888888,0.061111111111111116,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.decomp.csv,gap0_pp,16,4000,0.99525,0.99525,0.0,1
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.grid.csv,dSharpe_ctrl,26,4000,0.8335,0.71025,0.12324999999999997,0
2026-09-09_does-the-TIMING-RESIDUAL-constant-survive-a-fourth-panel_cloud.grid.csv,dCAGR_ctrl,26,4000,0.9305,0.8215,0.10899999999999999,0
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.curves.csv,gap,16,54,0.9629629629629629,0.8333333333333334,0.12962962962962954,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.decomp.csv,gap0_pp,16,729,1.0,1.0,0.0,1
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.grid.csv,dCAGR_ctrl,26,486,0.9320987654320988,0.8024691358024691,0.12962962962962965,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.grid.csv,dSharpe_ctrl,26,486,0.8621399176954733,0.6213991769547325,0.2407407407407408,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dSharpe,41,324,0.8641975308641975,0.6697530864197531,0.19444444444444442,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dCAGR_pp,41,324,0.9814814814814815,0.7716049382716049,0.2098765432098766,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dMaxDD_pp,41,321,0.7975077881619937,0.5233644859813084,0.2741433021806854,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dSharpe_is,41,324,0.8240740740740741,0.6172839506172839,0.20679012345679015,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dSharpe_oos,41,324,0.9012345679012346,0.7037037037037037,0.19753086419753085,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dCAGR_oos_pp,41,324,0.9691358024691358,0.808641975308642,0.16049382716049376,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dCAGR0_dg_pp,41,324,0.9814814814814815,0.8641975308641975,0.11728395061728403,0
2026-09-09_does-the-uncompensated-residual-finding-replicate-off-SMALL439_B.pairs.csv,dCAGR0_rs_pp,40,324,0.9629629629629629,0.6666666666666666,0.2962962962962963,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.cells.csv,gross_gap,46,307,0.9153094462540716,0.9153094462540716,0.0,1
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.census.csv,dTurn,13,203,0.7733990147783252,0.4433497536945813,0.3300492610837439,0
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.grid.csv,dSharpe,15,609,0.80623973727422,0.8095238095238095,-0.003284072249589487,0
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.grid.csv,dCAGR,15,609,0.9244663382594417,0.9244663382594417,0.0,1
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.grid.csv,dMaxDD,15,609,0.8555008210180624,0.8078817733990148,0.04761904761904756,0
2026-09-09_how-many-published-clause-KILLS-are-0-bps-WASHES_cloud.grid.csv,dTurn,15,609,0.8325123152709359,0.45977011494252873,0.3727422003284072,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.orderings.csv,gap,10,332,1.0,1.0,0.0,1
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.walkforward.csv,m,23,72,1.0,1.0,0.0,1
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,B1_shH1_margin,29,1020,1.0,0.6,0.4,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,B2_shH2_margin,28,1020,1.0,0.5333333333333333,0.4666666666666667,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,B3_shOOS_margin,28,1020,1.0,0.5274509803921569,0.4725490196078431,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,B4_dd_margin,27,1020,1.0,0.7382352941176471,0.2617647058823529,0
2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,B5_cagr_margin,29,1020,1.0,0.8813725490196078,0.11862745098039218,0
2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.cells.csv,gross_gap,67,307,0.9576547231270358,0.9153094462540716,0.04234527687296419,0
2026-09-09_is-EVOL-the-real-survivor-not-DISP_B.walkforward.csv,regret,15,162,0.8888888888888888,0.5246913580246914,0.3641975308641975,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B2.census.csv.gz,dCAGR_pp,11,1120,0.8571428571428571,0.7857142857142857,0.0714285714285714,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.grid.csv,dSharpe,32,195,0.8871794871794871,0.8,0.08717948717948709,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.grid.csv,dCAGR_pp,32,195,0.9641025641025641,0.8871794871794871,0.07692307692307698,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.walkforward.csv,regret,12,89,1.0,1.0,0.0,1
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.walkforward.csv,vs_SPY,11,126,0.9920634920634921,0.6587301587301587,0.33333333333333337,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.walkforward.csv,vs_RULESv2,11,126,0.9841269841269841,0.9841269841269841,0.0,1
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.walkforward.csv,vs_ctrl,12,117,0.8888888888888888,0.717948717948718,0.1709401709401709,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,dSharpe_vs_ctrl,30,762,1.0,0.5656167979002624,0.4343832020997376,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,dCAGR_vs_ctrl,30,762,0.9908136482939632,0.9908136482939632,0.0,1
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,H1_margin,28,780,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,H2_margin,28,780,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,DD_margin,28,780,0.9897435897435898,0.6141025641025641,0.37564102564102564,0
2026-09-09_is-the-0.2125-vol-threshold-a-PLATEAU-or-a-CLIFF_cloud.grid.csv,CAGR_margin,29,780,0.9897435897435898,0.5256410256410257,0.4641025641025641,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.census.csv.gz,dTurn_cmp,5,3960,1.0,1.0,0.0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.null.csv,dTurn,21,3991,0.9917313956401904,0.9917313956401904,0.0,1
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.null.csv,dSharpe,21,3990,0.7674185463659148,0.6949874686716792,0.07243107769423562,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.null.csv,dCAGR,21,3989,0.8027074454750565,0.7643519679117573,0.038355477563299156,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.null.csv,dMaxDD,21,1446,0.7863070539419087,0.627939142461964,0.15836791147994467,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.owncontrol.csv.gz,dTurn,3,3903,1.0,1.0,0.0,1
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.decomp.csv,gap0_pp,28,1215,1.0,1.0,0.0,1
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.grid.csv,dSharpe_ctrl,27,810,0.8518518518518519,0.7358024691358025,0.11604938271604937,0
2026-09-09_is-the-ANNUAL-collapse-a-JENSEN-artefact-of-the-c_bar-PREDICTOR_cloud.jensen.csv,am_minus_geo,13,45,1.0,1.0,0.0,1
2026-09-09_is-the-BAND-a-TURNOVER-dial-with-a-free-SHARPE_cloud.breakeven.csv,dturn_vs_live,6,60,0.95,0.7,0.25,0
2026-09-09_is-the-BAND-a-TURNOVER-dial-with-a-free-SHARPE_cloud.breakeven.csv,dSharpe_0bps,6,60,0.6,0.35,0.25,0
2026-09-09_is-the-BAND-a-TURNOVER-dial-with-a-free-SHARPE_cloud.breakeven.csv,dSharpe_50bps,6,60,0.9666666666666667,0.6,0.3666666666666667,0
2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.cells.csv,gross_gap,40,307,0.9609120521172638,0.9153094462540716,0.0456026058631922,0
2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.cells.csv,GAP,42,288,1.0,0.9236111111111112,0.07638888888888884,0
2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.keeppaths.csv,GAP,21,288,0.9340277777777778,0.9236111111111112,0.01041666666666663,0
2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.lambda.csv,GAP,27,432,1.0,0.8912037037037037,0.10879629629629628,0
2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.shuffle.csv,GAP,25,1404,1.0,1.0,0.0,1
2026-09-09_is-the-ETF-dilution-slope-a-BETA-story-or-a-BREADTH-story_cloud.grid.csv,A,31,1323,1.0,1.0,0.0,1
2026-09-09_is-the-FAMILY-constant-really-a-c_sd-constant_cloud.actionable.csv,vs_always_DG,12,50,1.0,1.0,0.0,1
2026-09-09_is-the-FAMILY-constant-really-a-c_sd-constant_cloud.actionable.csv,vs_oracle,11,50,1.0,1.0,0.0,1
2026-09-09_is-the-FAMILY-constant-really-a-c_sd-constant_cloud.decomp.csv,gap0_pp,20,486,1.0,1.0,0.0,1
2026-09-09_is-the-FAMILY-constant-really-a-c_sd-constant_cloud.estimator.csv,R2_vs_zero,17,135,0.9555555555555556,0.7703703703703704,0.18518518518518523,0
2026-09-09_is-the-FAMILY-constant-really-a-c_sd-constant_cloud.grid.csv,dSharpe_ctrl,25,324,0.8981481481481481,0.6759259259259259,0.2222222222222222,0
2026-09-09_is-the-MA-threshold-edge-a-CONSTANT-GROSS-effect_cloud.pairs.csv,dCAGR_pp,22,810,0.9382716049382716,0.7728395061728395,0.16543209876543208,0
2026-09-09_is-the-MA-threshold-edge-a-CONSTANT-GROSS-effect_cloud.pairs.csv,dCAGR0_pp,22,810,0.9333333333333333,0.7666666666666667,0.16666666666666663,0
2026-09-09_is-the-MA-threshold-edge-a-CONSTANT-GROSS-effect_cloud.pairs.csv,dSharpe,22,810,0.8308641975308642,0.7061728395061728,0.12469135802469133,0
2026-09-09_is-the-MA-threshold-edge-a-CONSTANT-GROSS-effect_cloud.pairs.csv,dMaxDD_pp,22,802,0.7755610972568578,0.4613466334164589,0.31421446384039897,0
2026-09-09_is-the-MA-threshold-edge-a-CONSTANT-GROSS-effect_cloud.pairs.csv,dturn,22,810,0.8666666666666667,0.7,0.16666666666666674,0
2026-09-09_is-the-MARGINAL-rho-the-only-estimable-characteristic-statistic_C.cells.csv,sig_marginal,34,58,1.0,1.0,0.0,1
2026-09-09_is-the-MARGINAL-rho-the-only-estimable-characteristic-statistic_C.cells.csv,val_marginal,34,216,0.9212962962962963,0.5324074074074074,0.38888888888888884,0
2026-09-09_is-the-MARGINAL-rho-the-only-estimable-characteristic-statistic_C.census.csv,file_marginal,14,122,1.0,1.0,0.0,1
2026-09-09_is-the-SELECTION-vs-TIMING-split-a-record-wide-way-to-read-every-ABSOLUTE-threshold_cloud.decomp.csv,dSharpe_abs,11,140,0.8428571428571429,0.7714285714285715,0.0714285714285714,0
2026-09-09_is-the-SELECTION-vs-TIMING-split-a-record-wide-way-to-read-every-ABSOLUTE-threshold_cloud.decomp.csv,dSharpe_qtl,11,140,0.9071428571428571,0.7142857142857143,0.19285714285714284,0
2026-09-09_is-the-SELECTION-vs-TIMING-split-a-record-wide-way-to-read-every-ABSOLUTE-threshold_cloud.decomp.csv,dMaxDD_abs,11,140,0.9142857142857143,0.9,0.014285714285714235,0
2026-09-09_is-the-VOL-TERM-decomposition-a-record-wide-fact_cloud.decomp.csv,gap,30,270,1.0,0.5555555555555556,0.4444444444444444,0
2026-09-09_is-the-gate-timing-residual-a-constant-in-pp-per-year_B.decomp.csv,gap0_pp,18,486,1.0,1.0,0.0,1
2026-09-09_is-the-gate-timing-residual-a-constant-in-pp-per-year_B.estimator.csv,R2_vs_zero,16,180,0.9666666666666667,0.8666666666666667,0.09999999999999998,0
2026-09-09_is-the-gate-timing-residual-a-constant-in-pp-per-year_B.grid.csv,dSharpe_ctrl,25,324,0.8981481481481481,0.6759259259259259,0.2222222222222222,0
2026-09-09_is-the-narrow-day-effect-ORDERING-the-same-panel-ordering-as-the-gate-premium_B.fits.csv,span_over_gap,15,48,1.0,0.3958333333333333,0.6041666666666667,0
2026-09-09_is-the-no-trade-BAND-argmax-interior-or-a-grid-edge_B.grid.csv,m,31,126,1.0,1.0,0.0,1
2026-09-09_is-the-no-trade-BAND-argmax-interior-or-a-grid-edge_B.matched_turnover.csv,m,18,42,1.0,1.0,0.0,1
2026-09-09_is-the-panel-ordering-an-ETF-SHARE-effect_B.grid.csv,dCAGR_vs_EWall,19,420,0.95,0.95,0.0,1
2026-09-09_is-the-panel-ordering-an-ETF-SHARE-effect_B.grid.csv,dSharpe_vs_EWall,19,420,0.8761904761904762,0.8404761904761905,0.0357142857142857,0
2026-09-09_is-the-panel-ordering-an-ETF-SHARE-effect_B.ladder.csv,dCAGR,9,72,1.0,1.0,0.0,1
2026-09-09_is-the-vol-cap-the-real-universe-clause-not-the-trend-leg_B.grid.csv,dCAGR0_pp,26,48,1.0,1.0,0.0,1
2026-09-09_is-the-vol-cap-the-real-universe-clause-not-the-trend-leg_B.grid.csv,dSharpe0,26,48,0.9583333333333334,0.9583333333333334,0.0,1
2026-09-09_is-the-vol-cap-the-real-universe-clause-not-the-trend-leg_B.grid.csv,dCAGR_pp,26,48,1.0,1.0,0.0,1
2026-09-09_is-the-vol-cap-the-real-universe-clause-not-the-trend-leg_B.grid.csv,dSharpe,26,48,0.9791666666666666,0.9791666666666666,0.0,1
2026-09-09_is-the-vol-cap-the-real-universe-clause-not-the-trend-leg_B.grid.csv,dMaxDD_pp,26,48,0.9583333333333334,0.8541666666666666,0.10416666666666674,0
2026-09-09_name-level-fixed-effects_B.nested.csv,gain,8,108,0.9444444444444444,0.7870370370370371,0.15740740740740733,0
2026-09-09_name-the-CARRIER-that-survives-a-CHARACTERISTIC-MATCH_cloud.grid.csv,dCAGR_vs_EWall,30,2009,0.9104031856645097,0.8556495769039323,0.054753608760577444,0
2026-09-09_name-the-CARRIER-that-survives-a-CHARACTERISTIC-MATCH_cloud.grid.csv,dSharpe_vs_EWall,30,2009,0.9029367844698856,0.8466898954703833,0.056246888999502254,0
2026-09-09_name-the-CARRIER-that-survives-a-CHARACTERISTIC-MATCH_cloud.grid.csv,dIS_Sharpe_vs_EWall,30,2009,0.8636137381781981,0.8337481333997013,0.029865604778496757,0
2026-09-09_name-the-CARRIER-that-survives-a-CHARACTERISTIC-MATCH_cloud.grid.csv,dOOS_Sharpe_vs_EWall,30,2009,0.8651070184171229,0.7491289198606271,0.11597809855649577,0
2026-09-09_name-the-CARRIER-that-survives-a-CHARACTERISTIC-MATCH_cloud.rungs.csv,ratio_to_GAP,23,58,1.0,1.0,0.0,1
2026-09-09_pre-register-the-quantile-family-as-a-dial_cloud.grid.csv,dd_margin_pp,36,162,1.0,0.46296296296296297,0.537037037037037,0
2026-09-09_pre-register-the-quantile-family-as-a-dial_cloud.grid.csv,dSharpe_ctrl,39,162,0.9135802469135802,0.7716049382716049,0.14197530864197527,0
2026-09-09_pre-register-the-quantile-family-as-a-dial_cloud.grid.csv,dSharpe_live,37,162,0.9876543209876543,0.9876543209876543,0.0,1
2026-09-09_price-the-14-breadth-files-on-their-own-books_B.stats.csv,S5_fix_minus_adapt,16,71,0.8732394366197183,0.7605633802816901,0.11267605633802813,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.census.csv.gz,margin_pp,1,4000,0.61875,0.619,-0.00024999999999997247,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.census_byfile.csv,med_abs_margin_pp,5,259,1.0,1.0,0.0,1
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,full_margin_pp,88,126,1.0,0.7063492063492064,0.2936507936507936,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,full_margin2_pp,90,126,1.0,0.7380952380952381,0.26190476190476186,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,H1_margin_pp,91,126,1.0,0.7142857142857143,0.2857142857142857,0
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.grid.csv,H1_margin2_pp,91,126,1.0,0.6666666666666666,0.33333333333333337,0
