panel,rung,family,prior,gross,depth,cadence,level,w,arm_Sharpe,twin_Sharpe,arm_MaxDD,twin_MaxDD,arm_p4b_oos,twin_p4b,twin_p4b_oos,beats_twin,clean,both_win
B136,0,CORR-HI,True,0.75,1.0,D,0.12,252,1.206364345761293,1.100792319745466,-0.1229150308059318,-0.1522420992378677,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,1.0,W,0.12,252,1.2621282712773174,1.1007958584948156,-0.1229150308059318,-0.1520187947766859,False,False,False,True,True,False
B136,0,CORR-HI,True,0.75,0.25,D,0.12,504,1.17214897254347,1.1005278571938133,-0.15015258672338117,-0.16880480691412791,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.12,504,1.1537068706782596,1.1005275643125343,-0.15140709435879918,-0.168823109103723,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.12,504,1.232702113247967,1.1006012130376694,-0.12679339175980686,-0.16425478163764762,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.12,504,1.1941069264539994,1.1006006249694436,-0.12936757078682848,-0.1642917324860742,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.12,504,1.2865990192758492,1.1007470737609697,-0.12770912948718371,-0.1551069520851337,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,1.0,W,0.12,504,1.20808401942489,1.1007459018777297,-0.12712985470492622,-0.15518136942108807,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,0.25,D,0.12,1008,1.1424507944825433,1.1005051399278103,-0.15015258672338117,-0.17022496998798398,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.12,1008,1.1251816312757958,1.1005060322515763,-0.15140709435879918,-0.1701687646883323,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.12,1008,1.1738350594875164,1.1005561080292972,-0.12679339175980686,-0.16705657112532746,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.12,1008,1.1386392066569533,1.100557910200588,-0.12936757078682848,-0.1669461888301208,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.12,1008,1.1898035463894254,1.1006574466111292,-0.10963640343524816,-0.160744085208386,True,True,False,True,False,False
B136,0,CORR-HI,True,0.75,1.0,W,0.12,1008,1.120712148783973,1.1006610273631858,-0.12092679351213753,-0.16052201208966177,False,True,False,True,False,False
B136,0,CORR-HI,True,0.75,0.25,D,0.12,2016,1.1269181149654977,1.1004935807376128,-0.1501525867233814,-0.17095607166318016,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.12,2016,1.115539786084556,1.1004938779977782,-0.15140709435879907,-0.1709371999517345,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.12,2016,1.1440778541386631,1.1005328702673947,-0.12679339175980653,-0.1684921099359704,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.12,2016,1.1207020170664566,1.100533461864255,-0.12936757078682826,-0.16845527930278592,False,True,True,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.12,2016,1.1423543913795764,1.1006112362361833,-0.12289765305165679,-0.1636273531599972,False,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,D,0.17,252,1.1849878863912253,1.1005638358165266,-0.13881381402374704,-0.1665778448717189,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.17,252,1.1496918301227874,1.1005638358165266,-0.1514070943587995,-0.1665778448717189,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.17,252,1.258274353019827,1.1006728167730122,-0.10341270661695345,-0.15978157290393546,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,0.5,W,0.17,252,1.18317734938502,1.1006728167730122,-0.12936757078682848,-0.15978157290393546,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,1.0,D,0.17,252,1.3170034510018638,1.1008889012385972,-0.08781330349194272,-0.14608228744169927,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,0.25,D,0.17,504,1.179392307765187,1.100554006086279,-0.15015258672338105,-0.16718548562707614,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.17,504,1.176461262051035,1.1005555066402355,-0.1514070943587993,-0.16709343613165073,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.17,504,1.2466731098303117,1.1006532842989343,-0.12679339175980686,-0.16100294657867043,True,True,False,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.17,504,1.2406458738318518,1.1006562575432952,-0.1293675707868286,-0.16081795619020367,True,True,False,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.17,504,1.2986675988077117,1.1008503421031446,-0.11000167954102635,-0.14854970658608158,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,1.0,W,0.17,504,1.2890813352415202,1.1008561726088453,-0.09792434262730298,-0.14817614957180325,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,0.25,D,0.17,1008,1.1549240420900697,1.1005207008431874,-0.14358675988512548,-0.1692495666742373,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.17,1008,1.1323858765640833,1.1005190475935729,-0.15140709435879884,-0.1693527216594245,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.17,1008,1.1977772611965583,1.100586953080166,-0.11329622756842439,-0.16514035907588986,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.17,1008,1.1522490437430377,1.1005836702832015,-0.1293675707868286,-0.1653430835660784,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.17,1008,1.2249155074606617,1.1007187960590048,-0.10963640343524816,-0.15688974767874242,True,False,False,True,True,True
B136,0,CORR-HI,True,0.75,1.0,W,0.17,1008,1.1407748293675204,1.1007123246953745,-0.1306698904221434,-0.15729798492136282,False,False,False,True,True,False
B136,0,CORR-HI,True,0.75,0.25,D,0.17,2016,1.1402756555501794,1.1005061804394038,-0.1435867598851257,-0.1701594339161624,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.25,W,0.17,2016,1.117976353332005,1.100507521899227,-0.1514070943587994,-0.17007500943280052,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,D,0.17,2016,1.1694648398398477,1.1005582096022295,-0.11329622756842428,-0.16692786371120072,True,True,True,True,False,False
B136,0,CORR-HI,True,0.75,0.5,W,0.17,2016,1.123953838683057,1.100560900374465,-0.12936757078682848,-0.16676204397243777,False,True,True,True,False,False
B136,0,CORR-HI,True,0.75,1.0,D,0.17,2016,1.1816739685292965,1.100661625694507,-0.10963640343524816,-0.16048496018627334,True,True,False,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,D,0.07,252,1.1458869152842779,1.0996606748059226,-0.19784252257700075,-0.22147043900846908,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,W,0.07,252,1.1408211075178298,1.0996637675782623,-0.19946575648829223,-0.22128804254265222,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.07,252,1.1773268978703495,1.0997734127075283,-0.1674311530316196,-0.21484180028516808,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.07,252,1.167002177275566,1.0997795724228943,-0.1707938960455444,-0.2144756299769326,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.07,252,1.1626825996673917,1.0999968758704097,-0.16558078490993366,-0.2015120854176783,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,1.0,W,0.07,252,1.1443799701657185,1.1000090988195683,-0.19188588863051748,-0.2007742488829657,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,W,0.07,1008,1.1361962145597346,1.0996023007823523,-0.19946575648829157,-0.22487294190468943,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.07,1008,1.168001375848997,1.0996577781406536,-0.1906697556802156,-0.22164073367815817,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.07,1008,1.1634447202917342,1.0996573602166797,-0.1707938960455445,-0.2216649488513307,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.07,1008,1.1868731366720606,1.0997676520748403,-0.1610804440193324,-0.2151836233502633,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,W,0.07,1008,1.1790735427123322,1.0997668175529438,-0.17959913600366628,-0.2152324418552345,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.07,2016,1.1325930609474468,1.099626936535436,-0.2020794550341506,-0.22343991158888898,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.07,2016,1.1308769364543199,1.0997062985947217,-0.18163702331207676,-0.21879275843834034,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,D,0.12,252,1.1676682041533637,1.0997093988319495,-0.19784252257700075,-0.21861006245539227,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,W,0.12,252,1.1480184753112586,1.0997102261482097,-0.1994657564882918,-0.21856135306774582,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.12,252,1.2216204482431186,1.0998702580390818,-0.16945579506533182,-0.20909545379389027,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.12,252,1.179750276930238,1.0998719124400604,-0.17079389604554474,-0.20899749905735476,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.12,252,1.2307391271104087,1.1001878091967632,-0.14542103908417492,-0.1899181024542257,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,1.0,W,0.12,252,1.1466407353357386,1.1001910477915071,-0.17185168589750288,-0.18972018947573144,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.5,D,0.12,504,1.2009692159170817,1.0998237095911179,-0.19884358674343838,-0.21186100730078794,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.12,504,1.2120907779687244,1.100096331257148,-0.18671380315499775,-0.1955018510985671,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,W,0.12,1008,1.1496726300616933,1.0996352262699143,-0.19946575648829168,-0.22295388490975943,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.12,1008,1.157672732688622,1.0997216419906533,-0.18557869737882016,-0.2178911194646156,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.12,1008,1.188900252520581,1.0997228890341657,-0.17079389604554462,-0.2178181173613949,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.12,1008,1.1508018801768913,1.0998944756037043,-0.15461600078758386,-0.207649881363401,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,W,0.12,1008,1.2156709443698193,1.0998969364755677,-0.14488492778467155,-0.20750286441322308,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,W,0.12,2016,1.141113467488825,1.0996121208621148,-0.1994657564882919,-0.2243023601944355,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.12,2016,1.1835268963471337,1.0996776417809992,-0.18557869737882038,-0.22047295567337677,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.12,2016,1.1731946491924607,1.0996768110134991,-0.17079389604554474,-0.22052161766807454,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.12,2016,1.215199771686338,1.0998072978552367,-0.16045869303376548,-0.21283866511352134,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,W,0.12,2016,1.1967394041715715,1.0998056647826266,-0.14488492778467155,-0.21293636427288032,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,D,0.17,252,1.1807971470376155,1.0997489563307794,-0.18975344748681444,-0.2162818671917216,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,W,0.17,252,1.1456718480863612,1.0997522695252233,-0.199465756488292,-0.21608654101964064,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.17,252,1.249411363580719,1.0999486652046573,-0.15063965732054607,-0.20441172493958548,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.17,252,1.173389808800429,1.0999552126725,-0.17079389604554462,-0.20401874539711418,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.17,252,1.2746404781255032,1.1003416376694664,-0.12289475149370865,-0.18044192392252956,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,W,0.17,504,1.152408665774019,1.0997247666450907,-0.19946575648829168,-0.21770828056992542,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.17,504,1.1847920959423335,1.0998952955251515,-0.1855786973788205,-0.20760087776495306,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.17,504,1.1894733902543144,1.0999006358499874,-0.1707938960455444,-0.20728219543715642,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.17,504,1.1595622062233097,1.1002371301892548,-0.16281398636337285,-0.18689683071131358,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,1.0,W,0.17,504,1.1708554890670175,1.1002475771377336,-0.14628299717438098,-0.1862523763467564,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,D,0.17,1008,1.1346311221613279,1.09965902779289,-0.19784252257700075,-0.22156767646523856,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.25,W,0.17,1008,1.13688520631834,1.099661084942724,-0.19946575648829168,-0.22144623640566263,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.17,1008,1.1551639972199312,1.0997701366607338,-0.16743115303161982,-0.21503698598701704,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.17,1008,1.1603662659763805,1.0997742326049595,-0.17083347491785206,-0.2147929987214664,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.17,1008,1.1289999185083548,1.0999903901963648,-0.16995008820548585,-0.20190551170532023,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,1.0,W,0.17,1008,1.1432810732022611,1.0999985001712096,-0.15966491764897361,-0.20141376297779767,True,True,True,True,False,False
B136,0,BREADTH-LO,True,1.0,0.25,W,0.17,2016,1.1359375967752678,1.0996402180672968,-0.19946575648829168,-0.22266208347441185,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,D,0.17,2016,1.132492233867579,1.0997183154907106,-0.1774398351527513,-0.2180860579331496,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,0.5,W,0.17,2016,1.1602038896784785,1.0997328979088523,-0.17083347491785306,-0.2172328789288589,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,D,0.17,2016,1.1013212625924844,1.099887925859785,-0.17551128533432048,-0.20804205401298548,True,False,False,True,True,True
B136,0,BREADTH-LO,True,1.0,1.0,W,0.17,2016,1.1555182407727336,1.0999167202924056,-0.16634467773677264,-0.2063256845739465,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.12,252,1.1478304993062556,1.0996770177497819,-0.20206300057784,-0.22050950643083067,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.12,252,1.1829140327370733,1.0998060712204354,-0.20042918626009032,-0.21291204858278712,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.12,504,1.122682269648107,1.099678890432531,-0.19946575648829157,-0.2203998506719408,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.12,504,1.1314945885126886,1.099809749909534,-0.1840938591334086,-0.21269210141543615,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,1.0,W,0.12,504,1.0890875690436301,1.1000686166934461,-0.1663446777367732,-0.19717897298012654,True,True,True,False,False,False
B136,0,VOL20-HI,True,1.0,0.25,D,0.12,2016,1.1236056237019698,1.0996381363369245,-0.1910798981814884,-0.22278369443659862,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.12,2016,1.1056224843725146,1.099639385856085,-0.19946575648829157,-0.22271068620649548,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,D,0.12,2016,1.1352385893795283,1.0997287314491555,-0.1782418943200389,-0.21747665749272316,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.12,2016,1.0986094547347154,1.0997312390791674,-0.19244643495803715,-0.21733037950455847,True,False,False,False,False,False
B136,0,VOL20-HI,True,1.0,1.0,D,0.12,2016,1.1081217957449483,1.0999084683040232,-0.16262116384719005,-0.206816323208193,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,D,0.17,252,1.1638292797828436,1.099711469619565,-0.20073239377601637,-0.21848817687443844,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.17,252,1.1561975734607537,1.0997127101998119,-0.20203091324451583,-0.2184152125539982,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,D,0.17,252,1.214653302680272,1.0998743968106253,-0.1977266191953777,-0.20885055155161858,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.17,252,1.1986801791419865,1.0998768881979193,-0.2003189919748818,-0.20870336782297294,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,1.0,D,0.17,252,1.2334210396053482,1.1001959214572157,-0.19339481100139588,-0.18942303881339717,True,True,True,True,False,False
B136,0,VOL20-HI,True,1.0,1.0,W,0.17,252,1.2026232669764763,1.1002008061717528,-0.19975102593045269,-0.18912603460490907,True,True,True,True,False,False
B136,0,VOL20-HI,True,1.0,0.25,D,0.17,504,1.1212594866456773,1.0997189360088375,-0.19997114549780692,-0.21804967191957658,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.17,504,1.1181081227968017,1.0997141616095907,-0.19946575648829168,-0.21832990123168527,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,D,0.17,504,1.1239781539662916,1.0998891532776343,-0.1960422581639678,-0.20796846361245025,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.17,504,1.1183492101304526,1.0998797726252068,-0.18912777385689572,-0.20853203059423397,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,1.0,D,0.17,504,1.0414854019944377,1.1002249613494919,-0.19567859745095273,-0.18764030555492117,False,True,True,False,False,False
B136,0,VOL20-HI,True,1.0,1.0,W,0.17,504,1.0376409564736788,1.100206482903857,-0.17517034464950476,-0.18877929141488503,True,True,True,False,False,False
B136,0,VOL20-HI,True,1.0,0.25,D,0.17,1008,1.1093953716378242,1.0996853456868565,-0.1926648370008308,-0.22002257228920974,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.17,1008,1.093942606203405,1.0996863877467185,-0.20075344052845978,-0.21996177216420099,True,False,False,False,False,False
B136,0,VOL20-HI,True,1.0,0.5,D,0.17,1008,1.1018728071296817,1.0998224758140314,-0.18141673696133886,-0.21193423521188426,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.17,1008,1.0717561893765173,1.0998245337815462,-0.19773209047799323,-0.21181211369647568,True,False,False,False,False,False
B136,0,VOL20-HI,True,1.0,1.0,D,0.17,1008,1.0161088369453177,1.1000938648985048,-0.16963902017757382,-0.1956500888355046,True,True,True,False,False,False
B136,0,VOL20-HI,True,1.0,1.0,W,0.17,1008,0.9667878652144916,1.100097945560167,-0.19325917047512198,-0.19540321325095167,False,True,True,False,False,False
B136,0,VOL20-HI,True,1.0,0.25,D,0.17,2016,1.1186957861221145,1.099678679806035,-0.18956785527134912,-0.2204121793560484,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.25,W,0.17,2016,1.0924278147849735,1.099675357084917,-0.20117227410376448,-0.22060682526580078,True,False,False,False,False,False
B136,0,VOL20-HI,True,1.0,0.5,D,0.17,2016,1.1214710376879888,1.0998093428273683,-0.17525327017884207,-0.21271642141186653,True,False,False,True,True,True
B136,0,VOL20-HI,True,1.0,0.5,W,0.17,2016,1.068536037510672,1.0998027471177223,-0.19871426192604713,-0.21310754288689526,True,False,False,False,False,False
B136,0,VOL20-HI,True,1.0,1.0,D,0.17,2016,1.0572998561201405,1.100067808701687,-0.15621792135175683,-0.19722824496295888,False,True,True,False,False,False
B136,0,DISP-HI,True,1.0,0.25,W,0.12,504,1.1277742694237012,1.0996828447480662,-0.20183128151369,-0.22016860928100357,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,W,0.12,504,1.143821712147588,1.0998175378595039,-0.19949796225175542,-0.2122277524661731,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,1.0,W,0.12,504,1.1254050795825707,1.1000840495715918,-0.19521242435434816,-0.19624197852198944,True,True,True,True,False,False
B136,0,DISP-HI,True,1.0,0.25,W,0.12,2016,1.1133276162079784,1.0996689341996517,-0.20203091324451627,-0.22098391197411715,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,D,0.12,2016,1.1060631392533458,1.0997919520994148,-0.2013734351777554,-0.2137429422693694,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,W,0.12,2016,1.114093222119497,1.099789881992803,-0.2004017065349808,-0.21386516138642164,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,W,0.17,504,1.162778686210899,1.0998944756037043,-0.2018781247610446,-0.207649881363401,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,1.0,W,0.17,504,1.141288736168787,1.1002355027995814,-0.20019560370698264,-0.1869959578482634,True,True,True,True,False,False
B136,0,DISP-HI,True,1.0,0.25,D,0.17,2016,1.1296621868266576,1.099708983467421,-0.19149735669398005,-0.2186345246158108,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.25,W,0.17,2016,1.1260393731424039,1.0997034084970696,-0.19348333555915032,-0.21896330626954297,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,D,0.17,2016,1.1446354883415935,1.099869431391681,-0.17924953597067383,-0.2091444280820577,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,0.5,W,0.17,2016,1.137671298896404,1.099858302133453,-0.1832251527970824,-0.20980570631484785,True,False,False,True,True,True
B136,0,DISP-HI,True,1.0,1.0,D,0.17,2016,1.1064103139940284,1.1001861923243235,-0.15650817095764924,-0.19001704670037756,True,True,True,True,False,False
B136,0,DISP-HI,True,1.0,1.0,W,0.17,2016,1.0963415048247933,1.100164411539815,-0.1698838826913659,-0.19135260996618508,True,True,True,False,False,False
B136,0,CORR-HI,True,1.0,0.25,D,0.07,252,1.134680265256142,1.0996192592180858,-0.19784252257700052,-0.22388913652826192,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,W,0.07,252,1.1213489584126752,1.0996201000047487,-0.1994657564882919,-0.22384055027139027,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.07,252,1.1574760582165493,1.0996909852550445,-0.1692709017300914,-0.2196938671546368,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,W,0.07,252,1.1304159006000285,1.0996926590359997,-0.1752996356071096,-0.21959647103916635,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,D,0.07,252,1.1491454311190437,1.0998336275157021,-0.16177927086776545,-0.21127393103856906,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,W,0.07,252,1.0973450774498883,1.0998369476117806,-0.17121365198643101,-0.21107802818774957,True,False,False,False,False,False
B136,0,CORR-HI,True,1.0,0.25,D,0.07,504,1.1392673284698775,1.0996138006459542,-0.19176693050030102,-0.224205004844249,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,W,0.07,504,1.129218066422986,1.0996127501537565,-0.1952182490161809,-0.2242658798923748,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.07,504,1.1679252057576492,1.0996801361724133,-0.16732340557384684,-0.22032695732931218,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,W,0.07,504,1.1489206069436686,1.0996780554483163,-0.163062622962026,-0.22044873204587756,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,D,0.07,504,1.1767230679918972,1.0998122051858463,-0.19007353905434365,-0.21254551923194331,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,W,0.07,504,1.1484417962451883,1.099808114849054,-0.1980580925455635,-0.21278981260137886,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.07,1008,1.1239656134213631,1.099634812998255,-0.2006375427322591,-0.2229780723666165,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,D,0.07,1008,1.111098231074568,1.0997220563503656,-0.19817486220680658,-0.21786685815045725,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,D,0.07,2016,1.1080524830728296,1.099580658699273,-0.19784252257700097,-0.22613495378107085,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,W,0.07,2016,1.102132746813117,1.0995793948429062,-0.1994657564882919,-0.22620784429206875,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.07,2016,1.109369045090996,1.0996140093185947,-0.1827938003065389,-0.22419291579653278,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,W,0.07,2016,1.0973865379187153,1.099611495486111,-0.19033835413763844,-0.2243386234831405,True,False,False,False,False,False
B136,0,CORR-HI,True,1.0,1.0,D,0.07,2016,1.0874909120417788,1.099680554058479,-0.18050264952368167,-0.2203025143133508,True,False,False,False,False,False
B136,0,CORR-HI,True,1.0,1.0,W,0.07,2016,1.0635132014790747,1.0996755636696904,-0.19107044137012363,-0.22059471492633775,True,False,False,False,False,False
B136,0,CORR-HI,True,1.0,0.25,D,0.12,252,1.1546011939174017,1.0996662445505847,-0.18936378203347826,-0.22114214773636753,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,W,0.12,252,1.166925683849675,1.0996674860380689,-0.19946575648829157,-0.22106908529828206,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.12,252,1.1961924517013267,1.099784513160506,-0.16177927086776578,-0.21418269723788952,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,W,0.12,252,1.2222920145837954,1.099786992023167,-0.17079389604554485,-0.21403598607448837,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,D,0.12,252,1.2062032602037263,1.100018939880063,-0.16177927086776522,-0.20018360400846957,True,True,True,True,False,False
B136,0,CORR-HI,True,1.0,1.0,W,0.12,252,1.2615073614050227,1.1000238793965447,-0.16177927086776556,-0.1998882802975157,True,True,True,True,False,False
B136,0,CORR-HI,True,1.0,0.25,D,0.12,504,1.1714070733865862,1.0996502352514386,-0.19784252257700063,-0.22207847377043655,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.25,W,0.12,504,1.1529228835167835,1.0996498151691219,-0.199465756488292,-0.2221028958287966,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,D,0.12,504,1.2321031961321718,1.0997526817740293,-0.1674311530316196,-0.21606225843552918,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,0.5,W,0.12,504,1.1934066977985975,1.0997518536848303,-0.17079389604554462,-0.21611103989593827,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,D,0.12,504,1.2858233328346143,1.0999560238072847,-0.16771287546793856,-0.20396965650710996,True,False,False,True,True,True
B136,0,CORR-HI,True,1.0,1.0,W,0.12,504,1.2071065691383775,1.0999544019106324,-0.16696439417943876,-0.20406783223874703,True,False,False,True,True,True
