corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
B,10,BAND,U56k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
B,10,BAND,ETF,32,5,0.08,0.78125,3,0.8873068828532795,0.9323911028810596,0.78125,0.07905694150420949,0.8245724369325889,0.8916352142239117,2.4875,-0.006891540855693779,-0.006891540855693778,0.005632111663798663,0.125,-0.00339226072972878,1.0,False,0.78125,0.35512401902031737,0.49749999999999994,0.78125,0.23835488826843634,0.35512401902031737,0.25774037833854774,0.2261363636363636,0.49749999999999994
B,10,BAND,ETFk12,16,5,0.08,0.75,3,1.014097655573916,1.1042660956294763,0.75,0.10458250331675945,0.8955555297857603,1.022918451364239,2.4125,0.0015959225942825464,0.0015959225942825464,0.005416389322104767,0.6625,0.001952258739367184,1.0,False,0.75,0.3856947731317253,0.48250000000000004,0.75,0.25887360367554485,0.3856947731317253,0.2956897444809666,0.21931818181818183,0.48250000000000004
B,10,BAND,ETFk24,16,5,0.08,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.10077822185373188,0.6373804273559881,0.7185320234059923,1.9,-0.015379004305670102,-0.015379004305670102,0.009456017682381048,0.0,-0.008736780198824744,1.0,False,0.8125,0.2745048086370253,0.38,0.8125,0.18424426253207984,0.2745048086370253,0.2077023345496937,0.17272727272727273,0.38
B,10,BAND+,ALL,115,8,0.15,0.24347826086956523,8,2.5749813607250847,2.6188894706651835,0.26694646098003627,0.027071017592287545,2.5292257287603457,2.612823818782819,7.6625,0.005677054516846358,0.0048408643493119555,0.007208654973690923,0.7875,0.014076979500588426,0.0,False,0.26694646098003627,0.8430752429201153,0.9578125,0.26694646098003627,0.7311101960028427,0.8430752429201153,0.7552754633756961,0.696590909090909,0.9578125
B,10,BAND+,SMALL,48,8,0.12,0.2916666666666667,8,2.641777840831357,2.7469743542295104,0.3109375,0.05509766817383876,2.5074218357516957,2.6885101195299463,7.025,0.020062793531350466,0.020404699368343295,0.024310765380099925,0.875,0.041360991998045396,0.45,False,0.3109375,0.8358072785838986,0.878125,0.3109375,0.7248074574572435,0.8358072785838986,0.7771537107558079,0.6386363636363637,0.878125
B,10,BAND+,SMALLk20,16,8,0.05,0.3125,6,2.4300365325772657,2.6554576327161663,0.3484375,0.09415278059489268,2.1372348929100378,2.490018914627417,4.9125,-0.045912553916909946,-0.04742493522420227,0.04655492068653069,0.1125,-0.12620393673728741,0.475,False,0.3484375,0.7124116309700126,0.6140625,0.3484375,0.6177994331195698,0.7124116309700126,0.7197768850850299,0.44659090909090904,0.6140625
B,10,BAND+,SMALLk40,16,8,0.15,0.3125,8,2.7272170014624826,3.0428065416569434,0.34375,0.0998044963916957,2.2820290968169106,2.685532866065542,5.475,0.03025883407728276,0.05174651138177408,0.08046293662766427,0.8,0.08842703971124763,0.075,False,0.34375,0.7606763656056369,0.684375,0.34375,0.6596543445237467,0.7606763656056369,0.7762930915002155,0.4977272727272727,0.684375
B,10,BAND+,SMALLk80,16,8,0.12,0.5,4,1.7028195311147831,1.8380721911981235,0.5078125,0.10144223648830895,1.5360051021788068,1.7501551473107626,3.375,-0.0007301188205554839,0.0003618333513610056,0.010220144173997359,0.5125,0.008211559791349295,0.65,False,0.5078125,0.5120017007262689,0.421875,0.5078125,0.44400504808470637,0.5120017007262689,0.5059082936867431,0.3068181818181818,0.421875
B,10,BAND+,U56,32,8,0.08,0.375,5,2.0804399385868573,2.1706083786424175,0.3953125,0.06830466560748248,1.9582951089800844,2.1205983010800926,4.6,0.0062266578920528,0.007262790633264824,0.010626216725149672,0.8625,0.0065034175081560746,0.65,False,0.3953125,0.6527650363266948,0.575,0.3953125,0.5660742355564974,0.6527650363266948,0.612990379591725,0.41818181818181815,0.575
B,10,BAND+,U56k20,16,8,0.1,0.5,5,2.0,2.1803368801111205,0.5,0.10458250331675945,1.7276404538427195,1.9958915630080114,3.975,0.006054411273669008,0.006006216187486382,0.008673887977058741,0.7875,0.0028612747701656964,0.975,False,0.5,0.5758801512809065,0.496875,0.5,0.49940008772980266,0.5758801512809065,0.5769420480102485,0.3613636363636364,0.496875
B,10,BAND+,U56k40,16,8,0.08,0.625,3,1.198192411043098,1.2883608510986582,0.6375,0.11792476415070755,1.0689282863619318,1.2019267354438832,2.475,0.002861105083941469,0.0037364421095329725,0.0065432416807261915,0.75,0.0026472068703536065,0.85,False,0.6375,0.3563094287873106,0.309375,0.6375,0.3089895694434893,0.3563094287873106,0.34743474302791205,0.225,0.309375
B,10,BAND+,ETF,32,8,0.15,0.3125,5,2.1870853603642235,2.2772538004197838,0.35390625,0.05497136150703837,2.086721306710866,2.2602955538178193,4.85,-0.016233548551136436,-0.022042999114005212,0.029233017533394964,0.275,-0.013479264193315415,0.0,False,0.35390625,0.695573768903622,0.60625,0.35390625,0.6031977320982125,0.695573768903622,0.6533719416914421,0.44090909090909086,0.60625
B,10,BAND+,ETFk12,16,8,0.15,0.4375,5,2.0524212838293647,2.232758163940485,0.446875,0.1041614582031185,1.8195137722190928,2.0979088308906357,4.0875,-0.024669505450265455,-0.0370394831671906,0.042570737226302724,0.1875,-0.016953043890021866,0.625,False,0.446875,0.6065045907396976,0.5109375,0.446875,0.525957432549517,0.6065045907396976,0.6064316518321647,0.37159090909090914,0.5109375
B,10,BAND+,ETFk24,16,8,0.12,0.5,5,1.9056390622295662,2.0859759423406867,0.5015625,0.10550057390246746,1.6724074162155085,1.9271332593724666,3.825,-0.0019633628791773374,-0.0054535157535614,0.018312437920619724,0.4125,-0.0014647740357758385,0.725,False,0.5015625,0.5574691387385028,0.478125,0.5015625,0.4834341593010835,0.5574691387385028,0.5570664409119271,0.3477272727272727,0.478125
B,10,CADENCE,ALL,115,4,M,0.8869565217391304,3,0.5971287176215088,0.6096738918901085,0.8870009074410163,0.0326031073196625,0.5796043994516004,0.6031311073741431,2.875,0.025517840457193835,0.025534823241176445,0.008483475385860842,1.0,0.014327785469577584,1.0,True,0.8870009074410163,0.2898021997258002,0.71875,0.8870009074410163,0.16754324506056056,0.2898021997258002,0.17434398880002205,0.26136363636363635,0.71875
B,10,CADENCE,SMALL,48,4,M,0.8541666666666666,3,0.7429933404814708,0.7730494871666576,0.8541666666666667,0.04841229182759271,0.7138308897932946,0.7705618666615847,2.8875,0.01862569292212381,0.018625692922123807,0.008854787469257967,0.95,0.016531516172059214,1.0,False,0.8541666666666667,0.3569154448966473,0.721875,0.8541666666666667,0.20634340217844205,0.3569154448966473,0.22274233215371844,0.2625,0.721875
B,10,CADENCE,SMALLk20,16,4,M,0.625,3,1.3294340029249652,1.4196024429805254,0.625,0.1152443057161611,1.205763507442282,1.3658124885409013,2.775,0.037552769895723835,0.041365098665281416,0.03930834261085496,0.9125,0.02272899093309479,0.95,False,0.625,0.602881753721141,0.69375,0.625,0.3485438188592505,0.602881753721141,0.3948083497828778,0.25227272727272726,0.69375
B,10,CADENCE,SMALLk40,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.014511980101090019,0.014511980101090019,0.014511980101090017,0.5,0.022825920586857323,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,10,CADENCE,SMALLk80,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,10,CADENCE,U56,32,4,M,0.84375,2,0.6252624052234231,0.6478045152373132,0.84375,0.06702378309227255,0.5967372013797722,0.6401307631565104,1.9625,0.05510081483706284,0.05510081483706285,0.02292284074219789,0.9625,0.02537528764778707,1.0,False,0.84375,0.2983686006898861,0.490625,0.84375,0.1724957354742663,0.2983686006898861,0.18503928787257368,0.1784090909090909,0.490625
B,10,CADENCE,U56k20,16,4,M,0.6875,2,0.8960382325345574,0.9411224525623375,0.690625,0.11349387373334298,0.8449466266132472,0.9339879611681127,1.9875,0.10602577881302264,0.1102016296741257,0.06453924109611926,0.9875,0.0492680676258084,0.975,False,0.690625,0.4224733133066236,0.496875,0.690625,0.24424434986984353,0.4224733133066236,0.2699830677780587,0.1806818181818182,0.496875
B,10,CADENCE,U56k40,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,10,CADENCE,ETF,32,4,M,0.96875,2,0.20062232431271465,0.2231644343266047,0.96875,0.03125,0.16864503330850694,0.191187143322397,1.5,0.008723284220147023,0.008723284220147023,0.008723284220147023,0.5,0.0013666806890227819,1.0,False,0.96875,0.08432251665425347,0.375,0.96875,0.04874934726269797,0.08432251665425347,0.05526547837870182,0.13636363636363635,0.375
B,10,CADENCE,ETFk12,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.017446568440294047,0.017446568440294047,0.017446568440294047,0.5,0.0027333613780455637,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,10,CADENCE,ETFk24,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,10,SLEEVE,ALL,115,7,0.3,0.8782608695652174,3,0.6542801834464778,0.6668253577150774,0.8782478826376285,0.03535479540422716,0.6373255871534389,0.6622623701972377,2.9875,0.0030290569631349564,0.003028056016884731,0.0012451062171451046,0.9875,0.0025185726669390224,1.0,True,0.8782478826376285,0.2270199546718951,0.42678571428571427,0.8782478826376285,0.1842284101584547,0.2270199546718951,0.19143675701793725,0.27159090909090905,0.42678571428571427
B,10,SLEEVE,SMALL,48,7,0.3,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.02871676823352131,0.22946970568453534,0.25238751753199024,1.7625,0.0026182465719824916,0.0026182465719824916,0.0018045188549673258,0.7625,0.0026617896839355192,1.0,False,0.9583333333333333,0.08173875838839406,0.2517857142857143,0.9583333333333333,0.06633162061891705,0.08173875838839406,0.07295635392018764,0.16022727272727272,0.2517857142857143
B,10,SLEEVE,SMALLk20,16,7,0.3,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.0739509972887452,0.4952905598600859,0.569679522905923,1.825,0.007854739715947474,0.007854739715947474,0.004646999962545282,0.825,0.007985369051806558,1.0,False,0.875,0.17642605712891868,0.26071428571428573,0.875,0.14317107966284517,0.17642605712891868,0.16467431234565785,0.1659090909090909,0.26071428571428573
B,10,SLEEVE,SMALLk40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,10,SLEEVE,SMALLk80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,10,SLEEVE,U56,32,7,0.3,0.90625,3,0.5349547231656377,0.5800389431934179,0.90625,0.04841229182759271,0.4768368490877585,0.5354463351238726,2.3,0.001373028127997375,0.001373028127997375,0.0007465690351870114,0.9125,-0.001051156382488162,1.0,False,0.90625,0.16985271272300292,0.32857142857142857,0.90625,0.1378367609635218,0.16985271272300292,0.15477870186513182,0.20909090909090908,0.32857142857142857
B,10,SLEEVE,U56k20,16,7,0.3,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.11180339887498948,0.7384647351219066,0.8534294961927458,2.275,0.00274605625599475,0.00274605625599475,0.0017833794496049974,0.8625,-0.002102312764976324,1.0,False,0.8125,0.263046446076245,0.325,0.8125,0.21346418039989898,0.263046446076245,0.24669644909151858,0.20681818181818182,0.325
B,10,SLEEVE,U56k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,10,SLEEVE,ETF,32,7,0.3,0.71875,3,1.1358885792578717,1.1809727992856518,0.71875,0.08838834764831845,1.0742344025836452,1.15933086788608,2.8875,0.005581104775693322,0.005581104775693322,0.0027127116580649515,1.0,0.006108712854312107,1.0,False,0.71875,0.3826500148389869,0.41250000000000003,0.71875,0.3105233810075414,0.3826500148389869,0.33512177597045595,0.2625,0.41250000000000003
B,10,SLEEVE,ETFk12,16,7,0.3,0.4375,3,1.5461796919474975,1.6363481320030577,0.4859375,0.10076610835866393,1.4448182400925684,1.6229009092023,2.975,-0.004880350438027635,0.0036873414804864113,0.020967206412307548,0.525,0.0007020543803830265,0.0,False,0.4859375,0.5146546411857368,0.425,0.4859375,0.4176461336332747,0.5146546411857368,0.4691235694497051,0.27045454545454545,0.425
B,10,SLEEVE,ETFk24,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,10,SLEEVE+,ALL,115,11,0.4,0.2608695652173913,7,2.6081728945758424,2.6458084173816414,0.2776315789473684,0.0327460323796813,2.5707920225497007,2.6459105699184313,6.9875,-0.011560599044736122,-0.016139829763720994,0.017319415821760085,0.2875,-0.007336584385828562,0.325,False,0.2776315789473684,0.7431255494977409,0.6352272727272728,0.2776315789473684,0.7431255494977409,0.7431255494977409,0.7648396793461351,0.6352272727272728,0.6352272727272728
B,10,SLEEVE+,SMALL,48,11,0.5,0.5416666666666666,6,1.981163904787086,2.0563042715000526,0.5416666666666666,0.07597742720337695,1.887277770502179,2.02177902691839,5.475,0.05173557311264787,0.05173557311264788,0.014725226194171359,1.0,0.051332751419313906,1.0,False,0.5416666666666666,0.545545620943823,0.4977272727272727,0.5416666666666666,0.545545620943823,0.545545620943823,0.5844252032693128,0.4977272727272727,0.4977272727272727
B,10,SLEEVE+,SMALLk20,16,11,0.35,0.3125,6,2.399397470347699,2.6248185704865996,0.365625,0.09222721602108566,2.067047885818563,2.4029253250255245,4.725,-0.022528089270190215,-0.013791875734422105,0.0607172675874768,0.3875,-0.01728675541639767,0.2,False,0.365625,0.5975108381049002,0.4295454545454545,0.365625,0.5975108381049002,0.5975108381049002,0.6946011917333574,0.4295454545454545,0.4295454545454545
B,10,SLEEVE+,SMALLk40,16,11,0.5,0.5625,4,1.4913146570363986,1.626567317119739,0.58125,0.10843344733060921,1.3081432628683316,1.488480142979452,3.0,0.022033467247705534,0.03150904837981953,0.028960816888782187,0.8,0.027434702338284638,0.6,False,0.58125,0.3781382050799494,0.2727272727272727,0.58125,0.3781382050799494,0.3781382050799494,0.4302672540079802,0.2727272727272727,0.2727272727272727
B,10,SLEEVE+,SMALLk80,16,11,0.5,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
B,10,SLEEVE+,U56,32,11,0.4,0.40625,6,2.1440647234069226,2.256775273476373,0.41796875,0.07368227160204482,2.0032203332605603,2.1869385298737645,5.075,-0.0043528904348126545,-0.0011831044947404404,0.006135269386121011,0.075,0.0016276982345610751,0.525,False,0.41796875,0.5790605377104253,0.46136363636363636,0.41796875,0.5790605377104253,0.5790605377104253,0.6321670063058568,0.46136363636363636,0.46136363636363636
B,10,SLEEVE+,U56k20,16,11,0.3,0.5625,5,1.7947367178034823,1.9750735979146028,0.5625,0.10077822185373188,1.5473986011699856,1.787472072817915,3.6625,0.00033674276165898687,0.00033674276165898687,0.002352493329158595,0.5625,0.0014950489087576886,1.0,False,0.5625,0.4472985078917445,0.33295454545454545,0.5625,0.4472985078917445,0.4472985078917445,0.5166953042771856,0.33295454545454545,0.33295454545454545
B,10,SLEEVE+,U56k40,16,11,0.4,0.75,3,1.014097655573916,1.1042660956294763,0.75,0.09682458365518543,0.888456349592663,1.0135650601697528,2.3875,-0.0009153789819559138,-0.0009153789819559138,0.0010071203650961031,0.175,0.004300324698429727,1.0,False,0.75,0.25682148038602776,0.21704545454545457,0.75,0.25682148038602776,0.25682148038602776,0.29298600807984915,0.21704545454545457,0.21704545454545457
B,10,SLEEVE+,ETF,32,11,0.4,0.3125,5,2.2503068474362315,2.340475287491792,0.33046875,0.04759217003286885,2.1521344426656457,2.3285264535243355,4.9125,-0.0010004116908594704,0.0030113180118920453,0.014683502493798267,0.6375,0.014470420085770718,0.25,False,0.33046875,0.6221063688818892,0.44659090909090904,0.33046875,0.6221063688818892,0.6221063688818892,0.6730950948646194,0.44659090909090904,0.44659090909090904
B,10,SLEEVE+,ETFk12,16,11,0.2,0.3125,4,1.9772170014624826,2.112469661545823,0.390625,0.06665852814906732,1.803693573951697,2.0561652061072655,3.8,-0.01237644537146965,-0.022089777694485037,0.01842348114435961,0.35,-0.007205642203496973,0.175,False,0.390625,0.5213843696850378,0.34545454545454546,0.390625,0.5213843696850378,0.5213843696850378,0.5943650381842808,0.34545454545454546,0.34545454545454546
B,10,SLEEVE+,ETFk24,16,11,0.4,0.625,3,1.2987949406953985,1.3889633807509587,0.6265625,0.12731259204709483,1.1834982020785225,1.341292972175753,2.75,0.003954303731258097,0.004908735383815352,0.004789630286305582,0.875,0.0016016879131047872,0.75,False,0.6265625,0.34210770223136067,0.25,0.6265625,0.34210770223136067,0.34210770223136067,0.3877206200433876,0.25,0.25
B,15,GROSS,ALL,115,10,1.0,0.8434782608695652,8,1.0385232147131735,1.0824313246532724,0.8434361766485179,0.030561840155583067,0.9805951297970346,1.048516020985892,6.4125,-2.502640593604767e-05,-2.4969983167414236e-05,3.9218354552366175e-05,0.2875,-0.00866430888174141,1.0,False,0.8434361766485179,0.2951885476709224,0.64125,0.8434361766485179,0.2834555608829465,0.2951885476709224,0.3030891014978097,0.5829545454545454,0.64125
B,15,GROSS,SMALL,48,10,1.0,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.02871676823352131,0.2294697056845354,0.2523875175319903,1.7625,-9.784690183215505e-05,-9.784690183215507e-05,7.967818042001567e-05,0.0,0.0003432971901180688,1.0,False,0.9583333333333333,0.06907726450723073,0.17625,0.9583333333333333,0.06633162061891706,0.06907726450723073,0.07295635392018765,0.16022727272727272,0.17625
B,15,GROSS,SMALLk20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-5.8916055977402404e-05,-5.8916055977402404e-05,5.891605597740241e-05,0.0,0.0012594219798964038,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,15,GROSS,SMALLk40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.00023462464951906278,-0.00023462464951906278,0.00023462464951906278,0.0,-0.0002295304095421974,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,15,GROSS,SMALLk80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,15,GROSS,U56,32,10,1.0,0.53125,7,2.0907341007596068,2.225986760842947,0.53125,0.08385254915624211,1.9158574223028375,2.118736412427848,5.5,4.806189655160581e-05,4.806189655160581e-05,6.479061643326672e-05,0.7375,-0.02469972988074646,1.0,False,0.53125,0.5767305515286294,0.55,0.53125,0.553806993027806,0.5767305515286294,0.6124521730718407,0.5,0.55
B,15,GROSS,U56k20,16,10,1.0,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.10825317547305482,0.7235403304589483,0.8328695640263148,2.2125,0.00011184609745676366,0.00011184609745676366,8.809647989175596e-05,0.875,0.05431733550195576,1.0,False,0.8125,0.21780734254077272,0.22125,0.8125,0.20915005995810307,0.21780734254077272,0.24075329587072167,0.20113636363636364,0.22125
B,15,GROSS,U56k40,16,10,0.9,0.25,7,2.577819531114783,2.848324851281464,0.3390625,0.06901582132924304,2.2081813670049577,2.581253287734838,5.1375,0.00017456875628204006,0.00020103024070808329,0.00015608455288879106,0.8375,-0.0014000673806126656,0.0,False,0.3390625,0.6647288273347866,0.51375,0.3390625,0.6383075633316843,0.6647288273347866,0.746149533301548,0.46704545454545454,0.51375
B,15,GROSS,ETF,32,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,15,GROSS,ETFk12,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,15,GROSS,ETFk24,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,15,N,ALL,115,10,15,0.24347826086956523,10,3.0582924607939326,3.1147457450026312,0.24464231699939507,0.0385659079066241,2.994350629370571,3.102713675100984,9.6375,0.01616097125204491,0.016603263677155013,0.010755143209074131,0.9625,0.08903323002462947,0.925,False,0.24464231699939507,0.9013893569758624,0.9637499999999999,0.24464231699939507,0.8655614446138623,0.9013893569758624,0.8968853896072014,0.8761363636363636,0.9637499999999999
B,15,N,SMALL,48,10,15,0.20833333333333334,10,3.1213199301267602,3.2565725902101006,0.2255208333333333,0.043046804106112224,2.953814167127431,3.194263340608925,9.0,0.036226549584800954,0.030355020294182702,0.03914184411496787,0.825,-0.01906369532289669,0.15,False,0.2255208333333333,0.8891866659225768,0.9,0.2255208333333333,0.8538437791960074,0.8891866659225768,0.9233491777667151,0.8181818181818182,0.9
B,15,N,SMALLk20,16,10,3,0.3125,5,2.1800365325772657,2.360373412688386,0.3796875,0.07246699140815768,1.9360281396538241,2.2279484643337,4.2375,-0.021395841520858355,-0.019774081846763557,0.05020714675050254,0.3375,-0.12786227760775523,0.2,False,0.3796875,0.5828025424853363,0.42374999999999996,0.3796875,0.5596376379355762,0.5828025424853363,0.644021535887826,0.3852272727272727,0.42374999999999996
B,15,N,SMALLk40,16,10,15,0.4375,5,1.9211796919474975,2.101516572058618,0.4671875,0.08556738481308167,1.7046886010177922,1.9594144441747496,3.825,0.02667398135438927,0.027156128415404247,0.00914807817868169,1.0,0.0665816972148945,0.55,False,0.4671875,0.5131624021728242,0.3825,0.4671875,0.49276551437929134,0.5131624021728242,0.5663977959901347,0.3477272727272727,0.3825
B,15,N,SMALLk80,16,10,40,0.375,7,2.4834585933443494,2.75396391351103,0.3890625,0.1100315118216141,2.106696285241028,2.4639887289611857,4.9625,-0.017542884329091023,-0.03328636555347721,0.057946985171071975,0.2125,-0.06319482375368973,0.3,False,0.3890625,0.634178773611432,0.49625,0.3890625,0.6089717957977373,0.634178773611432,0.7122524739863983,0.45113636363636367,0.49625
B,15,N,U56,32,10,15,0.21875,8,2.8273191426459237,2.985113912743154,0.2703125,0.05392323102105437,2.6078960373260736,2.877837804742407,6.9875,-0.01932268858176783,0.01802262788486433,0.09842615009425949,0.5375,0.12113599984975018,0.0,False,0.2703125,0.7850549328083817,0.69875,0.2703125,0.7538510150847695,0.7850549328083817,0.8318816851989155,0.6352272727272728,0.69875
B,15,N,U56k20,16,10,10,0.25,6,2.5,2.7254211001389006,0.3375,0.075,2.195742460782001,2.5631788540084086,5.075,-0.027791213611633746,0.003957143779853664,0.16253093377820022,0.5,0.08009819641120523,0.025,False,0.3375,0.6609843434484253,0.5075000000000001,0.3375,0.6347119130647608,0.6609843434484253,0.7409248502556235,0.46136363636363636,0.5075000000000001
B,15,N,U56k40,16,10,15,0.3125,6,2.2987949406953985,2.524216040834299,0.3921875,0.09425644457409796,1.9877226421146434,2.306693498811188,4.5375,0.007433549431264309,-0.006421396019568093,0.08615186690676045,0.4625,0.023800087946578143,0.125,False,0.3921875,0.5983641383369684,0.45375,0.3921875,0.5745807003110026,0.5983641383369684,0.6667839556024571,0.4125,0.45375
B,15,N,ETF,32,10,15,0.3125,7,2.460675594806832,2.5959282548901723,0.3515625,0.060414421653691264,2.273510594432141,2.492732614317222,5.8625,0.0065116301053384715,0.0077848716469628605,0.012109492484910089,0.7,-0.05568844034577895,0.25,False,0.3515625,0.6843948843839228,0.5862499999999999,0.3515625,0.6571919451114049,0.6843948843839228,0.7205613202145423,0.5329545454545455,0.5862499999999999
B,15,N,ETFk12,16,10,15,0.3125,5,2.1800365325772657,2.360373412688386,0.3703125,0.07511384588576196,1.9489416748202153,2.241989105000786,4.25,0.0008838331117266701,0.01301272982938977,0.04483728809298378,0.6375,0.015249891410723426,0.0,False,0.3703125,0.5866899039204817,0.425,0.3703125,0.563370486735599,0.5866899039204817,0.648080191243649,0.38636363636363635,0.425
B,15,N,ETFk24,16,10,25,0.5625,3,1.3663146570363986,1.456483097091959,0.571875,0.10226917607470984,1.2466164380103206,1.399902786104773,2.7,-0.014783248849289216,-0.014409637155774362,0.0048213056287678335,0.0,-0.062048113464490504,0.675,False,0.571875,0.3752689409288945,0.27,0.571875,0.36035296413847734,0.3752689409288945,0.40466265572730353,0.24545454545454548,0.27
B,15,BAND,ALL,115,5,0.08,0.7043478260869566,5,1.4388232579775744,1.4639136065147738,0.7042611917725348,0.03719266664592885,1.4120534532270426,1.4616079114051874,4.95,0.008945523421696619,0.008934006649676592,0.0032962299795047476,0.9875,0.020568642410526743,1.0,False,0.7042611917725348,0.6081383210514716,0.99,0.7042611917725348,0.40817498620864884,0.6081383210514716,0.42249943705519133,0.45,0.99
B,15,BAND,SMALL,48,5,0.08,0.4791666666666667,5,1.9034425121301477,1.9635548055005212,0.4817708333333333,0.07182025390882281,1.8448116802268573,1.9582736339634372,4.775,0.028514611523492994,0.02946003451652323,0.010325515345072313,0.975,0.050717523064301995,0.95,False,0.4817708333333333,0.794517144733696,0.9550000000000001,0.4817708333333333,0.5332701679339874,0.794517144733696,0.56606802788454,0.43409090909090914,0.9550000000000001
B,15,BAND,SMALLk20,16,5,0.05,0.375,5,1.936278124459133,2.1166150045702534,0.4515625,0.07779618302815378,1.7007507531145039,1.9487139632672943,3.75,0.02364083382382514,0.012658029785109652,0.02785076131200313,0.8,0.0030178780825946146,0.225,False,0.4515625,0.7324734804920856,0.75,0.4515625,0.49162722105906104,0.7324734804920856,0.5633046633351033,0.3409090909090909,0.75
