file,col,form,rows,all5_unique,dp6_UNIQUE,dp6_AMBIG,dp6_MISS,dp6_NOKEY,dp6_SINGLE,dp6_NONROW,dp6_UNRES,dp8_UNIQUE,dp8_AMBIG,dp8_MISS,dp8_NOKEY,dp8_SINGLE,dp8_NONROW,dp8_UNRES,dp10_UNIQUE,dp10_AMBIG,dp10_MISS,dp10_NOKEY,dp10_SINGLE,dp10_NONROW,dp10_UNRES,dp12_UNIQUE,dp12_AMBIG,dp12_MISS,dp12_NOKEY,dp12_SINGLE,dp12_NONROW,dp12_UNRES,FULL_UNIQUE,FULL_AMBIG,FULL_MISS,FULL_NOKEY,FULL_SINGLE,FULL_NONROW,FULL_UNRES
2026-09-10_how-many-committed-GRID-files-cannot-state-their-own-PANEL_C.prose.csv,where,VALUE,48,0,0,0,0,0,0,40,8,0,0,0,0,0,40,8,0,0,0,0,0,40,8,0,0,0,0,0,40,8,0,0,0,0,0,40,8
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.census.csv,file,STRICT,15194,0,0,330,1860,13004,0,0,0,0,330,1860,13004,0,0,0,0,330,1860,13004,0,0,0,0,330,1860,13004,0,0,0,0,330,1860,13004,0,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,525,0,0,8,94,420,0,3,0,0,8,94,420,0,3,0,0,8,94,420,0,3,0,0,8,94,420,0,3,0,0,8,94,420,0,3,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.paired.csv,file,STRICT,42,0,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,0,42,0,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.census.csv,file,STRICT,19950,0,0,207,266,19218,0,259,0,0,207,266,19218,0,259,0,0,207,266,19218,0,259,0,0,207,266,19218,0,259,0,0,207,266,19218,0,259,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.fragility_files.csv,file,STRICT,302,0,0,1,1,291,0,9,0,0,1,1,291,0,9,0,0,1,1,291,0,9,0,0,1,1,291,0,9,0,0,1,1,291,0,9,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.inventory.csv,file,STRICT,610,0,0,0,1,602,0,7,0,0,0,1,602,0,7,0,0,0,1,602,0,7,0,0,0,1,602,0,7,0,0,0,1,602,0,7,0
2026-09-10_is-the-KEY-UNIQUE-join-STABLE-under-float-reformatting_cloud.instances.csv,file,STRICT,250,2,2,1,39,207,1,0,0,2,1,39,207,1,0,0,2,1,39,207,1,0,0,2,1,39,207,1,0,0,2,1,39,207,1,0,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.census.csv,file,STRICT,2811,0,0,4,6,2722,5,74,0,0,4,6,2722,5,74,0,0,4,6,2722,5,74,0,0,4,6,2722,5,74,0,0,4,6,2722,5,74,0
2026-09-10_market-cap-as-the-third-substitution_B.shares.csv,source,STRICT,430,429,429,0,1,0,0,0,0,429,0,1,0,0,0,0,429,0,1,0,0,0,0,429,0,1,0,0,0,0,429,0,1,0,0,0,0
2026-09-10_name-the-4a-comparand-in-PROTOCOL_cloud.census.csv,file,STRICT,466,0,0,0,0,0,0,466,0,0,0,0,0,0,466,0,0,0,0,0,0,466,0,0,0,0,0,0,466,0,0,0,0,0,0,466,0
2026-09-10_price-the-rf-CONSISTENCY-fix-as-a-PROTOCOL-amendment_cloud.census.csv,file,STRICT,2904,8,8,170,1646,1001,5,74,0,8,170,1646,1001,5,74,0,8,170,1646,1001,5,74,0,8,170,1646,1001,5,74,0,8,170,1646,1001,5,74,0
2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.census.csv,file,STRICT,164,0,0,0,0,160,0,4,0,0,0,0,160,0,4,0,0,0,0,160,0,4,0,0,0,0,160,0,4,0,0,0,0,160,0,4,0
2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.sites.csv,file,STRICT,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
2026-09-10_publish-step_delta-beside-every-adopted-constant_B.census.csv,script,LOOSE,572,0,0,0,0,2,0,570,0,0,0,0,2,0,570,0,0,0,0,2,0,570,0,0,0,0,2,0,570,0,0,0,0,2,0,570,0
2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.census_csv.csv,file,STRICT,74,0,0,0,1,67,2,4,0,0,0,1,67,2,4,0,0,0,1,67,2,4,0,0,0,1,67,2,4,0,0,0,1,67,2,4,0
2026-09-10_publish-the-PENALTY-beside-every-residualisation_B.census_py.csv,file,STRICT,109,0,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,0,0,0,0,109,0
2026-09-10_publish-the-SIGN-BALANCE-of-every-fitted-SELECTOR-TARGET_C.constancy.csv,file,STRICT,1617,0,0,10,335,1181,0,91,0,0,10,335,1181,0,91,0,0,10,335,1181,0,91,0,0,10,335,1181,0,91,0,0,10,335,1181,0,91,0
2026-09-10_publish-the-SIGN-BALANCE-of-every-fitted-SELECTOR-TARGET_C.targets.csv,file,STRICT,1723,0,0,10,333,1289,0,91,0,0,10,333,1289,0,91,0,0,10,333,1289,0,91,0,0,10,333,1289,0,91,0,0,10,333,1289,0,91,0
2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.join.csv,file,STRICT,246,0,0,1,38,206,1,0,0,0,1,38,206,1,0,0,0,1,38,206,1,0,0,0,1,38,206,1,0,0,0,1,38,206,1,0,0
2026-09-10_put-a-ROW-ID-on-every-artefact-that-RE-READS-another-artefact_C.pointers.csv,file,STRICT,246,0,0,2,38,205,1,0,0,0,2,38,205,1,0,0,0,2,38,205,1,0,0,0,2,38,205,1,0,0,0,2,38,205,1,0,0
2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_B.backfill.csv,files,STRICT,485,0,0,0,0,0,0,333,152,0,0,0,0,0,333,152,0,0,0,0,0,333,152,0,0,0,0,0,333,152,0,0,0,0,0,333,152
2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_B.census.csv,file,STRICT,111,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0
2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_cloud.keys.csv,example_file,LOOSE,126,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0
2026-09-10_put-the-T1-line-in-PROTOCOL-and-back-fill-it_cloud.sites.csv,file,STRICT,2188,0,0,0,0,0,0,2188,0,0,0,0,0,0,2188,0,0,0,0,0,0,2188,0,0,0,0,0,0,2188,0,0,0,0,0,0,2188,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.cells.csv,file,STRICT,105504,1726,66711,9330,29127,336,0,0,0,66746,9295,29127,336,0,0,0,66762,9279,29127,336,0,0,0,66758,9271,29139,336,0,0,0,1726,55,103387,336,0,0,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.census.csv,file,STRICT,233,0,0,0,40,193,0,0,0,0,0,40,193,0,0,0,0,0,40,193,0,0,0,0,0,40,193,0,0,0,0,0,40,193,0,0,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.files.csv,file,STRICT,83,0,0,0,6,77,0,0,0,0,0,6,77,0,0,0,0,0,6,77,0,0,0,0,0,6,77,0,0,0,0,0,6,77,0,0,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.g0.csv,file,STRICT,14,0,0,0,4,10,0,0,0,0,0,4,10,0,0,0,0,0,4,10,0,0,0,0,0,4,10,0,0,0,0,0,4,10,0,0,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.prose.csv,file,STRICT,58,0,0,0,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0,0,0,58,0
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.prose_linked.csv,file,STRICT,16,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0
2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.census.csv,file,STRICT,65,0,0,0,3,62,0,0,0,0,0,3,62,0,0,0,0,0,3,62,0,0,0,0,0,3,62,0,0,0,0,0,3,62,0,0,0
2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.claims.csv,file,STRICT,476,404,404,6,66,0,0,0,0,404,6,66,0,0,0,0,404,6,66,0,0,0,0,404,6,66,0,0,0,0,404,6,66,0,0,0,0
2026-09-10_re-read-every-chooser-result-on-the-OOS-RANK-of-its-constant-arm_B.census.csv,file,STRICT,1281,0,0,1189,23,69,0,0,0,0,1189,23,69,0,0,0,0,1189,23,69,0,0,0,0,1189,23,69,0,0,0,0,1189,23,69,0,0,0
2026-09-10_re-read-every-published-CADENCE-verdict-against-its-own-PHASE-SPREAD_cloud.census.csv,file,STRICT,2794,0,0,5,3,2709,5,72,0,0,5,3,2709,5,72,0,0,5,3,2709,5,72,0,0,5,3,2709,5,72,0,0,5,3,2709,5,72,0
2026-09-10_re-scope-idea-134-s-wall-in-the-record_cloud.census.csv,script,LOOSE,1199,0,0,0,0,0,0,1199,0,0,0,0,0,0,1199,0,0,0,0,0,0,1199,0,0,0,0,0,0,1199,0,0,0,0,0,0,1199,0
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.blocks.csv,file,STRICT,96,0,0,0,10,86,0,0,0,0,0,10,86,0,0,0,0,0,10,86,0,0,0,0,0,10,86,0,0,0,0,0,10,86,0,0,0
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.prose.csv,src,STRICT,99,0,0,0,0,0,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,99,0
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.rescored.csv,file,STRICT,25153,0,0,15562,8456,1135,0,0,0,0,15562,8456,1135,0,0,0,0,15562,8456,1135,0,0,0,0,15562,8456,1135,0,0,0,0,15562,8456,1135,0,0,0
2026-09-10_which-MATCHED-GROSS-claims-in-the-record-are-SHARPE-claims_cloud.sites.csv,file,STRICT,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,1741,0
