panel,form,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
SMALL439,TOP10,W,0.85,0.17134270372197546,0.7008038833808967,-0.39185910713574723,0.8853024313327562,0.597714766350887,0.1890301661222571,0.7092605373554964,-0.3918591071357467,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,W,0.9,0.17943350945445014,0.7011019620277162,-0.4109431092050073,0.8851968802400163,0.5982742717915643,0.19769318458241836,0.7097457540197427,-0.41094310920500776,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,W,0.95,0.1872587288170502,0.701395857412374,-0.4296059533999179,0.8850897786036642,0.5988297321295157,0.20602455761077287,0.7102257164221099,-0.42960595339991803,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,W,1.0,0.19481160383638008,0.701685327430065,-0.4482560535997311,0.8849801613608543,0.5993813704076608,0.21401573137656604,0.7107005959480507,-0.4482560535997304,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.2,0.04551041729801253,0.6908123325739569,-0.11870927509070528,0.8181688234834974,0.628939684511084,0.048358604773455216,0.663804556651768,-0.1187092750907055,True,"H1,H2,OOS,CAGR",False
SMALL439,TOP10,M,0.25,0.056598953402579255,0.6926613914634765,-0.14671739675892959,0.819374444571914,0.6311970175674838,0.06007671101098011,0.6661735303267745,-0.14671739675892825,True,"H1,H2,OOS,CAGR",False
SMALL439,TOP10,M,0.3,0.06756024272655003,0.6944803069716964,-0.17410069198906097,0.8205760895345658,0.6334140915872843,0.07163070675547734,0.6684998894372953,-0.17410069198906142,False,"H1,H2,OOS,CAGR",False
SMALL439,TOP10,M,0.35,0.07838837956502953,0.6962703031124716,-0.20087874928289795,0.8217729768616445,0.6355935601264094,0.08301277764360471,0.6707856752789464,-0.20087874928289706,False,"H1,H2,OOS,CAGR",False
SMALL439,TOP10,M,0.4,0.08907734458502259,0.698032179822184,-0.22707026451077228,0.8229665382346671,0.6377358985432179,0.09421484399441837,0.6730315171204674,-0.22707026451077328,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,TOP10,M,0.45,0.09962108442631123,0.6997670208540009,-0.2526929978757474,0.8241581194493214,0.6398421550067357,0.10522874341326238,0.6752384170078797,-0.25269299787574784,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.5,0.1100135234869759,0.7014761062517294,-0.27776382516859566,0.8253480025623724,0.6419144459784563,0.11604635895738635,0.6774081788071475,-0.2777638251685959,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.55,0.12024817159047219,0.7031589648142001,-0.30229926626402626,0.8265359999320042,0.643952239925935,0.12665898448014623,0.6795403355957542,-0.30229926626402637,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.6,0.13031861552902013,0.7048162818209341,-0.3263144902392813,0.8277207037491983,0.6459578639188457,0.13705819860125912,0.6816365307410943,-0.3263144902392815,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.65,0.14021851891968673,0.706449432965381,-0.3498244815986956,0.8289018609458045,0.647934056531011,0.14723562317090821,0.6836988281202315,-0.3498244815986964,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.7,0.14994134754610866,0.708059218865644,-0.3728431480171357,0.8300794416627438,0.6498824246013822,0.15718274369113994,0.6857289993636272,-0.3728431480171359,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.75,0.15948074438079507,0.7096474117243613,-0.3953835822409735,0.8312559162437756,0.6518046226563489,0.16689086268975095,0.6877285098832469,-0.3953835822409738,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.8,0.16883000451677121,0.7112147199200446,-0.41745858010974257,0.8324321879006458,0.6537016270380916,0.17635088066195292,0.6896979706258695,-0.41745858010974146,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.85,0.17798212195349472,0.7127612752171801,-0.4390803837740338,0.8336095772865444,0.6555731957207042,0.18555316866685878,0.691637134337636,-0.4390803837740336,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.9,0.18693045935396801,0.7142887765838889,-0.4602607119916947,0.8347866679659569,0.6574235961421087,0.1944891583200694,0.6935492153892454,-0.4602607119916938,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,0.95,0.1956679656777751,0.7157979322196143,-0.48101078847586964,0.8359646345223527,0.6592537505010452,0.20314925924043892,0.695434986568084,-0.4810107884758701,False,"H1,H2,OOS,DD",False
SMALL439,TOP10,M,1.0,0.2041871143750873,0.7172886358178412,-0.501341368439321,0.837142966460846,0.6610644084072698,0.2115235190123408,0.6972949674545671,-0.50134136843932,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.2,0.03999349351961534,0.743218322306324,-0.08997462585219618,0.8594864848269843,0.6874357955623867,0.046296499811500746,0.7795595409750657,-0.08997462585219573,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.25,0.0497728674269351,0.7435667691955192,-0.11154156379712876,0.8596797288152551,0.6878795222792385,0.05763222503580678,0.779991832489118,-0.11154156379712898,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.3,0.05945524607392216,0.7439069325307013,-0.13274605270500928,0.8598678946499536,0.6883136355260473,0.06885977827254641,0.7804138389576374,-0.13274605270500983,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.35,0.06903593180577494,0.7442392629291691,-0.153592260225496,0.8600524571937255,0.688737965717296,0.0799727208681249,0.7808259662208098,-0.15359226022549566,False,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.4,0.07851026609976164,0.7445644874083187,-0.17408402563021064,0.8602337313312513,0.6891535143690327,0.09096464664357806,0.78122900434103,-0.17408402563021075,False,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.45,0.08787353382398266,0.7448827305857036,-0.19422508245966008,0.8604117441679827,0.6895604539507694,0.1018290838675473,0.7816232283383079,-0.19422508245966008,False,"H1,H2,OOS,CAGR",False
SMALL439,MA20,W,0.5,0.09712095854403202,0.745193769916648,-0.21401928992857133,0.8605866556221884,0.689958349823278,0.11255946835663067,0.7820083713152426,-0.21401928992857144,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA20,W,0.55,0.10624776219689891,0.7454975013375088,-0.23347057324415055,0.8607572133177602,0.6903478489692098,0.12314931986945821,0.7823848823470657,-0.23347057324415033,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.6,0.11524900866832666,0.7457930170471317,-0.2525830710266215,0.8609224554503173,0.6907280923880296,0.1335918371524647,0.782751508384504,-0.2525830710266216,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.65,0.12411977793004714,0.7460798201563198,-0.27136061645055165,0.8610832158501147,0.6910977265556697,0.14388018279314996,0.783107310244651,-0.27136061645055176,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.7,0.13285524418405292,0.7463580317681386,-0.28980770230519226,0.8612388429273656,0.6914574179561127,0.1540077524331318,0.7834527140491081,-0.28980770230519237,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.75,0.1414505170009448,0.7466275783797374,-0.30792765723322213,0.8613879873763343,0.691807929363273,0.16396799049360355,0.7837883608258199,-0.3079276572332219,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.8,0.14990068768130982,0.7468883910442948,-0.3257236542368066,0.8615315434123612,0.6921485356156539,0.17375411503118543,0.7841139950729621,-0.3257236542368067,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.85,0.1582010311980342,0.7471410037791714,-0.3431993528008631,0.8616716761678153,0.692478716841854,0.1833593249178147,0.7844292611978173,-0.3431993528008632,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.9,0.1663469252164551,0.7473861525519493,-0.3603583864980363,0.8618074635528732,0.692800386448806,0.19277740353723027,0.7847356716151692,-0.36035838649803664,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,0.95,0.17433351351168547,0.7476236382557193,-0.3772044228603111,0.8619387010132542,0.6931133573839867,0.20200170843486154,0.7850331794610487,-0.3772044228603112,False,"H1,H2,OOS,DD",False
SMALL439,MA20,W,1.0,0.18215626479979186,0.7478542567698196,-0.3937412857675825,0.8620678942868768,0.6934173004663389,0.2110254918208967,0.7853214115050658,-0.3937412857675827,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.2,0.03914013514833403,0.7161546744084663,-0.09288390769748234,0.8660565897021484,0.6395621103066174,0.0412106475067906,0.6838933731851158,-0.0928839076974809,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,M,0.25,0.04873185143357461,0.7171563446677169,-0.1158246688043374,0.8672252219321246,0.6404454724546732,0.05122640154435065,0.6848329803318443,-0.1158246688043375,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,M,0.3,0.05823980744500257,0.7181509752491709,-0.13863764248657306,0.8683924256978689,0.6413260148593061,0.06111856395860693,0.6857642276453654,-0.13863764248657373,True,"H1,H2,OOS,CAGR",False
SMALL439,MA20,M,0.35,0.06766069475709835,0.7191388369585238,-0.161315181333486,0.8695573543164753,0.642204909699818,0.07088266493758533,0.6866879967811859,-0.1613151813334851,False,"H1,H2,OOS,CAGR",False
SMALL439,MA20,M,0.4,0.07699116659371374,0.7201203929348797,-0.18384989317906186,0.8707209343853214,0.6430824277029634,0.08051406757297608,0.6876042688232155,-0.18384989317906142,False,"H1,H2,OOS,CAGR",False
SMALL439,MA20,M,0.45,0.08622792175953142,0.7210967450044016,-0.20623439568194346,0.8718834977179946,0.6439603981010397,0.09000831386129526,0.6885148315179672,-0.20623439568194357,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA20,M,0.5,0.09536767625481524,0.7220691136778227,-0.22846137259406718,0.8730460519187523,0.6448404151996574,0.09936090992327262,0.6894210951077995,-0.22846137259406663,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA20,M,0.55,0.10440681460603041,0.723036724176061,-0.25052427279793554,0.8742073723324949,0.6457222213148334,0.10856693943318363,0.6903222229314023,-0.25052427279793477,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.6,0.11334198469963308,0.7240009443294694,-0.272415775917065,0.8753685828070715,0.6466076440017426,0.11762187657706225,0.6912201201005741,-0.2724157759170639,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.65,0.12216968587369359,0.724962375912699,-0.2941292191918805,0.876529522318872,0.6474980838418813,0.12652100335313166,0.6921157526666851,-0.2941292191918792,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.7,0.13088628877042985,0.725921233583152,-0.3156573541026102,0.8776899536288203,0.6483943711823946,0.1352594826907394,0.6930097976999267,-0.3156573541026101,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.75,0.13948832528792665,0.7268787321020195,-0.3369939262084941,0.8788507319761174,0.6492983497217096,0.14383263264102664,0.6939038162169292,-0.33699392620849355,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.8,0.1479721168006607,0.727835278054965,-0.3581325378431619,0.8800113417627955,0.6502114081461644,0.152235643451194,0.6947989868059097,-0.3581325378431617,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.85,0.15633413924659645,0.728792137449709,-0.37906654944774787,0.8811722838684832,0.651135753893037,0.1604638360278976,0.6956971414876585,-0.37906654944774854,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.9,0.16457088670815279,0.7297506955258661,-0.39978963255533007,0.882334343698597,0.6520736884513503,0.16851249748142916,0.6966000456267492,-0.39978963255532995,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,0.95,0.17267866350151984,0.7307117742390876,-0.42029605599906417,0.8834984289572415,0.6530264895363708,0.17637653388811536,0.6975084890780556,-0.4202960559990637,False,"H1,H2,OOS,DD",False
SMALL439,MA20,M,1.0,0.1806538023442128,0.7316764545156548,-0.44057960334496804,0.8846644797188212,0.6539965650744443,0.18405119789798685,0.6984245477871243,-0.4405796033449694,False,"H1,H2,OOS,DD",False
