stat,K,panel,family,thr,depth,bps,dSharpe,band_mean,band_sd,band_rng,margin_ref,flips
Q95,100,BROAD136,DDCTL,0.03,1.0,10,-0.4986263797123899,0.43828923352832005,0.03136797689608002,0.07398678003544479,0.06033714618406982,False
Q95,100,BROAD136,DDCTL,0.03,1.0,25,-0.5285760682402791,0.456123148462079,0.03117537414064304,0.07325325161677582,0.07245291977820012,False
Q95,100,BROAD136,DDCTL,0.06,0.5,10,-0.09313187485596652,0.11235511497882483,0.006031516972428496,0.01285326430261445,-0.01922324012285831,False
Q95,100,BROAD136,DDCTL,0.06,0.5,25,-0.10741588211757513,0.12109021341635094,0.006874703373284527,0.01437780357547104,-0.013674331298775808,False
Q95,100,BROAD136,DDCTL,0.06,1.0,10,-0.2870224957498334,0.28758782857135934,0.013688562292835745,0.028897189155015768,-0.0005653328215259323,True
Q95,100,BROAD136,DDCTL,0.06,1.0,25,-0.3041450599773823,0.29522221449105235,0.013890803351230298,0.028904736024680522,0.008922845486329933,False
Q95,100,BROAD136,DDCTL,0.1,0.5,10,-0.04646262524064515,0.061053055874570106,0.0006436049602594271,0.0015269547144692724,-0.014590430633924956,False
Q95,100,BROAD136,DDCTL,0.1,0.5,25,-0.05481672247684055,0.06549249366984493,0.0006641543716942475,0.0012249430261954686,-0.010675771193004377,False
Q95,100,BROAD136,DDCTL,0.1,1.0,10,-0.1256313969835895,0.13272499339934657,0.007009312705205867,0.015229661252280341,-0.007093596415757075,True
Q95,100,BROAD136,DDCTL,0.1,1.0,25,-0.13806015554428575,0.13764696771430573,0.009995026622295752,0.019812551150071966,0.0004131878299800107,True
Q95,100,BROAD136,DDCTL,0.15,0.5,10,-0.004932242111463037,0.02487217329543566,0.0009878822056010577,0.0020647847617841254,-0.019939931183972623,False
Q95,100,BROAD136,DDCTL,0.15,0.5,25,-0.00543269024432691,0.024371174366412986,0.0007154750573475236,0.0015528647066759653,-0.018938484122086076,False
Q95,100,BROAD136,DDCTL,0.15,1.0,10,-0.012292332395303918,0.04819817463671007,0.0010085583366017295,0.0022593642701605327,-0.03590584224140615,False
Q95,100,BROAD136,DDCTL,0.15,1.0,25,-0.012943236447483852,0.048267754519047454,0.0010365669410850739,0.002460240559614725,-0.0353245180715636,False
Q95,100,BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,BROAD136,SLEEVE,50.0,0.5,10,-0.07050937441039806,0.14520766754923656,0.013426869708753066,0.029707376910800026,-0.0746982931388385,False
Q95,100,BROAD136,SLEEVE,50.0,0.5,25,-0.14505375184709457,0.20186027488023298,0.013356649169097875,0.0277471928473933,-0.056806523033138406,False
Q95,100,BROAD136,SLEEVE,50.0,1.0,10,-0.3036620437831692,0.3762415936424398,0.025030783132618844,0.05730265122926348,-0.07257954985927062,False
Q95,100,BROAD136,SLEEVE,50.0,1.0,25,-0.43296713571575735,0.48418413881467925,0.02086162012310548,0.04987721779910598,-0.05121700309892191,False
Q95,100,BROAD136,SLEEVE,100.0,0.5,10,0.0016821634289365672,0.11500294857102968,0.004505700790857221,0.009724837501075195,-0.11332078514209311,False
Q95,100,BROAD136,SLEEVE,100.0,0.5,25,-0.036754935342486195,0.13426898018758088,0.010080653040374823,0.01845225017774449,-0.09751404484509468,False
Q95,100,BROAD136,SLEEVE,100.0,1.0,10,-0.12238852273433365,0.29139880890376163,0.021731833874393734,0.04928471295525089,-0.16901028616942798,False
Q95,100,BROAD136,SLEEVE,100.0,1.0,25,-0.18157197300724182,0.3391542412552932,0.021443985821070332,0.050135336268344044,-0.15758226824805138,False
Q95,100,BROAD136,SLEEVE,200.0,0.5,10,0.019045496149649566,0.09432004331845323,0.005405635716537856,0.012059530523479592,-0.07527454716880366,False
Q95,100,BROAD136,SLEEVE,200.0,0.5,25,-0.006605048769284916,0.11062393374982589,0.008138893927999474,0.018642906183411828,-0.10401888498054097,False
Q95,100,BROAD136,SLEEVE,200.0,1.0,10,-0.05800258127148383,0.2335150607132238,0.0203473163890162,0.045732247037572615,-0.17551247944173998,False
Q95,100,BROAD136,SLEEVE,200.0,1.0,25,-0.09471645427597575,0.26280256891890436,0.022060784067979764,0.0500471063206637,-0.1680861146429286,False
Q95,100,BROAD136,SLEEVE,300.0,0.5,10,-0.011487749489025534,0.08106423093009828,0.008786937303551524,0.01983151988211286,-0.06957648144107274,False
Q95,100,BROAD136,SLEEVE,300.0,0.5,25,-0.024999108618356858,0.08615685085821223,0.004302393900137893,0.00987303047419473,-0.06115774223985537,False
Q95,100,BROAD136,SLEEVE,300.0,1.0,10,-0.08145656027678216,0.1879240804126902,0.01001856968677499,0.02103128090980433,-0.10646752013590804,False
Q95,100,BROAD136,SLEEVE,300.0,1.0,25,-0.0995992857694954,0.20729970607103224,0.011508339549146688,0.025473684881466313,-0.10770042030153684,False
Q95,100,BROAD136,SLEEVE,400.0,0.5,10,0.020546393801555762,0.0746822243699836,0.008928949836599262,0.021174380931009637,-0.05413583056842784,False
Q95,100,BROAD136,SLEEVE,400.0,0.5,25,0.012377842728123034,0.08191759752945262,0.00963566057852695,0.023452972064306632,-0.06953975480132958,False
Q95,100,BROAD136,SLEEVE,400.0,1.0,10,0.006717703684986587,0.16799303991184633,0.018332459923629255,0.04249136633120901,-0.16127533622685974,False
Q95,100,BROAD136,SLEEVE,400.0,1.0,25,-0.004871155120671933,0.1808211001677571,0.016704606103145628,0.03428776048153656,-0.17594994504708517,False
Q95,100,SMALL439,BUDGET,0.05,half,10,0.04523263639926117,0.06378035879032809,0.00397144743168242,0.009271833243153109,-0.018547722391066918,False
Q95,100,SMALL439,BUDGET,0.05,half,25,0.10617099173608979,0.12056220802069002,0.0034870529704802214,0.00808115842477862,-0.01439121628460023,False
Q95,100,SMALL439,BUDGET,0.05,skip,10,-0.46383905998962277,0.3750977343191041,0.02060905144697862,0.04815311500557812,0.08874132567051868,False
Q95,100,SMALL439,BUDGET,0.05,skip,25,-0.28301102592941946,0.24414881335220256,0.012815984347036393,0.02749091635864409,0.03886221257721689,False
Q95,100,SMALL439,BUDGET,0.1,half,10,0.04214087965251262,0.0645715560593427,0.001604862193969784,0.0031847046207834767,-0.02243067640683008,False
Q95,100,SMALL439,BUDGET,0.1,half,25,0.10266685305748618,0.12037193450583811,0.0015810032200952416,0.0036775328087981785,-0.017705081448351923,False
Q95,100,SMALL439,BUDGET,0.1,skip,10,-0.018162807411138182,0.21650033626639734,0.012703063843554404,0.02784346238420521,-0.19833752885525915,False
Q95,100,SMALL439,BUDGET,0.1,skip,25,0.15630113828628617,0.32143921465702585,0.011185390126152677,0.025651796449007003,-0.16513807637073968,False
Q95,100,SMALL439,BUDGET,0.2,half,10,0.04246740346756933,0.06958475835209442,0.0021420005589687543,0.005139162979650211,-0.02711735488452509,False
Q95,100,SMALL439,BUDGET,0.2,half,25,0.09993013327979838,0.12086398929569767,0.0020534069901030775,0.004790028698337445,-0.020933856015899283,False
Q95,100,SMALL439,BUDGET,0.2,skip,10,-0.17812125473639617,0.20300784123052568,0.020391108470966892,0.04514776235639248,-0.024886586494129503,False
Q95,100,SMALL439,BUDGET,0.2,skip,25,-0.02781517857570437,0.31762139873319684,0.017407707644051584,0.0420785211516152,-0.28980622015749247,False
Q95,100,SMALL439,BUDGET,0.3,half,10,0.01537997354482562,0.06707656729152355,0.0025899791772484443,0.005852037681522204,-0.051696593746697925,False
Q95,100,SMALL439,BUDGET,0.3,half,25,0.055324236100125546,0.09627482257090388,0.0037542917666496924,0.008324685065543264,-0.04095058647077833,False
Q95,100,SMALL439,BUDGET,0.3,skip,10,-0.11719459692244094,0.1407207539773112,0.007711477487523581,0.01706058828043089,-0.023526157054870267,False
Q95,100,SMALL439,BUDGET,0.3,skip,25,-0.02509589764514597,0.20952749885492292,0.008885526011127296,0.018700768681410518,-0.18443160120977695,False
Q95,100,SMALL439,BUDGET,0.5,half,10,0.015962004564159415,0.04044127250761262,0.004211154642450013,0.010206017150236286,-0.024479267943453203,False
Q95,100,SMALL439,BUDGET,0.5,half,25,0.03367014891015324,0.050114909502066415,0.0037987797276263237,0.008909941007314036,-0.016444760591913174,False
Q95,100,SMALL439,BUDGET,0.5,skip,10,0.01289514979829992,0.08603572531855305,0.010306282216210319,0.024809079499401962,-0.07314057552025313,False
Q95,100,SMALL439,BUDGET,0.5,skip,25,0.05093253871074044,0.10388406250291655,0.007716732829444316,0.016923879104603787,-0.05295152379217612,False
Q95,100,SMALL439,DDCTL,0.03,0.5,10,-0.18588709290725636,0.1835453209682364,0.012995147550878926,0.03031104164732315,0.0023417719390199654,True
Q95,100,SMALL439,DDCTL,0.03,0.5,25,-0.2063846035612964,0.19027638792050655,0.013666215479240702,0.028037957312852302,0.016108215640789847,False
Q95,100,SMALL439,DDCTL,0.03,1.0,10,-0.6194880815719874,0.5245915209071468,0.029961863936828623,0.06264305914435153,0.09489656066484065,False
Q95,100,SMALL439,DDCTL,0.03,1.0,25,-0.6164667077625418,0.5064991925982535,0.026640745755429962,0.05571691050786187,0.10996751516428827,False
Q95,100,SMALL439,DDCTL,0.06,0.5,10,-0.19825180494563538,0.15939306928466127,0.018926867931089806,0.0426587241885622,0.038858735660974114,False
Q95,100,SMALL439,DDCTL,0.06,0.5,25,-0.2087749714376404,0.16369177676026292,0.01946597700377323,0.0442849902327308,0.04508319467737748,False
Q95,100,SMALL439,DDCTL,0.06,1.0,10,-0.5161892320330382,0.38602844014079796,0.03526824555320908,0.08110408995491092,0.13016079189224028,False
Q95,100,SMALL439,DDCTL,0.06,1.0,25,-0.5109672599071771,0.3753070300289264,0.033986289104266716,0.07974873540274757,0.13566022987825066,False
Q95,100,SMALL439,DDCTL,0.1,0.5,10,-0.17477775857047118,0.11183333417584909,0.015743966331229115,0.03215603080237263,0.06294442439462208,False
Q95,100,SMALL439,DDCTL,0.1,0.5,25,-0.1817160182669316,0.11179824158284304,0.008629638087949124,0.018803211021608965,0.06991777668408855,False
Q95,100,SMALL439,DDCTL,0.1,1.0,10,-0.39365838223853383,0.23882094855031533,0.009371428355587765,0.022122811315219454,0.1548374336882185,False
Q95,100,SMALL439,DDCTL,0.1,1.0,25,-0.396660211206827,0.240733834664091,0.007544901459300553,0.017346974433095408,0.15592637654273597,False
Q95,100,SMALL439,DDCTL,0.15,0.5,10,-0.0886350893747968,0.05676806992725514,0.0015261743936044907,0.003714745384193814,0.03186701944754167,False
Q95,100,SMALL439,DDCTL,0.15,0.5,25,-0.09293251308480308,0.05752090114885768,0.0024437414273126104,0.005429699883394805,0.03541161193594539,False
Q95,100,SMALL439,DDCTL,0.15,1.0,10,-0.18699672825259728,0.11586668427763538,0.005453799237576061,0.012117190814290135,0.07113004397496189,False
Q95,100,SMALL439,DDCTL,0.15,1.0,25,-0.1927655295843876,0.11552293254756957,0.0039215450685101344,0.009501991022889261,0.07724259703681804,False
Q95,100,SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,SMALL439,SLEEVE,50.0,0.5,10,-0.031506906687577996,0.1250862688692586,0.011416495927499121,0.025358145036321916,-0.09357936218168061,False
Q95,100,SMALL439,SLEEVE,50.0,0.5,25,-0.08844807324402718,0.16145790516390462,0.020605662957135975,0.04727560643414422,-0.07300983191987745,False
Q95,100,SMALL439,SLEEVE,50.0,1.0,10,-0.12969080029850455,0.27977863870988984,0.04288079673701132,0.09952075127610632,-0.1500878384113853,False
Q95,100,SMALL439,SLEEVE,50.0,1.0,25,-0.22405815907082335,0.35493264157894416,0.04160823253829347,0.09883501622286806,-0.1308744825081208,False
Q95,100,SMALL439,SLEEVE,100.0,0.5,10,-0.005432129865990787,0.11407672704794677,0.008393129655769677,0.019134135725220464,-0.10864459718195599,False
Q95,100,SMALL439,SLEEVE,100.0,0.5,25,-0.03531128253173085,0.12407549868653757,0.009557815189922865,0.020279539559651158,-0.08876421615480672,False
Q95,100,SMALL439,SLEEVE,100.0,1.0,10,-0.05811176174523658,0.23825131541454098,0.019779155686058564,0.04262049795864448,-0.1801395536693044,False
Q95,100,SMALL439,SLEEVE,100.0,1.0,25,-0.10143409378025522,0.26868633642196593,0.016385132593418665,0.03818108412172477,-0.1672522426417107,False
Q95,100,SMALL439,SLEEVE,200.0,0.5,10,0.03176324074206771,0.09494572857972254,0.008973329480631021,0.021228352476781856,-0.06318248783765483,False
Q95,100,SMALL439,SLEEVE,200.0,0.5,25,0.012017522711614936,0.09879697692954575,0.010718165343290452,0.022297459847306716,-0.08677945421793082,False
Q95,100,SMALL439,SLEEVE,200.0,1.0,10,0.028609391451461463,0.1985086425028108,0.022364731621244537,0.05046309577686195,-0.16989925105134934,False
Q95,100,SMALL439,SLEEVE,200.0,1.0,25,0.002754196034459755,0.21139008008259133,0.02310241044525535,0.051752626991463935,-0.20863588404813158,False
Q95,100,SMALL439,SLEEVE,300.0,0.5,10,0.020991040299639108,0.09231039053195332,0.008644575710184189,0.020934470311156958,-0.07131935023231421,False
Q95,100,SMALL439,SLEEVE,300.0,0.5,25,0.010335277509950447,0.09164163302052403,0.012698702880856751,0.02848603896912412,-0.08130635551057358,False
Q95,100,SMALL439,SLEEVE,300.0,1.0,10,0.01748671575689914,0.18597842609208948,0.026820345697709535,0.060960952421241554,-0.16849171033519034,False
Q95,100,SMALL439,SLEEVE,300.0,1.0,25,0.005723609852982758,0.18016433529501524,0.02292427331880309,0.05247990374861877,-0.17444072544203248,False
Q95,100,SMALL439,SLEEVE,400.0,0.5,10,0.021805685437870703,0.08390701664085419,0.013093352344590407,0.02637683982228646,-0.06210133120298349,False
Q95,100,SMALL439,SLEEVE,400.0,0.5,25,0.01518219884733707,0.08760287744825446,0.0148930112852807,0.03040803035596401,-0.07242067860091739,False
Q95,100,SMALL439,SLEEVE,400.0,1.0,10,0.024828891305443523,0.17822143745432628,0.030516737937426076,0.06387043170305212,-0.15339254614888276,False
Q95,100,SMALL439,SLEEVE,400.0,1.0,25,0.018590567586171114,0.18113706536366347,0.03207824537815617,0.06801271240483603,-0.16254649777749236,False
Q95,100,U56,BUDGET,0.05,half,10,0.013237929326121556,0.03264193262971071,0.0022250109478455095,0.005172825482315173,-0.019404003303589157,False
Q95,100,U56,BUDGET,0.05,half,25,0.056048181361621596,0.07110706515220094,0.0020620350486817707,0.0050390575168185875,-0.015058883790579347,False
Q95,100,U56,BUDGET,0.05,skip,10,-0.24436896165333122,0.1704604383181035,0.01135684415750582,0.02345124462569559,0.07390852333522771,False
Q95,100,U56,BUDGET,0.05,skip,25,-0.13881060394898725,0.19244933717920876,0.01067674253958495,0.025996328695381682,-0.0536387332302215,False
Q95,100,U56,BUDGET,0.1,half,10,-0.008649234602647216,0.03407975435553524,0.0024593571669267915,0.005885987965890349,-0.02543051975288802,False
Q95,100,U56,BUDGET,0.1,half,25,0.02913181752410532,0.06371528914957844,0.002467256482543055,0.006043393159133929,-0.03458347162547312,False
Q95,100,U56,BUDGET,0.1,skip,10,-0.2017488302736843,0.11068373228126681,0.01236225587405456,0.025945779779063885,0.09106509799241748,False
Q95,100,U56,BUDGET,0.1,skip,25,-0.11799718073862575,0.14852289707865673,0.008186989150649424,0.018414650201674293,-0.030525716340030984,False
Q95,100,U56,BUDGET,0.2,half,10,-0.02214163080675413,0.029819009807143772,0.002451212556172376,0.0050710340052665115,-0.007677379000389641,False
Q95,100,U56,BUDGET,0.2,half,25,0.00023803676874500912,0.04132546894999072,0.0016402414418907312,0.003559409717234549,-0.04108743218124571,False
Q95,100,U56,BUDGET,0.2,skip,10,-0.11224973023563145,0.07542592713528318,0.008564709125693359,0.01838457649586729,0.036823803100348274,False
Q95,100,U56,BUDGET,0.2,skip,25,-0.06442239189433563,0.08691019038673327,0.007770204556117326,0.01777938532787751,-0.02248779849239764,False
Q95,100,U56,BUDGET,0.3,half,10,-0.025481537822968692,0.015285118533864894,0.002098605624082759,0.005130792768258178,0.010196419289103798,False
Q95,100,U56,BUDGET,0.3,half,25,-0.020064016270251228,0.01700865720617066,0.002582916277072321,0.006118348004092892,0.003055359064080568,True
Q95,100,U56,BUDGET,0.3,skip,10,-0.05815202472750203,0.03239541689466114,0.004312682432991257,0.009153720145990842,0.025756607832840887,False
Q95,100,U56,BUDGET,0.3,skip,25,-0.04639979646619563,0.03443559167639112,0.0052065963338387205,0.011327122985266513,0.011964204789804513,False
Q95,100,U56,BUDGET,0.5,half,10,-0.016103422732055783,0.003529863931763468,0.0004954412720806744,0.0010594715735416141,0.012573558800292315,False
Q95,100,U56,BUDGET,0.5,half,25,-0.014848861613765751,0.0036555672276014015,0.000604627337541904,0.0013558231430308276,0.01119329438616435,False
Q95,100,U56,BUDGET,0.5,skip,10,-0.039787705278387486,0.007062122812677812,0.0008177875148459273,0.0018467500679999012,0.032725582465709675,False
Q95,100,U56,BUDGET,0.5,skip,25,-0.03633813902647409,0.007314317748833917,0.0010140102366536447,0.0023001569831707057,0.029023821277640176,False
Q95,100,U56,DDCTL,0.03,0.5,10,-0.13266159300195624,0.15621527830393264,0.008986622539474031,0.020830826215065046,-0.023553685301976407,False
Q95,100,U56,DDCTL,0.03,0.5,25,-0.15747435457090586,0.17650802542092817,0.007328632615328961,0.01715062169241338,-0.019033670850022305,False
Q95,100,U56,DDCTL,0.03,1.0,10,-0.4540681187721609,0.46457894444697045,0.01820839476934979,0.038161073663200595,-0.010510825674809543,True
Q95,100,U56,DDCTL,0.03,1.0,25,-0.49251228247674406,0.5007796905221558,0.019051488412965802,0.03921674039148998,-0.008267408045411706,True
Q95,100,U56,DDCTL,0.06,0.5,10,-0.05574099708906699,0.11805543007946394,0.01844342113342007,0.04369856171456636,-0.06231443299039695,False
Q95,100,U56,DDCTL,0.06,0.5,25,-0.0653216760264198,0.12679120119957304,0.0181391965442053,0.04317268171385093,-0.06146952517315324,False
Q95,100,U56,DDCTL,0.06,1.0,10,-0.18992666280044845,0.29538872936397687,0.03460211060827773,0.08316943698664148,-0.10546206656352841,False
Q95,100,U56,DDCTL,0.06,1.0,25,-0.20274486082607035,0.30800772764413387,0.030133406827958294,0.07242688353140941,-0.10526286681806352,False
Q95,100,U56,DDCTL,0.1,0.5,10,-0.049690157250178,0.04451685390697256,0.0021424326275332694,0.004974423090134586,0.00517330334320544,False
Q95,100,U56,DDCTL,0.1,0.5,25,-0.05271578182424996,0.047476654594560706,0.0016648736383887168,0.0037405376154674083,0.005239127229689257,False
Q95,100,U56,DDCTL,0.1,1.0,10,-0.10902072531201268,0.09734892882626381,0.0032888804546268853,0.007398303189666416,0.01167179648574887,False
Q95,100,U56,DDCTL,0.1,1.0,25,-0.11437098031030923,0.10340785181899698,0.0022647594161015207,0.005540538236018064,0.010963128491312257,False
Q95,100,U56,DDCTL,0.15,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.15,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.15,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.15,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
Q95,100,U56,SLEEVE,50.0,0.5,10,-0.09681312404394671,0.16340108446797635,0.029095956659508874,0.0671680979379172,-0.06658796042402965,False
Q95,100,U56,SLEEVE,50.0,0.5,25,-0.17208793026561042,0.23548546100032425,0.027508435134286944,0.06379379583174996,-0.06339753073471383,False
Q95,100,U56,SLEEVE,50.0,1.0,10,-0.34463723261308377,0.4371545233197577,0.05497541982552134,0.12863871466459448,-0.09251729070667392,False
Q95,100,U56,SLEEVE,50.0,1.0,25,-0.4822557142295095,0.5763036661494184,0.05487905904423621,0.12724516762713012,-0.09404795191990889,False
Q95,100,U56,SLEEVE,100.0,0.5,10,-0.009631759146085273,0.1264139454965678,0.010701979038914743,0.02450796990482057,-0.11678218635048251,False
Q95,100,U56,SLEEVE,100.0,0.5,25,-0.044268417192131926,0.15739629201567068,0.015294834590306193,0.03392357593719128,-0.11312787482353875,False
Q95,100,U56,SLEEVE,100.0,1.0,10,-0.1288683962969196,0.3404553036592529,0.035833451474422795,0.07879040516914709,-0.21158690736233332,False
Q95,100,U56,SLEEVE,100.0,1.0,25,-0.18795997319200375,0.399683199346394,0.03869698194603458,0.09064916729470973,-0.21172322615439026,False
Q95,100,U56,SLEEVE,200.0,0.5,10,0.017063253233432274,0.1036031521233612,0.008169154830688464,0.01937776206418844,-0.08653989888992893,False
Q95,100,U56,SLEEVE,200.0,0.5,25,-0.003938946173780655,0.12480929624443089,0.008484529943548423,0.019559119390024096,-0.12087035007065024,False
Q95,100,U56,SLEEVE,200.0,1.0,10,-0.04116902463299987,0.2673926802305712,0.020062171183681907,0.044139711294346184,-0.22622365559757135,False
Q95,100,U56,SLEEVE,200.0,1.0,25,-0.07586440162617702,0.30947432366584393,0.02090360484708404,0.04908119538935962,-0.2336099220396669,False
Q95,100,U56,SLEEVE,300.0,0.5,10,-0.008619299327082164,0.09424849669297675,0.0158354491634349,0.03717621350806606,-0.08562919736589458,False
Q95,100,U56,SLEEVE,300.0,0.5,25,-0.020470196984602174,0.1045769561593849,0.014711069106420461,0.03195911477564352,-0.08410675917478273,False
Q95,100,U56,SLEEVE,300.0,1.0,10,-0.0636850877405335,0.22683361959919768,0.03235696255769359,0.07025183086622672,-0.16314853185866418,False
Q95,100,U56,SLEEVE,300.0,1.0,25,-0.08281003266319786,0.25350987708799766,0.032554665943861645,0.07199094565371592,-0.1706998444247998,False
Q95,100,U56,SLEEVE,400.0,0.5,10,0.008383547472314623,0.07419719404582134,0.007082435266954413,0.01501728211934382,-0.06581364657350672,False
Q95,100,U56,SLEEVE,400.0,0.5,25,0.00019109964931618428,0.08099432625294978,0.00718019345250276,0.015707905121420285,-0.0808032266036336,False
Q95,100,U56,SLEEVE,400.0,1.0,10,-0.012801083642822508,0.16580260434279057,0.013843096778745243,0.03036511172857731,-0.15300152069996806,False
Q95,100,U56,SLEEVE,400.0,1.0,25,-0.026525871936274203,0.1853756014048189,0.012685308177581936,0.02667746556896214,-0.1588497294685447,False
Q95,200,BROAD136,BUDGET,0.05,half,10,0.04333910725396495,0.05711347210653252,0.0025413124480988475,0.0035939585303289626,-0.01377436485256757,False
Q95,200,BROAD136,BUDGET,0.05,half,25,0.09506986413478313,0.10519538968441809,0.0023193167656001185,0.0032800092253509883,-0.010125525549634959,False
Q95,200,BROAD136,BUDGET,0.05,skip,10,-0.007147121351681829,0.19190969237206768,0.01349867588183178,0.0190900105061651,-0.18476257102038585,False
Q95,200,BROAD136,BUDGET,0.05,skip,25,0.13488965887285143,0.30533534057880796,0.008266504141450573,0.011690602270252759,-0.17044568170595653,False
Q95,200,BROAD136,BUDGET,0.1,half,10,0.025503676449835533,0.057388279569926745,0.0019837777661146283,0.0028054854215735087,-0.03188460312009121,False
Q95,200,BROAD136,BUDGET,0.1,half,25,0.07539181517360305,0.10180089323106409,0.0020893984461515156,0.0029548556197487447,-0.02640907805746104,False
Q95,200,BROAD136,BUDGET,0.1,skip,10,0.009128794167337584,0.18802892269770344,0.019456763881121806,0.027516019360573435,-0.17890012853036585,False
Q95,200,BROAD136,BUDGET,0.1,skip,25,0.13380895392668601,0.3033032464181068,0.01765170867054393,0.02496328580094198,-0.16949429249142078,False
Q95,200,BROAD136,BUDGET,0.2,half,10,0.013115520709434336,0.051373819022077716,0.002287671290902366,0.003235255765845692,-0.03825829831264338,False
Q95,200,BROAD136,BUDGET,0.2,half,25,0.053573707270202386,0.08375754434224753,0.0021023224987628064,0.002973132990232455,-0.03018383707204514,False
Q95,200,BROAD136,BUDGET,0.2,skip,10,-0.03391514365775361,0.11237129937168679,0.00560472729562551,0.007926281354876274,-0.07845615571393318,False
Q95,200,BROAD136,BUDGET,0.2,skip,25,0.05513372116955506,0.18601876949632656,0.009013447300179103,0.012746939415648445,-0.1308850483267715,False
Q95,200,BROAD136,BUDGET,0.3,half,10,-0.008118614373006539,0.02935465962999593,0.0018184501439020935,0.0025716768560056467,-0.02123604525698939,False
Q95,200,BROAD136,BUDGET,0.3,half,25,0.007659582169338819,0.033704076196003165,0.003989592032841699,0.005642135161180378,-0.026044494026664346,False
Q95,200,BROAD136,BUDGET,0.3,skip,10,-0.02642874000613671,0.062245107046712746,0.0029345396016275697,0.004150065703942649,-0.03581636704057604,False
Q95,200,BROAD136,BUDGET,0.3,skip,25,0.006209474779794388,0.0668978003950739,0.0077373893583426315,0.010942320967929409,-0.06068832561527951,False
Q95,200,BROAD136,BUDGET,0.5,half,10,-0.02222793066005746,0.011205398856283666,0.0011879193193838776,0.0016799716124776959,0.011022531803773794,False
Q95,200,BROAD136,BUDGET,0.5,half,25,-0.018486557649558644,0.012810366897737534,0.0012333503790446833,0.0017442208332029887,0.00567619075182111,False
Q95,200,BROAD136,BUDGET,0.5,skip,10,-0.04753939638353677,0.022760534852266034,0.0038297849869217545,0.0054161338694776115,0.024778861531270735,False
Q95,200,BROAD136,BUDGET,0.5,skip,25,-0.03877107630364829,0.02560473115145686,0.0042702280325067656,0.006039014397996846,0.013166345152191429,False
Q95,200,BROAD136,DDCTL,0.03,0.5,10,-0.14619289430144045,0.15708899199627724,0.004589800968785998,0.00649095877865033,-0.010896097694836793,False
Q95,200,BROAD136,DDCTL,0.03,0.5,25,-0.17062613223488643,0.17280908147021357,0.004977893418331124,0.007039804384251641,-0.0021829492353271363,True
Q95,200,BROAD136,DDCTL,0.03,1.0,10,-0.4986263797123899,0.4432827799817489,0.005670654654499642,0.00801951671992751,0.05534359973064096,False
Q95,200,BROAD136,DDCTL,0.03,1.0,25,-0.5285760682402791,0.46577074518063755,0.006555055141881848,0.009270247883752802,0.0628053230596416,False
Q95,200,BROAD136,DDCTL,0.06,0.5,10,-0.09313187485596652,0.11328652099226769,0.004138092054831267,0.005852145906290726,-0.020154646136301163,False
Q95,200,BROAD136,DDCTL,0.06,0.5,25,-0.10741588211757513,0.1215741510619478,0.00511220216121646,0.007229745629985365,-0.014158268944372665,False
Q95,200,BROAD136,DDCTL,0.06,1.0,10,-0.2870224957498334,0.28600674643852686,0.014217965537039662,0.020107239691834755,0.0010157493113065463,True
Q95,200,BROAD136,DDCTL,0.06,1.0,25,-0.3041450599773823,0.2950675305659532,0.011866247564595839,0.016781408240328144,0.009077529411429086,False
Q95,200,BROAD136,DDCTL,0.1,0.5,10,-0.04646262524064515,0.06120012156276666,6.4563006762923e-05,9.130587979171156e-05,-0.014737496322121513,False
Q95,200,BROAD136,DDCTL,0.1,0.5,25,-0.05481672247684055,0.06592413592131832,3.935710605474534e-05,5.565935315837711e-05,-0.01110741344447777,False
Q95,200,BROAD136,DDCTL,0.1,1.0,10,-0.1256313969835895,0.13321168075621276,0.006085183002794682,0.008605748332074475,-0.007580283772623264,False
