panel,book,p,mult,keep4b,keep4b_incumbent,fail,fail_incumbent,margin,margin_incumbent
SMALL663,H=21,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18064307267132326,-0.18064307267132326
SMALL663,H=21,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13006717110862975,-0.13006717110862975
SMALL663,H=21,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04577400183747382,-0.04577400183747382
SMALL663,H=42,0.9,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.16465218963703912,-0.24366603629185085
SMALL663,H=42,0.9,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.153232962421963,-0.20994876858338848
SMALL663,H=42,0.9,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.13610412159934876,-0.15937286702069497
SMALL663,H=42,0.9,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.10755605356165839,-0.07507969774953904
SMALL663,H=42,0.95,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.16562227649602618,-0.24366603629185085
SMALL663,H=42,0.95,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.1501305163219493,-0.20994876858338848
SMALL663,H=42,0.95,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.12689287606083394,-0.15937286702069497
SMALL663,H=42,0.95,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.0881634756256417,-0.07507969774953904
SMALL663,H=42,0.975,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.17736514197747666,-0.24366603629185085
SMALL663,H=42,0.975,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.1593162835353382,-0.20994876858338848
SMALL663,H=42,0.975,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.13224299587213048,-0.15937286702069497
SMALL663,H=42,0.975,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.08712084976678428,-0.07507969774953904
SMALL663,H=42,0.99,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.19288373954149296,-0.24366603629185085
SMALL663,H=42,0.99,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.17175540792997604,-0.20994876858338848
SMALL663,H=42,0.99,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.14006291051270064,-0.15937286702069497
SMALL663,H=42,0.99,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.0872420814839083,-0.07507969774953904
SMALL663,H=42,0.995,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.205980917891545,-0.24366603629185085
SMALL663,H=42,0.995,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.1828037590669751,-0.20994876858338848
SMALL663,H=42,0.995,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.14803802083012027,-0.15937286702069497
SMALL663,H=42,0.995,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.09009512376869558,-0.07507969774953904
SMALL663,H=42,0.999,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.2243998199785082,-0.24366603629185085
SMALL663,H=42,0.999,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.1954756289027937,-0.20994876858338848
SMALL663,H=42,0.999,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.152089342289222,-0.15937286702069497
SMALL663,H=42,0.999,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.07977886459993583,-0.07507969774953904
SMALL663,H=42,1.0,0.5,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.24366603629185085,-0.24366603629185085
SMALL663,H=42,1.0,0.6,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.20994876858338848,-0.20994876858338848
SMALL663,H=42,1.0,0.75,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.15937286702069497,-0.15937286702069497
SMALL663,H=42,1.0,1.0,False,False,"H2,OOS,DD,CAGR","H2,OOS,DD,CAGR",-0.07507969774953904,-0.07507969774953904
SMALL663,H=63,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1769949743051182,-0.1957016202515955
SMALL663,H=63,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16557574709004208,-0.16198435254313312
SMALL663,H=63,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14844690626742785,-0.11140845098043961
SMALL663,H=63,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11989883822973747,-0.02711528170928368
SMALL663,H=63,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17805113186748583,-0.1957016202515955
SMALL663,H=63,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16255937169340895,-0.16198435254313312
SMALL663,H=63,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13932173143229362,-0.11140845098043961
SMALL663,H=63,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10059233099710138,-0.02711528170928368
SMALL663,H=63,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18583699374134222,-0.1957016202515955
SMALL663,H=63,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16778813529920375,-0.16198435254313312
SMALL663,H=63,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14071484763599604,-0.11140845098043961
SMALL663,H=63,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09559270153064983,-0.02711528170928368
SMALL663,H=63,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1892918312406346,-0.1957016202515955
SMALL663,H=63,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16816349962911767,-0.16198435254313312
SMALL663,H=63,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13647100221184227,-0.11140845098043961
SMALL663,H=63,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08365017318304993,-0.02711528170928368
SMALL663,H=63,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19632095195464122,-0.1957016202515955
SMALL663,H=63,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17314379313007133,-0.16198435254313312
SMALL663,H=63,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1383780548932165,-0.11140845098043961
SMALL663,H=63,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08043515783179181,-0.02711528170928368
SMALL663,H=63,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19707925459649792,-0.1957016202515955
SMALL663,H=63,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16815506352078344,-0.16198435254313312
SMALL663,H=63,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12476877690721172,-0.11140845098043961
SMALL663,H=63,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05245829921792555,-0.02711528170928368
SMALL663,H=63,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1957016202515955,-0.1957016202515955
SMALL663,H=63,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16198435254313312,-0.16198435254313312
SMALL663,H=63,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11140845098043961,-0.11140845098043961
SMALL663,H=63,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.02711528170928368,-0.02711528170928368
SMALL663,H=90,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.24148093695675685,-0.22592940528072697
SMALL663,H=90,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23006170974168072,-0.1922121375722646
SMALL663,H=90,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2129328689190665,-0.1416362360095711
SMALL663,H=90,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1843848008813761,-0.05734306673841516
SMALL663,H=90,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.248738729922598,-0.22592940528072697
SMALL663,H=90,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2332469697485211,-0.1922121375722646
SMALL663,H=90,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21000932948740578,-0.1416362360095711
SMALL663,H=90,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17127992905221354,-0.05734306673841516
SMALL663,H=90,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.25083952145170474,-0.22592940528072697
SMALL663,H=90,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23279066300956627,-0.1922121375722646
SMALL663,H=90,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20571737534635856,-0.1416362360095711
SMALL663,H=90,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16059522924101235,-0.05734306673841516
SMALL663,H=90,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.25413348675767927,-0.22592940528072697
SMALL663,H=90,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23300515514616235,-0.1922121375722646
SMALL663,H=90,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20131265772888696,-0.1416362360095711
SMALL663,H=90,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1484918287000946,-0.05734306673841516
SMALL663,H=90,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.258002755631371,-0.22592940528072697
SMALL663,H=90,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2348255968068011,-0.1922121375722646
SMALL663,H=90,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20005985856994626,-0.1416362360095711
SMALL663,H=90,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14211696150852157,-0.05734306673841516
SMALL663,H=90,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.24234711565818748,-0.22592940528072697
SMALL663,H=90,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.213422924582473,-0.1922121375722646
SMALL663,H=90,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17003663796890128,-0.1416362360095711
SMALL663,H=90,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09772616027961512,-0.05734306673841516
SMALL663,H=90,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22592940528072697,-0.22592940528072697
SMALL663,H=90,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1922121375722646,-0.1922121375722646
SMALL663,H=90,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1416362360095711,-0.1416362360095711
SMALL663,H=90,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05734306673841516,-0.05734306673841516
SMALL663,H=189,0.9,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.12658643724687696,-0.20106599647853146
SMALL663,H=189,0.9,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11516721003180082,-0.1673487287700691
SMALL663,H=189,0.9,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.0980383692091866,-0.11677282720737558
SMALL663,H=189,0.9,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.06949030117149622,-0.03247965793621965
SMALL663,H=189,0.95,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.12774308565471315,-0.20106599647853146
SMALL663,H=189,0.95,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11225132548063628,-0.1673487287700691
SMALL663,H=189,0.95,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08901368521952094,-0.11677282720737558
SMALL663,H=189,0.95,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.0502842847843287,-0.03247965793621965
SMALL663,H=189,0.975,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.13099673546495239,-0.20106599647853146
SMALL663,H=189,0.975,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11294787702281392,-0.1673487287700691
SMALL663,H=189,0.975,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08587458935960621,-0.11677282720737558
SMALL663,H=189,0.975,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.04075244325426,-0.03247965793621965
SMALL663,H=189,0.99,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.13583075047698073,-0.20106599647853146
SMALL663,H=189,0.99,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11470241886546381,-0.1673487287700691
SMALL663,H=189,0.99,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08300992144818842,-0.11677282720737558
SMALL663,H=189,0.99,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.030189092419396074,-0.03247965793621965
SMALL663,H=189,0.995,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.14322596361054746,-0.20106599647853146
SMALL663,H=189,0.995,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.12004880478597757,-0.1673487287700691
SMALL663,H=189,0.995,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.08528306654912274,-0.11677282720737558
SMALL663,H=189,0.995,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.027340169487698046,-0.03247965793621965
SMALL663,H=189,0.999,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1831784812546546,-0.20106599647853146
SMALL663,H=189,0.999,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.15425429017894013,-0.1673487287700691
SMALL663,H=189,0.999,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11086800356536841,-0.11677282720737558
SMALL663,H=189,0.999,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.038557525876082244,-0.03247965793621965
SMALL663,H=189,1.0,0.5,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.20106599647853146,-0.20106599647853146
SMALL663,H=189,1.0,0.6,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.1673487287700691,-0.1673487287700691
SMALL663,H=189,1.0,0.75,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.11677282720737558,-0.11677282720737558
SMALL663,H=189,1.0,1.0,False,False,"H1,H2,OOS,DD","H1,H2,OOS,DD",-0.03247965793621965,-0.03247965793621965
SMALL663,H=252,0.9,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.16719495917273922,-0.20553202416398525
SMALL663,H=252,0.9,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.1557757319576631,-0.17181475645552288
SMALL663,H=252,0.9,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.13864689113504886,-0.12123885489282937
SMALL663,H=252,0.9,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.11009882309735848,-0.03694568562167344
SMALL663,H=252,0.95,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.17498442972496453,-0.20553202416398525
SMALL663,H=252,0.95,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.15949266955088764,-0.17181475645552288
SMALL663,H=252,0.95,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.13625502928977232,-0.12123885489282937
SMALL663,H=252,0.95,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.09752562885458008,-0.03694568562167344
SMALL663,H=252,0.975,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.18030618884603006,-0.20553202416398525
SMALL663,H=252,0.975,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.1622573304038916,-0.17181475645552288
SMALL663,H=252,0.975,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.13518404274068388,-0.12123885489282937
SMALL663,H=252,0.975,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.09006189663533767,-0.03694568562167344
SMALL663,H=252,0.99,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.17651601778897058,-0.20553202416398525
SMALL663,H=252,0.99,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.15538768617745366,-0.17181475645552288
SMALL663,H=252,0.99,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.12369518876017827,-0.12123885489282937
SMALL663,H=252,0.99,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.07087435973138592,-0.03694568562167344
SMALL663,H=252,0.995,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.1769638212262134,-0.20553202416398525
SMALL663,H=252,0.995,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.15378666240164351,-0.17181475645552288
SMALL663,H=252,0.995,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.11902092416478868,-0.12123885489282937
SMALL663,H=252,0.995,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.06107802710336399,-0.03694568562167344
SMALL663,H=252,0.999,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.18981497525811566,-0.20553202416398525
SMALL663,H=252,0.999,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.1608907841824012,-0.17181475645552288
SMALL663,H=252,0.999,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.11750449756882947,-0.12123885489282937
SMALL663,H=252,0.999,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.0451940198795433,-0.03694568562167344
SMALL663,H=252,1.0,0.5,False,False,"H2,OOS,DD","H2,OOS,DD",-0.20553202416398525,-0.20553202416398525
SMALL663,H=252,1.0,0.6,False,False,"H2,OOS,DD","H2,OOS,DD",-0.17181475645552288,-0.17181475645552288
SMALL663,H=252,1.0,0.75,False,False,"H2,OOS,DD","H2,OOS,DD",-0.12123885489282937,-0.12123885489282937
SMALL663,H=252,1.0,1.0,False,False,"H2,OOS,DD","H2,OOS,DD",-0.03694568562167344,-0.03694568562167344
SMALL663,G=0.50,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05152794436069066,-0.08236816819993348
SMALL663,G=0.50,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04010871714561451,-0.04865090049147111
SMALL663,G=0.50,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.02297987632300029,0.0019250010712223986
SMALL663,G=0.50,0.9,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.005568191714690085,0.08621817034237833
SMALL663,G=0.50,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04769471376181307,-0.08236816819993348
SMALL663,G=0.50,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.032202953587736186,-0.04865090049147111
SMALL663,G=0.50,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.008965313326620844,0.0019250010712223986
SMALL663,G=0.50,0.95,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.029764087108571397,0.08621817034237833
SMALL663,G=0.50,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04796237322425069,-0.08236816819993348
SMALL663,G=0.50,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.02991351478211221,-0.04865090049147111
SMALL663,G=0.50,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.002840227118904498,0.0019250010712223986
SMALL663,G=0.50,0.975,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.04228191898644171,0.08621817034237833
SMALL663,G=0.50,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04787569741069299,-0.08236816819993348
SMALL663,G=0.50,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.026747365799176054,-0.04865090049147111
SMALL663,G=0.50,0.99,0.75,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.004945131618099341,0.0019250010712223986
SMALL663,G=0.50,0.99,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.057765960646891684,0.08621817034237833
SMALL663,G=0.50,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05444979112644997,-0.08236816819993348
SMALL663,G=0.50,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0312726323018801,-0.04865090049147111
SMALL663,G=0.50,0.995,0.75,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.003493105934974733,0.0019250010712223986
SMALL663,G=0.50,0.995,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.061436002996399425,0.08621817034237833
SMALL663,G=0.50,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0853224935961088,-0.08236816819993348
SMALL663,G=0.50,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05639830252039432,-0.04865090049147111
SMALL663,G=0.50,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.013012015906822605,0.0019250010712223986
SMALL663,G=0.50,0.999,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.05929846178246356,0.08621817034237833
SMALL663,G=0.50,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08236816819993348,-0.08236816819993348
SMALL663,G=0.50,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04865090049147111,-0.04865090049147111
SMALL663,G=0.50,1.0,0.75,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.0019250010712223986,0.0019250010712223986
SMALL663,G=0.50,1.0,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.08621817034237833,0.08621817034237833
SMALL663,G=0.60,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07360686628969768,-0.1266302203553184
SMALL663,G=0.60,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.062187639074621534,-0.09291295264685603
SMALL663,G=0.60,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.045058798252007315,-0.042337051084162525
SMALL663,G=0.60,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.01651073021431694,0.04195611818699341
SMALL663,G=0.60,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07296257243895853,-0.1266302203553184
SMALL663,G=0.60,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05747081226488164,-0.09291295264685603
SMALL663,G=0.60,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0342331720037663,-0.042337051084162525
SMALL663,G=0.60,0.95,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.0044962284314259415,0.04195611818699341
SMALL663,G=0.60,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07474670199090165,-0.1266302203553184
SMALL663,G=0.60,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05669784354876317,-0.09291295264685603
SMALL663,G=0.60,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.02962455588555546,-0.042337051084162525
SMALL663,G=0.60,0.975,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.015497590219790747,0.04195611818699341
SMALL663,G=0.60,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07706052424382921,-0.1266302203553184
SMALL663,G=0.60,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05593219263231228,-0.09291295264685603
SMALL663,G=0.60,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.024239695215036883,-0.042337051084162525
SMALL663,G=0.60,0.99,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.02858113381375546,0.04195611818699341
SMALL663,G=0.60,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08690806335265784,-0.1266302203553184
