panel,theta,con,cad,arm,hnd,bps,CAGR,Sharpe,MaxDD,pass4a,pass4b
B136,0.06,DEGROSS,Q,MOM-D,RTT,0,0.05412460254690443,0.8117812670882532,-0.19071285171761665,False,False
B136,0.06,DEGROSS,Q,MOM-D,RTT,25,0.049577937476458445,0.7479924032634034,-0.19138496026582563,False,False
B136,0.0,RESPREAD,D,MA-THRESH,DRIFT,0,0.12329402834687642,1.123523924462741,-0.21803049908628658,False,False
B136,0.0,RESPREAD,D,MA-THRESH,DRIFT,25,0.07367038436576845,0.7074608686108109,-0.23517094499902425,False,False
B136,0.0,RESPREAD,D,MA-THRESH,RTT,0,0.12329402834687642,1.123523924462741,-0.21803049908628658,False,False
B136,0.0,RESPREAD,D,MA-THRESH,RTT,25,0.07367038436576845,0.7074608686108109,-0.23517094499902425,False,False
B136,0.0,RESPREAD,D,MOM-D,DRIFT,0,0.14067019824945293,1.086814977558616,-0.24551966325546348,False,False
B136,0.0,RESPREAD,D,MOM-D,DRIFT,25,0.08807724888788226,0.7198949553416027,-0.26282844299841734,False,False
B136,0.0,RESPREAD,D,MOM-D,RTT,0,0.14067019824945293,1.086814977558616,-0.24551966325546348,False,False
B136,0.0,RESPREAD,D,MOM-D,RTT,25,0.08807724888788226,0.7198949553416027,-0.26282844299841734,False,False
B136,0.0,RESPREAD,W,MA-THRESH,DRIFT,0,0.12538692106454308,1.1301793792630201,-0.1991594679448706,False,True
B136,0.0,RESPREAD,W,MA-THRESH,DRIFT,25,0.1035369277859326,0.9508509704426634,-0.20417224684789204,False,False
B136,0.0,RESPREAD,W,MA-THRESH,RTT,0,0.12665885197906412,1.1371428746291412,-0.19695187665150637,False,True
B136,0.0,RESPREAD,W,MA-THRESH,RTT,25,0.10124392641000401,0.9292949147768967,-0.20269500301878596,False,False
B136,0.0,RESPREAD,W,MOM-D,DRIFT,0,0.13916369438103837,1.0843059610553514,-0.25539345462622787,False,False
B136,0.0,RESPREAD,W,MOM-D,DRIFT,25,0.11718930647082715,0.9306487573703629,-0.26148771354858225,False,False
B136,0.0,RESPREAD,W,MOM-D,RTT,0,0.1407526041598628,1.092165324036907,-0.251770149996985,False,False
B136,0.0,RESPREAD,W,MOM-D,RTT,25,0.11538442844605457,0.915554705775826,-0.25843407277688235,False,False
B136,0.0,RESPREAD,M,MA-THRESH,DRIFT,0,0.1284243087451915,1.127142596828143,-0.21718855207568954,False,False
B136,0.0,RESPREAD,M,MA-THRESH,DRIFT,25,0.11868816816084937,1.0503047623883854,-0.2188317260135263,False,False
B136,0.0,RESPREAD,M,MA-THRESH,RTT,0,0.13060779026527491,1.1313669583867365,-0.2175831668934488,False,False
B136,0.0,RESPREAD,M,MA-THRESH,RTT,25,0.11624145274331155,1.019388311903072,-0.2200879548029504,False,False
B136,0.0,RESPREAD,M,MOM-D,DRIFT,0,0.13882056498692608,1.1101724462286007,-0.25767230499027927,False,False
B136,0.0,RESPREAD,M,MOM-D,DRIFT,25,0.12919561035427285,1.0415099102459786,-0.2592452751255494,False,False
B136,0.0,RESPREAD,M,MOM-D,RTT,0,0.1416533878018993,1.1191341007991304,-0.2552587257023353,False,False
B136,0.0,RESPREAD,M,MOM-D,RTT,25,0.12758858866253187,1.0200637666953303,-0.25755328237827557,False,False
B136,0.0,RESPREAD,Q,MA-THRESH,DRIFT,0,0.1284925687647167,1.1111181818487088,-0.2442610345803069,False,False
B136,0.0,RESPREAD,Q,MA-THRESH,DRIFT,25,0.12312668830359907,1.0692193833342496,-0.24426103458030668,False,False
B136,0.0,RESPREAD,Q,MA-THRESH,RTT,0,0.12852447470149486,1.095392941014848,-0.25089687091826507,False,False
B136,0.0,RESPREAD,Q,MA-THRESH,RTT,25,0.11825573100813225,1.0166409375477417,-0.25167237265004994,False,False
B136,0.0,RESPREAD,Q,MOM-D,DRIFT,0,0.14066466369469333,1.1286739396206438,-0.24522697586572617,False,False
B136,0.0,RESPREAD,Q,MOM-D,DRIFT,25,0.13564374468924267,1.0923543988211732,-0.24522697586572595,False,False
B136,0.0,RESPREAD,Q,MOM-D,RTT,0,0.14054975209206577,1.1177691424834408,-0.25346637411786843,False,False
B136,0.0,RESPREAD,Q,MOM-D,RTT,25,0.13068060780492563,1.0474947722959187,-0.25422297275055994,False,False
B136,0.0,DEGROSS,D,MA-THRESH,DRIFT,0,0.08098815637112855,1.1562767955871223,-0.11861256381963814,True,False
B136,0.0,DEGROSS,D,MA-THRESH,DRIFT,25,0.06196588096001898,0.9003309908533601,-0.12267293443534943,False,False
B136,0.0,DEGROSS,D,MA-THRESH,RTT,0,0.08098815637112855,1.1562767955871223,-0.11861256381963814,True,False
B136,0.0,DEGROSS,D,MA-THRESH,RTT,25,0.06196588096001898,0.9003309908533601,-0.12267293443534943,False,False
B136,0.0,DEGROSS,D,MOM-D,DRIFT,0,0.08396054689917465,1.1517397218121097,-0.13731094257729481,False,False
B136,0.0,DEGROSS,D,MOM-D,DRIFT,25,0.06368455828568576,0.8902201838742123,-0.14137372490628575,False,False
B136,0.0,DEGROSS,D,MOM-D,RTT,0,0.08396054689917465,1.1517397218121097,-0.13731094257729481,False,False
B136,0.0,DEGROSS,D,MOM-D,RTT,25,0.06368455828568576,0.8902201838742123,-0.14137372490628575,False,False
B136,0.0,DEGROSS,W,MA-THRESH,DRIFT,0,0.08143405573285256,1.142285423728128,-0.12590632243081112,False,False
B136,0.0,DEGROSS,W,MA-THRESH,DRIFT,25,0.07247167093867124,1.0245666789902155,-0.12717302984149015,False,False
B136,0.0,DEGROSS,W,MA-THRESH,RTT,0,0.08213138226881744,1.1480219234882183,-0.12762423715513516,False,False
B136,0.0,DEGROSS,W,MA-THRESH,RTT,25,0.07122694044926048,1.005186339541532,-0.12916723758096993,False,False
B136,0.0,DEGROSS,W,MOM-D,DRIFT,0,0.08535895292760531,1.1485641858416438,-0.13714857986645623,False,False
B136,0.0,DEGROSS,W,MOM-D,DRIFT,25,0.07654033888069,1.037704585075498,-0.13837200190983234,False,False
B136,0.0,DEGROSS,W,MOM-D,RTT,0,0.08623943208316076,1.1551868070088647,-0.13892998766615872,False,False
B136,0.0,DEGROSS,W,MOM-D,RTT,25,0.07557860553459683,1.0217118517246297,-0.1404186115029623,False,False
B136,0.0,DEGROSS,M,MA-THRESH,DRIFT,0,0.08607864820906719,1.1564572575226615,-0.12261120570586559,False,False
B136,0.0,DEGROSS,M,MA-THRESH,DRIFT,25,0.08176380269395889,1.1028144404749065,-0.12344075292825163,False,False
B136,0.0,DEGROSS,M,MA-THRESH,RTT,0,0.0875569586726479,1.16473752201264,-0.1222478480021344,False,False
B136,0.0,DEGROSS,M,MA-THRESH,RTT,25,0.08047293738619232,1.0771943113181652,-0.12360029422031171,False,False
B136,0.0,DEGROSS,M,MOM-D,DRIFT,0,0.08796438368715509,1.1468436894496845,-0.1389037053646729,False,False
B136,0.0,DEGROSS,M,MOM-D,DRIFT,25,0.0838388702636188,1.0971272474803602,-0.1397104005377091,False,False
B136,0.0,DEGROSS,M,MOM-D,RTT,0,0.0897919792051618,1.1559703959916963,-0.1378192711415015,False,False
B136,0.0,DEGROSS,M,MOM-D,RTT,25,0.0830057443348966,1.0749601043544639,-0.13916661436424538,False,False
B136,0.0,DEGROSS,Q,MA-THRESH,DRIFT,0,0.08085220852817754,0.9700935741034356,-0.2230814898258383,False,False
B136,0.0,DEGROSS,Q,MA-THRESH,DRIFT,25,0.07831741443587892,0.9420278645516141,-0.22308148982583853,False,False
B136,0.0,DEGROSS,Q,MA-THRESH,RTT,0,0.08082583942856347,0.9483201978123093,-0.23009360585434835,False,False
B136,0.0,DEGROSS,Q,MA-THRESH,RTT,25,0.07526664980397157,0.8882190386346226,-0.23085387083458386,False,False
B136,0.0,DEGROSS,Q,MOM-D,DRIFT,0,0.08206934403015986,0.9653697381332251,-0.22390180091368883,False,False
B136,0.0,DEGROSS,Q,MOM-D,DRIFT,25,0.0797457905777954,0.9401972766458054,-0.22390180091368905,False,False
B136,0.0,DEGROSS,Q,MOM-D,RTT,0,0.08201464028900718,0.9431644203688063,-0.2324761443729103,False,False
B136,0.0,DEGROSS,Q,MOM-D,RTT,25,0.07670773736266279,0.8870362507799452,-0.23322111089262454,False,False
B136,-0.12,RESPREAD,D,MA-THRESH,DRIFT,0,0.12411227008871739,1.08671101931336,-0.235219070749226,False,False
B136,-0.12,RESPREAD,D,MA-THRESH,DRIFT,25,0.10547593433043745,0.9390354252935337,-0.2443715996756164,False,False
B136,-0.12,RESPREAD,D,MA-THRESH,RTT,0,0.12411227008871739,1.08671101931336,-0.235219070749226,False,False
B136,-0.12,RESPREAD,D,MA-THRESH,RTT,25,0.10547593433043745,0.9390354252935337,-0.2443715996756164,False,False
B136,-0.12,RESPREAD,D,MOM-D,DRIFT,0,0.13769581496363248,1.1232857053681131,-0.23391154361630417,False,False
B136,-0.12,RESPREAD,D,MOM-D,DRIFT,25,0.11791862571031597,0.978810222755766,-0.24374907719311467,False,False
B136,-0.12,RESPREAD,D,MOM-D,RTT,0,0.13769581496363248,1.1232857053681131,-0.23391154361630417,False,False
B136,-0.12,RESPREAD,D,MOM-D,RTT,25,0.11791862571031597,0.978810222755766,-0.24374907719311467,False,False
B136,-0.12,RESPREAD,W,MA-THRESH,DRIFT,0,0.12524724398975517,1.0938088725042814,-0.22864879769786672,False,False
B136,-0.12,RESPREAD,W,MA-THRESH,DRIFT,25,0.11719967420420074,1.029953708269508,-0.23077591463899638,False,False
B136,-0.12,RESPREAD,W,MA-THRESH,RTT,0,0.1263723466887181,1.099200625727717,-0.22697845212229784,False,False
B136,-0.12,RESPREAD,W,MA-THRESH,RTT,25,0.11522726722769572,1.0113660921053542,-0.22977657783930738,False,False
B136,-0.12,RESPREAD,W,MOM-D,DRIFT,0,0.13652683479421568,1.1228441266122526,-0.24689296141944783,False,False
B136,-0.12,RESPREAD,W,MOM-D,DRIFT,25,0.1281694157459583,1.060802038594012,-0.2502443842066995,False,False
B136,-0.12,RESPREAD,W,MOM-D,RTT,0,0.1379122006193796,1.1298835820986848,-0.2442309629721573,False,False
B136,-0.12,RESPREAD,W,MOM-D,RTT,25,0.1265265063464973,1.0459499706229998,-0.24812551907692904,False,False
B136,-0.12,RESPREAD,M,MA-THRESH,DRIFT,0,0.1310752148968044,1.1267582644777752,-0.2430300971443341,False,False
B136,-0.12,RESPREAD,M,MA-THRESH,DRIFT,25,0.1274226264822389,1.0984735781030157,-0.2432777654172481,False,False
B136,-0.12,RESPREAD,M,MA-THRESH,RTT,0,0.13351930596878803,1.1320145748195276,-0.2431084283371795,False,False
B136,-0.12,RESPREAD,M,MA-THRESH,RTT,25,0.12563480498427348,1.0719732632257117,-0.24409634273060365,False,False
B136,-0.12,RESPREAD,M,MOM-D,DRIFT,0,0.13284662166504524,1.1199319032751875,-0.24459400423303712,False,False
B136,-0.12,RESPREAD,M,MOM-D,DRIFT,25,0.1291744174104832,1.0921056697445204,-0.2448282462928606,False,False
B136,-0.12,RESPREAD,M,MOM-D,RTT,0,0.13550750192943317,1.1264838047459387,-0.2450210585536028,False,False
B136,-0.12,RESPREAD,M,MOM-D,RTT,25,0.12769060138971988,1.068256803375647,-0.245977190977826,False,False
B136,-0.12,RESPREAD,Q,MA-THRESH,DRIFT,0,0.13253007722199905,1.1427739270166308,-0.2444147370025026,False,False
B136,-0.12,RESPREAD,Q,MA-THRESH,DRIFT,25,0.13048329971146555,1.1269139807915394,-0.2444147370025025,False,False
B136,-0.12,RESPREAD,Q,MA-THRESH,RTT,0,0.1330550930903338,1.12810796153012,-0.25217977021304616,False,False
B136,-0.12,RESPREAD,Q,MA-THRESH,RTT,25,0.12640989212293263,1.0776130514045263,-0.25295342122306874,False,False
B136,-0.12,RESPREAD,Q,MOM-D,DRIFT,0,0.13583024905293173,1.1469371947564173,-0.2447918621543138,False,False
B136,-0.12,RESPREAD,Q,MOM-D,DRIFT,25,0.13384571720977245,1.1318128138976387,-0.24479186215431425,False,False
B136,-0.12,RESPREAD,Q,MOM-D,RTT,0,0.1363362491744844,1.133376025079689,-0.2525376468346989,False,False
B136,-0.12,RESPREAD,Q,MOM-D,RTT,25,0.1297796298104692,1.08454950182396,-0.25331212719889074,False,False
B136,-0.12,DEGROSS,D,MA-THRESH,DRIFT,0,0.11031424849281546,1.1363817494132926,-0.19615216434623517,False,True
B136,-0.12,DEGROSS,D,MA-THRESH,DRIFT,25,0.09964170105466108,1.035628103789136,-0.20052055766458288,False,False
B136,-0.12,DEGROSS,D,MA-THRESH,RTT,0,0.11031424849281546,1.1363817494132926,-0.19615216434623517,False,True
B136,-0.12,DEGROSS,D,MA-THRESH,RTT,25,0.09964170105466108,1.035628103789136,-0.20052055766458288,False,False
B136,-0.12,DEGROSS,D,MOM-D,DRIFT,0,0.11626336328452336,1.1644549307378786,-0.19702588523191844,False,True
B136,-0.12,DEGROSS,D,MOM-D,DRIFT,25,0.10472958055417925,1.0589648561106255,-0.20037250860454092,False,False
B136,-0.12,DEGROSS,D,MOM-D,RTT,0,0.11626336328452336,1.1644549307378786,-0.19702588523191844,False,True
B136,-0.12,DEGROSS,D,MOM-D,RTT,25,0.10472958055417925,1.0589648561106255,-0.20037250860454092,False,False
B136,-0.12,DEGROSS,W,MA-THRESH,DRIFT,0,0.11345436758036098,1.1480831745011109,-0.18175547530669034,False,True
B136,-0.12,DEGROSS,W,MA-THRESH,DRIFT,25,0.10857892010887737,1.102873137119605,-0.18288627780337374,False,True
B136,-0.12,DEGROSS,W,MA-THRESH,RTT,0,0.11442385739614092,1.1530544728198924,-0.18019452029927807,False,True
B136,-0.12,DEGROSS,W,MA-THRESH,RTT,25,0.1070684915204263,1.0852426898617118,-0.18191336054242013,False,True
B136,-0.12,DEGROSS,W,MOM-D,DRIFT,0,0.11812672516637313,1.1653781213335135,-0.18987034859604002,False,True
B136,-0.12,DEGROSS,W,MOM-D,DRIFT,25,0.11302305107719746,1.1193460091855247,-0.19122911713843127,False,True
B136,-0.12,DEGROSS,W,MOM-D,RTT,0,0.11923160346794082,1.1711933658478693,-0.1875699376771237,False,True
B136,-0.12,DEGROSS,W,MOM-D,RTT,25,0.11170289420304003,1.1036960009898653,-0.18946621686959608,False,True
B136,-0.12,DEGROSS,M,MA-THRESH,DRIFT,0,0.11688911190703544,1.1287321819222138,-0.22632366686337035,False,False
B136,-0.12,DEGROSS,M,MA-THRESH,DRIFT,25,0.11456328313428621,1.10843741177735,-0.22650018140072803,False,False
B136,-0.12,DEGROSS,M,MA-THRESH,RTT,0,0.11898908531847496,1.1318894203504786,-0.2265855011939889,False,False
B136,-0.12,DEGROSS,M,MA-THRESH,RTT,25,0.11308820073120374,1.0810627248872249,-0.2274743433999603,False,False
B136,-0.12,DEGROSS,M,MOM-D,DRIFT,0,0.11851782653732101,1.1288389939773138,-0.22771663939585296,False,False
B136,-0.12,DEGROSS,M,MOM-D,DRIFT,25,0.11617595438059913,1.1087130956370308,-0.22787831957026639,False,False
B136,-0.12,DEGROSS,M,MOM-D,RTT,0,0.12081793362810167,1.1333823869197066,-0.22831581846895732,False,False
B136,-0.12,DEGROSS,M,MOM-D,RTT,25,0.11495762024832912,1.0836764164180188,-0.22917443499918255,False,False
B136,-0.12,DEGROSS,Q,MA-THRESH,DRIFT,0,0.11591467640399844,1.1255410648925612,-0.2391364530504313,False,False
B136,-0.12,DEGROSS,Q,MA-THRESH,DRIFT,25,0.11455847909183103,1.113620065805457,-0.2391364530504314,False,False
B136,-0.12,DEGROSS,Q,MA-THRESH,RTT,0,0.1160244925946885,1.1060456133092162,-0.2469907507356115,False,False
B136,-0.12,DEGROSS,Q,MA-THRESH,RTT,25,0.11075322945085175,1.0605486783079998,-0.2477610690197244,False,False
B136,-0.12,DEGROSS,Q,MOM-D,DRIFT,0,0.11747694682585386,1.1248868925976392,-0.23951033787722475,False,False
B136,-0.12,DEGROSS,Q,MOM-D,DRIFT,25,0.11615755623508695,1.1134471394925272,-0.2395103378772251,False,False
B136,-0.12,DEGROSS,Q,MOM-D,RTT,0,0.11770702135766475,1.107440355759278,-0.2473421456680891,False,False
B136,-0.12,DEGROSS,Q,MOM-D,RTT,25,0.11249558363805057,1.0630891766712143,-0.24811340981214436,False,False
B136,-0.25,RESPREAD,D,MA-THRESH,DRIFT,0,0.13477028360896703,1.1163577606241606,-0.25478789541711977,False,False
B136,-0.25,RESPREAD,D,MA-THRESH,DRIFT,25,0.12609516598214188,1.052392312015055,-0.25900532092813866,False,False
B136,-0.25,RESPREAD,D,MA-THRESH,RTT,0,0.13477028360896703,1.1163577606241606,-0.25478789541711977,False,False
B136,-0.25,RESPREAD,D,MA-THRESH,RTT,25,0.12609516598214188,1.052392312015055,-0.25900532092813866,False,False
B136,-0.25,RESPREAD,D,MOM-D,DRIFT,0,0.14048379214024775,1.1365244676100996,-0.24881392105165645,False,False
B136,-0.25,RESPREAD,D,MOM-D,DRIFT,25,0.1314024239695717,1.0714989371320907,-0.25286575945687495,False,False
B136,-0.25,RESPREAD,D,MOM-D,RTT,0,0.14048379214024775,1.1365244676100996,-0.24881392105165645,False,False
B136,-0.25,RESPREAD,D,MOM-D,RTT,25,0.1314024239695717,1.0714989371320907,-0.25286575945687495,False,False
B136,-0.25,RESPREAD,W,MA-THRESH,DRIFT,0,0.1357068394836778,1.1237400408318685,-0.2474621737517414,False,False
B136,-0.25,RESPREAD,W,MA-THRESH,DRIFT,25,0.13186824463053237,1.095120581251888,-0.24901830967034788,False,False
B136,-0.25,RESPREAD,W,MA-THRESH,RTT,0,0.13688938808658735,1.129054221129777,-0.2455753996735296,False,False
B136,-0.25,RESPREAD,W,MA-THRESH,RTT,25,0.1301825255218989,1.0794902651754628,-0.24766581235424256,False,False
B136,-0.25,RESPREAD,W,MOM-D,DRIFT,0,0.13854048169278,1.1295855616094104,-0.24944458673988323,False,False
B136,-0.25,RESPREAD,W,MOM-D,DRIFT,25,0.13453476732781278,1.1001640272257385,-0.25102614470188334,False,False
B136,-0.25,RESPREAD,W,MOM-D,RTT,0,0.13978617301814378,1.1353410815677658,-0.2472081573723065,False,False
B136,-0.25,RESPREAD,W,MOM-D,RTT,25,0.13293548007053646,1.0855306738539872,-0.24924538692327547,False,False
B136,-0.25,RESPREAD,M,MA-THRESH,DRIFT,0,0.1359225303548004,1.1297601809451492,-0.25048552443000904,False,False
B136,-0.25,RESPREAD,M,MA-THRESH,DRIFT,25,0.1341998757911933,1.1169617341078675,-0.2505626725970139,False,False
B136,-0.25,RESPREAD,M,MA-THRESH,RTT,0,0.1385350838318984,1.134908357026072,-0.25206788496426635,False,False
B136,-0.25,RESPREAD,M,MA-THRESH,RTT,25,0.1327332360456408,1.0924879356374457,-0.2528596428168379,False,False
B136,-0.25,RESPREAD,M,MOM-D,DRIFT,0,0.13594085091621122,1.1241834001246518,-0.2489103300526826,False,False
B136,-0.25,RESPREAD,M,MOM-D,DRIFT,25,0.13421339347507666,1.111430029845592,-0.2489876119026072,False,False
B136,-0.25,RESPREAD,M,MOM-D,RTT,0,0.1387595872874865,1.1312195537444516,-0.25079998029035,False,False
B136,-0.25,RESPREAD,M,MOM-D,RTT,25,0.13297802937908987,1.0891969165860236,-0.25158694217942046,False,False
B136,-0.25,RESPREAD,Q,MA-THRESH,DRIFT,0,0.13968120076318913,1.1606144328988486,-0.24338785435867838,False,False
B136,-0.25,RESPREAD,Q,MA-THRESH,DRIFT,25,0.13870736944283424,1.1534287399408778,-0.24338785435867827,False,False
B136,-0.25,RESPREAD,Q,MA-THRESH,RTT,0,0.14034919912746413,1.1479162019446796,-0.2509245139304812,False,False
B136,-0.25,RESPREAD,Q,MA-THRESH,RTT,25,0.13483249146421805,1.1077472540087352,-0.2517011894896848,False,False
B136,-0.25,RESPREAD,Q,MOM-D,DRIFT,0,0.1386499705673696,1.1467744804255473,-0.24338785435867827,False,False
B136,-0.25,RESPREAD,Q,MOM-D,DRIFT,25,0.1376709588599363,1.1395760470582963,-0.24338785435867827,False,False
B136,-0.25,RESPREAD,Q,MOM-D,RTT,0,0.13927062647679644,1.1346039648004274,-0.2509245139304819,False,False
B136,-0.25,RESPREAD,Q,MOM-D,RTT,25,0.13375957844328634,1.0946517453697844,-0.25170118948968523,False,False
B136,-0.25,DEGROSS,D,MA-THRESH,DRIFT,0,0.12868637275643957,1.1314209751031308,-0.2413834240763011,False,False
B136,-0.25,DEGROSS,D,MA-THRESH,DRIFT,25,0.12185238365452333,1.0774629537835603,-0.24369666327279937,False,False
B136,-0.25,DEGROSS,D,MA-THRESH,RTT,0,0.12868637275643957,1.1314209751031308,-0.2413834240763011,False,False
B136,-0.25,DEGROSS,D,MA-THRESH,RTT,25,0.12185238365452333,1.0774629537835603,-0.24369666327279937,False,False
B136,-0.25,DEGROSS,D,MOM-D,DRIFT,0,0.13203520475286412,1.147939718890401,-0.23723480474563896,False,False
B136,-0.25,DEGROSS,D,MOM-D,DRIFT,25,0.12482148366564028,1.0917671262406978,-0.23940953932917775,False,False
B136,-0.25,DEGROSS,D,MOM-D,RTT,0,0.13203520475286412,1.147939718890401,-0.23723480474563896,False,False
B136,-0.25,DEGROSS,D,MOM-D,RTT,25,0.12482148366564028,1.0917671262406978,-0.23940953932917775,False,False
B136,-0.25,DEGROSS,W,MA-THRESH,DRIFT,0,0.12991127100244015,1.1360642672720154,-0.232576008754657,False,False
B136,-0.25,DEGROSS,W,MA-THRESH,DRIFT,25,0.1267769700399226,1.1114035180239792,-0.23348973555466257,False,False
B136,-0.25,DEGROSS,W,MA-THRESH,RTT,0,0.1310397786134465,1.1412291715606628,-0.23074003473674298,False,False
B136,-0.25,DEGROSS,W,MA-THRESH,RTT,25,0.12524216147830924,1.0958758730031166,-0.2321900705208012,False,False
B136,-0.25,DEGROSS,W,MOM-D,DRIFT,0,0.13165512920129108,1.1422605800902,-0.23331511359832124,False,False
B136,-0.25,DEGROSS,W,MOM-D,DRIFT,25,0.12837586958956204,1.1166530965912063,-0.23423218362232656,False,False
B136,-0.25,DEGROSS,W,MOM-D,RTT,0,0.13279912429552954,1.1476243883576727,-0.2311271659524632,False,False
B136,-0.25,DEGROSS,W,MOM-D,RTT,25,0.1268751926025291,1.1016582476556713,-0.2325238041456118,False,False
B136,-0.25,DEGROSS,M,MA-THRESH,DRIFT,0,0.13228075788080784,1.1414848370002832,-0.24821251248908216,False,False
B136,-0.25,DEGROSS,M,MA-THRESH,DRIFT,25,0.13080105794475272,1.130087749770612,-0.24829327977593008,False,False
B136,-0.25,DEGROSS,M,MA-THRESH,RTT,0,0.13470870494588505,1.145468443814025,-0.24981330582588523,False,False
B136,-0.25,DEGROSS,M,MA-THRESH,RTT,25,0.12936886950444393,1.1048446462406014,-0.2506038953461899,False,False
B136,-0.25,DEGROSS,M,MOM-D,DRIFT,0,0.1319990921394365,1.136411593001081,-0.24664695774289636,False,False
B136,-0.25,DEGROSS,M,MOM-D,DRIFT,25,0.1305053665439746,1.1249401136790986,-0.24672786365300559,False,False
B136,-0.25,DEGROSS,M,MOM-D,RTT,0,0.13460905967160208,1.1421160359332159,-0.24855217747436564,False,False
B136,-0.25,DEGROSS,M,MOM-D,RTT,25,0.12927481979720845,1.1016446918275924,-0.24933794826238131,False,False
B136,-0.25,DEGROSS,Q,MA-THRESH,DRIFT,0,0.13513898274721492,1.1732714164576148,-0.24163593668050254,False,False
B136,-0.25,DEGROSS,Q,MA-THRESH,DRIFT,25,0.134277831967331,1.1666011747583434,-0.24163593668050265,False,False
B136,-0.25,DEGROSS,Q,MA-THRESH,RTT,0,0.13551858414592832,1.1593187315826639,-0.24920497041272205,False,False
B136,-0.25,DEGROSS,Q,MA-THRESH,RTT,25,0.1303532886133394,1.1197879358644518,-0.24998050966541485,False,False
B136,-0.25,DEGROSS,Q,MOM-D,DRIFT,0,0.13421002552804184,1.160536759299036,-0.24163593668050276,False,False
B136,-0.25,DEGROSS,Q,MOM-D,DRIFT,25,0.13334397858950564,1.153849892035443,-0.24163593668050254,False,False
B136,-0.25,DEGROSS,Q,MOM-D,RTT,0,0.13461475014519375,1.14743027371468,-0.24920497041272216,False,False
B136,-0.25,DEGROSS,Q,MOM-D,RTT,25,0.12945388176400985,1.108092571241043,-0.24998050966541496,False,False
SMALL439,0.2,RESPREAD,D,MA-THRESH,DRIFT,0,0.12117025798571346,0.748220196717799,-0.3214739542110837,False,False
SMALL439,0.2,RESPREAD,D,MA-THRESH,DRIFT,25,0.014412479918639809,0.16961718317005153,-0.5369135790209546,False,False
SMALL439,0.2,RESPREAD,D,MA-THRESH,RTT,0,0.12117025798571346,0.748220196717799,-0.3214739542110837,False,False
SMALL439,0.2,RESPREAD,D,MA-THRESH,RTT,25,0.014412479918639809,0.16961718317005153,-0.5369135790209546,False,False
SMALL439,0.2,RESPREAD,D,MOM-D,DRIFT,0,0.14560389772873483,0.8140466016756636,-0.3541271815768321,False,False
SMALL439,0.2,RESPREAD,D,MOM-D,DRIFT,25,0.03742240161972599,0.28930787925777507,-0.45947677205209836,False,False
SMALL439,0.2,RESPREAD,D,MOM-D,RTT,0,0.14560389772873483,0.8140466016756636,-0.3541271815768321,False,False
SMALL439,0.2,RESPREAD,D,MOM-D,RTT,25,0.03742240161972599,0.28930787925777507,-0.45947677205209836,False,False
SMALL439,0.2,RESPREAD,W,MA-THRESH,DRIFT,0,0.13156283396975188,0.794101870757734,-0.33171777031206917,False,False
SMALL439,0.2,RESPREAD,W,MA-THRESH,DRIFT,25,0.08391366038316384,0.5479360879066874,-0.35690226478357157,False,False
SMALL439,0.2,RESPREAD,W,MA-THRESH,RTT,0,0.1385505703289156,0.8264909549661733,-0.32955393830821833,False,False
SMALL439,0.2,RESPREAD,W,MA-THRESH,RTT,25,0.08166023212645701,0.5345290625920934,-0.3688506477798029,False,False
SMALL439,0.2,RESPREAD,W,MOM-D,DRIFT,0,0.1393946834290931,0.78765265187766,-0.3628356778843773,False,False
SMALL439,0.2,RESPREAD,W,MOM-D,DRIFT,25,0.09439887186631046,0.5732362160797901,-0.36930461597400066,False,False
SMALL439,0.2,RESPREAD,W,MOM-D,RTT,0,0.1441586768522729,0.8070504025235453,-0.36652550705135256,False,False
SMALL439,0.2,RESPREAD,W,MOM-D,RTT,25,0.09125683185209876,0.5563872772652251,-0.3738754692945284,False,False
SMALL439,0.2,RESPREAD,M,MA-THRESH,DRIFT,0,0.13801741935863232,0.8212886883031325,-0.3384798091953485,False,False
SMALL439,0.2,RESPREAD,M,MA-THRESH,DRIFT,25,0.1169473437026709,0.7152009041480127,-0.36013358960412545,False,False
SMALL439,0.2,RESPREAD,M,MA-THRESH,RTT,0,0.14841672107273962,0.868844213724795,-0.34456663446119995,False,False
SMALL439,0.2,RESPREAD,M,MA-THRESH,RTT,25,0.11592322326914739,0.7069420514985145,-0.3758992985923816,False,False
SMALL439,0.2,RESPREAD,M,MOM-D,DRIFT,0,0.12776679284340275,0.741582694644935,-0.3460015130814297,False,False
SMALL439,0.2,RESPREAD,M,MOM-D,DRIFT,25,0.10881372610342477,0.649841446694983,-0.34788375321418685,False,False
SMALL439,0.2,RESPREAD,M,MOM-D,RTT,0,0.13481112446320065,0.7672279907281494,-0.35788828175390697,False,False
SMALL439,0.2,RESPREAD,M,MOM-D,RTT,25,0.10574357703258497,0.6289082657836941,-0.36102144135387226,False,False
SMALL439,0.2,RESPREAD,Q,MA-THRESH,DRIFT,0,0.1310968011039737,0.7605790510985706,-0.3209723002199022,False,False
SMALL439,0.2,RESPREAD,Q,MA-THRESH,DRIFT,25,0.12027995382439638,0.7081835320251973,-0.3246060096313549,False,False
SMALL439,0.2,RESPREAD,Q,MA-THRESH,RTT,0,0.1296089009067547,0.760568446330312,-0.343170210954301,False,False
