pool,panel,anchor,ladder,window,fold,chooser,rung,oos_sharpe,oos_cagr,oos_dd
FOLD,B136,B,GROSS,W09,2026,CH_ISDD,0.3,0.7290180135325947,0.06920263056144171,-0.04558416629484774
CELL,B136,B,GROSS,W11,0,CH_ISSHARPE,0.75,0.7420122539578047,0.12693889576127715,-0.278559709979356
CELL,B136,B,GROSS,W11,0,CH_ISCAGR,0.75,0.7420122539578047,0.12693889576127715,-0.278559709979356
CELL,B136,B,GROSS,W11,0,CH_ISDD,0.3,0.7222123047471682,0.05128637591655982,-0.11827898831233863
FOLD,B136,B,GROSS,W11,2017,CH_ISSHARPE,0.75,1.9377387027493205,0.2669740724069405,-0.07008197540777183
FOLD,B136,B,GROSS,W11,2017,CH_ISCAGR,0.75,1.9377387027493205,0.2669740724069405,-0.07008197540777183
FOLD,B136,B,GROSS,W11,2017,CH_ISDD,0.3,1.9063725238664975,0.10056845787445723,-0.028624075086645995
FOLD,B136,B,GROSS,W11,2018,CH_ISSHARPE,0.75,0.38694995187204473,0.053681552126159104,-0.1739364067480107
FOLD,B136,B,GROSS,W11,2018,CH_ISCAGR,0.75,0.38694995187204473,0.053681552126159104,-0.1739364067480107
FOLD,B136,B,GROSS,W11,2018,CH_ISDD,0.3,0.37583691453945073,0.023838103162601598,-0.07147887013758714
FOLD,B136,B,GROSS,W11,2019,CH_ISSHARPE,0.75,1.7448853272729923,0.23477365720653198,-0.06288502778620009
FOLD,B136,B,GROSS,W11,2019,CH_ISCAGR,0.75,1.7448853272729923,0.23477365720653198,-0.06288502778620009
FOLD,B136,B,GROSS,W11,2019,CH_ISDD,0.3,1.7396802951253594,0.08978482638931506,-0.025334364533098563
FOLD,B136,B,GROSS,W11,2020,CH_ISSHARPE,0.75,0.5266905261613192,0.11657244985195758,-0.278559709979356
FOLD,B136,B,GROSS,W11,2020,CH_ISCAGR,0.75,0.5266905261613192,0.11657244985195758,-0.278559709979356
FOLD,B136,B,GROSS,W11,2020,CH_ISDD,0.3,0.47816909593807416,0.0484211738635012,-0.11827898831233863
FOLD,B136,B,GROSS,W11,2021,CH_ISSHARPE,0.75,1.1737853836383607,0.19515858322994273,-0.07018214030467262
FOLD,B136,B,GROSS,W11,2021,CH_ISCAGR,0.75,1.1737853836383607,0.19515858322994273,-0.07018214030467262
FOLD,B136,B,GROSS,W11,2021,CH_ISDD,0.3,1.1329076346701799,0.07497410062176968,-0.0291842063308988
FOLD,B136,B,GROSS,W11,2022,CH_ISSHARPE,0.75,-0.3546230308614325,-0.06786415644994592,-0.13458447056918887
FOLD,B136,B,GROSS,W11,2022,CH_ISCAGR,0.75,-0.3546230308614325,-0.06786415644994592,-0.13458447056918887
FOLD,B136,B,GROSS,W11,2022,CH_ISDD,0.3,-0.37543247106176036,-0.025879808221934586,-0.054733084452998626
FOLD,B136,B,GROSS,W11,2023,CH_ISSHARPE,0.75,0.7984511830194967,0.1057425014895137,-0.11170124915564328
FOLD,B136,B,GROSS,W11,2023,CH_ISCAGR,0.75,0.7984511830194967,0.1057425014895137,-0.11170124915564328
FOLD,B136,B,GROSS,W11,2023,CH_ISDD,0.3,0.7961390004519842,0.043198041042692426,-0.04588282428027102
FOLD,B136,B,GROSS,W11,2024,CH_ISSHARPE,0.75,1.1458206180911685,0.2205853669556579,-0.14511322836714313
FOLD,B136,B,GROSS,W11,2024,CH_ISCAGR,0.75,1.1458206180911685,0.2205853669556579,-0.14511322836714313
FOLD,B136,B,GROSS,W11,2024,CH_ISDD,0.3,1.1255261544917703,0.0856218674076934,-0.05992981147813947
FOLD,B136,B,GROSS,W11,2025,CH_ISSHARPE,0.75,0.2628833912934956,0.03203145480491654,-0.1880201866899932
FOLD,B136,B,GROSS,W11,2025,CH_ISCAGR,0.75,0.2628833912934956,0.03203145480491654,-0.1880201866899932
FOLD,B136,B,GROSS,W11,2025,CH_ISDD,0.3,0.23801667263657478,0.014844752289783214,-0.0785010804269275
FOLD,B136,B,GROSS,W11,2026,CH_ISSHARPE,0.75,0.7612131252992388,0.16802569635587594,-0.11395271808072716
FOLD,B136,B,GROSS,W11,2026,CH_ISCAGR,0.75,0.7612131252992388,0.16802569635587594,-0.11395271808072716
FOLD,B136,B,GROSS,W11,2026,CH_ISDD,0.3,0.7290180135325947,0.06920263056144171,-0.04558416629484774
CELL,B136,B,GROSS,W13,0,CH_ISSHARPE,0.75,0.7420122539578047,0.12693889576127715,-0.278559709979356
CELL,B136,B,GROSS,W13,0,CH_ISCAGR,0.75,0.7420122539578047,0.12693889576127715,-0.278559709979356
CELL,B136,B,GROSS,W13,0,CH_ISDD,0.3,0.7222123047471682,0.05128637591655982,-0.11827898831233863
FOLD,B136,B,GROSS,W13,2017,CH_ISSHARPE,0.75,1.9377387027493205,0.2669740724069405,-0.07008197540777183
FOLD,B136,B,GROSS,W13,2017,CH_ISCAGR,0.75,1.9377387027493205,0.2669740724069405,-0.07008197540777183
FOLD,B136,B,GROSS,W13,2017,CH_ISDD,0.3,1.9063725238664975,0.10056845787445723,-0.028624075086645995
FOLD,B136,B,GROSS,W13,2018,CH_ISSHARPE,0.75,0.38694995187204473,0.053681552126159104,-0.1739364067480107
FOLD,B136,B,GROSS,W13,2018,CH_ISCAGR,0.75,0.38694995187204473,0.053681552126159104,-0.1739364067480107
FOLD,B136,B,GROSS,W13,2018,CH_ISDD,0.3,0.37583691453945073,0.023838103162601598,-0.07147887013758714
FOLD,B136,B,GROSS,W13,2019,CH_ISSHARPE,0.75,1.7448853272729923,0.23477365720653198,-0.06288502778620009
FOLD,B136,B,GROSS,W13,2019,CH_ISCAGR,0.75,1.7448853272729923,0.23477365720653198,-0.06288502778620009
FOLD,B136,B,GROSS,W13,2019,CH_ISDD,0.3,1.7396802951253594,0.08978482638931506,-0.025334364533098563
FOLD,B136,B,GROSS,W13,2020,CH_ISSHARPE,0.75,0.5266905261613192,0.11657244985195758,-0.278559709979356
FOLD,B136,B,GROSS,W13,2020,CH_ISCAGR,0.75,0.5266905261613192,0.11657244985195758,-0.278559709979356
FOLD,B136,B,GROSS,W13,2020,CH_ISDD,0.3,0.47816909593807416,0.0484211738635012,-0.11827898831233863
FOLD,B136,B,GROSS,W13,2021,CH_ISSHARPE,0.75,1.1737853836383607,0.19515858322994273,-0.07018214030467262
FOLD,B136,B,GROSS,W13,2021,CH_ISCAGR,0.75,1.1737853836383607,0.19515858322994273,-0.07018214030467262
FOLD,B136,B,GROSS,W13,2021,CH_ISDD,0.3,1.1329076346701799,0.07497410062176968,-0.0291842063308988
FOLD,B136,B,GROSS,W13,2022,CH_ISSHARPE,0.75,-0.3546230308614325,-0.06786415644994592,-0.13458447056918887
FOLD,B136,B,GROSS,W13,2022,CH_ISCAGR,0.75,-0.3546230308614325,-0.06786415644994592,-0.13458447056918887
FOLD,B136,B,GROSS,W13,2022,CH_ISDD,0.3,-0.37543247106176036,-0.025879808221934586,-0.054733084452998626
FOLD,B136,B,GROSS,W13,2023,CH_ISSHARPE,0.75,0.7984511830194967,0.1057425014895137,-0.11170124915564328
FOLD,B136,B,GROSS,W13,2023,CH_ISCAGR,0.75,0.7984511830194967,0.1057425014895137,-0.11170124915564328
FOLD,B136,B,GROSS,W13,2023,CH_ISDD,0.3,0.7961390004519842,0.043198041042692426,-0.04588282428027102
FOLD,B136,B,GROSS,W13,2024,CH_ISSHARPE,0.75,1.1458206180911685,0.2205853669556579,-0.14511322836714313
FOLD,B136,B,GROSS,W13,2024,CH_ISCAGR,0.75,1.1458206180911685,0.2205853669556579,-0.14511322836714313
FOLD,B136,B,GROSS,W13,2024,CH_ISDD,0.3,1.1255261544917703,0.0856218674076934,-0.05992981147813947
FOLD,B136,B,GROSS,W13,2025,CH_ISSHARPE,0.75,0.2628833912934956,0.03203145480491654,-0.1880201866899932
FOLD,B136,B,GROSS,W13,2025,CH_ISCAGR,0.75,0.2628833912934956,0.03203145480491654,-0.1880201866899932
FOLD,B136,B,GROSS,W13,2025,CH_ISDD,0.3,0.23801667263657478,0.014844752289783214,-0.0785010804269275
FOLD,B136,B,GROSS,W13,2026,CH_ISSHARPE,0.75,0.7612131252992388,0.16802569635587594,-0.11395271808072716
FOLD,B136,B,GROSS,W13,2026,CH_ISCAGR,0.75,0.7612131252992388,0.16802569635587594,-0.11395271808072716
FOLD,B136,B,GROSS,W13,2026,CH_ISDD,0.3,0.7290180135325947,0.06920263056144171,-0.04558416629484774
CELL,B136,B,CADENCE,W09,0,CH_ISSHARPE,D,0.8553036847224679,0.11824753479797034,-0.21234654687645216
CELL,B136,B,CADENCE,W09,0,CH_ISCAGR,D,0.8553036847224679,0.11824753479797034,-0.21234654687645216
CELL,B136,B,CADENCE,W09,0,CH_ISDD,W,0.9827497974681609,0.13470332041268884,-0.22510063335843766
FOLD,B136,B,CADENCE,W09,2017,CH_ISSHARPE,D,2.122986916207345,0.23662555510602856,-0.04750877132622322
FOLD,B136,B,CADENCE,W09,2017,CH_ISCAGR,D,2.122986916207345,0.23662555510602856,-0.04750877132622322
FOLD,B136,B,CADENCE,W09,2017,CH_ISDD,W,2.254328265927859,0.24095144151045855,-0.0471651251618469
FOLD,B136,B,CADENCE,W09,2018,CH_ISSHARPE,D,0.1455558331004555,0.010646214144203636,-0.1648710755797128
FOLD,B136,B,CADENCE,W09,2018,CH_ISCAGR,D,0.1455558331004555,0.010646214144203636,-0.1648710755797128
FOLD,B136,B,CADENCE,W09,2018,CH_ISDD,W,0.5654723863137388,0.06735208673904669,-0.11737966621816609
FOLD,B136,B,CADENCE,W09,2019,CH_ISSHARPE,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W09,2019,CH_ISCAGR,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W09,2019,CH_ISDD,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W09,2020,CH_ISSHARPE,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W09,2020,CH_ISCAGR,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W09,2020,CH_ISDD,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W09,2021,CH_ISSHARPE,M,1.1557887551409063,0.14057809478982208,-0.052351200009160936
FOLD,B136,B,CADENCE,W09,2021,CH_ISCAGR,Q,1.3339880524128365,0.1879422634118788,-0.05604325463610349
FOLD,B136,B,CADENCE,W09,2021,CH_ISDD,Q,1.3339880524128365,0.1879422634118788,-0.05604325463610349
FOLD,B136,B,CADENCE,W09,2022,CH_ISSHARPE,M,-0.3639391992604267,-0.04875801190354356,-0.09944312700042934
FOLD,B136,B,CADENCE,W09,2022,CH_ISCAGR,Q,-0.9906434642480004,-0.13587299258140917,-0.1820273787436243
FOLD,B136,B,CADENCE,W09,2022,CH_ISDD,Q,-0.9906434642480004,-0.13587299258140917,-0.1820273787436243
FOLD,B136,B,CADENCE,W09,2023,CH_ISSHARPE,M,0.7973453427307864,0.0783145732601076,-0.08288357301645011
FOLD,B136,B,CADENCE,W09,2023,CH_ISCAGR,D,1.007723572594208,0.11254413047889522,-0.07856645083328695
FOLD,B136,B,CADENCE,W09,2023,CH_ISDD,Q,0.4030106544626749,0.03822526377048474,-0.08134670128517041
FOLD,B136,B,CADENCE,W09,2024,CH_ISSHARPE,W,1.348552043406483,0.1986273136630401,-0.1065823247990928
FOLD,B136,B,CADENCE,W09,2024,CH_ISCAGR,W,1.348552043406483,0.1986273136630401,-0.1065823247990928
FOLD,B136,B,CADENCE,W09,2024,CH_ISDD,Q,1.007337559184302,0.14657361393559132,-0.10958335899991833
FOLD,B136,B,CADENCE,W09,2025,CH_ISSHARPE,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W09,2025,CH_ISCAGR,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W09,2025,CH_ISDD,Q,1.2646311252557496,0.1927342697893597,-0.14826106939389205
FOLD,B136,B,CADENCE,W09,2026,CH_ISSHARPE,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W09,2026,CH_ISCAGR,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W09,2026,CH_ISDD,Q,2.3687499180248275,0.5088944651713909,-0.07470815533104447
CELL,B136,B,CADENCE,W11,0,CH_ISSHARPE,M,0.733247537950272,0.09355877958336878,-0.20972115836238392
CELL,B136,B,CADENCE,W11,0,CH_ISCAGR,W,0.9827497974681609,0.13470332041268884,-0.22510063335843766
CELL,B136,B,CADENCE,W11,0,CH_ISDD,W,0.9827497974681609,0.13470332041268884,-0.22510063335843766
FOLD,B136,B,CADENCE,W11,2017,CH_ISSHARPE,M,1.9239213460915094,0.19062829246320168,-0.05186933847194031
FOLD,B136,B,CADENCE,W11,2017,CH_ISCAGR,W,2.254328265927859,0.24095144151045855,-0.0471651251618469
FOLD,B136,B,CADENCE,W11,2017,CH_ISDD,W,2.254328265927859,0.24095144151045855,-0.0471651251618469
FOLD,B136,B,CADENCE,W11,2018,CH_ISSHARPE,W,0.5654723863137388,0.06735208673904669,-0.11737966621816609
FOLD,B136,B,CADENCE,W11,2018,CH_ISCAGR,W,0.5654723863137388,0.06735208673904669,-0.11737966621816609
FOLD,B136,B,CADENCE,W11,2018,CH_ISDD,W,0.5654723863137388,0.06735208673904669,-0.11737966621816609
FOLD,B136,B,CADENCE,W11,2019,CH_ISSHARPE,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W11,2019,CH_ISCAGR,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W11,2019,CH_ISDD,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W11,2020,CH_ISSHARPE,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W11,2020,CH_ISCAGR,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W11,2020,CH_ISDD,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W11,2021,CH_ISSHARPE,M,1.1557887551409063,0.14057809478982208,-0.052351200009160936
FOLD,B136,B,CADENCE,W11,2021,CH_ISCAGR,Q,1.3339880524128365,0.1879422634118788,-0.05604325463610349
FOLD,B136,B,CADENCE,W11,2021,CH_ISDD,Q,1.3339880524128365,0.1879422634118788,-0.05604325463610349
FOLD,B136,B,CADENCE,W11,2022,CH_ISSHARPE,M,-0.3639391992604267,-0.04875801190354356,-0.09944312700042934
FOLD,B136,B,CADENCE,W11,2022,CH_ISCAGR,Q,-0.9906434642480004,-0.13587299258140917,-0.1820273787436243
FOLD,B136,B,CADENCE,W11,2022,CH_ISDD,Q,-0.9906434642480004,-0.13587299258140917,-0.1820273787436243
FOLD,B136,B,CADENCE,W11,2023,CH_ISSHARPE,M,0.7973453427307864,0.0783145732601076,-0.08288357301645011
FOLD,B136,B,CADENCE,W11,2023,CH_ISCAGR,W,1.4875384229931863,0.16525814181701426,-0.07514203550739307
FOLD,B136,B,CADENCE,W11,2023,CH_ISDD,Q,0.4030106544626749,0.03822526377048474,-0.08134670128517041
FOLD,B136,B,CADENCE,W11,2024,CH_ISSHARPE,W,1.348552043406483,0.1986273136630401,-0.1065823247990928
FOLD,B136,B,CADENCE,W11,2024,CH_ISCAGR,W,1.348552043406483,0.1986273136630401,-0.1065823247990928
FOLD,B136,B,CADENCE,W11,2024,CH_ISDD,Q,1.007337559184302,0.14657361393559132,-0.10958335899991833
FOLD,B136,B,CADENCE,W11,2025,CH_ISSHARPE,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W11,2025,CH_ISCAGR,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W11,2025,CH_ISDD,Q,1.2646311252557496,0.1927342697893597,-0.14826106939389205
FOLD,B136,B,CADENCE,W11,2026,CH_ISSHARPE,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W11,2026,CH_ISCAGR,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W11,2026,CH_ISDD,Q,2.3687499180248275,0.5088944651713909,-0.07470815533104447
CELL,B136,B,CADENCE,W13,0,CH_ISSHARPE,M,0.733247537950272,0.09355877958336878,-0.20972115836238392
CELL,B136,B,CADENCE,W13,0,CH_ISCAGR,M,0.733247537950272,0.09355877958336878,-0.20972115836238392
CELL,B136,B,CADENCE,W13,0,CH_ISDD,M,0.733247537950272,0.09355877958336878,-0.20972115836238392
FOLD,B136,B,CADENCE,W13,2017,CH_ISSHARPE,M,1.9239213460915094,0.19062829246320168,-0.05186933847194031
FOLD,B136,B,CADENCE,W13,2017,CH_ISCAGR,M,1.9239213460915094,0.19062829246320168,-0.05186933847194031
FOLD,B136,B,CADENCE,W13,2017,CH_ISDD,M,1.9239213460915094,0.19062829246320168,-0.05186933847194031
FOLD,B136,B,CADENCE,W13,2018,CH_ISSHARPE,M,0.3818088869946936,0.04133127942735415,-0.12910511128486357
FOLD,B136,B,CADENCE,W13,2018,CH_ISCAGR,W,0.5654723863137388,0.06735208673904669,-0.11737966621816609
FOLD,B136,B,CADENCE,W13,2018,CH_ISDD,M,0.3818088869946936,0.04133127942735415,-0.12910511128486357
FOLD,B136,B,CADENCE,W13,2019,CH_ISSHARPE,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W13,2019,CH_ISCAGR,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W13,2019,CH_ISDD,W,1.5882719436977426,0.13187482297506015,-0.04653112249221203
FOLD,B136,B,CADENCE,W13,2020,CH_ISSHARPE,M,0.5042257404269048,0.08703677235668628,-0.20972115836238414
FOLD,B136,B,CADENCE,W13,2020,CH_ISCAGR,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W13,2020,CH_ISDD,W,0.23523839505393587,0.027919022202481214,-0.225100633358438
FOLD,B136,B,CADENCE,W13,2021,CH_ISSHARPE,M,1.1557887551409063,0.14057809478982208,-0.052351200009160936
FOLD,B136,B,CADENCE,W13,2021,CH_ISCAGR,M,1.1557887551409063,0.14057809478982208,-0.052351200009160936
FOLD,B136,B,CADENCE,W13,2021,CH_ISDD,Q,1.3339880524128365,0.1879422634118788,-0.05604325463610349
FOLD,B136,B,CADENCE,W13,2022,CH_ISSHARPE,M,-0.3639391992604267,-0.04875801190354356,-0.09944312700042934
FOLD,B136,B,CADENCE,W13,2022,CH_ISCAGR,M,-0.3639391992604267,-0.04875801190354356,-0.09944312700042934
FOLD,B136,B,CADENCE,W13,2022,CH_ISDD,Q,-0.9906434642480004,-0.13587299258140917,-0.1820273787436243
FOLD,B136,B,CADENCE,W13,2023,CH_ISSHARPE,M,0.7973453427307864,0.0783145732601076,-0.08288357301645011
FOLD,B136,B,CADENCE,W13,2023,CH_ISCAGR,M,0.7973453427307864,0.0783145732601076,-0.08288357301645011
FOLD,B136,B,CADENCE,W13,2023,CH_ISDD,Q,0.4030106544626749,0.03822526377048474,-0.08134670128517041
FOLD,B136,B,CADENCE,W13,2024,CH_ISSHARPE,M,1.1367779283774917,0.15966644854350598,-0.10793442846514179
FOLD,B136,B,CADENCE,W13,2024,CH_ISCAGR,W,1.348552043406483,0.1986273136630401,-0.1065823247990928
FOLD,B136,B,CADENCE,W13,2024,CH_ISDD,Q,1.007337559184302,0.14657361393559132,-0.10958335899991833
FOLD,B136,B,CADENCE,W13,2025,CH_ISSHARPE,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W13,2025,CH_ISCAGR,W,1.4772047532644252,0.21693302139706128,-0.1368593515319121
FOLD,B136,B,CADENCE,W13,2025,CH_ISDD,Q,1.2646311252557496,0.1927342697893597,-0.14826106939389205
FOLD,B136,B,CADENCE,W13,2026,CH_ISSHARPE,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W13,2026,CH_ISCAGR,W,1.4066839666283464,0.23549748143548532,-0.07359865762995088
FOLD,B136,B,CADENCE,W13,2026,CH_ISDD,Q,2.3687499180248275,0.5088944651713909,-0.07470815533104447
CELL,SMALL,A,N,W09,0,CH_ISSHARPE,25,0.4163581876404954,0.06169800421238092,-0.35587150982337046
CELL,SMALL,A,N,W09,0,CH_ISCAGR,25,0.4163581876404954,0.06169800421238092,-0.35587150982337046
CELL,SMALL,A,N,W09,0,CH_ISDD,40,0.42810230023996493,0.06134701812548604,-0.3611659367125417
FOLD,SMALL,A,N,W09,2017,CH_ISSHARPE,25,1.6433381291470217,0.1845255683287943,-0.05269843140724839
FOLD,SMALL,A,N,W09,2017,CH_ISCAGR,25,1.6433381291470217,0.1845255683287943,-0.05269843140724839
FOLD,SMALL,A,N,W09,2017,CH_ISDD,40,1.425211002008943,0.14112529203005053,-0.048376280878262845
FOLD,SMALL,A,N,W09,2018,CH_ISSHARPE,25,-0.40393401106857557,-0.0722449835304192,-0.2305382039477334
FOLD,SMALL,A,N,W09,2018,CH_ISCAGR,10,-0.8795053416147227,-0.15540472829927987,-0.27775506330691024
FOLD,SMALL,A,N,W09,2018,CH_ISDD,40,-0.2745057022329866,-0.04897775430576701,-0.20431032288272566
FOLD,SMALL,A,N,W09,2019,CH_ISSHARPE,25,1.4136471450140133,0.17796672139898706,-0.057783104730556034
FOLD,SMALL,A,N,W09,2019,CH_ISCAGR,15,1.3104995007202667,0.18307585649429292,-0.0942703518015684
FOLD,SMALL,A,N,W09,2019,CH_ISDD,40,1.928717910777922,0.21786730384974318,-0.04288447757820402
FOLD,SMALL,A,N,W09,2020,CH_ISSHARPE,30,0.7251924963041032,0.19123515829566684,-0.3738802934052944
FOLD,SMALL,A,N,W09,2020,CH_ISCAGR,12,0.6606658213121995,0.17056474949405498,-0.3949492812833576
FOLD,SMALL,A,N,W09,2020,CH_ISDD,40,0.7356587074562461,0.1940478115801656,-0.3611659367125417
FOLD,SMALL,A,N,W09,2021,CH_ISSHARPE,25,0.8889396642503518,0.18211871381190092,-0.10469275555963264
FOLD,SMALL,A,N,W09,2021,CH_ISCAGR,15,1.0844739356369695,0.26076315574437103,-0.11449064899990902
FOLD,SMALL,A,N,W09,2021,CH_ISDD,25,0.8889396642503518,0.18211871381190092,-0.10469275555963264
FOLD,SMALL,A,N,W09,2022,CH_ISSHARPE,25,-0.7144296950438208,-0.14515170696872515,-0.20358186429302594
FOLD,SMALL,A,N,W09,2022,CH_ISCAGR,12,-0.31242420055561604,-0.1003283625053012,-0.2237263470199763
FOLD,SMALL,A,N,W09,2022,CH_ISDD,25,-0.7144296950438208,-0.14515170696872515,-0.20358186429302594
FOLD,SMALL,A,N,W09,2023,CH_ISSHARPE,15,0.1473105672257321,0.010948914642562979,-0.1362693047210849
FOLD,SMALL,A,N,W09,2023,CH_ISCAGR,12,-0.13565690675700404,-0.0337185721049621,-0.1615147820769025
FOLD,SMALL,A,N,W09,2023,CH_ISDD,25,0.4344594361702559,0.051746737527024855,-0.10861478003431468
FOLD,SMALL,A,N,W09,2024,CH_ISSHARPE,15,0.5351142566173496,0.0893603807939598,-0.15581901059197578
FOLD,SMALL,A,N,W09,2024,CH_ISCAGR,15,0.5351142566173496,0.0893603807939598,-0.15581901059197578
FOLD,SMALL,A,N,W09,2024,CH_ISDD,25,0.6213834048226516,0.09739431812769972,-0.13081748031353446
FOLD,SMALL,A,N,W09,2025,CH_ISSHARPE,25,0.1159500488843903,0.0035830174771063206,-0.1784447390408367
FOLD,SMALL,A,N,W09,2025,CH_ISCAGR,12,0.24841925522946087,0.031233294428124836,-0.16069993568154428
FOLD,SMALL,A,N,W09,2025,CH_ISDD,25,0.1159500488843903,0.0035830174771063206,-0.1784447390408367
FOLD,SMALL,A,N,W09,2026,CH_ISSHARPE,12,-0.5595476163977499,-0.1287915665664615,-0.21066406645972557
FOLD,SMALL,A,N,W09,2026,CH_ISCAGR,12,-0.5595476163977499,-0.1287915665664615,-0.21066406645972557
FOLD,SMALL,A,N,W09,2026,CH_ISDD,25,-0.3966699696827867,-0.08220217006426189,-0.16953975599131954
CELL,SMALL,A,N,W11,0,CH_ISSHARPE,25,0.4163581876404954,0.06169800421238092,-0.35587150982337046
CELL,SMALL,A,N,W11,0,CH_ISCAGR,25,0.4163581876404954,0.06169800421238092,-0.35587150982337046
CELL,SMALL,A,N,W11,0,CH_ISDD,40,0.42810230023996493,0.06134701812548604,-0.3611659367125417
FOLD,SMALL,A,N,W11,2017,CH_ISSHARPE,25,1.6433381291470217,0.1845255683287943,-0.05269843140724839
FOLD,SMALL,A,N,W11,2017,CH_ISCAGR,25,1.6433381291470217,0.1845255683287943,-0.05269843140724839
FOLD,SMALL,A,N,W11,2017,CH_ISDD,40,1.425211002008943,0.14112529203005053,-0.048376280878262845
FOLD,SMALL,A,N,W11,2018,CH_ISSHARPE,25,-0.40393401106857557,-0.0722449835304192,-0.2305382039477334
FOLD,SMALL,A,N,W11,2018,CH_ISCAGR,10,-0.8795053416147227,-0.15540472829927987,-0.27775506330691024
FOLD,SMALL,A,N,W11,2018,CH_ISDD,40,-0.2745057022329866,-0.04897775430576701,-0.20431032288272566
FOLD,SMALL,A,N,W11,2019,CH_ISSHARPE,25,1.4136471450140133,0.17796672139898706,-0.057783104730556034
FOLD,SMALL,A,N,W11,2019,CH_ISCAGR,15,1.3104995007202667,0.18307585649429292,-0.0942703518015684
FOLD,SMALL,A,N,W11,2019,CH_ISDD,40,1.928717910777922,0.21786730384974318,-0.04288447757820402
FOLD,SMALL,A,N,W11,2020,CH_ISSHARPE,30,0.7251924963041032,0.19123515829566684,-0.3738802934052944
FOLD,SMALL,A,N,W11,2020,CH_ISCAGR,12,0.6606658213121995,0.17056474949405498,-0.3949492812833576
FOLD,SMALL,A,N,W11,2020,CH_ISDD,40,0.7356587074562461,0.1940478115801656,-0.3611659367125417
FOLD,SMALL,A,N,W11,2021,CH_ISSHARPE,25,0.8889396642503518,0.18211871381190092,-0.10469275555963264
FOLD,SMALL,A,N,W11,2021,CH_ISCAGR,15,1.0844739356369695,0.26076315574437103,-0.11449064899990902
FOLD,SMALL,A,N,W11,2021,CH_ISDD,25,0.8889396642503518,0.18211871381190092,-0.10469275555963264
FOLD,SMALL,A,N,W11,2022,CH_ISSHARPE,25,-0.7144296950438208,-0.14515170696872515,-0.20358186429302594
FOLD,SMALL,A,N,W11,2022,CH_ISCAGR,12,-0.31242420055561604,-0.1003283625053012,-0.2237263470199763
FOLD,SMALL,A,N,W11,2022,CH_ISDD,25,-0.7144296950438208,-0.14515170696872515,-0.20358186429302594
