panel,basis,book,family,null,window,gross_ratio,inc_mean_gross,_dSh_H1,_dSh_H2,_dMaxDD_pp,R0_CURRENT,_n_R1a_ACTIVE_GROSS,R1a_ACTIVE_GROSS,_n_R1b_ACTIVE_DIFF,R1b_ACTIVE_DIFF,_blockshare,R2_BLOCKS p=0.50,R2_BLOCKS p=0.60,R2_BLOCKS p=0.70,R2_BLOCKS p=0.80,R2_BLOCKS p=0.90,R2_BLOCKS p=1.00,_minmargin,R3_MARGIN m=0.00,R3_MARGIN m=0.05,R3_MARGIN m=0.10,R3_MARGIN m=0.20,R3_MARGIN m=0.30
B136,MEAN,TOPN n=3,TOPN,False,OOS,1.3929371609235026,0.741095008032967,-0.5218721365265614,-0.04110177390089609,-22.020414011045798,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.5218721365265614,False,False,False,False,False
B136,MEAN,TOPN n=5,TOPN,False,FULL,1.3971785881702448,0.7433496979529673,-0.06295364994198538,-0.10376912160652163,-12.411378021595754,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.10376912160652163,False,False,False,False,False
B136,MEAN,TOPN n=5,TOPN,False,IS,1.3971785881702448,0.7433496979529673,0.021114654037191705,-0.011698603753089065,-12.226559112330882,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.011698603753089065,False,False,False,False,False
B136,MEAN,TOPN n=5,TOPN,False,OOS,1.3971785881702448,0.7433496979529673,-0.3305058228168668,0.0004191462000124879,-12.411378021595743,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3305058228168668,False,False,False,False,False
B136,MEAN,TOPN n=10,TOPN,False,FULL,1.404597504264188,0.7454501798041452,0.03806295691599093,-0.18753021305254658,-9.073550750632876,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.18753021305254658,False,False,False,False,False
B136,MEAN,TOPN n=10,TOPN,False,IS,1.404597504264188,0.7454501798041452,0.038882903110596057,0.1540096793747776,-4.067995620596465,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.038882903110596057,False,False,False,False,False
B136,MEAN,TOPN n=10,TOPN,False,OOS,1.404597504264188,0.7454501798041452,-0.39190549113788176,-0.0644717656502154,-9.073550750632863,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.39190549113788176,False,False,False,False,False
B136,MEAN,TOPN n=20,TOPN,False,FULL,1.4054313153097444,0.7454501798041452,-0.0872440089597255,-0.12544289786141116,-9.026258725281998,False,4448,False,4448,False,0.23076923076923078,False,False,False,False,False,False,-0.12544289786141116,False,False,False,False,False
B136,MEAN,TOPN n=20,TOPN,False,IS,1.4054313153097444,0.7454501798041452,-0.0318921950746498,-0.055310155558819796,-2.0808968400171546,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.055310155558819796,False,False,False,False,False
B136,MEAN,TOPN n=20,TOPN,False,OOS,1.4054313153097444,0.7454501798041452,-0.320760508646588,-0.007083276368664793,-9.026258725281977,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.320760508646588,False,False,False,False,False
B136,MEAN,SPYFILT L=100,SPYFILT,False,FULL,1.120626811563521,0.5963157741221217,-0.05196448910877072,0.13450352746531224,-1.8554150422641635,False,3536,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.05196448910877072,False,False,False,False,False
B136,MEAN,SPYFILT L=100,SPYFILT,False,IS,1.120626811563521,0.5963157741221217,0.22272769387137825,-0.41067867932148594,-6.693880999924195,False,1583,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.41067867932148594,False,False,False,False,False
B136,MEAN,SPYFILT L=100,SPYFILT,False,OOS,1.120626811563521,0.5963157741221217,0.10765474617601067,0.19687569268169125,0.7263385278685752,True,1953,False,2441,True,0.8,True,True,True,True,False,False,0.10765474617601067,True,True,True,False,False
B136,MEAN,SPYFILT L=200,SPYFILT,False,FULL,1.1644029682666668,0.6195932735986486,-0.11497115242906508,0.08680297538771908,-0.9085147013549566,False,3674,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.11497115242906508,False,False,False,False,False
B136,MEAN,SPYFILT L=200,SPYFILT,False,IS,1.1644029682666668,0.6195932735986486,-0.17103946958907357,-0.08367110400447153,-5.925375380016307,False,1647,False,2007,False,0.0,False,False,False,False,False,False,-0.17103946958907357,False,False,False,False,False
B136,MEAN,SPYFILT L=200,SPYFILT,False,OOS,1.1644029682666668,0.6195932735986486,0.07125073037484908,0.121159541906256,2.9452643561742597,True,2027,False,2441,True,1.0,True,True,True,True,True,True,0.07125073037484908,True,True,False,False,False
B136,MEAN,MADIST q=0.20,MADIST,False,FULL,0.27809575285297616,0.1480647360846425,-0.06772161531442578,-0.04377844724017066,-0.8399012686061358,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.06772161531442578,False,False,False,False,False
B136,MEAN,MADIST q=0.20,MADIST,False,IS,0.27809575285297616,0.1480647360846425,-0.06452261252595815,0.008810967386499335,-0.2883820397822978,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.06452261252595815,False,False,False,False,False
B136,MEAN,MADIST q=0.20,MADIST,False,OOS,0.27809575285297616,0.1480647360846425,-0.05317184349884885,-0.09408878924773656,-0.8399012686061247,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.09408878924773656,False,False,False,False,False
B136,MEAN,MADIST q=0.50,MADIST,False,FULL,0.6990367128505296,0.3720773904417965,-0.08074240863622761,-0.02469784370476502,-3.652698220115147,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.08074240863622761,False,False,False,False,False
B136,MEAN,MADIST q=0.50,MADIST,False,IS,0.6990367128505296,0.3720773904417965,-0.0006945773893693996,-0.04756953717538015,-0.7179493738837861,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.04756953717538015,False,False,False,False,False
B136,MEAN,MADIST q=0.50,MADIST,False,OOS,0.6990367128505296,0.3720773904417965,-0.14944332224833623,0.014206939668254481,-3.6526982201152025,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.14944332224833623,False,False,False,False,False
B136,MEAN,STOP s=0.10,STOP,False,FULL,0.8756615132811827,0.46603589229439357,-0.09752488854596475,-0.24769963137198425,1.755941803773442,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.24769963137198425,False,False,False,False,False
B136,MEAN,STOP s=0.10,STOP,False,IS,0.8756615132811827,0.46603589229439357,-0.021999448616642825,-0.2895504879004367,0.03051552938252433,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.2895504879004367,False,False,False,False,False
B136,MEAN,STOP s=0.10,STOP,False,OOS,0.8756615132811827,0.46603589229439357,-0.0776543713435176,-0.31105805599791636,1.7559418037733532,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.31105805599791636,False,False,False,False,False
B136,MEAN,STOP s=0.20,STOP,False,FULL,1.2508027151173668,0.6655319647314764,0.05858556372912571,-0.02687698792702864,-0.871893165054638,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.02687698792702864,False,False,False,False,False
B136,MEAN,STOP s=0.20,STOP,False,IS,1.2508027151173668,0.6655319647314764,0.13713811637126716,-0.0023481079142662065,-0.025382309950883197,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.0023481079142662065,False,False,False,False,False
B136,MEAN,STOP s=0.20,STOP,False,OOS,1.2508027151173668,0.6655319647314764,0.004715836967888798,-0.0717139564810716,-0.8718931650546047,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.0717139564810716,False,False,False,False,False
B136,MEAN,VOLTGT t=0.08,VOLTGT,False,FULL,1.2686357868063334,0.6750132346815699,0.03614534291126614,0.10569828691708594,4.547183149078471,True,4448,True,4448,True,0.7692307692307693,True,True,True,False,False,False,0.03614534291126614,True,False,False,False,False
B136,MEAN,VOLTGT t=0.08,VOLTGT,False,IS,1.2686357868063334,0.6750132346815699,0.21468567053762955,-0.298036658294039,0.6825459168680048,False,2007,False,2007,False,0.6666666666666666,True,True,False,False,False,False,-0.298036658294039,False,False,False,False,False
B136,MEAN,VOLTGT t=0.08,VOLTGT,False,OOS,1.2686357868063334,0.6750132346815699,0.19768327592744273,0.11850685406927719,4.547183149078526,True,2441,True,2441,True,1.0,True,True,True,True,True,True,0.11850685406927719,True,True,True,False,False
B136,MEAN,VOLTGT t=0.12,VOLTGT,False,FULL,1.5933945378005339,0.7454501798041452,0.06809119401111019,0.12293539460677005,0.9316391647346434,True,4448,True,4448,True,0.8461538461538461,True,True,True,True,False,False,0.06809119401111019,True,True,False,False,False
B136,MEAN,VOLTGT t=0.12,VOLTGT,False,IS,1.5933945378005339,0.7454501798041452,0.1738908047422707,-0.08193444051171173,-1.9343000320516501,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.08193444051171173,False,False,False,False,False
B136,MEAN,VOLTGT t=0.12,VOLTGT,False,OOS,1.5933945378005339,0.7454501798041452,0.1437482844420841,0.13632519580221347,0.9316391647346323,True,2441,True,2441,True,1.0,True,True,True,True,True,True,0.13632519580221347,True,True,True,False,False
B136,MEAN,VOLTGT t=0.16,VOLTGT,False,FULL,1.737262643848217,0.7454501798041452,0.11313624600461081,0.10523714629187986,-1.81070561634461,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.10523714629187986,False,False,False,False,False
B136,MEAN,VOLTGT t=0.16,VOLTGT,False,IS,1.737262643848217,0.7454501798041452,0.21476844549369734,0.04571584275327778,-3.9071979435389093,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.04571584275327778,False,False,False,False,False
B136,MEAN,VOLTGT t=0.16,VOLTGT,False,OOS,1.737262643848217,0.7454501798041452,0.1149268972701527,0.0896781400488964,-1.81070561634461,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.0896781400488964,False,False,False,False,False
B136,MEAN,RULES v1 (previous),LIVE,False,FULL,1.4089984513343319,0.7454501798041452,-0.43823244207150214,-0.4763457223563068,-4.254151363343405,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.4763457223563068,False,False,False,False,False
B136,MEAN,RULES v1 (previous),LIVE,False,IS,1.4089984513343319,0.7454501798041452,-0.04287900202830497,-0.6910759388255202,1.5013090136807405,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6910759388255202,False,False,False,False,False
B136,MEAN,RULES v1 (previous),LIVE,False,OOS,1.4089984513343319,0.7454501798041452,-0.6141158449429498,-0.4699098459210429,-4.254151363343461,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6141158449429498,False,False,False,False,False
B136,MEAN,NULL_RAND s=0,NULL,True,FULL,0.21500548154101312,0.11447902568205089,-0.6560924917159079,-0.32916986351297817,-1.9269457463451989,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6560924917159079,False,False,False,False,False
B136,MEAN,NULL_RAND s=0,NULL,True,IS,0.21500548154101312,0.11447902568205089,-0.4623143354665306,-0.6630672046836179,-1.0438210026678219,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6630672046836179,False,False,False,False,False
B136,MEAN,NULL_RAND s=0,NULL,True,OOS,0.21500548154101312,0.11447902568205089,-0.6130429500155169,-0.18321807044991023,-1.9269457463451656,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6130429500155169,False,False,False,False,False
B136,MEAN,NULL_RAND s=1,NULL,True,FULL,0.214987307459188,0.11446935040284058,-0.6835834769544376,-0.5038981957016029,-1.8267875881304296,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6835834769544376,False,False,False,False,False
B136,MEAN,NULL_RAND s=1,NULL,True,IS,0.214987307459188,0.11446935040284058,-0.4799462619278711,-0.6707554383008435,-1.5244435699918402,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6707554383008435,False,False,False,False,False
B136,MEAN,NULL_RAND s=1,NULL,True,OOS,0.214987307459188,0.11446935040284058,-0.7776800158438751,-0.3746428344281121,-1.8267875881304296,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7776800158438751,False,False,False,False,False
B136,MEAN,NULL_RAND s=2,NULL,True,FULL,0.2149891554563609,0.11447033421533805,-0.6501438150998828,-0.5331514688095395,-1.705556173382139,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6501438150998828,False,False,False,False,False
B136,MEAN,NULL_RAND s=2,NULL,True,IS,0.2149891554563609,0.11447033421533805,-0.3712733710295848,-0.7997516010529077,-1.0429634836325752,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.7997516010529077,False,False,False,False,False
B136,MEAN,NULL_RAND s=2,NULL,True,OOS,0.2149891554563609,0.11447033421533805,-0.5906419549821089,-0.6337797024007551,-1.7055561733821722,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6337797024007551,False,False,False,False,False
B136,MEAN,NULL_PARITY,NULL,True,FULL,0.7050237674393302,0.375262644129535,-1.437132521656783,-0.9305749729589392,-29.684219918708333,False,2225,False,4448,False,0.0,False,False,False,False,False,False,-1.437132521656783,False,False,False,False,False
B136,MEAN,NULL_PARITY,NULL,True,IS,0.7050237674393302,0.375262644129535,-1.261659689655788,-1.4475167386225753,-17.733272654266496,False,1003,False,2007,False,0.0,False,False,False,False,False,False,-1.4475167386225753,False,False,False,False,False
B136,MEAN,NULL_PARITY,NULL,True,OOS,0.7050237674393302,0.375262644129535,-1.340886650924673,-0.6795213230170809,-19.675278296726262,False,1222,False,2441,False,0.0,False,False,False,False,False,False,-1.340886650924673,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=0,NULL,True,FULL,1.4042734994946282,0.7454501798041452,-0.47474464867785027,-0.5766782207269123,-6.325667630482023,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5766782207269123,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=0,NULL,True,IS,1.4042734994946282,0.7454501798041452,0.014345728558581183,-0.9024156718555592,-12.293332663057377,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.9024156718555592,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=0,NULL,True,OOS,1.4042734994946282,0.7454501798041452,-0.5850851312500683,-0.7158709624788062,-5.790571772297815,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7158709624788062,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=1,NULL,True,FULL,1.4042116969994944,0.7454501798041452,-0.4536508524125571,-0.7616865593455552,-12.141339056436706,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7616865593455552,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=1,NULL,True,IS,1.4042116969994944,0.7454501798041452,-0.40681733316863866,-0.29149454845130096,-10.050779222590156,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.40681733316863866,False,False,False,False,False
B136,MEAN,NULL_SHUFFLE s=1,NULL,True,OOS,1.4042116969994944,0.7454501798041452,-0.8405703995283627,-0.7737396039513078,-12.141339056436918,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.8405703995283627,False,False,False,False,False
B136,MEAN,NULL_COINFLIP s=0,NULL,True,FULL,0.9157245755531013,0.4873452519888564,-0.27276741051609454,-0.18948016135662338,-6.829249481981603,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.27276741051609454,False,False,False,False,False
B136,MEAN,NULL_COINFLIP s=0,NULL,True,IS,0.9157245755531013,0.4873452519888564,-0.05205064161650952,-0.3593578677664253,-2.841798273576812,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.3593578677664253,False,False,False,False,False
B136,MEAN,NULL_COINFLIP s=0,NULL,True,OOS,0.9157245755531013,0.4873452519888564,-0.3280945655905857,-0.16133915921687447,-6.829249481981603,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3280945655905857,False,False,False,False,False
B136,DAILY,BAND c=0.00,BAND,False,FULL,0.9995590270416608,0.531921271198688,-0.009736461287017883,0.008140378291145667,-0.26618787172627556,False,4448,False,4429,False,0.3076923076923077,False,False,False,False,False,False,-0.009736461287017883,False,False,False,False,False
B136,DAILY,BAND c=0.00,BAND,False,IS,0.9995590270416608,0.531921271198688,-0.003467600869044185,-0.018296543435188273,0.025859454062326925,False,2007,False,1993,False,0.0,False,False,False,False,False,False,-0.018296543435188273,False,False,False,False,False
B136,DAILY,BAND c=0.00,BAND,False,OOS,0.9995590270416608,0.531921271198688,0.011690941778232267,-0.00018549518666499676,-0.26618787172624225,False,2441,False,2436,False,0.8,False,False,False,False,False,False,-0.00018549518666499676,False,False,False,False,False
B136,DAILY,BAND c=0.03,BAND,False,FULL,1.0,0.5321675891164236,0.0,0.0,0.0,False,4448,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,DAILY,BAND c=0.03,BAND,False,IS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2007,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,DAILY,BAND c=0.03,BAND,False,OOS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2441,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,DAILY,BAND c=0.06,BAND,False,FULL,0.9877353929591677,0.5255876224196299,-0.011308658877771771,0.0160191574658064,-0.7397756622971929,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.011308658877771771,False,False,False,False,False
B136,DAILY,BAND c=0.06,BAND,False,IS,0.9877353929591677,0.5255876224196299,-0.010242588083029469,-0.01727644362383951,-0.4029422052847842,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.01727644362383951,False,False,False,False,False
B136,DAILY,BAND c=0.06,BAND,False,OOS,0.9877353929591677,0.5255876224196299,0.02805319346986379,0.003060496489266429,-0.7397756622972151,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.003060496489266429,False,False,False,False,False
B136,DAILY,BAND c=0.10,BAND,False,FULL,1.0045813415136957,0.53205482239551,0.04310263826601757,0.05630183427062152,-1.0054818608050575,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.04310263826601757,False,False,False,False,False
B136,DAILY,BAND c=0.10,BAND,False,IS,1.0045813415136957,0.53205482239551,0.0383305205206832,0.08696713370716735,-0.9794709890395548,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.0383305205206832,False,False,False,False,False
B136,DAILY,BAND c=0.10,BAND,False,OOS,1.0045813415136957,0.53205482239551,0.0293598073628889,0.06801422856064976,-1.0054818608050242,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.0293598073628889,False,False,False,False,False
B136,DAILY,MAXVOL m=0.45,MAXVOL,False,FULL,1.285646526189254,0.6418398858399711,0.023949802334624293,0.051510695809329654,-1.2998361658801527,False,4448,False,4448,False,0.9230769230769231,False,False,False,False,False,False,0.023949802334624293,False,False,False,False,False
B136,DAILY,MAXVOL m=0.45,MAXVOL,False,IS,1.285646526189254,0.6418398858399711,0.12756400148071168,-0.0395399013721327,-2.1939997042107917,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.0395399013721327,False,False,False,False,False
B136,DAILY,MAXVOL m=0.45,MAXVOL,False,OOS,1.285646526189254,0.6418398858399711,0.07603300375808386,0.008267811829193561,-1.2998361658801194,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.008267811829193561,False,False,False,False,False
B136,DAILY,MAXVOL m=0.60,MAXVOL,False,FULL,1.3592707022621475,0.6606748367788593,0.005623183789282393,0.04381104106804945,-3.8234071585343754,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.005623183789282393,False,False,False,False,False
B136,DAILY,MAXVOL m=0.60,MAXVOL,False,IS,1.3592707022621475,0.6606748367788593,0.13310010784305704,-0.034924233698917506,-2.7985529338420356,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.034924233698917506,False,False,False,False,False
B136,DAILY,MAXVOL m=0.60,MAXVOL,False,OOS,1.3592707022621475,0.6606748367788593,0.017620182102597637,0.0317984628172544,-3.8234071585343643,False,2441,False,2441,False,0.8,False,False,False,False,False,False,0.017620182102597637,False,False,False,False,False
B136,DAILY,MAXVOL m=0.80,MAXVOL,False,FULL,1.3909260444630325,0.6668200892575222,-0.01212420865058772,-0.002203422557268353,-5.67984915342662,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.01212420865058772,False,False,False,False,False
B136,DAILY,MAXVOL m=0.80,MAXVOL,False,IS,1.3909260444630325,0.6668200892575222,0.10889803870582115,-0.01066442737037554,-3.0595303096187187,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.01066442737037554,False,False,False,False,False
B136,DAILY,MAXVOL m=0.80,MAXVOL,False,OOS,1.3909260444630325,0.6668200892575222,-0.11003003636350894,0.06716946834789428,-5.679849153426608,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.11003003636350894,False,False,False,False,False
B136,DAILY,MAXVOL m=1.00,MAXVOL,False,FULL,1.4012051568391641,0.6681786019310386,-0.013164699254572643,-0.00276512220789793,-8.806603521359534,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.013164699254572643,False,False,False,False,False
B136,DAILY,MAXVOL m=1.00,MAXVOL,False,IS,1.4012051568391641,0.6681786019310386,0.11970998248003795,-0.00854940537233806,-3.8448597083328484,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.00854940537233806,False,False,False,False,False
B136,DAILY,MAXVOL m=1.00,MAXVOL,False,OOS,1.4012051568391641,0.6681786019310386,-0.12481975130335554,0.07014736326905158,-8.806603521359557,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.12481975130335554,False,False,False,False,False
B136,DAILY,DEGROSS G=0.25,DEGROSS,False,FULL,0.4702197490132394,0.24671355452428906,0.006483324153227166,0.056084967055621715,-3.2264891218854896,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,0.006483324153227166,False,False,False,False,False
B136,DAILY,DEGROSS G=0.25,DEGROSS,False,IS,0.4702197490132394,0.24671355452428906,0.1043275022887924,0.026579937072681137,-1.7404766459591103,False,2007,False,2007,False,0.0,False,False,False,False,False,False,0.026579937072681137,False,False,False,False,False
B136,DAILY,DEGROSS G=0.25,DEGROSS,False,OOS,0.4702197490132394,0.24671355452428906,-0.03390148280742644,0.11232172075899272,-3.2264891218854563,False,2441,False,2441,False,0.8,False,False,False,False,False,False,-0.03390148280742644,False,False,False,False,False
B136,DAILY,DEGROSS G=0.50,DEGROSS,False,FULL,0.9401203051932786,0.47523358307801816,-0.006414189629215361,0.046844875739290415,-6.0072135897132455,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.006414189629215361,False,False,False,False,False
B136,DAILY,DEGROSS G=0.50,DEGROSS,False,IS,0.9401203051932786,0.47523358307801816,0.10915533889054929,0.017004774681751655,-3.6836893128570414,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,0.017004774681751655,False,False,False,False,False
B136,DAILY,DEGROSS G=0.50,DEGROSS,False,OOS,0.9401203051932786,0.47523358307801816,-0.034396010208348704,0.07888174536610026,-6.007213589713234,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.034396010208348704,False,False,False,False,False
B136,DAILY,DEGROSS G=0.75,DEGROSS,False,FULL,1.409737478676467,0.669059505071909,-0.02251251037756874,0.018872014622344557,-10.43924422255149,False,4448,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.02251251037756874,False,False,False,False,False
B136,DAILY,DEGROSS G=0.75,DEGROSS,False,IS,1.409737478676467,0.669059505071909,0.12277297222477224,0.0035090313256016525,-5.978658503519663,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,0.0035090313256016525,False,False,False,False,False
B136,DAILY,DEGROSS G=0.75,DEGROSS,False,OOS,1.409737478676467,0.669059505071909,-0.10546391238434483,0.07455502440933603,-10.439244222551592,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.10546391238434483,False,False,False,False,False
B136,DAILY,DEGROSS G=1.00,DEGROSS,False,FULL,1.879107297121072,0.7454501798041452,0.003932085472428737,0.03972584848925764,-15.776781824933062,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.003932085472428737,False,False,False,False,False
B136,DAILY,DEGROSS G=1.00,DEGROSS,False,IS,1.879107297121072,0.7454501798041452,0.15069905402462536,0.03380368074134177,-9.03885698858311,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03380368074134177,False,False,False,False,False
B136,DAILY,DEGROSS G=1.00,DEGROSS,False,OOS,1.879107297121072,0.7454501798041452,-0.09777047638827674,0.09003010251861465,-15.776781824933028,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09777047638827674,False,False,False,False,False
B136,DAILY,TOPN n=3,TOPN,False,FULL,1.3929371609235026,0.6612706063354108,-0.1075524743724654,-0.1855774946283163,-23.938405167835374,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1855774946283163,False,False,False,False,False
B136,DAILY,TOPN n=3,TOPN,False,IS,1.3929371609235026,0.6612706063354108,0.09985180944724525,-0.08540834110584283,-17.173745172125297,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.08540834110584283,False,False,False,False,False
B136,DAILY,TOPN n=3,TOPN,False,OOS,1.3929371609235026,0.6612706063354108,-0.530030559099652,-0.004008914654960005,-23.93840516783553,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.530030559099652,False,False,False,False,False
B136,DAILY,TOPN n=5,TOPN,False,FULL,1.3971785881702448,0.6637364091328246,-0.0850631319523103,-0.13173281894988442,-14.37849748454465,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.13173281894988442,False,False,False,False,False
B136,DAILY,TOPN n=5,TOPN,False,IS,1.3971785881702448,0.6637364091328246,-0.007130176015096357,-0.03801056814861603,-13.826920154427235,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.03801056814861603,False,False,False,False,False
B136,DAILY,TOPN n=5,TOPN,False,OOS,1.3971785881702448,0.6637364091328246,-0.33413918246495766,-0.031232009613125,-14.378497484544672,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.33413918246495766,False,False,False,False,False
B136,DAILY,TOPN n=10,TOPN,False,FULL,1.404597504264188,0.6670875833666716,0.024574211250697697,-0.20673690584748872,-11.086427247333663,False,4448,False,4448,False,0.3076923076923077,False,False,False,False,False,False,-0.20673690584748872,False,False,False,False,False
B136,DAILY,TOPN n=10,TOPN,False,IS,1.404597504264188,0.6670875833666716,0.0230254176622684,0.13203771661801955,-5.698434436738243,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.0230254176622684,False,False,False,False,False
B136,DAILY,TOPN n=10,TOPN,False,OOS,1.404597504264188,0.6670875833666716,-0.4043624346664395,-0.0651560744841827,-11.086427247333653,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.4043624346664395,False,False,False,False,False
B136,DAILY,TOPN n=20,TOPN,False,FULL,1.4054313153097444,0.6675354102736489,-0.11589200337296579,-0.14877227189967612,-11.03913522198281,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.14877227189967612,False,False,False,False,False
B136,DAILY,TOPN n=20,TOPN,False,IS,1.4054313153097444,0.6675354102736489,-0.064372245132578,-0.08605618219907374,-3.711335656158843,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.08605618219907374,False,False,False,False,False
B136,DAILY,TOPN n=20,TOPN,False,OOS,1.4054313153097444,0.6675354102736489,-0.3262391001605246,-0.03127360565061088,-11.039135221982765,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3262391001605246,False,False,False,False,False
