panel,book,gross,family,level,is_carrier,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,mean_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a,both,carrier4b,carrier4a,carrier_bind,carrier_gross,carrier_Sharpe,carrier_OOS_Sharpe,carrier_MaxDD,k,ctl_mean_gross,ctl_Sharpe,ctl_OOS_Sharpe,ctl_MaxDD,ctl_m_min,ctl_m_bind,ctl_pass4b,ctl_pass4a
small439,MA200,0.75,GATE,0.5,False,0.03425814743271993,0.5360300487808972,-0.1294724291529472,0.5200108077190507,0.5521387068291341,0.5263834555242592,0.03252519066145809,0.5418584550763622,0.03532987179774216,-0.12947242915294555,3.735375499037215,0.36254282906933466,-0.37065017973092995,-0.3055679383281579,-0.340152529513321,0.0728313060510957,-0.06465089320578082,-0.37065017973092995,H1,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9593719364814215,0.3625466961567137,0.5395221529594237,0.5505232185227245,-0.1372334743210677,-0.36680809224207234,H1,False,False
small439,MA200,0.75,DDCTL,0.1,False,0.030432188419179385,0.475319106180684,-0.14154660111365347,0.47375730729860893,0.47897947917092476,0.4570705593008435,0.02797844658176074,0.48616168485394223,0.03195054089989657,-0.14154660111365447,3.7693382762707905,0.36624687746256507,-0.41690368015137175,-0.37872716598636724,-0.39584929973574096,0.060757134090389436,-0.06847685221932137,-0.41690368015137175,H1,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9691737027691634,0.36624983654128923,0.5395215677796237,0.5505001788655379,-0.1385564849512695,-0.3667738503735384,H1,False,False
small439,MA200,0.75,DDCTL,0.2,False,0.035584750244263,0.5395195187479798,-0.14270715775313192,0.5239945844696813,0.5554248655384679,0.5211972703196115,0.03310944026882057,0.5504275280301449,0.03711646003531155,-0.14270715775313458,3.7117495532923592,0.3778960122588028,-0.3666664029802994,-0.3022817796188241,-0.33158345655953825,0.05959657745091099,-0.06332429039423776,-0.3666664029802994,H1,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,1.0,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,-0.3666664029802994,H1,False,False
small439,MA200,0.75,BUDGET,0.25,False,0.03859128887897012,0.5796123019321352,-0.1423261653676886,0.5749872092759194,0.586559256182212,0.5960635240584514,0.038322080021890415,0.5703543481758656,0.038757586779055275,-0.14232616536768805,3.227926165702998,0.37486428367005803,-0.3156737781740613,-0.27114738897507995,-0.3116566364138176,0.0599775698363543,-0.060317751759530636,-0.3156737781740613,H1,False,True,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9919773469674285,0.3748650687848749,0.5395200850076859,0.5504464639710958,-0.14162841431854312,-0.36669432739249264,H1,False,False
small439,MA200,0.75,BUDGET,0.5,False,0.036441193614460854,0.5524281189119881,-0.1418147935481343,0.5361887698462455,0.5689361379649875,0.5348480197845978,0.034058095604113436,0.5629052670882979,0.03791573438506801,-0.1418147935481361,3.6363576721058153,0.3767540054232437,-0.35447221760373515,-0.28877050719230446,-0.3191057175013853,0.060488941655908596,-0.0624678470240399,-0.35447221760373515,H1,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9969779865399135,0.37675430239644925,0.5395197345802747,0.5504346633472298,-0.14230093374125619,-0.3666769185975747,H1,False,False
small439,MA200,0.75,STOP,0.15,False,0.013912247096441677,0.3439360537729257,-0.09512974855450318,0.5070658050598235,0.1537703058759108,0.5334126473877661,0.024842998359995372,0.2031784690340765,0.007219744737543277,-0.09512974855450318,2.864811311828058,0.2532362954131881,-0.3835951823901572,-0.7039363392813812,-0.6788325155556068,0.10717398664953973,-0.08499679354205908,-0.7039363392813812,H2,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.6701216398117447,0.25325932582789573,0.5395247567631998,0.551190743006976,-0.0974835514461464,-0.3678371832710391,H1,False,False
small439,MA200,0.75,STOP,0.25,False,0.027350191375475452,0.47828459665286155,-0.14184070348089783,0.5878796843188232,0.3704524896954397,0.6129860640737649,0.036860832011241795,0.39067704702846734,0.021520059229822364,-0.14184070348089917,3.400158736145505,0.34135386269020634,-0.3027813031311575,-0.4872541554618523,-0.49133393756121585,0.06046303172314507,-0.0715588492630253,-0.49133393756121585,OOS,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9033010447763854,0.3413626129206208,0.5395248868638457,0.5506545124143826,-0.1296351588247936,-0.36700473957207125,H1,False,False
small439,MA200,0.75,VOLTGT,0.1,False,0.029203067192269838,0.4693006440723027,-0.14270715775313225,0.5018049853413774,0.4394511728184264,0.49300081299478,0.030878531309606716,0.454517939324296,0.02816966326230319,-0.14270715775313458,3.7600726234249517,0.36939904454028794,-0.38885600210860327,-0.4182554723388656,-0.4274930452653872,0.059596577450910654,-0.06970597344623092,-0.4274930452653872,OOS,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9775150638194728,0.36940121834348844,0.5395210444829073,0.5504805465436726,-0.13968114687030775,-0.3667447398767336,H1,False,False
small439,MA200,0.75,VOLTGT,0.15,False,0.03503390865143552,0.5369402346206563,-0.14270715775313192,0.5239945844696813,0.5501898156717644,0.5211972703196115,0.03310944026882057,0.5463348941159444,0.03622424806556346,-0.14270715775313458,3.717375505052755,0.3766175181201384,-0.3666664029802994,-0.3075168294855276,-0.3356760904737388,0.05959657745091099,-0.06387513198706524,-0.3666664029802994,H1,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,0.9966168096587671,0.3766178504866535,0.5395197601778801,0.5504355159553632,-0.14225237384595246,-0.3666781756329127,H1,False,False
small439,MA200,0.75,LAM,0.25,False,0.03781599042298511,0.5636139173601653,-0.16241112648581346,0.5901240384549179,0.543050765808908,0.5959021925929212,0.03885403726808567,0.5449562238534456,0.037175412238744876,-0.16241112648581368,2.7881327722795337,0.3781052620024914,-0.3005369489950628,-0.314655879348384,-0.33705476073623764,0.039892608718229444,-0.06109305021551564,-0.33705476073623764,OOS,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,1.000553723079632,0.37810520742698484,0.5395194786088114,0.5504262200959338,-0.14278157409513992,-0.3666644769362257,H1,False,False
small439,MA200,0.75,LAM,0.5,False,0.036613993516536825,0.5515095441927141,-0.14883560465585954,0.5569467708766944,0.5492496257926978,0.5605281638451773,0.036027799574276154,0.5464592778471373,0.03697619178756284,-0.14883560465585888,3.336768957539524,0.3779998655958773,-0.33371421657328626,-0.30845701936459424,-0.33555170674254586,0.05346813054818336,-0.06229504712196393,-0.33555170674254586,OOS,False,False,False,False,False,H1,0.3778960122588028,0.5395195187479798,0.5504275280301449,-0.14270715775313192,1.0002748198808813,0.377999838515586,0.5395194988538112,0.5504268789053699,-0.14274409216019457,-0.3666654470194374,H1,False,False
small439,MA200,1.0,GATE,0.0,False,0.042951255287136725,0.520009139908651,-0.17288384627926545,0.5074042593137231,0.5329872144419415,0.522047465479385,0.041833446664226726,0.5189788440457711,0.04364221141848912,-0.17288384627926567,5.049110157377072,0.46287726012107544,-0.38325672813625755,-0.3247194307153505,-0.3630321405439121,0.029419888924777454,-0.05595778535136403,-0.38325672813625755,H1,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9187351866497153,0.4628890646505598,0.539494680902764,0.5498888032897087,-0.17253635814829926,-0.36589416731790314,H1,False,False
small439,MA200,1.0,GATE,0.5,False,0.044887136718130494,0.5359158256782824,-0.16974656549331613,0.5209885881052311,0.5510649621209595,0.5274607318015847,0.0427298835866039,0.5410465285802731,0.04622168217254852,-0.16974656549331546,4.9744690184545695,0.48335020673654133,-0.3696723993447496,-0.30664168303633255,-0.34096445600941006,0.03255716971072678,-0.05402190392037026,-0.3696723993447496,H1,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9593706164937085,0.483356305207987,0.5394860091922661,0.5497567342732685,-0.17959908127681412,-0.36571138232287903,H1,False,False
small439,MA200,1.0,DDCTL,0.1,False,0.03391007358658649,0.4334092204545252,-0.20636394450797024,0.4739185096201572,0.3996061184050855,0.45510260317517315,0.03431823491843944,0.4213166891437446,0.03365807414481092,-0.20636394450797324,4.8730244945054055,0.44665948485488177,-0.4167424778298235,-0.4581005267522065,-0.4606942954459386,-0.004060209303927337,-0.06499896705191427,-0.4606942954459386,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.886545571669856,0.4466755194622811,0.539500834181017,0.5499928131798016,-0.16690844541439642,-0.36603980808970027,H1,False,False
small439,MA200,1.0,DDCTL,0.2,False,0.046612190908353,0.5394763043847288,-0.18661426102772705,0.5251311096950577,0.554357112534989,0.5224585637636455,0.043477411276006794,0.5496237883503258,0.048552929002273926,-0.18661426102772827,4.94090082240844,0.503820107085499,-0.36552987775492296,-0.303349532622303,-0.3323871962393574,0.01568947417631586,-0.052296849730147754,-0.36552987775492296,H1,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,1.0,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,-0.36552987775492296,H1,False,False
small439,MA200,1.0,BUDGET,0.25,False,0.05066365010498175,0.5796015974606243,-0.18636781422181448,0.5761715807504343,0.585522331647624,0.5973260502446843,0.05050230173238224,0.5696053385156801,0.05076331102617937,-0.18636781422181248,4.295904411599772,0.4997779827866792,-0.3144894066995464,-0.272184313509668,-0.3124056460740031,0.01593592098222843,-0.048245390533519006,-0.3144894066995464,H1,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9919770484703306,0.49977921741251985,0.5394783046838154,0.5496501160317444,-0.18523266906712454,-0.36556561827250067,H1,False,False
small439,MA200,1.0,BUDGET,0.5,False,0.047771049669524945,0.5523857892063336,-0.1855599998936508,0.5373172566231234,0.5678728784964263,0.5360682149597096,0.044751767994576364,0.5621243105847322,0.04964011099790078,-0.18555999989365335,4.840228889908998,0.50229759241473,-0.3533437308268573,-0.2898337666608657,-0.31988667400495097,0.01674373531039211,-0.05113799096897581,-0.3533437308268573,H1,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9969780589354078,0.5022980591834127,0.5394770625774272,0.5496337104413137,-0.18609407988480853,-0.36554333515667925,H1,False,False
small439,MA200,1.0,STOP,0.15,False,0.018200494259711153,0.34430546109259225,-0.12525089051060467,0.5082327885224942,0.15318861017848498,0.5347147119714075,0.03281737660952588,0.20284024929823471,0.009276645869656042,-0.12525089051060434,3.8143817282378194,0.3376394150757512,-0.3824281989274865,-0.704518034978807,-0.6791707352914484,0.07705284469343823,-0.0807085463787896,-0.704518034978807,H2,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.6701586743509094,0.33767659911045367,0.5395252522685954,0.5506772760278771,-0.12830784493925784,-0.3670391108151403,H1,False,False
small439,MA200,1.0,STOP,0.25,False,0.03580945376231437,0.4783856739822979,-0.185359944251403,0.5890579470187433,0.36947838584843945,0.614266601382086,0.048662808530107515,0.3900028237543524,0.02795005672327955,-0.1853599442514049,4.525816504950281,0.4551082932933256,-0.3016030404312374,-0.48822825930885255,-0.4920081608353308,0.016943790952639898,-0.06309958687618639,-0.4920081608353308,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9033150660183816,0.45512215677990475,0.5394977200295005,0.5499387076892008,-0.16984402376815833,-0.3659638301484792,H1,False,False
small439,MA200,1.0,VOLTGT,0.1,False,0.02979444900676298,0.3983343235696469,-0.18556547510916743,0.43919664655616214,0.3590437939292443,0.42241546607175023,0.032105708489308604,0.38317165956732346,0.028369604286201167,-0.185565475109165,5.09689939859069,0.468303335848308,-0.45146434089381854,-0.4986628512280477,-0.4988393250223597,0.016738260094875473,-0.06911459163173778,-0.4988393250223597,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9295050540109474,0.46831366729620943,0.5394924765033646,0.5498538786704893,-0.17441277642425246,-0.36584560656207943,H1,False,False
small439,MA200,1.0,VOLTGT,0.15,False,0.041668804731532116,0.5018809850533104,-0.18661426102772738,0.5174641762487098,0.48837254643257266,0.512743680270081,0.04246802939655492,0.49513604044402953,0.04117551073092973,-0.18661426102772827,4.979768960963467,0.4971459241009592,-0.3731968112012709,-0.36933409872471934,-0.38687494414565365,0.015689474176315527,-0.05724023590696864,-0.38687494414565365,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,0.9867528451312739,0.49714795470220097,0.5394795854128878,0.5496672378742633,-0.1843320645268247,-0.36558891362413704,H1,False,False
small439,MA200,1.0,LAM,0.25,False,0.049593809288648094,0.5636079822762625,-0.21162996141231005,0.5913194428437817,0.5419966510083113,0.5972171594598855,0.05119796700765922,0.5441767238331627,0.048604306633876604,-0.2116299614123095,3.7129231990647256,0.5040980798439396,-0.299341544606199,-0.3157099941489807,-0.33783426075652045,-0.009326226208267147,-0.04931523134985266,-0.33783426075652045,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,1.0005517301801405,0.5040979943984724,0.5394761652076664,0.5496219761441291,-0.18670920533360202,-0.3655274217546918,H1,False,False
small439,MA200,1.0,LAM,0.5,False,0.04798990698228289,0.5514761135368674,-0.1944183799621909,0.5581122913044925,0.5481717388341725,0.5618151903228611,0.04740162510106427,0.545653807284241,0.04835339413219786,-0.1944183799621909,4.443212470647495,0.5039586878451435,-0.3325486961454882,-0.30953490632311953,-0.33635717730544223,0.007885355241851993,-0.05091913365621786,-0.33635717730544223,OOS,False,False,False,False,False,H1,0.503820107085499,0.5394763043847288,0.5496237883503258,-0.18661426102772705,1.0002750600019643,0.5039586452557775,0.5394762350275547,0.5496228849293987,-0.18666159570453733,-0.36552865332935747,H1,False,False
small439,BAND3,0.75,GATE,0.0,False,0.03503093690100245,0.5505639568148009,-0.12560732094048122,0.5311837600239881,0.5694752451311125,0.5539757831750672,0.034382421309139266,0.548620658723166,0.03543166235956985,-0.125607320940479,3.009138746628172,0.3469813941054784,-0.35947722742599253,-0.28823140002617953,-0.3333903258665172,0.07669641426356169,-0.0638781037374983,-0.35947722742599253,H1,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9199931105693275,0.3469894773278821,0.5710302124491323,0.566674036707415,-0.13592973932997088,-0.3226919130355067,H1,False,False
small439,BAND3,0.75,GATE,0.5,False,0.036600578579802256,0.5675137218288956,-0.1286881631077451,0.555049827540139,0.5804188999248587,0.5724955111819465,0.03598287558928881,0.5646642289580885,0.03698225509295128,-0.12868816310774545,2.887953906930376,0.36206982499004603,-0.3356111599098417,-0.27728774523243327,-0.31734675563159465,0.0736155720962978,-0.0623084620586985,-0.3356111599098417,H1,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9599988650533386,0.3620740152916877,0.5710276333738378,0.5665804666187622,-0.14149724188320667,-0.3225531641094024,H1,False,False
small439,BAND3,0.75,DDCTL,0.1,False,0.03517124249359482,0.5353589603119312,-0.14633087216045648,0.5425918925913125,0.530951807044206,0.5466164191230621,0.03500604660089235,0.5288214279138421,0.03527328042981148,-0.14633087216045437,2.894402228363542,0.37197007596721887,-0.3480690948586682,-0.32675483811308603,-0.35318955667584107,0.055972863043586424,-0.06373779814490593,-0.35318955667584107,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9862485800139554,0.3719715496669804,0.571025624178531,0.5665187784175766,-0.1451352124905858,-0.32246248709406666,H1,False,False
small439,BAND3,0.75,DDCTL,0.2,False,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113393,0.5757362229674686,0.5789899663564635,0.037488158332042554,0.5664863714962136,0.03837588361212907,-0.1470362580000888,2.8005064549211163,0.37715651358601243,-0.3224150893386414,-0.2819704221898234,-0.3155246130934696,0.055267477203953,-0.060872179873652066,-0.3224150893386414,H1,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,1.0,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,-0.3224150893386414,H1,False,False
small439,BAND3,0.75,BUDGET,0.25,False,0.03959971696268805,0.5952649161433964,-0.1527384138691822,0.6098959395938142,0.584616715934559,0.616575842179218,0.03998628047967334,0.5828352265681844,0.03936104761966264,-0.1527384138691812,2.67161157446021,0.37496621363036653,-0.2807650478561665,-0.273089929222733,-0.29917575802149876,0.04956532133486072,-0.05930932367581271,-0.29917575802149876,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9941925967688574,0.37496684020546756,0.5710249675921483,0.5665000625508724,-0.14623382216251246,-0.3224350963790976,H1,False,False
small439,BAND3,0.75,BUDGET,0.5,False,0.03847171944737804,0.5770178573766782,-0.1468081362835152,0.5687437322580845,0.5865584217705037,0.5824989682571103,0.03773230701285524,0.5739437256644365,0.03892864273948504,-0.14680813628351663,2.784098076404611,0.37686120225400693,-0.3219172551918962,-0.27114822338678835,-0.30806725892524667,0.05549559892052772,-0.06043732119112272,-0.3219172551918962,H1,False,True,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9992170058811986,0.37686128709151584,0.5710245422161967,0.5664882180205877,-0.14692810219287422,-0.3224177862701344,H1,False,False
small439,BAND3,0.75,STOP,0.15,False,0.015207814497346872,0.3705728816225355,-0.0961105899334842,0.5295380573184127,0.18426347036737703,0.5561754657169401,0.026282742475162824,0.23241784726343012,0.008427734273112275,-0.09611058993348531,2.44357994828392,0.2537736596866921,-0.36112293013156793,-0.673443174789915,-0.6495931373262531,0.1061931452705587,-0.08370122614115388,-0.673443174789915,H2,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.6728603392628872,0.2537987827109039,0.5710341874999627,0.5672418532179242,-0.10091404807011639,-0.32356407164668366,H1,False,False
small439,BAND3,0.75,STOP,0.25,False,0.029383894397695842,0.5072089915958989,-0.1434980849802855,0.6149272374716463,0.40023234241915157,0.6489876172850655,0.03970291516388813,0.4143428323795968,0.02306210384748275,-0.1434980849802846,2.6279026443507494,0.3414531842813891,-0.27573374997833433,-0.45747430273814044,-0.4676681522100864,0.058805650223757416,-0.06952514624080491,-0.4676681522100864,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9053355092156429,0.34146261793493043,0.5710310157910219,0.5667082010313347,-0.13388288729077347,-0.3227429265573807,H1,False,False
small439,BAND3,0.75,VOLTGT,0.1,False,0.031679604079780654,0.503578288436415,-0.14703625800008924,0.5438391657175672,0.4660570387387343,0.5482962056414966,0.03498800503657429,0.47554287561121766,0.029641624761497676,-0.14703625800008968,2.8636186638117196,0.3683762448369054,-0.3468218217324135,-0.3916496064185577,-0.4064681089784655,0.05526747720395367,-0.0672294365587201,-0.4064681089784655,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9767198273586102,0.36837871938227024,0.5710263809268681,0.5665411978388483,-0.14381599935407763,-0.3224953742783604,H1,False,False
small439,BAND3,0.75,VOLTGT,0.15,False,0.03746330427455602,0.5685227182185967,-0.1470362580000899,0.5682458981113393,0.570412606763364,0.5789899663564635,0.037488158332042554,0.562258644814088,0.037447954738768274,-0.1470362580000888,2.807160378205928,0.37586924769349683,-0.3224150893386414,-0.287294038393928,-0.31975233977559514,0.055267477203953,-0.061445736363944736,-0.3224150893386414,H1,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,0.9965869185705525,0.3758696166840191,0.5710247661224146,0.5664944193933049,-0.1465647276041352,-0.3224268463388137,H1,False,False
small439,BAND3,0.75,LAM,0.25,False,0.03935565434188404,0.5815258632396104,-0.16853948505628058,0.6121342137156782,0.5571353722528647,0.621861415877616,0.04103315023301102,0.5580292624858464,0.0383209855873059,-0.16853948505628147,2.443946002689952,0.37748820482080414,-0.27852677373430246,-0.3005712729044273,-0.3239817221038368,0.033764250147762326,-0.05955338629661672,-0.3239817221038368,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,1.0008794524894664,0.37748810939901895,0.5710243997612868,0.5664842972887172,-0.14715772502934832,-0.32241206036154224,H1,False,False
small439,BAND3,0.75,LAM,0.5,False,0.03866143376639597,0.5767855311942005,-0.15549531720049403,0.5918366111262506,0.5659853624713745,0.6040474517125033,0.03940636050836255,0.5609616903949156,0.03820163469415028,-0.1554953172004937,2.6776652942647776,0.3773606608042101,-0.29882437632373005,-0.29172128268591746,-0.3210492941947676,0.046808418003548874,-0.060247606872104786,-0.3210492941947676,OOS,False,False,False,False,False,H1,0.37715651358601243,0.5710244752159079,0.5664863714962136,-0.1470362580000899,1.0005412798423037,0.377360602091262,0.5710244288235653,0.5664850949268913,-0.14711101933843784,-0.3224132250291013,H1,False,False
small439,BAND3,1.0,GATE,0.0,False,0.04594184512641242,0.5504459373959564,-0.16543514286507144,0.5321113290659567,0.5684259065736161,0.5549901628038914,0.045225322551545766,0.5478311715201839,0.04638461386059323,-0.16543514286507155,4.00420031257783,0.46259758847416177,-0.358549658384024,-0.28928073858367587,-0.3341798130694993,0.03686859233897147,-0.05296719551208834,-0.358549658384024,H1,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.9199885052722137,0.46261049865032294,0.5709960978093209,0.5659442754343359,-0.1778998198495072,-0.3216455828910113,H1,False,False
small439,BAND3,1.0,GATE,0.5,False,0.04803478171974862,0.5674098758253604,-0.16863381850564962,0.5560182404837132,0.5793627570759358,0.5735583280980606,0.04736742648592962,0.5638696788043029,0.04844715182058379,-0.16863381850565173,3.8426212938690525,0.4827150876643935,-0.3346427469662675,-0.27834388808135624,-0.31814130578538025,0.03366991669839328,-0.050874258918752135,-0.3346427469662675,H1,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.959997075292829,0.48272175951596763,0.5709867156735854,0.565814382383972,-0.18503622510908269,-0.32146775479885603,H1,False,False
small439,BAND3,1.0,DDCTL,0.1,False,0.03917917888798761,0.4808734788065525,-0.18116103492110303,0.5369343533557732,0.43148295287197214,0.5386311665556679,0.04357004566001765,0.4464525894593717,0.03647661869634233,-0.18116103492110258,3.8259633962690867,0.463087295999694,-0.35372663409420746,-0.42622369228531987,-0.43555839513031147,0.02114270028293988,-0.05972986175051315,-0.43555839513031147,OOS,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.9209624085213011,0.46310005960388045,0.5709958804243626,0.5659411229151943,-0.17807411071553492,-0.32164124007566364,H1,False,False
small439,BAND3,1.0,DDCTL,0.2,False,0.0499055280409848,0.5709763560607396,-0.19212348873798124,0.5693698919985719,0.5746592874331459,0.5802231918805935,0.04935574492197525,0.5656835932323713,0.05024521724452491,-0.1921234887379808,3.723653429233086,0.5028297482230875,-0.32129109545140877,-0.28304735772414613,-0.3163273913573119,0.010180246466061665,-0.04900351259751595,-0.32129109545140877,H1,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,1.0,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,-0.32129109545140877,H1,False,False
small439,BAND3,1.0,BUDGET,0.25,False,0.05203217573026597,0.5952869503856703,-0.19934600069321562,0.6110882465525284,0.5836060006347253,0.6178965248448769,0.05274159925515298,0.5820905631273848,0.05159427551648399,-0.19934600069321728,3.551964744256105,0.4999067553428356,-0.2795727408974523,-0.27410064452256666,-0.29992042146229836,0.0029577345108272868,-0.04687686490823478,-0.29992042146229836,OOS,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.994186913382549,0.4999077512395428,0.5709779202598378,0.5657026501170233,-0.19109657373790434,-0.3213166922353744,H1,False,False
small439,BAND3,1.0,BUDGET,0.5,False,0.05049357472701832,0.5769877901156699,-0.19184071469367514,0.569870312949527,0.5855136048277831,0.5837354360427867,0.04968522886104898,0.5731679202987952,0.050993118983948094,-0.19184071469367425,3.701814932676658,0.5024349209672715,-0.32079067450045373,-0.27219304032950886,-0.30884306429088804,0.010463020510367765,-0.048415465911482436,-0.32079067450045373,H1,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.9992147893850528,0.502435056006733,0.5709765689599066,0.5656861687129504,-0.1919848359613886,-0.3212945508944446,H1,False,False
small439,BAND3,1.0,STOP,0.15,False,0.01992859307310413,0.37095147931019207,-0.12653945038213754,0.5307518999855587,0.1836381629591093,0.5575418322029283,0.0347449399241857,0.23204244477141156,0.010884204352746618,-0.12653945038213843,3.251885849085512,0.33835529427952854,-0.35990908746442196,-0.6740684821981827,-0.6499685398182716,0.07576428482190536,-0.07898044756539663,-0.6740684821981827,H2,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.6729023003814255,0.33839614594804585,0.5710314391825185,0.5667271419570923,-0.1327456178715355,-0.32277126339369877,H1,False,False
small439,BAND3,1.0,STOP,0.25,False,0.038530058475275464,0.5073134127471953,-0.18748814328383678,0.6161333904760705,0.39922539674100893,0.6502900958862974,0.05247663808137348,0.41365126459853974,0.030009140447096128,-0.187488143283837,3.4943397852628246,0.45523764993132676,-0.27452759697391016,-0.45848124841628307,-0.46835971999114345,0.014815591920206123,-0.06037898216322529,-0.46835971999114345,OOS,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.9053514664557082,0.4552527307021449,0.5709992879024535,0.5659915842328689,-0.17527689995756568,-0.32171093981205134,H1,False,False
small439,BAND3,1.0,VOLTGT,0.1,False,0.03298061903950944,0.4354381449229165,-0.1888693302904778,0.48151670554220183,0.39075813754301203,0.4814555793866085,0.037339849322677976,0.4063692266032869,0.030297519579841836,-0.18886933029047814,3.95636012746382,0.4658450797186417,-0.40914428190777885,-0.46694850761428,-0.4756417579863963,0.013434404913565096,-0.06592842159899132,-0.4756417579863963,OOS,False,False,False,False,False,H1,0.5028297482230875,0.5709763560607396,0.5656835932323713,-0.19212348873798124,0.9264469362937592,0.4658570129319744,0.5709946463140705,0.5659233591845747,-0.17905509266773145,-0.32161679380821995,H1,False,False
