panel,claimset,q,cost,delay,z,adopted,moved,n_clear,IS_margin,bar,OOS_S,OOS_CAGR,OOS_DD,frozen_OOS_S,d_oos,Sharpe,CAGR,MaxDD,H1,H2,pass4a,pass4b,fail4b
SMALL663,HOLD,0.5,50.0,1,0.0,H=252,True,2,0.4076263747057356,0.0,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.8,50.0,1,0.8416211822956144,H=252,True,2,0.4076263747057356,0.2059066520964495,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.9,50.0,1,1.2815516851619244,H=252,True,1,0.4076263747057356,0.3135377560965055,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.95,50.0,1,1.644853552985789,H=252,True,1,0.4076263747057356,0.4024212976204444,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.99,50.0,1,2.3263478580747905,INC,False,0,0.0,0.0,0.3607703543002124,0.044528403407968264,-0.301305562348933,0.3607703543002124,0.0,0.4140688880760761,0.05104721733390272,-0.301305562348932,0.5608978273879555,0.3068017547035154,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.5,50.0,1,0.0,H=252,True,8,0.4076263747057356,0.0,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.8,50.0,1,0.8416211822956144,H=252,True,3,0.4076263747057356,0.2059066520964495,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.9,50.0,1,1.2815516851619244,H=252,True,1,0.4076263747057356,0.3135377560965055,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.95,50.0,1,1.644853552985789,H=252,True,1,0.4076263747057356,0.4024212976204444,0.6020985600963171,0.08078437579236253,-0.3116231958536274,0.3607703543002124,0.2413282057961047,0.7212213091876677,0.09830560515333175,-0.3116231958536273,0.8904615131350261,0.5795985334411959,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.99,50.0,1,2.3263478580747905,INC,False,0,0.0,0.0,0.3607703543002124,0.044528403407968264,-0.301305562348933,0.3607703543002124,0.0,0.4140688880760761,0.05104721733390272,-0.301305562348932,0.5608978273879555,0.3068017547035154,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.5,10.0,2,0.0,N=30,True,2,0.03979339539475113,0.0,0.46805709101560905,0.05903972239790156,-0.29485081862191487,0.43968162126354066,0.028375469752068394,0.5565562335385277,0.06958529531001312,-0.29485081862191553,0.7986028934827604,0.3791086120684237,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.8,10.0,2,0.8416211822956144,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.9,10.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.95,10.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.99,10.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.5,10.0,2,0.0,G=1.00,True,3,0.0015536592700073903,0.0,0.44199619120536404,0.08391542158883314,-0.45888359741873275,0.43968162126354066,0.0023145699418233856,0.5256323318281113,0.10362921390940105,-0.45888359741873275,0.7050109313483941,0.396932913880283,False,False,"H1,H2,OOS,DD"
SMALL663,GROSS,0.8,10.0,2,0.8416211822956144,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.9,10.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.95,10.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.99,10.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.5,10.0,2,0.0,H=252,True,2,0.35018501869072716,0.0,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.8,10.0,2,0.8416211822956144,H=252,True,1,0.35018501869072716,0.20237437865092378,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.9,10.0,2,1.2815516851619244,H=252,True,1,0.35018501869072716,0.30815909990082985,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.95,10.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.99,10.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.5,10.0,2,0.0,H=252,True,7,0.35018501869072716,0.0,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,ALL,0.8,10.0,2,0.8416211822956144,H=252,True,1,0.35018501869072716,0.20237437865092378,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,ALL,0.9,10.0,2,1.2815516851619244,H=252,True,1,0.35018501869072716,0.30815909990082985,0.6089811519205705,0.0823014774336901,-0.3148449827479176,0.43968162126354066,0.1692995306570298,0.7663799798891313,0.10582479964259761,-0.31484498274791795,1.001363659753191,0.5704320048815984,False,False,"H2,OOS,DD"
SMALL663,ALL,0.95,10.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.99,10.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.43968162126354066,0.057579188929904435,-0.29853101005891713,0.43968162126354066,0.0,0.523706345308876,0.0682550064396521,-0.29853101005891713,0.7033392204433373,0.3943814563374492,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.5,25.0,2,0.0,N=30,True,2,0.039115611761811664,0.0,0.43317857373948637,0.053744540696884835,-0.29620434296950615,0.40531554084573646,0.027863032893749917,0.5210412702149083,0.06440548018832759,-0.2962043429695068,0.7594161187567521,0.3461328296274328,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.8,25.0,2,0.8416211822956144,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.9,25.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.95,25.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.99,25.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.5,25.0,2,0.0,G=1.00,True,3,0.0018346144892330551,0.0,0.40790405465863383,0.07443491708624794,-0.46296159621952526,0.40531554084573646,0.002588513812897375,0.49097896057445867,0.09433775451776838,-0.46296159621952515,0.6665656652797625,0.36484494407797147,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.8,25.0,2,0.8416211822956144,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.9,25.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.95,25.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.99,25.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.5,25.0,2,0.0,H=252,True,2,0.3622600145456377,0.0,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.8,25.0,2,0.8416211822956144,H=252,True,1,0.3622600145456377,0.21972102213503936,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.9,25.0,2,1.2815516851619244,H=252,True,1,0.3622600145456377,0.3345731453842562,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,HOLD,0.95,25.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.99,25.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.5,25.0,2,0.0,H=252,True,7,0.3622600145456377,0.0,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,ALL,0.8,25.0,2,0.8416211822956144,H=252,True,1,0.3622600145456377,0.21972102213503936,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,ALL,0.9,25.0,2,1.2815516851619244,H=252,True,1,0.3622600145456377,0.3345731453842562,0.5836489576655314,0.07829128147435149,-0.31608257903611714,0.40531554084573646,0.17833341681979492,0.7415916236001737,0.10191989024376635,-0.31608257903611703,0.975934849270719,0.5460965388516464,False,False,"H2,OOS,DD"
SMALL663,ALL,0.95,25.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.99,25.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.40531554084573646,0.05201747533557488,-0.3000042968098685,0.40531554084573646,0.0,0.4887763440654968,0.06283758591130284,-0.3000042968098684,0.6646270541565237,0.36201464342659784,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.5,50.0,2,0.0,N=30,True,3,0.03795292252645677,0.0,0.3750528310169917,0.04496632771371445,-0.29845888016105127,0.34804138608460017,0.02701144493239155,0.4617474835006404,0.05581678486333397,-0.29845888016105104,0.6936629217334629,0.29123871351131314,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.8,50.0,2,0.8416211822956144,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.9,50.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.95,50.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,N,0.99,50.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.5,50.0,2,0.0,G=1.00,True,3,0.0023050717591673875,0.0,0.3510877157255166,0.05878094058757677,-0.47730446390387893,0.34804138608460017,0.0030463296409164453,0.433130549397193,0.07899025858039077,-0.4773044639038785,0.6021057566181819,0.3114140873651878,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.8,50.0,2,0.8416211822956144,G=0.75,True,1,0.0011528698937877113,0.0010452664323408085,0.3494051361573033,0.05008904410340631,-0.37442897984042234,0.34804138608460017,0.0013637500727031182,0.4317141322564086,0.0644179089064052,-0.37442897984042245,0.6008992144068571,0.30956506109711246,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.9,50.0,2,1.2815516851619244,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.95,50.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,GROSS,0.99,50.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.5,50.0,2,0.0,H=252,True,2,0.38254447060741525,0.0,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,HOLD,0.8,50.0,2,0.8416211822956144,H=252,True,1,0.38254447060741525,0.2073587937257851,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,HOLD,0.9,50.0,2,1.2815516851619244,H=252,True,1,0.38254447060741525,0.3157489582279594,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,HOLD,0.95,50.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,HOLD,0.99,50.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.5,50.0,2,0.0,H=252,True,8,0.38254447060741525,0.0,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,ALL,0.8,50.0,2,0.8416211822956144,H=252,True,2,0.38254447060741525,0.2073587937257851,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,ALL,0.9,50.0,2,1.2815516851619244,H=252,True,1,0.38254447060741525,0.3157489582279594,0.5413260396616688,0.07163322437402764,-0.31814422704983825,0.34804138608460017,0.19328465357706864,0.7001499992701858,0.09543541858573756,-0.31814422704983814,0.9333265753898046,0.5054816649910564,False,False,"H2,OOS,DD,CAGR"
SMALL663,ALL,0.95,50.0,2,1.644853552985789,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,ALL,0.99,50.0,2,2.3263478580747905,INC,False,0,0.0,0.0,0.34804138608460017,0.04280002084874224,-0.3074276690117347,0.34804138608460017,0.0,0.430465302489857,0.05385730177058834,-0.3074276690117349,0.5997204485076215,0.30811812094112195,False,False,"H1,H2,OOS,DD,CAGR"
