panel,family,form,side,q,w,depth,cadence,gross,rate,gbar,gate_turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,keep4a,keep4b,oos4a,oos4b,Sharpe_0bps,Sharpe_10bps,Sharpe_25bps,CAGR_0bps,CAGR_10bps,CAGR_25bps,MaxDD_0bps,MaxDD_10bps,MaxDD_25bps
B136,PORTVOL-HI,GATE,HI,0.07,504,1.0,D,1.0,0.07292370020256583,0.9270762997974341,3.289669142471303,0.12749264432222684,1.0189546135971346,-0.2361984223572532,1.0867894247277543,0.9488112329599231,0.9561824969734015,0.12960002539342796,1.0783459945384177,-0.23619842235725375,1.3464790986378359,0.8080893751669743,False,False,False,False,1.0454783124019151,1.0189546135971346,0.9788219750252971,0.1312115406841965,0.12749264432222684,0.12193026735067813,-0.23157577343155744,-0.2361984223572532,-0.24308893071931426
B136,PORTVOL-HI,GATE,HI,0.07,504,1.0,W,0.75,0.07044789556605897,0.929552104433941,1.9284267386900742,0.09412166081057971,0.9966883970818814,-0.19483332010568566,1.1029198590364164,0.8866385941573067,0.9747907128033324,0.09186076150950262,1.018953885788232,-0.19483332010568521,1.2254553003017898,0.8059956849110029,False,False,False,False,1.012270624956163,0.9966883970818814,0.9731154102149581,0.0957078455743059,0.09412166081057971,0.09174445797850828,-0.1911867632905817,-0.19483332010568566,-0.20027746064757934
B136,PORTVOL-HI,GATE,HI,0.07,504,1.0,W,1.0,0.07044789556605897,0.929552104433941,1.9284267386900742,0.12519633236834227,0.996520487194297,-0.2526019067065183,1.103629378131157,0.88555849717908,0.9755451104696526,0.12218565550484262,1.0179503256526576,-0.2526019067065185,1.223008252809175,0.8063239477124918,False,False,False,False,1.0120946498040115,0.996520487194297,0.9729598103755047,0.12737305062949078,0.12519633236834227,0.12193505247370084,-0.24807890985633974,-0.2526019067065183,-0.25934387744687637
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.25,D,0.75,0.1008327706504614,0.9747918073373847,1.3045239702903444,0.10215042576736089,0.995313626861995,-0.17681425248438376,1.1074693951127466,0.8931918728418021,1.0019279614023764,0.10183654969872169,0.9897094678275089,-0.17681425248438387,1.094120259484341,0.87458633630206,False,False,False,False,1.0047676185050256,0.995313626861995,0.9811002490740279,0.1032284625066422,0.10215042576736089,0.100534967424317,-0.17681425248438432,-0.17681425248438376,-0.1768142524843841
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.25,D,1.0,0.1008327706504614,0.9747918073373847,1.3045239702903444,0.13597098998797597,0.9953297426503614,-0.23083563111608796,1.1086788342524998,0.892352941805617,1.003219629343905,0.1354512747803427,0.9886983746405937,-0.23083563111608818,1.091806970162291,0.8749033555280477,False,False,False,False,1.0047688863433473,0.9953297426503614,0.9811387360962799,0.13745236371895486,0.13597098998797597,0.1337518538483673,-0.23083563111608807,-0.23083563111608796,-0.23083563111608785
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.25,W,0.75,0.10060769750168805,0.974848075624578,0.7656988521269412,0.10234244973800655,0.9979803641345119,-0.1768142524843841,1.1119345134828387,0.8946527393383744,1.0029616069622556,0.10238053424442661,0.9937473187115629,-0.1768142524843841,1.1069841170127657,0.8686010018385822,False,False,False,False,1.0036097904886,0.9979803641345119,0.9895187305332381,0.10297605127580556,0.10234244973800655,0.10139250712385595,-0.17681425248438432,-0.1768142524843841,-0.17681425248438398
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.25,W,1.0,0.10060769750168805,0.974848075624578,0.7656988521269412,0.1362358375503483,0.9979613501267912,-0.23083563111608807,1.1130900965626096,0.8938044058301586,1.0041999846892242,0.13619299806052676,0.9927212306438928,-0.23083563111608785,1.1046220574623535,0.8688999688528636,False,False,False,False,1.0035818221278288,0.9979613501267912,0.9895132003290383,0.13710687719633574,0.1362358375503483,0.13493012082178701,-0.23083563111608818,-0.23083563111608807,-0.23083563111608796
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.5,D,0.75,0.1008327706504614,0.9495836146747693,2.609047940580689,0.09752565875672237,0.9631312655308939,-0.17681425248438432,1.052515141232222,0.8837688753689685,0.9597416245645064,0.09868683269669609,0.9657590842233132,-0.1768142524843842,1.0472398947020596,0.8767632275129537,False,False,False,False,0.9822622425890758,0.9631312655308939,0.9343108334370549,0.0996741154335874,0.09752565875672237,0.09430933681445453,-0.17681425248438398,-0.17681425248438432,-0.17681425248438387
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.5,D,1.0,0.1008327706504614,0.9495836146747693,2.609047940580689,0.129675356504672,0.9631887277563708,-0.23083563111608818,1.0537689997852289,0.8829529741062019,0.9610681780984112,0.13115167760160418,0.9648031841184099,-0.23083563111608785,1.0450977164771065,0.8771030492449712,False,False,False,False,0.9822889320144496,0.9631887277563708,0.9344148315693241,0.13262429561139566,0.129675356504672,0.12526358765499812,-0.23083563111608796,-0.23083563111608818,-0.2308356311160883
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.5,W,0.75,0.10060769750168805,0.949696151249156,1.5313977042538824,0.09790465149798977,0.9681821396089383,-0.17681425248438432,1.0605826093482345,0.8868008275476722,0.9607079978969139,0.09977490658657162,0.9741415349287312,-0.1768142524843841,1.0731617295395313,0.8651252257146335,False,False,False,False,0.9795512402908642,0.9681821396089383,0.9510594641237695,0.09916699204123902,0.09790465149798977,0.096012971978648,-0.17681425248438443,-0.17681425248438432,-0.17681425248438454
B136,NAMEVOL-LO,GATE,LO,0.07,504,0.5,W,1.0,0.10060769750168805,0.949696151249156,1.5313977042538824,0.13019578138780274,0.9681685293485942,-0.23083563111608807,1.0617241707352054,0.8859656081294872,0.9619237713049715,0.13263538631699756,0.9731540419166352,-0.23083563111608818,1.0709195190737906,0.8654294865135737,False,False,False,False,0.9795191622307182,0.9681685293485942,0.951073766088595,0.1319290344004258,0.13019578138780274,0.12759925472579847,-0.2308356311160883,-0.23083563111608807,-0.23083563111608807
B136,NAMEVOL-LO,GATE,LO,0.07,504,1.0,D,0.75,0.1008327706504614,0.8991672293495386,5.218095881161378,0.08819293221172653,0.8856503656582924,-0.17681425248438432,0.9152176181615046,0.861310687936216,0.8523127722203493,0.09235202833425649,0.9123047899761988,-0.17681425248438398,0.9484238795844966,0.875249854919431,False,False,False,False,0.9243403142645829,0.8856503656582924,0.8271864109416743,0.0924590127343925,0.08819293221172653,0.08181906985170917,-0.17681425248438398,-0.17681425248438432,-0.17681425248438398
B136,NAMEVOL-LO,GATE,LO,0.07,504,1.0,D,1.0,0.1008327706504614,0.8991672293495386,5.218095881161378,0.1169306691033476,0.8858381012239778,-0.2308356311160883,0.916584228035784,0.8605612785611896,0.8537259869686186,0.12248734012114415,0.9114913875227381,-0.2308356311160883,0.9466771707664886,0.8756337826804593,False,False,False,False,0.9244645361230514,0.8858381012239778,0.8274706100572718,0.12277241675284656,0.1169306691033476,0.10821413637130473,-0.23083563111608807,-0.2308356311160883,-0.2308356311160885
B136,NAMEVOL-LO,GATE,LO,0.07,504,1.0,W,0.75,0.10060769750168805,0.8993923024983119,3.062795408507765,0.08893084235375981,0.8944739601071725,-0.17681425248438387,0.9273178036010056,0.8677924315242872,0.849526467868729,0.09452844484357303,0.9301868896114451,-0.17681425248438432,1.0007969349920898,0.8535165200081589,False,False,False,False,0.9173561366989061,0.8944739601071725,0.8598942010607824,0.09143584946196603,0.08893084235375981,0.08518059648719056,-0.1768142524843842,-0.17681425248438387,-0.17681425248438432
B136,NAMEVOL-LO,GATE,LO,0.07,504,1.0,W,1.0,0.10060769750168805,0.8993923024983119,3.062795408507765,0.11793479423669284,0.8945189155620454,-0.2308356311160883,0.9284472567538012,0.8670025507606379,0.8507063613028992,0.12545543968488704,0.9293046163132673,-0.2308356311160884,0.998843159833737,0.8538321008459876,False,False,False,False,0.9173633809252347,0.8945189155620454,0.8599965007589833,0.12136544563769536,0.11793479423669284,0.11280208179499662,-0.23083563111608818,-0.2308356311160883,-0.23083563111608818
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.25,D,0.75,0.08642808912896692,0.9783929777177582,0.9925725860904794,0.10222846150539588,1.0202274286571735,-0.17040176927265038,1.1123544107692154,0.9302109764929676,0.9894668716153631,0.10304201732288343,1.0469966508201427,-0.17040176927265027,1.2252499909740846,0.8549315899099006,False,False,False,False,1.0276378021740846,1.0202274286571735,1.009085885220774,0.10304894156252131,0.10222846150539588,0.10099859759993501,-0.16977887351584398,-0.17040176927265038,-0.17133545562422892
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.25,D,1.0,0.08642808912896692,0.9783929777177582,0.9925725860904794,0.1361759958208093,1.0204004840729066,-0.2225554419320921,1.1134333152060052,0.9296094180488792,0.9906142884999279,0.13732730344759636,1.0462843243397095,-0.2225554419320913,1.2232463577463986,0.8552258902448899,False,False,False,False,1.0278031029621062,1.0204004840729066,1.0092706220119323,0.13730366833766627,0.1361759958208093,0.13448605569091798,-0.22177683203282084,-0.2225554419320921,-0.22372226113848181
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.25,W,0.75,0.0855277965338735,0.9786180508665316,0.6806212018906145,0.10381203820961238,1.0297580741311785,-0.169695724114169,1.125266262444258,0.9361495623690336,1.0043421620901096,0.10396930288667705,1.0520613036255626,-0.16969572411416822,1.2126410008943869,0.8782817390261135,False,False,False,False,1.0348202812859588,1.0297580741311785,1.0221469749968364,0.10437546155620914,0.10381203820961238,0.10296724422789949,-0.16907205822587656,-0.169695724114169,-0.1706305646102052
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.25,W,1.0,0.0855277965338735,0.9786180508665316,0.6806212018906145,0.13834683347621324,1.0299646810375631,-0.2216607151788369,1.1264583620793953,0.9354994180419913,1.0056288890349727,0.13858684001282517,1.0512933148995123,-0.22166071517883734,1.21055786571625,0.8786077369444558,False,False,False,False,1.0350210719744977,1.0299646810375631,1.022362341816056,0.13912156787588414,0.13834683347621324,0.13718535704875867,-0.22088079225465607,-0.2216607151788369,-0.22282950152737546
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.5,D,0.75,0.08642808912896692,0.9567859554355166,1.9851451721809588,0.09759288011425804,1.0059914838431965,-0.1759272439327444,1.0636718572965758,0.9477344376825836,0.9348203201213491,0.10092692156777416,1.0701664618493625,-0.17592724393274461,1.2996935141706834,0.8318557507673427,False,False,False,False,1.0212943064781124,1.0059914838431965,0.9829302697374327,0.09922768925215109,0.09759288011425804,0.09514407776779454,-0.17468919375778336,-0.1759272439327444,-0.17778170685712702
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.5,D,1.0,0.08642808912896692,0.9567859554355166,1.9851451721809588,0.12991709458005318,1.0062300084229676,-0.2293938655256983,1.0646089983972655,0.9472952993992994,0.9358056156966745,0.13458163289705505,1.0697052727336278,-0.2293938655256984,1.2981784313467928,0.8321279302663802,False,False,False,False,1.0215228315754827,1.0062300084229676,0.9831839067294607,0.13216137144223294,0.12991709458005318,0.1265569217686211,-0.2278494210656158,-0.2293938655256983,-0.23170618662672748
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.5,W,0.75,0.0855277965338735,0.9572361017330633,1.361242403781229,0.10076487247548038,1.0269370855439317,-0.1745270525734698,1.0922755627009857,0.9607016972790011,0.9673228567052888,0.10278938965094064,1.0813365245526303,-0.17452705257347023,1.2734347236057728,0.8794385659253796,False,False,False,False,1.0373904889947962,1.0269370855439317,1.0111847262999007,0.10188943704309872,0.10076487247548038,0.09907938755529044,-0.1732854371865924,-0.1745270525734698,-0.17638685275459354
B136,NAMEVOL-HI,GATE,HI,0.07,504,0.5,W,1.0,0.0855277965338735,0.9572361017330633,1.361242403781229,0.1342685810413735,1.027272417531844,-0.2276241798327896,1.0934877598620576,0.9601755228373139,0.9686349302765248,0.13711614568915742,1.0807724248246846,-0.22762417983279049,1.2717060161531966,0.8797826361994168,False,False,False,False,1.0377170420120128,1.027272417531844,1.0115333149654546,0.13581401026319218,0.1342685810413735,0.1319529326953064,-0.22607372261467085,-0.2276241798327896,-0.22994549635052508
B136,NAMEVOL-HI,GATE,HI,0.07,504,1.0,D,0.75,0.08642808912896692,0.9135719108710331,3.9702903443619175,0.0879785187559532,0.9372145972687712,-0.18703359056845803,0.9427638393230472,0.9315438112280361,0.8034917928219943,0.09615711457991982,1.0609173392262108,-0.18703359056845792,1.3602708858635641,0.7624863003194474,False,False,False,False,0.9686867566865247,0.9372145972687712,0.8896053417213878,0.09122254384450312,0.0879785187559532,0.08312601578632783,-0.18458865879629172,-0.18703359056845803,-0.19069067401931095
B136,NAMEVOL-HI,GATE,HI,0.07,504,1.0,D,1.0,0.08642808912896692,0.9135719108710331,3.9702903443619175,0.11675757319275948,0.9370641091735596,-0.2431642459208765,0.9432812777401767,0.9307036858423036,0.804021961334949,0.12807968318298735,1.0601771150037338,-0.24316424592087527,1.3584576092156067,0.7626365618512456,False,False,False,False,0.9685268422118456,0.9370641091735596,0.889469321603974,0.12119938969707622,0.11675757319275948,0.11011954862725482,-0.24012691387676255,-0.2431642459208765,-0.24770315979108315
B136,NAMEVOL-HI,GATE,HI,0.07,504,1.0,W,0.75,0.0855277965338735,0.9144722034661265,2.722484807562458,0.09433947030727885,0.9868774858963405,-0.18428089716909735,1.0104120231631315,0.9625786671561992,0.8784825011107278,0.09991148578294462,1.088512088941922,-0.18428089716909823,1.3141440234107502,0.8588387486288254,False,False,False,False,1.008469078067191,0.9868774858963405,0.9542234643886358,0.09657880031461286,0.09433947030727885,0.0909859036303653,-0.1818208804944602,-0.18428089716909735,-0.18796051575268158
B136,NAMEVOL-HI,GATE,HI,0.07,504,1.0,W,1.0,0.0855277965338735,0.9144722034661265,2.722484807562458,0.12549385222176324,0.9870706673633863,-0.23970417742408845,1.0116698701059454,0.9616641363864774,0.8798487551502313,0.13320513103032128,1.0876681027613502,-0.23970417742408867,1.3119564697254267,0.8591610002343821,False,False,False,False,1.0086500469535467,0.9870706673633863,0.9544351700045735,0.1285668825113664,0.12549385222176324,0.12089424174808161,-0.23664159484629432,-0.23970417742408845,-0.2442807615294128
B136,VTCONT-LO,CONT,LO,0.07,504,0.25,D,0.75,0.10938555030384875,0.9866909384107239,1.0666886318137427,0.10523569854273607,1.0161544564218206,-0.1768142524843842,1.139072230647001,0.9023557966870351,1.0287095869207887,0.10379825859727498,1.0055564833818036,-0.17681425248438432,1.1231359283871607,0.8753742062903682,False,False,False,False,1.02385499398617,1.0161544564218206,1.0045945671984415,0.10611983234696831,0.10523569854273607,0.10391071235106808,-0.1768142524843842,-0.1768142524843842,-0.17681425248438387
B136,VTCONT-LO,CONT,LO,0.07,504,0.25,D,1.0,0.10938555030384875,0.9866909384107239,1.0666886318137427,0.1401727826624921,1.0161311646672615,-0.2308356311160883,1.1402273010568662,0.9014915964851635,1.0299560768059877,0.13813715155609763,1.004497845953419,-0.23083563111608807,1.1207092019548723,0.8756697538134094,False,False,False,False,1.0238197985102004,1.0161311646672615,1.0045891598537426,0.1413888707782882,0.1401727826624921,0.1383508772358717,-0.2308356311160883,-0.2308356311160883,-0.23083563111608818
B136,VTCONT-LO,CONT,LO,0.07,504,0.25,W,0.75,0.11231150123790232,0.9866599290253527,0.6167047161065121,0.10550854539830978,1.0185112010927952,-0.17681425248438398,1.145659604731826,0.9009033486767601,1.035540029666298,0.10369439595487995,1.0042212957890728,-0.1768142524843841,1.1231250714460796,0.8725650327222598,False,False,False,False,1.0229529771015626,1.0185112010927952,1.0118402620213724,0.10601962695995581,0.10550854539830978,0.10474226955405164,-0.1768142524843841,-0.17681425248438398,-0.17681425248438398
B136,VTCONT-LO,CONT,LO,0.07,504,0.25,W,1.0,0.11231150123790232,0.9866599290253527,0.6167047161065121,0.14054445917719316,1.0184696062940695,-0.23083563111608807,1.1467979015507312,0.9000293004700028,1.0367712647991403,0.13798853469164074,1.003149818445996,-0.23083563111608785,1.1206837582794613,0.8728404347499324,False,False,False,False,1.022904551760573,1.0184696062940695,1.0118089389927953,0.1412473905754974,0.14054445917719316,0.13949069732199093,-0.23083563111608796,-0.23083563111608807,-0.23083563111608774
B136,VTCONT-LO,CONT,LO,0.07,504,0.5,D,0.75,0.10938555030384875,0.984889935831774,1.2765397039794188,0.10439734167194703,1.009304834214284,-0.17681425248438398,1.13004713516678,0.8976325136652934,1.0203632387059547,0.103132015170454,0.999951376494627,-0.1768142524843841,1.1209577008180525,0.865793279473701,False,False,False,False,1.0185281910301471,1.009304834214284,0.9954578828103772,0.10545472965515956,0.10439734167194703,0.10281300836045193,-0.17681425248438398,-0.17681425248438398,-0.17681425248438387
B136,VTCONT-LO,CONT,LO,0.07,504,0.5,D,1.0,0.10938555030384875,0.984889935831774,1.2765397039794188,0.13902283142506588,1.009291644014029,-0.23083563111608796,1.1312084933451407,0.8967791813469786,1.0216158473077455,0.1372228741836825,0.9989051299466123,-0.23083563111608818,1.1185389302983295,0.8660906202098927,False,False,False,False,1.0185007075949404,1.009291644014029,0.9954661697100551,0.14047691242396443,0.13902283142506588,0.1368449152332032,-0.2308356311160884,-0.23083563111608796,-0.23083563111608785
B136,VTCONT-LO,CONT,LO,0.07,504,0.5,W,0.75,0.11231150123790232,0.9848074952217579,0.7188476694975524,0.10502685486123742,1.014775317585501,-0.17681425248438387,1.1389544458298142,0.899997336738632,1.0288936936528004,0.10351016125294588,1.0028973520860816,-0.17681425248438465,1.1221749342385594,0.8707675014277445,False,False,False,False,1.019952942687881,1.014775317585501,1.006997018072092,0.10562231885961593,0.10502685486123742,0.10413412226402041,-0.17681425248438365,-0.17681425248438387,-0.1768142524843842
B136,VTCONT-LO,CONT,LO,0.07,504,0.5,W,1.0,0.11231150123790232,0.9848074952217579,0.7188476694975524,0.13988464075604545,1.0147372804702306,-0.23083563111608807,1.1400954738696552,0.8991233519647613,1.030128241017028,0.1377368812023383,1.0018264142450244,-0.23083563111608796,1.1197366073222361,0.8710407879341073,False,False,False,False,1.0199069398413398,1.0147372804702306,1.0069709668886042,0.14070350913021135,0.13988464075604545,0.13865718765718849,-0.23083563111608774,-0.23083563111608807,-0.23083563111608774
B136,VTCONT-LO,CONT,LO,0.07,504,1.0,D,0.75,0.10938555030384875,0.9848866488729127,1.278196331245556,0.10438916701133993,1.0092351877107826,-0.17681425248438387,1.1299106310331355,0.8976256726455372,1.0202172567153729,0.1031312637842352,0.9999449308997731,-0.1768142524843841,1.1209577008180525,0.8657793846951496,False,False,False,False,1.0184705083651533,1.0092351877107826,0.9953702551066705,0.10544791976654055,0.10438916701133993,0.1028027910136784,-0.1768142524843841,-0.17681425248438387,-0.1768142524843841
B136,VTCONT-LO,CONT,LO,0.07,504,1.0,D,1.0,0.10938555030384875,0.9848866488729127,1.278196331245556,0.13901160200944185,1.009222102238508,-0.23083563111608807,1.131072073362818,0.8967723577343975,1.02146996029465,0.13722184259730863,0.9988987002739613,-0.23083563111608818,1.1185389302983295,0.8660767307910652,False,False,False,False,1.0184431109702539,1.009222102238508,0.9953786748719736,0.1404675563737916,0.13901160200944185,0.13683088395771348,-0.23083563111608796,-0.23083563111608807,-0.2308356311160884
B136,VTCONT-LO,CONT,LO,0.07,504,1.0,W,0.75,0.11231150123790232,0.9847920128672574,0.7204082908312123,0.10501901404345593,1.0147090883535292,-0.17681425248438354,1.1388178799751532,0.899997336738632,1.028747430305171,0.10351016125294588,1.0028973520860816,-0.17681425248438465,1.1221749342385594,0.8707675014277445,False,False,False,False,1.0198980808159945,1.0147090883535292,1.006913639622512,0.10561576821069263,0.10501901404345593,0.10412434762148859,-0.17681425248438432,-0.17681425248438354,-0.1768142524843842
B136,VTCONT-LO,CONT,LO,0.07,504,1.0,W,1.0,0.11231150123790232,0.9847920128672574,0.7204082908312123,0.1398738674484905,1.0146711237281545,-0.23083563111608807,1.139958938529027,0.8991233519647613,1.0299820168565779,0.1377368812023383,1.0018264142450244,-0.23083563111608796,1.1197366073222361,0.8710407879341073,False,False,False,False,1.0198521327500611,1.0146711237281545,1.0068876877963506,0.140694508833636,0.1398738674484905,0.13864375745185842,-0.23083563111608774,-0.23083563111608807,-0.23083563111608796
B136,VTCONT-HI,CONT,HI,0.07,504,0.25,D,0.75,0.07292370020256583,0.989666892238822,0.38731965236324106,0.10590942146788795,1.0435878946715016,-0.16780487702158453,1.1493542246556852,0.941136234663107,1.0300415288536067,0.10537364580609787,1.0553093024858344,-0.16780487702158442,1.2175218830727326,0.8795093675765909,False,False,False,False,1.0464767433174724,1.0435878946715016,1.0392518296640612,0.10623088837818839,0.10590942146788795,0.10542736204456471,-0.16725673098393923,-0.16780487702158453,-0.16862645077930416
B136,VTCONT-HI,CONT,HI,0.07,504,0.25,D,1.0,0.07292370020256583,0.989666892238822,0.38731965236324106,0.14118643118582752,1.0437334631860227,-0.21931184366575274,1.1504303579914046,0.9405079807124129,1.0311857618480316,0.14046598536333343,1.0545718929959251,-0.2193118436657523,1.2154609152484053,0.879887772131884,False,False,False,False,1.0466189905066494,1.0437334631860227,1.0394023827835581,0.1416288385864346,0.14118643118582752,0.14052307866103408,-0.21862587526892807,-0.21931184366575274,-0.22033971923990148
B136,VTCONT-HI,CONT,HI,0.07,504,0.25,W,0.75,0.07044789556605897,0.9900156368813193,0.26418266139461605,0.10595872122427585,1.0389106435129585,-0.16842897960977332,1.157294221874756,0.924295615784221,1.039377180724324,0.10410774884633422,1.0386382598290524,-0.16842897960977388,1.2086688743281815,0.8545991594574419,False,False,False,False,1.0408937254371635,1.0389106435129585,1.0359321966836204,0.1061782489413563,0.10595872122427585,0.10562946518860672,-0.16807054601695814,-0.16842897960977332,-0.16896638356370652
B136,VTCONT-HI,CONT,HI,0.07,504,0.25,W,1.0,0.07044789556605897,0.9900156368813193,0.26418266139461605,0.14124517120843416,1.0391514636896004,-0.22009500430188977,1.158421268101619,0.9238039957985754,1.0405909664312698,0.13870987912176802,1.0380320693445093,-0.22009500430189055,1.2069401436047542,0.8548734755954608,False,False,False,False,1.0411323225117757,1.0391514636896004,1.0361763584067138,0.14154741002717808,0.14124517120843416,0.1407918782475539,-0.21964634503960168,-0.22009500430188977,-0.2207675815241139
B136,VTCONT-HI,CONT,HI,0.07,504,0.5,D,0.75,0.07292370020256583,0.985240263002395,0.49653485934837643,0.10623482700328513,1.0578637858429578,-0.1678048770215842,1.147288300974847,0.969617702404387,1.0272414222102608,0.10655210364482293,1.0849728552604967,-0.16780487702158475,1.2929217507671782,0.8642461857245831,False,True,False,False,1.0616065598704105,1.0578637858429578,1.0522451141165103,0.10664700901981639,0.10623482700328513,0.10561678916586548,-0.16725673098393945,-0.1678048770215842,-0.16862645077930383
B136,VTCONT-HI,CONT,HI,0.07,504,0.5,D,1.0,0.07292370020256583,0.985240263002395,0.49653485934837643,0.14167218160342254,1.05816822622171,-0.21931184366575263,1.1483159111537633,0.969248896606871,1.028333067432862,0.14214856946433518,1.0845755700105442,-0.21931184366575296,1.2915679916813398,0.8645789007580755,False,False,False,False,1.0619079045417263,1.05816822622171,1.0525541967523044,0.14223947745608223,0.14167218160342254,0.14082166936245533,-0.21862587526892874,-0.21931184366575263,-0.22033971923990203
B136,VTCONT-HI,CONT,HI,0.07,504,0.5,W,0.75,0.07044789556605897,0.9856230378277848,0.36496117716958176,0.10615823872797492,1.0471587595963827,-0.16842897960977365,1.1614579504221003,0.9355922602402963,1.0432974680256073,0.10438845703174526,1.050751631242616,-0.16842897960977343,1.246929990336446,0.8400235471307489,False,True,False,False,1.049928392378182,1.0471587595963827,1.042996116708851,0.10646168538805201,0.10615823872797492,0.10570312726266184,-0.16807054601695792,-0.16842897960977365,-0.1689663835637072
B136,VTCONT-HI,CONT,HI,0.07,504,0.5,W,1.0,0.07044789556605897,0.9856230378277848,0.36496117716958176,0.14154681246077772,1.0474414922129491,-0.220095004301891,1.1625466823392618,0.935179767151623,1.044470947885874,0.13913571499540134,1.0502514116553323,-0.22009500430189044,1.245411481770267,0.84025239100974,False,False,False,False,1.0502083560031277,1.0474414922129491,1.0432830155311992,0.14196467749339137,0.14154681246077772,0.140920122379651,-0.2196463450396019,-0.220095004301891,-0.22076758152411446
B136,VTCONT-HI,CONT,HI,0.07,504,1.0,D,0.75,0.07292370020256583,0.9837825253350191,0.5395880079132187,0.10611021764632445,1.058245826785497,-0.16780487702158442,1.147288300974847,0.9700825990483051,1.0272414222102608,0.10632477504749538,1.085851794980638,-0.16780487702158475,1.3021308938102987,0.8571282604177127,False,False,False,False,1.0623193622387868,1.058245826785497,1.0521307150581685,0.1065580929970682,0.10611021764632445,0.10543868800450595,-0.1672567309839389,-0.16780487702158442,-0.16862645077930427
B136,VTCONT-HI,CONT,HI,0.07,504,1.0,D,1.0,0.07292370020256583,0.9837825253350191,0.5395880079132187,0.14149545648799244,1.0585272346164034,-0.21931184366575218,1.1483159111537633,0.9696525730010149,1.028333067432862,0.14182612807069983,1.0854157226482528,-0.2193118436657514,1.3007330740693073,0.8574526894705495,False,False,False,False,1.0625974928066562,1.0585272346164034,1.052417033440884,0.14211185067787202,0.14149545648799244,0.14057138516377732,-0.21862587526892785,-0.21931184366575218,-0.2203397192399006
B136,VTCONT-HI,CONT,HI,0.07,504,1.0,W,0.75,0.07044789556605897,0.9841137479797574,0.4042304933955777,0.10619865646430249,1.048125462146471,-0.16842897960977377,1.1614579504221003,0.9373483392881422,1.0432974680256073,0.10446205776703077,1.0525835089849667,-0.16842897960977343,1.256016208347954,0.8342490021422772,False,True,False,False,1.0511890743062875,1.048125462146471,1.0435204951503494,0.10653470137072363,0.10619865646430249,0.10569466736466149,-0.16807054601695826,-0.16842897960977377,-0.1689663835637062
B136,VTCONT-HI,CONT,HI,0.07,504,1.0,W,1.0,0.07044789556605897,0.9841137479797574,0.4042304933955777,0.1416065668378761,1.048414508373743,-0.22009500430189,1.1625466823392618,0.9369460007381286,1.044470947885874,0.139244472656735,1.0520932285374287,-0.22009500430189055,1.254504421606134,0.8344718875745497,False,False,False,False,1.0514750705053488,1.048414508373743,1.0438141312090368,0.1420692975068092,0.1416065668378761,0.1409126145616324,-0.21964634503960112,-0.22009500430189,-0.2207675815241149
B136,CORR-LO,GATE,LO,0.07,1008,0.25,D,0.75,0.12964213369345037,0.9675894665766374,2.325455773126266,0.10558579516032252,1.0271571489435178,-0.17681425248438432,1.1557619641703338,0.9077946347607304,1.047072770113549,0.10335153011191234,1.0104310899803748,-0.17681425248438398,1.112624756312595,0.8973274478107448,False,False,False,False,1.0441497654621599,1.0271571489435178,1.001615093169376,0.10751544605672403,0.10558579516032252,0.10269694476168811,-0.17681425248438398,-0.17681425248438432,-0.1768142524843841
B136,CORR-LO,GATE,LO,0.07,1008,0.25,D,1.0,0.12964213369345037,0.9675894665766374,2.325455773126266,0.14069844341978466,1.0270755223391885,-0.2308356311160885,1.1569193942151876,0.9068283892622383,1.0483307630362053,0.13756699666664107,1.009262624589602,-0.2308356311160884,1.1102052887235663,0.8975017294211123,False,False,False,False,1.0440407679133663,1.0270755223391885,1.0015746667727796,0.14335368519765623,0.14069844341978466,0.1367258990642377,-0.23083563111608807,-0.2308356311160885,-0.2308356311160883
B136,CORR-LO,GATE,LO,0.07,1008,0.25,W,0.75,0.1350438892640108,0.9662390276839973,1.2903443619176231,0.10470235748122869,1.02109377627315,-0.17681425248438376,1.1425174605083472,0.9082374069657639,1.0341352339447214,0.10301984254225283,1.010058123893395,-0.1768142524843841,1.12418512887074,0.8830703540676458,False,False,False,False,1.0305408422849964,1.02109377627315,1.0068922451430442,0.1057718255319724,0.10470235748122869,0.10309971919688032,-0.17681425248438398,-0.17681425248438376,-0.17681425248438387
