panel,book,gross,lookback,p,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,CAND,0.75,20,1.0,50.0,0.06713248713005449,0.7777832110200676,-0.16999547260592618,0.3949075001878267,0.9262287230871252,0.6454582977130723,0.8106585308271951,0.7432411885331348,0.06553930602192182,0.7516008104500734,-0.16999547260592585,False,False,False,False,False,True,False
B136,CAND,0.75,20,1.5,0.0,0.09244814458344952,1.1607673318439036,-0.13161785887954625,0.7023981803871769,1.3350544278454202,1.0043826884689524,1.2076318862713593,1.2532391008996944,0.09031193574959517,1.1232204636307621,-0.13161785887954547,False,False,True,True,True,True,False
B136,CAND,0.75,20,1.5,10.0,0.08401224152143505,1.062075924610382,-0.13592136513043596,0.6180944507201889,1.2378988601412058,0.9041065018570262,1.1125760056687533,1.1337548098514814,0.0815370400045583,1.0216230120181313,-0.1359213651304365,False,False,True,True,True,True,False
B136,CAND,0.75,20,1.5,25.0,0.07147751157946836,0.9138545836252432,-0.14233871180307334,0.5021649463735348,1.0919317774861095,0.7535565641259108,0.9698118551768423,0.9578652458347839,0.06850385096553535,0.8690417499834366,-0.14233871180307378,False,False,True,False,False,True,False
B136,CAND,0.75,20,1.5,50.0,0.05090007568707389,0.6667990295091446,-0.15892480758195304,0.3202777241735917,0.8484760808696299,0.5027715447110851,0.7318127051341383,0.6302370165684218,0.04712189087104535,0.614757425066682,-0.15892480758195282,False,False,False,False,False,True,False
B136,CAND,0.75,60,0.0,0.0,0.12538476416653999,1.1384211302169558,-0.1796659908168844,0.6978770083111174,1.2416841592996617,1.049589587516839,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,CAND,0.75,60,0.0,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303025,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,CAND,0.75,60,0.0,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368285,0.6091257564067026,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,CAND,0.75,60,0.0,50.0,0.0980871255978506,0.9109186484133456,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783285,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563718,-0.19322822342170287,False,False,True,False,True,True,False
B136,CAND,0.75,60,0.5,0.0,0.1127163286724544,1.1322219755837244,-0.1568640621382762,0.7185605621579185,1.2517264469747018,1.0290715198565707,1.1356884453508995,1.1681622384210835,0.11460854545767418,1.1297263046659796,-0.15686406213827653,False,True,True,True,True,True,True
B136,CAND,0.75,60,0.5,10.0,0.10755386481584495,1.0847473030181205,-0.16138850752813183,0.6664282758615703,1.2056320586433218,0.9802263604187877,1.0887316614471156,1.1056835381645904,0.10929043564117347,1.0818331215317083,-0.16138850752813272,False,True,True,True,True,True,True
B136,CAND,0.75,60,0.5,25.0,0.09985309154251976,1.013427510592819,-0.1696470521807757,0.5885931424031844,1.1363694230066264,0.9068641771352816,1.0181932235606392,1.014429245785111,0.10135874254682631,1.0098822352509667,-0.1696470521807767,False,False,True,True,True,True,False
B136,CAND,0.75,60,0.5,50.0,0.08713211984076108,0.8943791860690413,-0.18323735072493985,0.47551506009032146,1.0207077108812321,0.7844532662118994,0.9004557181685962,0.8686157737058912,0.0882596293495892,0.8897759270877138,-0.18323735072493907,False,False,True,False,True,True,False
B136,CAND,0.75,60,1.0,0.0,0.10091826173461116,1.1309759846275393,-0.145656524509728,0.6928509524327632,1.2780083885596556,1.0031454810731242,1.1561105244049517,1.182711394595696,0.1009614599701456,1.1114464378322182,-0.14565652450972766,False,False,True,True,True,True,False
B136,CAND,0.75,60,1.0,10.0,0.09589750825177923,1.0790312749734463,-0.15098505376059246,0.6351457039174083,1.228047933283886,0.949272952077356,1.1057958243665444,1.1164431589499677,0.0957109924070394,1.058204659255924,-0.1509850537605919,False,False,True,True,True,True,False
B136,CAND,0.75,60,1.0,25.0,0.08840760203706743,1.0009928795685494,-0.1589178395597265,0.5563101177438357,1.1529786171659695,0.8683535767939289,1.0302149255314117,1.019789620464853,0.08788037280376115,0.9782117270161956,-0.15891783955972738,False,False,True,True,True,True,False
B136,CAND,0.75,60,1.0,50.0,0.07603358442018471,0.8707284463410998,-0.17198066891868968,0.44210541160374506,1.0276295805526312,0.7333280719926036,0.9040676666087976,0.8656830527908081,0.07494867591808219,0.8446753417890864,-0.17198066891868857,False,False,True,False,False,True,False
B136,CAND,0.75,60,1.5,0.0,0.08976669200606224,1.1306794746761073,-0.13328580956465863,0.6734902410036028,1.3148257050610102,0.9692331436291689,1.1863925780036282,1.219380844115821,0.08773669756113844,1.0871157028912333,-0.13328580956465963,False,False,True,True,True,True,False
B136,CAND,0.75,60,1.5,10.0,0.08479064752231436,1.0723326317764263,-0.1384577796583868,0.6123935233651447,1.25909709020623,0.9083596512331199,1.1308523627846205,1.146420337153437,0.08247191983747815,1.026538648277044,-0.13845777965838635,False,False,True,True,True,True,False
B136,CAND,0.75,60,1.5,25.0,0.07736766382744431,0.984672720748321,-0.1461600228697023,0.529335329239894,1.1753664472720278,0.8169166207519856,1.0474285287171572,1.040199210097742,0.0746208202788039,0.9355150465712749,-0.14616002286970242,False,False,True,False,True,True,False
B136,CAND,0.75,60,1.5,50.0,0.06510480316790224,0.8383549514567684,-0.15884989822908813,0.4098510851672704,1.0355785374328172,0.6643330965532569,0.9082161300071928,0.8713133330516012,0.061657577827882504,0.7835617967505357,-0.15884989822908846,False,False,True,False,False,True,False
B136,CAND,1.0,20,0.0,0.0,0.16252394025788264,1.1052332385356192,-0.24012159067942085,0.6768401783364141,1.2163904447615275,1.0086509619064958,1.1063496473249284,1.1629019457808865,0.16510632013707793,1.1044718962791369,-0.24012159067942063,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.0,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120433,0.6414611861933506,1.1736188315242453,0.9640079665237946,1.0624160526244495,1.1013637768178755,0.15766879996777572,1.0609586113116969,-0.24194240752120422,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.0,25.0,0.14428814764622344,0.9959074558573804,-0.24466941286272537,0.5897269542522587,1.109359322893222,0.8969722615742666,0.9964302076102621,1.0114933115316904,0.14659723069403996,0.9956027255960637,-0.24466941286272514,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.0,50.0,0.12632492428357112,0.8863855814720364,-0.249203176579332,0.5069153853396267,1.0020759585173418,0.7851476002619329,0.8863176640911073,0.8650413888740056,0.128368330006976,0.8865352528759278,-0.2492031765793321,False,False,True,False,True,False,True
B136,CAND,1.0,20,0.5,0.0,0.1467933659077203,1.1045978292133825,-0.20964155302628285,0.700211211893268,1.233396787380936,0.99117300704404,1.119206806464004,1.1590258378832152,0.1471167874277075,1.0929933337568498,-0.20964155302628285,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.5,10.0,0.1386799973100712,1.0504238615332135,-0.21151426670453077,0.6556531598116572,1.1800642019823497,0.936111344232494,1.0656626346188134,1.0870510219760665,0.138805573324861,1.0383157434221413,-0.21151426670453066,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.5,25.0,0.12661363767460765,0.9690729041073546,-0.21431875228138297,0.5907725587557281,1.0999582205225573,0.8534452087254258,0.9852585114133998,0.9821981593701545,0.12644754349138254,0.9562078502918808,-0.21431875228138286,False,False,True,True,True,False,True
B136,CAND,1.0,20,0.5,50.0,0.10677652566641793,0.8333723728123865,-0.22288255174812954,0.4790708147808794,0.9662824069992354,0.715600497812608,0.8511381235068665,0.8068975551768486,0.10613768245960054,0.8192446019394349,-0.22288255174812888,False,False,True,False,False,False,True
B136,CAND,1.0,20,1.0,0.0,0.13223602400214873,1.11061946352049,-0.1886991168655383,0.7007771217942499,1.2635024720550316,0.9738079018289725,1.14369328565943,1.1787605598391664,0.13013759975169692,1.0840311202311939,-0.1886991168655382,False,True,True,True,True,True,True
B136,CAND,1.0,20,1.0,10.0,0.12249516403449712,1.0371385042846797,-0.18955916481724644,0.6462107181818111,1.191250149143613,0.8990641364406098,1.072401229716154,1.0861520328669405,0.12006739131322353,1.0087984167532007,-0.18955916481724644,False,True,True,True,True,True,True
B136,CAND,1.0,20,1.0,25.0,0.10803656915015036,0.9267998396747088,-0.1908484206790686,0.5660857384396439,1.0827299846014844,0.7868559050149436,0.9653515582462726,0.9506891264757079,0.10512559728174065,0.8958284266703125,-0.19084842067906826,False,False,True,False,True,True,True
B136,CAND,1.0,20,1.0,50.0,0.08434058801766398,0.7428172200995251,-0.2091370246754537,0.4032790853200035,0.9017005591809225,0.5998339652857573,0.7868469335013488,0.718088990900525,0.08065254411777367,0.7074655065341711,-0.2091370246754538,False,False,False,False,False,False,False
B136,CAND,1.0,20,1.5,0.0,0.1186379477571955,1.117028274195368,-0.16770460890263994,0.7074221068430514,1.301401186930041,0.9496181950411517,1.1747541153068293,1.2212554307897197,0.11412470023734445,1.0703324974009314,-0.1677046089026396,False,True,True,True,True,True,True
B136,CAND,1.0,20,1.5,10.0,0.10719159024726199,1.0190464298615847,-0.1731415542742405,0.6190980016124855,1.2053031624649346,0.8497513777723547,1.0807229373470568,1.1009130302716252,0.10225002377908732,0.9691739431989299,-0.17314155427424138,False,True,True,True,True,True,True
B136,CAND,1.0,20,1.5,25.0,0.09023613912437511,0.8719002377389424,-0.1812338308949687,0.49789897768408425,1.0609346537781086,0.699826362074711,0.9395072215432607,0.9153242590310662,0.08466936945546744,0.8172614644154147,-0.18123383089496858,False,False,True,False,False,True,False
B136,CAND,1.0,20,1.5,50.0,0.06253870653025384,0.626657761467031,-0.19486718309712558,0.3209299048525956,0.8201639606553672,0.4501083775251416,0.7041080535351045,0.6033083842485848,0.05597483618949228,0.564115536462325,-0.1948671830971268,False,False,False,False,False,True,False
B136,CAND,1.0,60,0.0,0.0,0.16252394025788264,1.1052332385356192,-0.24012159067942085,0.6768401783364141,1.2163904447615275,1.0086509619064958,1.1063496473249284,1.1629019457808865,0.16510632013707793,1.1044718962791369,-0.24012159067942063,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.0,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120433,0.6414611861933506,1.1736188315242453,0.9640079665237946,1.0624160526244495,1.1013637768178755,0.15766879996777572,1.0609586113116969,-0.24194240752120422,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.0,25.0,0.14428814764622344,0.9959074558573804,-0.24466941286272537,0.5897269542522587,1.109359322893222,0.8969722615742666,0.9964302076102621,1.0114933115316904,0.14659723069403996,0.9956027255960637,-0.24466941286272514,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.0,50.0,0.12632492428357112,0.8863855814720364,-0.249203176579332,0.5069153853396267,1.0020759585173418,0.7851476002619329,0.8863176640911073,0.8650413888740056,0.128368330006976,0.8865352528759278,-0.2492031765793321,False,False,True,False,True,False,True
B136,CAND,1.0,60,0.5,0.0,0.1455989675929117,1.0958653845295043,-0.21123971223196292,0.6892594486827792,1.2239683076828878,0.9841280021183767,1.108716700899738,1.1460141608129004,0.14653654631466884,1.0858291701053409,-0.21123971223196303,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.5,10.0,0.1387218003848496,1.049933983811669,-0.2130969717238157,0.6509796890245816,1.1795145979327168,0.9367493166401599,1.0634150959612587,1.084038970299677,0.13945693288830396,1.0393930580771367,-0.2130969717238158,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.5,25.0,0.12847988956227163,0.9809397449255189,-0.2158930735321879,0.5951089002543489,1.1127224648784704,0.8655986911345273,0.9953683951729652,0.9935843273730859,0.12891570311656975,0.9696397507565255,-0.2158930735321879,False,False,True,True,True,False,True
B136,CAND,1.0,60,0.5,50.0,0.11160514934773147,0.865789514013169,-0.2257588568779162,0.4943555743112408,1.0011971802496378,0.7468992444358225,0.8818012052656685,0.8492192217343505,0.11155353768438259,0.8532220232434808,-0.22575885687791586,False,False,True,False,False,False,True
B136,CAND,1.0,60,1.0,0.0,0.12986642735070042,1.0910692222072744,-0.19648704767606828,0.6609414151552642,1.2475032092383354,0.9535848194763233,1.1264115047803522,1.15597424246154,0.1282860077785739,1.0632230925876718,-0.19648704767606795,False,True,True,True,True,True,True
B136,CAND,1.0,60,1.0,10.0,0.1231505072815906,1.0404199242466026,-0.19728186345417642,0.6242363343764509,1.1989558258994881,0.9009098403301841,1.077511065117009,1.0901541012053244,0.12127263685186218,1.0111804326729494,-0.1972818634541761,False,True,True,True,True,True,True
B136,CAND,1.0,60,1.0,25.0,0.11314840214180966,0.9643352955427203,-0.19847346962096268,0.5700933346804301,1.1260156357237427,0.8217986812923176,1.0040606119114022,0.9942170864748678,0.1108309700902812,0.9329980722023654,-0.1984734696209629,False,False,True,False,True,True,True
B136,CAND,1.0,60,1.0,50.0,0.09666788103452784,0.837349865074757,-0.21139206895769347,0.45729190083226,1.0042347049089477,0.6898131697596834,0.8814824016835436,0.8414213192505519,0.09363523655871187,0.8025056035131738,-0.21139206895769336,False,False,True,False,False,False,False
B136,CAND,1.0,60,1.5,0.0,0.11500735913098037,1.086874566099219,-0.17902295619157527,0.6424168250685638,1.2813664180903612,0.9144028415153919,1.1537125350950115,1.186802311944197,0.11062369316471288,1.034041027423225,-0.17902295619157504,False,True,True,True,True,True,True
B136,CAND,1.0,60,1.5,10.0,0.10832489594573813,1.0295361499082325,-0.17988793221481814,0.6021798939596402,1.2267972126652926,0.8544041708788989,1.0993165814705403,1.1142411990336234,0.10357085781507891,0.9743548418302884,-0.17988793221481836,False,True,True,True,True,True,True
B136,CAND,1.0,60,1.5,25.0,0.0983735532884682,0.9433989526530288,-0.18118460272060521,0.5429465407729189,1.1448152321678908,0.7642842359673832,1.017618262191077,1.0086688486115103,0.09307250630535613,0.8846782260665805,-0.18118460272060521,False,False,True,False,True,True,False
B136,CAND,1.0,60,1.5,50.0,0.08197913072173124,0.7996409139568227,-0.1945283929648719,0.42142501396459436,1.007961856515166,0.6139305213184137,0.8813007848492729,0.8409954462366694,0.07578887043362847,0.7349939862853215,-0.19452839296487312,False,False,True,False,False,True,False
