gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,sched
1.312,50.0,18.81455029537558,0.1387785402478916,0.7249778663154245,-0.30848319393950696,0.7318399377692946,0.7235428000702567,0.10916856200651681,0.6278797492139104,-0.25331657904152416,0.3303579084679496,0.9622535195338032,0.16375657051597559,0.7979608965084677,-0.30848319393950796,0.9824098755958036,0.6163510205338146,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.314,50.0,18.843566192040647,0.1389663528024132,0.7249773721220845,-0.30890057546126126,0.731841656027931,0.7235404812545579,0.10931193228779446,0.6278799727085024,-0.2536569634820831,0.33036347790283793,0.962248429796308,0.16398268588840592,0.7979598697374619,-0.3089005754612604,0.982412891396881,0.616344699562913,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.316,50.0,18.872584611856283,0.13915407178559458,0.7249768433655087,-0.309317794147434,0.7318433490990156,0.7235381198457298,0.1094552192333651,0.6278801776310722,-0.25399721776269235,0.33036904684157686,0.9622433020352145,0.16420870111633445,0.7979587965657409,-0.3093177941474332,0.9824158259928562,0.6163383657517318,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.318,50.0,18.90160636827376,0.1393416925248956,0.7249762612012811,-0.3097348499981968,0.7318449679947048,0.7235357224619253,0.10959841185797226,0.6278803140678713,-0.2543373419235556,0.3303745741886388,0.9622380781897225,0.16443461698333373,0.7979576807681072,-0.30973484999819767,0.9824187070328246,0.616331999469256,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.32,50.0,18.930631059988354,0.13952921725827006,0.7249756356240238,-0.31015174301377924,0.7318465327046755,0.7235332906047608,0.10974151447298963,0.6278804021043988,-0.25467733600485953,0.3303800741592655,0.9622327841794176,0.1646604339329718,0.7979565250463739,-0.31015174301378,0.9824215100920192,0.6163256302184352,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.322,50.0,18.959658617939905,0.13971664632557146,0.7249749686056093,-0.3105684731944556,0.7318480443837532,0.7235308268968756,0.10988452844494812,0.6278804482276175,-0.2550172000467892,0.3303854962703945,0.9622274893595846,0.16488615141603225,0.7979553281179661,-0.31056847319445713,0.9824242663405149,0.6163192246879537,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.324,50.0,18.988688611684893,0.13990398214368582,0.7249742709168268,-0.31098504054055087,0.731849498072261,0.7235283557212785,0.11002744874312231,0.6278804311472832,-0.25535693408951554,0.33039084056947404,0.9622221511070228,0.16511177828433832,0.7979541240548862,-0.31098504054055043,0.9824270201086117,0.6163128067477709,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.326,50.0,19.017721505385392,0.1400912219383701,0.724973530761144,-0.31140144505243916,0.731850875083331,0.7235258708833304,0.11017027120390677,0.6278803309573069,-0.25569653817320137,0.33039602726794715,0.9622168138423146,0.1653373129658382,0.7979529070537157,-0.31140144505243983,0.9824297654834644,0.6163063708966444,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.328,50.0,19.04675724738638,0.14027836591138354,0.7249727491232381,-0.31181771852848206,0.7318522148061947,0.7235233407425243,0.11031300524623244,0.6278801905778386,-0.2560360123379998,0.3304011385328375,0.9622114775652889,0.16556274769348645,0.7979516475250081,-0.31181771852848184,0.9824324913982776,0.6162998695864867,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.33,50.0,19.07579557000628,0.1404654156217966,0.7249719338483035,-0.31223382970919944,0.7318535129537778,0.7235207835969857,0.11045564973431166,0.6278800065982955,-0.25637535662405475,0.3304061751472957,0.9622061320104448,0.16578808635375442,0.7979503614797421,-0.3122338297092,0.982435174557268,0.6162933574826639,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.332,50.0,19.10483783500616,0.14065236328345465,0.7249710537617531,-0.31264977811088324,0.7318547798609034,0.7235181328186291,0.11059820743570081,0.6278797920987856,-0.2567145710715011,0.3304111896421049,0.9622007478664751,0.16601331203829006,0.7979489853750646,-0.3126497781108841,0.9824377536556098,0.6162867699540776,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.334,50.0,19.133886383072916,0.1408391950780179,0.7249700489768576,-0.31306556373394434,0.7318559605294377,0.7235153244967542,0.11074066462732213,0.6278794841497365,-0.2570536557204618,0.33041608472306033,0.9621953015868545,0.16623841085099555,0.7979474610934332,-0.3130655637339457,0.9824400747755004,0.6162801385684825,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.336,50.0,19.162938312519767,0.14102592778496503,0.7249689917562366,-0.31348118823494775,0.7318570806621003,0.7235124703162134,0.11088302731896849,0.6278791106408398,-0.25739261061105434,0.3304208586721258,0.9621898528826734,0.16646340887234579,0.7979458937977608,-0.3134811882349484,0.982442386093082,0.6162734311131169,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.338,50.0,19.191995121179474,0.14121255273088074,0.7249678465216909,-0.3138966844963508,0.731858133526398,0.7235095099894793,0.1110252939582761,0.6278786644357748,-0.257731435783383,0.33042551194891223,0.9621843862940579,0.16668829127413676,0.7979442270594,-0.3138966844963502,0.9824446061151998,0.6162666168661979,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.34,50.0,19.221055294185522,0.14139907842948873,0.7249666482834664,-0.3143120180402156,0.7318591097678013,0.7235065170361544,0.11116746250476983,0.6278781394877341,-0.25807013127754586,0.3304300430536062,0.9621788869476526,0.16691307569103686,0.797942525561689,-0.3143120180402148,0.982446753056221,0.6162598024551874,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.342,50.0,19.250118228625173,0.1415855084327846,0.7249654135835267,-0.3147271888669779,0.7318600597403916,0.7235034788296054,0.11130954688274675,0.6278775977933062,-0.2584086971336297,0.3304345522461601,0.96217337640408,0.16713775670118158,0.7979407730528386,-0.3147271888669806,0.9824488454774063,0.6162529396847342,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.344,50.0,19.279184712300996,0.14177183813054306,0.7249641235300152,-0.3151422041794968,0.7318609466047221,0.7235003915327406,0.11145153572322175,0.6278769877545421,-0.25874713339170985,0.330438969836141,0.9621678243275467,0.16736233554075253,0.7979389745079409,-0.315142204179496,0.9824508829024255,0.616246038977985,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.346,50.0,19.30825463965952,0.1419580681017396,0.7249627814137389,-0.3155570636980253,0.7318617648441034,0.7234972657505336,0.11159342769860969,0.6278763034996594,-0.2590854400918573,0.3304433043299937,0.9621622093617678,0.16758681443643564,0.7979371400203231,-0.31555706369802516,0.9824528948580868,0.61623909189733,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.348,50.0,19.33732696270709,0.14214420420123197,0.7249614109130443,-0.31597176052490705,0.7318625289224805,0.7234941332201923,0.11173522622240872,0.6278755607627015,-0.2594236172741301,0.3304475778363464,0.9621565384329855,0.1678112013509223,0.7979352990836951,-0.31597176052490683,0.9824548994083948,0.6162321387870814,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.35,50.0,19.366401188366957,0.1423302491840397,0.72496002358874,-0.316386294660705,0.7318632762878194,0.7234909837130098,0.11187694016295491,0.6278748000869613,-0.25976166497857645,0.3304518504883726,0.9621508300970159,0.16803549374824467,0.7979334420771214,-0.31638629466070556,0.9824568729339017,0.6162251835138507,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.352,50.0,19.395477319237646,0.14251620297281442,0.7249586194187014,-0.3168006661060343,0.7318639889855779,0.7234878323590903,0.11201856517445896,0.6278740020542545,-0.2600995832452371,0.3304561248024424,0.9621450399263939,0.1682596952426345,0.7979315831729646,-0.31680066610603475,0.9824588421079758,0.616218228091508,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.354,50.0,19.424556332827763,0.1427020599986626,0.7249571769125445,-0.3172148748615631,0.7318646712560642,0.7234846356988733,0.11216010204874238,0.6278731711134348,-0.260437372114143,0.33046037923855714,0.9621392022196099,0.1684837947638338,0.7979296818831233,-0.31721487486156197,0.9824607414732502,0.616211256992188,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.356,50.0,19.45363788508637,0.14288782219393692,0.7249557045769883,-0.3176289209280019,0.7318653267250771,0.7234814064195777,0.11230155153863586,0.6278723111476833,-0.260775031625314,0.33046457827841025,0.9621333655187051,0.1687077952618965,0.7979277501200077,-0.31762892092800277,0.9824625903938743,0.6162042751620476,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.358,50.0,19.482722155796388,0.14307348841224354,0.7249541976112379,-0.31804280430611986,0.7318659453093,0.7234781442643916,0.1124429111303511,0.6278714112310527,-0.2611125618187622,0.3304687570798684,0.9621274674976658,0.16893169677271525,0.7979257874878178,-0.3180428043061204,0.9824644367287085,0.6161972339078525,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.36,50.0,19.511809426147604,0.14325905695773122,0.7249526493486479,-0.3184565249967316,0.7318665133653002,0.7234748484013838,0.11258417751775363,0.6278704566635658,-0.2614499768103571,0.33047288739481684,0.9621215105702156,0.16915549899354776,0.7979237931917114,-0.3184565249967314,0.9824662557998243,0.6161901563933476,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.362,50.0,19.54089964675355,0.14344452804553542,0.7249510610412718,-0.31887008300070596,0.7318670200108535,0.7234715302757688,0.1127253480847521,0.6278694357731411,-0.2617872635385574,0.3304769446379218,0.9621154947601872,0.16937920458863176,0.7979217779871869,-0.31887008300070485,0.9824680324483144,0.6161830787386637,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.364,50.0,19.56999407492093,0.14362989444382346,0.7249494042704279,-0.3192834783189533,0.7318674425691161,0.7234681565323634,0.11286641697033062,0.6278683237635024,-0.26212442110102674,0.3304808675179958,0.9621094358418587,0.16960280514308823,0.797919710659534,-0.31928347831895265,0.982469761023804,0.616175943865364,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.366,50.0,19.599091154729024,0.14381516501976477,0.7249477155111097,-0.3196967109524468,0.731867852668156,0.7234647340208762,0.1130074016022351,0.6278671983610833,-0.26246145109478314,0.33048476493909046,0.9621033779379482,0.16982630210812388,0.7979175976958174,-0.31969671095244645,0.9824714459531091,0.6161687609437377,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.368,50.0,19.628192083691133,0.14400033284560654,0.7249459672907884,-0.3201097809021972,0.7318681960538043,0.7234612574861128,0.11314828902777552,0.6278660011071431,-0.2627983853716279,0.33048854103297814,0.9620973067272819,0.17004969377311574,0.7979154343627024,-0.3201097809021981,0.9824731001640042,0.6161615069974631,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.37,50.0,19.65729728746872,0.14418539541547215,0.7249441500247286,-0.32052268816927687,0.7318684434968935,0.7234577343645126,0.1132890713954191,0.6278646997636218,-0.2631351906793329,0.330492171200527,0.9620911785633282,0.1702729822600959,0.7979132273315148,-0.32052268816927687,0.9824747258236263,0.6161541934582889,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.372,50.0,19.686406616994418,0.1443703534897427,0.7249422670993464,-0.3209354327547995,0.7318686075364712,0.7234541602734363,0.11342975611580242,0.6278633271365194,-0.26347186705769987,0.3304957279307251,0.9620849831386443,0.1704961625710586,0.7979109585531313,-0.3209354327548001,0.9824762652137053,0.6161468419102626,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.374,50.0,19.715517941019044,0.14455521921715686,0.7249403676014801,-0.32134801465993235,0.7318687566693232,0.7234505681933849,0.11357035590537135,0.6278619400262337,-0.2638084145465145,0.33049928429535247,0.9620787583718283,0.17071924635465718,0.7979086715830067,-0.3213480146599338,0.9824777673164709,0.6161394902386232,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.376,50.0,19.744632608188674,0.14473998473963312,0.7249384198971188,-0.32176045202525927,0.7318688257061922,0.723446954535737,0.11371085464058517,0.627860466461464,-0.26414483643938136,0.3305027397616416,0.9620724627519376,0.1709422329125605,0.7979063642776217,-0.3217604520252586,0.9824792519398745,0.6161321147609982,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.378,50.0,19.773749883943104,0.14492465423516587,0.724936441367878,-0.32217275263795797,0.7318688688675679,0.7234433056043506,0.1138512654880357,0.6278589651573078,-0.2644811348634264,0.33050616824127427,0.9620661380094034,0.1711651186365868,0.7979040238567843,-0.32217275263795864,0.9824807129864339,0.6161246959604127,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.38,50.0,19.802870264219276,0.1451092249171606,0.7249344223803942,-0.32258489065230733,0.731868876717969,0.7234396115372964,0.11399158576934365,0.6278574256167698,-0.2648173045344564,0.33050958073689723,0.9620597518015862,0.17138790064629372,0.7979016412821397,-0.3225848906523069,0.9824821389674838,0.6161172268817626,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.382,50.0,19.83199359257143,0.1452936975356811,0.7249323655786711,-0.32299687388400644,0.7318688494579666,0.7234358771590987,0.11413181807593276,0.6278558590492682,-0.2651533454921958,0.33051297399071844,0.962053330636104,0.1716105780948458,0.7978992129275473,-0.322996873884006,0.9824835146540328,0.6161097162903058,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.384,50.0,19.861121827666153,0.14547806075380199,0.7249302261391107,-0.32340871791616,0.7318687391152826,0.7234320602237947,0.11427194869102641,0.627854206585283,-0.26548925777635535,0.33051634763708654,0.9620467490207734,0.17183314171107789,0.7978967039618267,-0.3234087179161609,0.9824848383799654,0.6161020958928766,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.386,50.0,19.890252809788016,0.14566232695787895,0.7249280542574903,-0.32382039940260576,0.7318685932892447,0.7234282131311639,0.11441198938204433,0.6278525193492127,-0.26582504142664143,0.3305197236764588,0.9620400904744693,0.17205560440852397,0.7978941642186872,-0.32382039940260554,0.9824861227263594,0.6160944529254293,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.388,50.0,19.9193876269297,0.14584648977154258,0.724925824513798,-0.3242319183445236,0.7318684301748634,0.7234242736366352,0.11455194360848608,0.6278508133924359,-0.2661606964827463,0.33052309329774004,0.9620334007840494,0.1722779512930963,0.7978915377465952,-0.32423191834452314,0.9824872821991976,0.61608675879838,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.39,50.0,19.948525982536005,0.1460305507592865,0.7249235429840601,-0.3246432747431369,0.7318682243089146,0.7234202748506532,0.11469180475071128,0.6278490609025461,-0.26649622298435727,0.3305264068443661,0.9620266783948503,0.17250019101479408,0.7978888552339715,-0.32464327474313714,0.9824883419985426,0.6160790488860273,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.392,50.0,19.97766778309237,0.14621451060312807,0.7249212146730423,-0.32505446859972476,0.7318679584692865,0.7234162404276705,0.11483156819865536,0.6278472430038058,-0.26683162097114965,0.3305296951033116,0.9620198481935315,0.1727223288380333,0.7978861392608437,-0.3250544685997252,0.9824893464800744,0.6160713264419077,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.394,50.0,20.006812901291024,0.14639836992167354,0.7249188419720084,-0.32546549991561435,0.7318676641659762,0.7234121478522308,0.11497124219896526,0.6278453943108747,-0.26716689048279096,0.33053294611884065,0.9620129956546547,0.17294435877137482,0.7978833688411868,-0.325465499915614,0.9824902834607695,0.6160635621439979,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.396,50.0,20.035961471441304,0.1465821278502779,0.7249164216790474,-0.32587636869218406,0.7318673203012361,0.7234080090025553,0.11511082363950109,0.6278435012152628,-0.26750203155893626,0.3305361910167089,0.962006057208119,0.1731662818957671,0.7978805484009576,-0.32587636869218495,0.9824911956994052,0.6160557220676689,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.398,50.0,20.0651134911338,0.1467657843446748,0.7249139541156971,-0.3262870749308603,0.7318669016049761,0.7234038460764148,0.11525030579105877,0.627841535945096,-0.26783704423923727,0.330539437409075,0.9619989657177374,0.17338810395753645,0.7978776986651084,-0.32628707493085995,0.9824920575549788,0.6160478724990718,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.4,50.0,20.094267228713875,0.14694934926234038,0.7249114781082263,-0.32669761863312063,0.7318664725476806,0.7233996763670253,0.11538970344057331,0.62783956239772,-0.2681719285633296,0.3305426803638386,0.9619918612619739,0.17360983053595547,0.7978748402896955,-0.3266976186331204,0.9824929059566193,0.6160400182909722,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.402,50.0,20.12342365971756,0.14713281694715796,0.724908971880804,-0.3271079998004933,0.7318660064952175,0.723395482048486,0.11552900920388254,0.6278375488290001,-0.26850668457084537,0.3305459158773021,0.961984680289217,0.17383145747423723,0.7978719587436676,-0.327107999800493,0.9824937186386952,0.6160321526921507,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.404,50.0,20.15258404345273,0.14731618012062664,0.7249064075844205,-0.3275182184345552,0.7318654665389102,0.723391242856419,0.1156682135349354,0.6278354550622618,-0.26884131230140396,0.3305490861810746,0.9619774029083927,0.17405297946217146,0.7978690350504652,-0.3275182184345551,0.9824944829401722,0.616024249675063,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.406,50.0,20.181747494177003,0.14749944379343738,0.7249038051215144,-0.3279282745369341,0.7318648715188598,0.7233869795333203,0.1158073213405395,0.6278333017919357,-0.2691758117946166,0.33055220321815904,0.9619700609195079,0.17427440159660335,0.7978660887049416,-0.32792827453693507,0.9824952395552204,0.6160163081343264,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.408,50.0,20.210914235678132,0.14768260656639498,0.724901159030332,-0.3283381681093088,0.7318642117231888,0.7233826903216636,0.11594632999138876,0.6278310784210663,-0.26951019496653494,0.33055526797437496,0.9619626299601228,0.1744957235445368,0.7978631179006915,-0.3283381681093095,0.9824959935989525,0.6160083203372849,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.41,50.0,20.24008437661828,0.14786566773395293,0.7248984669247263,-0.3287478991534045,0.7318635090086753,0.723378352610557,0.11608524449913493,0.6278288082745956,-0.26984445883147945,0.33055826798478355,0.9619551706164214,0.17471693964443769,0.7978601012630174,-0.32874789915340397,0.9824967032892583,0.6160002856393016,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.412,50.0,20.269257821724658,0.1480486277432156,0.7248957306244763,-0.3291574676709974,0.7318627624560662,0.723373970252357,0.11622406503226856,0.6278264908158329,-0.27017859461564875,0.33056119634098974,0.9619476923968268,0.17493805058306466,0.7978570425225375,-0.3291574676709972,0.9824973929261136,0.6159921869605058,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.414,50.0,20.298434101421133,0.1482314893030645,0.7248929616426011,-0.329566873663916,0.7318619547979992,0.7233695790896508,0.11636278812695666,0.6278241115139721,-0.27051260235854147,0.33056400833369015,0.9619402152719628,0.17515906441740348,0.7978539723411929,-0.32956687366391546,0.9824980660510452,0.6159840813175447,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.416,50.0,20.327614021475373,0.1484142476968402,0.7248901420320781,-0.3299761171340383,0.7318610954807516,0.7233651381468233,0.1165014195380969,0.6278216964191932,-0.2708464820996497,0.3305667990849649,0.9619326869535361,0.17537996735447647,0.7978508404140501,-0.32997611713403907,0.9824986653122861,0.6159759244143126,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.418,50.0,20.356797545855574,0.14859690296195227,0.7248872716232988,-0.3303851980832885,0.7318601876970973,0.7233606446126712,0.11663995619766787,0.6278192332082163,-0.2711802338784506,0.33056958387055824,0.9619250649272865,0.1756007621219502,0.7978476553037243,-0.33038519808328926,0.9824991869481267,0.6159677352184277,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.42,50.0,20.385984145193575,0.14877945827924077,0.7248843646407997,-0.33079411651364476,0.7318592111240689,0.7233561417140472,0.11677839651405586,0.6278167153017526,-0.2715138577344173,0.330572364234174,0.9619173334624703,0.17582145603514854,0.7978444466838962,-0.3307941165136449,0.9824996640773584,0.6159595425469925,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.422,50.0,20.41517328049478,0.14896191663662517,0.7248814325511611,-0.331202872427131,0.7318581909938358,0.7233516292333028,0.11691674652262773,0.6278141678151413,-0.2718473537070111,0.3305751001653088,0.9619095906153556,0.1760420494366055,0.7978412161587564,-0.33120287242713176,0.9825000965624837,0.6159513497425083,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.424,50.0,20.444364351050833,0.1491442813890449,0.724878488255102,-0.3316114826676688,0.7318571597091812,0.7233471036955873,0.1170550102688106,0.6278116083618165,-0.27218072183568576,0.3305778357609814,0.9619018235050499,0.17626254507892458,0.7978379731620204,-0.33161148266766916,0.982500526471034,0.6159431344682428,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.426,50.0,20.473559571097777,0.14932653975519616,0.7248754832303499,-0.3320199789028139,0.7318560613768381,0.7233425224550933,0.11719317339850854,0.6278089763535775,-0.272513962159884,0.3305805285714158,0.9618939517303475,0.1764829315511378,0.7978346778815388,-0.33201997890281454,0.9825009538031614,0.6159348175982627,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.428,50.0,20.502757687457876,0.14950869892005847,0.724872445780949,-0.3324283127431119,0.7318549205468868,0.7233379170395625,0.11733124230647562,0.6278062989777005,-0.27284707471904057,0.3305832016642667,0.9618860054426042,0.1767032167178657,0.7978313595977905,-0.3324283127431119,0.9825013749341662,0.6159264600230493,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.43,50.0,20.53195927959123,0.1496907554540179,0.7248693629153902,-0.33283648900465457,0.7318537176150581,0.723333280170465,0.11746921252533982,0.6278035584548394,-0.27318005955257996,0.3305857801113362,0.9618780313124489,0.17692339805056934,0.7978280086561088,-0.3328364890046548,0.9825017772321802,0.6159180554126947,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.432,50.0,20.56116437735808,0.1498727091309653,0.7248662342975681,-0.33324450771517966,0.7318524729039577,0.723328594098631,0.11760709160682814,0.6278007874771944,-0.27351291669991973,0.33058832215198036,0.9618700344649749,0.17714346857560415,0.7978246005375074,-0.33324450771517855,0.9825021152338262,0.6159095996673793,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.434,50.0,20.590371722154856,0.1500545671664284,0.7248630881000452,-0.33365236405230203,0.7318511983838308,0.7233239007968247,0.11774487949137957,0.6277979858421151,-0.2738456462004665,0.330590837840822,0.961862003618069,0.1773634418127117,0.7978211842930422,-0.3336523640523019,0.9825024363775241,0.6159011437686146,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.436,50.0,20.61958219736883,0.1502363243744287,0.7248599045951084,-0.3340600580180966,0.7318498595365054,0.7233191928864252,0.11788256694925625,0.6277951146004759,-0.2741782480936156,0.33059327855885123,0.961853911396618,0.17758331608617062,0.7978177542173914,-0.3340600580180959,0.9825027311884307,0.615892685631302,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.438,50.0,20.648794925272952,0.15041798576630794,0.7248567033511355,-0.3344676011150708,0.7318485098271933,0.7233144613452587,0.11802016766663925,0.6277922317045317,-0.2745107224187584,0.33059570242966196,0.961845814146706,0.17780308887755725,0.79781430189169,-0.3344676011150709,0.9825030077284768,0.6158842006031235,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.44,50.0,20.678012264212903,0.150599537735433,0.7248534334296906,-0.33487498500802093,0.7318470618220503,0.7233096857449711,0.11815766259150462,0.6277892574696575,-0.274843069215273,0.33059803648339436,0.9618376218442872,0.17802275131162215,0.7978107972983588,-0.33487498500802226,0.9825032453504485,0.6158756490255416,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
1.442,50.0,20.707233363922413,0.1507809849811239,0.7248501121219076,-0.33528220655790575,0.7318455283329431,0.7233048872247662,0.11829505420603836,0.6277862017335292,-0.27517528852252926,0.3306002660230929,0.9618293750144179,0.17824231000763135,0.7978072632603302,-0.33528220655790664,0.9825034321241644,0.6158670880962769,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,U56,CAND20,3
