panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
B136,M,0.015,0.75,0.0,EWBH,0.12248852435174484,1.1238802915444637,-0.21983393070145008,1.2715299153241433,1.0044645047614327,0.557186617920656,2.974924462442353,1.162828675366774,1.1092982106599807,0.12373375035524581,1.0961934081249718,-0.21983393070145008,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,0.75,0.0,BLEND_BH,0.12248852435174484,1.1238802915444637,-0.21983393070145008,1.2715299153241433,1.0044645047614327,0.557186617920656,2.974924462442353,1.162828675366774,1.1092982106599807,0.12373375035524581,1.0961934081249718,-0.21983393070145008,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,True,False,True,False,False,True,True,False,False,False,0.15936458629023842,1.1085883159187344,-0.2576281715359161,1.2990882864979671,1.0211343973971623,1.0958593862477768,0.1784853763671308
B136,M,0.015,0.75,0.0,BLEND_RB,0.12248852435174484,1.1238802915444637,-0.21983393070145008,1.2715299153241433,1.0044645047614327,0.557186617920656,2.974924462442353,1.162828675366774,1.1092982106599807,0.12373375035524581,1.0961934081249718,-0.21983393070145008,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.1260474777962639,1.116044827591656,-0.24182614309130834,1.2816690307878253,0.9863132798251115,1.0699757329682364,0.12570574579705762
B136,M,0.015,0.75,10.0,SPY,0.11915586121753385,1.0963715623277137,-0.22025734185985313,1.2444665587204846,0.976439270219181,0.5409847418087483,2.974924462442353,1.1353624681949561,1.078534802174793,0.12026206214382396,1.0686147605005005,-0.22025734185985324,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,0.75,10.0,EWBH,0.11915586121753385,1.0963715623277137,-0.22025734185985313,1.2444665587204846,0.976439270219181,0.5409847418087483,2.974924462442353,1.1353624681949561,1.078534802174793,0.12026206214382396,1.0686147605005005,-0.22025734185985324,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,False,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,0.75,10.0,BLEND_BH,0.11915586121753385,1.0963715623277137,-0.22025734185985313,1.2444665587204846,0.976439270219181,0.5409847418087483,2.974924462442353,1.1353624681949561,1.078534802174793,0.12026206214382396,1.0686147605005005,-0.22025734185985324,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.15855315239923784,1.1037167755194486,-0.2577205208947544,1.2940805844556948,1.0162562927315724,1.0911667664572882,0.1775969650048872
B136,M,0.015,0.75,10.0,BLEND_RB,0.11915586121753385,1.0963715623277137,-0.22025734185985313,1.2444665587204846,0.976439270219181,0.5409847418087483,2.974924462442353,1.1353624681949561,1.078534802174793,0.12026206214382396,1.0686147605005005,-0.22025734185985324,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,True,False,True,False,False,True,True,False,False,False,0.12495216976818768,1.1074224173913598,-0.24185074732172984,1.2736721675490439,0.9771666250798651,1.0610230234782372,0.12453106118559742
B136,M,0.015,0.75,25.0,SPY,0.11417282159433695,1.0549023907633024,-0.22089245859745732,1.2036232464981154,0.9342272390334361,0.516870618034088,2.974924462442353,1.0939374915199986,1.0327067603143394,0.11507192371693864,1.027054018537239,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,0.75,25.0,EWBH,0.11417282159433695,1.0549023907633024,-0.22089245859745732,1.2036232464981154,0.9342272390334361,0.516870618034088,2.974924462442353,1.0939374915199986,1.0327067603143394,0.11507192371693864,1.027054018537239,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,0.75,25.0,BLEND_BH,0.11417282159433695,1.0549023907633024,-0.22089245859745732,1.2036232464981154,0.9342272390334361,0.516870618034088,2.974924462442353,1.0939374915199986,1.0327067603143394,0.11507192371693864,1.027054018537239,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.15733639864248916,1.0963777115087365,-0.25785902763429414,1.286529439581797,1.0089110058440152,1.0840979487637543,0.17626472869530874
B136,M,0.015,0.75,25.0,BLEND_RB,0.11417282159433695,1.0549023907633024,-0.22089245859745732,1.2036232464981154,0.9342272390334361,0.516870618034088,2.974924462442353,1.0939374915199986,1.0327067603143394,0.11507192371693864,1.027054018537239,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.12331052947685417,1.0944346371462754,-0.24188765366736242,1.2616259196029842,0.9633940508040248,1.0475372393079818,0.12277046852370899
B136,M,0.015,0.75,50.0,SPY,0.10591014684388633,0.9853095136638415,-0.22195098649346479,1.1349621832700185,0.8634807486867337,0.4771780856536305,2.974924462442353,1.0243692922417869,0.9571642181612546,0.10646789807433454,0.9573418498692176,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,0.75,50.0,EWBH,0.10591014684388633,0.9853095136638415,-0.22195098649346479,1.1349621832700185,0.8634807486867337,0.4771780856536305,2.974924462442353,1.0243692922417869,0.9571642181612546,0.10646789807433454,0.9573418498692176,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,0.75,50.0,BLEND_BH,0.10591014684388633,0.9853095136638415,-0.22195098649346479,1.1349621832700185,0.8634807486867337,0.4771780856536305,2.974924462442353,1.0243692922417869,0.9571642181612546,0.10646789807433454,0.9573418498692176,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.15530953364859923,1.0840630936287172,-0.25915665685335165,1.273840284533474,0.9965957549714723,1.0722386992658768,0.17404534921931258
B136,M,0.015,0.75,50.0,BLEND_RB,0.10591014684388633,0.9853095136638415,-0.22195098649346479,1.1349621832700185,0.8634807486867337,0.4771780856536305,2.974924462442353,1.0243692922417869,0.9571642181612546,0.10646789807433454,0.9573418498692176,-0.22195098649346445,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.12057798337959502,1.0726493459280544,-0.2419491642434164,1.2414164753337225,0.9403065038566898,1.0249164431101754,0.11983996823395082
B136,M,0.015,1.0,0.0,SPY,0.15350381447697425,1.0748447185107617,-0.29199276649941064,1.2339745396371866,0.9468287413500377,0.5257110178353822,3.7636122091555815,1.1216730525982674,1.0493446828356545,0.15421147665612422,1.0417498763644002,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,1.0,0.0,EWBH,0.15350381447697425,1.0748447185107617,-0.29199276649941064,1.2339745396371866,0.9468287413500377,0.5257110178353822,3.7636122091555815,1.1216730525982674,1.0493446828356545,0.15421147665612422,1.0417498763644002,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,False,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,1.0,0.0,BLEND_BH,0.15350381447697425,1.0748447185107617,-0.29199276649941064,1.2339745396371866,0.9468287413500377,0.5257110178353822,3.7636122091555815,1.1216730525982674,1.0493446828356545,0.15421147665612422,1.0417498763644002,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.2009639865280739,1.0688163835615816,-0.29806567622925173,1.2368557614024303,0.9977321873022982,1.0732420435007537,0.22962914468610496
B136,M,0.015,1.0,0.0,BLEND_RB,0.15350381447697425,1.0748447185107617,-0.29199276649941064,1.2339745396371866,0.9468287413500377,0.5257110178353822,3.7636122091555815,1.1216730525982674,1.0493446828356545,0.15421147665612422,1.0417498763644002,-0.2919927664994103,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15664159540341216,1.061362959551142,-0.32349369190664534,1.2137226772543936,0.9454853572762454,1.0305144414391638,0.15916281022256107
B136,M,0.015,1.0,10.0,SPY,0.14917422358879895,1.0484712121603803,-0.292489683096245,1.2077611677074922,0.9201696437585496,0.5100153345911778,3.7636122091555815,1.0950567899528922,1.019370571806228,0.1497218796599291,1.015511399919474,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,1.0,10.0,EWBH,0.14917422358879895,1.0484712121603803,-0.292489683096245,1.2077611677074922,0.9201696437585496,0.5100153345911778,3.7636122091555815,1.0950567899528922,1.019370571806228,0.1497218796599291,1.015511399919474,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,1.0,10.0,BLEND_BH,0.14917422358879895,1.0484712121603803,-0.292489683096245,1.2077611677074922,0.9201696437585496,0.5100153345911778,3.7636122091555815,1.0950567899528922,1.019370571806228,0.1497218796599291,1.015511399919474,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.19952340902908627,1.0624802119498178,-0.2980656762292515,1.2289767764397355,0.9922609419690593,1.0680526581956287,0.2282731125040094
B136,M,0.015,1.0,10.0,BLEND_RB,0.14917422358879895,1.0484712121603803,-0.292489683096245,1.2077611677074922,0.9201696437585496,0.5100153345911778,3.7636122091555815,1.0950567899528922,1.019370571806228,0.1497218796599291,1.015511399919474,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,True,True,False,False,True,False,False,False,0.15478026007109302,1.0505279172579616,-0.32352295865312364,1.2022659467736485,0.9351345205632136,1.0204602391518067,0.15736065135507737
B136,M,0.015,1.0,25.0,SPY,0.14270601662680416,1.0087243555948238,-0.2932350579914964,1.1682085696612692,0.8800273846488839,0.48666082972569574,3.7636122091555815,1.0549219269721277,0.974306182043124,0.1430158220263833,0.9759827754361207,-0.2932350579914965,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,1.0,25.0,EWBH,0.14270601662680416,1.0087243555948238,-0.2932350579914964,1.1682085696612692,0.8800273846488839,0.48666082972569574,3.7636122091555815,1.0549219269721277,0.974306182043124,0.1430158220263833,0.9759827754361207,-0.2932350579914965,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,1.0,25.0,BLEND_BH,0.14270601662680416,1.0087243555948238,-0.2932350579914964,1.1682085696612692,0.8800273846488839,0.48666082972569574,3.7636122091555815,1.0549219269721277,0.974306182043124,0.1430158220263833,0.9759827754361207,-0.2932350579914965,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1973639272319403,1.0529285397560189,-0.298625387604339,1.2170687549907846,0.9840214816738589,1.0602338722831561,0.22623996929139878
B136,M,0.015,1.0,25.0,BLEND_RB,0.14270601662680416,1.0087243555948238,-0.2932350579914964,1.1682085696612692,0.8800273846488839,0.48666082972569574,3.7636122091555815,1.0549219269721277,0.974306182043124,0.1430158220263833,0.9759827754361207,-0.2932350579914965,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.15199204380243647,1.0341963102140206,-0.32356685877284164,1.1849716185583827,0.9195484018125297,1.005314190910986,0.1546608294609726
B136,M,0.015,1.0,50.0,SPY,0.13199516114178844,0.9420457494745721,-0.2944773494835826,1.1017351379890967,0.8127752230341967,0.448235361304579,3.7636122091555815,0.9875389234941722,0.8940116989591043,0.13191425985658833,0.9097058198755025,-0.2944773494835824,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,True,True,False,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.015,1.0,50.0,EWBH,0.13199516114178844,0.9420457494745721,-0.2944773494835826,1.1017351379890967,0.8127752230341967,0.448235361304579,3.7636122091555815,0.9875389234941722,0.8940116989591043,0.13191425985658833,0.9097058198755025,-0.2944773494835824,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.015,1.0,50.0,BLEND_BH,0.13199516114178844,0.9420457494745721,-0.2944773494835826,1.1017351379890967,0.8127752230341967,0.448235361304579,3.7636122091555815,0.9875389234941722,0.8940116989591043,0.13191425985658833,0.9097058198755025,-0.2944773494835824,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.19376848135142066,1.0368863275139546,-0.3001099192823511,1.1969898000439456,0.9702046746583086,1.0471123917991465,0.22285380896712237
B136,M,0.015,1.0,50.0,BLEND_RB,0.13199516114178844,0.9420457494745721,-0.2944773494835826,1.1017351379890967,0.8127752230341967,0.448235361304579,3.7636122091555815,0.9875389234941722,0.8940116989591043,0.13191425985658833,0.9097058198755025,-0.2944773494835824,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.14735510039252553,1.006776598258724,-0.32364002563903804,1.1558683969277184,0.8934211725871422,0.9799070211611365,0.15017022346413822
B136,M,0.020,0.75,0.0,SPY,0.12425265025627286,1.1225714334717407,-0.21983393070145008,1.2697026007562509,1.0024386744208662,0.5652114296451201,3.0356069890722366,1.1638603639607292,1.1322894548387836,0.12488566966029913,1.0926565493261136,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,0.75,0.0,EWBH,0.12425265025627286,1.1225714334717407,-0.21983393070145008,1.2697026007562509,1.0024386744208662,0.5652114296451201,3.0356069890722366,1.1638603639607292,1.1322894548387836,0.12488566966029913,1.0926565493261136,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,0.75,0.0,BLEND_BH,0.12425265025627286,1.1225714334717407,-0.21983393070145008,1.2697026007562509,1.0024386744208662,0.5652114296451201,3.0356069890722366,1.1638603639607292,1.1322894548387836,0.12488566966029913,1.0926565493261136,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.16325123768434224,1.116445332768773,-0.25762817153591655,1.3107245336688886,1.0234859986512246,1.0966926914942257,0.18085255839180459
B136,M,0.020,0.75,0.0,BLEND_RB,0.12425265025627286,1.1225714334717407,-0.21983393070145008,1.2697026007562509,1.0024386744208662,0.5652114296451201,3.0356069890722366,1.1638603639607292,1.1322894548387836,0.12488566966029913,1.0926565493261136,-0.2198339307014502,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.12990864893413234,1.1257628449930988,-0.24182614309130823,1.2933234277023966,0.9918071888102572,1.0733488661785733,0.12808820580818914
B136,M,0.020,0.75,10.0,SPY,0.12084639201576386,1.0949023215047813,-0.22025734185985302,1.2426907920028338,0.9740692575929634,0.5486599946922854,3.0356069890722366,1.1364474077034763,1.1009786704661688,0.1213258408360649,1.0647581902329766,-0.22025734185985302,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,0.75,10.0,EWBH,0.12084639201576386,1.0949023215047813,-0.22025734185985302,1.2426907920028338,0.9740692575929634,0.5486599946922854,3.0356069890722366,1.1364474077034763,1.1009786704661688,0.1213258408360649,1.0647581902329766,-0.22025734185985302,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,False,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,0.75,10.0,BLEND_BH,0.12084639201576386,1.0949023215047813,-0.22025734185985302,1.2426907920028338,0.9740692575929634,0.5486599946922854,3.0356069890722366,1.1364474077034763,1.1009786704661688,0.1213258408360649,1.0647581902329766,-0.22025734185985302,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.16265848662644355,1.1129499679441903,-0.2577205208947534,1.308054544413416,1.0193784842402338,1.0927307875564665,0.1800922763311128
B136,M,0.020,0.75,10.0,BLEND_RB,0.12084639201576386,1.0949023215047813,-0.22025734185985302,1.2426907920028338,0.9740692575929634,0.5486599946922854,3.0356069890722366,1.1364474077034763,1.1009786704661688,0.1213258408360649,1.0647581902329766,-0.22025734185985302,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.12900746327642199,1.1188367284875655,-0.24185074732172995,1.2877658823590563,0.983736994049074,1.0654179919845574,0.1270302035688029
B136,M,0.020,0.75,25.0,SPY,0.11575360230251763,1.0531905907471066,-0.22089245859745754,1.2019309795541004,0.9313343201778309,0.5240269542812267,3.0356069890722366,1.0951081511814076,1.0543370225225697,0.11600430555605556,1.0227108684212232,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,0.75,25.0,EWBH,0.11575360230251763,1.0531905907471066,-0.22089245859745754,1.2019309795541004,0.9313343201778309,0.5240269542812267,3.0356069890722366,1.0951081511814076,1.0543370225225697,0.11600430555605556,1.0227108684212232,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,0.75,25.0,BLEND_BH,0.11575360230251763,1.0531905907471066,-0.22089245859745754,1.2019309795541004,0.9313343201778309,0.5240269542812267,3.0356069890722366,1.0951081511814076,1.0543370225225697,0.11600430555605556,1.0227108684212232,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1617694521778228,1.1076850766376285,-0.25874830125863624,1.3040279750343573,1.0131962476983267,1.0867656829781713,0.17895210224318547
B136,M,0.020,0.75,25.0,BLEND_RB,0.11575360230251763,1.0531905907471066,-0.22089245859745754,1.2019309795541004,0.9313343201778309,0.5240269542812267,3.0356069890722366,1.0951081511814076,1.0543370225225697,0.11600430555605556,1.0227108684212232,-0.22089245859745732,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.1276565424970999,1.1084095398612628,-0.2418876536673622,1.2793995464781955,0.9715922567622762,1.0534791697822148,0.1254443907679721
B136,M,0.020,0.75,50.0,SPY,0.10730971542505285,0.9831906080123862,-0.22195098649346434,1.1334257324182868,0.8597028860929093,0.48348384082632917,3.0356069890722366,1.0256985010668656,0.9774581428945054,0.10718344434131777,0.9521731279877252,-0.22195098649346456,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,0.75,50.0,EWBH,0.10730971542505285,0.9831906080123862,-0.22195098649346434,1.1334257324182868,0.8597028860929093,0.48348384082632917,3.0356069890722366,1.0256985010668656,0.9774581428945054,0.10718344434131777,0.9521731279877252,-0.22195098649346456,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,0.75,50.0,BLEND_BH,0.10730971542505285,0.9831906080123862,-0.22195098649346434,1.1334257324182868,0.8597028860929093,0.48348384082632917,3.0356069890722366,1.0256985010668656,0.9774581428945054,0.10718344434131777,0.9521731279877252,-0.22195098649346456,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.16028797292866792,1.0988529126282007,-0.2606480544491929,1.297259939099912,1.0028378077409654,1.0767656518229345,0.1770524753525189
B136,M,0.020,0.75,50.0,BLEND_RB,0.10730971542505285,0.9831906080123862,-0.22195098649346434,1.1334257324182868,0.8597028860929093,0.48348384082632917,3.0356069890722366,1.0256985010668656,0.9774581428945054,0.10718344434131777,0.9521731279877252,-0.22195098649346456,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.12540729278816287,1.0909325581484008,-0.24194916424341661,1.2653769857445527,0.9512504564532789,1.033472258926389,0.12280454118485906
B136,M,0.020,1.0,0.0,SPY,0.15939702782248166,1.0913382984842253,-0.29199276649941064,1.247788916933565,0.9642614637310883,0.5458937552920626,3.8814220252679252,1.140289599282237,1.096358482286748,0.15932666862796152,1.0560640149263405,-0.2919927664994104,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,1.0,0.0,EWBH,0.15939702782248166,1.0913382984842253,-0.29199276649941064,1.247788916933565,0.9642614637310883,0.5458937552920626,3.8814220252679252,1.140289599282237,1.096358482286748,0.15932666862796152,1.0560640149263405,-0.2919927664994104,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,False,False,True,True,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,M,0.020,1.0,0.0,BLEND_BH,0.15939702782248166,1.0913382984842253,-0.29199276649941064,1.247788916933565,0.9642614637310883,0.5458937552920626,3.8814220252679252,1.140289599282237,1.096358482286748,0.15932666862796152,1.0560640149263405,-0.2919927664994104,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.20860573128673465,1.0840044003237888,-0.32128994073946093,1.2746311823563308,0.9964086966537105,1.0699669936625822,0.23282150021838177
B136,M,0.020,1.0,0.0,BLEND_RB,0.15939702782248166,1.0913382984842253,-0.29199276649941064,1.247788916933565,0.9642614637310883,0.5458937552920626,3.8814220252679252,1.140289599282237,1.096358482286748,0.15932666862796152,1.0560640149263405,-0.2919927664994104,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.16393122320292064,1.0799993807171848,-0.3234936919066451,1.2552147802304954,0.9438695964943368,1.0263258037984397,0.16192358114555905
B136,M,0.020,1.0,10.0,SPY,0.15490832824490153,1.064635653286329,-0.2924896830962448,1.2214972767280956,0.9370784996291956,0.5296198026715643,3.8814220252679252,1.1135796612365816,1.0653432830010938,0.15466356165193562,1.0293314060533314,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,M,0.020,1.0,10.0,EWBH,0.15490832824490153,1.064635653286329,-0.2924896830962448,1.2214972767280956,0.9370784996291956,0.5296198026715643,3.8814220252679252,1.1135796612365816,1.0653432830010938,0.15466356165193562,1.0293314060533314,-0.2924896830962448,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
