panel,anchor,ladder,chooser,seed,P_pick,B_RESOLVED,GAPEX_50,GAPEX_75,GAPEX_90,GAPEX_95,GAPEX_97.5,GAPEX_99,gapq_50,gapq_75,gapq_90,gapq_95,gapq_97.5,gapq_99
U56,A,CADENCE,CH_ISCAGR,7,0.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005352617335833809,0.009406755551439994,0.013948035117793078,0.016855092694335137,0.01995225415249454,0.024193196205376907
U56,A,CADENCE,CH_ISDD,7,0.343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006437399733708327,0.012186326914203821,0.01931262725809532,0.02621048739839649,0.030071088318693404,0.03748347663029957
U56,B,N,CH_ISSHARPE,7,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379922526267409,0.061421216937681045,0.09552246928168812,0.12192582639151787,0.15192885576106893,0.22001307084818167
U56,B,N,CH_ISCAGR,7,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010766226408647883,0.02067402986987882,0.03356885682883015,0.041255562700129485,0.04566078798617391,0.051447981002955195
U56,B,N,CH_ISDD,7,0.886,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007594378097442733,0.01301681892806325,0.020252569231491796,0.024580339435693592,0.02894336181090825,0.03242036423496501
U56,B,H,CH_ISSHARPE,7,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06849425287079591,0.12634372762357213,0.1838464366500675,0.22606898351555382,0.2703716786307595,0.31110353480233927
U56,B,H,CH_ISCAGR,7,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901194895848506,0.012240276934210648,0.018695397306297858,0.022730937157572493,0.02759701179597983,0.03443833241859434
U56,B,H,CH_ISDD,7,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006367229748311554,0.010255818354714674,0.015794215134514192,0.020451760688131777,0.02724843285625032,0.0347519990779102
U56,B,GROSS,CH_ISSHARPE,7,0.995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009668208756706265,0.0012341252768551247,0.0015140209550587257,0.0016599414938344853,0.0018139107724923676,0.0020489500952292255
U56,B,GROSS,CH_ISCAGR,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010266192209881342,0.012293316153000888,0.014422060942455617,0.01566956729133743,0.016590784450591693,0.017574735222212968
U56,B,GROSS,CH_ISDD,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010682118616307135,0.012642496640792034,0.014816162044961011,0.01611325157273772,0.017602839154578664,0.020385207862545426
U56,B,CADENCE,CH_ISSHARPE,7,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033901682462967,0.12373243991872426,0.1822552584399242,0.21715618411056312,0.24433413700295237,0.2935561468494614
U56,B,CADENCE,CH_ISCAGR,7,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00866495583595095,0.014380637034125843,0.02137854477178356,0.02537174467494652,0.027941077197743924,0.031418253654520084
U56,B,CADENCE,CH_ISDD,7,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217833547368379,0.012249129922451918,0.017806462500933862,0.022120540026073443,0.026043589802607077,0.029943350502300892
B136,A,N,CH_ISSHARPE,7,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044284374014561,0.06680636658615147,0.11880126582435743,0.15611802754091886,0.19267093022033918,0.2383878286395251
B136,A,N,CH_ISCAGR,7,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105258245269448,0.03854380309771216,0.05408749190980165,0.06262998519267496,0.07461080396690763,0.08178132288342643
B136,A,N,CH_ISDD,7,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004447124389668045,0.008681022535243721,0.01511991088340856,0.018723170243125496,0.022010623631488955,0.026903160849789696
B136,A,H,CH_ISSHARPE,7,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047537988420853106,0.08337320321101183,0.12664358244204219,0.15409022758461566,0.1692668486815084,0.19599368546182383
B136,A,H,CH_ISCAGR,7,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817224613057399,0.014357137540227882,0.021263853536042966,0.02566915942647111,0.02943076910462889,0.0333107915145749
B136,A,H,CH_ISDD,7,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008133217781645441,0.015216607187056808,0.02306592858530423,0.028841364714049914,0.03507137259925668,0.044924906753563344
B136,A,GROSS,CH_ISSHARPE,7,0.938,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00032925275093997897,0.00046601785563304965,0.0005868200160954685,0.0006643521761032111,0.0007169682828670363,0.0008044973495632388
B136,A,GROSS,CH_ISCAGR,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011479228890785564,0.013853246044871148,0.016138783560111225,0.017586453190954643,0.018964310535782847,0.020108172330042647
B136,A,GROSS,CH_ISDD,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158985884972441,0.013627620125758105,0.015709314604423787,0.017097381482194817,0.018187301552934965,0.020377916468869304
B136,A,CADENCE,CH_ISSHARPE,7,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415842081352373,0.09317030791552744,0.14535979990197886,0.17981036855591362,0.2023242262990539,0.23031921759093898
B136,A,CADENCE,CH_ISCAGR,7,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009129405551775105,0.016399685386946583,0.02398998403863195,0.030066254673257107,0.034563968080432224,0.03955760249421262
B136,A,CADENCE,CH_ISDD,7,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009381958534689039,0.017231580286362208,0.026750502625360873,0.035837633924135935,0.04515568220729887,0.05228871512777192
B136,B,N,CH_ISSHARPE,7,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350587421788931,0.06634865928808403,0.12050980801273548,0.157717742558379,0.1831455796922192,0.2090478314879074
B136,B,N,CH_ISCAGR,7,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023451465665243143,0.0351105285078494,0.0453912092254074,0.05218654207524805,0.05811374325573416,0.06326749554420574
B136,B,N,CH_ISDD,7,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029077192795364804,0.0061476468213519375,0.009694172029046823,0.012783814962258281,0.015444242768985877,0.018603152398562132
B136,B,H,CH_ISSHARPE,7,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07024393344026802,0.12179611436970711,0.18076081623155782,0.21657785314576083,0.24953424156610562,0.2942503398359249
B136,B,H,CH_ISCAGR,7,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009463043300193541,0.01545018636507045,0.022293880711583582,0.027820368388779833,0.032028643023135885,0.035985699361500756
B136,B,H,CH_ISDD,7,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009583827833933745,0.01826847712402882,0.029899879278718428,0.0360207711505252,0.043439337678059534,0.047653831930823044
B136,B,GROSS,CH_ISSHARPE,7,0.985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010381016031738577,0.0013957549480778098,0.0016944811391651161,0.0019231796461487759,0.002066364442398649,0.002230933301499669
B136,B,GROSS,CH_ISCAGR,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014321353363307754,0.01669239152431773,0.018877361314149656,0.020501723965775508,0.02132824506452835,0.02253822503021718
B136,B,GROSS,CH_ISDD,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000667668325414,0.011485430369713279,0.013158520733760693,0.014226359041318708,0.015422619571833864,0.01702565295645863
B136,B,CADENCE,CH_ISSHARPE,7,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514686644057879,0.09493932863268909,0.14250407968565976,0.17310219244727398,0.2047538159854782,0.22707666595565912
B136,B,CADENCE,CH_ISCAGR,7,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006809197350185037,0.011823905230202159,0.017741336518701224,0.022186600829622496,0.026314664295442006,0.03099908022019453
B136,B,CADENCE,CH_ISDD,7,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007741636311731248,0.015610021711453509,0.024810359124122574,0.03185791069612751,0.03726365444263855,0.04507741215388571
SMALL,A,N,CH_ISSHARPE,7,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05732810085809836,0.08952423436750578,0.12012199300647118,0.13474627890212018,0.1551902008688006,0.1737389705554516
SMALL,A,N,CH_ISCAGR,7,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010987718908587074,0.018170387055133685,0.02718499670166477,0.038350756601994086,0.05129152859155645,0.06727363265836206
SMALL,A,N,CH_ISDD,7,0.621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010252251291742787,0.018828665152301027,0.02617358342994599,0.031346874195292966,0.03643838384125255,0.04377370830315911
SMALL,A,H,CH_ISSHARPE,7,0.585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10874602093604906,0.21186468713170553,0.3203560970618945,0.40060189409251556,0.48886390613976655,0.5809561494723948
SMALL,A,H,CH_ISCAGR,7,0.743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02445511666158362,0.046078040438162216,0.06831322228974264,0.08507458293273405,0.10218400069502206,0.11908377519274797
SMALL,A,H,CH_ISDD,7,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014786137109149777,0.030290643121268584,0.04644776819121904,0.06000845952694564,0.07042480162495102,0.08340630143782148
SMALL,A,GROSS,CH_ISSHARPE,7,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003341567029646053,0.0005596749978706295,0.0007585986443540027,0.0008400325130381412,0.0009207813329946859,0.001038889088848418
SMALL,A,GROSS,CH_ISCAGR,7,0.906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439062677944029,0.008381306344809103,0.011061854272181449,0.012842529613945363,0.015600147514883715,0.01645805871375432
SMALL,A,GROSS,CH_ISDD,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01641498805610192,0.02023474341579512,0.024387919909870017,0.02727002281450079,0.030252940817048025,0.03306016626963836
SMALL,A,CADENCE,CH_ISSHARPE,7,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09171794899106794,0.16063927709577075,0.23642204881671114,0.2899611724164523,0.33030491024867176,0.3982144497631124
SMALL,A,CADENCE,CH_ISCAGR,7,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016960124000232835,0.029983312600261658,0.044651052337062194,0.05091157714278357,0.05648365233556041,0.06588757026729426
SMALL,A,CADENCE,CH_ISDD,7,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018943175693924563,0.037509961367484995,0.056875909235295646,0.07257798796161587,0.08610772663170181,0.10981513199149044
SMALL,B,N,CH_ISSHARPE,7,0.506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061477876962691635,0.10821748738221498,0.15781936875210564,0.19227626291941835,0.2130180192248951,0.2501206764687652
SMALL,B,N,CH_ISCAGR,7,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012045386275961856,0.021089382769344744,0.030004149690558916,0.036826921429830156,0.042588771065379345,0.050658955117312124
SMALL,B,N,CH_ISDD,7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006520513049119658,0.012852732063677152,0.020157980088256446,0.027873292800027906,0.032570536476179066,0.04053634062933868
SMALL,B,H,CH_ISSHARPE,7,0.663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.126007933377678,0.22334897520217642,0.31645512145883076,0.36747202676297785,0.4010459872443986,0.4609070651097876
SMALL,B,H,CH_ISCAGR,7,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019228644276526485,0.03412541126075519,0.04691929676717273,0.056084423528315434,0.062341010716783794,0.07029032166863343
SMALL,B,H,CH_ISDD,7,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015387709388864745,0.028451862760488805,0.04528463712256041,0.05699442880021508,0.06896670722524702,0.08222093583011324
SMALL,B,GROSS,CH_ISSHARPE,7,0.876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008989345699286777,0.0014087310472970516,0.0018711656978464945,0.0020976300971107193,0.002305601522898674,0.0025019000634491826
SMALL,B,GROSS,CH_ISCAGR,7,0.968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0073137780012472176,0.010140962586314417,0.013050239528897634,0.015173627295454259,0.01664889872764129,0.019432286763893265
SMALL,B,GROSS,CH_ISDD,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014721051867085055,0.01748703195601095,0.02091993419231839,0.023510598470193947,0.024894897035062234,0.02822392960029228
SMALL,B,CADENCE,CH_ISSHARPE,7,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437625936545625,0.25388894219513297,0.3674331808751182,0.45330313240190995,0.501830030050945,0.5886124810388764
SMALL,B,CADENCE,CH_ISCAGR,7,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018554904913836046,0.034913631958552405,0.051268110384610134,0.05888936483984949,0.06960885666711482,0.07827026141389128
SMALL,B,CADENCE,CH_ISDD,7,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022114954764216377,0.039507039343286726,0.06293612814742607,0.07977844468279541,0.10078702963991522,0.1208631400722559
U56,A,N,CH_ISSHARPE,8,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487451949043898,0.09880356061614026,0.14349980328180237,0.16838128552351458,0.18888683370788645,0.2229883199548225
U56,A,N,CH_ISCAGR,8,0.797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02286095535936361,0.039212022392769386,0.05568579974508885,0.06321144061739506,0.07146009049875021,0.08035132358592928
U56,A,N,CH_ISDD,8,0.923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014822184131098926,0.02041933848564273,0.027969769320413763,0.03323366562909035,0.038982974288840025,0.043964762979495565
U56,A,H,CH_ISSHARPE,8,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04458780757220121,0.08040243753340709,0.12160986470102052,0.1545802705982306,0.1735497237375392,0.19968833477020412
U56,A,H,CH_ISCAGR,8,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006061185651245693,0.01116779025801623,0.016494017525632353,0.020063209075349454,0.022195066030846037,0.02760012659915517
U56,A,H,CH_ISDD,8,0.514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009347277484870575,0.01662337670920705,0.02547768415302705,0.032071033033480606,0.04119603630245954,0.053890245190165456
U56,A,GROSS,CH_ISSHARPE,8,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015377184623199813,0.0002727553037251973,0.00038973377890658687,0.00046838429423421416,0.000515673706104122,0.0005835928116985267
U56,A,GROSS,CH_ISCAGR,8,0.999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009257672556328589,0.011104792218504356,0.012906305983543231,0.013971176163085507,0.014642315165038937,0.015835635897872322
U56,A,GROSS,CH_ISDD,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034643832524118,0.012211543687098786,0.01437530184711079,0.016276563367319016,0.018007754373369256,0.02009139503877779
U56,A,CADENCE,CH_ISSHARPE,8,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041878797162731685,0.07962799256463751,0.11832136125947362,0.14757724594228397,0.17850998268664328,0.21281232339193015
U56,A,CADENCE,CH_ISCAGR,8,0.456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005346835133186345,0.009387016978394613,0.014352421777745185,0.017940990524678527,0.020874561534961214,0.024722282179003845
U56,A,CADENCE,CH_ISDD,8,0.352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006763188913559204,0.012554350325392705,0.018785441411545433,0.02457134239708703,0.03087113691121873,0.03738467453518825
U56,B,N,CH_ISSHARPE,8,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218374315229733,0.06295426121575509,0.0976994287549712,0.13320294174509206,0.16231861590823,0.233170140811781
U56,B,N,CH_ISCAGR,8,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010520786499856438,0.02098601725672411,0.03224380690900421,0.039978310416630726,0.0470677334203552,0.055364618486649544
U56,B,N,CH_ISDD,8,0.892,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007560618987688339,0.01136519478446213,0.018010178219558637,0.022310077673639905,0.02539016299610767,0.031084335771655862
U56,B,H,CH_ISSHARPE,8,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852017633542495,0.12222603835985907,0.18700336113088056,0.23010512621183338,0.25748877366845896,0.3091864881188587
U56,B,H,CH_ISCAGR,8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006671832662658028,0.011932637517263978,0.01890097638339441,0.02354306582684856,0.025578622494645185,0.030936340915457782
U56,B,H,CH_ISDD,8,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062083324457223865,0.010987094716369494,0.016804815287471523,0.021241760123328825,0.025868140322304573,0.03303747616387003
U56,B,GROSS,CH_ISSHARPE,8,0.991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009625427472976789,0.00121748528325194,0.001474840534241595,0.0016444671517240827,0.0017828097420620579,0.001933524023756246
U56,B,GROSS,CH_ISCAGR,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010017152739400181,0.012097223749049646,0.014386310451426442,0.01562773832175961,0.016632974107236284,0.01813555931924443
U56,B,GROSS,CH_ISDD,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010793468778112103,0.012568547342304864,0.014599007826845813,0.016087222500773785,0.017476566174642234,0.01899156444473664
U56,B,CADENCE,CH_ISSHARPE,8,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370513439103588,0.12815748794150483,0.17846448910489465,0.21391819927628702,0.24096885469705015,0.2665766206611369
U56,B,CADENCE,CH_ISCAGR,8,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008489400807586533,0.01460862089419529,0.02085862604203237,0.024871896125509472,0.028020173904317568,0.03155357529770701
U56,B,CADENCE,CH_ISDD,8,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006931769319625358,0.012662903351148946,0.019057800603231912,0.023380834471724433,0.028443976625245674,0.03467242271875865
B136,A,N,CH_ISSHARPE,8,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032743538311389875,0.07037524094726255,0.11873808584208374,0.15579385260074075,0.18468822663824602,0.20861696160509552
B136,A,N,CH_ISCAGR,8,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022115738120547124,0.03897813986776766,0.056030167411196444,0.06757198283296777,0.07466539497800932,0.08543156879957794
B136,A,N,CH_ISDD,8,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004445506941156974,0.008261399863452146,0.0144599951249927,0.018920652625080706,0.0219430620395944,0.0266338663586131
B136,A,H,CH_ISSHARPE,8,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04808326318953959,0.08696489843147082,0.12909205553609124,0.1527990083580912,0.17765339322617638,0.21662947029357682
B136,A,H,CH_ISCAGR,8,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075767982735812645,0.014300199323341367,0.020486869463881497,0.024148794820749272,0.027890133535635638,0.03261307302428154
B136,A,H,CH_ISDD,8,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008317368976137607,0.01607977237227301,0.022627076763460086,0.02840443782423855,0.03565341008953501,0.041840704483179565
B136,A,GROSS,CH_ISSHARPE,8,0.949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034703374659261765,0.00048094268501536197,0.0006113501432271961,0.0006844672770914661,0.0007475288361089514,0.0007901196203550242
B136,A,GROSS,CH_ISCAGR,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011508304313309847,0.013826158884444606,0.016278155340189327,0.01739271037102795,0.01814634938589312,0.019715930272408567
B136,A,GROSS,CH_ISDD,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325103449246254,0.01344793208154993,0.015482861650214553,0.017173814981213925,0.018398347389484798,0.02078921751414527
B136,A,CADENCE,CH_ISSHARPE,8,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196495631909159,0.09415871279853782,0.14577936668082597,0.17978075532367133,0.19938596941858577,0.21965200265952634
B136,A,CADENCE,CH_ISCAGR,8,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009503104122296047,0.017200878616290605,0.0247730034981662,0.03022206141335506,0.034687254555988034,0.041288181279591614
B136,A,CADENCE,CH_ISDD,8,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009368173472680319,0.017035760209070022,0.02788831395452226,0.03447658881693329,0.043586682569043106,0.05113496304265287
B136,B,N,CH_ISSHARPE,8,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578739579936674,0.06489973772546659,0.11405620747397291,0.14413059183052637,0.170216110286709,0.19959317484511532
B136,B,N,CH_ISCAGR,8,0.907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023616774701513688,0.03404042379163691,0.044305376491325064,0.05160710860932177,0.057863458569060486,0.0651530286404307
B136,B,N,CH_ISDD,8,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028166031471479336,0.005971661525209254,0.009869599459780231,0.012751386223199273,0.015800353371658794,0.022126767276818636
B136,B,H,CH_ISSHARPE,8,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07259746286517932,0.12476991918360109,0.18384275733970046,0.21755962036458684,0.24693772432670844,0.2893392493555281
B136,B,H,CH_ISCAGR,8,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009035913455378353,0.015659315269250573,0.023961975942009196,0.02835954103328604,0.03239029043872678,0.035991673188275
B136,B,H,CH_ISDD,8,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946869554811064,0.017831220162467132,0.0286498069265686,0.03399844657024208,0.03982111038198838,0.04802561587391506
B136,B,GROSS,CH_ISSHARPE,8,0.987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001060621241722015,0.001382284917942067,0.001723447221838992,0.0018907818340900995,0.0020566338202332246,0.002394973987155975
B136,B,GROSS,CH_ISCAGR,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563176931886801,0.01669924694223701,0.018678966878608372,0.020223555071983187,0.02145652713106868,0.02257655783361545
B136,B,GROSS,CH_ISDD,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009753027629541944,0.011257112868055058,0.013036387594242128,0.01418752537276124,0.015318763866287393,0.016949649275590287
B136,B,CADENCE,CH_ISSHARPE,8,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05110077776541688,0.0901158865844015,0.13925876305076346,0.16785596755314766,0.19956660991800412,0.23802313625759844
B136,B,CADENCE,CH_ISCAGR,8,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006381788031961433,0.011454071385753939,0.01726391660800122,0.021545563071109847,0.02558013569180482,0.030605757573789222
B136,B,CADENCE,CH_ISDD,8,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007793284861233096,0.014593359453155291,0.024249851570260696,0.030272802499857285,0.03678200593539629,0.04299644384543243
SMALL,A,N,CH_ISSHARPE,8,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839027956468357,0.09078697849970312,0.12215164122342227,0.13922231422551504,0.16543118197733783,0.18072053973216756
SMALL,A,N,CH_ISCAGR,8,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011922735690987785,0.018969852628517525,0.02958615945873962,0.037768559982985124,0.05616537588054593,0.07594394648738809
SMALL,A,N,CH_ISDD,8,0.604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010616173006747387,0.01907444907172931,0.025616289942592352,0.02966473581313241,0.034202474853009444,0.04100101742328541
SMALL,A,H,CH_ISSHARPE,8,0.621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1065431364848331,0.20343180523867574,0.3348862883270347,0.3988759362785554,0.4573261495432691,0.5623772475052838
SMALL,A,H,CH_ISCAGR,8,0.717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02484805728617112,0.046512261058530124,0.06895711426379236,0.08256070221294583,0.09616664602413613,0.11095027941666726
SMALL,A,H,CH_ISDD,8,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559803617264443,0.028447991736734957,0.0448775637003363,0.05655641779790037,0.06960664579104832,0.09089170354069376
SMALL,A,GROSS,CH_ISSHARPE,8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003299187740529175,0.0005202538140686996,0.0007163249003390771,0.0008611951305216477,0.0009360131516608757,0.0010199296218751498
SMALL,A,GROSS,CH_ISCAGR,8,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005578087956822353,0.008463315792274995,0.011484302825722216,0.013126233017522804,0.014452604253024307,0.016823272758505717
SMALL,A,GROSS,CH_ISDD,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016266290186786936,0.019801473826103755,0.023816457616712604,0.026391069627008414,0.028147876943229466,0.033005840666194435
SMALL,A,CADENCE,CH_ISSHARPE,8,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899776178253982,0.17355493378048972,0.25074323139077503,0.3061034030093667,0.3515759077489179,0.392828120150988
SMALL,A,CADENCE,CH_ISCAGR,8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015246406606438723,0.02808360174779051,0.041143737382319315,0.04829998690180269,0.058540788392737686,0.06685956286508489
SMALL,A,CADENCE,CH_ISDD,8,0.277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018594003143515725,0.03433240648341329,0.05106113379667228,0.06459131374886769,0.07333655936756954,0.09513827105374463
SMALL,B,N,CH_ISSHARPE,8,0.495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06443169824367956,0.10932979458282277,0.160498075529376,0.1949881494423252,0.22865973872183465,0.27834744048911564
SMALL,B,N,CH_ISCAGR,8,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011850573327464753,0.02070174409757447,0.0318963572252627,0.03948391025210152,0.046830249365386864,0.05924435735752322
SMALL,B,N,CH_ISDD,8,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006708539339676189,0.013398224698094152,0.021569522869887447,0.02657948526800843,0.030701400859377663,0.03882103628821415
SMALL,B,H,CH_ISSHARPE,8,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13879711011401025,0.23060640630479617,0.3250912356652856,0.3786874887780921,0.4274904223556716,0.486164705450128
SMALL,B,H,CH_ISCAGR,8,0.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01879780474562953,0.032117803715039306,0.04610198808162487,0.05296976894982134,0.059627115256072616,0.06763745218373428
SMALL,B,H,CH_ISDD,8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015419606342228775,0.02763657033148012,0.04360113482802754,0.056420527195020935,0.0700452997618805,0.0847560823876461
SMALL,B,GROSS,CH_ISSHARPE,8,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009667961266385527,0.0014229004048448568,0.0018853077516982732,0.002153734656744603,0.0023412570971507764,0.00252308127051694
