stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
n_audited_true,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
n_bar_free,1,12,0.6666666666666666,0.6666666666666666,0.0,1.0,12.0,12
n_decisive_steps,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
n_degenerate_arms,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
n_dom_full,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
n_files_publishing_ratio,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0,3
n_ge_080,1,96,0.10416666666666667,0.10416666666666667,0.0,1.0,96.0,96
n_inversions,1,12,0.5,0.5,0.0,1.0,12.0,12
n_knobs_dependent,1,13,0.6153846153846154,0.6153846153846154,0.0,1.0,13.0,13
n_lost_recovered,1,21,0.8095238095238095,0.8095238095238095,0.0,1.0,21.0,21
n_mappable,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0,3
n_shortcut_hits,1,973,0.0020554984583761563,0.0020554984583761563,0.0,1.0,973.0,973
n_sign_changes,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
n_t_le_neg2,1,3,0.3333333333333333,0.3333333333333333,0.0,1.0,3.0,3
n_tight,1,26,0.2692307692307692,0.2692307692307692,0.0,1.0,26.0,26
named_fb,1,6841,0.0860985236076597,0.0860985236076597,0.0,1.0,6841.0,6841
named_head,1,198,0.25757575757575757,0.25757575757575757,0.0,1.0,198.0,198
names_CAGR,1,2088,0.03975095785440613,0.03975095785440613,0.0,1.0,2088.0,2088
names_DD,1,2088,0.04789272030651341,0.04789272030651341,0.0,1.0,2088.0,2088
names_SHARPE,1,2088,0.0421455938697318,0.0421455938697318,0.0,1.0,2088.0,2088
names_any,1,2088,0.10153256704980843,0.10153256704980843,0.0,1.0,2088.0,2088
names_any_narrow,1,2088,0.06992337164750957,0.06992337164750957,0.0,1.0,2088.0,2088
names_cell,1,141,0.14184397163120568,0.14184397163120568,0.0,1.0,141.0,141
names_cstar,1,2088,0.05268199233716475,0.05268199233716475,0.0,1.0,2088.0,2088
names_extreme,1,109,0.5229357798165137,0.5229357798165137,0.0,1.0,109.0,109
names_glob,1,324,0.0030864197530864196,0.0030864197530864196,0.0,1.0,324.0,324
names_gross,1,876,0.04337899543378995,0.04337899543378995,0.0,1.0,876.0,876
names_kind,1,876,0.3470319634703196,0.3470319634703196,0.0,1.0,876.0,876
names_ladder,1,95,0.3473684210526316,0.3473684210526316,0.0,1.0,95.0,95
names_leg,1,2088,0.10153256704980843,0.10153256704980843,0.0,1.0,2088.0,2088
names_one_leg,1,2088,0.07758620689655173,0.07758620689655173,0.0,1.0,2088.0,2088
names_penalty,1,76,0.3157894736842105,0.3157894736842105,0.0,1.0,76.0,76
names_seed_count,1,788,0.02030456852791878,0.02030456852791878,0.0,1.0,788.0,788
narrow,1,288,0.08333333333333333,0.08333333333333333,0.0,1.0,288.0,288
narrow_CAGR,1,2088,0.02586206896551724,0.02586206896551724,0.0,1.0,2088.0,2088
narrow_DD,1,2088,0.031609195402298854,0.031609195402298854,0.0,1.0,2088.0,2088
narrow_SHARPE,1,2088,0.022509578544061302,0.022509578544061302,0.0,1.0,2088.0,2088
narrow_at_edge,1,30,0.9,0.9,0.0,1.0,30.0,30
nat_pass4b,1,10,0.3,0.3,0.0,1.0,10.0,10
native_pass4b,1,40,0.65,0.65,0.0,1.0,40.0,40
near_null,1,564,0.35638297872340424,0.35638297872340424,0.0,1.0,564.0,564
near_tie,1,54,0.1111111111111111,0.1111111111111111,0.0,1.0,54.0,54
nearfam,1,537,0.01303538175046555,0.01303538175046555,0.0,1.0,537.0,537
neg,1,288,0.6388888888888888,0.6388888888888888,0.0,1.0,288.0,288
negated,1,1417,0.19830628087508823,0.19830628087508823,0.0,1.0,1417.0,1417
nested,1,60,0.3333333333333333,0.3333333333333333,0.0,1.0,60.0,60
network,1,34,0.0,0.0,0.0,1.0,34.0,34
neverfire,1,11664,0.09722222222222222,0.09722222222222222,0.0,1.0,11664.0,11664
new_L_CAGR,1,27540,0.7919753086419753,0.7919753086419753,0.0,1.0,27540.0,27540
new_val,1,13,1.0,1.0,0.0,1.0,13.0,13
nl_4b,1,44,0.4318181818181818,0.4318181818181818,0.0,1.0,44.0,44
nl_4b_oos,1,44,0.4318181818181818,0.4318181818181818,0.0,1.0,44.0,44
nodial_4a,1,16,0.0,0.0,0.0,1.0,16.0,16
nodial_4b,1,16,0.0,0.0,0.0,1.0,16.0,16
nom_lt20,1,264,0.5,0.5,0.0,1.0,264.0,264
nom_lt40,1,264,0.625,0.625,0.0,1.0,264.0,264
none_below_anchor,1,24,0.4166666666666667,0.4166666666666667,0.0,1.0,24.0,24
none_keep,1,1125,0.005333333333333333,0.005333333333333333,0.0,1.0,1125.0,1125
nonempty_alloos,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0,3
nonmonotone_CAGR_in_gross,1,213,0.431924882629108,0.431924882629108,0.0,1.0,213.0,213
nonprice_instrument,1,26,0.038461538461538464,0.038461538461538464,0.0,1.0,26.0,26
normal_ref,1,1510,0.21589403973509932,0.21589403973509932,0.0,1.0,1510.0,1510
null_0,1,9338,0.045084600556864425,0.045084600556864425,0.0,1.0,9338.0,9338
null_200,1,9338,0.024416363246947955,0.024416363246947955,0.0,1.0,9338.0,9338
null_400,1,9338,0.0340544013707432,0.0340544013707432,0.0,1.0,9338.0,9338
null_tok,1,340,0.5852941176470589,0.5852941176470589,0.0,1.0,340.0,340
nullword_0,1,9338,0.05964874705504391,0.05964874705504391,0.0,1.0,9338.0,9338
nullword_200,1,9338,0.03651745555793532,0.03651745555793532,0.0,1.0,9338.0,9338
nullword_400,1,9338,0.05161704861854787,0.05161704861854787,0.0,1.0,9338.0,9338
numeric_dial,1,7980,0.32393483709273185,0.32393483709273185,0.0,1.0,7980.0,7980
nxt_pass,1,1046,0.4933078393881453,0.4933078393881453,0.0,1.0,1046.0,1046
obs_beats_anchor,1,96,0.46875,0.46875,0.0,1.0,96.0,96
obs_in_band,1,96,0.9270833333333334,0.9270833333333334,0.0,1.0,96.0,96
observed_inside,1,396,1.0,1.0,0.0,1.0,396.0,396
observed_monotone,1,14,0.14285714285714285,0.14285714285714285,0.0,1.0,14.0,14
oddpassDRIFT,1,144,0.5694444444444444,0.5694444444444444,0.0,1.0,144.0,144
oddpassRTT,1,144,0.5694444444444444,0.5694444444444444,0.0,1.0,144.0,144
oflipDD,1,144,0.0,0.0,0.0,1.0,144.0,144
oinside,1,144,0.027777777777777776,0.027777777777777776,0.0,1.0,144.0,144
ok25,1,164,0.2804878048780488,0.2804878048780488,0.0,1.0,164.0,164
ok4b,1,14400,0.02340277777777778,0.02340277777777778,0.0,1.0,14400.0,14400
okIS,1,14400,0.04055555555555555,0.04055555555555555,0.0,1.0,14400.0,14400
on_3point_exactly,1,242,0.0743801652892562,0.0743801652892562,0.0,1.0,242.0,242
on_dial,1,2156,0.9805194805194806,0.9805194805194806,0.0,1.0,2156.0,2156
one_direction,1,11,0.9090909090909091,0.9090909090909091,0.0,1.0,11.0,11
only_OOS_fails,1,564,0.0,0.0,0.0,1.0,564.0,564
oos,1,1890,0.9841269841269841,0.9841269841269841,0.0,1.0,1890.0,1890
oos4b_CAGR,1,93,0.40860215053763443,0.40860215053763443,0.0,1.0,93.0,93
oos4b_Sharpe,1,93,0.9139784946236559,0.9139784946236559,0.0,1.0,93.0,93
oos_4b_leg,1,5,0.2,0.2,0.0,1.0,5.0,5
oos_4b_ok,1,18,0.5555555555555556,0.5555555555555556,0.0,1.0,18.0,18
oos_any,1,306,0.2679738562091503,0.2679738562091503,0.0,1.0,306.0,306
oos_argmax_shuffled,1,54,0.25925925925925924,0.25925925925925924,0.0,1.0,54.0,54
oos_best,1,46,0.043478260869565216,0.043478260869565216,0.0,1.0,46.0,46
oos_cagr_ok,1,48,0.875,0.875,0.0,1.0,48.0,48
oos_closes,1,270,0.2111111111111111,0.2111111111111111,0.0,1.0,270.0,270
oos_covers_BAND_NEAR,1,72,0.875,0.875,0.0,1.0,72.0,72
oos_covers_BAND_REC,1,72,0.5972222222222222,0.5972222222222222,0.0,1.0,72.0,72
oos_dd_ok,1,48,0.7916666666666666,0.7916666666666666,0.0,1.0,48.0,48
oos_h1,1,14,1.0,1.0,0.0,1.0,14.0,14
oos_h2,1,14,0.9285714285714286,0.9285714285714286,0.0,1.0,14.0,14
oos_holds,1,10,0.7,0.7,0.0,1.0,10.0,10
oos_inc_pass,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
oos_keep4a,1,6,0.0,0.0,0.0,1.0,6.0,6
oos_keep4b,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
oos_kill,1,229,0.6812227074235808,0.6812227074235808,0.0,1.0,229.0,229
oos_ok_m1,1,306,0.11437908496732026,0.11437908496732026,0.0,1.0,306.0,306
oos_pass4a,1,6,0.0,0.0,0.0,1.0,6.0,6
oos_pass4b,1,6,0.6666666666666666,0.6666666666666666,0.0,1.0,6.0,6
oos_ref,1,229,0.9475982532751092,0.9475982532751092,0.0,1.0,229.0,229
oos_sh1,1,1590,0.9119496855345912,0.9119496855345912,0.0,1.0,1590.0,1590
oos_sh2,1,1590,0.8238993710691824,0.8238993710691824,0.0,1.0,1590.0,1590
oos_sharpe_gt_spy,1,252,0.9523809523809523,0.9523809523809523,0.0,1.0,252.0,252
oos_smaller,1,66,0.8787878787878788,0.8787878787878788,0.0,1.0,66.0,66
oos_window_4b,1,150,0.18,0.18,0.0,1.0,150.0,150
oosleg_CAGR,1,9,0.3333333333333333,0.3333333333333333,0.0,1.0,9.0,9
oosleg_DD,1,9,1.0,1.0,0.0,1.0,9.0,9
oosleg_H1,1,9,0.6666666666666666,0.6666666666666666,0.0,1.0,9.0,9
oosleg_H2,1,9,0.6666666666666666,0.6666666666666666,0.0,1.0,9.0,9
oosw_pass_cor,1,352,0.21022727272727273,0.21022727272727273,0.0,1.0,352.0,352
oosw_pass_pub,1,352,0.32670454545454547,0.32670454545454547,0.0,1.0,352.0,352
open_hi,1,108,0.5092592592592593,0.5092592592592593,0.0,1.0,108.0,108
open_lo,1,108,0.2777777777777778,0.2777777777777778,0.0,1.0,108.0,108
oracle,1,28,0.14285714285714285,0.14285714285714285,0.0,1.0,28.0,28
oracle_endpoint,1,90,0.5444444444444444,0.5444444444444444,0.0,1.0,90.0,90
oracle_is_phi,1,47,0.3617021276595745,0.3617021276595745,0.0,1.0,47.0,47
oracle_pass4b_REC,1,300,0.29333333333333333,0.29333333333333333,0.0,1.0,300.0,300
order_ok,1,12,0.5,0.5,0.0,1.0,12.0,12
ordered,1,12,0.9166666666666666,0.9166666666666666,0.0,1.0,12.0,12
ordering_claim,1,439,0.5876993166287016,0.5876993166287016,0.0,1.0,439.0,439
orders,1,72,0.05555555555555555,0.05555555555555555,0.0,1.0,72.0,72
orders_majority,1,4,0.0,0.0,0.0,1.0,4.0,4
other3_legs_pass,1,21,0.47619047619047616,0.47619047619047616,0.0,1.0,21.0,21
other3_pass,1,3960,0.4898989898989899,0.4898989898989899,0.0,1.0,3960.0,3960
other_col_has_book,1,814,0.31695331695331697,0.31695331695331697,0.0,1.0,814.0,814
other_legs_pass,1,204,0.29901960784313725,0.29901960784313725,0.0,1.0,204.0,204
out_of_grid,1,15,0.4666666666666667,0.4666666666666667,0.0,1.0,15.0,15
outside,1,450,0.022222222222222223,0.022222222222222223,0.0,1.0,450.0,450
outside90,1,12,0.0,0.0,0.0,1.0,12.0,12
outside_booklab,1,12,0.8333333333333334,0.8333333333333334,0.0,1.0,12.0,12
outside_within,1,12,0.5,0.5,0.0,1.0,12.0,12
ov_4b,1,27,0.5925925925925926,0.5925925925925926,0.0,1.0,27.0,27
over_bar_correct,1,1510,0.2,0.2,0.0,1.0,1510.0,1510
over_bar_published,1,1510,0.7609271523178808,0.7609271523178808,0.0,1.0,1510.0,1510
over_bar_worstcase,1,1510,0.07019867549668875,0.07019867549668875,0.0,1.0,1510.0,1510
overlap_coef,1,180,0.3333333333333333,0.3333333333333333,0.0,1.0,180.0,180
overlap_ok,1,9,0.8888888888888888,0.8888888888888888,0.0,1.0,9.0,9
overlaps_committed,1,16,1.0,1.0,0.0,1.0,16.0,16
overlaps_full,1,4,1.0,1.0,0.0,1.0,4.0,4
overlay_arm,1,2630,0.838022813688213,0.838022813688213,0.0,1.0,2630.0,2630
overturned,1,72,0.7638888888888888,0.7638888888888888,0.0,1.0,72.0,72
own_len2,1,531,0.9868173258003766,0.9868173258003766,0.0,1.0,531.0,531
own_para_null_gain,1,2750,0.05963636363636363,0.05963636363636363,0.0,1.0,2750.0,2750
own_resolved,1,14,0.0,0.0,0.0,1.0,14.0,14
own_resolved_AG_q0.5,1,403,0.8833746898263027,0.8833746898263027,0.0,1.0,403.0,403
own_resolved_AG_q0.68,1,403,0.4143920595533499,0.4143920595533499,0.0,1.0,403.0,403
own_resolved_AG_q0.8,1,403,0.25806451612903225,0.25806451612903225,0.0,1.0,403.0,403
own_resolved_AG_q0.9,1,403,0.18362282878411912,0.18362282878411912,0.0,1.0,403.0,403
own_resolved_AG_q0.95,1,403,0.13647642679900746,0.13647642679900746,0.0,1.0,403.0,403
own_resolved_HW_q0.5,1,403,0.28287841191067,0.28287841191067,0.0,1.0,403.0,403
own_resolved_HW_q0.68,1,403,0.20843672456575682,0.20843672456575682,0.0,1.0,403.0,403
own_resolved_HW_q0.8,1,403,0.17121588089330025,0.17121588089330025,0.0,1.0,403.0,403
own_resolved_HW_q0.9,1,403,0.07444168734491315,0.07444168734491315,0.0,1.0,403.0,403
own_resolved_HW_q0.95,1,403,0.04962779156327544,0.04962779156327544,0.0,1.0,403.0,403
own_struct,1,46,0.15217391304347827,0.15217391304347827,0.0,1.0,46.0,46
p2,1,1,0.0,0.0,0.0,1.0,1.0,1
p3,1,1,0.0,0.0,0.0,1.0,1.0,1
p4a_5,1,180,0.0,0.0,0.0,1.0,180.0,180
p4a_538conv,1,324,0.0,0.0,0.0,1.0,324.0,324
p4a_602,1,1944,0.0015432098765432098,0.0015432098765432098,0.0,1.0,1944.0,1944
p4a_605,1,9720,0.001440329218106996,0.001440329218106996,0.0,1.0,9720.0,9720
p4a_B,1,42,0.0,0.0,0.0,1.0,42.0,42
p4a_DISJ2009,1,900,0.008888888888888889,0.008888888888888889,0.0,1.0,900.0,900
p4a_DISJ2010,1,900,0.008888888888888889,0.008888888888888889,0.0,1.0,900.0,900
p4a_DISJ2011,1,900,0.006666666666666667,0.006666666666666667,0.0,1.0,900.0,900
p4a_DISJ2012,1,900,0.008888888888888889,0.008888888888888889,0.0,1.0,900.0,900
p4a_DISJ2013,1,900,0.005555555555555556,0.005555555555555556,0.0,1.0,900.0,900
p4a_cond,1,432,0.3055555555555556,0.3055555555555556,0.0,1.0,432.0,432
p4a_live,1,4812,0.034704904405652534,0.034704904405652534,0.0,1.0,4812.0,4812
p4a_matched,1,432,0.18981481481481483,0.18981481481481483,0.0,1.0,432.0,432
p4b0,1,24,0.125,0.125,0.0,1.0,24.0,24
p4b3,1,24,0.16666666666666666,0.16666666666666666,0.0,1.0,24.0,24
p4b_602,1,1944,0.25308641975308643,0.25308641975308643,0.0,1.0,1944.0,1944
p4b_605,1,9720,0.201440329218107,0.201440329218107,0.0,1.0,9720.0,9720
p4b_B,1,42,0.42857142857142855,0.42857142857142855,0.0,1.0,42.0,42
p4b_B_HALF,1,1620,0.012345679012345678,0.012345679012345678,0.0,1.0,1620.0,1620
p4b_B_LARGE,1,1620,0.0006172839506172839,0.0006172839506172839,0.0,1.0,1620.0,1620
p4b_B_MATCH,1,1620,0.007407407407407408,0.007407407407407408,0.0,1.0,1620.0,1620
p4b_B_OWN,1,1620,0.021604938271604937,0.021604938271604937,0.0,1.0,1620.0,1620
p4b_B_SMALL,1,1620,0.15432098765432098,0.15432098765432098,0.0,1.0,1620.0,1620
p4b_B_SPY,1,1620,0.028395061728395062,0.028395061728395062,0.0,1.0,1620.0,1620
p4b_DISJ_FOUR,1,135,0.06666666666666667,0.06666666666666667,0.0,1.0,135.0,135
p4b_DISJ_REC5,1,135,0.06666666666666667,0.06666666666666667,0.0,1.0,135.0,135
p4b_DISJ_SHARPE2,1,135,0.4962962962962963,0.4962962962962963,0.0,1.0,135.0,135
p4b_DISJ_noOOS,1,1800,0.03944444444444444,0.03944444444444444,0.0,1.0,1800.0,1800
p4b_OOS,1,108,0.46296296296296297,0.46296296296296297,0.0,1.0,108.0,108
p4b_REC_noOOS,1,1800,0.06333333333333334,0.06333333333333334,0.0,1.0,1800.0,1800
p4b_TWOLEG_noOOS,1,1800,0.06555555555555556,0.06555555555555556,0.0,1.0,1800.0,1800
p4b_cond,1,432,0.21296296296296297,0.21296296296296297,0.0,1.0,432.0,432
p4b_dg,1,450,0.08888888888888889,0.08888888888888889,0.0,1.0,450.0,450
p4b_here,1,116,0.21551724137931033,0.21551724137931033,0.0,1.0,116.0,116
p4b_matched,1,432,0.020833333333333332,0.020833333333333332,0.0,1.0,432.0,432
p4b_n50,1,10,0.2,0.2,0.0,1.0,10.0,10
p4b_n60,1,10,0.1,0.1,0.0,1.0,10.0,10
p4b_rw,1,450,0.15555555555555556,0.15555555555555556,0.0,1.0,450.0,450
p_CAGR,1,3744,0.532051282051282,0.532051282051282,0.0,1.0,3744.0,3744
p_DD,1,3744,0.6434294871794872,0.6434294871794872,0.0,1.0,3744.0,3744
p_H1,1,3744,0.8640491452991453,0.8640491452991453,0.0,1.0,3744.0,3744
p_H2,1,3744,0.9276175213675214,0.9276175213675214,0.0,1.0,3744.0,3744
p_OOS,1,3744,0.9559294871794872,0.9559294871794872,0.0,1.0,3744.0,3744
p_ambiguous,1,1510,0.02913907284768212,0.02913907284768212,0.0,1.0,1510.0,1510
p_lt_05,1,84,0.39285714285714285,0.39285714285714285,0.0,1.0,84.0,84
p_perm,1,12,0.4166666666666667,0.4166666666666667,0.0,1.0,12.0,12
pair_EvA,1,96270,0.5386724836397632,0.5386724836397632,0.0,1.0,96270.0,96270
pair_RvA,1,96270,0.831442817076971,0.831442817076971,0.0,1.0,96270.0,96270
pair_RvE,1,96270,0.638620546379973,0.638620546379973,0.0,1.0,96270.0,96270
pair_agree,1,60,0.36666666666666664,0.36666666666666664,0.0,1.0,60.0,60
pair_rerank,1,165,0.26666666666666666,0.26666666666666666,0.0,1.0,165.0,165
panel_named,1,1973,0.5717181956411556,0.5717181956411556,0.0,1.0,1973.0,1973
panel_ok,1,360,0.6583333333333333,0.6583333333333333,0.0,1.0,360.0,360
parent4b,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
parent_4b,1,90,0.3333333333333333,0.3333333333333333,0.0,1.0,90.0,90
parent_cagr_only,1,270,0.42962962962962964,0.42962962962962964,0.0,1.0,270.0,270
pareto131,1,306,0.2679738562091503,0.2679738562091503,0.0,1.0,306.0,306
pareto_cell,1,2244,0.24688057040998218,0.24688057040998218,0.0,1.0,2244.0,2244
pareto_panelcost,1,2244,0.05035650623885918,0.05035650623885918,0.0,1.0,2244.0,2244
partial_crosses_0_re,1,216,0.8935185185185185,0.8935185185185185,0.0,1.0,216.0,216
pass25,1,42,0.14285714285714285,0.14285714285714285,0.0,1.0,42.0,42
pass4a_50,1,146,0.0,0.0,0.0,1.0,146.0,146
pass4a_B,1,1120,0.027678571428571427,0.027678571428571427,0.0,1.0,1120.0,1120
pass4a_FIXED10,1,42,0.09523809523809523,0.09523809523809523,0.0,1.0,42.0,42
pass4a_FULL,1,84,0.0,0.0,0.0,1.0,84.0,84
pass4a_GROSS,1,244,0.01639344262295082,0.01639344262295082,0.0,1.0,244.0,244
pass4a_MATCHED,1,42,0.09523809523809523,0.09523809523809523,0.0,1.0,42.0,42
pass4a_NONE,1,244,0.00819672131147541,0.00819672131147541,0.0,1.0,244.0,244
pass4a_SEMIVOL,1,244,0.01639344262295082,0.01639344262295082,0.0,1.0,244.0,244
pass4a_VOL,1,244,0.01639344262295082,0.01639344262295082,0.0,1.0,244.0,244
pass4a_any,1,54,0.7407407407407407,0.7407407407407407,0.0,1.0,54.0,54
pass4a_arms,1,36,0.05555555555555555,0.05555555555555555,0.0,1.0,36.0,36
pass4a_at0,1,18,0.0,0.0,0.0,1.0,18.0,18
pass4a_at075,1,54,0.5370370370370371,0.5370370370370371,0.0,1.0,54.0,54
pass4a_at10,1,18,0.0,0.0,0.0,1.0,18.0,18
pass4a_at25,1,18,0.0,0.0,0.0,1.0,18.0,18
pass4a_at50,1,18,0.0,0.0,0.0,1.0,18.0,18
pass4a_flip,1,54,0.2037037037037037,0.2037037037037037,0.0,1.0,54.0,54
pass4a_floor,1,48,0.0,0.0,0.0,1.0,48.0,48
pass4a_lag1,1,6,0.0,0.0,0.0,1.0,6.0,6
pass4a_live,1,30,0.0,0.0,0.0,1.0,30.0,30
pass4a_matchedON,1,648,0.024691358024691357,0.024691358024691357,0.0,1.0,648.0,648
pass4a_matchedONA,1,648,0.05092592592592592,0.05092592592592592,0.0,1.0,648.0,648
pass4a_soft,1,288,0.0,0.0,0.0,1.0,288.0,288
pass4b@0.70,1,39000,0.13302564102564102,0.13302564102564102,0.0,1.0,39000.0,39000
pass4b_100,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_15,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_1d,1,240,0.30833333333333335,0.30833333333333335,0.0,1.0,240.0,240
pass4b_1w,1,240,0.1875,0.1875,0.0,1.0,240.0,240
pass4b_20,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_30,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_40,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_5,1,40,0.05,0.05,0.0,1.0,40.0,40
pass4b_75,1,40,0.0,0.0,0.0,1.0,40.0,40
pass4b_ALLCUTS,1,21,0.2857142857142857,0.2857142857142857,0.0,1.0,21.0,21
pass4b_B,1,1120,0.18214285714285713,0.18214285714285713,0.0,1.0,1120.0,1120
pass4b_BETAMATCH,1,525,0.14666666666666667,0.14666666666666667,0.0,1.0,525.0,525
pass4b_FIXEDBARS,1,14,1.0,1.0,0.0,1.0,14.0,14
pass4b_IWM,1,1080,0.42592592592592593,0.42592592592592593,0.0,1.0,1080.0,1080
pass4b_NATIVE,1,21,0.38095238095238093,0.38095238095238093,0.0,1.0,21.0,21
pass4b_NOMEGA,1,12,0.0,0.0,0.0,1.0,12.0,12
pass4b_NONE,1,244,0.05737704918032787,0.05737704918032787,0.0,1.0,244.0,244
pass4b_PATHDD,1,3,0.0,0.0,0.0,1.0,3.0,3
pass4b_SPY,1,1080,0.12129629629629629,0.12129629629629629,0.0,1.0,1080.0,1080
pass4b_SPY100,1,525,0.14285714285714285,0.14285714285714285,0.0,1.0,525.0,525
pass4b_X,1,108,0.0,0.0,0.0,1.0,108.0,108
pass4b_all,1,9,0.0,0.0,0.0,1.0,9.0,9
pass4b_alloos,1,6240,0.159775641025641,0.159775641025641,0.0,1.0,6240.0,6240
pass4b_always,1,648,0.08333333333333333,0.08333333333333333,0.0,1.0,648.0,648
pass4b_anchor_pick,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0,3
pass4b_and_beats_EW,1,528,0.04924242424242424,0.04924242424242424,0.0,1.0,528.0,528
pass4b_at0,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_at075,1,54,0.12962962962962962,0.12962962962962962,0.0,1.0,54.0,54
pass4b_at10,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_at25,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_at50,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_at_003,1,24,0.25,0.25,0.0,1.0,24.0,24
pass4b_bothswap,1,2232,0.271505376344086,0.271505376344086,0.0,1.0,2232.0,2232
pass4b_c670,1,6,0.8333333333333334,0.8333333333333334,0.0,1.0,6.0,6
pass4b_cagrswap,1,2232,0.48118279569892475,0.48118279569892475,0.0,1.0,2232.0,2232
pass4b_cap20,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
pass4b_cond,1,648,0.21450617283950618,0.21450617283950618,0.0,1.0,648.0,648
pass4b_flip,1,54,0.14814814814814814,0.14814814814814814,0.0,1.0,54.0,54
pass4b_hard,1,288,0.17708333333333334,0.17708333333333334,0.0,1.0,288.0,288
pass4b_lag1,1,6,0.16666666666666666,0.16666666666666666,0.0,1.0,6.0,6
pass4b_live,1,9,0.3333333333333333,0.3333333333333333,0.0,1.0,9.0,9
pass4b_matchedF,1,648,0.009259259259259259,0.009259259259259259,0.0,1.0,648.0,648
pass4b_matchedFA,1,648,0.027777777777777776,0.027777777777777776,0.0,1.0,648.0,648
pass4b_matchedON,1,648,0.047839506172839504,0.047839506172839504,0.0,1.0,648.0,648
pass4b_matchedONA,1,648,0.047839506172839504,0.047839506172839504,0.0,1.0,648.0,648
pass4b_noDD,1,108,0.1111111111111111,0.1111111111111111,0.0,1.0,108.0,108
pass4b_noH2,1,18,0.0,0.0,0.0,1.0,18.0,18
pass4b_oos_0,1,146,0.2671232876712329,0.2671232876712329,0.0,1.0,146.0,146
pass4b_oos_10,1,146,0.2465753424657534,0.2465753424657534,0.0,1.0,146.0,146
pass4b_oos_25,1,146,0.2054794520547945,0.2054794520547945,0.0,1.0,146.0,146
pass4b_oos_50,1,146,0.18493150684931506,0.18493150684931506,0.0,1.0,146.0,146
pass4b_oos_any,1,54,0.2222222222222222,0.2222222222222222,0.0,1.0,54.0,54
pass4b_oos_at0,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_oos_at075,1,54,0.12962962962962962,0.12962962962962962,0.0,1.0,54.0,54
pass4b_oos_at10,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_oos_at25,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_oos_at50,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
pass4b_oos_flip,1,54,0.09259259259259259,0.09259259259259259,0.0,1.0,54.0,54
pass4b_phi00,1,264,0.42045454545454547,0.42045454545454547,0.0,1.0,264.0,264
pass4b_phi70,1,264,0.24242424242424243,0.24242424242424243,0.0,1.0,264.0,264
pass4b_pure,1,900,0.044444444444444446,0.044444444444444446,0.0,1.0,900.0,900
pass4b_rel,1,684,0.6286549707602339,0.6286549707602339,0.0,1.0,684.0,684
pass4b_soft,1,288,0.3715277777777778,0.3715277777777778,0.0,1.0,288.0,288
pass4b_spliceDD,1,2571,0.2119797744068456,0.2119797744068456,0.0,1.0,2571.0,2571
pass4b_unanimous,1,144,0.7708333333333334,0.7708333333333334,0.0,1.0,144.0,144
pass4b_v,1,30,0.5,0.5,0.0,1.0,30.0,30
pass50,1,24,0.3333333333333333,0.3333333333333333,0.0,1.0,24.0,24
passIS,1,2700,0.08592592592592592,0.08592592592592592,0.0,1.0,2700.0,2700
passOOS,1,2700,0.24555555555555555,0.24555555555555555,0.0,1.0,2700.0,2700
pass_4a_matched,1,175,0.21142857142857144,0.21142857142857144,0.0,1.0,175.0,175
pass_4a_vs_live,1,175,0.4114285714285714,0.4114285714285714,0.0,1.0,175.0,175
pass_4b_core_OOS,1,18,0.2777777777777778,0.2777777777777778,0.0,1.0,18.0,18
pass_4b_five,1,198,0.1919191919191919,0.1919191919191919,0.0,1.0,198.0,198
pass_BOTH,1,4,0.25,0.25,0.0,1.0,4.0,4
pass_IS,1,564,0.1702127659574468,0.1702127659574468,0.0,1.0,564.0,564
