panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
u56,EWall,0.15,25.0,H2,1.0538946066128925,1.951088717833116e-05,-0.0004460277309170646,-8.300003084826812e-08,-0.0004265998437695817
u56,EWall,0.15,25.0,OOS_Sharpe,1.1208438515837233,1.8406700166506695e-05,-0.0004311776200194295,-8.680521657034035e-08,-0.00041285772506949314
u56,EWall,0.15,50.0,CAGR,0.1286097351515212,7.097885947660032e-06,0.00013175205060944606,-7.89357423869319e-09,0.0001388420429828674
u56,EWall,0.15,50.0,Sharpe,1.0932081208123061,5.004691411492068e-05,0.0008895088817240104,-6.351095225287651e-07,0.0009389206863164024
u56,EWall,0.15,50.0,MaxDD,-0.22583815653911044,4.440892098500626e-16,-1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16
u56,EWall,0.15,50.0,H1,1.164820299874522,6.221391918592722e-05,0.002422557125045799,-1.3418119115815585e-06,0.0024834292323201446
u56,EWall,0.15,50.0,H2,1.0361904895121328,3.9090743934266925e-05,-0.0004443542845971038,-1.632603616741335e-07,-0.000405426801024511
u56,EWall,0.15,50.0,OOS_Sharpe,1.1029922606967983,3.6884149997584714e-05,-0.0004295019319870974,-1.7088911108409377e-07,-0.0003927886711005968
u56,EWall,0.1,0.0,CAGR,0.13329662702207123,0.0,0.00010673495498858543,0.0,0.00010673495498858543
u56,EWall,0.1,0.0,Sharpe,1.1287962426192406,0.0,0.0006806443375240168,0.0,0.0006806443375240168
u56,EWall,0.1,0.0,MaxDD,-0.22511399325077008,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16
u56,EWall,0.1,0.0,H1,1.2008399256563154,0.0,0.0025651642904889194,0.0,0.0025651642904889194
u56,EWall,0.1,0.0,H2,1.0715938713951347,0.0,-0.0009639753159622622,0.0,-0.0009639753159622622
u56,EWall,0.1,0.0,OOS_Sharpe,1.138690049774078,0.0,-0.0009217747175254143,0.0,-0.0009217747175254143
u56,EWall,0.1,5.0,CAGR,0.1328270825809792,9.975980737042534e-07,0.0001066952934398735,-1.0432394947912371e-09,0.00010769184827408296
u56,EWall,0.1,5.0,Sharpe,1.1252381271502077,7.139234981412557e-06,0.0006813987586822279,-8.478519575305654e-08,0.0006884532084678874
u56,EWall,0.1,5.0,MaxDD,-0.22518643287069406,2.220446049250313e-16,6.661338147750939e-16,-3.3306690738754696e-16,5.551115123125783e-16
u56,EWall,0.1,5.0,H1,1.197238390023955,8.741978878790135e-06,0.0025665093885547385,-1.7568258892097788e-07,0.0025750756848446077
u56,EWall,0.1,5.0,H2,1.068054420868083,5.752863450725343e-06,-0.0009636502092664756,-2.3642854785066447e-08,-0.0009579209886705353
u56,EWall,0.1,5.0,OOS_Sharpe,1.1351212562698194,5.423981111807308e-06,-0.0009214490328639524,-2.4730975489717366e-08,-0.0009160497827276348
u56,EWall,0.1,10.0,CAGR,0.1323577283971884,1.994419602802111e-06,0.00010665564618439483,-2.0856734117558062e-09,0.00010864798011378518
u56,EWall,0.1,10.0,Sharpe,1.1216798503721155,1.4284418111021324e-05,0.0006821510004089149,-1.6903424904235465e-07,0.0006962663842708938
u56,EWall,0.1,10.0,MaxDD,-0.22525886731411915,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0
u56,EWall,0.1,10.0,H1,1.1936367528161018,1.7492679562192137e-05,0.002567849536146083,-3.502972274471716e-07,0.002584991918480828
u56,EWall,0.1,10.0,H2,1.0645147667529837,1.150971860153227e-05,-0.0009633252579579477,-4.713139500900354e-08,-0.0009518626707514244
u56,EWall,0.1,10.0,OOS_Sharpe,1.1315522372463844,1.0852039740605335e-05,-0.000921123499785903,-4.9308643390588713e-08,-0.0009103207686886883
u56,EWall,0.1,15.0,CAGR,0.1318885643953316,2.9904650282741585e-06,0.00010661601321548808,-3.127302417027522e-09,0.00010960335094134521
u56,EWall,0.1,15.0,Sharpe,1.118121414716349,2.143551270905597e-05,0.0006829010614075592,-2.527470253088637e-07,0.0007040838270913063
u56,EWall,0.1,15.0,MaxDD,-0.22533129658130857,-3.3306690738754696e-16,1.1102230246251565e-16,-2.220446049250313e-16,-4.440892098500626e-16
u56,EWall,0.1,15.0,H1,1.1900350165450517,2.6252046930963502e-05,0.002569184731413099,-5.238437124077677e-07,0.0025949129346316546
u56,EWall,0.1,15.0,H2,1.0609749114230214,1.7270542067793215e-05,-0.000963000462672392,-7.046557515266727e-08,-0.0009458003861797515
u56,EWall,0.1,15.0,OOS_Sharpe,1.1279829951558515,1.62841527451274e-05,-0.0009207981189454095,-7.373295374257793e-08,-0.0009045876991540247
u56,EWall,0.1,25.0,CAGR,0.1309508066360825,4.980229344919707e-06,0.00010653679011829453,-5.208148801116863e-09,0.00011151181131441312
u56,EWall,0.1,25.0,Sharpe,1.1110040764979634,3.575528951116347e-05,0.000684394636082386,-4.1856322985367456e-07,0.0007197313623636958
u56,EWall,0.1,25.0,MaxDD,-0.2254761395880328,0.0,-1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
u56,EWall,0.1,25.0,H1,1.1828312568617119,4.379656115904851e-05,0.0025718402576844213,-8.677314538019232e-07,0.002614769087389668
u56,EWall,0.1,25.0,H2,1.0538946066128925,2.8804000343107816e-05,-0.0009623513427043928,-1.166706733446432e-07,-0.0009336640130346296
u56,EWall,0.1,25.0,OOS_Sharpe,1.1208438515837233,2.716044924078176e-05,-0.0009201478165821175,-1.2212131172972818e-07,-0.0008931094886530655
u56,EWall,0.1,50.0,CAGR,0.1286097351515212,9.941089315290697e-06,0.00010633898204948089,-1.0396215222030492e-08,0.00011626967514954956
u56,EWall,0.1,50.0,Sharpe,1.0932081208123061,7.165561127542297e-05,0.000688090321028012,-8.237100634911343e-07,0.0007589222222399439
u56,EWall,0.1,50.0,MaxDD,-0.22583815653911044,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.3306690738754696e-16
u56,EWall,0.1,50.0,H1,1.164820299874522,8.78056515818404e-05,0.002578392282120534,-1.7087450643327173e-06,0.0026644891886380417
u56,EWall,0.1,50.0,H2,1.0361904895121328,5.770545195415977e-05,-0.0009607313174471166,-2.294790248935641e-07,-0.0009032553445178504
u56,EWall,0.1,50.0,OOS_Sharpe,1.1029922606967983,5.4420519258080446e-05,-0.0009185247703482613,-2.4040513557643806e-07,-0.0008643446562257573
u56,EWall,0.06,0.0,CAGR,0.13329662702207123,0.0,3.655698514948291e-05,0.0,3.655698514948291e-05
u56,EWall,0.06,0.0,Sharpe,1.1287962426192406,0.0,0.00017253915583492763,0.0,0.00017253915583492763
u56,EWall,0.06,0.0,MaxDD,-0.22511399325077008,0.0,1.3322676295501878e-15,0.0,1.3322676295501878e-15
u56,EWall,0.06,0.0,H1,1.2008399256563154,0.0,0.0030550854455981824,0.0,0.0030550854455981824
u56,EWall,0.06,0.0,H2,1.0715938713951347,0.0,-0.0023510358171432433,0.0,-0.0023510358171432433
u56,EWall,0.06,0.0,OOS_Sharpe,1.138690049774078,0.0,-0.0022306398668276994,0.0,-0.0022306398668276994
u56,EWall,0.06,5.0,CAGR,0.1328270825809792,1.426372199242465e-06,3.654665236729748e-05,-1.3846734869815691e-09,3.7971639893052966e-05
u56,EWall,0.06,5.0,Sharpe,1.1252381271502077,1.04300091918752e-05,0.00017325106852572603,-1.0624876578546605e-07,0.00018357482895181576
u56,EWall,0.06,5.0,MaxDD,-0.22518643287069406,4.440892098500626e-16,1.3322676295501878e-15,-5.551115123125783e-16,1.2212453270876722e-15
u56,EWall,0.06,5.0,H1,1.197238390023955,1.2428931824182143e-05,0.0030566152453295192,-2.1934954252955663e-07,0.003068824827611172
u56,EWall,0.06,5.0,H2,1.068054420868083,8.76185015119546e-06,-0.0023509271859374348,-2.970640045063533e-08,-0.00234219504218669
u56,EWall,0.06,5.0,OOS_Sharpe,1.1351212562698194,8.267062940880976e-06,-0.0022305304838763362,-3.1187994631309834e-08,-0.0022222946089300866
u56,EWall,0.06,10.0,CAGR,0.1323577283971884,2.8516236076914225e-06,3.653632190037115e-05,-2.76827494261056e-09,3.938517723311996e-05
u56,EWall,0.06,10.0,Sharpe,1.1216798503721155,2.086613539797888e-05,0.00017396073953657165,-2.1182385778750756e-07,0.00019461505107676302
u56,EWall,0.06,10.0,MaxDD,-0.22525886731411915,2.220446049250313e-16,8.881784197001252e-16,-2.220446049250313e-16,8.881784197001252e-16
u56,EWall,0.06,10.0,H1,1.1936367528161018,2.4865436284216003e-05,0.003058139453877784,-4.3736001820171566e-07,0.0030825675301437983
u56,EWall,0.06,10.0,H2,1.0645147667529837,1.752882230388053e-05,-0.002350818347235384,-5.921503953842944e-08,-0.0023333487399710418
u56,EWall,0.06,10.0,OOS_Sharpe,1.1315522372463844,1.653935583045829e-05,-0.002230420898354124,-6.217935166752397e-08,-0.0022139437218753333
u56,EWall,0.06,15.0,CAGR,0.1318885643953316,4.275754871052584e-06,3.652599374470711e-05,-4.1508032566639486e-09,4.079759781250303e-05
u56,EWall,0.06,15.0,Sharpe,1.118121414716349,3.130833365139196e-05,0.0001746681676777495,-3.167251125812953e-07,0.00020565977621656018
u56,EWall,0.06,15.0,MaxDD,-0.22533129658130857,-4.440892098500626e-16,7.771561172376096e-16,5.551115123125783e-16,8.881784197001252e-16
u56,EWall,0.06,15.0,H1,1.1900350165450517,3.730944816249249e-05,0.0030596580691228947,-6.540311852099023e-07,0.0030963134861001773
u56,EWall,0.06,15.0,H2,1.0609749114230214,2.630088623956084e-05,-0.0023507093012422597,-8.852586375063254e-08,-0.0023244969408664495
u56,EWall,0.06,15.0,OOS_Sharpe,1.1279829951558515,2.4816848772868383e-05,-0.0022303111104737816,-9.297401293295593e-08,-0.002205587235713846
u56,EWall,0.06,25.0,CAGR,0.1309508066360825,7.120659543335961e-06,3.650534436983044e-05,-6.912643346623781e-09,4.3619091269819776e-05
u56,EWall,0.06,25.0,Sharpe,1.1110040764979634,5.2210766344318316e-05,0.00017607629064686492,-5.245054865987697e-07,0.00022776255150458447
u56,EWall,0.06,25.0,MaxDD,-0.2254761395880328,0.0,9.992007221626409e-16,3.3306690738754696e-16,1.3322676295501878e-15
u56,EWall,0.06,25.0,H1,1.1828312568617119,6.221973324094243e-05,0.0030626785113416766,-1.083354660647018e-06,0.003123814889921972
u56,EWall,0.06,25.0,H2,1.0538946066128925,4.38601685004425e-05,-0.0023504905881976956,-1.465538641554076e-07,-0.0023067769735614085
u56,EWall,0.06,25.0,OOS_Sharpe,1.1208438515837233,4.138731513503302e-05,-0.0022300909284829196,-1.539730281052698e-07,-0.002188857586375992
u56,EWall,0.06,50.0,CAGR,0.1286097351515212,1.4213363824122638e-05,3.645376139149725e-05,-1.3798526099506603e-08,5.0653326689520384e-05
u56,EWall,0.06,50.0,Sharpe,1.0932081208123061,0.00010456995781460421,0.00017955726646534664,-1.032153596369767e-06,0.0002830950706835811
u56,EWall,0.06,50.0,MaxDD,-0.22583815653911044,1.1102230246251565e-16,1.1102230246251565e-15,-3.3306690738754696e-16,8.881784197001252e-16
u56,EWall,0.06,50.0,H1,1.164820299874522,0.00012462225798914872,0.0030701315900436565,-2.1332097197568345e-06,0.0031926206383130484
u56,EWall,0.06,50.0,H2,1.0361904895121328,8.784536159911482e-05,-0.0023499401922402186,-2.881586158576255e-07,-0.0022623829892569614
u56,EWall,0.06,50.0,OOS_Sharpe,1.1029922606967983,8.290238548669393e-05,-0.0022295369470197723,-3.030245738777637e-07,-0.002146937586106956
u56,TOP20,1.0,0.0,CAGR,0.16526281946613164,0.0,0.0,0.0,0.0
u56,TOP20,1.0,0.0,Sharpe,1.2395791568968026,0.0,0.0,0.0,0.0
u56,TOP20,1.0,0.0,MaxDD,-0.2212375625545585,0.0,0.0,0.0,0.0
u56,TOP20,1.0,0.0,H1,1.3518151069970226,0.0,0.0,0.0,0.0
u56,TOP20,1.0,0.0,H2,1.1640196156388962,0.0,0.0,0.0,0.0
u56,TOP20,1.0,0.0,OOS_Sharpe,1.23004119250418,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,CAGR,0.16000548999955755,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,Sharpe,1.2049296488809964,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,MaxDD,-0.22167095147194205,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,H1,1.3127943767616352,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,H2,1.132475559821292,0.0,0.0,0.0,0.0
u56,TOP20,1.0,5.0,OOS_Sharpe,1.1982293946646856,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,CAGR,0.15477131411709877,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,Sharpe,1.1702469815920216,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,MaxDD,-0.22210416783816644,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,H1,1.2737260825993533,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,H2,1.100906575337499,0.0,0.0,0.0,0.0
u56,TOP20,1.0,10.0,OOS_Sharpe,1.1663899771818018,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,CAGR,0.14956019232166895,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,Sharpe,1.1355336572781205,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,MaxDD,-0.22253721169644058,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,H1,1.2346138509568878,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,H2,1.0693145240187734,0.0,0.0,0.0,0.0
u56,TOP20,1.0,15.0,OOS_Sharpe,1.1345248591484067,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,CAGR,0.13920671508695426,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,Sharpe,1.0660250815691217,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,MaxDD,-0.22340278206194175,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,H1,1.1562721468398536,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,H2,1.0060686893193436,0.0,0.0,0.0,0.0
u56,TOP20,1.0,25.0,OOS_Sharpe,1.0707252225136925,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,CAGR,0.11371958358199019,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,Sharpe,0.8918934580944784,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,MaxDD,-0.2255636921101405,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,H1,0.9599050086830144,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,H2,0.8476814580987029,0.0,0.0,0.0,0.0
u56,TOP20,1.0,50.0,OOS_Sharpe,0.9109115367942219,0.0,0.0,0.0,0.0
u56,TOP20,0.7,0.0,CAGR,0.16526281946613164,0.0,0.001143068960230531,0.0,0.001143068960230531
u56,TOP20,0.7,0.0,Sharpe,1.2395791568968026,0.0,0.005154008862868764,0.0,0.005154008862868764
u56,TOP20,0.7,0.0,MaxDD,-0.2212375625545585,0.0,0.002740153346315277,0.0,0.002740153346315277
u56,TOP20,0.7,0.0,H1,1.3518151069970226,0.0,-0.009546237158097215,0.0,-0.009546237158097215
u56,TOP20,0.7,0.0,H2,1.1640196156388962,0.0,0.017165050302120566,0.0,0.017165050302120566
u56,TOP20,0.7,0.0,OOS_Sharpe,1.23004119250418,0.0,0.013264470152082541,0.0,0.013264470152082541
u56,TOP20,0.7,5.0,CAGR,0.16000548999955755,0.0002760207822298799,0.0011379334540830843,2.629606763449033e-07,0.0014142171969893091
u56,TOP20,0.7,5.0,Sharpe,1.2049296488809964,0.0018316849982595862,0.005227991379720631,-4.3133799729755395e-06,0.007055362998007242
u56,TOP20,0.7,5.0,MaxDD,-0.22167095147194205,6.181429309692898e-05,0.0027386469123860113,2.066285218482733e-07,0.0028006678340047886
u56,TOP20,0.7,5.0,H1,1.3127943767616352,0.0019160215798601499,-0.009489963886061714,-4.271706899094951e-06,-0.007578214013100659
u56,TOP20,0.7,5.0,H2,1.132475559821292,0.001781333521096773,0.0172458216540623,-4.155422947293985e-06,0.019022999752211778
u56,TOP20,0.7,5.0,OOS_Sharpe,1.1982293946646856,0.0017218051907637033,0.013345738657083661,-3.94203232412238e-06,0.015063601815523242
u56,TOP20,0.7,10.0,CAGR,0.15477131411709877,0.0005496941782978659,0.0011328204787941498,5.236906268635266e-07,0.0016830383477188793
u56,TOP20,0.7,10.0,Sharpe,1.1702469815920216,0.003667373477190816,0.005301984057316078,-8.600877061448742e-06,0.008960756657445446
u56,TOP20,0.7,10.0,MaxDD,-0.22210416783816644,0.00012358340654761157,0.0027371410897032433,4.1310053344734143e-07,0.0028611375967843022
u56,TOP20,0.7,10.0,H1,1.2737260825993533,0.0038385665109486045,-0.009433428640684971,-8.501237588109944e-06,-0.0056033633673244765
u56,TOP20,0.7,10.0,H2,1.100906575337499,0.0035652748058720984,0.01732646060416343,-8.291548544647753e-06,0.02088344386149088
u56,TOP20,0.7,10.0,OOS_Sharpe,1.1663899771818018,0.0034466011571323563,0.013427013422826484,-7.88934489803772e-06,0.016865725235060802
u56,TOP20,0.7,15.0,CAGR,0.14956019232166895,0.0008210348055264216,0.0011277299378709138,7.822037106919311e-07,0.0019495469471080273
u56,TOP20,0.7,15.0,Sharpe,1.1355336572781205,0.00550658772258128,0.005375970912064432,-1.2859360015271548e-05,0.01086969927463044
u56,TOP20,0.7,15.0,MaxDD,-0.22253721169644058,0.00018530735601474113,0.0027356358781095436,6.194160899752887e-07,0.00292156265021426
u56,TOP20,0.7,15.0,H1,1.2346138509568878,0.005766959623891843,-0.009376647253014125,-1.2685250345922938e-05,-0.0036223728794682053
u56,TOP20,0.7,15.0,H2,1.0693145240187734,0.005351460227515092,0.017406952943075815,-1.2405657659364522e-05,0.022746007512931543
u56,TOP20,0.7,15.0,OOS_Sharpe,1.1345248591484067,0.005174021773008297,0.013508279841936366,-1.183921140301969e-05,0.018670462403541643
u56,TOP20,0.7,25.0,CAGR,0.13920671508695426,0.0013567758283583586,0.001117615775175107,1.2926343528896211e-06,0.0024756842378863553
u56,TOP20,0.7,25.0,Sharpe,1.0660250815691217,0.009193674911381011,0.0055238630802918465,-2.1276780154400043e-05,0.014696261211518458
u56,TOP20,0.7,25.0,MaxDD,-0.22340278206194175,0.0003086198256336825,0.0027326272875469737,1.031578071297723e-06,0.003042278691251954
u56,TOP20,0.7,25.0,H1,1.1562721468398536,0.009638573210918988,-0.009262409677045502,-2.0903470119737477e-05,0.0003552600637537484
u56,TOP20,0.7,25.0,H2,1.0060686893193436,0.008929104934900511,0.01756744090307616,-2.0556946507932494e-05,0.026475988891468738
u56,TOP20,0.7,25.0,OOS_Sharpe,1.0707252225136925,0.008635267492284715,0.013670728969474855,-1.9735639032569807e-05,0.022286260822727
u56,TOP20,0.7,50.0,CAGR,0.11371958358199019,0.002656313040634961,0.001092716292662388,2.5308717912508882e-06,0.0037515602050886
u56,TOP20,0.7,50.0,Sharpe,0.8918934580944784,0.018439414695688106,0.005892369448427748,-4.159486055621553e-05,0.024290189283559638
u56,TOP20,0.7,50.0,MaxDD,-0.2255636921101405,0.0006161117258779436,0.0027251164940353956,2.0592490852511247e-06,0.0033432874689985903
u56,TOP20,0.7,50.0,H1,0.9599050086830144,0.019372161616395767,-0.008973625451640599,-4.042379436164367e-05,0.010358112370393524
u56,TOP20,0.7,50.0,H2,0.8476814580987029,0.01788691610856552,0.017965100117135147,-4.0359866750661055e-05,0.035811656358950006
u56,TOP20,0.7,50.0,OOS_Sharpe,0.9109115367942219,0.017308531166232544,0.014075675466988069,-3.932864971656347e-05,0.03134487798350405
u56,TOP20,0.5,0.0,CAGR,0.16526281946613164,0.0,0.001651701187684429,0.0,0.001651701187684429
u56,TOP20,0.5,0.0,Sharpe,1.2395791568968026,0.0,0.005245222866559596,0.0,0.005245222866559596
u56,TOP20,0.5,0.0,MaxDD,-0.2212375625545585,0.0,0.004949032771580986,0.0,0.004949032771580986
u56,TOP20,0.5,0.0,H1,1.3518151069970226,0.0,-0.017914424537800455,0.0,-0.017914424537800455
u56,TOP20,0.5,0.0,H2,1.1640196156388962,0.0,0.024155742405694625,0.0,0.024155742405694625
u56,TOP20,0.5,0.0,OOS_Sharpe,1.23004119250418,0.0,0.019110778928304706,0.0,0.019110778928304706
u56,TOP20,0.5,5.0,CAGR,0.16000548999955755,0.00063532545357603,0.0016442745971498862,8.801679152181663e-07,0.0022804802186411344
u56,TOP20,0.5,5.0,Sharpe,1.2049296488809964,0.004208520957341033,0.005419286432508219,-2.226063727639449e-05,0.009605546752572858
u56,TOP20,0.5,5.0,MaxDD,-0.22167095147194205,0.00012088013191513536,0.004946388756472464,7.153469611109742e-07,0.00506798423534871
u56,TOP20,0.5,5.0,H1,1.3127943767616352,0.00466017313499445,-0.017766580492704076,-2.1045576858114146e-05,-0.01312745293456774
u56,TOP20,0.5,5.0,H2,1.132475559821292,0.00389088496259693,0.024338224252911766,-2.199414752301898e-05,0.028207115067985677
u56,TOP20,0.5,5.0,OOS_Sharpe,1.1982293946646856,0.0038396233832382887,0.019295296684256558,-2.1559479632227152e-05,0.02311336058786262
u56,TOP20,0.5,10.0,CAGR,0.15477131411709877,0.0012654196756594072,0.001636880613682612,1.7530977194368802e-06,0.002904053387061456
u56,TOP20,0.5,10.0,Sharpe,1.1702469815920216,0.00842532378936478,0.005593565372381537,-4.4510704577449545e-05,0.013974378457168868
u56,TOP20,0.5,10.0,MaxDD,-0.22210416783816644,0.00024167834852395487,0.004943745791333942,1.4302033407576076e-06,0.005186854343198655
u56,TOP20,0.5,10.0,H1,1.2737260825993533,0.009333300790512977,-0.017617967482502106,-4.213693892296533e-05,-0.008326803630912094
u56,TOP20,0.5,10.0,H2,1.100906575337499,0.007787437987462953,0.02452060943529122,-4.3943482442854176e-05,0.03226410394031132
u56,TOP20,0.5,10.0,OOS_Sharpe,1.1663899771818018,0.007685656440472144,0.019479922353347057,-4.3143044246019e-05,0.02712243574957318
u56,TOP20,0.5,15.0,CAGR,0.14956019232166895,0.0018903142505195536,0.0016295190975350593,2.6188330737308974e-06,0.003522452181128344
u56,TOP20,0.5,15.0,Sharpe,1.1355336572781205,0.012649477224696337,0.00576802215870531,-6.673604068185846e-05,0.01835076334271979
u56,TOP20,0.5,15.0,MaxDD,-0.22253721169644058,0.00036239467630527766,0.0049411038758976344,2.1445693031418855e-06,0.005305643121506054
u56,TOP20,0.5,15.0,H1,1.2346138509568878,0.01401802869119062,-0.017468626826326883,-6.32579010857448e-05,-0.0035138560362220073
u56,TOP20,0.5,15.0,H2,1.0693145240187734,0.011688969010549055,0.024702865894109083,-6.583618016509085e-05,0.03632599872449305
u56,TOP20,0.5,15.0,OOS_Sharpe,1.1345248591484067,0.011537396398067834,0.019664622810197985,-6.473863888456499e-05,0.031137280569381254
u56,TOP20,0.5,25.0,CAGR,0.13920671508695426,0.0031246299682339274,0.0016148929111399202,4.32889390977742e-06,0.004743851773283625
u56,TOP20,0.5,25.0,Sharpe,1.0660250815691217,0.021116095809344593,0.006117318601830624,-0.00011105573711422956,0.027122358674060987
u56,TOP20,0.5,25.0,MaxDD,-0.22340278206194175,0.0006035817712787273,0.004935823193047972,3.5718306344856288e-06,0.005542976794961185
u56,TOP20,0.5,25.0,H1,1.1562721468398536,0.02341683766671543,-0.01716792918165755,-0.00010552359860493965,0.0061433848864529406
u56,TOP20,0.5,25.0,H2,1.0060686893193436,0.01950419647540369,0.02506686419840598,-0.00010940431217032476,0.044461656361639346
u56,TOP20,0.5,25.0,OOS_Sharpe,1.0707252225136925,0.019255175933828195,0.02003411507162367,-0.00010791748443517157,0.039181373521016694
u56,TOP20,0.5,50.0,CAGR,0.11371958358199019,0.006121604645334955,0.0015788859529568544,8.481155333361912e-06,0.007708971753625171
u56,TOP20,0.5,50.0,Sharpe,0.8918934580944784,0.042345616369894645,0.006991028333117488,-0.00022042824767198876,0.049116216455340145
u56,TOP20,0.5,50.0,MaxDD,-0.2255636921101405,0.0012051183069931026,0.004922639836835052,7.131413165328837e-06,0.006134889556993484
u56,TOP20,0.5,50.0,H1,0.9599050086830144,0.04702109065630655,-0.01640638797741012,-0.00021056569666888514,0.030404136982227548
