panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,f4b,p4b
SMALL439,MA-THRESH,0.06,D,0.5,DEGROSS,0.013102196624378726,0.39611514090977196,-0.06807492370192136,0.2679269847237674,0.4977991846631216,0.008703066702508755,0.3088292692006236,-0.06012998512575973,0.01581860549264902,0.4421952654097366,-0.06807492370192025,5.212368440849684,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,D,0.75,RESPREAD,0.025835140186495575,0.2541748727289423,-0.43184278506489493,0.13760379776151227,0.33936042302845226,0.0052507532779360044,0.1028577674615291,-0.23863901143399147,0.03871008691002076,0.32621828597934016,-0.4318427850648958,30.870984764285406,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,D,0.75,DEGROSS,0.019283192016526618,0.39643308991968074,-0.1009530289093098,0.26821708830305463,0.4981440236066264,0.012765810645047448,0.30911924427957443,-0.08927722951551653,0.023314303712302475,0.44252958338755044,-0.10095302890930935,7.802151915298782,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,D,1.0,RESPREAD,0.03055140969446346,0.2562361801051192,-0.5353332231961566,0.13982196192595256,0.34139357017281985,0.004543574712105425,0.10509407832187816,-0.30940560405584505,0.04688812551978416,0.3282314569727405,-0.535333223196157,40.78302312932554,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,D,1.0,DEGROSS,0.025204411775371804,0.39666122084933586,-0.13306298125828142,0.26842692220770453,0.4983902509576451,0.016627508091757948,0.30932710925786316,-0.11781788119197989,0.03051788787835852,0.4427695626815398,-0.13306298125828153,10.387181400122024,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,W,0.5,RESPREAD,0.04935355090190496,0.5723783564820156,-0.2659844730366804,0.5863496437835579,0.582341065700835,0.0423417421043113,0.5934348872242398,-0.12543134587302207,0.05369148933466383,0.5707048637290492,-0.2659844730366804,8.877365636877812,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,W,0.5,DEGROSS,0.02024088331689411,0.5964100362040204,-0.06392938064560383,0.6191856750479582,0.5917908270670944,0.020360564639165357,0.6938926604450694,-0.045988193329874694,0.02016724779192658,0.5537319293370806,-0.06392938064560394,2.3526413393938217,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,W,0.75,RESPREAD,0.07173738623164438,0.5729500060600763,-0.3771453351223484,0.5882698792797669,0.5821958894629304,0.062258541187144356,0.5956345830396261,-0.18346706443226446,0.07761191135220602,0.570628239265824,-0.3771453351223486,13.19768246098263,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,W,0.75,DEGROSS,0.030069485162817378,0.596680989641648,-0.09467589999316173,0.6199344661969207,0.5917154312782681,0.03039001892593518,0.6945959968572275,-0.06856228367232275,0.029872303373992715,0.5537947829260494,-0.09467589999316217,3.5227996760154303,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,W,1.0,RESPREAD,0.09239088210347468,0.573523570205755,-0.4751565984647811,0.5902301431938023,0.582060231709838,0.08124922970265058,0.5978835711682251,-0.23852018133795372,0.09930356267241702,0.5705513533766382,-0.4751565984647802,17.442774144512217,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,W,1.0,DEGROSS,0.03969196691720067,0.5969252658297075,-0.12462976323725228,0.6206582562674724,0.5916133511362764,0.0403105966191859,0.6952747798177017,-0.09085261503004227,0.0393114935421095,0.5538312592864236,-0.12462976323725106,4.691552321191067,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,M,0.5,RESPREAD,0.06501489753524425,0.7278104200240992,-0.2521099866406076,0.8043820316197486,0.6986762212679837,0.059539201259974694,0.7925031822851024,-0.111074271986639,0.06839826584906783,0.7062048734057443,-0.25210998664060946,3.8703455291255446,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,M,0.5,DEGROSS,0.025231244427146304,0.7172366014789546,-0.0663299875283998,0.8201462157981613,0.6498177187580393,0.02763321514673045,0.8795024281782344,-0.02976018530596103,0.023756050978640753,0.6381134115351588,-0.06632998752839625,1.1187334623287193,True,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,M,0.75,RESPREAD,0.09588154245564984,0.7260983428897602,-0.3655873265316103,0.8068523541781885,0.6947873516914262,0.08901063247078578,0.7960385655420641,-0.16283670067247302,0.10013088837749318,0.7023317815457689,-0.3655873265316105,5.754279255238289,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,M,0.75,DEGROSS,0.03769663062019735,0.7199819392812846,-0.09824650027384363,0.8218470534422135,0.6529704544017287,0.04145241339803918,0.8812084105827278,-0.04445989328163169,0.03539235071052804,0.6410844340429684,-0.09824650027384252,1.6748812146505296,True,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,M,1.0,RESPREAD,0.1254607247459747,0.7242943785705204,-0.47051997349038965,0.8094082976985536,0.6910290078403339,0.11820748470093467,0.7997091331872591,-0.21220937224786474,0.12994716206236157,0.6984494838491965,-0.4705199734903902,7.607746698253513,False,"H1,H2,OOS,DD",False
SMALL439,MA-THRESH,0.06,M,1.0,DEGROSS,0.05005520983019274,0.722651731701038,-0.12934805813430283,0.8235455361190533,0.656015349468768,0.055267551117548885,0.8829157524316351,-0.05904100216341823,0.04686074664404982,0.6439574828504092,-0.1293480581343016,2.2300347581980593,True,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,Q,0.5,RESPREAD,0.07183215540940813,0.7800103302219998,-0.23523578354987273,0.8464653158699756,0.7653875044038564,0.06317666434437963,0.840707943402995,-0.11546842855107553,0.0771930489108168,0.7644983076439132,-0.23523578354987096,2.0070446038508427,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.06,Q,0.5,DEGROSS,0.022984701665016205,0.5989791640751599,-0.1263738139763716,0.8428215685078726,0.43887011490796907,0.028179160981695928,0.8518871286011719,-0.04487765817695499,0.019801489130931493,0.4828363801922106,-0.12637381397637204,0.6327035472160888,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,Q,0.75,RESPREAD,0.10415922143004641,0.76527347661763,-0.3508237502407837,0.8456637839658726,0.7418029475365848,0.09390828227524128,0.838849309897097,-0.17051128269206495,0.11051452789230809,0.7440795815468557,-0.3508237502407834,2.981296407790637,False,"H1,H2,OOS,DD",False
SMALL439,MA-THRESH,0.06,Q,0.75,DEGROSS,0.033940693704806124,0.5964823622157185,-0.1876528582083531,0.8434175044834277,0.43416298193358666,0.04213949236519676,0.8515941568605951,-0.06718242855455991,0.02892788404228952,0.47924580952156454,-0.1876528582083531,0.9455844067776368,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.06,Q,1.0,RESPREAD,0.13372004769581647,0.7484511352973523,-0.4640838733807834,0.844683832385475,0.7160879129337757,0.12393846799340036,0.8368301139323713,-0.22382305967626215,0.13978112424922307,0.721384055182368,-0.46408387338078283,3.9430811362823004,False,"H1,H2,OOS,DD",False
SMALL439,MA-THRESH,0.06,Q,1.0,DEGROSS,0.044520309903258726,0.5934006153640864,-0.24764752533594547,0.8440053304618023,0.42887838789398924,0.05600662508751353,0.8512999673916332,-0.08938910522187515,0.03751470973027771,0.47503957009133874,-0.24764752533594636,1.2571638660665136,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,D,0.5,RESPREAD,0.023243935813112904,0.30506111183164547,-0.29311973354897913,0.3308335456984065,0.30029432777941095,0.01943866641328884,0.3096778282849657,-0.1618992799496437,0.025592455816889625,0.3080769170077849,-0.29311973354898035,15.42946141168584,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,D,0.5,DEGROSS,0.0185251450719508,0.44070573663314383,-0.09159233125201027,0.4464057442679771,0.44088859675507036,0.01863294592348841,0.4819631777567546,-0.07524989059077747,0.01845881855037912,0.4201445673741962,-0.09159233125200783,5.431990819587246,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,D,0.75,RESPREAD,0.032320877432271855,0.3071571573622778,-0.41041129924965314,0.3330972341721629,0.302363347823496,0.02763857587507479,0.3119380873478753,-0.23491014537585198,0.03521259501447238,0.3101349279209822,-0.4104112992496517,22.8682870624971,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,D,0.75,DEGROSS,0.0272013448324806,0.4410888441106467,-0.1346000757042407,0.44674772874112406,0.4413088886838133,0.02748339408965217,0.4823021825967591,-0.1116422289061394,0.027027832314040046,0.42055260920848764,-0.13460007570424015,8.12278138703221,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,D,1.0,RESPREAD,0.03960916681994786,0.3091992779385386,-0.5109543836023558,0.33531419479430574,0.30437169941362546,0.03477772939695578,0.31415083233929103,-0.3029005318510226,0.042593258678694346,0.3121352550324156,-0.5109543836023551,30.13267070970844,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,D,1.0,DEGROSS,0.03545803867566932,0.4413273670839158,-0.17632338714995555,0.4469381391024772,0.4415885780754984,0.035996763137425836,0.4824852151551305,-0.1472057445771855,0.0351266891142854,0.42082162637073506,-0.1763233871499571,10.809448345612001,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,W,0.5,RESPREAD,0.04468626475415882,0.5444379271875396,-0.2630773760071289,0.6513802379778554,0.4941496450799247,0.04429033367333868,0.6506716405978648,-0.11963723825398664,0.04492996429428242,0.5048245987449917,-0.2630773760071302,6.632327032136054,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,W,0.5,DEGROSS,0.025972661369823236,0.6035273713016468,-0.09332933062722593,0.7113282406322735,0.5235992140770453,0.030168918385749866,0.7599349308374053,-0.0580974518235684,0.023399112952991352,0.5221597209901533,-0.09332933062722715,2.447706426986831,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,W,0.75,RESPREAD,0.06485192084546676,0.5448255506616805,-0.37299538796014575,0.6534555672760176,0.49371214432291455,0.06546639675188315,0.652921108792744,-0.17553031887447823,0.0644739966839738,0.5045280704893549,-0.37299538796014564,9.832980947197642,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,W,0.75,DEGROSS,0.0384732746798655,0.6037569897013488,-0.13741401430005418,0.712367287482005,0.5231855725357846,0.045028832182745004,0.7609887746503059,-0.08625962909448792,0.03445995232732613,0.5219580813651025,-0.13741401430005407,3.6616885292015255,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,W,1.0,RESPREAD,0.08338985151032685,0.545192912667795,-0.46994970302646966,0.6555541006693708,0.4932697953135402,0.08591516229952956,0.6552031288103652,-0.22886701309004764,0.0818388926676259,0.5042134069801283,-0.46994970302647,12.961441485669178,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,W,1.0,DEGROSS,0.0506241278143722,0.6039320780235949,-0.1798363721081292,0.7133550309061768,0.5227168010144169,0.05971731165525873,0.761991963386312,-0.11383797559978992,0.04506771517073482,0.5217013787449762,-0.17983637210813064,4.874759979811434,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,M,0.5,RESPREAD,0.05878913047085543,0.68950252996411,-0.2660979310882846,0.8596377617407965,0.6015511918846347,0.06159203268892166,0.8673451320498808,-0.10335407126501739,0.057068123279991445,0.6185909871315315,-0.26609793108828605,2.9117083069862946,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,M,0.5,DEGROSS,0.031424886226890436,0.7007260971372362,-0.10839997076298757,0.8974224195426332,0.5453834665278576,0.04018181054625036,0.9517878995260864,-0.04705028816384049,0.026073238738656634,0.5648492323723994,-0.10839997076298724,1.1588103426315561,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,M,0.75,RESPREAD,0.0865089077599186,0.6873978070874566,-0.3834391227649724,0.8619586171265132,0.5977015672670147,0.09234517975940504,0.8703039385124273,-0.15177476596231565,0.08293323104281303,0.6148267625727268,-0.3834391227649716,4.316970190941341,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,M,0.75,DEGROSS,0.04683929601321557,0.7031423648542175,-0.15930934330634638,0.8992682153314456,0.5478257302999082,0.06034114899494636,0.9536959014150264,-0.06995800883473391,0.03861689667486434,0.5672192741314205,-0.15930934330634683,1.7338490479686042,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,M,1.0,RESPREAD,0.11291511919967023,0.6850299371484523,-0.49055088115447953,0.8643305165698628,0.5938996720367343,0.12300511946977544,0.8733566518505445,-0.19812463825094306,0.10675163009955657,0.610958335986783,-0.4905508811544792,5.6927944681835845,False,"H1,H2,OOS,DD",False
SMALL439,MA-THRESH,0.0,M,1.0,DEGROSS,0.062037944838632786,0.7055006938710204,-0.2080951704682117,0.9011098434611027,0.5501952607322792,0.08053153367542243,0.955610580744113,-0.09246062915320508,0.05081609031637835,0.569514945023729,-0.20809517046821202,2.308514814658577,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,Q,0.5,RESPREAD,0.0653187150295711,0.7530754979434175,-0.24100065897864076,0.9142106609425031,0.6783508050170332,0.06607383335573824,0.9358835009547316,-0.10925293265049862,0.06485434025656933,0.6848102196417458,-0.2410006589786412,1.523240639110983,False,"H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,Q,0.5,DEGROSS,0.028698939151919456,0.5906438961026477,-0.16953025976041458,0.8966623963619148,0.36681988051595754,0.04044911552857022,0.9182412565255492,-0.061303745310725355,0.021534845434310945,0.4266083653334518,-0.16953025976041514,0.6482416351173858,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,0.0,Q,0.75,RESPREAD,0.09499700940827416,0.7399031619076097,-0.3576887681366894,0.9119769641787346,0.659156862022726,0.09854266218749164,0.9320842139561121,-0.1616287720346099,0.09282098236721348,0.6680911204526716,-0.35768876813669037,2.2581084242956284,False,"H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,Q,0.75,DEGROSS,0.04210947900590489,0.5845180672845058,-0.250952901966463,0.8956496044376651,0.35869423723874877,0.060428134063690075,0.9157743035863872,-0.09180730384056468,0.030995232328870248,0.41967098336735736,-0.2509529019664596,0.9690004255870022,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,0.0,Q,1.0,RESPREAD,0.12232401598440568,0.7245672213169094,-0.47102409962242087,0.9095478881527446,0.6380349870831384,0.1305119416500553,0.9280856333876529,-0.21254937714530808,0.11731530759284992,0.6492865772904489,-0.471024099622421,2.981607862012675,False,"H2,OOS,DD",False
SMALL439,MA-THRESH,0.0,Q,1.0,DEGROSS,0.05482875778219087,0.5775484516202186,-0.33007519041498734,0.8946051036724638,0.3500071484328111,0.08021970443965332,0.9132861366830677,-0.12218597215513227,0.03950266533934976,0.412007698684618,-0.33007519041498856,1.2897995314093817,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,D,0.5,RESPREAD,0.03085392768212114,0.39178626962660285,-0.2916907602706964,0.5450321048866045,0.30557703023972765,0.036946120085348255,0.5487739350807488,-0.15168013655143886,0.027123071394503873,0.3265406120552894,-0.2916907602706946,10.95833649675804,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,D,0.5,DEGROSS,0.026181948404553346,0.5118649505069388,-0.12145408693945547,0.6414219447133203,0.41121178068867986,0.032772090431860246,0.6801139093654504,-0.09414506071371809,0.02214780742728295,0.42159417899410373,-0.12145408693945514,4.920485246588284,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,-0.06,D,0.75,RESPREAD,0.04390088435311745,0.3938270118185822,-0.40863484320835164,0.5471323977215163,0.30765077109326383,0.054178153165471254,0.5508813719595504,-0.22090700660570595,0.03762691491993286,0.3285807518801842,-0.4086348432083524,16.17117943432774,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,D,0.75,DEGROSS,0.03845868260520979,0.5123024661637668,-0.17745427060263808,0.6418064953765751,0.41169687919299747,0.04863319649500819,0.6804938775500277,-0.13856249934220533,0.03224720662016001,0.42206442289209983,-0.17745427060263685,7.345753360301756,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,-0.06,D,1.0,RESPREAD,0.05523941707927582,0.3957800711885424,-0.5089971608673365,0.5491320948277529,0.30964208517849423,0.07049235493272432,0.5528887929315084,-0.28587595283458556,0.04596216109553097,0.3305374605592194,-0.5089971608673367,21.221778992203284,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,D,1.0,DEGROSS,0.050137656974187816,0.5125348153044664,-0.23047663121377682,0.6419730948844605,0.4119851352906061,0.06408777114936992,0.6806531310307466,-0.1812719015002705,0.0416448925916475,0.422337344909608,-0.23047663121377582,9.76956114129229,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,W,0.5,RESPREAD,0.04808769984474792,0.5847163006655315,-0.25270299733346846,0.763719987510712,0.4855524232090241,0.0540024500809122,0.7763432539971541,-0.11811851714024468,0.04446473360168057,0.5046464984217965,-0.25270299733347024,4.721002581977778,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,W,0.5,DEGROSS,0.03299842867023717,0.6326515437817457,-0.11633401217906536,0.8228615719373122,0.48354921905219506,0.04247884781681921,0.86462789813539,-0.07349060727803747,0.02720781907160319,0.507824268757961,-0.11633401217906625,2.224027475588375,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,-0.06,W,0.75,RESPREAD,0.07007196998725895,0.5848606625221671,-0.359716995905605,0.7659210012339107,0.48468268443346785,0.08035772862400625,0.7787227539158244,-0.17335839299928757,0.06379164742867549,0.5039743769633999,-0.359716995905604,6.967981148853523,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,W,0.75,DEGROSS,0.04878666533200526,0.6327085106774889,-0.17083570305796514,0.8240400753636145,0.48271008427644,0.06351753831508078,0.8659089662333498,-0.10887196270338517,0.03982402340570457,0.5072321090633889,-0.17083570305796203,3.321966390895051,False,"H1,H2,OOS,CAGR",False
SMALL439,MA-THRESH,-0.06,W,1.0,RESPREAD,0.09049559920192007,0.5849442294093021,-0.45493534922742773,0.7681163762300024,0.4837721660208511,0.10618631609464568,0.7811048727160897,-0.2261094659301388,0.08095157300067957,0.5032477428093669,-0.4549353492274272,9.146702727720967,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,W,1.0,DEGROSS,0.06405055845766405,0.6326761434453173,-0.22295652045845327,0.8251409692337363,0.48177578417824257,0.08437943481162069,0.8671143303471636,-0.14335272561638124,0.05173161875689947,0.5065456735850049,-0.2229565204584526,4.420524594120322,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,M,0.5,RESPREAD,0.056369669284838775,0.6665553338955893,-0.2603614645197265,0.8964571367453775,0.5386166070117786,0.06522417305523232,0.9180464298187276,-0.10605952678188002,0.050957918935519375,0.5615936680069166,-0.26036146451972475,2.0983911280265186,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,M,0.5,DEGROSS,0.036758213914612314,0.6804967927809727,-0.1470113591671417,0.9360199926536076,0.47771739259983564,0.05071520970534982,0.990414839912857,-0.06623931379909653,0.02826246688252043,0.5124063101531703,-0.14701135916714014,1.04540116521349,False,"H2,OOS,CAGR",False
SMALL439,MA-THRESH,-0.06,M,0.75,RESPREAD,0.08278658025939567,0.664004668360795,-0.3765130032210656,0.8982435769798507,0.5347821219563448,0.09792521679814059,0.9203361115756771,-0.15567428558703889,0.07357537123082958,0.557763329381099,-0.3765130032210662,3.097327536474381,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,-0.06,M,0.75,DEGROSS,0.05458903045757535,0.6819099464226259,-0.21482862486960042,0.937654529378415,0.4786342550670465,0.07623581396464196,0.992251184063557,-0.09814385333549447,0.041486235880075384,0.5133323695796094,-0.21482862486959775,1.5622766662823677,False,"H2,OOS,DD,CAGR",False
