panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp
U56,QUANTILE,0.2,M,0.5,3.469446951953614e-18,OOS,0.20308753515351813,0.00456537704272237,-11.13372010260354,-11.103275882462516,-0.030444220141024658
U56,QUANTILE,0.2,M,0.75,6.071532165918825e-18,FULL,0.20705604812456593,0.0071966001487247895,-15.924751603991139,-15.854205996591064,-0.07054560740007432
U56,QUANTILE,0.2,M,0.75,6.071532165918825e-18,IS,0.21127100119936879,0.006150544246997065,-14.74977597095899,-14.691400188955694,-0.05837578200329574
U56,QUANTILE,0.2,M,0.75,6.071532165918825e-18,OOS,0.20359049678448835,0.006054970502966156,-16.902551399332456,-16.83064300658281,-0.07190839274964489
U56,QUANTILE,0.2,M,1.0,5.204170427930421e-18,FULL,0.2074896813353654,0.00833303020957683,-21.496852851089045,-21.368431931891465,-0.12842091919758047
U56,QUANTILE,0.2,M,1.0,5.204170427930421e-18,IS,0.2116305673039083,0.007162156727367136,-19.96678203871751,-19.858841729532607,-0.10794030918490449
U56,QUANTILE,0.2,M,1.0,5.204170427930421e-18,OOS,0.2040850282674156,0.007660497765102644,-22.77381282030031,-22.639743601722028,-0.1340692185782828
U56,QUANTILE,0.2,Q,0.5,4.336808689942018e-18,FULL,0.2085521525512449,0.007783931016086366,-9.729783279889158,-9.685065576732676,-0.04471770315648271
U56,QUANTILE,0.2,Q,0.5,4.336808689942018e-18,IS,0.2125954377003115,0.007121154684415083,-9.96696664170127,-9.930475749289913,-0.03649089241135606
U56,QUANTILE,0.2,Q,0.5,4.336808689942018e-18,OOS,0.2052277472689112,0.006650774759826629,-9.535438218174441,-9.482722613407123,-0.05271560476731807
U56,QUANTILE,0.2,Q,0.75,6.938893903907228e-18,FULL,0.209880054186812,0.009926154699326003,-14.656216469670502,-14.553018042895038,-0.10319842677546376
U56,QUANTILE,0.2,Q,0.75,6.938893903907228e-18,IS,0.2136987449564714,0.009214384687704842,-15.123695501268042,-15.043895466170355,-0.07980003509768707
U56,QUANTILE,0.2,Q,0.75,6.938893903907228e-18,OOS,0.20674031130491666,0.009376178218982968,-14.274072186109898,-14.149866751031691,-0.12420543507820625
U56,QUANTILE,0.2,Q,1.0,6.938893903907228e-18,FULL,0.21118402444546208,0.012312202956678078,-19.59933051320444,-19.409966966747906,-0.18936354645653353
U56,QUANTILE,0.2,Q,1.0,6.938893903907228e-18,IS,0.21478200737615927,0.011493783920587343,-20.385819939866746,-20.242796301844734,-0.14302363802201157
U56,QUANTILE,0.2,Q,1.0,6.938893903907228e-18,OOS,0.20822574843484787,0.012176497931685664,-18.95820915824087,-18.728516251715078,-0.22969290652579133
U56,QUANTILE,0.3,D,0.5,3.469446951953614e-18,FULL,0.30840588856588685,0.004338795634987061,-7.728150511185472,-7.724481091918878,-0.0036694192665942538
U56,QUANTILE,0.3,D,0.5,3.469446951953614e-18,IS,0.30725737742818193,0.004524544696845198,-6.8768198416506054,-6.870443854587216,-0.006375987063389488
U56,QUANTILE,0.3,D,0.5,3.469446951953614e-18,OOS,0.3093501990342908,0.003937290691969306,-8.437468073571486,-8.433992288516245,-0.003475785055240266
U56,QUANTILE,0.3,D,0.75,1.3877787807814457e-17,FULL,0.308405888565887,0.004338795634987123,-11.691003716623438,-11.685349000054934,-0.005654716568503915
U56,QUANTILE,0.3,D,0.75,1.3877787807814457e-17,IS,0.30725737742818204,0.004524544696845254,-10.38998992086977,-10.380421294857411,-0.009568626012358195
U56,QUANTILE,0.3,D,0.75,1.3877787807814457e-17,OOS,0.3093501990342909,0.003937290691969374,-12.781380777274975,-12.775911754880687,-0.005469022394288814
U56,QUANTILE,0.3,D,1.0,6.938893903907228e-18,FULL,0.30840588856588685,0.004338795634987061,-15.694541573252696,-15.686797581772671,-0.007743991480024803
U56,QUANTILE,0.3,D,1.0,6.938893903907228e-18,IS,0.30725737742818193,0.004524544696845198,-13.934835462739837,-13.92207570998476,-0.012759752755076903
U56,QUANTILE,0.3,D,1.0,6.938893903907228e-18,OOS,0.3093501990342908,0.003937290691969306,-17.177333573797114,-17.16969203530696,-0.007641538490155142
U56,QUANTILE,0.3,W,0.5,3.469446951953614e-18,FULL,0.30860537656841475,0.004612077599381784,-7.405366839432204,-7.397813274533593,-0.007553564898610254
U56,QUANTILE,0.3,W,0.5,3.469446951953614e-18,IS,0.30740464757501995,0.004669808088881933,-6.768204740343631,-6.760385759070675,-0.00781898127295566
U56,QUANTILE,0.3,W,0.5,3.469446951953614e-18,OOS,0.30959262076740834,0.004321862009377784,-7.934556597191245,-7.925595217728221,-0.008961379463023889
U56,QUANTILE,0.3,W,0.75,6.938893903907228e-18,FULL,0.30870487119588674,0.00494229492902373,-11.180512403630205,-11.165104984319974,-0.015407419310230708
U56,QUANTILE,0.3,W,0.75,6.938893903907228e-18,IS,0.30747675996871704,0.004903508808876375,-10.216753314098215,-10.202553083439824,-0.014200230658390822
U56,QUANTILE,0.3,W,0.75,6.938893903907228e-18,OOS,0.3097146291774228,0.0047423215208378736,-11.984478374802743,-11.965587598129336,-0.018890776673407217
U56,QUANTILE,0.3,W,1.0,1.214306433183765e-17,FULL,0.30880244316348027,0.005374749699116619,-14.979455451015134,-14.953098371102813,-0.02635707991232117
U56,QUANTILE,0.3,W,1.0,1.214306433183765e-17,IS,0.3075473079545925,0.005230477917733065,-13.690035406947754,-13.667570251025317,-0.022465155922436253
U56,QUANTILE,0.3,W,1.0,1.214306433183765e-17,OOS,0.30983442037127945,0.005272233676669885,-16.059376055654994,-16.02642272698582,-0.03295332866917278
U56,QUANTILE,0.3,M,0.5,5.204170427930421e-18,FULL,0.30946173375459013,0.005603480906705997,-8.025864061695497,-7.9955569841938745,-0.030307077501622537
U56,QUANTILE,0.3,M,0.5,5.204170427930421e-18,IS,0.30816426681516323,0.00529553310403363,-7.150049959723148,-7.116742396153208,-0.0333075635699398
U56,QUANTILE,0.3,M,0.5,5.204170427930421e-18,OOS,0.3105285162811897,0.005625658569525069,-8.755849353634026,-8.725650975531485,-0.030198378102541668
U56,QUANTILE,0.3,M,0.75,6.938893903907228e-18,FULL,0.3099444401928506,0.0069469812121555246,-12.199506587789388,-12.130279913639397,-0.0692266741499914
U56,QUANTILE,0.3,M,0.75,6.938893903907228e-18,IS,0.3085482664031799,0.006364966808813295,-10.871954701279929,-10.797760794084832,-0.074193907195097
U56,QUANTILE,0.3,M,0.75,6.938893903907228e-18,OOS,0.31109237988800387,0.007192239149354261,-13.312543961669654,-13.243647362148291,-0.06889659952136284
U56,QUANTILE,0.3,M,1.0,1.214306433183765e-17,FULL,0.310416308529251,0.008491679642950264,-16.46604271824692,-16.339114812457712,-0.1269279057892092
U56,QUANTILE,0.3,M,1.0,1.214306433183765e-17,IS,0.30892374136167255,0.0076553939043115995,-14.683169316767874,-14.549769853706174,-0.13339946306169992
U56,QUANTILE,0.3,M,1.0,1.214306433183765e-17,OOS,0.3116435032467151,0.008938726635140606,-17.96879393541644,-17.84190267044774,-0.12689126496869818
U56,QUANTILE,0.3,Q,0.5,5.204170427930421e-18,FULL,0.3118284018512132,0.007823410848174138,-7.610490096225275,-7.56460331217137,-0.04588678405390567
U56,QUANTILE,0.3,Q,0.5,5.204170427930421e-18,IS,0.3099995177592404,0.007357805998802859,-7.410407871254976,-7.376047988933343,-0.034359882321632895
U56,QUANTILE,0.3,Q,0.5,5.204170427930421e-18,OOS,0.31333211769414204,0.007875829855797687,-7.77560922121352,-7.719263515333252,-0.05634570588026744
U56,QUANTILE,0.3,Q,0.75,1.0408340855860843e-17,FULL,0.3133704137023438,0.01066740000817305,-11.459560863390594,-11.355177137113781,-0.10438372627681325
U56,QUANTILE,0.3,Q,0.75,1.0408340855860843e-17,IS,0.3111463307743823,0.009851021093742175,-11.211007151204866,-11.135222323504479,-0.07578482770038697
U56,QUANTILE,0.3,Q,0.75,1.0408340855860843e-17,OOS,0.31519906361484634,0.010963455311373063,-11.664899814898355,-11.535276070614998,-0.1296237442833572
U56,QUANTILE,0.3,Q,1.0,1.3877787807814457e-17,FULL,0.31487508172645146,0.013661362961941198,-15.319970025477225,-15.128734979082758,-0.19123504639446764
U56,QUANTILE,0.3,Q,1.0,1.3877787807814457e-17,IS,0.3122647831544901,0.01251018526582015,-15.065832352245723,-14.929024665563006,-0.13680768668271703
U56,QUANTILE,0.3,Q,1.0,1.3877787807814457e-17,OOS,0.3170212796920094,0.014186825277281975,-15.530033741928207,-15.291434663149595,-0.23859907877861275
U56,QUANTILE,0.4,D,0.5,9.540979117872439e-18,FULL,0.40552100258774665,0.005584031233709128,-6.337065905810002,-6.335393251622801,-0.0016726541872014167
U56,QUANTILE,0.4,D,0.5,9.540979117872439e-18,IS,0.40733848975101283,0.005019342145675656,-5.657904606414044,-5.654916630432183,-0.0029879759818607354
U56,QUANTILE,0.4,D,0.5,9.540979117872439e-18,OOS,0.4040266573453562,0.005582627952457761,-6.902459399884342,-6.904752225724797,0.002292825840455315
U56,QUANTILE,0.4,D,0.75,1.734723475976807e-17,FULL,0.4055210025877469,0.00558403123370919,-9.59642295548393,-9.593985700982133,-0.002437254501797881
U56,QUANTILE,0.4,D,0.75,1.734723475976807e-17,IS,0.4073384897510134,0.0050193421456756,-8.555386385051333,-8.550961958190317,-0.004424426861016073
U56,QUANTILE,0.4,D,0.75,1.734723475976807e-17,OOS,0.4040266573453563,0.005582627952457849,-10.467898026445654,-10.471423764828437,0.003525738382782251
U56,QUANTILE,0.4,D,1.0,1.9081958235744878e-17,FULL,0.40552100258774665,0.005584031233709128,-12.896483486109256,-12.893335311599108,-0.0031481745101480385
U56,QUANTILE,0.4,D,1.0,1.9081958235744878e-17,IS,0.40733848975101283,0.005019342145675656,-11.483725405988942,-11.477909470514458,-0.00581593547448378
U56,QUANTILE,0.4,D,1.0,1.9081958235744878e-17,OOS,0.4040266573453562,0.005582627952457761,-14.085226318642219,-14.090042609665797,0.004816291023578501
U56,QUANTILE,0.4,W,0.5,9.540979117872439e-18,FULL,0.40574009595699345,0.0058241415856312255,-6.146611386730316,-6.138583184892421,-0.00802820183789521
U56,QUANTILE,0.4,W,0.5,9.540979117872439e-18,IS,0.40750068646465226,0.005228580984305797,-5.514294332291936,-5.508626768895231,-0.005667563396705155
U56,QUANTILE,0.4,W,0.5,9.540979117872439e-18,OOS,0.404292531373269,0.005890699852630578,-6.672542215328248,-6.6651488073349086,-0.007393407993339096
U56,QUANTILE,0.4,W,0.75,1.3877787807814457e-17,FULL,0.4058424265582312,0.006120075492402078,-9.2975687773444,-9.280883668049423,-0.01668510929497735
U56,QUANTILE,0.4,W,0.75,1.3877787807814457e-17,IS,0.4075765769092108,0.0055006215213704735,-8.328189897036719,-8.316799483427829,-0.011390413608889816
U56,QUANTILE,0.4,W,0.75,1.3877787807814457e-17,OOS,0.404416601177479,0.006235491538996021,-10.108040796146046,-10.09078515376165,-0.01725564238439503
U56,QUANTILE,0.4,W,1.0,1.9081958235744878e-17,FULL,0.4059422627095162,0.006516045043449899,-12.481236106402083,-12.452277444469196,-0.028958661932886542
U56,QUANTILE,0.4,W,1.0,1.9081958235744878e-17,IS,0.40765035039281144,0.0058670323158976495,-11.16518192402216,-11.14588108875203,-0.019300835270129824
U56,QUANTILE,0.4,W,1.0,1.9081958235744878e-17,OOS,0.40453786615876913,0.006686596555058366,-13.586864537965537,-13.554883836090493,-0.031980701875044204
U56,QUANTILE,0.4,M,0.5,6.938893903907228e-18,FULL,0.4066825160916721,0.006594803736476621,-6.471379874841987,-6.4405880662048,-0.030791808637187223
U56,QUANTILE,0.4,M,0.5,6.938893903907228e-18,IS,0.40825687135597527,0.005646958642168246,-5.79274285355178,-5.760352557180659,-0.0323902963711209
U56,QUANTILE,0.4,M,0.5,6.938893903907228e-18,OOS,0.4053880748727222,0.007023793853561568,-7.036353554141339,-7.009380891570083,-0.0269726625712563
U56,QUANTILE,0.4,M,0.75,8.673617379884035e-18,FULL,0.4072174725412148,0.007807626361676047,-9.847088422501816,-9.77641934318152,-0.07066907932029665
U56,QUANTILE,0.4,M,0.75,8.673617379884035e-18,IS,0.40869462395854034,0.006719277758567978,-8.810612583537969,-8.738158126291552,-0.07245445724641719
U56,QUANTILE,0.4,M,0.75,8.673617379884035e-18,OOS,0.40600295271549897,0.008409028139621194,-10.714716091003984,-10.649027875859085,-0.06568821514489898
U56,QUANTILE,0.4,M,1.0,1.3877787807814457e-17,FULL,0.4077389580638262,0.009265190247947593,-13.30596712882266,-13.176205316623957,-0.1297618121987032
U56,QUANTILE,0.4,M,1.0,1.3877787807814457e-17,IS,0.409121008939561,0.008047122233813776,-11.902464628487408,-11.77185857801919,-0.13060605046821827
U56,QUANTILE,0.4,M,1.0,1.3877787807814457e-17,OOS,0.4066026302852109,0.010017624829535133,-14.486765531134438,-14.36205329259379,-0.12471223854064739
U56,QUANTILE,0.4,Q,0.5,1.0408340855860843e-17,FULL,0.40917746826449525,0.008584035783968593,-6.3055006476733455,-6.267679167657958,-0.03782148001538754
U56,QUANTILE,0.4,Q,0.5,1.0408340855860843e-17,IS,0.41000549920257784,0.007438635036574431,-6.132532885847253,-6.102871278005351,-0.029661607841902082
U56,QUANTILE,0.4,Q,0.5,1.0408340855860843e-17,OOS,0.40849665790286827,0.009368899407813056,-6.44818150834523,-6.4039930375504595,-0.044188470794770396
U56,QUANTILE,0.4,Q,0.75,1.0408340855860843e-17,FULL,0.41088641150351674,0.011375725308157534,-9.50408596739367,-9.413430574733583,-0.09065539266008749
U56,QUANTILE,0.4,Q,0.75,1.0408340855860843e-17,IS,0.41130729653159387,0.010079543208854643,-9.276286138201218,-9.208047228981076,-0.06823890922014186
U56,QUANTILE,0.4,Q,0.75,1.0408340855860843e-17,OOS,0.41054035814368434,0.012331182643257844,-9.692195384751745,-9.58330428140124,-0.10889110335050489
U56,QUANTILE,0.4,Q,1.0,1.3877787807814457e-17,FULL,0.41254723823173334,0.014389181392056248,-12.717524809049863,-12.546516161238719,-0.1710086478111439
U56,QUANTILE,0.4,Q,1.0,1.3877787807814457e-17,IS,0.4125692793701245,0.012940010949806086,-12.461968467318219,-12.335848867982492,-0.12611959933572692
U56,QUANTILE,0.4,Q,1.0,1.3877787807814457e-17,OOS,0.41252911591925845,0.015482018333086179,-12.928695688560854,-12.720648702600613,-0.20804698596024096
U56,QUANTILE,0.5,D,0.5,8.673617379884035e-18,FULL,0.5058793110763318,0.004527391426521796,-5.1273227545942435,-5.1298000031098745,0.0024772485156310253
U56,QUANTILE,0.5,D,0.5,8.673617379884035e-18,IS,0.5045146749790534,0.004862779931708014,-4.778195946816188,-4.777936095080748,-0.00025985173544018636
U56,QUANTILE,0.5,D,0.5,8.673617379884035e-18,OOS,0.5070013203541841,0.0038891268596148213,-5.4169698441460135,-5.4202871238443695,0.003317279698356046
U56,QUANTILE,0.5,D,0.75,1.734723475976807e-17,FULL,0.5058793110763313,0.00452739142652156,-7.772806928724796,-7.776721654938545,0.003914726213749553
U56,QUANTILE,0.5,D,0.75,1.734723475976807e-17,IS,0.5045146749790532,0.0048627799317078986,-7.240181424358361,-7.239736957604004,-0.00044446675435683147
U56,QUANTILE,0.5,D,0.75,1.734723475976807e-17,OOS,0.5070013203541835,0.003889126859614549,-8.216431852858141,-8.221843208744883,0.0054113558867410205
U56,QUANTILE,0.5,D,1.0,1.734723475976807e-17,FULL,0.5058793110763318,0.004527391426521796,-10.456614761723703,-10.462108923170188,0.00549416144648518
U56,QUANTILE,0.5,D,1.0,1.734723475976807e-17,IS,0.5045146749790534,0.004862779931708014,-9.738054811552853,-9.737386722476526,-0.0006680890763277603
U56,QUANTILE,0.5,D,1.0,1.734723475976807e-17,OOS,0.5070013203541841,0.0038891268596148213,-11.057252595844469,-11.065073707249407,0.007821111404938463
U56,QUANTILE,0.5,W,0.5,6.938893903907228e-18,FULL,0.5060928079464637,0.0048240783551378235,-5.036728272370494,-5.033931548760107,-0.0027967236103876303
U56,QUANTILE,0.5,W,0.5,6.938893903907228e-18,IS,0.5046903782482169,0.005091691193211654,-4.790277950605737,-4.78639252619375,-0.003885424411986804
U56,QUANTILE,0.5,W,0.5,6.938893903907228e-18,OOS,0.5072458912747642,0.004260486558900976,-5.240695633929038,-5.237739127305652,-0.0029565066233860904
U56,QUANTILE,0.5,W,0.75,2.0816681711721685e-17,FULL,0.5061918341283326,0.005179725116898306,-7.633959741852703,-7.625382505014144,-0.008577236838558377
U56,QUANTILE,0.5,W,0.75,2.0816681711721685e-17,IS,0.5047695062594306,0.005379091423638972,-7.264242991251613,-7.254883234485132,-0.009359756766480487
U56,QUANTILE,0.5,W,0.75,2.0816681711721685e-17,OOS,0.5073612778124319,0.0046986944438010565,-7.940799351779249,-7.93128799522187,-0.009511356557379003
U56,QUANTILE,0.5,W,1.0,1.734723475976807e-17,FULL,0.5062879120452313,0.005642387211776811,-10.26854788374838,-10.250720459275131,-0.017827424473248143
U56,QUANTILE,0.5,W,1.0,1.734723475976807e-17,IS,0.504846079214451,0.0057611854798572185,-9.778991752765354,-9.761456672649938,-0.01753508011541527
U56,QUANTILE,0.5,W,1.0,1.734723475976807e-17,OOS,0.5074733927872943,0.005255465128345309,-10.675852884831617,-10.65568904905354,-0.020163835778076233
U56,QUANTILE,0.5,M,0.5,1.0408340855860843e-17,FULL,0.5069890664442619,0.005825411913460911,-5.216738031642976,-5.190602964880742,-0.026135066762233983
U56,QUANTILE,0.5,M,0.5,1.0408340855860843e-17,IS,0.5055467004005066,0.005733141941560951,-5.034113634356707,-5.006029873177376,-0.028083761179331646
U56,QUANTILE,0.5,M,0.5,1.0408340855860843e-17,OOS,0.5081749855961737,0.005630979464095067,-5.367658955490895,-5.3422951066518065,-0.025363848839088377
U56,QUANTILE,0.5,M,0.75,1.0408340855860843e-17,FULL,0.507523611420524,0.007187089406273862,-7.9478666607225135,-7.884753949309675,-0.06311271141283825
U56,QUANTILE,0.5,M,0.75,1.0408340855860843e-17,IS,0.5060191394949174,0.0068614513492666,-7.683919345167434,-7.61818056635164,-0.06573877881579371
U56,QUANTILE,0.5,M,0.75,1.0408340855860843e-17,OOS,0.5087605942778337,0.007214148416728445,-8.16643036790763,-8.10423345191591,-0.06219691599171995
U56,QUANTILE,0.5,M,1.0,1.5612511283791264e-17,FULL,0.5080421153342246,0.00875901480331169,-10.752788166358584,-10.633752095809633,-0.11903607054895105
U56,QUANTILE,0.5,M,1.0,1.5612511283791264e-17,IS,0.5064776343132164,0.008227508252286131,-10.417289977247822,-10.295770876314169,-0.12151910093365359
U56,QUANTILE,0.5,M,1.0,1.5612511283791264e-17,OOS,0.5093284379106947,0.008972502199249464,-11.031062067588548,-10.912421388877313,-0.11864067871123574
U56,QUANTILE,0.5,Q,0.5,1.214306433183765e-17,FULL,0.5093059211501755,0.008000079147675592,-4.950552912422923,-4.91781757334111,-0.03273533908181303
U56,QUANTILE,0.5,Q,0.5,1.214306433183765e-17,IS,0.5073147379447602,0.007597017316330772,-4.853103725104568,-4.826778383930352,-0.02632534117421592
U56,QUANTILE,0.5,Q,0.5,1.214306433183765e-17,OOS,0.5109430799757668,0.007953193992221358,-5.030930921912602,-4.992215379013398,-0.03871554289920365
U56,QUANTILE,0.5,Q,0.75,1.0408340855860843e-17,FULL,0.5109769300747519,0.010894373592113751,-7.450734422006633,-7.372775006984589,-0.07795941502204418
U56,QUANTILE,0.5,Q,0.75,1.0408340855860843e-17,IS,0.5086150089276394,0.01018013161664275,-7.337599434493791,-7.273996862930976,-0.06360257156281524
U56,QUANTILE,0.5,Q,0.75,1.0408340855860843e-17,OOS,0.5129189111244261,0.01107923544073306,-7.544133201958347,-7.453257332521268,-0.09087586943707926
U56,QUANTILE,0.5,Q,1.0,1.5612511283791264e-17,FULL,0.5125917630855498,0.013964698855967949,-9.952743368608473,-9.80583351894293,-0.1469098496655441
U56,QUANTILE,0.5,Q,1.0,1.5612511283791264e-17,IS,0.5098688254778699,0.01297851356033676,-9.85186880201181,-9.731741261909942,-0.12012754010186733
U56,QUANTILE,0.5,Q,1.0,1.5612511283791264e-17,OOS,0.5148305733184926,0.014346589127609725,-10.03604883002549,-9.865651812040532,-0.170397017984957
U56,QUANTILE,0.6,D,0.5,1.5612511283791264e-17,FULL,0.6061959337993099,0.006044505192270145,-3.957623785558062,-3.956863382479203,-0.000760403078858829
U56,QUANTILE,0.6,D,0.5,1.5612511283791264e-17,IS,0.6098545948282272,0.005563225003043464,-3.6740395641601475,-3.678266422069254,0.004226857909106485
U56,QUANTILE,0.6,D,0.5,1.5612511283791264e-17,OOS,0.6031877680127318,0.004591380068369455,-4.192576350376265,-4.190891885480208,-0.001684464896056781
U56,QUANTILE,0.6,D,0.75,3.122502256758253e-17,FULL,0.6061959337993098,0.006044505192270459,-5.997799385016456,-5.996587391146813,-0.001211993869643102
U56,QUANTILE,0.6,D,0.75,3.122502256758253e-17,IS,0.6098545948282273,0.00556322500304355,-5.564464511418676,-5.571187227683194,0.006722716264517814
U56,QUANTILE,0.6,D,0.75,3.122502256758253e-17,OOS,0.6031877680127314,0.004591380068369963,-6.35803835873372,-6.355015063306069,-0.003023295427651007
U56,QUANTILE,0.6,D,1.0,3.122502256758253e-17,FULL,0.6061959337993099,0.006044505192270145,-8.065254981798553,-8.063539174312574,-0.001715807485979326
U56,QUANTILE,0.6,D,1.0,3.122502256758253e-17,IS,0.6098545948282272,0.005563225003043464,-7.479359819931286,-7.488851231317706,0.009491411386419735
U56,QUANTILE,0.6,D,1.0,3.122502256758253e-17,OOS,0.6031877680127318,0.004591380068369455,-8.553836229432266,-8.549104080362913,-0.004732149069353042
U56,QUANTILE,0.6,W,0.5,1.214306433183765e-17,FULL,0.6063713793013479,0.0061889043649616575,-3.925102847209483,-3.9185837733632045,-0.006519073846278367
