basis,panel,cost,cell_end,gap,null_mean,null_sd,percentile
RAW,B136,10.0,2016-12-31,0.0418,1.1381793772793098,0.05908143604378957,0.7777777777777778
RAW,B136,10.0,2016-12-31,0.05,1.1381793772793098,0.05908143604378957,0.7777777777777778
RAW,B136,10.0,2016-12-31,0.1,1.1381793772793098,0.05908143604378957,0.9444444444444444
RAW,B136,10.0,2016-12-31,0.2,1.1381793772793098,0.05908143604378957,1.0
RAW,B136,10.0,2017-03-31,-0.2,1.0967882541741074,0.058863259390423035,0.0
RAW,B136,10.0,2017-03-31,-0.1,1.0967882541741074,0.058863259390423035,0.0
RAW,B136,10.0,2017-03-31,-0.0884,1.0967882541741074,0.058863259390423035,0.05555555555555555
RAW,B136,10.0,2017-03-31,-0.05,1.0967882541741074,0.058863259390423035,0.16666666666666666
RAW,B136,10.0,2017-03-31,-0.02,1.0967882541741074,0.058863259390423035,0.5555555555555556
RAW,B136,10.0,2017-03-31,-0.01,1.0967882541741074,0.058863259390423035,0.5555555555555556
RAW,B136,10.0,2017-03-31,0.0,1.0967882541741074,0.058863259390423035,0.5555555555555556
RAW,B136,10.0,2017-03-31,0.01,1.0967882541741074,0.058863259390423035,0.6111111111111112
RAW,B136,10.0,2017-03-31,0.0177,1.0967882541741074,0.058863259390423035,0.6111111111111112
RAW,B136,10.0,2017-03-31,0.02,1.0967882541741074,0.058863259390423035,0.6111111111111112
RAW,B136,10.0,2017-03-31,0.0418,1.0967882541741074,0.058863259390423035,0.7777777777777778
RAW,B136,10.0,2017-03-31,0.05,1.0967882541741074,0.058863259390423035,0.7777777777777778
RAW,B136,10.0,2017-03-31,0.1,1.0967882541741074,0.058863259390423035,0.9444444444444444
RAW,B136,10.0,2017-03-31,0.2,1.0967882541741074,0.058863259390423035,1.0
RAW,B136,10.0,2017-06-30,-0.2,1.0688177976599171,0.05979362809482047,0.0
RAW,B136,10.0,2017-06-30,-0.1,1.0688177976599171,0.05979362809482047,0.0
RAW,B136,10.0,2017-06-30,-0.0884,1.0688177976599171,0.05979362809482047,0.05555555555555555
RAW,B136,10.0,2017-06-30,-0.05,1.0688177976599171,0.05979362809482047,0.16666666666666666
RAW,B136,10.0,2017-06-30,-0.02,1.0688177976599171,0.05979362809482047,0.5555555555555556
RAW,B136,10.0,2017-06-30,-0.01,1.0688177976599171,0.05979362809482047,0.5555555555555556
RAW,B136,10.0,2017-06-30,0.0,1.0688177976599171,0.05979362809482047,0.5555555555555556
RAW,B136,10.0,2017-06-30,0.01,1.0688177976599171,0.05979362809482047,0.5555555555555556
RAW,B136,10.0,2017-06-30,0.0177,1.0688177976599171,0.05979362809482047,0.6111111111111112
RAW,B136,10.0,2017-06-30,0.02,1.0688177976599171,0.05979362809482047,0.6111111111111112
RAW,B136,10.0,2017-06-30,0.0418,1.0688177976599171,0.05979362809482047,0.7222222222222222
RAW,B136,10.0,2017-06-30,0.05,1.0688177976599171,0.05979362809482047,0.7777777777777778
RAW,B136,10.0,2017-06-30,0.1,1.0688177976599171,0.05979362809482047,0.9444444444444444
RAW,B136,10.0,2017-06-30,0.2,1.0688177976599171,0.05979362809482047,1.0
RAW,B136,10.0,2017-09-30,-0.2,1.0339872736487223,0.05970731080522174,0.0
RAW,B136,10.0,2017-09-30,-0.1,1.0339872736487223,0.05970731080522174,0.0
RAW,B136,10.0,2017-09-30,-0.0884,1.0339872736487223,0.05970731080522174,0.05555555555555555
RAW,B136,10.0,2017-09-30,-0.05,1.0339872736487223,0.05970731080522174,0.16666666666666666
RAW,B136,10.0,2017-09-30,-0.02,1.0339872736487223,0.05970731080522174,0.5555555555555556
RAW,B136,10.0,2017-09-30,-0.01,1.0339872736487223,0.05970731080522174,0.5555555555555556
RAW,B136,10.0,2017-09-30,0.0,1.0339872736487223,0.05970731080522174,0.5555555555555556
RAW,B136,10.0,2017-09-30,0.01,1.0339872736487223,0.05970731080522174,0.5555555555555556
RAW,B136,10.0,2017-09-30,0.0177,1.0339872736487223,0.05970731080522174,0.6111111111111112
RAW,B136,10.0,2017-09-30,0.02,1.0339872736487223,0.05970731080522174,0.6111111111111112
RAW,B136,10.0,2017-09-30,0.0418,1.0339872736487223,0.05970731080522174,0.7777777777777778
RAW,B136,10.0,2017-09-30,0.05,1.0339872736487223,0.05970731080522174,0.7777777777777778
RAW,B136,10.0,2017-09-30,0.1,1.0339872736487223,0.05970731080522174,0.9444444444444444
RAW,B136,10.0,2017-09-30,0.2,1.0339872736487223,0.05970731080522174,1.0
RAW,B136,10.0,2017-12-31,-0.2,0.9876869879037175,0.06029681803091161,0.0
RAW,B136,10.0,2017-12-31,-0.1,0.9876869879037175,0.06029681803091161,0.0
RAW,B136,10.0,2017-12-31,-0.0884,0.9876869879037175,0.06029681803091161,0.05555555555555555
RAW,B136,10.0,2017-12-31,-0.05,0.9876869879037175,0.06029681803091161,0.16666666666666666
RAW,B136,10.0,2017-12-31,-0.02,0.9876869879037175,0.06029681803091161,0.5555555555555556
RAW,B136,10.0,2017-12-31,-0.01,0.9876869879037175,0.06029681803091161,0.5555555555555556
RAW,B136,10.0,2017-12-31,0.0,0.9876869879037175,0.06029681803091161,0.5555555555555556
RAW,B136,10.0,2017-12-31,0.01,0.9876869879037175,0.06029681803091161,0.5555555555555556
RAW,B136,10.0,2017-12-31,0.0177,0.9876869879037175,0.06029681803091161,0.6111111111111112
RAW,B136,10.0,2017-12-31,0.02,0.9876869879037175,0.06029681803091161,0.6111111111111112
RAW,B136,10.0,2017-12-31,0.0418,0.9876869879037175,0.06029681803091161,0.7222222222222222
RAW,B136,10.0,2017-12-31,0.05,0.9876869879037175,0.06029681803091161,0.7777777777777778
RAW,B136,10.0,2017-12-31,0.1,0.9876869879037175,0.06029681803091161,0.9444444444444444
RAW,B136,10.0,2017-12-31,0.2,0.9876869879037175,0.06029681803091161,1.0
RAW,B136,10.0,2018-03-31,-0.2,1.0418790232919029,0.05904307386099803,0.0
RAW,B136,10.0,2018-03-31,-0.1,1.0418790232919029,0.05904307386099803,0.0
RAW,B136,10.0,2018-03-31,-0.0884,1.0418790232919029,0.05904307386099803,0.0
RAW,B136,10.0,2018-03-31,-0.05,1.0418790232919029,0.05904307386099803,0.2222222222222222
RAW,B136,10.0,2018-03-31,-0.02,1.0418790232919029,0.05904307386099803,0.4444444444444444
RAW,B136,10.0,2018-03-31,-0.01,1.0418790232919029,0.05904307386099803,0.5
RAW,B136,10.0,2018-03-31,0.0,1.0418790232919029,0.05904307386099803,0.5555555555555556
RAW,B136,10.0,2018-03-31,0.01,1.0418790232919029,0.05904307386099803,0.5555555555555556
RAW,B136,10.0,2018-03-31,0.0177,1.0418790232919029,0.05904307386099803,0.6111111111111112
RAW,B136,10.0,2018-03-31,0.02,1.0418790232919029,0.05904307386099803,0.6111111111111112
RAW,B136,10.0,2018-03-31,0.0418,1.0418790232919029,0.05904307386099803,0.7777777777777778
RAW,B136,10.0,2018-03-31,0.05,1.0418790232919029,0.05904307386099803,0.7777777777777778
RAW,B136,10.0,2018-03-31,0.1,1.0418790232919029,0.05904307386099803,0.9444444444444444
RAW,B136,10.0,2018-03-31,0.2,1.0418790232919029,0.05904307386099803,1.0
RAW,B136,10.0,2018-06-30,-0.2,1.0530664914964416,0.06324255042032845,0.0
RAW,B136,10.0,2018-06-30,-0.1,1.0530664914964416,0.06324255042032845,0.0
RAW,B136,10.0,2018-06-30,-0.0884,1.0530664914964416,0.06324255042032845,0.0
RAW,B136,10.0,2018-06-30,-0.05,1.0530664914964416,0.06324255042032845,0.3333333333333333
RAW,B136,10.0,2018-06-30,-0.02,1.0530664914964416,0.06324255042032845,0.4444444444444444
RAW,B136,10.0,2018-06-30,-0.01,1.0530664914964416,0.06324255042032845,0.4444444444444444
RAW,B136,10.0,2018-06-30,0.0,1.0530664914964416,0.06324255042032845,0.5
RAW,B136,10.0,2018-06-30,0.01,1.0530664914964416,0.06324255042032845,0.5555555555555556
RAW,B136,10.0,2018-06-30,0.0177,1.0530664914964416,0.06324255042032845,0.6666666666666666
RAW,B136,10.0,2018-06-30,0.02,1.0530664914964416,0.06324255042032845,0.6666666666666666
RAW,B136,10.0,2018-06-30,0.0418,1.0530664914964416,0.06324255042032845,0.7222222222222222
RAW,B136,10.0,2018-06-30,0.05,1.0530664914964416,0.06324255042032845,0.7222222222222222
RAW,B136,10.0,2018-06-30,0.1,1.0530664914964416,0.06324255042032845,0.9444444444444444
RAW,B136,10.0,2018-06-30,0.2,1.0530664914964416,0.06324255042032845,1.0
RAW,B136,10.0,2018-09-30,-0.2,1.0110805430151963,0.06541459033686728,0.0
RAW,B136,10.0,2018-09-30,-0.1,1.0110805430151963,0.06541459033686728,0.0
RAW,B136,10.0,2018-09-30,-0.0884,1.0110805430151963,0.06541459033686728,0.0
RAW,B136,10.0,2018-09-30,-0.05,1.0110805430151963,0.06541459033686728,0.3333333333333333
RAW,B136,10.0,2018-09-30,-0.02,1.0110805430151963,0.06541459033686728,0.3888888888888889
RAW,B136,10.0,2018-09-30,-0.01,1.0110805430151963,0.06541459033686728,0.3888888888888889
RAW,B136,10.0,2018-09-30,0.0,1.0110805430151963,0.06541459033686728,0.5
RAW,B136,10.0,2018-09-30,0.01,1.0110805430151963,0.06541459033686728,0.6111111111111112
RAW,B136,10.0,2018-09-30,0.0177,1.0110805430151963,0.06541459033686728,0.6111111111111112
RAW,B136,10.0,2018-09-30,0.02,1.0110805430151963,0.06541459033686728,0.6111111111111112
RAW,B136,10.0,2018-09-30,0.0418,1.0110805430151963,0.06541459033686728,0.7222222222222222
RAW,B136,10.0,2018-09-30,0.05,1.0110805430151963,0.06541459033686728,0.7777777777777778
RAW,B136,10.0,2018-09-30,0.1,1.0110805430151963,0.06541459033686728,0.9444444444444444
RAW,B136,10.0,2018-09-30,0.2,1.0110805430151963,0.06541459033686728,1.0
RAW,B136,10.0,2018-12-31,-0.2,1.1444355309446879,0.0656743398099841,0.0
RAW,B136,10.0,2018-12-31,-0.1,1.1444355309446879,0.0656743398099841,0.0
RAW,B136,10.0,2018-12-31,-0.0884,1.1444355309446879,0.0656743398099841,0.0
RAW,B136,10.0,2018-12-31,-0.05,1.1444355309446879,0.0656743398099841,0.2777777777777778
RAW,B136,10.0,2018-12-31,-0.02,1.1444355309446879,0.0656743398099841,0.5
RAW,B136,10.0,2018-12-31,-0.01,1.1444355309446879,0.0656743398099841,0.5
RAW,B136,10.0,2018-12-31,0.0,1.1444355309446879,0.0656743398099841,0.5555555555555556
RAW,B136,10.0,2018-12-31,0.01,1.1444355309446879,0.0656743398099841,0.6111111111111112
RAW,B136,10.0,2018-12-31,0.0177,1.1444355309446879,0.0656743398099841,0.6666666666666666
RAW,B136,10.0,2018-12-31,0.02,1.1444355309446879,0.0656743398099841,0.6666666666666666
RAW,B136,10.0,2018-12-31,0.0418,1.1444355309446879,0.0656743398099841,0.7222222222222222
RAW,B136,10.0,2018-12-31,0.05,1.1444355309446879,0.0656743398099841,0.8333333333333334
RAW,B136,10.0,2018-12-31,0.1,1.1444355309446879,0.0656743398099841,0.8888888888888888
RAW,B136,10.0,2018-12-31,0.2,1.1444355309446879,0.0656743398099841,1.0
RAW,B136,25.0,2015-03-31,-0.2,0.9573781001244499,0.06540048800887013,0.0
RAW,B136,25.0,2015-03-31,-0.1,0.9573781001244499,0.06540048800887013,0.1111111111111111
RAW,B136,25.0,2015-03-31,-0.0884,0.9573781001244499,0.06540048800887013,0.1111111111111111
RAW,B136,25.0,2015-03-31,-0.05,0.9573781001244499,0.06540048800887013,0.16666666666666666
RAW,B136,25.0,2015-03-31,-0.02,0.9573781001244499,0.06540048800887013,0.3333333333333333
RAW,B136,25.0,2015-03-31,-0.01,0.9573781001244499,0.06540048800887013,0.3888888888888889
RAW,B136,25.0,2015-03-31,0.0,0.9573781001244499,0.06540048800887013,0.5555555555555556
RAW,B136,25.0,2015-03-31,0.01,0.9573781001244499,0.06540048800887013,0.5555555555555556
RAW,B136,25.0,2015-03-31,0.0177,0.9573781001244499,0.06540048800887013,0.5555555555555556
RAW,B136,25.0,2015-03-31,0.02,0.9573781001244499,0.06540048800887013,0.5555555555555556
RAW,B136,25.0,2015-03-31,0.0418,0.9573781001244499,0.06540048800887013,0.7777777777777778
RAW,B136,25.0,2015-03-31,0.05,0.9573781001244499,0.06540048800887013,0.7777777777777778
RAW,B136,25.0,2015-03-31,0.1,0.9573781001244499,0.06540048800887013,1.0
RAW,B136,25.0,2015-03-31,0.2,0.9573781001244499,0.06540048800887013,1.0
RAW,B136,25.0,2015-06-30,-0.2,0.9688570916268837,0.0632932495802935,0.0
RAW,B136,25.0,2015-06-30,-0.1,0.9688570916268837,0.0632932495802935,0.05555555555555555
RAW,B136,25.0,2015-06-30,-0.0884,0.9688570916268837,0.0632932495802935,0.1111111111111111
RAW,B136,25.0,2015-06-30,-0.05,0.9688570916268837,0.0632932495802935,0.16666666666666666
RAW,B136,25.0,2015-06-30,-0.02,0.9688570916268837,0.0632932495802935,0.3333333333333333
RAW,B136,25.0,2015-06-30,-0.01,0.9688570916268837,0.0632932495802935,0.3333333333333333
RAW,B136,25.0,2015-06-30,0.0,0.9688570916268837,0.0632932495802935,0.4444444444444444
RAW,B136,25.0,2015-06-30,0.01,0.9688570916268837,0.0632932495802935,0.5555555555555556
RAW,B136,25.0,2015-06-30,0.0177,0.9688570916268837,0.0632932495802935,0.5555555555555556
RAW,B136,25.0,2015-06-30,0.02,0.9688570916268837,0.0632932495802935,0.5555555555555556
RAW,B136,25.0,2015-06-30,0.0418,0.9688570916268837,0.0632932495802935,0.7777777777777778
RAW,B136,25.0,2015-06-30,0.05,0.9688570916268837,0.0632932495802935,0.7777777777777778
RAW,B136,25.0,2015-06-30,0.1,0.9688570916268837,0.0632932495802935,1.0
RAW,B136,25.0,2015-06-30,0.2,0.9688570916268837,0.0632932495802935,1.0
RAW,B136,25.0,2015-09-30,-0.2,1.0221073923119421,0.06950716583839522,0.0
RAW,B136,25.0,2015-09-30,-0.1,1.0221073923119421,0.06950716583839522,0.1111111111111111
RAW,B136,25.0,2015-09-30,-0.0884,1.0221073923119421,0.06950716583839522,0.1111111111111111
RAW,B136,25.0,2015-09-30,-0.05,1.0221073923119421,0.06950716583839522,0.16666666666666666
RAW,B136,25.0,2015-09-30,-0.02,1.0221073923119421,0.06950716583839522,0.2777777777777778
RAW,B136,25.0,2015-09-30,-0.01,1.0221073923119421,0.06950716583839522,0.3333333333333333
RAW,B136,25.0,2015-09-30,0.0,1.0221073923119421,0.06950716583839522,0.4444444444444444
RAW,B136,25.0,2015-09-30,0.01,1.0221073923119421,0.06950716583839522,0.4444444444444444
RAW,B136,25.0,2015-09-30,0.0177,1.0221073923119421,0.06950716583839522,0.4444444444444444
RAW,B136,25.0,2015-09-30,0.02,1.0221073923119421,0.06950716583839522,0.5
RAW,B136,25.0,2015-09-30,0.0418,1.0221073923119421,0.06950716583839522,0.7777777777777778
RAW,B136,25.0,2015-09-30,0.05,1.0221073923119421,0.06950716583839522,0.7777777777777778
RAW,B136,25.0,2015-09-30,0.1,1.0221073923119421,0.06950716583839522,1.0
RAW,B136,25.0,2015-09-30,0.2,1.0221073923119421,0.06950716583839522,1.0
RAW,B136,25.0,2015-12-31,-0.2,1.0333392058868187,0.049466373446390814,0.0
RAW,B136,25.0,2015-12-31,-0.1,1.0333392058868187,0.049466373446390814,0.05555555555555555
RAW,B136,25.0,2015-12-31,-0.0884,1.0333392058868187,0.049466373446390814,0.05555555555555555
RAW,B136,25.0,2015-12-31,-0.05,1.0333392058868187,0.049466373446390814,0.1111111111111111
RAW,B136,25.0,2015-12-31,-0.02,1.0333392058868187,0.049466373446390814,0.3333333333333333
RAW,B136,25.0,2015-12-31,-0.01,1.0333392058868187,0.049466373446390814,0.3888888888888889
RAW,B136,25.0,2015-12-31,0.0,1.0333392058868187,0.049466373446390814,0.4444444444444444
RAW,B136,25.0,2015-12-31,0.01,1.0333392058868187,0.049466373446390814,0.5
RAW,B136,25.0,2015-12-31,0.0177,1.0333392058868187,0.049466373446390814,0.5555555555555556
RAW,B136,25.0,2015-12-31,0.02,1.0333392058868187,0.049466373446390814,0.5555555555555556
RAW,B136,25.0,2015-12-31,0.0418,1.0333392058868187,0.049466373446390814,0.8888888888888888
RAW,B136,25.0,2015-12-31,0.05,1.0333392058868187,0.049466373446390814,0.9444444444444444
RAW,B136,25.0,2015-12-31,0.1,1.0333392058868187,0.049466373446390814,1.0
RAW,B136,25.0,2015-12-31,0.2,1.0333392058868187,0.049466373446390814,1.0
RAW,B136,25.0,2016-03-31,-0.2,1.060623604199887,0.05197282044014885,0.0
RAW,B136,25.0,2016-03-31,-0.1,1.060623604199887,0.05197282044014885,0.05555555555555555
RAW,B136,25.0,2016-03-31,-0.0884,1.060623604199887,0.05197282044014885,0.05555555555555555
RAW,B136,25.0,2016-03-31,-0.05,1.060623604199887,0.05197282044014885,0.16666666666666666
RAW,B136,25.0,2016-03-31,-0.02,1.060623604199887,0.05197282044014885,0.2777777777777778
RAW,B136,25.0,2016-03-31,-0.01,1.060623604199887,0.05197282044014885,0.3333333333333333
RAW,B136,25.0,2016-03-31,0.0,1.060623604199887,0.05197282044014885,0.3888888888888889
RAW,B136,25.0,2016-03-31,0.01,1.060623604199887,0.05197282044014885,0.4444444444444444
RAW,B136,25.0,2016-03-31,0.0177,1.060623604199887,0.05197282044014885,0.4444444444444444
RAW,B136,25.0,2016-03-31,0.02,1.060623604199887,0.05197282044014885,0.5555555555555556
RAW,B136,25.0,2016-03-31,0.0418,1.060623604199887,0.05197282044014885,0.8333333333333334
RAW,B136,25.0,2016-03-31,0.05,1.060623604199887,0.05197282044014885,0.8888888888888888
RAW,B136,25.0,2016-03-31,0.1,1.060623604199887,0.05197282044014885,1.0
RAW,B136,25.0,2016-03-31,0.2,1.060623604199887,0.05197282044014885,1.0
RAW,B136,25.0,2016-06-30,-0.2,1.0551290070083537,0.05245135923457032,0.0
RAW,B136,25.0,2016-06-30,-0.1,1.0551290070083537,0.05245135923457032,0.05555555555555555
RAW,B136,25.0,2016-06-30,-0.0884,1.0551290070083537,0.05245135923457032,0.05555555555555555
RAW,B136,25.0,2016-06-30,-0.05,1.0551290070083537,0.05245135923457032,0.16666666666666666
RAW,B136,25.0,2016-06-30,-0.02,1.0551290070083537,0.05245135923457032,0.2777777777777778
RAW,B136,25.0,2016-06-30,-0.01,1.0551290070083537,0.05245135923457032,0.3333333333333333
RAW,B136,25.0,2016-06-30,0.0,1.0551290070083537,0.05245135923457032,0.3888888888888889
RAW,B136,25.0,2016-06-30,0.01,1.0551290070083537,0.05245135923457032,0.4444444444444444
RAW,B136,25.0,2016-06-30,0.0177,1.0551290070083537,0.05245135923457032,0.4444444444444444
RAW,B136,25.0,2016-06-30,0.02,1.0551290070083537,0.05245135923457032,0.4444444444444444
RAW,B136,25.0,2016-06-30,0.0418,1.0551290070083537,0.05245135923457032,0.8888888888888888
RAW,B136,25.0,2016-06-30,0.05,1.0551290070083537,0.05245135923457032,0.8888888888888888
RAW,B136,25.0,2016-06-30,0.1,1.0551290070083537,0.05245135923457032,1.0
RAW,B136,25.0,2016-06-30,0.2,1.0551290070083537,0.05245135923457032,1.0
RAW,B136,25.0,2016-09-30,-0.2,1.0415638220692713,0.05361685376129876,0.0
RAW,B136,25.0,2016-09-30,-0.1,1.0415638220692713,0.05361685376129876,0.05555555555555555
RAW,B136,25.0,2016-09-30,-0.0884,1.0415638220692713,0.05361685376129876,0.05555555555555555
RAW,B136,25.0,2016-09-30,-0.05,1.0415638220692713,0.05361685376129876,0.16666666666666666
RAW,B136,25.0,2016-09-30,-0.02,1.0415638220692713,0.05361685376129876,0.3333333333333333
RAW,B136,25.0,2016-09-30,-0.01,1.0415638220692713,0.05361685376129876,0.3333333333333333
RAW,B136,25.0,2016-09-30,0.0,1.0415638220692713,0.05361685376129876,0.3888888888888889
RAW,B136,25.0,2016-09-30,0.01,1.0415638220692713,0.05361685376129876,0.4444444444444444
RAW,B136,25.0,2016-09-30,0.0177,1.0415638220692713,0.05361685376129876,0.4444444444444444
RAW,B136,25.0,2016-09-30,0.02,1.0415638220692713,0.05361685376129876,0.4444444444444444
RAW,B136,25.0,2016-09-30,0.0418,1.0415638220692713,0.05361685376129876,0.8888888888888888
RAW,B136,25.0,2016-09-30,0.05,1.0415638220692713,0.05361685376129876,0.8888888888888888
RAW,B136,25.0,2016-09-30,0.1,1.0415638220692713,0.05361685376129876,1.0
RAW,B136,25.0,2016-09-30,0.2,1.0415638220692713,0.05361685376129876,1.0
RAW,B136,25.0,2016-12-31,-0.2,1.0404148188842632,0.053166327048303604,0.0
RAW,B136,25.0,2016-12-31,-0.1,1.0404148188842632,0.053166327048303604,0.05555555555555555
RAW,B136,25.0,2016-12-31,-0.0884,1.0404148188842632,0.053166327048303604,0.05555555555555555
RAW,B136,25.0,2016-12-31,-0.05,1.0404148188842632,0.053166327048303604,0.2222222222222222
RAW,B136,25.0,2016-12-31,-0.02,1.0404148188842632,0.053166327048303604,0.2222222222222222
RAW,B136,25.0,2016-12-31,-0.01,1.0404148188842632,0.053166327048303604,0.2777777777777778
RAW,B136,25.0,2016-12-31,0.0,1.0404148188842632,0.053166327048303604,0.3333333333333333
RAW,B136,25.0,2016-12-31,0.01,1.0404148188842632,0.053166327048303604,0.3888888888888889
RAW,B136,25.0,2016-12-31,0.0177,1.0404148188842632,0.053166327048303604,0.4444444444444444
RAW,B136,25.0,2016-12-31,0.02,1.0404148188842632,0.053166327048303604,0.4444444444444444
RAW,B136,25.0,2016-12-31,0.0418,1.0404148188842632,0.053166327048303604,0.8888888888888888
RAW,B136,25.0,2016-12-31,0.05,1.0404148188842632,0.053166327048303604,0.8888888888888888
RAW,B136,25.0,2016-12-31,0.1,1.0404148188842632,0.053166327048303604,1.0
RAW,B136,25.0,2016-12-31,0.2,1.0404148188842632,0.053166327048303604,1.0
RAW,B136,25.0,2017-03-31,-0.2,0.9989487148816476,0.05318058195394757,0.0
RAW,B136,25.0,2017-03-31,-0.1,0.9989487148816476,0.05318058195394757,0.05555555555555555
RAW,B136,25.0,2017-03-31,-0.0884,0.9989487148816476,0.05318058195394757,0.1111111111111111
RAW,B136,25.0,2017-03-31,-0.05,0.9989487148816476,0.05318058195394757,0.2222222222222222
RAW,B136,25.0,2017-03-31,-0.02,0.9989487148816476,0.05318058195394757,0.2222222222222222
RAW,B136,25.0,2017-03-31,-0.01,0.9989487148816476,0.05318058195394757,0.2777777777777778
RAW,B136,25.0,2017-03-31,0.0,0.9989487148816476,0.05318058195394757,0.3333333333333333
RAW,B136,25.0,2017-03-31,0.01,0.9989487148816476,0.05318058195394757,0.4444444444444444
RAW,B136,25.0,2017-03-31,0.0177,0.9989487148816476,0.05318058195394757,0.5
RAW,B136,25.0,2017-03-31,0.02,0.9989487148816476,0.05318058195394757,0.5
RAW,B136,25.0,2017-03-31,0.0418,0.9989487148816476,0.05318058195394757,0.8888888888888888
RAW,B136,25.0,2017-03-31,0.05,0.9989487148816476,0.05318058195394757,0.8888888888888888
RAW,B136,25.0,2017-03-31,0.1,0.9989487148816476,0.05318058195394757,1.0
RAW,B136,25.0,2017-03-31,0.2,0.9989487148816476,0.05318058195394757,1.0
RAW,B136,25.0,2017-06-30,-0.2,0.9700365868844469,0.053250955677787815,0.0
RAW,B136,25.0,2017-06-30,-0.1,0.9700365868844469,0.053250955677787815,0.05555555555555555
RAW,B136,25.0,2017-06-30,-0.0884,0.9700365868844469,0.053250955677787815,0.1111111111111111
RAW,B136,25.0,2017-06-30,-0.05,0.9700365868844469,0.053250955677787815,0.2222222222222222
RAW,B136,25.0,2017-06-30,-0.02,0.9700365868844469,0.053250955677787815,0.2222222222222222
RAW,B136,25.0,2017-06-30,-0.01,0.9700365868844469,0.053250955677787815,0.2777777777777778
RAW,B136,25.0,2017-06-30,0.0,0.9700365868844469,0.053250955677787815,0.2777777777777778
RAW,B136,25.0,2017-06-30,0.01,0.9700365868844469,0.053250955677787815,0.4444444444444444
RAW,B136,25.0,2017-06-30,0.0177,0.9700365868844469,0.053250955677787815,0.5
RAW,B136,25.0,2017-06-30,0.02,0.9700365868844469,0.053250955677787815,0.6666666666666666
RAW,B136,25.0,2017-06-30,0.0418,0.9700365868844469,0.053250955677787815,0.8888888888888888
RAW,B136,25.0,2017-06-30,0.05,0.9700365868844469,0.053250955677787815,0.8888888888888888
RAW,B136,25.0,2017-06-30,0.1,0.9700365868844469,0.053250955677787815,1.0
RAW,B136,25.0,2017-06-30,0.2,0.9700365868844469,0.053250955677787815,1.0
RAW,B136,25.0,2017-09-30,-0.2,0.9345847106084132,0.053902688042324114,0.0
RAW,B136,25.0,2017-09-30,-0.1,0.9345847106084132,0.053902688042324114,0.1111111111111111
RAW,B136,25.0,2017-09-30,-0.0884,0.9345847106084132,0.053902688042324114,0.1111111111111111
RAW,B136,25.0,2017-09-30,-0.05,0.9345847106084132,0.053902688042324114,0.2222222222222222
RAW,B136,25.0,2017-09-30,-0.02,0.9345847106084132,0.053902688042324114,0.2222222222222222
RAW,B136,25.0,2017-09-30,-0.01,0.9345847106084132,0.053902688042324114,0.2777777777777778
RAW,B136,25.0,2017-09-30,0.0,0.9345847106084132,0.053902688042324114,0.2777777777777778
RAW,B136,25.0,2017-09-30,0.01,0.9345847106084132,0.053902688042324114,0.5
RAW,B136,25.0,2017-09-30,0.0177,0.9345847106084132,0.053902688042324114,0.5
RAW,B136,25.0,2017-09-30,0.02,0.9345847106084132,0.053902688042324114,0.6666666666666666
RAW,B136,25.0,2017-09-30,0.0418,0.9345847106084132,0.053902688042324114,0.8888888888888888
RAW,B136,25.0,2017-09-30,0.05,0.9345847106084132,0.053902688042324114,0.8888888888888888
RAW,B136,25.0,2017-09-30,0.1,0.9345847106084132,0.053902688042324114,1.0
RAW,B136,25.0,2017-09-30,0.2,0.9345847106084132,0.053902688042324114,1.0
RAW,B136,25.0,2017-12-31,-0.2,0.8875617720326984,0.0538249377685191,0.0
RAW,B136,25.0,2017-12-31,-0.1,0.8875617720326984,0.0538249377685191,0.1111111111111111
RAW,B136,25.0,2017-12-31,-0.0884,0.8875617720326984,0.0538249377685191,0.1111111111111111
RAW,B136,25.0,2017-12-31,-0.05,0.8875617720326984,0.0538249377685191,0.2222222222222222
RAW,B136,25.0,2017-12-31,-0.02,0.8875617720326984,0.0538249377685191,0.2222222222222222
RAW,B136,25.0,2017-12-31,-0.01,0.8875617720326984,0.0538249377685191,0.2222222222222222
RAW,B136,25.0,2017-12-31,0.0,0.8875617720326984,0.0538249377685191,0.2777777777777778
RAW,B136,25.0,2017-12-31,0.01,0.8875617720326984,0.0538249377685191,0.4444444444444444
RAW,B136,25.0,2017-12-31,0.0177,0.8875617720326984,0.0538249377685191,0.6666666666666666
RAW,B136,25.0,2017-12-31,0.02,0.8875617720326984,0.0538249377685191,0.6666666666666666
RAW,B136,25.0,2017-12-31,0.0418,0.8875617720326984,0.0538249377685191,0.8888888888888888
RAW,B136,25.0,2017-12-31,0.05,0.8875617720326984,0.0538249377685191,0.8888888888888888
RAW,B136,25.0,2017-12-31,0.1,0.8875617720326984,0.0538249377685191,1.0
RAW,B136,25.0,2017-12-31,0.2,0.8875617720326984,0.0538249377685191,1.0
RAW,B136,25.0,2018-03-31,-0.2,0.9392534193417238,0.039301952605190725,0.0
RAW,B136,25.0,2018-03-31,-0.1,0.9392534193417238,0.039301952605190725,0.0
RAW,B136,25.0,2018-03-31,-0.0884,0.9392534193417238,0.039301952605190725,0.0
RAW,B136,25.0,2018-03-31,-0.05,0.9392534193417238,0.039301952605190725,0.1111111111111111
RAW,B136,25.0,2018-03-31,-0.02,0.9392534193417238,0.039301952605190725,0.2222222222222222
