corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,dfix_mean,dfix_sd,switch_rate,n_draws
B,15,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008441257465193797,0.008441257465193797,0.008441257465193796,0.5,0.0013036827919237354,1.0,False,0.008441257465193797,0.008441257465193796,0.0,80
B,15,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016882514930387595,0.016882514930387595,0.01688251493038759,0.5,0.0026073655838474707,1.0,False,0.016882514930387595,0.01688251493038759,0.0,80
B,15,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8957085601935872,0.0312758195625329,0.0030761795519810993,0.003077970141184442,0.001142811368660583,1.0,0.0025037143434880177,1.0,False,0.0030761795519810993,0.001142811368660583,0.0,80
B,15,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.026352313834736508,0.0026508079849342655,0.002650807984934265,0.001676525530665463,0.8,0.0026978665545362734,1.0,False,0.0026508079849342655,0.001676525530665463,0.0,80
B,15,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.09270248108869579,0.007952423954802796,0.007952423954802796,0.005897689565439914,0.725,0.00809359966360882,1.0,False,0.007952423954802796,0.005897689565439914,0.0,80
B,15,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE,U56,32,0.3,0.9375,3,0.9375,0.04739297152532219,0.0011383017780206492,0.0011383017780206492,0.0008647483683104016,0.7125,-0.000884976268637875,1.0,False,0.0011383017780206492,0.0008647483683104016,0.0,80
B,15,SLEEVE,U56k20,16,0.3,0.875,3,0.875,0.08385254915624211,0.0022766035560412984,0.0022766035560412984,0.0015318362377284092,0.775,-0.00176995253727575,1.0,False,0.0022766035560412984,0.0015318362377284092,0.0,80
B,15,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.05929270612815711,0.005947086896377355,0.005947086896377355,0.0028245895484184883,1.0,0.005840768465268808,1.0,False,0.005947086896377355,0.0028245895484184883,0.0,80
B,15,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.11075028216668344,0.0011384706941573834,0.010818222947782875,0.0196283117540504,0.675,0.0044075342160157915,0.35,False,0.011894173792754708,0.004592061318062485,0.325,80
B,15,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE+,ALL,115,0.4,0.2782608695652174,7,0.29175741076830003,0.03398763697790451,-0.012485057031016997,-0.018651588547535427,0.01646196932672516,0.2375,-0.00942866805526443,0.525,False,-0.01927239221373145,0.006218215949421229,0.2375,80
B,15,SLEEVE+,SMALL,48,0.5,0.5833333333333334,6,0.5833333333333333,0.07306532465312576,0.04851050846505226,0.04851050846505226,0.009379686481974401,1.0,0.04899685367194253,1.0,False,0.04851050846505226,0.009379686481974401,0.0,80
B,15,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3765625,0.09373697826231651,-0.021927391599133466,-0.020184643509220807,0.05969621954025141,0.35,-0.01805129826675776,0.2,False,-0.025908839917455108,0.022008581328900566,0.4,80
B,15,SLEEVE+,SMALLk40,16,0.5,0.625,4,0.6265625,0.13183463541023654,0.02488247117682415,0.02963331979565994,0.025630038919827142,0.9125,0.029299526863371977,0.825,False,0.02963331979565994,0.0142854620017866,0.0875,80
B,15,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,SLEEVE+,U56,32,0.4,0.375,6,0.409375,0.07255116728902437,-0.006725191169916547,-0.0011146662190831685,0.008516966535549614,0.1625,0.008544894621931429,0.3,False,-0.0006464841536017937,0.0007355741302313256,0.35,80
B,15,SLEEVE+,U56k20,16,0.3,0.625,5,0.625,0.11353688827865593,-0.00037523974099015756,-0.00037523974099015756,0.0025623441390601053,0.45,0.0016154587418633847,1.0,False,-0.00037523974099015756,0.0025623441390601053,0.0,80
B,15,SLEEVE+,U56k40,16,0.4,0.6875,3,0.6890625,0.12499023399350048,-0.0015192733428709975,-0.00157885133229764,0.0011694893028611996,0.05,0.005431321588502357,0.975,False,-0.00157885133229764,0.0009482416593028731,0.0125,80
B,15,SLEEVE+,ETF,32,0.4,0.40625,5,0.4125,0.08705242673240074,0.0033904068853619963,0.004232094178914108,0.00901754960771974,0.8,0.01567609986379916,0.7,False,0.004904658462361586,0.004712233711269508,0.15,80
B,15,SLEEVE+,ETFk12,16,0.2,0.3125,5,0.3625,0.08750000000000001,-0.01781546987642301,-0.02628673220901022,0.018837537154966024,0.25,-0.01395401546803538,0.45,False,-0.027066153685324924,0.005617091292088294,0.275,80
B,15,SLEEVE+,ETFk24,16,0.4,0.6875,3,0.6921875,0.12491207845420714,0.0035008315248909903,0.0035838869248960847,0.0037579694898590144,0.95,0.0014095143426474045,0.9,False,0.00400629580746549,0.002516232250568647,0.05,80
B,20,GROSS,ALL,115,1.0,0.8434782608695652,7,0.8435042347247428,0.03817415049163959,-2.9284391107033966e-05,-2.9343510499187377e-05,3.720324637545366e-05,0.2625,-0.01466713731337308,1.0,False,-2.9284391107033966e-05,3.720324637545366e-05,0.0,80
B,20,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333334,0.027163343355011048,-8.9440680145217e-05,-8.9440680145217e-05,7.278390547937965e-05,0.0,3.284394665711843e-05,1.0,False,-8.9440680145217e-05,7.278390547937965e-05,0.0,80
B,20,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-4.798913137003119e-05,-4.798913137003119e-05,4.798913137003119e-05,0.0,0.0003102960700579749,1.0,False,-4.798913137003119e-05,4.798913137003119e-05,0.0,80
B,20,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00022033290906561982,-0.00022033290906561982,0.0002203329090656198,0.0,-0.0002117642300866196,1.0,False,-0.00022033290906561982,0.0002203329090656198,0.0,80
B,20,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,GROSS,U56,32,1.0,0.53125,6,0.53125,0.10174262872562316,2.5200793126477217e-05,2.5200793126477217e-05,5.373140468552864e-05,0.675,-0.0493041572670642,1.0,False,2.5200793126477217e-05,5.373140468552864e-05,0.0,80
B,20,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10077822185373188,9.230661158279863e-05,9.230661158279863e-05,6.60814263299577e-05,0.9,0.03509113191839706,1.0,False,9.230661158279863e-05,6.60814263299577e-05,0.0,80
B,20,GROSS,U56k40,16,0.9,0.25,6,0.346875,0.07388494010960557,0.00012097038635437048,0.00015497831136247753,0.0001296456829850092,0.75,-0.01918005245627529,0.0,False,0.0001250529309761439,6.329118552897626e-05,0.725,80
B,20,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,N,ALL,115,15,0.2,10,0.21803917120387178,0.03000695839663958,0.012281187847653656,0.01326769306828824,0.008505605455179305,0.9375,0.07232407522272946,0.325,False,0.011166737433473017,0.008826998411286473,0.3375,80
B,20,N,SMALL,48,15,0.20833333333333334,10,0.22447916666666665,0.04243753068236496,0.02875501471227926,0.021313814710945355,0.033756169127586166,0.775,0.0023032410559066844,0.2,False,0.015357282637726982,0.01430629299505345,0.45,80
B,20,N,SMALLk20,16,3,0.3125,5,0.384375,0.07597028613214511,-0.020692350138202475,-0.026514247082348022,0.051832192471547446,0.35,-0.12807375442216515,0.25,False,0.005227376674544512,0.043806219090071694,0.3875,80
B,20,N,SMALLk40,16,15,0.375,5,0.434375,0.09051717723725149,0.026416996943589472,0.026146530830127687,0.011027790587379984,0.9875,0.06829128127056756,0.4,False,0.024525794727636212,0.011282211455473378,0.3,80
B,20,N,SMALLk80,16,40,0.375,7,0.3796875,0.10163458979968384,-0.017803697225351807,-0.030512922900461693,0.04869815931658868,0.175,-0.011763851564284288,0.425,False,-0.0338023479356506,0.019758348053218397,0.2875,80
B,20,N,U56,32,20,0.3125,8,0.32421875,0.06257319932237364,0.03836637191741279,0.049343586222792876,0.07265944729208411,0.9375,0.07520992961085496,0.55,False,0.050036749311785346,0.026055952312359895,0.225,80
B,20,N,U56k20,16,20,0.625,5,0.625,0.12183492931011204,0.07858097497629246,0.07858097497629246,0.0374376731264438,1.0,-0.027791180418492024,1.0,False,0.07858097497629246,0.0374376731264438,0.0,80
B,20,N,U56k40,16,40,0.4375,6,0.4578125,0.11683279652456326,0.034013366474940764,0.058595807865879604,0.06742176707328079,0.675,-0.030458948679862964,0.325,False,0.07172657473644792,0.02661931914237765,0.3375,80
B,20,N,ETF,32,25,0.40625,7,0.4140625,0.07866997421983815,0.012050714966818673,0.012618258937325984,0.012006418710516093,0.7875,-0.10243730716661528,0.65,False,0.013649224830688988,0.011975957782802901,0.175,80
B,20,N,ETFk12,16,10,0.3125,5,0.396875,0.06487668591258341,0.01552902063883288,0.021816534288504094,0.034416699687883724,0.725,0.006559399366751982,0.0,False,0.01823134938038013,0.02128149518519097,0.55,80
B,20,N,ETFk24,16,25,0.8125,3,0.8125,0.10077822185373188,-0.003920300971090092,-0.003920300971090092,0.0036966267389239305,0.0875,-0.035133312024663264,1.0,False,-0.003920300971090092,0.0036966267389239305,0.0,80
B,20,BAND,ALL,115,0.08,0.7130434782608696,5,0.713006654567453,0.05188702625412282,0.010817868163153888,0.010814054111666693,0.004268721819886647,0.9875,0.022487444586535957,1.0,False,0.010817868163153888,0.004268721819886647,0.0,80
B,20,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4796875,0.07365511492667098,0.03048909679137094,0.03194576383454332,0.010456983441187534,0.95,0.05253263331989018,0.9,False,0.03202032275410893,0.006357009286448136,0.05,80
B,20,BAND,SMALLk20,16,0.05,0.375,5,0.453125,0.08699631816921909,0.022335287789204718,0.016825827342511732,0.03347105333458755,0.7375,0.002281522248146356,0.2,False,0.0073798751466605025,0.012927374941703075,0.4,80
B,20,BAND,SMALLk40,16,0.08,0.375,5,0.4,0.0914296177395487,-0.0030770781757763696,0.03945396244305037,0.06820740972407265,0.5625,0.005508289335036449,0.175,False,0.05006847089551523,0.012596236767957411,0.4375,80
B,20,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11180339887498948,-0.002087844444833422,-0.002087844444833422,0.0031786079411439596,0.3,0.026135626556518844,1.0,False,-0.002087844444833422,0.0031786079411439596,0.0,80
B,20,BAND,U56,32,0.08,0.90625,3,0.90625,0.046351240544347895,-0.0036874228255698235,-0.0036874228255698235,0.002415431069919957,0.125,-0.0009583570004431275,1.0,False,-0.0036874228255698235,0.002415431069919957,0.0,80
B,20,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10077822185373188,-0.007374845651139647,-0.007374845651139647,0.0049556673622390204,0.1125,-0.0019167140008862545,1.0,False,-0.007374845651139647,0.0049556673622390204,0.0,80
B,20,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,BAND,ETF,32,0.08,0.84375,2,0.84375,0.07525996611745185,-0.005481639995564659,-0.0054816399955646584,0.004049115263563093,0.0375,-0.0025564536319140976,1.0,False,-0.005481639995564659,0.004049115263563093,0.0,80
B,20,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10077822185373188,-0.0010316530048822548,-0.0010316530048822548,0.0031870906246230612,0.2625,0.00033524334438997383,1.0,False,-0.0010316530048822548,0.0031870906246230612,0.0,80
B,20,BAND,ETFk24,16,0.08,0.875,2,0.875,0.07654655446197431,-0.009931626986247064,-0.009931626986247062,0.007002896152771426,0.0,-0.005448150608218169,1.0,False,-0.009931626986247064,0.007002896152771426,0.0,80
B,20,BAND+,ALL,115,0.15,0.28695652173913044,7,0.2937348759830611,0.02833912262914107,0.004870977246459256,0.005267591518161679,0.0053085242902053366,0.775,0.016331453728109197,0.425,False,0.00498663249198996,0.005164657720053049,0.2875,80
B,20,BAND+,SMALL,48,0.12,0.2916666666666667,7,0.33541666666666664,0.051832730435936364,0.020587409905303656,0.014893148863859937,0.02259742850703178,0.825,0.03553690795983071,0.15,False,0.008071184934305378,0.009448094137177909,0.4375,80
B,20,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.08472151069828725,-0.03117495389403786,-0.041521132660582105,0.0616230285046408,0.2625,-0.10594024204594714,0.35,False,-0.04975396898992086,0.022978668444237505,0.325,80
B,20,BAND+,SMALLk40,16,0.15,0.375,6,0.4125,0.08926785535678562,0.02623983958275184,0.029778337456314283,0.035230827285445125,0.6625,0.05062139552931866,0.125,False,0.05501502423062297,0.01685695085973131,0.4875,80
B,20,BAND+,SMALLk80,16,0.12,0.4375,4,0.4625,0.08926785535678562,-0.0010495278040222225,-0.0007115356512773178,0.012678920164321912,0.4625,0.010234820835259336,0.55,False,-5.0639158996224065e-05,0.006667803132192371,0.225,80
B,20,BAND+,U56,32,0.08,0.3125,4,0.39375,0.04352621336620037,0.007837182074101043,0.009144949295501796,0.014627307992730277,0.7625,0.00395429746523866,0.0,False,0.005166403794729789,0.004341970278189324,0.5875,80
B,20,BAND+,U56k20,16,0.1,0.625,4,0.625,0.12655285457072865,0.0063158517453006935,0.0063158517453006935,0.0087542788076489,0.7625,0.0018202643497233697,1.0,False,0.0063158517453006935,0.0087542788076489,0.0,80
B,20,BAND+,U56k40,16,0.08,0.5,3,0.5765625,0.08266496291507061,0.0026973133702407177,0.00273531503155848,0.005696540975088764,0.675,-0.0019454768179818977,0.325,False,0.0036300473999223287,0.004389207271477064,0.3375,80
B,20,BAND+,ETF,32,0.12,0.3125,5,0.365625,0.054216723665304604,-0.0168654296238852,-0.015370265090258984,0.022152880841480115,0.2125,-0.013001329430868316,0.075,False,-0.00442430036951799,0.010269659655337724,0.475,80
B,20,BAND+,ETFk12,16,0.15,0.4375,5,0.4578125,0.10815164050420133,-0.019951706842260865,-0.030321477909051167,0.03804478425716311,0.275,-0.014359582516515073,0.425,False,-0.03749520003995231,0.017182530394161247,0.2875,80
B,20,BAND+,ETFk24,16,0.12,0.5625,5,0.5625,0.10825317547305482,-0.0040734797499322045,-0.0040734797499322045,0.010334503080130453,0.35,-0.0025390823783795237,1.0,False,-0.0040734797499322045,0.010334503080130453,0.0,80
B,20,CADENCE,ALL,115,M,0.8608695652173913,3,0.8608968542044767,0.039739181930287644,0.02921469179115952,0.029225773101826315,0.010483456731342131,1.0,0.017827442188477195,1.0,False,0.02921469179115952,0.010483456731342131,0.0,80
B,20,CADENCE,SMALL,48,M,0.8333333333333334,3,0.8333333333333333,0.053521802411104706,0.015809814727850292,0.015809814727850292,0.01131922210161074,0.9375,0.021356899496109173,1.0,False,0.015809814727850292,0.01131922210161074,0.0,80
B,20,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.10825317547305482,0.04347004470846648,0.04347004470846648,0.022301984719612925,0.95,0.031110737849323455,1.0,False,0.04347004470846648,0.022301984719612925,0.0,80
B,20,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013184652244411853,0.013184652244411853,0.013184652244411855,0.5,0.021339197536559624,1.0,False,0.013184652244411853,0.013184652244411855,0.0,80
B,20,CADENCE,SMALLk80,16,M,0.9375,2,0.9375,0.0625,-0.009225252769327461,-0.009225252769327461,0.00922525276932746,0.0,0.011620763102444434,1.0,False,-0.009225252769327461,0.00922525276932746,0.0,80
B,20,CADENCE,U56,32,M,0.78125,2,0.78125,0.0625,0.07313509228039983,0.07313509228039983,0.02099465748523318,1.0,0.030823389929470073,1.0,False,0.07313509228039983,0.02099465748523318,0.0,80
B,20,CADENCE,U56k20,16,M,0.5625,2,0.5875,0.08003905296791061,0.1147630886905806,0.14627018456079965,0.1186135205080166,0.9,0.05116301620636403,0.8,False,0.14627018456079965,0.03510419553888555,0.1,80
B,20,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008158719321755912,0.008158719321755912,0.008158719321755914,0.5,0.0012407311304421693,1.0,False,0.008158719321755912,0.008158719321755914,0.0,80
B,20,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016317438643511824,0.016317438643511824,0.016317438643511827,0.5,0.0024814622608843387,1.0,False,0.016317438643511824,0.016317438643511827,0.0,80
B,20,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8956820931639443,0.030259464529546216,0.0028021678254205452,0.0028027737586717267,0.001174068293007956,1.0,0.002391715267061949,1.0,False,0.0028021678254205452,0.001174068293007956,0.0,80
B,20,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333334,0.02871676823352131,0.002683358046071412,0.002683358046071412,0.0018493774925469686,0.7625,0.0027338873441847037,1.0,False,0.002683358046071412,0.0018493774925469686,0.0,80
B,20,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.08615030470056388,0.008050074138214236,0.008050074138214236,0.005548132477640906,0.7625,0.00820166203255411,1.0,False,0.008050074138214236,0.005548132477640906,0.0,80
B,20,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE,U56,32,0.3,0.9375,2,0.9375,0.04841229182759271,0.0007255372230062368,0.0007255372230062368,0.0006069870485317653,0.7,-0.0006218193385368678,1.0,False,0.0007255372230062368,0.0006069870485317653,0.0,80
B,20,SLEEVE,U56k20,16,0.3,0.875,2,0.875,0.08385254915624211,0.0014510744460124736,0.0014510744460124736,0.0011121045953586233,0.775,-0.0012436386770737357,1.0,False,0.0014510744460124736,0.0011121045953586233,0.0,80
B,20,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.08615030470056388,0.0053223311915448004,0.0053223311915448004,0.002396344721748415,1.0,0.005121435501533801,1.0,False,0.0053223311915448004,0.002396344721748415,0.0,80
B,20,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.09762812094883318,0.0048365360557258135,0.009697072729874495,0.013989177778479467,0.7125,0.005670576864784907,0.425,False,0.010644662383089601,0.004810606739802118,0.2875,80
B,20,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE+,ALL,115,0.5,0.2608695652173913,7,0.27198275862068966,0.029789237370892462,-0.0045921432124899604,0.004300654858172421,0.020072941267562327,0.5375,-0.0009871257681727588,0.15,False,0.011921038764115693,0.006597792105675189,0.4375,80
B,20,SLEEVE+,SMALL,48,0.5,0.6041666666666666,6,0.6041666666666666,0.06038073644245599,0.047683923379812525,0.04768392337981252,0.01039115087667733,1.0,0.049406421184174244,1.0,False,0.047683923379812525,0.01039115087667733,0.0,80
B,20,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3578125,0.09831341385462107,-0.029392575224118735,-0.02712454649330847,0.07700356857291203,0.25,-0.02714120929803473,0.3,False,-0.030842155320635077,0.023350550540068325,0.35,80
B,20,SLEEVE+,SMALLk40,16,0.5,0.625,3,0.6359375,0.1138697000687628,0.018672650215903096,0.02227832678139084,0.026130061647154593,0.85,0.02061309567686785,0.7,False,0.027016987425945473,0.012255274248805703,0.15,80
B,20,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,20,SLEEVE+,U56,32,0.4,0.3125,5,0.3421875,0.05844251315395326,-0.00682354220603038,-0.00285192858250595,0.007663711784697081,0.0,0.008432103322572722,0.2,False,-0.001329505478908137,0.001060214860861092,0.4375,80
B,20,SLEEVE+,U56k20,16,0.3,0.4375,4,0.4875,0.08052561704203204,-0.000738748687361648,-0.0022133316789815227,0.00408135227232709,0.3,0.0009340196988076819,0.475,False,-0.0023518373772703077,0.001979296162078688,0.2625,80
B,20,SLEEVE+,U56k40,16,0.4,0.5625,3,0.5984375,0.10211388785934065,-0.0018378114521057213,-0.00277570120317501,0.003083357012954261,0.15,0.005068845586255725,0.7,False,-0.00277570120317501,0.0013665275364995973,0.15,80
B,20,SLEEVE+,ETF,32,0.4,0.40625,6,0.40859375,0.09779989435545164,0.0005593304846398613,0.0048427372330779525,0.013690300628005504,0.775,0.013759989079376034,0.7,False,0.00557681709944715,0.004500886353961147,0.15,80
B,20,SLEEVE+,ETFk12,16,0.25,0.3125,6,0.3578125,0.07588990277863056,-0.011226522249091826,-0.005527014160965578,0.018028394487045976,0.275,-0.011642691853957336,0.075,False,-0.0053572381598243,0.0046358963723949495,0.4875,80
B,20,SLEEVE+,ETFk24,16,0.4,0.75,3,0.75,0.09882117688026186,0.004099194988698006,0.004099194988698006,0.002445909949130804,0.975,0.0017530412674549682,1.0,False,0.004099194988698006,0.002445909949130804,0.0,80
B,25,GROSS,ALL,115,1.0,0.8347826086956521,7,0.834698275862069,0.029799302869809835,-3.0459578307074812e-05,-3.04536877436911e-05,3.2310461320666184e-05,0.2,-0.015085901368674447,1.0,False,-3.0459578307074812e-05,3.2310461320666184e-05,0.0,80
B,25,GROSS,SMALL,48,1.0,0.9375,4,0.9375,0.03359274061791065,-8.273165061291043e-05,-8.273165061291043e-05,6.237930478763886e-05,0.0,-0.0026694136595321718,1.0,False,-8.273165061291043e-05,6.237930478763886e-05,0.0,80
B,25,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-3.705570436215652e-05,-3.705570436215652e-05,3.705570436215652e-05,0.0,0.00032475153178100624,1.0,False,-3.705570436215652e-05,3.705570436215652e-05,0.0,80
B,25,GROSS,SMALLk40,16,1.0,0.875,3,0.875,0.09270248108869579,-0.00021113924747657477,-0.00021113924747657477,0.0001931785715822371,0.0,-0.008332992510377522,1.0,False,-0.00021113924747657477,0.0001931785715822371,0.0,80
B,25,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,25,GROSS,U56,32,1.0,0.53125,5,0.53125,0.06846531968814576,1.1012899028481349e-05,1.1012899028481349e-05,3.6872497175765125e-05,0.625,-0.04675778139695228,1.0,False,1.1012899028481349e-05,3.6872497175765125e-05,0.0,80
B,25,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10458250331675945,7.511187813488696e-05,7.511187813488696e-05,5.713845722979689e-05,0.8875,0.027867170275860897,1.0,False,7.511187813488696e-05,5.713845722979689e-05,0.0,80
B,25,GROSS,U56k40,16,0.9,0.3125,5,0.38125,0.07098635432250341,9.71228479840042e-05,0.000112892043752158,0.0001066255859123969,0.8,-0.001058730583627914,0.0,False,0.00010928521107424205,5.0236376126864095e-05,0.575,80
B,25,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,25,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,25,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,25,N,ALL,115,25,0.19130434782608696,10,0.21439050211736238,0.022146021882482183,0.009958383818393635,0.009641018378815232,0.010242938695931906,0.8375,0.019251354619203825,0.0,False,0.012286264664871259,0.00866776189087769,0.5875,80
B,25,N,SMALL,48,15,0.22916666666666666,10,0.2458333333333333,0.048232653761625936,0.02295296124193324,0.02162537278818627,0.03065423225132033,0.8,0.08187903145446038,0.5,False,0.022340810950923266,0.01611817909100365,0.25,80
B,25,N,SMALLk20,16,15,0.3125,5,0.3671875,0.07990167297215997,-0.011809706769473521,-0.023351196251951936,0.0476342458693289,0.325,0.01926817068825139,0.0,False,-0.046226290203842835,0.016180317961858034,0.6125,80
B,25,N,SMALLk40,16,15,0.375,5,0.4328125,0.08602268505313003,0.027091610546674215,0.028555175918352736,0.00944743338204646,1.0,0.07448608667293535,0.3,False,0.02283637692561324,0.009857020939830787,0.35,80
B,25,N,SMALLk80,16,40,0.4375,7,0.4390625,0.11857511793690108,-0.014167260760419803,-0.024621043145423314,0.04262161104996678,0.1875,-0.03076489681435727,0.7,False,-0.027170067906508787,0.016574133330338255,0.15,80
B,25,N,U56,32,20,0.34375,7,0.40546875,0.06701922969146616,0.03980206106835814,0.0386974556372177,0.024670518143074832,0.9625,0.0013565152311133255,0.175,False,0.030059502561209546,0.01982103409113681,0.4125,80
B,25,N,U56k20,16,20,0.6875,4,0.6875,0.128086884574495,0.07550219382589647,0.07550219382589646,0.03742964001325442,0.9875,-0.0068309786087240535,1.0,False,0.07550219382589647,0.03742964001325442,0.0,80
B,25,N,U56k40,16,40,0.6875,5,0.6875,0.11858541225631422,0.044327228178354404,0.044327228178354404,0.026366871173097044,0.975,-0.06182414536824525,1.0,False,0.044327228178354404,0.026366871173097044,0.0,80
B,25,N,ETF,32,25,0.5,6,0.5,0.08783418326596998,0.011997899711998985,0.011482551561509898,0.012128362808774691,0.825,-0.10871638277561432,0.975,False,0.01209450991105859,0.01212437496217686,0.0125,80
B,25,N,ETFk12,16,10,0.3125,5,0.4125,0.06959705453537526,0.004495779768828994,0.006975910416285369,0.02621791055094866,0.6,0.0074848584318252115,0.0,False,0.007784910180192686,0.022834696137982613,0.6125,80
B,25,N,ETFk24,16,25,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,25,BAND,ALL,115,0.08,0.7304347826086957,5,0.730399274047187,0.03583656158752149,0.010814225873410962,0.010816630088024241,0.003222724648252369,1.0,0.022884261805776938,1.0,False,0.010814225873410962,0.003222724648252369,0.0,80
B,25,BAND,SMALL,48,0.08,0.5,5,0.5015625,0.0740811040862573,0.031057517748898467,0.031850788864120745,0.010199857016213117,0.975,0.05569526182189464,0.95,False,0.03185078886412074,0.008085125832688769,0.025,80
B,25,BAND,SMALLk20,16,0.08,0.4375,4,0.4921875,0.08692613153563201,0.027217501929028033,0.030059785068754723,0.029693310374476214,0.7875,0.016679031046738534,0.0,False,0.04593552952496803,0.015257108789415323,0.5,80
