sclass,repair,construction,partition,panel,stat,frac_ladder,fracs,within,between,ratio,scale,zrel,signflip,degenerate,blowup,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
LEVEL,R_COUNT,C_BOOK,ALIGNED,SMALL,MAXDD,L4,1/1+1/2+1/3+1/4,6.21655926717763,8.049338250198756,0.772306874670614,27.013727056811565,0.29797214702253016,False,False,False,1.5099354233431528,0.6388000487172216,0.772306874670614
LEVEL,R_BOTH,C_BOOK,ALIGNED,SMALL,MAXDD,L4,1/1+1/2+1/3+1/4,6.7116499133602225,7.021051783046907,0.955932262110106,28.74497760786534,0.24425316585133722,False,False,False,1.8568297880894227,0.8057392207489398,0.955932262110106
LEVEL,R_ASIS,C_BOOK,ALIGNED,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.53709908297753,15.386635625220563,0.35986418459806463,25.28247650575779,0.6085889418988063,False,False,False,0.7043701354603478,0.29409031617223774,0.35986418459806463
LEVEL,R_FROZEN,C_BOOK,ALIGNED,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,6.7116499133602225,10.53157767457036,0.6372881747400706,28.74497760786534,0.3663797487770058,False,False,False,1.2378865253929485,0.5371594804992932,0.6372881747400706
LEVEL,R_COUNT,C_BOOK,ALIGNED,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.53709908297753,7.729740828867996,0.7163369646622972,25.28247650575779,0.3057351136906085,False,False,False,1.4021021997451375,0.5854090888724943,0.7163369646622972
LEVEL,R_BOTH,C_BOOK,ALIGNED,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,6.7116499133602225,7.021051783046907,0.955932262110106,28.74497760786534,0.24425316585133722,False,False,False,1.8568297880894227,0.8057392207489398,0.955932262110106
LEVEL,R_ASIS,C_BOOK,ALIGNED,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.389014003138919,17.487650682856806,0.250977909081949,21.83493572079398,0.8009023203215964,False,False,False,0.49078326375426284,0.2089640884363306,0.250977909081949
LEVEL,R_FROZEN,C_BOOK,ALIGNED,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,6.7116499133602225,10.53157767457036,0.6372881747400706,28.74497760786534,0.3663797487770058,False,False,False,1.2378865253929485,0.5371594804992932,0.6372881747400706
LEVEL,R_COUNT,C_BOOK,ALIGNED,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.389014003138919,7.00104780436926,0.6269081608612634,21.83493572079398,0.32063514607473653,False,False,False,1.2259088235578983,0.521963438323554,0.6269081608612634
LEVEL,R_BOTH,C_BOOK,ALIGNED,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,6.7116499133602225,7.021051783046907,0.955932262110106,28.74497760786534,0.24425316585133722,False,False,False,1.8568297880894227,0.8057392207489398,0.955932262110106
SPREAD,R_ASIS,C_BOOK,ALIGNED,SMALL,ULCER,L2,1/1+1/2,2.4544113200224227,1.4927105261174045,1.6442647633807725,8.932267097426905,0.1671144077797904,False,False,False,3.1469985360411505,1.5089393403637184,1.6442647633807725
SPREAD,R_FROZEN,C_BOOK,ALIGNED,SMALL,ULCER,L2,1/1+1/2,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_COUNT,C_BOOK,ALIGNED,SMALL,ULCER,L2,1/1+1/2,2.4544113200224227,1.4927105261174045,1.6442647633807725,8.932267097426905,0.1671144077797904,False,False,False,3.1469985360411505,1.5089393403637184,1.6442647633807725
SPREAD,R_BOTH,C_BOOK,ALIGNED,SMALL,ULCER,L2,1/1+1/2,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
SPREAD,R_ASIS,C_BOOK,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_FROZEN,C_BOOK,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_COUNT,C_BOOK,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
SPREAD,R_BOTH,C_BOOK,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
SPREAD,R_ASIS,C_BOOK,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,2.0562023050989953,2.9621078497011304,0.6941686155372301,7.822775213935603,0.3786517915565808,False,False,False,1.288740458096808,0.5656991125416005,0.6941686155372301
SPREAD,R_FROZEN,C_BOOK,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_COUNT,C_BOOK,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,2.0562023050989953,1.6020994649947655,1.2834423517554283,7.822775213935603,0.2047993737747651,False,False,False,2.3827410910273654,1.0459161983640717,1.2834423517554283
SPREAD,R_BOTH,C_BOOK,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
SPREAD,R_ASIS,C_BOOK,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,1.9578852466184156,2.766841643056223,0.7076246128982492,7.459638593503001,0.370908269666846,False,False,False,1.3365703452061526,0.5735818976811164,0.7076246128982492
SPREAD,R_FROZEN,C_BOOK,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_COUNT,C_BOOK,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,1.9578852466184156,1.4396693632682158,1.3599547900177509,7.459638593503001,0.19299451913422466,False,False,False,2.568699858692102,1.102343580198602,1.3599547900177509
SPREAD,R_BOTH,C_BOOK,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
SPREAD,R_ASIS,C_BOOK,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.9373422776704512,3.318031999951714,0.5838829395553282,7.459638593503001,0.44479795614248197,False,False,False,1.1348167196048515,0.4894746568067613,0.5838829395553282
SPREAD,R_FROZEN,C_BOOK,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.255306812560709,2.218983766982607,1.0163692254619305,8.185911834368204,0.2710734994318284,False,False,False,1.91865893619388,0.8851059383375839,1.0163692254619305
SPREAD,R_COUNT,C_BOOK,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.9373422776704512,1.335332802473951,1.450831039334289,7.459638593503001,0.1790077073756581,False,False,False,2.81979007986107,1.2162455467590438,1.450831039334289
SPREAD,R_BOTH,C_BOOK,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.255306812560709,1.4793225113217379,1.5245538381928958,8.185911834368204,0.1807156662878856,False,False,False,2.87798840429082,1.3276589075063758,1.5245538381928958
RATIO,R_ASIS,C_BOOK,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.044973548771697576,0.013267841740643549,3.389665753543738,0.21323566764934226,0.062221493650218014,False,False,False,6.3090065871987795,2.8558775634485,3.389665753543738
RATIO,R_FROZEN,C_BOOK,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_COUNT,C_BOOK,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.044973548771697576,0.013267841740643549,3.389665753543738,0.21323566764934226,0.062221493650218014,False,False,False,6.3090065871987795,2.8558775634485,3.389665753543738
RATIO,R_BOTH,C_BOOK,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
RATIO,R_ASIS,C_BOOK,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_FROZEN,C_BOOK,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_COUNT,C_BOOK,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
RATIO,R_BOTH,C_BOOK,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
RATIO,R_ASIS,C_BOOK,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.06492016641693187,0.010367310360394288,6.2620066497616484,0.22505324369986118,0.046066033930266266,False,True,False,12.36857461374554,5.271455336899944,6.2620066497616484
RATIO,R_FROZEN,C_BOOK,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_COUNT,C_BOOK,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.06492016641693187,0.07515463114131699,0.8638212367094086,0.22505324369986118,0.33394155936515096,False,False,False,1.7062002672234375,0.7271782550011577,0.8638212367094086
RATIO,R_BOTH,C_BOOK,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
RATIO,R_ASIS,C_BOOK,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.06976902952843704,0.1271022077206207,0.5489206739964275,0.23023689888005833,0.5520496859490557,False,False,False,1.055190768111238,0.45889526720005674,0.5489206739964275
RATIO,R_FROZEN,C_BOOK,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_COUNT,C_BOOK,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.06976902952843704,0.08416183840912517,0.8289865198675651,0.23023689888005833,0.3655445274780616,False,False,False,1.5935616275560631,0.6930290815432966,0.8289865198675651
RATIO,R_BOTH,C_BOOK,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
RATIO,R_ASIS,C_BOOK,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.06976902952843704,0.14769912192229678,0.4723726764275682,0.23023689888005833,0.6415093438139144,False,False,False,0.9080424747813579,0.3949014781845248,0.4723726764275682
RATIO,R_FROZEN,C_BOOK,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.054946857594314724,0.133585650421859,0.41132305319317153,0.21986958851966404,0.6075676555419203,False,False,False,0.7932579285527264,0.34637756667292846,0.41132305319317153
RATIO,R_COUNT,C_BOOK,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.06976902952843704,0.09039945146300953,0.7717859832035128,0.23023689888005833,0.3926366794494701,False,False,False,1.4836049779376719,0.6452096846797568,0.7717859832035128
RATIO,R_BOTH,C_BOOK,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.054946857594314724,0.09790232810833503,0.5612415828713756,0.21986958851966404,0.44527453190543964,False,False,False,1.0823836203440682,0.4726248438580761,0.5612415828713756
LEVEL,R_ASIS,C_BOOK,OFFSET,U56,CAGR,L2,1/1+1/2,2.7736366642657484,1.0090146976416854,2.7488565535749054,14.387021728864651,0.07013367440860267,False,False,False,5.48745703078637,2.4194674418430706,2.7488565535749054
LEVEL,R_FROZEN,C_BOOK,OFFSET,U56,CAGR,L2,1/1+1/2,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_COUNT,C_BOOK,OFFSET,U56,CAGR,L2,1/1+1/2,2.7736366642657484,1.0090146976416854,2.7488565535749054,14.387021728864651,0.07013367440860267,False,False,False,5.48745703078637,2.4194674418430706,2.7488565535749054
LEVEL,R_BOTH,C_BOOK,OFFSET,U56,CAGR,L2,1/1+1/2,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
LEVEL,R_ASIS,C_BOOK,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_FROZEN,C_BOOK,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_COUNT,C_BOOK,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
LEVEL,R_BOTH,C_BOOK,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
LEVEL,R_ASIS,C_BOOK,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.7254090383589245,1.3569008614818454,2.0085542840488415,13.879159519620648,0.09776534807915609,False,False,False,3.990257007278272,1.799157387680567,2.0085542840488415
LEVEL,R_FROZEN,C_BOOK,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_COUNT,C_BOOK,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.7254090383589245,0.6795687175486428,4.010498082063117,13.879159519620648,0.04896324713236073,False,True,False,7.967381415437655,3.592393449320957,4.010498082063117
LEVEL,R_BOTH,C_BOOK,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
LEVEL,R_ASIS,C_BOOK,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.6899770594656234,2.574885420881124,1.0446977708798846,13.875804659197488,0.18556656598465282,False,False,False,2.0592882798510295,0.9431412550054934,1.0446977708798846
LEVEL,R_FROZEN,C_BOOK,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_COUNT,C_BOOK,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.6899770594656234,1.0995314011204815,2.4464758866589826,13.875804659197488,0.07924091093280591,False,False,False,4.822446511101294,2.2086505804840306,2.4464758866589826
LEVEL,R_BOTH,C_BOOK,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
LEVEL,R_ASIS,C_BOOK,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.6899770594656234,2.2125662374112167,1.21577244286842,13.534628216203648,0.16347447466361387,False,False,False,2.3965074037213103,1.0975855214109125,1.21577244286842
LEVEL,R_FROZEN,C_BOOK,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.7495228513123364,1.0157244184880057,2.7069575184627745,13.882514380043808,0.07316573861779067,False,False,False,5.390885444967683,2.412735278617652,2.7069575184627745
LEVEL,R_COUNT,C_BOOK,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.6899770594656234,1.071593605346789,2.5102585962101682,13.534628216203648,0.07917421803015451,False,False,False,4.948173769162994,2.2662328845824593,2.5102585962101682
LEVEL,R_BOTH,C_BOOK,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.7495228513123364,0.6771496123253371,4.060436277694162,13.882514380043808,0.048777159078527116,False,True,False,8.086328167451525,3.6191029179264786,4.060436277694162
SPREAD,R_ASIS,C_BOOK,OFFSET,U56,VOL,L2,1/1+1/2,2.3826171367045488,0.6894583803816339,3.45578094994756,13.01796853054091,0.052962056158311066,False,False,False,6.890423498976509,3.1235191883510263,3.45578094994756
SPREAD,R_FROZEN,C_BOOK,OFFSET,U56,VOL,L2,1/1+1/2,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_COUNT,C_BOOK,OFFSET,U56,VOL,L2,1/1+1/2,2.3826171367045488,0.6894583803816339,3.45578094994756,13.01796853054091,0.052962056158311066,False,False,False,6.890423498976509,3.1235191883510263,3.45578094994756
SPREAD,R_BOTH,C_BOOK,OFFSET,U56,VOL,L2,1/1+1/2,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
SPREAD,R_ASIS,C_BOOK,OFFSET,U56,VOL,L3,1/1+1/2+1/3,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_FROZEN,C_BOOK,OFFSET,U56,VOL,L3,1/1+1/2+1/3,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_COUNT,C_BOOK,OFFSET,U56,VOL,L3,1/1+1/2+1/3,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
SPREAD,R_BOTH,C_BOOK,OFFSET,U56,VOL,L3,1/1+1/2+1/3,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
SPREAD,R_ASIS,C_BOOK,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,2.2406943407898745,1.13810133627425,1.9688003777634886,12.630757492827875,0.09010554884934639,False,False,False,3.907711477606418,1.8514333767238431,1.9688003777634886
SPREAD,R_FROZEN,C_BOOK,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_COUNT,C_BOOK,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,2.2406943407898745,0.5832112839778647,3.8419941491991403,12.630757492827875,0.04617389608731144,False,True,False,7.625661191093972,3.6129595876477016,3.8419941491991403
SPREAD,R_BOTH,C_BOOK,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
SPREAD,R_ASIS,C_BOOK,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.3080101218585267,1.267868223334517,1.8203864403103478,12.588275645305655,0.10071818087390888,False,False,False,3.597771098080127,1.6554049374107325,1.8203864403103478
SPREAD,R_FROZEN,C_BOOK,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_COUNT,C_BOOK,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.3080101218585267,0.5968758805123301,3.866817536465772,12.588275645305655,0.047415221697573284,False,True,False,7.642291804741295,3.516368118431242,3.866817536465772
SPREAD,R_BOTH,C_BOOK,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
SPREAD,R_ASIS,C_BOOK,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.3080101218585267,1.1764574039257134,1.961830589154305,12.224596384457477,0.0962369117905175,False,False,False,3.877318154372513,1.7840300123833999,1.961830589154305
SPREAD,R_FROZEN,C_BOOK,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.311655738747212,0.774422075426072,2.985007545756471,12.673239340350094,0.06110687683143518,False,False,False,5.938642616253808,2.7508612008635454,2.985007545756471
SPREAD,R_COUNT,C_BOOK,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.3080101218585267,0.4974849150963049,4.6393569972101245,12.224596384457477,0.04069540616725916,False,True,False,9.169121538497492,4.218892378853001,4.6393569972101245
SPREAD,R_BOTH,C_BOOK,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.311655738747212,0.5162813836173813,4.477511318634707,12.673239340350094,0.04073791788762345,False,True,False,8.907963924380711,4.126291801295318,4.477511318634707
RATIO,R_ASIS,C_BOOK,OFFSET,U56,SHARPE,L2,1/1+1/2,0.007450256715835435,0.027458313432207948,0.27132972803407734,1.124911071724598,0.024409319209661332,False,True,False,0.5062612010134133,0.2317099999862826,0.27132972803407734
RATIO,R_FROZEN,C_BOOK,OFFSET,U56,SHARPE,L2,1/1+1/2,0.01524203928067038,0.053667811143564004,0.2840070976604055,1.111181915008494,0.048297952314274084,False,True,False,0.5112265362080439,0.2301893593741088,0.2840070976604055
RATIO,R_COUNT,C_BOOK,OFFSET,U56,SHARPE,L2,1/1+1/2,0.007450256715835435,0.027458313432207948,0.27132972803407734,1.124911071724598,0.024409319209661332,False,True,False,0.5062612010134133,0.2317099999862826,0.27132972803407734
RATIO,R_BOTH,C_BOOK,OFFSET,U56,SHARPE,L2,1/1+1/2,0.01524203928067038,0.035778540762376,0.42601064649060827,1.111181915008494,0.03219863487618272,False,True,False,0.766839804312066,0.34528403906116323,0.42601064649060827
RATIO,R_ASIS,C_BOOK,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.01524203928067038,0.053667811143564004,0.2840070976604055,1.111181915008494,0.048297952314274084,False,True,False,0.5112265362080439,0.2301893593741088,0.2840070976604055
RATIO,R_FROZEN,C_BOOK,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.01524203928067038,0.053667811143564004,0.2840070976604055,1.111181915008494,0.048297952314274084,False,True,False,0.5112265362080439,0.2301893593741088,0.2840070976604055
RATIO,R_COUNT,C_BOOK,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.01524203928067038,0.035778540762376,0.42601064649060827,1.111181915008494,0.03219863487618272,False,True,False,0.766839804312066,0.34528403906116323,0.42601064649060827
RATIO,R_BOTH,C_BOOK,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.01524203928067038,0.035778540762376,0.42601064649060827,1.111181915008494,0.03219863487618272,False,True,False,0.766839804312066,0.34528403906116323,0.42601064649060827
RATIO,R_ASIS,C_BOOK,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.023033821845505325,0.012389199928463768,1.8591855792548717,1.124911071724598,0.011013492746115405,False,True,False,3.3070529085142826,1.4807374514271656,1.8591855792548717
RATIO,R_FROZEN,C_BOOK,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.01524203928067038,0.053667811143564004,0.2840070976604055,1.111181915008494,0.048297952314274084,False,True,False,0.5112265362080439,0.2301893593741088,0.2840070976604055
RATIO,R_COUNT,C_BOOK,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.023033821845505325,0.037604891108048544,0.6125219663400492,1.124911071724598,0.03342921236466861,False,True,False,1.089532197816201,0.4878395279641872,0.6125219663400492
RATIO,R_BOTH,C_BOOK,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.01524203928067038,0.035778540762376,0.42601064649060827,1.111181915008494,0.03219863487618272,False,True,False,0.766839804312066,0.34528403906116323,0.42601064649060827
RATIO,R_ASIS,C_BOOK,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.024260114966248136,0.04854052739599157,0.4997909225076016,1.111181915008494,0.043683690978376405,False,True,False,0.8740381798564164,0.4001150400799496,0.4997909225076016
RATIO,R_FROZEN,C_BOOK,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.01524203928067038,0.053667811143564004,0.2840070976604055,1.111181915008494,0.048297952314274084,False,True,False,0.5112265362080439,0.2301893593741088,0.2840070976604055
RATIO,R_COUNT,C_BOOK,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.024260114966248136,0.03613090990800942,0.6714504292312385,1.111181915008494,0.03251574689976234,False,True,False,1.1742376353787323,0.5375396056727505,0.6714504292312385
RATIO,R_BOTH,C_BOOK,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.01524203928067038,0.035778540762376,0.42601064649060827,1.111181915008494,0.03219863487618272,False,True,False,0.766839804312066,0.34528403906116323,0.42601064649060827
