panel,gmode,bps,etf_share,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,f4a,f4b,pass4a,pass4b
MIX~s0.875~4,g075,0,0.875,0.08100217715406943,0.8972184725483893,-0.15961549412108056,0.8278228397907952,0.961637107188613,1.0116182116873886,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.875~4,g075,10,0.875,0.07186858233378457,0.8043144486062601,-0.16084962838635575,0.7354205307453366,0.8679853864367607,0.9190473375563417,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.875~4,g075,25,0.875,0.05830684782074602,0.6646368508196141,-0.177214952928482,0.5965277995581346,0.7271589361330661,0.7798136339690551,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~5,none,0,0.875,0.07219152763749515,0.807676879272989,-0.18375679829605074,0.8313054418542364,0.7869807772742539,0.8427857957581193,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~5,none,10,0.875,0.06266641368404091,0.7097679506886297,-0.19092326245563185,0.7323550631801602,0.689904795479319,0.746425623468272,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~5,none,25,0.875,0.04853023435379544,0.5627265445747359,-0.2067432082019942,0.5836840497532,0.5441686211301406,0.6017308371401865,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.875~5,g075,0,0.875,0.07219152763749492,0.807676879272989,-0.18375679829605074,0.8313054418542362,0.7869807772742535,0.8427857957581193,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~5,g075,10,0.875,0.06266641368404091,0.7097679506886296,-0.19092326245563196,0.7323550631801599,0.689904795479319,0.7464256234682719,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~5,g075,25,0.875,0.04853023435379522,0.5627265445747358,-0.2067432082019941,0.5836840497531998,0.5441686211301405,0.6017308371401862,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
ETF36,gmatch,0,1.0,0.06000758930489192,0.7284477155060665,-0.2035324998382898,0.7621840910466388,0.7015214991332681,0.7644219442665608,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
ETF36,gmatch,10,1.0,0.05108394219957546,0.6286990125880899,-0.21793007003820508,0.6623594589396881,0.6014719037603772,0.6655582178166286,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
ETF36,gmatch,25,1.0,0.03783300084473118,0.47888991175120454,-0.23905476266105508,0.5123765080481311,0.451257682675719,0.5170803902372361,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.000~0,gmatch,0,0.0,0.11529143711781975,0.9605222047839667,-0.2790391281585519,1.0954830547785357,0.8437333502798083,0.9407234582903431,"H1,H2,DD",DD,0,0
MIX~s0.000~0,gmatch,10,0.0,0.1055804931647264,0.8880440005649644,-0.2824364208002358,1.0248482136525483,0.7695958073631033,0.8680899542869412,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.000~0,gmatch,25,0.0,0.09116621491758647,0.7791974578537352,-0.2875090788898469,0.918524367301674,0.6584583542487157,0.759173024698631,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.000~1,gmatch,0,0.0,0.1511352407530997,1.1274129375610347,-0.25429874413722087,1.2354792631525318,1.0193076181705636,1.094347424506306,DD,DD,0,0
MIX~s0.000~1,gmatch,10,0.0,0.14110777729784085,1.0612115203071004,-0.25721103184042404,1.1720528815376245,0.9504612677870657,1.026063603437688,"H1,H2,DD",DD,0,0
MIX~s0.000~1,gmatch,25,0.0,0.12622343013319215,0.961689118390692,-0.26156413180564975,1.0765502197512604,0.8471271306391085,0.9235469022596957,"H1,H2,DD",DD,0,0
MIX~s0.000~2,gmatch,0,0.0,0.18013368236516314,1.3201808303188203,-0.20056228395460363,1.4937542328501607,1.1354723206416357,1.228086852832237,DD,-,0,1
MIX~s0.000~2,gmatch,10,0.0,0.17022172102271083,1.2561953387500209,-0.21055024446755488,1.4347537240351644,1.0659985976324093,1.159460993861342,DD,DD,0,0
MIX~s0.000~2,gmatch,25,0.0,0.15550354039156677,1.159921407936693,-0.22530752052069114,1.3459946342389482,0.9614515248322059,1.0561638113405887,"H2,DD",DD,0,0
MIX~s0.000~3,gmatch,0,0.0,0.11577717057022774,0.9167080149807223,-0.276988724732645,0.9558366575428182,0.8788532104218246,1.0125086475513574,"H1,H2,DD","H1,DD",0,0
MIX~s0.000~3,gmatch,10,0.0,0.10607108871342641,0.8481823684194678,-0.28010956332746906,0.8919535338742656,0.8058349189334713,0.9408716054076648,"H1,H2,DD","H1,H2,DD,CAGR",0,0
MIX~s0.000~3,gmatch,25,0.0,0.09166389928960617,0.745375858298151,-0.28486709021484646,0.7960827218806211,0.6963185846908033,0.8333868257130687,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.000~4,gmatch,0,0.0,0.12054162605739238,0.9722557301672632,-0.25787359747545147,0.9341528213605542,1.0093760034034926,1.1128131827714065,"H1,DD","H1,DD",0,0
MIX~s0.000~4,gmatch,10,0.0,0.11038464677384319,0.8990385570847326,-0.26080327341257437,0.8607380529828477,0.9363516576642132,1.0408618820658964,"H1,H2,DD","H1,DD",0,0
MIX~s0.000~4,gmatch,25,0.0,0.09531475183258209,0.7891022415348322,-0.26518216207660517,0.7504606733676016,0.8267497805108716,0.9328376303040617,"H1,H2,DD","H1,H2,DD,CAGR",0,0
MIX~s0.000~5,gmatch,0,0.0,0.16645823281531524,1.2132739468820555,-0.23003662420548754,1.3955300980244294,1.0177492985329413,1.1289464637037825,DD,DD,0,0
MIX~s0.000~5,gmatch,10,0.0,0.15606496306679185,1.1465839820300856,-0.2433238910224289,1.3366400625976451,0.9424619533763035,1.055409228738922,"H2,DD",DD,0,0
MIX~s0.000~5,gmatch,25,0.0,0.14064111740488583,1.0462253142849853,-0.2628408173633451,1.2480083614661617,0.8291854432956602,0.9447264708509578,"H2,DD","H2,DD",0,0
MIX~s0.125~0,gmatch,0,0.125,0.11527846671902142,1.027595957436113,-0.1812693790711042,1.0272441818988962,1.0279934517432479,1.101527662501234,"H1,DD",-,0,1
MIX~s0.125~0,gmatch,10,0.125,0.10535719076273753,0.9477975619774588,-0.18250576682859265,0.9513089214359712,0.9444337152319618,1.017775402762971,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.125~0,gmatch,25,0.125,0.09063434226285749,0.8278549212377961,-0.18435862682725535,0.837339141229069,0.818667668114827,0.8916941423724525,"H1,H2,DD","H1,H2,CAGR",0,0
MIX~s0.125~1,gmatch,0,0.125,0.13464724357757607,1.105970221023597,-0.16661453897943623,1.1574398679827618,1.0570030215194657,1.1695000434030125,"H1,DD",-,0,1
MIX~s0.125~1,gmatch,10,0.125,0.1251186618625708,1.0359450568475823,-0.1678852230063178,1.09036771849644,0.9841304472798885,1.0982061221676658,"H1,H2,DD",-,0,1
MIX~s0.125~1,gmatch,25,0.125,0.11096986539293385,0.9306764558853488,-0.16978943799022583,0.9895245690585479,0.8745952854929407,0.9910115143468935,"H1,H2,DD",-,0,1
MIX~s0.125~2,gmatch,0,0.125,0.1350091263750144,1.100764864643868,-0.2755248852744512,1.3886319316878553,0.839904020033415,0.9544275732512935,"H2,DD",DD,0,0
MIX~s0.125~2,gmatch,10,0.125,0.1248564023815455,1.0263431188301795,-0.2803521704242794,1.3191742409193004,0.7609738806628796,0.8768162488941978,"H2,DD","H2,OOS,DD",0,0
MIX~s0.125~2,gmatch,25,0.125,0.10979053158238616,0.9145795125471108,-0.2875422635458942,1.2146777269517002,0.6426173015685775,0.7603901384033807,"H1,H2,DD","H2,OOS,DD",0,0
MIX~s0.125~3,gmatch,0,0.125,0.1332068181355608,1.0720049080613985,-0.26534602529163265,1.259149885049191,0.9046140137046036,1.011251225660612,"H2,DD",DD,0,0
MIX~s0.125~3,gmatch,10,0.125,0.12335443874273477,1.0010900643491651,-0.26848215966562217,1.1916055758649862,0.8306651300195936,0.9385079535604723,"H1,H2,DD","H2,DD",0,0
MIX~s0.125~3,gmatch,25,0.125,0.10873004014308707,0.8945502416416629,-0.2731673115386444,1.0899350796913276,0.7197365121465216,0.829350398820607,"H1,H2,DD","H2,OOS,DD",0,0
MIX~s0.125~4,gmatch,0,0.125,0.11626149232078409,0.9618306051395153,-0.24786327335380898,0.9016388940422546,1.0235981411317627,1.1079993004865392,"H1,DD","H1,DD",0,0
MIX~s0.125~4,gmatch,10,0.125,0.10676680957496654,0.891790139744366,-0.2539671968894618,0.8371750843909793,0.9478525037802917,1.03308318765245,"H1,H2,DD","H1,DD",0,0
MIX~s0.125~4,gmatch,25,0.125,0.09266982973701499,0.7864932733510235,-0.26303716855086423,0.7403107734770785,0.8339187644905242,0.9203635926279865,"H1,H2,DD","H1,H2,DD,CAGR",0,0
MIX~s0.125~5,gmatch,0,0.125,0.12669589894372302,1.1120268478528466,-0.15960302574311946,1.12013150356953,1.1046270729089005,1.177136375744596,"H1,DD",-,0,1
MIX~s0.125~5,gmatch,10,0.125,0.1170539193639335,1.0359725407719522,-0.1611108465770782,1.0478900296627598,1.0249021416368789,1.0986440619012823,"H1,DD",-,0,1
MIX~s0.125~5,gmatch,25,0.125,0.10273936977013642,0.9215344940056833,-0.16336995741636418,0.9391970452948427,0.9049323954951913,0.9805057627811888,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.250~0,gmatch,0,0.25,0.10582389645097368,1.0016589158989968,-0.18295710119205355,1.030415192368236,0.9814531045515338,1.0614914666217743,"H1,H2,DD",CAGR,0,0
MIX~s0.250~0,gmatch,10,0.25,0.09630897059882737,0.9199978380338557,-0.1928816521371174,0.9472635018820227,0.9007326266992691,0.9818093790867123,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.250~0,gmatch,25,0.25,0.08218425067477275,0.7972408244366848,-0.2075507611099966,0.8221554598003592,0.7794701352154757,0.8620770172760324,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.250~1,gmatch,0,0.25,0.1352583276903574,1.1896573337233207,-0.19217331514655123,1.2194383190133418,1.1650529150850824,1.2616236224700768,"H1,DD",-,0,1
MIX~s0.250~1,gmatch,10,0.25,0.12592643018049987,1.1156038877112797,-0.19326748297169727,1.1425421644500844,1.0933640786688368,1.1913203320786787,"H1,DD",-,0,1
MIX~s0.250~1,gmatch,25,0.25,0.11206680158788473,1.0042543948090332,-0.19490735278237992,1.027032768594535,0.985482929659317,1.0854967424560595,"H1,DD",-,0,1
MIX~s0.250~2,gmatch,0,0.25,0.1149599177745102,1.0073573616540794,-0.18108529487226144,0.9764807363018331,1.037136378305768,1.132018614437769,"H1,DD",-,0,1
MIX~s0.250~2,gmatch,10,0.25,0.10518782544456173,0.9308624201314294,-0.18216221232295637,0.9041441609223058,0.9566892255885698,1.0536068508088074,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.250~2,gmatch,25,0.25,0.09068350835470307,0.8156555222606502,-0.1879264468437981,0.7952213660661138,0.8355103781757611,0.9354594992827051,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.250~3,gmatch,0,0.25,0.1353635790376504,1.1737105862047967,-0.23396733427269034,1.3808762174277769,0.9699077797253546,1.0776659313142705,"H2,DD",DD,0,0
MIX~s0.250~3,gmatch,10,0.25,0.12584075824341356,1.0993753330600546,-0.2365142996899502,1.3097285517939852,0.8924960652906888,1.0014329714108714,"H2,DD",DD,0,0
MIX~s0.250~3,gmatch,25,0.25,0.11170064629040732,0.9876086314885556,-0.24032372621230047,1.2026562189314156,0.7762086948610196,0.8868760252451926,"H1,H2,DD","H2,DD",0,0
MIX~s0.250~4,gmatch,0,0.25,0.10710421044001217,0.9756523896989364,-0.18323394355175926,1.1364024623495668,0.8487587667840532,0.9475929758871826,"H1,H2,DD",-,0,1
MIX~s0.250~4,gmatch,10,0.25,0.09757145522258881,0.897350270116325,-0.18458841099830814,1.0576494435244426,0.7701851323507254,0.8704664715277199,"H1,H2,DD","H2,OOS,CAGR",0,0
MIX~s0.250~4,gmatch,25,0.25,0.08341952968666422,0.7795800440864105,-0.19941216450043897,0.939192148173787,0.6520209245702303,0.7544409810238255,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.250~5,gmatch,0,0.25,0.12952067557429836,1.0746519862852115,-0.21062017317072745,1.2874399668788683,0.8527527005313773,0.9550420127576882,"H2,DD",DD,0,0
MIX~s0.250~5,gmatch,10,0.25,0.1191229874655837,0.9973473117534323,-0.22271908427250575,1.2162996022805868,0.7689155563708661,0.8724208628514812,"H1,H2,DD","H2,OOS,DD",0,0
MIX~s0.250~5,gmatch,25,0.25,0.10369843918029598,0.8811106666110113,-0.24053261803786796,1.1092826995969043,0.6429125896104257,0.7482096911106229,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.375~0,gmatch,0,0.375,0.13529525813894994,1.0897374025050204,-0.1921525488537823,0.9998799121166871,1.1760539969652557,1.232464843419525,"H1,DD",-,0,1
MIX~s0.375~0,gmatch,10,0.375,0.12459211881570798,1.0127482249996866,-0.19350297205323397,0.9227645243117747,1.0991624841810133,1.156513173656276,"H1,DD",H1,0,0
MIX~s0.375~0,gmatch,25,0.375,0.10871870771759196,0.8969817718190631,-0.1955265999149337,0.8068259165930782,0.9835297610946446,1.0422710439161353,"H1,H2,DD",H1,0,0
MIX~s0.375~1,gmatch,0,0.375,0.0997701367209618,1.0278989786361667,-0.15623219359882967,1.1724831522817303,0.9029480007502838,0.9958606697692122,"H1,H2,DD",CAGR,0,0
MIX~s0.375~1,gmatch,10,0.375,0.09078027807853895,0.9436967408806659,-0.1625816061875146,1.0928272298640604,0.8143284653461709,0.908900701816506,"H1,H2,DD","H2,CAGR",0,0
MIX~s0.375~1,gmatch,25,0.375,0.07742762824382021,0.8168765549582491,-0.17716948290405554,0.972888916266631,0.6808323954082457,0.7778641833913746,"H1,H2,DD","H2,OOS,CAGR",0,0
MIX~s0.375~2,gmatch,0,0.375,0.12089230801490847,0.9814540940095099,-0.30841808806681636,1.125237590603643,0.867577342025714,0.9524678642029318,"H1,H2,DD",DD,0,0
MIX~s0.375~2,gmatch,10,0.375,0.11021156460900161,0.9039329259460739,-0.3225401088643348,1.0488822325677263,0.7886359729185785,0.8754190621398705,"H1,H2,DD","H2,OOS,DD",0,0
MIX~s0.375~2,gmatch,25,0.375,0.09437249893635014,0.7874424387442335,-0.343202152348136,0.9340047020809308,0.6701214861640314,0.7597007006148147,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.375~3,gmatch,0,0.375,0.0998815670708888,0.9679731135902605,-0.19237325435407193,1.078869378461574,0.8660722916784821,0.9406298208249808,"H1,H2,DD",CAGR,0,0
MIX~s0.375~3,gmatch,10,0.375,0.09010083033689487,0.8821843115799787,-0.20460466336614147,0.9987261347821422,0.7748226856508309,0.850761107992003,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.375~3,gmatch,25,0.375,0.07558582319202012,0.7530428574987774,-0.22261721600789164,0.8781613405724276,0.6373867221682561,0.7153685171341798,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.375~4,gmatch,0,0.375,0.10773465394732518,1.0940134086666513,-0.19893184771918948,1.2480796667974903,0.9576124964411755,1.035304739625867,"H2,DD",-,0,1
MIX~s0.375~4,gmatch,10,0.375,0.09810462135619957,1.0045778621478563,-0.20875155065262463,1.1588937580378633,0.867789519033953,0.9460136615572714,"H1,H2,DD","DD,CAGR",0,0
MIX~s0.375~4,gmatch,25,0.375,0.08381069756685089,0.870099413522164,-0.223346611163596,1.0246849285910564,0.7328230571968902,0.8118130553541384,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.375~5,gmatch,0,0.375,0.10232537860767299,0.9697090541035558,-0.22922112554789753,1.1405933079412842,0.811666435940548,0.9146706887955947,"H1,H2,DD","H2,DD,CAGR",0,0
MIX~s0.375~5,gmatch,10,0.375,0.09292409447178973,0.8889302912233099,-0.23266951861629503,1.0606555294501199,0.7300840036552596,0.8353420329780338,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.375~5,gmatch,25,0.375,0.07896641069678334,0.7675096073635094,-0.23781944527299903,0.9403814480212752,0.6075660134965596,0.7161589794533262,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.500~0,gmatch,0,0.5,0.0937268168426717,0.9486052348059087,-0.23122412468417475,1.0997251292475863,0.8074882623518974,0.9113258036000944,"H1,H2,DD","H2,DD,CAGR",0,0
MIX~s0.500~0,gmatch,10,0.5,0.08440900636140092,0.8625924719356192,-0.24160161735544383,1.013830373003089,0.7213965838394685,0.8269018775197636,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.500~0,gmatch,25,0.5,0.07057470051788739,0.7332659213809896,-0.25691542699659486,0.8844974785606975,0.5921158330435857,0.7000701989109078,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.500~1,gmatch,0,0.5,0.09934375678972396,0.9846599055073805,-0.19040501249452346,0.9710496875961172,0.9987666331770289,1.0834587005236314,"H1,DD",CAGR,0,0
MIX~s0.500~1,gmatch,10,0.5,0.08988537302932165,0.8994634089177999,-0.19180196380408776,0.8841532348944988,0.9149746116568668,1.000854954897811,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.500~1,gmatch,25,0.5,0.07584426589581938,0.7712974322105512,-0.19389514500549487,0.7534341236505859,0.7889205673208141,0.8765505783457745,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.500~2,gmatch,0,0.5,0.0821390919325804,0.8416196932138875,-0.20214924287765101,1.0614926421101885,0.6451858673944993,0.7720954562961772,"H1,H2,DD","H2,OOS,CAGR",0,0
MIX~s0.500~2,gmatch,10,0.5,0.07288566806529606,0.7550512363705901,-0.20760049225416044,0.9769564130819374,0.5567363129374047,0.6857828266405618,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.500~2,gmatch,25,0.5,0.05914735436853635,0.6250792583534507,-0.2162747642281042,0.8497545763724481,0.42416591862407665,0.5563533169526166,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.500~3,gmatch,0,0.5,0.10671614596664836,1.0652347104367164,-0.15694993262805956,1.0537971579489978,1.0771520525834308,1.1377130264625934,"H1,DD",-,0,1
MIX~s0.500~3,gmatch,10,0.5,0.09724560935323812,0.9792187802092498,-0.1584697058448583,0.9714590456003116,0.9876134117103944,1.049334183248218,"H1,DD",CAGR,0,0
MIX~s0.500~3,gmatch,25,0.5,0.08318547397567877,0.8497504910789575,-0.16074671703112342,0.8475624807979859,0.8528098965276435,0.9162498536441569,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.500~4,gmatch,0,0.5,0.11694308822568766,1.09932409659763,-0.17691792150450747,1.1610196967191726,1.0470210474830708,1.1317705360271015,"H1,DD",-,0,1
MIX~s0.500~4,gmatch,10,0.5,0.1078597215243875,1.0220490637889803,-0.17811523602555546,1.0845462245268458,0.9688104455932994,1.0550464266724078,"H1,H2,DD",-,0,1
MIX~s0.500~4,gmatch,25,0.5,0.09436767360124132,0.9057853776328872,-0.17990970827206554,0.9694854466946871,0.8511450402664104,0.9395879968861719,"H1,H2,DD",CAGR,0,0
MIX~s0.500~5,gmatch,0,0.5,0.10664097194122646,0.9710404956049729,-0.21255578788517304,1.035431527317791,0.9106120281231364,1.0104825177387173,"H1,H2,DD",DD,0,0
MIX~s0.500~5,gmatch,10,0.5,0.09737421876249952,0.894987121214714,-0.21386093654257032,0.9609956154282858,0.8329382260742069,0.9348407349052037,"H1,H2,DD","H2,DD,CAGR",0,0
MIX~s0.500~5,gmatch,25,0.5,0.08361345353982319,0.7806182779242669,-0.21581669300301298,0.8491095557866526,0.7160853590619326,0.8210083123463384,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.625~0,gmatch,0,0.625,0.09131596252220509,0.868903699410022,-0.22069978633116882,0.9706982679960466,0.7913239518433515,0.8790308208052793,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.625~0,gmatch,10,0.625,0.08115989170059623,0.7818139942770452,-0.22831177116206103,0.880796428980977,0.7057477747966467,0.7946901708270631,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.625~0,gmatch,25,0.625,0.06609547211609756,0.6507639891301115,-0.23959760884633363,0.7455924714038145,0.5769234642682128,0.6676919861474244,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.625~1,gmatch,0,0.625,0.12035290401807774,1.0721111958412666,-0.16147335523239315,1.1446929820775131,1.0057723553269646,1.0856731846533452,"H1,DD",-,0,1
MIX~s0.625~1,gmatch,10,0.625,0.11059213989370908,0.9935737719144939,-0.1742067321488623,1.0724492956983902,0.9212647470663794,1.002667698982082,"H1,H2,DD",-,0,1
MIX~s0.625~1,gmatch,25,0.625,0.0961032226758829,0.8754599097873488,-0.19295766037077333,0.963820022251776,0.7941589869281233,0.8777806568403459,"H1,H2,DD","H2,OOS,CAGR",0,0
MIX~s0.625~2,gmatch,0,0.625,0.07996815192441264,0.9104553430506541,-0.17526894490942602,1.0117021109980184,0.8331288247607466,0.9327586173506051,"H1,H2,DD","H2,CAGR",0,0
MIX~s0.625~2,gmatch,10,0.625,0.07139150086801105,0.8206262635651056,-0.18766053551130746,0.9217016818162923,0.7427123756690198,0.8445383261555572,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.625~2,gmatch,25,0.625,0.05864871284622297,0.6855192869347703,-0.20591161359837107,0.7863228591046428,0.606735506841994,0.7118111406572106,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.625~3,gmatch,0,0.625,0.07786026180659111,0.8518849366166346,-0.17367095727416648,0.8689526480230999,0.836805498178533,0.8707062654384541,"H1,H2,DD","H1,OOS,CAGR",0,0
MIX~s0.625~3,gmatch,10,0.625,0.06819589484360367,0.7549686261121099,-0.18180373881104128,0.7773545714138426,0.7348402313370024,0.7694362842508908,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.625~3,gmatch,25,0.625,0.05385507475497575,0.6093033052161074,-0.1938604827584094,0.6396461974830717,0.5816225436218008,0.6172548059271692,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.625~4,gmatch,0,0.625,0.0861082539678546,0.863021867014991,-0.178690450553028,0.8750503727009279,0.8542918426591396,0.9377984295034045,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.625~4,gmatch,10,0.625,0.07637903370836785,0.7743991210620089,-0.1892650731790385,0.7882175242353263,0.7638216562545915,0.8490160625426834,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.625~4,gmatch,25,0.625,0.06194170949715305,0.6411902248513878,-0.20488153660807662,0.6577546571496674,0.6277904814037402,0.7154774845299268,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.625~5,gmatch,0,0.625,0.09679082339773393,1.0342513796018296,-0.18884498859726018,1.2051920289383677,0.8776641487196086,0.9626136679437224,"H1,H2,DD",CAGR,0,0
MIX~s0.625~5,gmatch,10,0.625,0.08730726372423403,0.9414306068228981,-0.20635428365649078,1.1217303956419344,0.7760209244468896,0.8625355149133773,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.625~5,gmatch,25,0.625,0.07322913323337299,0.8017110267850703,-0.2354777064237995,0.996120034600792,0.6230462401051695,0.7118641928660067,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.750~0,gmatch,0,0.75,0.10070088311560021,1.042874527283656,-0.1575922931299364,1.0249628675310216,1.0608720106114236,1.1322301467584965,"H1,DD",CAGR,0,0
MIX~s0.750~0,gmatch,10,0.75,0.09140132485935015,0.9546030014174758,-0.1590578653131428,0.9405034238059715,0.9687537519139571,1.041339992507659,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.750~0,gmatch,25,0.75,0.07759301659074502,0.8218681244167637,-0.1626094813946254,0.8135609016997044,0.8301675473899235,0.9045647096971678,"H1,H2,DD","H1,H2,CAGR",0,0
MIX~s0.750~1,gmatch,0,0.75,0.08485553790841349,0.8757685393594208,-0.19101426020884982,0.9133334708800738,0.8463643952027555,0.9116541932843623,"H1,H2,DD","H1,CAGR",0,0
MIX~s0.750~1,gmatch,10,0.75,0.07537796651585849,0.7867119143047392,-0.19605010303864445,0.8254599510244683,0.7559191304058439,0.8231740798110461,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~1,gmatch,25,0.75,0.06130979923436253,0.6527411795893415,-0.2059879006832187,0.6932001682554599,0.6199125875425957,0.6900850854485007,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.750~2,gmatch,0,0.75,0.06523245012105905,0.7691795961089261,-0.13878367473166064,0.7975528387349122,0.7430659848830108,0.8268924493935728,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~2,gmatch,10,0.75,0.05612502109977191,0.670318118393641,-0.1408958858239986,0.7008069277568718,0.6421286391952798,0.7270551101113353,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~2,gmatch,25,0.75,0.04260409317615821,0.5218701836319423,-0.15644152488245744,0.5555770043885371,0.4905258569708618,0.5770531615659205,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~3,gmatch,0,0.75,0.09151839158937336,0.9932631250827718,-0.24819875180504514,1.2724822700531933,0.7519447076851254,0.8379624944995412,"H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.750~3,gmatch,10,0.75,0.08250298320874716,0.9036283124208658,-0.26260002514390846,1.1901836268921775,0.6553902166745198,0.7423510729063578,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.750~3,gmatch,25,0.75,0.06911353552211863,0.7687129445077636,-0.28370209367957655,1.0662894672085172,0.5101227345777686,0.5984496788012577,"H1,H2,DD","H2,OOS,DD,CAGR",0,0
MIX~s0.750~4,gmatch,0,0.75,0.08408164897997339,0.89287860752203,-0.17132428715895098,1.0022938036968783,0.7943320961973733,0.8617072666022443,"H1,H2,DD","H2,OOS,CAGR",0,0
MIX~s0.750~4,gmatch,10,0.75,0.07512525580214735,0.8058374896417327,-0.17519198412617754,0.9181157555137354,0.7045295536233825,0.7731925032329988,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~4,gmatch,25,0.75,0.06182354876613072,0.6750137531478854,-0.18426096287052118,0.7915074192956411,0.5696308373982262,0.6401903937774353,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~5,gmatch,0,0.75,0.08501139456420947,0.9247151529980069,-0.1599084610677407,1.0092734749610914,0.847878988648029,0.9152608936087915,"H1,H2,DD",CAGR,0,0
MIX~s0.750~5,gmatch,10,0.75,0.07591430821644973,0.8340480406499916,-0.16131709193972554,0.9232021724288763,0.7528011315758263,0.8220925811025167,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.750~5,gmatch,25,0.75,0.062405544106782784,0.6976547529927981,-0.17022579414848815,0.7937482570038243,0.6097534557632283,0.6818794718920539,"H1,H2,DD","H1,H2,OOS,CAGR",0,0
MIX~s0.875~0,gmatch,0,0.875,0.07015301207252933,0.8059613812508443,-0.20438851355099008,0.881117044928048,0.7431228302525152,0.8365311547409541,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
MIX~s0.875~0,gmatch,10,0.875,0.061274138642791076,0.7121172958115651,-0.22018602938788678,0.7894688594224478,0.6470113540540704,0.7419638094685954,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0,0
