est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
NORMAL,Q28,U56-qroll-q0.12-w252-d1.00,U56,25.0,0.21071992185224975,0.3578021851740981,0.20697305988659645,0.6508459409829441,0.057,1.6979988509343595,,0.3159687834800209,1.1259976689320523,1.1358425820352835,0.00619575254827802,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d0.50,U56,0.0,0.187863955495297,0.35620998844829466,0.20732479836805073,0.6213796342438765,0.024,1.8961060811753858,,0.3159398547715645,1.2812915924402766,1.2776874823396156,0.006157504613481388,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d0.50,U56,10.0,0.19360570136874689,0.35276654758505455,0.19551436451177887,0.6186267307340908,0.0475,1.8220875991310062,,0.3158774714937641,1.1977186069391879,1.1958192952130098,0.006240434639599779,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d0.50,U56,25.0,0.20212109425161084,0.3488554195700834,0.20512798755432457,0.6154887488954213,0.045,1.7259723477244293,,0.31579128667797807,1.0719712286821044,1.0692562988274348,0.005980297081010424,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d1.00,U56,0.0,0.2245108328549672,0.3591772239927083,0.20665353221154076,0.6364975696639479,0.083,1.5998213512696506,,0.31594129026032775,1.2909041773619536,1.2990723804440203,0.006137042018373292,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d1.00,U56,10.0,0.23203895019729504,0.35205901432291653,0.20705378207626418,0.6404728175328405,0.106,1.5172410236452647,,0.31587812778208946,1.2038488867942012,1.2126123476468667,0.006174849798007381,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w504-d1.00,U56,25.0,0.243237358804702,0.35504072855879276,0.20487724668910148,0.6281053202285771,0.1385,1.45964719524791,,0.31579077894177043,1.0725262710838603,1.0852854694885268,0.0061600082203484485,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d0.50,U56,0.0,0.1732005167043662,0.35582301074687317,0.2051440632189163,0.6428765845476683,0.015,2.0543992449758277,,0.31602377137260323,1.3411032866818657,1.3434292748419454,0.006189066633582278,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.17700512744114727,0.36230387423682514,0.20943875394139352,0.6518636760819774,0.0145,2.046855249192079,,0.31595640859052565,1.2611768058067678,1.2580068153837334,0.006056992403293291,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.18254763461915036,0.3531240112973153,0.20525584066916724,0.6241479457851733,0.0205,1.93442118290954,,0.31586269242515885,1.1409387195596192,1.14339449200498,0.00601147244791344,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.18710745276424023,0.3572049648490616,0.20982811325763082,0.6242928095033549,0.02,1.9090899885166426,,0.316116953294017,1.4195806631038734,1.4150072154225224,0.006117405921965256,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.18933584199152853,0.3646682834948971,0.20308463769937768,0.6188367716343579,0.027,1.926039357678582,,0.3160442634807124,1.3412701680828343,1.3471484721839089,0.006308751824588845,1684,3386,28
NORMAL,Q28,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.19246639408419397,0.36512861376295447,0.2066025045269654,0.6292842598323765,0.028,1.8971032085904296,,0.3159423450679606,1.2232311661494917,1.2275650804718756,0.006223997389880321,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.17944248287875153,0.3487061524861651,0.20221594420723435,0.6336042070489268,0.022,1.9432753431180745,,0.31605953737786285,1.2881253669644979,1.2895217225533955,0.006046685612969044,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.186697272570453,0.3583332408732667,0.2021278413301087,0.629190418628502,0.0285,1.91932766847488,,0.3159847476572091,1.19842969648414,1.2095249427509085,0.006123478842821555,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.19740725823177585,0.3498414279104833,0.20040168291067081,0.6208092325367729,0.0445,1.772181180388689,,0.31588109750351134,1.0635042150176315,1.0591389063881238,0.006020588921580325,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.26347730593588814,0.3592093794220326,0.2043573713034643,0.6347181807600832,0.1775,1.363340869704501,,0.31614966435501,1.258062772923416,1.2600734550870358,0.006171602404803859,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.2720082996709745,0.3485321181425184,0.20086347297160742,0.6229616279571348,0.2385,1.281328983579208,,0.3160665455739361,1.1588490709461305,1.1411842857139654,0.00624224810812055,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.28466167298348566,0.3550515193007202,0.20781805861228897,0.6257777514683092,0.2475,1.247275460652963,,0.31595060166248556,1.0091311175357909,1.0110808621873244,0.006110465707368964,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.1841568495671444,0.3532158674192303,0.2079028868557666,0.6251444805661863,0.025,1.9180164530912343,,0.31594335776421534,1.2950651095383672,1.2893857190904223,0.006017066572711454,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.18947682712254843,0.3547902970011442,0.20280088170992708,0.6137047959249124,0.0325,1.8724732854623722,,0.3158802697152158,1.211661669414574,1.2252157697163935,0.006037945893845512,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.19738370698013263,0.3606568272921039,0.20348482007007188,0.6257329534531064,0.0395,1.8271864117356216,,0.3157931772773812,1.0862023315335492,1.0829392070758415,0.005979448778267851,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.22086732384897334,0.35330739182764076,0.19970544708683027,0.6291817650964766,0.0845,1.5996363141033414,,0.31593478608315106,1.3009225787884493,1.314295706610629,0.005996662264393431,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.22831599909986755,0.3575938562882873,0.20117460938383297,0.6364580886222502,0.1035,1.5662233820586198,,0.3158707879761906,1.215347513155122,1.2182518857947486,0.00612873738635322,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.23946123512470052,0.353009204171053,0.20866481074059076,0.63130247789466,0.1195,1.4741810046508024,,0.31578254233228287,1.0862623801686715,1.0961927366836053,0.005981093009088588,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.16099323487805206,0.35611846318614204,0.20113070862037455,0.6346743012103697,0.0085,2.2120088676762846,,0.31602067567128644,1.3548503419785216,1.3550908843930158,0.0060900826953884536,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.16472118561564209,0.35576973467236467,0.2021784470400995,0.6207557935377678,0.01,2.159829856388433,,0.31595432053512473,1.2747667628710828,1.2808121957124736,0.006099684297179178,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.1701923051330574,0.35820751235265996,0.2080122152916699,0.6263268202275731,0.012,2.104722138128461,,0.3158619301243756,1.1542866728369543,1.153994952292235,0.0058287930155334735,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.14935240176231934,0.3525268687655928,0.2014885753857466,0.6303890755017854,0.0055,2.3603695997243284,,0.31609961578803114,1.432007156659776,1.4350680267280582,0.006032135900826103,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.15429789867574306,0.3517646460403502,0.20391194004168753,0.6151817603107992,0.0065,2.279775998632252,,0.31603285122036506,1.3572712416296844,1.3609162110876556,0.00608248409559784,1684,3386,28
NORMAL,Q28,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.16162344665880557,0.3531776831950685,0.20822239760986413,0.6180066654811817,0.0085,2.1851884147764933,,0.31593882072531887,1.2445762382790364,1.2377259371080436,0.006103110837626592,1684,3386,28
NORMAL,Q28,B136-band0.03-g0.50,B136,0.0,0.1765840379263106,0.355848091510625,0.20495517588692092,0.6245504408024135,0.015,2.015176998382618,,0.3159692595381145,1.1525460621459251,1.1515273813207378,0.006048172515679599,1682,3384,28
NORMAL,Q28,B136-band0.03-g0.50,B136,10.0,0.1781489016759249,0.3620014980694969,0.2050166878729359,0.6190131648971496,0.0145,2.032016446152572,,0.31594799847740995,1.1235912517658078,1.1216333574074377,0.006374727751016825,1682,3384,28
NORMAL,Q28,B136-band0.03-g0.50,B136,25.0,0.18049141625234566,0.35168454844771996,0.1996944002968855,0.639486823852446,0.0255,1.9484835110165495,,0.3159171336597074,1.0801209314445854,1.0829553735722817,0.00607696963108814,1682,3384,28
NORMAL,Q28,B136-band0.03-g0.75,B136,0.0,0.17669249968340406,0.3535743384296256,0.20358914958500737,0.6376592917978531,0.021,2.001071573853767,,0.31596837736931177,1.1520333902303899,1.1494114282714556,0.006128893641376825,1682,3384,28
NORMAL,Q28,B136-band0.03-g0.75,B136,10.0,0.17827173600744373,0.35228191684571764,0.20269819787417417,0.6246658763093357,0.018,1.9760951720973208,,0.315947341649646,1.1233796512809746,1.1185016384471322,0.0062526504458003404,1682,3384,28
NORMAL,Q28,B136-band0.03-g0.75,B136,25.0,0.18063583207751732,0.35338099849689586,0.20792462310021959,0.630392145940768,0.0195,1.9563172734479801,,0.31591679513827015,1.0803616274700736,1.0737663092399208,0.006224857733797937,1682,3384,28
NORMAL,Q28,B136-band0.03-g1.00,B136,0.0,0.17679664725071487,0.3527420232430798,0.20687665089982957,0.6247946458231636,0.0115,1.9951850260081982,,0.31596747527279023,1.151498918314199,1.1505845962569068,0.005958162510894331,1682,3384,28
NORMAL,Q28,B136-band0.03-g1.00,B136,10.0,0.17838266557703308,0.35669362580148295,0.20763129031412408,0.6330747194999609,0.022,1.9995980251088228,,0.31594658367144685,1.123026730362614,1.1273790928380176,0.006031895689178215,1682,3384,28
NORMAL,Q28,B136-band0.03-g1.00,B136,25.0,0.18116812018787953,0.3548342050534193,0.20280731213569295,0.6373533046522494,0.0235,1.9585907536350224,,0.3159162416165604,1.0802813745718025,1.0800165388255951,0.0062422191163001494,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.50,B136,0.0,0.2079998915894935,0.3580556674896549,0.2049483314750127,0.6190892101824328,0.057,1.721422375528493,,0.31596026617649675,1.1608135158215485,1.1656166194094213,0.00604949431689304,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.50,B136,10.0,0.2096758665385402,0.35955320957995274,0.20323507893489565,0.6216119964454646,0.0615,1.714804929702598,,0.315947630259483,1.1437211807081458,1.1558866747694594,0.006099181032181527,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.50,B136,25.0,0.21218904525279914,0.35625053990891653,0.2048255579446646,0.6174295803030158,0.0675,1.6789299347875593,,0.31592904354682666,1.118069440582672,1.1239208320146445,0.006044727503334911,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.75,B136,0.0,0.20845073645934664,0.36075757622926274,0.20684968974316467,0.6362243377988637,0.052,1.7306610778015645,,0.31595913034542933,1.1599354662501082,1.1539019928602734,0.006044869479178049,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.75,B136,10.0,0.21015351676038874,0.35759346614797166,0.20551038514546272,0.6297967184829826,0.06,1.701582117969931,,0.3159467291607637,1.1431677935041504,1.1423221257257123,0.0059514425393006045,1682,3384,28
NORMAL,Q28,B136-band0.08-g0.75,B136,25.0,0.21270667559283163,0.35167465968106976,0.19823410558113913,0.6116962126704125,0.074,1.6533315595334397,,0.31592848210765545,1.1180035849371268,1.1180114896470041,0.005980304997529319,1682,3384,28
NORMAL,Q28,B136-band0.08-g1.00,B136,0.0,0.2089010025453064,0.3535144323743703,0.203246414235951,0.6173035800399032,0.0565,1.6922581896068218,,0.31595795134759996,1.1590069415943443,1.1626388745630065,0.006152675112917917,1682,3384,28
NORMAL,Q28,B136-band0.08-g1.00,B136,10.0,0.21061161200764034,0.3554751277690196,0.20275921964932989,0.6145014145132565,0.064,1.6878230235288456,,0.3159457081735926,1.1424449955728213,1.1429566015303294,0.006079152772257929,1682,3384,28
NORMAL,Q28,B136-band0.08-g1.00,B136,25.0,0.2131763358737313,0.3573907809934254,0.20978223458846276,0.6358661009763746,0.0565,1.6765030674188681,,0.315927690233947,1.1175897030446218,1.1119719691164942,0.006185476873689566,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d0.50,B136,0.0,0.1675134914476204,0.3556752754545622,0.20075890608075192,0.6336795075485732,0.012,2.1232634600406373,,0.3160856799513885,1.2207929966683946,1.2242612214354371,0.0060877554766858005,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d0.50,B136,10.0,0.17133661876138295,0.35621561492362813,0.20304660713768208,0.627774122040255,0.011,2.0790395975989373,,0.31601685317492656,1.132023710673687,1.1346628412455553,0.006246680692173601,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d0.50,B136,25.0,0.17862377983396704,0.35543316760341503,0.2076806053875942,0.6175212150882716,0.0145,1.9898423823177096,,0.3159223031536922,0.9984304419203199,0.9989631134357951,0.00602836061917955,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d1.00,B136,0.0,0.2809816823095961,0.36166860730322825,0.2099160741674425,0.6330070813208144,0.243,1.2871608011255635,,0.31614776470147066,1.1963005677231084,1.1962023007746074,0.006129295674644103,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d1.00,B136,10.0,0.28902218290640214,0.3491832235643375,0.20393280944427478,0.6225040738844609,0.29,1.2081537135072367,,0.3160692144938779,1.0942998806130677,1.0975138491272614,0.006086074973959893,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w252-d1.00,B136,25.0,0.3026175678712463,0.3579108144131914,0.20803020718362375,0.6196402930479118,0.2985,1.1827165783232736,,0.31596109352499613,0.9401983895443746,0.934666425471159,0.0059607338235980615,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d0.50,B136,0.0,0.16016398033952184,0.3574866506076427,0.2085975014327271,0.6248709622627072,0.008,2.232004036424598,,0.3159822815772189,1.1475839530625018,1.1402919679860606,0.006065560553514562,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d0.50,B136,10.0,0.16223376044456073,0.35844637009898567,0.21178649404504812,0.6168627349462754,0.006,2.2094437626099137,,0.31592639645267967,1.066487495075636,1.0748610016746447,0.006100229048375827,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d0.50,B136,25.0,0.1652859764044049,0.3609921704735789,0.20843450614579867,0.6247410059389626,0.0095,2.184045968850618,,0.3158497802849771,0.9445684423187374,0.9459372346854394,0.00606048868032816,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d1.00,B136,0.0,0.17971857348744247,0.35205513101191027,0.20620532906776562,0.6307872183968931,0.019,1.9589245795816954,,0.3159654373910573,1.0779542525820713,1.0721633320706383,0.006092987715690002,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d1.00,B136,10.0,0.19084957149779314,0.352245901709933,0.1982454394957315,0.6287640928202369,0.0395,1.845673002802661,,0.3159094087871209,0.9903778507198134,0.9848096613272788,0.006150243856471414,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w504-d1.00,B136,25.0,0.2075589154363312,0.35739736097201097,0.20171157207346901,0.6236055196639102,0.06,1.7219080193240015,,0.3158328364719556,0.858498328082147,0.8529480565842174,0.006162870601293718,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d0.50,B136,0.0,0.17218422151533241,0.35897900794953963,0.2023723174906155,0.6364730285082366,0.015,2.084854261269078,,0.3160450869660074,1.2510851564098326,1.2483808468886146,0.006070039268130096,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d0.50,B136,10.0,0.17470522083181828,0.35386274896342707,0.1977582241658316,0.635526193333389,0.0215,2.025484683735219,,0.31598413587058255,1.1733237643676244,1.1748652985670585,0.006182748468286395,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d0.50,B136,25.0,0.17841523953681127,0.3548968028440332,0.2014745132937562,0.622732638248714,0.0195,1.9891619335063002,,0.31590010356540965,1.056372867307142,1.0570072082490913,0.00606924030460451,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d1.00,B136,0.0,0.18758888542848484,0.3514250185126333,0.20656385742052522,0.6321893213714768,0.0275,1.8733786797118546,,0.3160932861602156,1.297400198043112,1.3030787412847193,0.006074355481688313,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d1.00,B136,10.0,0.1893626728529194,0.35351408813425983,0.20411360947222945,0.6256601130701571,0.031,1.8668625807201142,,0.31602897920323125,1.221033760157426,1.2115905688717397,0.006084233800403155,1682,3384,28
NORMAL,Q28,B136-qroll-q0.12-w1008-d1.00,B136,25.0,0.19368085623936393,0.3501377147302034,0.20060632830779007,0.6227553500084261,0.0415,1.8078075527375792,,0.31593981174407104,1.1059547063439108,1.1053641438435033,0.006079534101352256,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d0.50,B136,0.0,0.17513196660036368,0.3510181005839065,0.2091726290998986,0.6363193333398354,0.0165,2.0043062805598484,,0.31606915993450524,1.1893155715141812,1.1865994619826874,0.006117142386280238,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d0.50,B136,10.0,0.17983492551763303,0.3513515756778897,0.20619170518882018,0.6116559514308243,0.018,1.9537449395136501,,0.3160009301637811,1.0996302913053706,1.1014252735899799,0.006115811433669043,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d0.50,B136,25.0,0.1868428334848452,0.35866371013009946,0.20189410293234492,0.6344318769391503,0.026,1.9196011077363082,,0.31590744188921893,0.9646820755017286,0.9673643641138974,0.0061414011043888495,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d1.00,B136,0.0,0.29473715203364415,0.3592667627320395,0.2058306367721583,0.6227026207066307,0.2905,1.2189395203595823,,0.316098166306894,1.1090931270052886,1.1097670958919525,0.006050279501711018,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d1.00,B136,10.0,0.3080399842989664,0.3584645613228495,0.20445444058312126,0.6328411372842555,0.334,1.1636949084341721,,0.3160221121157324,1.0042518295267424,1.0036199649550188,0.006176588338807065,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w252-d1.00,B136,25.0,0.3279346699124289,0.362600231414459,0.20005523147211968,0.6328354009809215,0.3955,1.1057087422665226,,0.3159180809337647,0.8459068923761058,0.8580397042549062,0.006048172559289911,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d0.50,B136,0.0,0.1761758869535579,0.35971949860179847,0.20323907065674152,0.6263427110824897,0.0185,2.041820278711722,,0.31601808199739345,1.230181621187323,1.2240845866393988,0.005906910255293629,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d0.50,B136,10.0,0.17798792229995553,0.3594006503760923,0.2032287022294361,0.624355134913307,0.0185,2.0192417874871844,,0.315956000176981,1.145062662016582,1.139243802203525,0.0060615816290729525,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d0.50,B136,25.0,0.18069025308260556,0.351074973476725,0.2043567419588099,0.634479762563052,0.021,1.9429657520941388,,0.3158710594808522,1.0170231751140315,1.0095389352709907,0.0060895795627975355,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d1.00,B136,0.0,0.2594235369702558,0.3677301445309372,0.2060807339357907,0.6484644132345609,0.161,1.4174895185902092,,0.3160024682491637,1.2038478791913063,1.1989179821840203,0.006073901520068995,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d1.00,B136,10.0,0.25984243940783025,0.3549381750756799,0.20341789185142864,0.6248825866008043,0.1925,1.3659746109394937,,0.3159384125624466,1.1122832499914763,1.121212461530008,0.006187306243942849,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w504-d1.00,B136,25.0,0.2602587183241589,0.3509723404016999,0.20476990590484978,0.6454489180897875,0.178,1.3485517129326474,,0.3158512063131864,0.9741431102554069,0.9749402298202323,0.006130375251370886,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d0.50,B136,0.0,0.14692047370709926,0.3563362362289102,0.20386402011735633,0.6207420346713431,0.0045,2.4253681412660177,,0.31602747450812796,1.2144722537291088,1.2149534600972132,0.0060820172524659565,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.14882994878418665,0.3563134631795107,0.21108591280761235,0.6345158168816066,0.0015,2.3940978686768815,,0.3159667063917918,1.1347704377795667,1.1394227968238555,0.0061667458893380125,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d0.50,B136,25.0,0.1516493404899123,0.354067803066393,0.21022792069063873,0.6061985755821979,0.0025,2.3347797090482274,,0.31588320727657704,1.0149030673971646,1.0135275076390582,0.006198202996538825,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d1.00,B136,0.0,0.15003459324939983,0.3572696402819494,0.20232011789930526,0.6256289518165706,0.0025,2.3812484344065004,,0.3160371028638225,1.1998470554005984,1.1974351833686767,0.006184469256280442,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d1.00,B136,10.0,0.15193282180683054,0.3630819196730912,0.20600864025104587,0.6404959813178865,0.0015,2.3897530194938295,,0.3159750465636667,1.1201616234440595,1.1253534455474188,0.005884996034328367,1682,3384,28
NORMAL,Q28,B136-qroll-q0.17-w1008-d1.00,B136,25.0,0.15472841897320289,0.35494323417869067,0.20155976457136757,0.6180614905211819,0.0015,2.293975706170452,,0.31588958846857684,1.0000224046228945,0.9968652413121478,0.0061704178692643975,1682,3384,28
NORMAL,Y8,U56-band0.03-g0.50,U56,0.0,0.14408016273104818,0.3158351274710158,0.15019728780397515,0.6027819955944151,0.042,2.1920791973325255,,0.31430792465334845,1.3271076099509067,1.335970975391174,0.006045119170065518,1684,3446,8
NORMAL,Y8,U56-band0.03-g0.50,U56,10.0,0.14399212240691095,0.3049974813007781,0.15008592704002355,0.6095640062835748,0.042,2.1181539392750808,,0.3142878487435822,1.301967380287641,1.2911502785325537,0.0061546924940949176,1684,3446,8
NORMAL,Y8,U56-band0.03-g0.50,U56,25.0,0.14385294675868643,0.308202829563738,0.15490290419987918,0.5903937802319384,0.035,2.142485340121317,,0.31425844189659013,1.26422094677717,1.2585132966814574,0.005932000987026484,1684,3446,8
NORMAL,Y8,U56-band0.03-g0.75,U56,0.0,0.14422124310270368,0.3128152129002252,0.14981970232167546,0.5986128496458254,0.0425,2.1689954001953886,,0.3143073259540494,1.3268168449314683,1.3210433081543893,0.006102985464537457,1684,3446,8
NORMAL,Y8,U56-band0.03-g0.75,U56,10.0,0.14411860437840907,0.31041712042798086,0.1466845264596396,0.5990404923418875,0.043,2.1539004056195648,,0.31428746209995306,1.3019425201654526,1.3013347107247688,0.006094631609342105,1684,3446,8
NORMAL,Y8,U56-band0.03-g0.75,U56,25.0,0.14395763939776862,0.3029446401711616,0.15556511736177275,0.5964942850327634,0.032,2.104401276920753,,0.3142583591169076,1.264595605662963,1.2625989046340063,0.005901048047193863,1684,3446,8
NORMAL,Y8,U56-band0.03-g1.00,U56,0.0,0.14435110570265097,0.30748994662047224,0.1504211282613876,0.5983779856819206,0.038,2.130153039865667,,0.3143067062959969,1.3265048744083094,1.3268331750567728,0.0059502489925490655,1684,3446,8
NORMAL,Y8,U56-band0.03-g1.00,U56,10.0,0.14423684079668297,0.3139179463969157,0.15058262221694893,0.597629627266926,0.042,2.176406143278028,,0.3142869583720831,1.3017768020886997,1.3071154855712734,0.006093699096436906,1684,3446,8
NORMAL,Y8,U56-band0.03-g1.00,U56,25.0,0.14405847262790084,0.31104133722115757,0.14795607392453292,0.5974703314902642,0.041,2.1591325490765754,,0.3142580220061474,1.2646496416516437,1.2571440914411862,0.006105726864307156,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.50,U56,0.0,0.17860219352418016,0.31202805942770384,0.1552544360349491,0.587443714075971,0.1005,1.747056143436781,,0.3142200348654602,1.2523013793785533,1.2398486953334638,0.006026079496385834,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.50,U56,10.0,0.17882674032439771,0.30420238999785365,0.15029318835352481,0.6034979468025428,0.099,1.7011012416041376,,0.3142083808569706,1.2365954912550505,1.2252110088331924,0.00602948091065985,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.50,U56,25.0,0.17916168394084497,0.3070672315030754,0.15354398119213258,0.5912825671055979,0.1065,1.7139112825288128,,0.3141911858574915,1.2130209969825625,1.2152633327126798,0.006054824433798433,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.75,U56,0.0,0.1789888963065538,0.3099747275960062,0.14345378789280833,0.6032684846645147,0.1185,1.731809816096711,,0.3142191709004134,1.2515102709094268,1.2521424169212527,0.0057406664809122685,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.75,U56,10.0,0.1792166534802202,0.307875932594994,0.14765737941253695,0.5977990731268314,0.102,1.717898011241314,,0.31420773894892395,1.2361070868759665,1.2323291426599017,0.006037789703354861,1684,3446,8
NORMAL,Y8,U56-band0.08-g0.75,U56,25.0,0.17955631568286456,0.3066164484402708,0.14729329685301587,0.588104457403093,0.112,1.7076338822958588,,0.31419086675704666,1.2129871524451328,1.2269089933843613,0.00609664306227503,1684,3446,8
NORMAL,Y8,U56-band0.08-g1.00,U56,0.0,0.17936621529913088,0.30083793908829143,0.14962701455814922,0.5936374229959607,0.115,1.6772274454616825,,0.3142182670512641,1.2506673562497204,1.2617500793683603,0.00610921241331467,1684,3446,8
NORMAL,Y8,U56-band0.08-g1.00,U56,10.0,0.1795939801438764,0.30561794453618135,0.15074328352337973,0.6022611985335249,0.111,1.7017159722800541,,0.31420698044461726,1.235458201053819,1.23671230294179,0.0059127890396231024,1684,3446,8
NORMAL,Y8,U56-band0.08-g1.00,U56,25.0,0.17993354072150858,0.31454920896212757,0.15409491227736227,0.5976598653925691,0.1005,1.7481410508614947,,0.3141903198974568,1.2126296487977208,1.2102991288453129,0.005975339739081486,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w252-d0.50,U56,0.0,0.1344937009263687,0.30101230077765917,0.15529460773209253,0.5932637351564485,0.0235,2.2381144894098384,,0.3143967663012054,1.3669475855470032,1.3681273526979958,0.005974965403139687,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w252-d0.50,U56,10.0,0.1376875681151395,0.31110194524474255,0.15025749355192944,0.5989084924971276,0.032,2.2594773769596066,,0.3143232025368512,1.277700399947949,1.282002555195191,0.005982166346400741,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w252-d0.50,U56,25.0,0.1423749677124393,0.30662863560891707,0.14922076283844352,0.5979143568527598,0.0405,2.1536695708210996,,0.3142213642756837,1.1433840372059263,1.160680892401477,0.006036946621940257,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w252-d1.00,U56,0.0,0.18666735125359724,0.30696748089312137,0.151113746633536,0.5868207154549621,0.1175,1.6444626166902117,,0.31450292867804025,1.4113859681246408,1.4057374818527222,0.006160212911248552,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w252-d1.00,U56,10.0,0.19409301056223116,0.3067227812261827,0.14452308118211976,0.5996332530196139,0.1565,1.5802876174556504,,0.31441825514726207,1.3119381845578542,1.315219591856464,0.0061176308469659164,1684,3446,8
