panel,H,N,gross,phase,delay,anchor,turn_yr,drag_bp_yr,avg_names,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,is_sh,is_b_sh,is_b_dd,is_b_cagr
U56,0,20,0.65,Thu,3,False,9.111363664836333,91.11363664836333,18.131147540983605,0.11068607999175306,1.046673311399409,-0.17444956372038933,1.0472317802851958,1.0536918387961727,0.9560213988464639,0.12572967652912626,1.1156952298109921,-0.17444956372038867,2.7854042530384704,0.47478417000593603,False,True,False,False,False,True,True,True,True,True,0.9560213988464639,True,True,False
U56,5,20,0.55,Thu,3,False,7.144869858912884,71.44869858912884,18.162909836065573,0.09353004418980015,1.044280821680832,-0.14920193897585954,1.0375026984799267,1.0573002485897154,0.9363069245960519,0.10739364216057212,1.1257916212062116,-0.14920193897585943,5.31016672749145,-1.2408194101893546,False,False,False,False,False,True,True,True,True,False,0.9363069245960519,True,True,False
U56,5,20,0.65,Thu,3,False,8.42798148050541,84.2798148050541,18.162909836065573,0.11049788795772941,1.043978554486479,-0.17444956372038867,1.0365773879811924,1.057512304118506,0.9353879659578539,0.12709312242996496,1.1259350808081348,-0.1744495637203891,2.785404253038537,0.45596496660357116,False,True,False,False,False,True,True,True,True,True,0.9353879659578539,True,True,False
U56,21,20,0.55,Thu,3,False,4.477577189732796,44.77577189732796,18.475409836065573,0.10408079314824792,1.0938378947770087,-0.1651105175608263,1.1223580232759196,1.0809157891354957,1.031733287278727,0.11682428600223083,1.1430603426726025,-0.16511051756082584,3.719308868994775,-0.18574451434457823,False,False,False,False,False,True,True,True,True,False,1.031733287278727,True,True,False
U56,21,20,0.65,Thu,3,False,5.276653527566387,52.76653527566387,18.475409836065573,0.12305007792771483,1.0935024223751444,-0.1928336062929079,1.1211781001479801,1.0812563985408958,1.0304944059350993,0.13830752321683026,1.143352975486376,-0.1928336062929079,0.9469999957866126,1.711183963602113,False,True,False,False,False,True,True,True,True,True,1.0304944059350993,True,True,True
U56,42,20,0.55,Thu,3,False,3.463683944345957,34.63683944345957,18.59733606557377,0.10812059042380007,1.0961114976607795,-0.17407235795801168,1.1702042307784462,1.0531821974996176,1.0555016685979053,0.12149506154917011,1.132151537020408,-0.17407235795801201,2.8231248292762356,0.2182352132106366,False,True,False,False,False,True,True,True,True,True,1.0555016685979053,True,True,False
U56,42,20,0.65,Thu,3,False,4.076730605696689,40.76730605696689,18.59733606557377,0.12784496609189566,1.0959403018830276,-0.20315697746023387,1.1689624855590686,1.053824566678736,1.0541459546934953,0.14384900038556192,1.1327691662923065,-0.20315697746023387,-0.085337120945983,2.190672780020196,False,False,False,False,False,True,True,True,False,True,1.0541459546934953,True,True,True
U56,63,20,0.55,Thu,3,False,2.792263563528743,27.922635635287428,18.68954918032787,0.11414453913457057,1.1337880636025128,-0.1841805818503075,1.1921958063733888,1.1032135681272597,1.095026035997608,0.12803491669905886,1.1688724607826706,-0.18418058185030728,1.8123024400466536,0.8206300842876866,False,True,False,False,False,True,True,True,True,True,1.095026035997608,True,True,False
U56,63,20,0.65,Thu,3,False,3.2818218597516435,32.818218597516434,18.68954918032787,0.13503355770908176,1.1334745802681077,-0.21471924496669914,1.1909088034317101,1.1036469221896432,1.0936199553323893,0.15166092690728772,1.1692873370074706,-0.2147192449666987,-1.2415638715925104,2.9095319417388064,False,False,False,False,False,True,True,True,False,True,1.0936199553323893,True,True,True
U56,126,20,0.55,Thu,3,False,2.102422151350503,21.02422151350503,18.706967213114755,0.11359916368223089,1.111162023223124,-0.1578321800338408,1.187672771548819,1.0659940198052569,1.0949587379663182,0.12535579507482764,1.1305314318430806,-0.15783218003384036,4.447142621693323,0.7660925390537185,False,True,False,False,False,True,True,True,True,True,1.0949587379663182,True,True,False
U56,126,20,0.65,Thu,3,False,2.4665667518696264,24.665667518696264,18.706967213114755,0.13434595697799123,1.1109579257369357,-0.1844407819901196,1.1865251402946349,1.0665241723893426,1.0937069378781399,0.14839859159973567,1.1310333650275177,-0.18444078199011926,1.7862824260654442,2.840771868629753,False,True,False,False,False,True,True,True,True,True,1.0937069378781399,True,True,True
U56,189,20,0.55,Thu,3,False,1.6412176188816017,16.412176188816016,18.7172131147541,0.10990007658589573,1.0956903303875667,-0.17136042422443787,1.344147810908083,0.918598305532357,1.259335017647672,0.10702660191086677,0.994401988839571,-0.1713604242244382,3.094318202633617,0.3961838294202033,False,True,True,False,False,True,True,True,True,True,1.259335017647672,True,True,True
U56,189,20,0.65,Thu,3,False,1.9226723029717627,19.226723029717625,18.7172131147541,0.12991741694029035,1.095309536495879,-0.20011067905880153,1.3428123403037622,0.9189542212449852,1.2578382385380376,0.12634812670243956,0.9947655953703041,-0.20011067905880153,0.21929271919725046,2.3979178648596653,False,True,True,False,False,True,True,True,True,True,1.2578382385380376,True,True,True
U56,252,20,0.55,Thu,3,False,1.475069423055538,14.750694230555379,18.74077868852459,0.11875864281542703,1.1720068243744908,-0.16020558144048336,1.3001087480618503,1.0798180942324762,1.1948157683986182,0.12516903657288614,1.1611299205460635,-0.1602055814404828,4.209802481029068,1.2820404523733329,False,True,True,False,False,True,True,True,True,True,1.1948157683986182,True,True,True
U56,252,20,0.65,Thu,3,False,1.7262824670586694,17.262824670586696,18.74077868852459,0.14055843090885833,1.171477560293949,-0.18734015438202545,1.2988404039255443,1.079882704760563,1.1934381450534874,0.14820330794651082,1.1611970577107822,-0.18734015438202523,1.496345186874859,3.4620192617164633,False,True,True,False,False,True,True,True,True,True,1.1934381450534874,True,False,True
U56,0,10,0.55,Fri,1,True,10.40221255271827,104.0221255271827,9.364754098360656,0.09774600324743843,0.9454900207601028,-0.13032129282175808,0.9155351380735159,0.9770857464424998,0.8647113921287897,0.11117958772839698,1.006989636692608,-0.13032129282175842,7.198231342901595,-0.8192235044255272,False,False,False,False,False,False,True,True,True,False,0.8647113921287897,False,True,False
U56,0,10,0.65,Fri,1,True,12.278403982095197,122.78403982095197,9.364754098360656,0.11532134671887229,0.9461859428139603,-0.15300063867975544,0.9161897695593905,0.9778218991623152,0.8652733837953681,0.131322445964005,1.007784167500078,-0.15300063867975577,4.93029675710186,0.9383108427178586,False,False,False,False,False,False,True,True,True,True,0.8652733837953681,False,True,False
U56,5,10,0.55,Fri,1,True,9.464970051467633,94.64970051467633,9.366803278688524,0.10431029272532877,1.0001044640902823,-0.13032129282175853,0.9519197950830597,1.0473844950948195,0.8955036128057107,0.12041211097251536,1.078837951386987,-0.13032129282175853,7.1982313429015505,-0.16279455663649328,False,False,False,False,False,False,True,True,True,False,0.8955036128057107,False,True,False
U56,5,10,0.65,Fri,1,True,11.170463345618336,111.70463345618336,9.366803278688524,0.12318763189115534,1.0006969708210056,-0.153000638679756,0.9524917989671233,1.0479974495214885,0.8959816214098164,0.14241323419377716,1.079515785805738,-0.1530006386797561,4.930296757101804,1.7249393599461635,False,False,False,False,False,False,True,True,True,True,0.8959816214098164,False,True,False
U56,21,10,0.55,Fri,1,True,5.6038083096278655,56.038083096278655,9.423155737704919,0.12560230841534503,1.129010016211408,-0.150143094647462,1.2106697543586635,1.0660696596136785,1.1407006841964673,0.13175522708548826,1.124007180194459,-0.15014309464746212,5.216051160331203,1.9664070123651332,False,True,False,False,False,True,True,True,True,True,1.1407006841964673,True,True,True
U56,21,10,0.65,Fri,1,True,6.60639935313769,66.06399353137691,9.423155737704919,0.1486708365399545,1.1294422301909839,-0.17571774612427815,1.2109136776805876,1.0666807529310471,1.1408330525893098,0.15596911285695292,1.1246615971492333,-0.1757177461242777,2.6585860126495886,4.27325982482608,False,True,False,False,False,True,True,True,True,True,1.1408330525893098,True,True,True
U56,42,10,0.55,Fri,1,True,3.9756100431837798,39.756100431837794,9.45389344262295,0.11982528657503955,1.034514603228058,-0.1543206681153788,1.1288677824604665,0.9735227840432881,1.0524730456321383,0.12924054560840226,1.0305466657099027,-0.15432066811537903,4.798293813539523,1.3887048283345846,False,True,False,False,False,True,True,True,True,True,1.0524730456321383,True,True,True
U56,42,10,0.65,Fri,1,True,4.680859435823821,46.80859435823821,9.45389344262295,0.14159625883509452,1.035185169667623,-0.18055275068324195,1.1293644863747594,0.9743807346469734,1.0528665309277423,0.15271495150148784,1.0314265786622325,-0.18055275068324184,2.175085556753209,3.5658020543400823,False,True,False,False,False,True,True,True,True,True,1.0528665309277423,True,False,True
U56,63,10,0.55,Fri,1,True,3.1423142747927506,31.423142747927507,9.448770491803279,0.1427349610338262,1.1902764837819375,-0.20912131749779428,1.2886503219586063,1.1322422480947854,1.1866528307282043,0.1587097476071544,1.204966801188774,-0.2091213174977944,-0.6817711247020242,3.6796722742132513,False,False,True,False,False,True,True,True,False,True,1.1866528307282043,True,True,True
U56,63,10,0.65,Fri,1,True,3.6948673312015075,36.948673312015075,9.448770491803279,0.16920308855184163,1.1908862625723406,-0.2435237583027151,1.2892182202147555,1.1330013967786234,1.187097453192665,0.1882546340118334,1.2057313704773798,-0.24352375830271533,-4.122015205194107,6.326485026014793,False,False,True,False,False,True,True,True,False,True,1.187097453192665,True,False,True
U56,126,10,0.55,Fri,1,True,2.162074944376739,21.62074944376739,9.4375,0.12500098890214084,1.1058890748783305,-0.1557903007824114,1.2324297282255607,1.001750923576853,1.1235589351198103,0.12971787244926047,1.0955974160026387,-0.15579030078241107,4.651330546836263,1.9062750610447141,False,True,False,False,False,True,True,True,True,True,1.1235589351198103,True,False,True
U56,126,10,0.65,Fri,1,True,2.5377212545181895,25.377212545181894,9.4375,0.14786310424131188,1.106255315602634,-0.18205198759042152,1.2330538813097403,1.001885310956329,1.1240586252276084,0.15337465495768665,1.095855808411895,-0.1820519875904213,2.025161866035252,4.192486594961818,False,True,True,False,False,True,True,True,True,True,1.1240586252276084,True,False,True
U56,189,10,0.55,Fri,1,True,1.684945772148102,16.84945772148102,9.457991803278688,0.11828079324567153,1.0032433452521439,-0.2290171935741847,1.2254210211724526,0.8760623514318071,1.0912917312144372,0.12894170980190278,0.9718432064836565,-0.22901719357418338,-2.671358732341067,1.2342554953977833,False,False,False,False,False,True,True,True,False,True,1.0912917312144372,True,False,True
U56,189,10,0.65,Fri,1,True,1.9731006835689298,19.731006835689296,9.457991803278688,0.1396013671667884,1.0037559444825948,-0.26681608651826005,1.2255823190336477,0.8767889760766834,1.0912488437054357,0.15201838993317796,0.9726547188384809,-0.2668160865182594,-6.451248026748601,3.366312887509469,False,False,False,False,False,True,True,True,False,True,1.0912488437054357,True,False,True
U56,252,10,0.55,Fri,1,True,1.4661713343922953,14.661713343922953,9.459016393442623,0.11556023189932452,1.0484417726248814,-0.17525206719728226,1.0260297580049387,1.0750051842294541,0.93127790785868,0.13473579524914392,1.1361281677174173,-0.17525206719728204,2.705153905349178,0.9621993607630817,False,True,False,False,False,True,True,True,True,True,0.93127790785868,True,False,False
U56,252,10,0.65,Fri,1,True,1.7172797488923992,17.17279748892399,9.459016393442623,0.13661031829088754,1.049047315802684,-0.20449787591868052,1.026593874065702,1.0756768840692432,0.9316751817338476,0.15958281175745137,1.136878781679268,-0.2044978759186803,-0.21942696679064788,3.0672079999193844,False,False,False,False,False,True,True,True,False,True,0.9316751817338476,True,False,True
U56,0,15,0.55,Fri,1,True,8.850078690327404,88.50078690327405,13.852459016393443,0.10048948721464845,1.060080686665852,-0.1426855382733524,1.0752446971541647,1.0548843035007365,0.9917663104680295,0.11239873531655764,1.1131202731467373,-0.14268553827335206,5.961806797742164,-0.5448751077045246,False,False,False,False,False,True,True,True,True,False,0.9917663104680295,True,True,False
U56,0,15,0.65,Fri,1,True,10.443890113510951,104.43890113510952,13.852459016393443,0.11879235422861956,1.060335981612608,-0.1673784774069933,1.0753572314653272,1.0552692212701504,0.99185972329839,0.1330012233744977,1.1134930507033431,-0.16737847740699352,3.492512884378074,1.2854115936925856,False,True,False,False,False,True,True,True,True,True,0.99185972329839,True,True,False
U56,5,15,0.55,Fri,1,True,8.103860634071165,81.03860634071165,13.862704918032787,0.10234717117134395,1.0758363379315747,-0.1404470937598289,1.0759546245767637,1.083315872827718,0.9914003026711726,0.11569328658249911,1.140489426895167,-0.1404470937598289,6.185651249094515,-0.35910671203497474,False,False,False,False,False,True,True,True,True,False,0.9914003026711726,True,True,False
U56,5,15,0.65,Fri,1,True,9.56193699383241,95.6193699383241,13.862704918032787,0.12101784493758472,1.0760716952220792,-0.16477868113961136,1.0760122282980447,1.0837071402439404,0.9914388263360441,0.1369628512940657,1.14086678003719,-0.16477868113961125,3.7524925111162677,1.5079606645891017,False,True,False,False,False,True,True,True,True,True,0.9914388263360441,True,True,False
U56,21,15,0.55,Fri,1,True,4.810986037885545,48.10986037885545,14.0,0.11034492028759701,1.1037695772183356,-0.14897871827914977,1.1624217649719404,1.0640879424278629,1.093925870388223,0.11881417017414297,1.1156494354848037,-0.14897871827914977,5.332488797162426,0.4406681995903314,False,True,False,False,False,True,True,True,True,True,1.093925870388223,True,True,False
U56,21,15,0.65,Fri,1,True,5.669950866263406,56.69950866263406,14.0,0.13053316447798458,1.1039526918685911,-0.17432345576421648,1.16238750118555,1.0644781236426855,1.0937620429374806,0.140617351481773,1.1160869957864903,-0.17432345576421626,2.7980150486557553,2.4594926186290875,False,True,False,False,False,True,True,True,True,True,1.0937620429374806,True,True,True
U56,42,15,0.55,Fri,1,True,3.671147771267909,36.71147771267909,14.082991803278688,0.11014401916163497,1.0528002123942044,-0.17503160629105952,1.1504727502849892,0.9941733673891933,1.053272188768828,0.12149799039684495,1.062581603018329,-0.1750316062910594,2.727199995971452,0.4205780869941264,False,True,False,False,False,True,True,True,True,True,1.053272188768828,True,True,False
U56,42,15,0.65,Fri,1,True,4.321342098690077,43.21342098690077,14.082991803278688,0.13023381205704188,1.0533957954817148,-0.2043814021629673,1.1507735989878405,0.9950649154231178,1.0535255969391613,0.14371147525231875,1.0634326092796111,-0.20438140216296752,-0.20777959121932588,2.4295573765348175,False,False,False,False,False,True,True,True,False,True,1.0535255969391613,True,True,True
U56,63,15,0.55,Fri,1,True,3.0134559310181115,30.134559310181114,14.101434426229508,0.12305355483501557,1.1520270855466506,-0.19587411379098874,1.2526250358370485,1.0851790251234794,1.1733007405971567,0.1317542041914357,1.1451103228342454,-0.1958741137909884,0.6429492459785302,1.7115316543321866,False,True,True,False,False,True,True,True,True,True,1.1733007405971567,True,True,True
U56,63,15,0.65,Fri,1,True,3.5444722020646813,35.444722020646815,14.101434426229508,0.1457303066255371,1.1523976701143293,-0.22828367936315686,1.2530149525430265,1.0856145880448775,1.1736167680124066,0.15603956701419253,1.1455528404068775,-0.22828367936315708,-2.5980073112382818,3.97920683338434,False,False,True,False,False,True,True,True,False,True,1.1736167680124066,True,True,True
U56,126,15,0.55,Fri,1,True,2.1808777916437694,21.808777916437695,14.095286885245901,0.1251429868657865,1.1710603275227072,-0.1509533395212036,1.2594482410563843,1.1152290793808952,1.14862783431969,0.13853939067152288,1.1949804415000327,-0.15095333952120382,5.135026672957044,1.920474857409281,False,True,True,False,False,True,True,True,True,True,1.14862783431969,True,True,True
U56,126,15,0.65,Fri,1,True,2.5607254422411083,25.60725442241108,14.095286885245901,0.1482313968794724,1.1714101146594,-0.17646814559892943,1.2597877019010817,1.1156287196216303,1.1488613274448078,0.16419876477416273,1.1954212278172145,-0.17646814559892954,2.583546065184461,4.22931585877787,False,True,True,False,False,True,True,True,True,True,1.1488613274448078,True,True,True
U56,189,15,0.55,Fri,1,True,1.7092529069758515,17.092529069758516,14.125,0.12637323696543779,1.1593615163387792,-0.16192639647353757,1.3009182066433835,1.0772089463116883,1.188478091049524,0.13911867709688952,1.155251756757036,-0.16192639647353746,4.037720977723646,2.0434998673744085,False,True,True,False,False,True,True,True,True,True,1.188478091049524,True,True,True
U56,189,15,0.65,Fri,1,True,2.0036852722356553,20.036852722356553,14.125,0.14963850186339145,1.1595756466827423,-0.1895056036967404,1.3008960749309422,1.0776436879670253,1.1882887369148154,0.1647656178072492,1.1557413079965402,-0.18950560369674063,1.2798002554033627,4.370026357169775,False,True,True,False,False,True,True,True,True,True,1.1882887369148154,True,False,True
U56,252,15,0.55,Fri,1,True,1.4820438706368804,14.820438706368805,14.136270491803279,0.10980063605412038,1.0818799635247562,-0.15830136216404234,1.0801177058427363,1.093353738084245,0.9877997785356105,0.12582616436512728,1.1534259181168398,-0.158301362164043,4.40022440867317,0.3862397762426681,False,True,False,False,False,True,True,True,True,True,0.9877997785356105,True,True,False
U56,252,15,0.65,Fri,1,True,1.7369839886034053,17.369839886034054,14.136270491803279,0.12989072084984743,1.0823869955974592,-0.184945310759415,1.0805831773720265,1.093931017430061,0.9881812779358786,0.14906191842352867,1.1540243531723784,-0.18494531075941467,1.7358295491359033,2.395248255815373,False,True,False,False,False,True,True,True,True,True,0.9881812779358786,True,False,True
U56,0,20,0.55,Fri,1,True,7.7923208457128865,77.92320845712887,18.137295081967213,0.09496826091521116,1.0773818771885477,-0.13516171384036557,1.0930771230940495,1.0709147470080174,0.9955020588709441,0.10648057709508452,1.140228630822448,-0.1351617138403659,6.714189241040847,-1.0969977376482545,False,False,False,False,False,True,True,True,True,False,0.9955020588709441,True,True,False
U56,0,20,0.65,Fri,1,True,9.193952908356383,91.93952908356383,18.137295081967213,0.11230449167205814,1.0775840748169594,-0.15863149752251926,1.0931730832294286,1.0712220619922415,0.9955726289604754,0.12605547993981414,1.1405267030315163,-0.15863149752251926,4.367210872825478,0.6366253380364437,False,True,False,False,False,True,True,True,True,True,0.9955726289604754,True,True,False
U56,5,20,0.55,Fri,1,True,7.141017787020606,71.41017787020606,18.16188524590164,0.09761590865924741,1.1035278535367514,-0.13731955916975558,1.101427428903867,1.112189503079107,0.99793583519134,0.11107952785524478,1.183714643064831,-0.1373195591697547,6.498404708101846,-0.8322329632446293,False,False,False,False,False,True,True,True,True,False,0.99793583519134,True,True,False
U56,5,20,0.65,Fri,1,True,8.424648247248008,84.24648247248008,18.16188524590164,0.11547207754672373,1.103641433410964,-0.16114127481689833,1.1014962635435466,1.112353503241949,0.9979814118795082,0.13157092787912616,1.1838758724987213,-0.16114127481689855,4.116233143387571,0.9533839255030028,False,True,False,False,False,True,True,True,True,True,0.9979814118795082,True,True,False
U56,21,20,0.55,Fri,1,True,4.414034086217853,44.14034086217853,18.503073770491802,0.10385343222756238,1.108607472906332,-0.151026576791927,1.1886317240559046,1.0546501026495307,1.11837584899325,0.11100464589688497,1.1076813852745417,-0.151026576791927,5.127702945884705,-0.20848060641313199,False,False,False,False,False,True,True,True,True,False,1.11837584899325,True,True,False
U56,21,20,0.65,Fri,1,True,5.201650689106256,52.01650689106256,18.503073770491802,0.12287450457352511,1.1087861317116583,-0.17673190553547546,1.1887302291259145,1.0549376874915004,1.1183754690323433,0.1313562882439585,1.1080023562407546,-0.17673190553547513,2.5571700715298573,1.6936266281831411,False,True,False,False,False,True,True,True,True,True,1.1183754690323433,True,True,True
U56,42,20,0.55,Fri,1,True,3.3918342626200917,33.91834262620092,18.614754098360656,0.10358506806774548,1.06389503718308,-0.17127255629446003,1.1491624843270314,1.0111543531957248,1.038416575225475,0.11526665649552137,1.0894817924250952,-0.1712725562944598,3.1031049956314005,-0.23531702239482227,False,False,False,False,False,True,True,True,True,False,1.038416575225475,True,True,False
U56,42,20,0.65,Fri,1,True,3.9920872172426574,39.92087217242657,18.614754098360656,0.12248768695088552,1.0642709482204553,-0.20012027138401745,1.149513997558493,1.0116178957932507,1.0387276715938458,0.1363717015647392,1.089924337187921,-0.20012027138401722,0.21833348667565922,1.654944865919182,False,True,False,False,False,True,True,True,True,True,1.0387276715938458,True,True,True
U56,63,20,0.55,Fri,1,True,2.776039606853976,27.76039606853976,18.697745901639344,0.11169536270577884,1.1206200497185352,-0.19233560697838437,1.214641170596064,1.0631272402465997,1.1192809662122583,0.12243132599189255,1.1306128936192352,-0.1923356069783846,0.9967999272389672,0.5757124414085144,False,True,False,False,False,True,True,True,True,True,1.1192809662122583,True,True,False
U56,63,20,0.65,Fri,1,True,3.26435633009756,32.6435633009756,18.697745901639344,0.13219372724263767,1.1208249802768548,-0.2242732509435965,1.2148975473407644,1.0633922148297943,1.1194326328137831,0.14495251405335208,1.1308943393610793,-0.22427325094359696,-2.1969644692822476,2.625548895094397,False,False,False,False,False,True,True,True,False,True,1.1194326328137831,True,True,True
U56,126,20,0.55,Fri,1,True,2.0514559160726846,20.514559160726847,18.71311475409836,0.1153937820737525,1.1522695603607813,-0.14288905946143327,1.2128034546397686,1.1124791325973353,1.115982573981603,0.12620295260256587,1.1829140072029063,-0.14288905946143382,5.941454678934077,0.9455543782058804,False,True,False,False,False,True,True,True,True,True,1.115982573981603,True,True,False
U56,126,20,0.65,Fri,1,True,2.408427824579163,24.08427824579163,18.71311475409836,0.13664188849591596,1.1525857853216737,-0.16729674322524246,1.2130429674738354,1.112897864044792,1.1161676457393532,0.14954770134796957,1.1833330620238236,-0.16729674322524268,3.5006863025531576,3.0703650204222264,False,True,False,False,False,True,True,True,True,True,1.1161676457393532,True,True,True
U56,189,20,0.55,Fri,1,True,1.6627678060595756,16.627678060595755,18.75717213114754,0.11402840056331476,1.1231705476013407,-0.16297018378266093,1.3247374297961954,0.989316917287324,1.2471028773996287,0.11592831365172018,1.0524285153229738,-0.1629701837826606,3.933342246811311,0.8090162271621057,False,True,True,False,False,True,True,True,True,True,1.2471028773996287,True,True,True
U56,189,20,0.65,Fri,1,True,1.9496277216336988,19.49627721633699,18.75717213114754,0.13495548724005046,1.1235138073192759,-0.19055860767258925,1.3248762551261697,0.9898742818972214,1.2471222620191926,0.13704993503386853,1.0530165649810033,-0.19055860767258925,1.1744998578184784,2.9017248948356764,False,True,True,False,False,True,True,True,True,True,1.2471222620191926,True,True,True
U56,252,20,0.55,Fri,1,True,1.4701439097583915,14.701439097583915,18.75717213114754,0.11664252026439281,1.167087271044199,-0.16406937424974688,1.2251638138761336,1.1302999841858798,1.1324444315085138,0.12731281077805812,1.1965527038194186,-0.164069374249747,3.8234232001027157,1.0704281972699112,False,True,False,False,False,True,True,True,True,True,1.1324444315085138,True,True,False
U56,252,20,0.65,Fri,1,True,1.7222906743208257,17.222906743208256,18.75717213114754,0.13815927488691093,1.1674095402593565,-0.1915818611350545,1.2253822564685235,1.1307482087197693,1.1325955820364082,0.1509087347542757,1.1970076078132015,-0.1915818611350545,1.072174511571955,3.222103659521723,False,True,False,False,False,True,True,True,True,True,1.1325955820364082,True,False,True
U56,0,10,0.55,Fri,2,False,10.429377617488296,104.29377617488296,9.364754098360656,0.09362160585944457,0.8969267834644584,-0.15363745564019515,0.8830164947242547,0.9152641825444982,0.8235332590094061,0.10651311499325944,0.9529566785543959,-0.15363745564019526,4.866615061057889,-1.2316632432249133,False,False,False,False,False,False,True,True,True,False,0.8235332590094061,False,True,False
U56,0,10,0.65,Fri,2,False,12.310579129949232,123.10579129949232,9.364754098360656,0.11021525849708325,0.8966876383277491,-0.1794940942678631,0.8821414631169838,0.9155414657542205,0.8226849773816035,0.12557226019731837,0.9531473413750278,-0.17949409426786322,2.2809511982910924,0.4277020205389545,False,False,False,False,False,False,True,True,True,True,0.8226849773816035,False,True,False
U56,5,10,0.55,Fri,2,False,9.493578876900319,94.93578876900318,9.366803278688524,0.10101158405108257,0.9575273153633772,-0.15363745564019504,0.9240958493307763,0.9925841746166938,0.8655672561318561,0.1161790030162766,1.0269881717024405,-0.15363745564019538,4.8666150610578995,-0.4926654240611131,False,False,False,False,False,False,True,True,True,False,0.8655672561318561,False,True,False
U56,5,10,0.65,Fri,2,False,11.203403336908758,112.03403336908758,9.366803278688524,0.11908147317083251,0.9572990204042081,-0.17949409426786322,0.9232347888339373,0.992870919234623,0.8647309381349638,0.13719463426504408,1.0271911853731754,-0.17949409426786345,2.2809511982910813,1.3143234879138808,False,False,False,False,False,False,True,True,True,True,0.8647309381349638,False,True,False
U56,21,10,0.55,Fri,2,False,5.622892228674054,56.22892228674054,9.423155737704919,0.12305388820053853,1.0997307771949225,-0.15727147428175203,1.1829607453594213,1.0365588957725402,1.116592499129985,0.1289606017582039,1.0913809704732604,-0.1572714742817517,4.5032131969022,1.711564990884483,False,True,False,False,False,True,True,True,True,True,1.116592499129985,True,True,True
U56,21,10,0.65,Fri,2,False,6.627695313610746,66.27695313610747,9.423155737704919,0.1454459036917013,1.0992683596959996,-0.18365524367904684,1.1816301047234605,1.03680842068845,1.1152509479441763,0.15247588878311347,1.091540194186385,-0.18365524367904706,1.8648362571727195,3.9507665400007594,False,True,False,False,False,True,True,True,True,True,1.1152509479441763,True,False,True
U56,42,10,0.55,Fri,2,False,3.9910321644819264,39.91032164481926,9.45389344262295,0.12449459210099656,1.0660820392547565,-0.15238807420786982,1.1693226823292533,0.9993262849376664,1.0914493943486279,0.13390959121637014,1.0577747128473003,-0.15238807420786982,4.9915532042904225,1.855635380930286,False,True,False,False,False,True,True,True,True,True,1.0914493943486279,True,True,True
U56,42,10,0.65,Fri,2,False,4.697099875769122,46.97099875769122,9.45389344262295,0.14705628806287252,1.0658200160373275,-0.17813790193071422,1.1682012102420793,0.9997078095033338,1.0902984905151887,0.15820455583090554,1.0580919171837306,-0.17813790193071422,2.416570432005982,4.111804977117882,False,True,False,False,False,True,True,True,True,True,1.0902984905151887,True,False,True
U56,63,10,0.55,Fri,2,False,3.1521101221872,31.521101221871998,9.448770491803279,0.14525948964577906,1.2055301317406344,-0.21045278007891088,1.28621326785802,1.1617034563872548,1.1854375449582333,0.16326138965563497,1.231287944355141,-0.21045278007891144,-0.8149173828136846,3.932125135408536,False,False,True,False,False,True,True,True,False,True,1.1854375449582333,True,True,True
U56,63,10,0.65,Fri,2,False,3.7046256183571327,37.04625618357133,9.448770491803279,0.17206341432002548,1.205285624123642,-0.24484802525690086,1.2846727622025358,1.1624224860878132,1.1837922777619334,0.1936488746024918,1.2319371896034141,-0.24484802525690097,-4.254441900612682,6.612517602833178,False,False,True,False,False,True,True,True,False,True,1.1837922777619334,True,False,True
U56,126,10,0.55,Fri,2,False,2.181215111650695,21.812151116506946,9.4375,0.12536297129833462,1.1047050638678342,-0.15329031393835735,1.2764559607870614,0.963402164927209,1.1675550954634797,0.12615648918885047,1.0619391309910071,-0.15329031393835757,4.901329231241669,1.9424733006640924,False,True,True,False,False,True,True,True,True,True,1.1675550954634797,True,True,True
U56,126,10,0.65,Fri,2,False,2.5589944559994957,25.589944559994958,9.4375,0.14810593646066383,1.103738611841768,-0.17951144680239572,1.2747969695024726,0.9630180368287959,1.165747949298099,0.1489808112487092,1.0615756213510423,-0.1795114468023956,2.2792159448378313,4.216769816897013,False,True,True,False,False,True,True,True,True,True,1.165747949298099,True,False,True
U56,189,10,0.55,Fri,2,False,1.704953612212693,17.04953612212693,9.457991803278688,0.12062071672113239,1.020066537406078,-0.22894482384458703,1.2570312262915775,0.8837715002570273,1.1173092893165015,0.13097424235782418,0.9839488988209968,-0.22894482384458814,-2.6641217593812994,1.4682478429438692,False,False,True,False,False,True,True,True,False,True,1.1173092893165015,True,True,True
U56,189,10,0.65,Fri,2,False,1.9944714618385264,19.944714618385262,9.457991803278688,0.14226402503615843,1.0194662873835296,-0.26699032309289294,1.2555935576517148,0.883676544203167,1.1158523147187764,0.1543112920974603,0.9837930455409698,-0.2669903230928924,-6.468671684211891,3.6325786744464725,False,False,True,False,False,True,True,True,False,True,1.1158523147187764,True,False,True
