panel,cons,key,S,cost,gap
SMALL439,CONSTn-dg,COMP,0.7,25.0,0.21815340640647177
SMALL439,CONSTn-dg,COMP,0.7,30.0,0.2450957147995544
SMALL439,CONSTn-rw,COMP,0.7,0.0,0.07587407414815667
SMALL439,CONSTn-rw,COMP,0.7,5.0,0.09969599305200516
SMALL439,CONSTn-rw,COMP,0.7,10.0,0.12348346978781577
SMALL439,CONSTn-rw,COMP,0.7,15.0,0.14722182704403328
SMALL439,CONSTn-rw,COMP,0.7,20.0,0.1708965018511893
SMALL439,CONSTn-rw,COMP,0.7,25.0,0.19449307246765768
SMALL439,CONSTn-rw,COMP,0.7,30.0,0.21799728467871698
SMALL439,CANDq,COMP,0.85,0.0,0.07381628357639108
SMALL439,CANDq,COMP,0.85,5.0,0.08238651130949992
SMALL439,CANDq,COMP,0.85,10.0,0.09094561851341598
SMALL439,CANDq,COMP,0.85,15.0,0.09948885412338007
SMALL439,CANDq,COMP,0.85,20.0,0.10801149830646059
SMALL439,CANDq,COMP,0.85,25.0,0.11650886990080535
SMALL439,CANDq,COMP,0.85,30.0,0.12497633371964285
SMALL439,CONSTn-dg,COMP,0.85,0.0,0.06209811980642527
SMALL439,CONSTn-dg,COMP,0.85,5.0,0.07971695856525157
SMALL439,CONSTn-dg,COMP,0.85,10.0,0.09732126496135768
SMALL439,CONSTn-dg,COMP,0.85,15.0,0.11490180516972492
SMALL439,CONSTn-dg,COMP,0.85,20.0,0.1324493834362247
SMALL439,CONSTn-dg,COMP,0.85,25.0,0.14995485514839757
SMALL439,CONSTn-dg,COMP,0.85,30.0,0.16740913974985858
SMALL439,CONSTn-rw,COMP,0.85,0.0,0.056288222830490564
SMALL439,CONSTn-rw,COMP,0.85,5.0,0.07111882506321615
SMALL439,CONSTn-rw,COMP,0.85,10.0,0.08592826426825984
SMALL439,CONSTn-rw,COMP,0.85,15.0,0.10070887501429607
SMALL439,CONSTn-rw,COMP,0.85,20.0,0.11545304758346489
SMALL439,CONSTn-rw,COMP,0.85,25.0,0.13015323973798365
SMALL439,CONSTn-rw,COMP,0.85,30.0,0.1448019882551465
SMALL439,CANDq,COMP,0.95,0.0,0.02867278960050862
SMALL439,CANDq,COMP,0.95,5.0,0.03092761440333458
SMALL439,CANDq,COMP,0.95,10.0,0.033178218627552436
SMALL439,CANDq,COMP,0.95,15.0,0.035423539755991496
SMALL439,CANDq,COMP,0.95,20.0,0.037662522755320504
SMALL439,CANDq,COMP,0.95,25.0,0.03989412151399302
SMALL439,CANDq,COMP,0.95,30.0,0.04211730025480191
SMALL439,CONSTn-dg,COMP,0.95,0.0,0.0616531521274884
SMALL439,CONSTn-dg,COMP,0.95,5.0,0.07459677777590751
SMALL439,CONSTn-dg,COMP,0.95,10.0,0.08753020560155272
SMALL439,CONSTn-dg,COMP,0.95,15.0,0.10044742111373514
SMALL439,CONSTn-dg,COMP,0.95,20.0,0.11334243220913409
SMALL439,CONSTn-dg,COMP,0.95,25.0,0.12620927648938196
SMALL439,CONSTn-dg,COMP,0.95,30.0,0.13904202850148634
SMALL439,CONSTn-rw,COMP,0.95,0.0,0.05382083739182575
SMALL439,CONSTn-rw,COMP,0.95,5.0,0.06442729738772435
SMALL439,CONSTn-rw,COMP,0.95,10.0,0.07501879796161393
SMALL439,CONSTn-rw,COMP,0.95,15.0,0.08559031956342353
SMALL439,CONSTn-rw,COMP,0.95,20.0,0.09613687756645944
SMALL439,CONSTn-rw,COMP,0.95,25.0,0.10665352938419297
SMALL439,CONSTn-rw,COMP,0.95,30.0,0.11713538145467109
SMALL439,CANDq,COMP,1.0,0.0,0.0
SMALL439,CANDq,COMP,1.0,5.0,0.0
SMALL439,CANDq,COMP,1.0,10.0,0.0
SMALL439,CANDq,COMP,1.0,15.0,0.0
SMALL439,CANDq,COMP,1.0,20.0,0.0
SMALL439,CANDq,COMP,1.0,25.0,0.0
SMALL439,CANDq,COMP,1.0,30.0,0.0
SMALL439,CONSTn-dg,COMP,1.0,0.0,0.044301175756083944
SMALL439,CONSTn-dg,COMP,1.0,5.0,0.05503593588674993
SMALL439,CONSTn-dg,COMP,1.0,10.0,0.06576401927661196
SMALL439,CONSTn-dg,COMP,1.0,15.0,0.0764807141540492
SMALL439,CONSTn-dg,COMP,1.0,20.0,0.08718132433191042
SMALL439,CONSTn-dg,COMP,1.0,25.0,0.0978611745300209
SMALL439,CONSTn-dg,COMP,1.0,30.0,0.10851561564679947
SMALL439,CONSTn-rw,COMP,1.0,0.0,0.03852671907947358
SMALL439,CONSTn-rw,COMP,1.0,5.0,0.0471925528907467
SMALL439,CONSTn-rw,COMP,1.0,10.0,0.05584742605205023
SMALL439,CONSTn-rw,COMP,1.0,15.0,0.06448738922920957
SMALL439,CONSTn-rw,COMP,1.0,20.0,0.07310851910363314
SMALL439,CONSTn-rw,COMP,1.0,25.0,0.08170692379775889
SMALL439,CONSTn-rw,COMP,1.0,30.0,0.09027874820390684
SMALL439,CANDq,MOM,0.4,0.0,0.19908606715290805
SMALL439,CANDq,MOM,0.4,5.0,0.22689689220224835
SMALL439,CANDq,MOM,0.4,10.0,0.25466111781582657
SMALL439,CANDq,MOM,0.4,15.0,0.2823560073666574
SMALL439,CANDq,MOM,0.4,20.0,0.30995901590145164
SMALL439,CANDq,MOM,0.4,25.0,0.3374478439356655
SMALL439,CANDq,MOM,0.4,30.0,0.36480048994967074
SMALL439,CONSTn-dg,MOM,0.4,0.0,0.1851072581210691
SMALL439,CONSTn-dg,MOM,0.4,5.0,0.21327980092346313
SMALL439,CONSTn-dg,MOM,0.4,10.0,0.24141931668331634
SMALL439,CONSTn-dg,MOM,0.4,15.0,0.2695060224422864
SMALL439,CONSTn-dg,MOM,0.4,20.0,0.2975202555065319
SMALL439,CONSTn-dg,MOM,0.4,25.0,0.3254425136891831
SMALL439,CONSTn-dg,MOM,0.4,30.0,0.35325349483004753
SMALL439,CONSTn-rw,MOM,0.4,0.0,0.17678337028471575
SMALL439,CONSTn-rw,MOM,0.4,5.0,0.2034835383270197
SMALL439,CONSTn-rw,MOM,0.4,10.0,0.23014470929689687
SMALL439,CONSTn-rw,MOM,0.4,15.0,0.25674845970135585
SMALL439,CONSTn-rw,MOM,0.4,20.0,0.2832765059722793
SMALL439,CONSTn-rw,MOM,0.4,25.0,0.30971074192973014
SMALL439,CONSTn-rw,MOM,0.4,30.0,0.3360332754326111
SMALL439,CANDq,MOM,0.55,0.0,0.16881416628144363
SMALL439,CANDq,MOM,0.55,5.0,0.18897556203080274
SMALL439,CANDq,MOM,0.55,10.0,0.20908873927347535
SMALL439,CANDq,MOM,0.55,15.0,0.22913951508465052
SMALL439,CANDq,MOM,0.55,20.0,0.24911384326605351
SMALL439,CANDq,MOM,0.55,25.0,0.2689978427732347
SMALL439,CANDq,MOM,0.55,30.0,0.2887778254264397
SMALL439,CONSTn-dg,MOM,0.55,0.0,0.20540309030770726
SMALL439,CONSTn-dg,MOM,0.55,5.0,0.22686095917054167
SMALL439,CONSTn-dg,MOM,0.55,10.0,0.24829441852419504
SMALL439,CONSTn-dg,MOM,0.55,15.0,0.269690393407839
SMALL439,CONSTn-dg,MOM,0.55,20.0,0.2910358731108657
SMALL439,CONSTn-dg,MOM,0.55,25.0,0.31231793364589117
SMALL439,CONSTn-dg,MOM,0.55,30.0,0.3335237599042022
SMALL439,CONSTn-rw,MOM,0.55,0.0,0.1905260911155508
SMALL439,CONSTn-rw,MOM,0.55,5.0,0.21004807876322895
SMALL439,CONSTn-rw,MOM,0.55,10.0,0.22953872486913376
SMALL439,CONSTn-rw,MOM,0.55,15.0,0.248986438977424
SMALL439,CONSTn-rw,MOM,0.55,20.0,0.2683797154392221
SMALL439,CONSTn-rw,MOM,0.55,25.0,0.28770715366245253
SMALL439,CONSTn-rw,MOM,0.55,30.0,0.3069574779563171
SMALL439,CANDq,MOM,0.7,0.0,0.13177803668688126
SMALL439,CANDq,MOM,0.7,5.0,0.14361511699198554
SMALL439,CANDq,MOM,0.7,10.0,0.1554327149864619
SMALL439,CANDq,MOM,0.7,15.0,0.16722350466743427
SMALL439,CANDq,MOM,0.7,20.0,0.17898021396043975
SMALL439,CANDq,MOM,0.7,25.0,0.1906956376365323
SMALL439,CANDq,MOM,0.7,30.0,0.2023626499710148
SMALL439,CONSTn-dg,MOM,0.7,0.0,0.11368438783502532
SMALL439,CONSTn-dg,MOM,0.7,5.0,0.12970406495056408
SMALL439,CONSTn-dg,MOM,0.7,10.0,0.1457096133187095
SMALL439,CONSTn-dg,MOM,0.7,15.0,0.1616925962300023
SMALL439,CONSTn-dg,MOM,0.7,20.0,0.17764461040820034
SMALL439,CONSTn-dg,MOM,0.7,25.0,0.19355729822804657
SMALL439,CONSTn-dg,MOM,0.7,30.0,0.2094223597938783
SMALL439,CONSTn-rw,MOM,0.7,0.0,0.1029544610857262
SMALL439,CONSTn-rw,MOM,0.7,5.0,0.1169544209395183
SMALL439,CONSTn-rw,MOM,0.7,10.0,0.1309334552583098
SMALL439,CONSTn-rw,MOM,0.7,15.0,0.14488429591298618
SMALL439,CONSTn-rw,MOM,0.7,20.0,0.1587997261789511
SMALL439,CONSTn-rw,MOM,0.7,25.0,0.17267259194970347
SMALL439,CONSTn-rw,MOM,0.7,30.0,0.18649581273684673
SMALL439,CANDq,MOM,0.85,0.0,0.10205959283526445
SMALL439,CANDq,MOM,0.85,5.0,0.10766662452386189
SMALL439,CANDq,MOM,0.85,10.0,0.11326477952121553
SMALL439,CANDq,MOM,0.85,15.0,0.1188513016297865
SMALL439,CANDq,MOM,0.85,20.0,0.12442345223455664
SMALL439,CANDq,MOM,0.85,25.0,0.12997851431365268
SMALL439,CANDq,MOM,0.85,30.0,0.13551379638066427
SMALL439,CONSTn-dg,MOM,0.85,0.0,0.09519652327522626
SMALL439,CONSTn-dg,MOM,0.85,5.0,0.10622441077605083
SMALL439,CONSTn-dg,MOM,0.85,10.0,0.11724040538796437
SMALL439,CONSTn-dg,MOM,0.85,15.0,0.1282394428479238
SMALL439,CONSTn-dg,MOM,0.85,20.0,0.1392164790205738
SMALL439,CONSTn-dg,MOM,0.85,25.0,0.15016649613665295
SMALL439,CONSTn-dg,MOM,0.85,30.0,0.16108450896540405
SMALL439,CONSTn-rw,MOM,0.85,0.0,0.08348815441733587
SMALL439,CONSTn-rw,MOM,0.85,5.0,0.09277134622931238
SMALL439,CONSTn-rw,MOM,0.85,10.0,0.10203815910403258
SMALL439,CONSTn-rw,MOM,0.85,15.0,0.11128428397335671
SMALL439,CONSTn-rw,MOM,0.85,20.0,0.12050544401965343
SMALL439,CONSTn-rw,MOM,0.85,25.0,0.1296974007406983
SMALL439,CONSTn-rw,MOM,0.85,30.0,0.1388559598979507
SMALL439,CANDq,MOM,0.95,0.0,0.03566784134773754
SMALL439,CANDq,MOM,0.95,5.0,0.03714725314717576
SMALL439,CANDq,MOM,0.95,10.0,0.038624017328357796
SMALL439,CANDq,MOM,0.95,15.0,0.04009746287217325
SMALL439,CANDq,MOM,0.95,20.0,0.04156692293752798
SMALL439,CANDq,MOM,0.95,25.0,0.04303173575676575
SMALL439,CANDq,MOM,0.95,30.0,0.04449124551677214
SMALL439,CONSTn-dg,MOM,0.95,0.0,0.06823569170730232
SMALL439,CONSTn-dg,MOM,0.95,5.0,0.07651735770471813
SMALL439,CONSTn-dg,MOM,0.95,10.0,0.08479258206662216
SMALL439,CONSTn-dg,MOM,0.95,15.0,0.09305780985244505
SMALL439,CONSTn-dg,MOM,0.95,20.0,0.10130949770924993
SMALL439,CONSTn-dg,MOM,0.95,25.0,0.10954411785727497
SMALL439,CONSTn-dg,MOM,0.95,30.0,0.11775816203935249
SMALL439,CONSTn-rw,MOM,0.95,0.0,0.05859459004306322
SMALL439,CONSTn-rw,MOM,0.95,5.0,0.06538145281544588
SMALL439,CONSTn-rw,MOM,0.95,10.0,0.07215811761523533
SMALL439,CONSTn-rw,MOM,0.95,15.0,0.07892155923932642
SMALL439,CONSTn-rw,MOM,0.95,20.0,0.08566877304373871
SMALL439,CONSTn-rw,MOM,0.95,25.0,0.09239677905238886
SMALL439,CONSTn-rw,MOM,0.95,30.0,0.0991026259925796
SMALL439,CANDq,MOM,1.0,0.0,0.0
SMALL439,CANDq,MOM,1.0,5.0,0.0
SMALL439,CANDq,MOM,1.0,10.0,0.0
SMALL439,CANDq,MOM,1.0,15.0,0.0
SMALL439,CANDq,MOM,1.0,20.0,0.0
SMALL439,CANDq,MOM,1.0,25.0,0.0
SMALL439,CANDq,MOM,1.0,30.0,0.0
SMALL439,CONSTn-dg,MOM,1.0,0.0,0.05217082254081945
SMALL439,CONSTn-dg,MOM,1.0,5.0,0.059068283097474694
SMALL439,CONSTn-dg,MOM,1.0,10.0,0.06595994471348637
SMALL439,CONSTn-dg,MOM,1.0,15.0,0.07284296262797413
SMALL439,CONSTn-dg,MOM,1.0,20.0,0.07971450151450776
SMALL439,CONSTn-dg,MOM,1.0,25.0,0.08657173849196474
SMALL439,CONSTn-dg,MOM,1.0,30.0,0.09341186610845045
SMALL439,CONSTn-rw,MOM,1.0,0.0,0.04422753946588609
SMALL439,CONSTn-rw,MOM,1.0,5.0,0.04979258184751728
SMALL439,CONSTn-rw,MOM,1.0,10.0,0.05534898859267967
SMALL439,CONSTn-rw,MOM,1.0,15.0,0.06089433318262821
SMALL439,CONSTn-rw,MOM,1.0,20.0,0.06642620583823466
SMALL439,CONSTn-rw,MOM,1.0,25.0,0.07194221674703569
SMALL439,CONSTn-rw,MOM,1.0,30.0,0.07743999923255543
SMALL439,CANDq,R6,0.4,0.0,0.23804876722551954
SMALL439,CANDq,R6,0.4,5.0,0.28864893711901995
SMALL439,CANDq,R6,0.4,10.0,0.33915322003226145
SMALL439,CANDq,R6,0.4,15.0,0.38949969774557314
SMALL439,CANDq,R6,0.4,20.0,0.43962712446531227
SMALL439,CANDq,R6,0.4,25.0,0.4894751552761514
SMALL439,CANDq,R6,0.4,30.0,0.5389845670182086
SMALL439,CONSTn-dg,R6,0.4,0.0,0.22089949723459962
SMALL439,CONSTn-dg,R6,0.4,5.0,0.27152638047621236
SMALL439,CONSTn-dg,R6,0.4,10.0,0.3220476599258445
SMALL439,CONSTn-dg,R6,0.4,15.0,0.37240793511115367
SMALL439,CONSTn-dg,R6,0.4,20.0,0.42255239971568836
SMALL439,CONSTn-dg,R6,0.4,25.0,0.4724270229037719
SMALL439,CONSTn-dg,R6,0.4,30.0,0.521978724845093
SMALL439,CONSTn-rw,R6,0.4,0.0,0.21051163379462734
SMALL439,CONSTn-rw,R6,0.4,5.0,0.25820872506337395
SMALL439,CONSTn-rw,R6,0.4,10.0,0.3057940686896288
SMALL439,CONSTn-rw,R6,0.4,15.0,0.353217838692782
SMALL439,CONSTn-rw,R6,0.4,20.0,0.40043080849640733
SMALL439,CONSTn-rw,R6,0.4,25.0,0.44738450648899153
SMALL439,CONSTn-rw,R6,0.4,30.0,0.49403136614567406
SMALL439,CANDq,R6,0.55,0.0,0.15474381174319685
SMALL439,CANDq,R6,0.55,5.0,0.18610368632336766
SMALL439,CANDq,R6,0.55,10.0,0.21739046690882796
SMALL439,CANDq,R6,0.55,15.0,0.24857528267241996
SMALL439,CANDq,R6,0.55,20.0,0.2796295813829162
SMALL439,CANDq,R6,0.55,25.0,0.3105252062411366
SMALL439,CANDq,R6,0.55,30.0,0.34123447035869725
SMALL439,CONSTn-dg,R6,0.55,0.0,0.13774750813433312
SMALL439,CONSTn-dg,R6,0.55,5.0,0.17444308540482856
SMALL439,CONSTn-dg,R6,0.55,10.0,0.2110937064716607
SMALL439,CONSTn-dg,R6,0.55,15.0,0.2476680921539295
SMALL439,CONSTn-dg,R6,0.55,20.0,0.28413518443559455
SMALL439,CONSTn-dg,R6,0.55,25.0,0.320464223827269
SMALL439,CONSTn-dg,R6,0.55,30.0,0.3566248250594424
SMALL439,CONSTn-rw,R6,0.55,0.0,0.12865114898727908
SMALL439,CONSTn-rw,R6,0.55,5.0,0.16184747078559358
SMALL439,CONSTn-rw,R6,0.55,10.0,0.1949884723010902
SMALL439,CONSTn-rw,R6,0.55,15.0,0.22804755771940804
SMALL439,CONSTn-rw,R6,0.55,20.0,0.26099837668913634
SMALL439,CONSTn-rw,R6,0.55,25.0,0.29381488697556335
SMALL439,CONSTn-rw,R6,0.55,30.0,0.32647141544756497
SMALL439,CANDq,R6,0.7,0.0,0.08469386093821923
SMALL439,CANDq,R6,0.7,5.0,0.10254794744543616
SMALL439,CANDq,R6,0.7,10.0,0.1203726349577488
SMALL439,CANDq,R6,0.7,15.0,0.1381551051790788
SMALL439,CANDq,R6,0.7,20.0,0.15588264975703353
SMALL439,CANDq,R6,0.7,25.0,0.17354269659756175
SMALL439,CANDq,R6,0.7,30.0,0.19112283555235346
SMALL439,CONSTn-dg,R6,0.7,0.0,0.0853500377390583
SMALL439,CONSTn-dg,R6,0.7,5.0,0.11000559960809564
SMALL439,CONSTn-dg,R6,0.7,10.0,0.13464162504866256
SMALL439,CONSTn-dg,R6,0.7,15.0,0.1592417995816746
SMALL439,CONSTn-dg,R6,0.7,20.0,0.18378988803460458
SMALL439,CONSTn-dg,R6,0.7,25.0,0.20826976483922421
SMALL439,CONSTn-dg,R6,0.7,30.0,0.23266544387683563
SMALL439,CONSTn-rw,R6,0.7,0.0,0.07977435571858965
SMALL439,CONSTn-rw,R6,0.7,5.0,0.101206309707216
SMALL439,CONSTn-rw,R6,0.7,10.0,0.12260794990404489
SMALL439,CONSTn-rw,R6,0.7,15.0,0.1439657803543472
SMALL439,CONSTn-rw,R6,0.7,20.0,0.16526641070503578
SMALL439,CONSTn-rw,R6,0.7,25.0,0.1864965811319917
SMALL439,CONSTn-rw,R6,0.7,30.0,0.20764318671890136
SMALL439,CANDq,R6,0.85,0.0,0.048719680861401216
SMALL439,CANDq,R6,0.85,5.0,0.05631892472854838
SMALL439,CANDq,R6,0.85,10.0,0.06391086000013613
SMALL439,CANDq,R6,0.85,15.0,0.07149117459333429
SMALL439,CANDq,R6,0.85,20.0,0.07905558320843104
SMALL439,CANDq,R6,0.85,25.0,0.08659983417658157
SMALL439,CANDq,R6,0.85,30.0,0.09411971618443266
SMALL439,CONSTn-dg,R6,0.85,0.0,0.08558104020431095
SMALL439,CONSTn-dg,R6,0.85,5.0,0.10177332729165334
SMALL439,CONSTn-dg,R6,0.85,10.0,0.11795298427693307
SMALL439,CONSTn-dg,R6,0.85,15.0,0.13411135477886568
SMALL439,CONSTn-dg,R6,0.85,20.0,0.15023981661271682
SMALL439,CONSTn-dg,R6,0.85,25.0,0.16632979429317968
SMALL439,CONSTn-dg,R6,0.85,30.0,0.1823727713923426
SMALL439,CONSTn-rw,R6,0.85,0.0,0.07742384659067247
SMALL439,CONSTn-rw,R6,0.85,5.0,0.09097704175368043
SMALL439,CONSTn-rw,R6,0.85,10.0,0.10451011579272546
SMALL439,CONSTn-rw,R6,0.85,15.0,0.11801591344307016
SMALL439,CONSTn-rw,R6,0.85,20.0,0.13148733196407938
SMALL439,CONSTn-rw,R6,0.85,25.0,0.1449173322765489
SMALL439,CONSTn-rw,R6,0.85,30.0,0.15829894987906226
SMALL439,CANDq,R6,0.95,0.0,0.047089288085883974
SMALL439,CANDq,R6,0.95,5.0,0.04904296654555318
SMALL439,CANDq,R6,0.95,10.0,0.05099164100038983
SMALL439,CANDq,R6,0.95,15.0,0.0529343120516145
SMALL439,CANDq,R6,0.95,20.0,0.054869988145341886
SMALL439,CANDq,R6,0.95,25.0,0.056797686965688404
SMALL439,CANDq,R6,0.95,30.0,0.058716436801587946
SMALL439,CONSTn-dg,R6,0.95,0.0,0.0711566788799674
SMALL439,CONSTn-dg,R6,0.95,5.0,0.08273667611600422
SMALL439,CONSTn-dg,R6,0.95,10.0,0.09430590190238963
SMALL439,CONSTn-dg,R6,0.95,15.0,0.10585884507428106
SMALL439,CONSTn-dg,R6,0.95,20.0,0.11739001550795836
SMALL439,CONSTn-dg,R6,0.95,25.0,0.1288939509640341
SMALL439,CONSTn-dg,R6,0.95,30.0,0.14036522385887965
SMALL439,CONSTn-rw,R6,0.95,0.0,0.062563100873051
SMALL439,CONSTn-rw,R6,0.95,5.0,0.0720073769659334
SMALL439,CONSTn-rw,R6,0.95,10.0,0.08143620546504776
SMALL439,CONSTn-rw,R6,0.95,15.0,0.09084499399074356
SMALL439,CONSTn-rw,R6,0.95,20.0,0.1002291838961617
SMALL439,CONSTn-rw,R6,0.95,25.0,0.10958425686429119
SMALL439,CONSTn-rw,R6,0.95,30.0,0.11890574137851972
SMALL439,CANDq,R6,1.0,0.0,0.0
SMALL439,CANDq,R6,1.0,5.0,0.0
SMALL439,CANDq,R6,1.0,10.0,0.0
SMALL439,CANDq,R6,1.0,15.0,0.0
SMALL439,CANDq,R6,1.0,20.0,0.0
SMALL439,CANDq,R6,1.0,25.0,0.0
SMALL439,CANDq,R6,1.0,30.0,0.0
SMALL439,CONSTn-dg,R6,1.0,0.0,0.054853426688703244
SMALL439,CONSTn-dg,R6,1.0,5.0,0.06440012125883204
SMALL439,CONSTn-dg,R6,1.0,10.0,0.07393834238028779
SMALL439,CONSTn-dg,R6,1.0,15.0,0.08346381493470845
SMALL439,CONSTn-dg,R6,1.0,20.0,0.0929722790224686
SMALL439,CONSTn-dg,R6,1.0,25.0,0.10245949488416038
SMALL439,CONSTn-dg,R6,1.0,30.0,0.11192124777448544
SMALL439,CONSTn-rw,R6,1.0,0.0,0.047814551262844396
SMALL439,CONSTn-rw,R6,1.0,5.0,0.055484361448459585
SMALL439,CONSTn-rw,R6,1.0,10.0,0.06314180858199575
SMALL439,CONSTn-rw,R6,1.0,15.0,0.0707833059005182
SMALL439,CONSTn-rw,R6,1.0,20.0,0.07840529247483832
SMALL439,CONSTn-rw,R6,1.0,25.0,0.08600423819202416
SMALL439,CONSTn-rw,R6,1.0,30.0,0.09357664864482841
SMALL439,CANDq,R3,0.4,0.0,0.03427907959335652
SMALL439,CANDq,R3,0.4,5.0,0.06841955086457419
SMALL439,CANDq,R3,0.4,10.0,0.10251270874184165
SMALL439,CANDq,R3,0.4,15.0,0.1365154545904299
SMALL439,CANDq,R3,0.4,20.0,0.1703851297191102
SMALL439,CANDq,R3,0.4,25.0,0.20407967178670638
SMALL439,CANDq,R3,0.4,30.0,0.237557766296372
SMALL439,CONSTn-dg,R3,0.4,0.0,-0.12877953437702766
SMALL439,CONSTn-dg,R3,0.4,5.0,-0.09581921878415245
SMALL439,CONSTn-dg,R3,0.4,10.0,-0.06289169075965598
SMALL439,CONSTn-dg,R3,0.4,15.0,-0.030035779265193546
SMALL439,CONSTn-dg,R3,0.4,20.0,0.0027100140224884176
SMALL439,CONSTn-dg,R3,0.4,25.0,0.035307643542092704
SMALL439,CONSTn-dg,R3,0.4,30.0,0.06771964529359163
SMALL439,CONSTn-rw,R3,0.4,0.0,-0.12309420370932483
SMALL439,CONSTn-rw,R3,0.4,5.0,-0.09203479826323968
SMALL439,CONSTn-rw,R3,0.4,10.0,-0.06101687445825718
SMALL439,CONSTn-rw,R3,0.4,15.0,-0.030075337496033028
SMALL439,CONSTn-rw,R3,0.4,20.0,0.0007552571589696938
SMALL439,CONSTn-rw,R3,0.4,25.0,0.0314408147752661
SMALL439,CONSTn-rw,R3,0.4,30.0,0.06194780902298426
SMALL439,CANDq,R3,0.55,0.0,0.06605393365451073
SMALL439,CANDq,R3,0.55,5.0,0.08688476940136475
SMALL439,CANDq,R3,0.55,10.0,0.10767669676515032
SMALL439,CANDq,R3,0.55,15.0,0.1284087629268881
SMALL439,CANDq,R3,0.55,20.0,0.14906022505486108
SMALL439,CANDq,R3,0.55,25.0,0.1696106097861555
SMALL439,CANDq,R3,0.55,30.0,0.19003977101987612
SMALL439,CONSTn-dg,R3,0.55,0.0,-0.07272283098742777
SMALL439,CONSTn-dg,R3,0.55,5.0,-0.048221588939258764
SMALL439,CONSTn-dg,R3,0.55,10.0,-0.023736348388957995
SMALL439,CONSTn-dg,R3,0.55,15.0,0.0007096788404975518
SMALL439,CONSTn-dg,R3,0.55,20.0,0.025093419983267154
SMALL439,CONSTn-dg,R3,0.55,25.0,0.049392002429477805
SMALL439,CONSTn-dg,R3,0.55,30.0,0.07358281366575163
SMALL439,CONSTn-rw,R3,0.55,0.0,-0.06554131148160369
SMALL439,CONSTn-rw,R3,0.55,5.0,-0.04340415360820754
SMALL439,CONSTn-rw,R3,0.55,10.0,-0.021292917584389837
SMALL439,CONSTn-rw,R3,0.55,15.0,0.0007728117184414296
SMALL439,CONSTn-rw,R3,0.55,20.0,0.02277361404394379
SMALL439,CONSTn-rw,R3,0.55,25.0,0.044690282766582115
SMALL439,CONSTn-rw,R3,0.55,30.0,0.06650387269986721
SMALL439,CANDq,R3,0.7,0.0,0.032961718534493645
SMALL439,CANDq,R3,0.7,5.0,0.04582671498795304
SMALL439,CANDq,R3,0.7,10.0,0.058667992821328174
SMALL439,CANDq,R3,0.7,15.0,0.07147541701273499
SMALL439,CANDq,R3,0.7,20.0,0.08423894623796097
SMALL439,CANDq,R3,0.7,25.0,0.09694865553496618
SMALL439,CANDq,R3,0.7,30.0,0.10959475839864392
SMALL439,CONSTn-dg,R3,0.7,0.0,-0.0532434557915793
SMALL439,CONSTn-dg,R3,0.7,5.0,-0.036317217281955694
SMALL439,CONSTn-dg,R3,0.7,10.0,-0.01940636466811979
SMALL439,CONSTn-dg,R3,0.7,15.0,-0.0025238053202291943
SMALL439,CONSTn-dg,R3,0.7,20.0,0.014317626859760124
SMALL439,CONSTn-dg,R3,0.7,25.0,0.031105197978804247
SMALL439,CONSTn-dg,R3,0.7,30.0,0.04782630025313467
SMALL439,CONSTn-rw,R3,0.7,0.0,-0.04501616141771875
SMALL439,CONSTn-rw,R3,0.7,5.0,-0.03035768790557919
SMALL439,CONSTn-rw,R3,0.7,10.0,-0.015720711458800385
SMALL439,CONSTn-rw,R3,0.7,15.0,-0.0011156973772062928
SMALL439,CONSTn-rw,R3,0.7,20.0,0.01344697874348566
SMALL439,CONSTn-rw,R3,0.7,25.0,0.027957052018637046
SMALL439,CONSTn-rw,R3,0.7,30.0,0.04240438878537477
SMALL439,CANDq,R3,0.85,0.0,0.008377814720300247
SMALL439,CANDq,R3,0.85,5.0,0.013401801853912265
SMALL439,CANDq,R3,0.85,10.0,0.01841699171417499
SMALL439,CANDq,R3,0.85,15.0,0.023420285800396623
SMALL439,CANDq,R3,0.85,20.0,0.028408611646549453
SMALL439,CANDq,R3,0.85,25.0,0.03337892809828681
SMALL439,CANDq,R3,0.85,30.0,0.038328230473253545
SMALL439,CONSTn-dg,R3,0.85,0.0,-0.04187440420787736
SMALL439,CONSTn-dg,R3,0.85,5.0,-0.030780691752735845
SMALL439,CONSTn-dg,R3,0.85,10.0,-0.01969722034005239
SMALL439,CONSTn-dg,R3,0.85,15.0,-0.008630820405742784
SMALL439,CONSTn-dg,R3,0.85,20.0,0.0024117110649397866
SMALL439,CONSTn-dg,R3,0.85,25.0,0.013423621515524647
SMALL439,CONSTn-dg,R3,0.85,30.0,0.024398213647188104
SMALL439,CONSTn-rw,R3,0.85,0.0,-0.03339475115657392
SMALL439,CONSTn-rw,R3,0.85,5.0,-0.02413844545375876
SMALL439,CONSTn-rw,R3,0.85,10.0,-0.01489605549293116
SMALL439,CONSTn-rw,R3,0.85,15.0,-0.005673080249577217
SMALL439,CONSTn-rw,R3,0.85,20.0,0.0035250260430005897
SMALL439,CONSTn-rw,R3,0.85,25.0,0.012692863110149749
SMALL439,CONSTn-rw,R3,0.85,30.0,0.021825093652197647
SMALL439,CANDq,R3,0.95,0.0,0.006497359562078475
SMALL439,CANDq,R3,0.95,5.0,0.007418454544036002
SMALL439,CANDq,R3,0.95,10.0,0.008338960140950313
