book,parent,gross,sleeve,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,c,d,fail4a,fail4b
B136k40d03,B136,1.0,0.0,0.14913248741792895,1.0015220085471817,-0.2172305178480164,1.1560563099924877,0.8579199238230533,0.9844779912169684,0.9793092896020541,0.6442959386836722,DD,DD
B136k40d03,B136,1.0,0.15,0.13506809595501212,1.0671676086662991,-0.18487198346141986,1.2268112733125731,0.9230787474004248,1.0506563448506963,0.8869525573386424,0.5483219821071539,-,-
B136k40d03,B136,1.0,0.3,0.12047330773028864,1.1463393276770957,-0.15169270192017914,1.3112232030476179,1.0035427435466744,1.130978536293276,0.7911128651581439,0.44991372641068694,-,-
B136k40d04,B136,0.2,0.0,0.03208673950346341,1.1050874964640098,-0.050041506262238133,1.2079548984396773,1.0147240662166028,1.1297876853130546,0.21070420411297464,0.14842085527288165,-,CAGR
B136k40d04,B136,0.2,0.15,0.03459840042250861,1.3291809591913186,-0.040519811916443715,1.4498626153085585,1.241328005535298,1.3524109122079193,0.2271975444504046,0.12017993840191611,-,CAGR
B136k40d04,B136,0.2,0.3,0.03697403772108632,1.264728435255964,-0.053200998415159795,1.2859852576397615,1.2543241952837714,1.3403950343799393,0.2427976575813721,0.1577917667939534,-,CAGR
B136k40d04,B136,0.3,0.0,0.048211616326312656,1.1053089246732921,-0.07455538469266054,1.208475099860973,1.0147529309455154,1.1297603881711251,0.31659153919142563,0.22112791536080498,-,CAGR
B136k40d04,B136,0.3,0.15,0.048397486305654214,1.2879444955525374,-0.06157216200543947,1.4126728021185764,1.1926549331482306,1.307167451472956,0.3178120928117594,0.18262026122790465,-,CAGR
B136k40d04,B136,0.3,0.3,0.04841330984648451,1.333014610533212,-0.06206792254236915,1.4184949775097357,1.2742699620568534,1.3752255922937862,0.31791600136178627,0.18409066466692284,-,CAGR
B136k40d04,B136,0.4,0.0,0.06438203020667443,1.105502784009359,-0.09873258646789784,1.2089694591627969,1.0147556914658202,1.129703081021502,0.42277790276604993,0.2928364076428129,-,CAGR
B136k40d04,B136,0.4,0.15,0.06223128627299013,1.2545227395344252,-0.08237909049396219,1.3768473217931803,1.1582015661104559,1.2736484230550658,0.4086545983789262,0.24433267463298644,-,CAGR
B136k40d04,B136,0.4,0.3,0.05987745538193945,1.339762904127136,-0.07092811411231104,1.4523614960721225,1.259696369645311,1.3675373779089144,0.39319768152821805,0.21036959407806036,-,CAGR
B136k40d04,B136,0.5,0.0,0.08059077894527622,1.1056645176445627,-0.12257407069596238,1.2094325806276356,1.0147286817619587,1.1296129090355251,0.5292160001073405,0.3635491767901018,-,CAGR
B136k40d04,B136,0.5,0.15,0.07609583069524972,1.2303258114505353,-0.10294159091074429,1.3501384909021725,1.1341167709875821,1.2498297238597424,0.49969899376119514,0.30532012537866443,-,CAGR
B136k40d04,B136,0.5,0.3,0.07136401717612717,1.327078506687683,-0.08299615625595858,1.4496802658271508,1.2376282289008431,1.348876704872466,0.4686265626888478,0.2461628639097674,-,CAGR
B136k40d04,B136,0.6,0.0,0.09682995809443407,1.1057878794305025,-0.1460804782941545,1.2098560348849012,1.0146677842926517,1.129484949805696,0.6358539250265111,0.43326812373453766,-,CAGR
B136k40d04,B136,0.6,0.15,0.0899866601839685,1.212521391162969,-0.12326028098952646,1.330365192942919,1.1166203348852872,1.232371820995601,0.5909159954628983,0.36558444563541015,-,CAGR
B136k40d04,B136,0.6,0.3,0.08287092168708132,1.3097296815445036,-0.10001018720746713,1.4354802841655465,1.2159826987228637,1.3290380377611715,0.5441890285019569,0.2966257139332838,-,CAGR
B136k40d04,B136,0.7,0.0,0.1130914483845109,1.1058700851545185,-0.16925258530123488,1.2102363749364433,1.0145708934440312,1.1293165624810317,0.7426383606620379,0.5019955501721564,-,-
B136k40d04,B136,0.7,0.15,0.10389894644474662,1.199006347309552,-0.14333501826539008,1.315370268262793,1.1034032216641843,1.219105190059213,0.682273897491327,0.4251252128586871,-,CAGR
B136k40d04,B136,0.7,0.3,0.09439563706802834,1.2925210974276982,-0.11685768168645905,1.4187333356874487,1.196743614762992,1.3108064171844687,0.6198684530726238,0.3465946242748986,-,CAGR
B136k40d04,B136,0.75,0.0,0.12122807717737305,1.105896471863865,-0.1807137275947679,1.2104121435434905,1.014508805939611,1.1292171307584313,0.7960692146688053,0.53598878236417,-,-
B136k40d04,B136,0.75,0.15,0.11086158316907291,1.1934157406515278,-0.15328103576838858,1.3091852722062998,1.0979421077552274,1.2136037827478228,0.7279954900317155,0.45462465311570516,-,-
B136k40d04,B136,0.75,0.3,0.10016395951416213,1.2844709622494173,-0.12521881200819396,1.4104716754817046,1.1881215591419951,1.3025134492951187,0.6577473341583271,0.37139336048593,-,CAGR
B136k40d04,B136,0.8,0.0,0.12936723789868565,1.1059129194191484,-0.19209157578221758,1.2105780481674802,1.0144376446639316,1.129107823326758,0.8495166951068425,0.5697349679864963,-,-
B136k40d04,B136,0.8,0.15,0.11782780341324894,1.1884376645000714,-0.16316621555655875,1.3036909114820894,1.0930798856165191,1.2086954288556007,0.7737406144955573,0.4839436514487661,-,-
B136k40d04,B136,0.8,0.3,0.10593583543704455,1.2768727928165036,-0.13353826209374098,1.4025164969633164,1.180130930366618,1.2947737099069943,0.6956495498832532,0.3960684749923995,-,CAGR
B136k40d04,B136,0.9,0.0,0.14564860211742658,1.1059143606288035,-0.21459821882042085,1.2108787104129977,1.0142665020040995,1.1288576612273684,0.9564316370009225,0.6364886582440639,DD,DD
B136k40d04,B136,0.9,0.15,0.13176828287678832,1.1799570622057078,-0.18275485525259738,1.2943729846106187,1.0847887589172018,1.200301577841721,0.8652836530146715,0.5420426751288806,-,-
B136k40d04,B136,0.9,0.3,0.11748877172327021,1.2630522459273972,-0.15005222918478167,1.3877737793617295,1.1658691971593016,1.2808490667084484,0.7715142928589094,0.44504815811297027,-,-
B136k40d04,B136,1.0,0.0,0.16192590510039961,1.105868788492012,-0.23677550068834408,1.2111352222497427,1.0140497260466415,1.1285578319267477,1.0633199099512758,0.7022654780946844,DD,DD
B136k40d04,B136,1.0,0.15,0.14571515030171067,1.1729983968129636,-0.20210099524761638,1.2867811608357633,1.077970438750484,1.1933734645295049,0.9568686394019682,0.5994224556103565,-,-
B136k40d04,B136,1.0,0.3,0.12905170121165543,1.250951969221935,-0.16639999376595926,1.3746747161241764,1.1535947065722096,1.2687657727004258,0.8474446582611552,0.4935348920698386,-,-
B136k40d05,B136,0.2,0.0,0.02437181299479363,0.9330354176302911,-0.05099528537787379,1.0154384802363798,0.8614628862566897,0.9950852397270515,0.16004254527961467,0.15124972120154137,-,CAGR
B136k40d05,B136,0.2,0.15,0.02800381723058587,1.1721965336702331,-0.04135238344789882,1.2663785545632094,1.1077769263024193,1.2336027509937464,0.18389285147089826,0.1226493080912867,-,CAGR
B136k40d05,B136,0.2,0.3,0.0315131802903188,1.1219464964156136,-0.050840330606829576,1.1137123861151237,1.135742186839354,1.2290933718461268,0.20693780904175665,0.15079013232493013,-,CAGR
B136k40d05,B136,0.3,0.0,0.03653307888346058,0.9330573460225626,-0.0760448171181275,1.0163317511427181,0.8607951354960988,0.9943750116852104,0.2399020102714145,0.225545504897389,-,CAGR
B136k40d05,B136,0.3,0.15,0.03842795814967559,1.1280765251941909,-0.06286374649115944,1.229561714543594,1.0541764955725808,1.185360572567785,0.2523451264576171,0.1864510426800689,-,CAGR
B136k40d05,B136,0.3,0.3,0.04016878619152364,1.179500869681444,-0.05705169089931483,1.2340611552911183,1.1461806828076855,1.258131104435397,0.2637766334518241,0.16921274738746575,-,CAGR
B136k40d05,B136,0.4,0.0,0.048670856954522446,0.9330504609085514,-0.10079418277675078,1.017198332893418,0.8601014053079055,0.9936329263525672,0.3196072376562959,0.29895100950519266,-,CAGR
B136k40d05,B136,0.4,0.15,0.048836267066238115,1.0922563695605436,-0.0841564496691628,1.1928007223466395,1.0161763966840904,1.1490837149737692,0.3206934373288281,0.24960424195008463,-,CAGR
B136k40d05,B136,0.4,0.3,0.04881431169121897,1.183443214237139,-0.0672998405313735,1.2681232488204779,1.1273695996242896,1.2486446146545063,0.3205492628227549,0.19960829794071533,-,CAGR
B136k40d05,B136,0.5,0.0,0.06077961786162289,0.9330133694300424,-0.12524230882404952,1.0180363167391344,0.8593809796655101,0.9928588260895068,0.39912191783903955,0.3714630509841975,-,CAGR
B136k40d05,B136,0.5,0.15,0.05922539768854285,1.0662043645712265,-0.10523028682590185,1.1651885903038657,0.9894138084285122,1.1229786581077723,0.3889158099685339,0.31210829445189575,-,CAGR
B136k40d05,B136,0.5,0.3,0.05744799674931689,1.1692653118355198,-0.08489750744514679,1.2666371574608226,1.1023342588970826,1.2285371978329074,0.37724413948768515,0.251802185959639,-,CAGR
B136k40d05,B136,0.6,0.0,0.07285349412293307,0.9329430966888347,-0.14938859280457562,1.0188438605190497,0.8586301264963416,0.9920493066970067,0.4784075207879867,0.44307984247866034,-,CAGR
B136k40d05,B136,0.6,0.15,0.06959199789948234,1.0469655879352961,-0.12608466683616304,1.1447514205374445,0.9698002194958322,1.1036266411642806,0.4569902320071967,0.3739614469347246,-,CAGR
B136k40d05,B136,0.6,0.3,0.06606788948881226,1.1505937456465218,-0.10234570877392712,1.2529905148071616,1.0782044649393747,1.2071825379423347,0.4338484460430002,0.30355276578071855,-,CAGR
B136k40d05,B136,0.7,0.0,0.0848861213361809,0.9328345730439986,-0.1732319030234345,1.019617260744572,0.8578427775828203,0.9911981818613242,0.5574222533407237,0.5137980274324598,-,CAGR
B136k40d05,B136,0.7,0.15,0.07993247243224388,1.0323159004099332,-0.14671892200465553,1.129312106748208,0.954836981268611,1.0887535384913143,0.5248930943825038,0.4351617190443907,-,CAGR
B136k40d05,B136,0.7,0.3,0.07467217441171226,1.1321266881745364,-0.11964403327722317,1.2363117244139594,1.0567910049662257,1.1874199968673602,0.49035026064604587,0.35485881768316613,-,CAGR
B136k40d05,B136,0.75,0.0,0.09088489968267277,0.9327646744502285,-0.1850398938471446,1.0199889952044248,0.8574350497168794,0.9907560720613264,0.5968144707086269,0.5488199967537928,-,CAGR
B136k40d05,B136,0.75,0.15,0.08509164894235832,1.0262410057087945,-0.15695326305503166,1.122970457095917,0.9486028399053259,1.0825299277779477,0.5587718928289673,0.46551631396587556,-,CAGR
B136k40d05,B136,0.75,0.3,0.07896790278407906,1.1234777280149324,-0.1282366726224088,1.227983168653447,1.0471771653404216,1.178376893732774,0.5185590485064444,0.3803441992378424,-,CAGR
B136k40d05,B136,0.8,0.0,0.09687082579585193,0.9326835622497907,-0.19677175024033844,1.0203508136974262,0.8570164658837528,0.9903018024916376,0.6361222912311935,0.5836161547809228,-,CAGR
B136k40d05,B136,0.8,0.15,0.09024282904423453,1.0208220830234747,-0.16713230158717363,1.117354719817848,0.943019355332557,1.076942437356208,0.5925981812086658,0.49570688410736996,-,CAGR
B136k40d05,B136,0.8,0.3,0.08325902524584694,1.115304663030432,-0.13679172867683342,1.2199251104865112,1.0382504833348616,1.1699038805005457,0.546737590703308,0.40571811044369505,-,CAGR
B136k40d05,B136,0.9,0.0,0.108800358570869,0.9324850792069661,-0.22000847961985126,1.0210424597468954,0.8561439646688456,0.9893538277360634,0.7144600328558388,0.6525352482666099,DD,DD
B136k40d05,B136,0.9,0.15,0.10051920669885361,1.0115661138906837,-0.18732457110504364,1.10788088795709,0.9334125221811732,1.0672981252482425,0.6600801381911493,0.5555962466704697,-,CAGR
B136k40d05,B136,0.9,0.3,0.09182627148932032,1.1004105317167632,-0.15378848068320716,1.2049270848058315,1.0222636654343384,1.1545713690273172,0.6029961831656578,0.4561297118936437,-,CAGR
B136k40d05,B136,1.0,0.0,0.12066870782171124,0.9322451947230062,-0.2429429968477551,1.0216984600033268,0.855231449434359,0.9883598363913533,0.7923960002283919,0.7205579941127875,DD,DD
B136k40d05,B136,1.0,0.15,0.1107572407043298,1.0039400537264527,-0.20729525319607867,1.100224798088983,0.9254048446494834,1.0592282838878695,0.7273103036796864,0.6148283908989289,-,DD
B136k40d05,B136,1.0,0.3,0.10037163754074263,1.0873363573826786,-0.1706338248142545,1.191563352811335,1.0084297956168085,1.1411628255293205,0.6591110948264273,0.5060922444000391,-,CAGR
B136k40d06,B136,0.2,0.0,0.03128204008859847,1.0725910639412772,-0.04792118410670676,1.1651123480667656,0.9831086030642479,1.063533262316741,0.20541997915328397,0.14213207519242507,-,CAGR
B136k40d06,B136,0.2,0.15,0.03390720321166385,1.2865628638003923,-0.04257748419400209,1.3910352597011537,1.2011576979302845,1.280317516283914,0.22265865516312025,0.12628290176409154,-,CAGR
B136k40d06,B136,0.2,0.3,0.03639906732560827,1.229246447651248,-0.055525970085476994,1.2563186431930102,1.2110841207424212,1.273460316191737,0.23902199568980945,0.16468752812426524,-,CAGR
B136k40d06,B136,0.3,0.0,0.046972069104404435,1.072651013826277,-0.07144608033038391,1.16565608159042,0.9827450563905002,1.0631742931107369,0.3084517962666442,0.21190585856790142,-,CAGR
B136k40d06,B136,0.3,0.15,0.04733699723423057,1.2470739644916402,-0.058907486584868995,1.3539074498374524,1.155299080354372,1.2364209130736603,0.31084817222578937,0.17471695386395067,-,CAGR
B136k40d06,B136,0.3,0.3,0.047534619851364424,1.2913618416214117,-0.06545090867978465,1.3706160550823163,1.2304159610632441,1.3030157229169357,0.31214590197029696,0.19412444928683956,-,CAGR
B136k40d06,B136,0.4,0.0,0.06268519293956976,1.072682789527327,-0.09468100645886524,1.1661694457205427,0.9823573768865489,1.062789023421407,0.4116352702827484,0.28081960369219106,-,CAGR
B136k40d06,B136,0.4,0.15,0.060785423136809236,1.215143213854809,-0.0788947544152383,1.3203157309070885,1.1221717329280736,1.2037134921028705,0.3991600393779283,0.23399829064877362,-,CAGR
B136k40d06,B136,0.4,0.3,0.058684014619402536,1.2966840387671155,-0.07532427633127481,1.3960399454225758,1.2174860457980625,1.2946247109045679,0.38536070619455476,0.223408413354156,-,CAGR
B136k40d06,B136,0.5,0.0,0.07841380831840161,1.0726844027355482,-0.11762583739424104,1.1666513938349956,0.981942761646825,1.0623746285996798,0.5149204727209126,0.34887293953052434,-,CAGR
B136k40d06,B136,0.5,0.15,0.0742480089321611,1.1919688661782815,-0.09867083080913486,1.2956135959594914,1.098711663720135,1.1803091651354416,0.4875648903914154,0.29265324313846103,-,CAGR
B136k40d06,B136,0.5,0.3,0.06984488562588531,1.2842054566178451,-0.08514558394083127,1.3904847292266576,1.1970396902878029,1.2763205116062644,0.4586508715095658,0.2525379696802496,-,CAGR
B136k40d06,B136,0.6,0.0,0.09414967806212449,1.072650995615508,-0.14028092403395076,1.167093663602247,0.9814997177899726,1.0619289146413051,0.6182533124448952,0.41606690682891323,-,CAGR
B136k40d06,B136,0.6,0.15,0.0877198151356684,1.174861961224753,-0.11823633621514573,1.2774296979886568,1.0814837665562815,1.1630350498493442,0.5760302891200038,0.35068365155559655,-,CAGR
B136k40d06,B136,0.6,0.3,0.081014502334819,1.2675066807000444,-0.09579381146378096,1.3758288346565717,1.1766211743083597,1.2569775474513916,0.5319984672865945,0.284120133250914,-,CAGR
B136k40d06,B136,0.7,0.0,0.10988424237672678,1.072579786371497,-0.16264655434383168,1.1674944284372057,0.9810246305615257,1.0614478407138042,0.7215775797988542,0.48240235968107015,-,-
B136k40d06,B136,0.7,0.15,0.10119602989259446,1.1618348684526811,-0.1375908694583936,1.263683911740668,1.0683452347476972,1.1498215881398184,0.6645246375254296,0.4080883260335504,-,CAGR
B136k40d06,B136,0.7,0.3,0.09219020404990186,1.2510057150076062,-0.1120189726948283,1.3595956251634764,1.158245329607893,1.2391671053814781,0.6053860215136723,0.33224323118950794,-,CAGR
B136k40d06,B136,0.75,0.0,0.11774829465341874,1.0725294951911424,-0.17372078298443183,1.1676787527260308,0.9807746222857514,1.06119370912107,0.7732185037975157,0.5152480233929482,-,-
B136k40d06,B136,0.75,0.15,0.1079340908506774,1.156431781354442,-0.147189056623779,1.258023071997354,1.0628776944039406,1.14431376578819,0.708771506899126,0.43655611716458387,-,-
B136k40d06,B136,0.75,0.3,0.09777954421545476,1.2432892027805376,-0.12007737183562528,1.3517424714205724,1.149947135214212,1.2310438727895934,0.6420895784759616,0.35614408034340084,-,CAGR
B136k40d06,B136,0.8,0.0,0.12560866444205887,1.0724689494486,-0.18472261226808928,1.1678525238373343,0.980515251889877,1.060929562486422,0.824835245977578,0.5478789538707319,-,-
B136k40d06,B136,0.8,0.15,0.11467124205262658,1.151611225226891,-0.15673447535735807,1.252998414100375,1.0579854924479646,1.1393812281007545,0.7530124021712133,0.46486739950191586,-,-
B136k40d06,B136,0.8,0.3,0.10336937642680266,1.2360031193265637,-0.1280997239764753,1.3442376936972587,1.142223404797683,1.2234479575148616,0.678796366558621,0.3799380157178781,-,CAGR
B136k40d06,B136,0.9,0.0,0.1413138641929257,1.0723175951878656,-0.20650933930085913,1.1681670203509278,0.979970843429637,1.060372813108263,0.9279666848570095,0.6124974056586356,-,DD
B136k40d06,B136,0.9,0.15,0.12814010704903867,1.143375337831584,-0.17566703638924341,1.2444819363424715,1.049586730468707,1.1309029153976202,0.8414584868557538,0.5210205233933703,-,-
B136k40d06,B136,0.9,0.3,0.11454920546449121,1.2227399466672226,-0.14403639157018777,1.3304383178353762,1.12835893656649,1.2097428670789738,0.7522110237022994,0.4272054545128476,-,-
B136k40d06,B136,1.0,0.0,0.1569904552639747,1.0721251055221925,-0.22800831922951048,1.1684408202296395,0.9793874817277437,1.0597749150178066,1.0309102589298258,0.676262412486834,DD,DD
B136k40d06,B136,1.0,0.15,0.14159728656061343,1.1365908866615693,-0.19438870038470513,1.2375507295897579,1.0426134431671807,1.1238545515100333,0.929827836389873,0.5765481361669844,-,-
B136k40d06,B136,1.0,0.3,0.12572656836855178,1.2111082384803364,-0.15982872703072548,1.31826390427354,1.1163356219463725,1.197797126880249,0.8256094864700032,0.47404481069701593,-,-
B136k40d07,B136,0.2,0.0,0.02882654273602836,0.9655679189352719,-0.056385965359672885,1.0708645850230232,0.8637702922876023,0.9301651606220427,0.18929544847858093,0.1672382354002992,-,CAGR
B136k40d07,B136,0.2,0.15,0.031813018497734324,1.1881533457589164,-0.05055560454532493,1.303265553000338,1.0935127572696797,1.1598676609081613,0.20890675857772711,0.14994564764164456,-,CAGR
B136k40d07,B136,0.2,0.3,0.034668869231645916,1.166671533430652,-0.06262939939189205,1.2062413552592883,1.1381320802417825,1.191404518935813,0.22766029244455532,0.18575597973128968,-,CAGR
B136k40d07,B136,0.3,0.0,0.043231241847293767,0.9658147180429707,-0.08394936733284997,1.0715878534877457,0.8636371758527779,0.930015559954294,0.2838868812228908,0.24899004506107827,-,CAGR
B136k40d07,B136,0.3,0.15,0.044153675025082606,1.142042819921847,-0.06965981588732972,1.259499844528056,1.0407354469803394,1.108331383002226,0.2899442292607748,0.20660787862716368,-,CAGR
B136k40d07,B136,0.3,0.3,0.04491048611741255,1.2092670970926613,-0.07509277575147755,1.3005118424571365,1.1384852577168918,1.199906384191368,0.29491398565674765,0.2227217930540072,-,CAGR
B136k40d07,B136,0.4,0.0,0.057620274577335096,0.9660319356619897,-0.11109442404163261,1.07228263688426,0.8634772579123404,0.9298368217941358,0.37837543743819735,0.32950106149682135,-,CAGR
B136k40d07,B136,0.4,0.15,0.056484814819544704,1.108100945086545,-0.09304363113576541,1.2242400881000006,1.005163036302036,1.072903715760456,0.3709192063511556,0.27596322217993885,-,CAGR
B136k40d07,B136,0.4,0.3,0.05514654917473916,1.2036427105101417,-0.08798044586916653,1.3141236827492186,1.115084168701542,1.1799304866979377,0.3621312085070601,0.26094604256636805,-,CAGR
B136k40d07,B136,0.5,0.0,0.07198572847123774,0.9662169230667699,-0.1378222722183421,1.072946868332229,0.8632875936010681,0.9296251507492249,0.47270915835458005,0.4087746562044305,-,CAGR
B136k40d07,B136,0.5,0.15,0.0688018259952643,1.0842716517243873,-0.11612380948947543,1.1991950955008994,0.9807027010411118,1.048364300012905,0.4518014049475721,0.3444179923692461,-,CAGR
B136k40d07,B136,0.5,0.3,0.0653749840006117,1.1851390815133982,-0.10075695197637691,1.3021607085811808,1.0887278368889435,1.1550899740934493,0.42929833899952663,0.298840584626992,-,CAGR
B136k40d07,B136,0.6,0.0,0.08631942836539985,0.9663681751820393,-0.16413404142029175,1.073575779331432,0.8630700856071601,0.9293811048624283,0.5668343600712475,0.4868141794000573,-,CAGR
B136k40d07,B136,0.6,0.15,0.081099728488083,1.0669995376790928,-0.1389007532106632,1.181090440621156,0.9630548514771045,1.0305900174445735,0.5325581224298404,0.41197338228667546,-,CAGR
B136k40d07,B136,0.6,0.3,0.07559302848223304,1.1650304674969334,-0.11339960723547748,1.2840310027262969,1.0648189741224825,1.1318809312542752,0.4963972391498085,0.33633813109656896,-,CAGR
B136k40d07,B136,0.7,0.0,0.10061250696529278,0.9664806608362689,-0.1900312932556949,1.0741655379757171,0.8628188037376746,0.929100084847927,0.6606928136666824,0.5636242627433764,-,CAGR
B136k40d07,B136,0.7,0.15,0.09337351259433735,1.0540082644432676,-0.1613748107089501,1.167569538840816,0.9497657629754853,1.0171700487887607,0.6131564615438427,0.4786304252994825,-,CAGR
B136k40d07,B136,0.7,0.3,0.08579764193217332,1.1465299586292395,-0.132028799983818,1.2658789872343372,1.044288334395444,1.1116723573395089,0.5634079416556875,0.3915914783132281,-,CAGR
B136k40d07,B136,0.75,0.0,0.10774086541227179,0.9665206468452392,-0.20282493727892403,1.074443391543887,0.8626794908781876,0.9289447017913033,0.7075026521372004,0.6015696350915575,-,DD
B136k40d07,B136,0.75,0.15,0.09949967979213614,1.0486612203339853,-0.17249868347619246,1.162044037071958,0.9442799282486556,1.0116213599822266,0.6533852041225606,0.511623331256566,-,CAGR
B136k40d07,B136,0.75,0.3,0.09089417669829558,1.1381381234624695,-0.14139760628231557,1.2574140697821015,1.035229264420616,1.1026972925498788,0.596875390148358,0.4193789361171966,-,CAGR
B136k40d07,B136,0.8,0.0,0.11485563618333638,0.9665501769819089,-0.21551540147931048,1.0747102255287615,0.8625315367105161,0.9287798666886091,0.7542232643265944,0.6392089807291722,DD,DD
B136k40d07,B136,0.8,0.15,0.10561780388437603,1.043911736662331,-0.18354713680685486,1.1571623765795953,0.9393938626300282,1.0066749131034352,0.6935611299869094,0.5443925465592808,-,CAGR
B136k40d07,B136,0.8,0.3,0.09598636086945334,1.1303263601087452,-0.1507146893639869,1.2494554239574005,1.0268929620667766,1.0944126662049558,0.6303142695603552,0.447012985188051,-,CAGR
B136k40d07,B136,0.9,0.0,0.12903985264024587,0.9665780810256355,-0.24058723246186242,1.0752137354854143,0.8622074860202394,0.9284192394830695,0.8473668521690635,0.7135709029740175,DD,DD
B136k40d07,B136,0.9,0.15,0.11782702933323486,1.0358443217627786,-0.2054183411291115,1.1489396886853733,0.9310574504943613,0.9982246191019648,0.7737355313392188,0.609261554185593,-,DD
B136k40d07,B136,0.9,0.3,0.10615619484262839,1.1163327731693022,-0.16919413644287484,1.2350792183922141,1.0121289470680026,1.0796881363105357,0.6970965854465688,0.501822193488965,-,CAGR
B136k40d07,B136,1.0,0.0,0.1431558982011989,0.9665649821294173,-0.2652500414423923,1.0756804829121887,0.8618438767916947,0.9280159465234681,0.9400627817390359,0.7867196843703957,DD,DD
B136k40d07,B136,1.0,0.15,0.1299954480755119,1.0292449617501314,-0.22698898958166158,1.1422974270749338,0.9241903479368145,0.9912514218763686,0.8536419670220384,0.6732391266299712,DD,DD
B136k40d07,B136,1.0,0.3,0.11630393233701186,1.1042597513951844,-0.18746735620410926,1.2226148894885112,0.999510458820896,1.0670565201509599,0.7637338002396352,0.556019740847733,-,-
B136k40d08,B136,0.2,0.0,0.02656598196599491,0.990882551720359,-0.04459551617222923,1.1718015231931138,0.8209433703054116,0.9195636081569133,0.1744510091472647,0.13226829378260713,-,"H2,CAGR"
B136k40d08,B136,0.2,0.15,0.029887164533684007,1.2049414253112816,-0.04274028454107548,1.3832777358371198,1.0589950057892707,1.1536975088591703,0.1962602406387748,0.1267657602660865,-,CAGR
B136k40d08,B136,0.2,0.3,0.0330823543042178,1.1432989895162484,-0.055650039938353824,1.2044280981951399,1.094354221738314,1.1658741030447435,0.2172421143974835,0.16505551372368063,-,CAGR
B136k40d08,B136,0.3,0.0,0.03984357598700994,0.9908835773404375,-0.06660719063400389,1.1725475601962805,0.8203420661123487,0.9189755656217022,0.2616410734550198,0.19755392952035766,-,"H2,CAGR"
B136k40d08,B136,0.3,0.15,0.04126029954208743,1.1682031922935137,-0.05505148042158148,1.3589678022825553,1.0068650903125782,1.1050065854509021,0.2709442813764257,0.16328021313729296,-,CAGR
B136k40d08,B136,0.3,0.3,0.04251963958682503,1.2045940936954471,-0.06564001669150432,1.3365928733285208,1.0989305235453894,1.184008478186489,0.27921399796153995,0.19468533513810277,-,CAGR
B136k40d08,B136,0.4,0.0,0.05310985944728541,0.9908586208439046,-0.08842520982247215,1.1732668545113467,0.819719143665775,0.9183631508830348,0.3487568646289016,0.26226519243364493,-,"H2,CAGR"
B136k40d08,B136,0.4,0.15,0.05262649553210608,1.1368194687144526,-0.07348538024269957,1.329402488122378,0.970281031465798,1.069413550583358,0.34558275561624235,0.21795433032168243,-,CAGR
B136k40d08,B136,0.4,0.3,0.051952762031887145,1.212894458347804,-0.0755752892711673,1.3789955068126583,1.078741086591291,1.1703911355900136,0.3411585453928086,0.2241529064361222,-,CAGR
B136k40d08,B136,0.5,0.0,0.06635844318027773,0.9908016964085101,-0.11004711527611688,1.1739561912693717,0.8190661405321187,0.9177184338117553,0.4357564268867911,0.3263947908362611,-,"H2,CAGR"
B136k40d08,B136,0.5,0.15,0.06398217549991769,1.1135648061079133,-0.0920875917501276,1.3061306354559554,0.944578003534008,1.0440365443675421,0.4201521742236123,0.27312765239218445,-,CAGR
B136k40d08,B136,0.5,0.3,0.061380018194035824,1.202796415928454,-0.08545532264557232,1.3845511737503977,1.0538728558088974,1.1488804493588047,0.40306457066534424,0.2534566407375889,-,CAGR
B136k40d08,B136,0.6,0.0,0.07958276364111594,0.9907106475185034,-0.13147029217834372,1.1746118016349822,0.8183826008739041,0.9170405452602363,0.5225966593552561,0.38993496929987675,-,"H2,CAGR"
B136k40d08,B136,0.6,0.15,0.07532340323806408,1.0962081666908312,-0.11054615800486489,1.2884941267383978,0.9257539839924217,1.025313619630712,0.49462668927903536,0.3278749291084855,-,CAGR
B136k40d08,B136,0.6,0.3,0.0707994005628878,1.1875563811649652,-0.09527975370408381,1.376663135372591,1.0303774602140647,1.1272129838843838,0.4649188910474608,0.2825954610727009,-,CAGR
B136k40d08,B136,0.7,0.0,0.09277601947638492,0.9905834287769969,-0.15269298892643313,1.1752315580121915,0.8176667930995478,0.9163284754120931,0.6092328995419274,0.452880532649663,-,"H2,CAGR"
B136k40d08,B136,0.7,0.15,0.08664603760080225,1.0828953417892484,-0.12885928709699646,1.2749619851925353,0.9113991426935394,1.0109730430751385,0.5689791070934241,0.38219084574642903,-,CAGR
B136k40d08,B136,0.7,0.3,0.08020865620865392,1.1718709469017183,-0.10504881752207607,1.3645616692227225,1.0096921636454035,1.1075790110236094,0.5267067122102395,0.3115700646644378,-,CAGR
B136k40d08,B136,0.75,0.0,0.09935848254107893,0.9905028293495539,-0.16322819144275114,1.1755252637624232,0.817292759120206,0.915955665005422,0.6524580032019517,0.4841274691377614,-,"H2,CAGR"
B136k40d08,B136,0.75,0.15,0.09229919808621312,1.07735325395257,-0.13796105556399918,1.2693551190876278,0.9054222472767424,1.0049879569820528,0.6061017533714245,0.4091862813611976,-,CAGR
B136k40d08,B136,0.75,0.3,0.08490873821993294,1.1644014741368944,-0.11221578452265413,1.3581469924999472,1.000432097088031,1.0986734562745435,0.5575707717805601,0.33282696621260355,-,CAGR
