panel,book,gross,denom,lookback,v,vtag,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,base_Sharpe,base_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,CAP2,1.0,RESPREAD,60,inf,INF,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,False,True
B136,CAP2,1.0,RESPREAD,60,inf,INF,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669854,0.5474650353779102,1.075795396565164,0.778401840450109,0.9568799236073161,0.8674120916191497,0.12040159912435833,0.8895229911821954,-0.22658861454669865,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,False,True
B136,CAND,0.75,DEGROSS,20,0.3,0.30,0.0,0.07817813683754293,1.102929653927783,-0.13182331609533715,0.5930524216292891,1.3215604212314498,0.8766953831866092,1.1727226021373003,1.1255128138224306,0.07053682203974976,1.0420873593717235,-0.1318233160953376,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,20,0.3,0.30,10.0,0.07062634284183145,1.0028003262735838,-0.1397384035597029,0.5054182747383149,1.2347612645554624,0.7626852711642597,1.0839349147540491,1.0218957167702147,0.06259154905687736,0.9315933777589215,-0.13973840355970335,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,20,0.3,0.30,25.0,0.059394640216137384,0.8523447505435775,-0.15236427279543097,0.38981999602940043,1.1042992362353599,0.5914402348475702,0.9505492502385883,0.8722339322636673,0.0507807553579549,0.7655337996244629,-0.15236427279543252,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,20,0.3,0.30,50.0,0.04092830710429851,0.6015704453410501,-0.18852540143666596,0.2170970425863177,0.886635095604482,0.30635752345177264,0.728190920930895,0.6342898843832233,0.03137842709306793,0.48880467311889425,-0.18852540143666607,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,True,False
B136,CAND,0.75,DEGROSS,20,0.4,0.40,0.0,0.10334776136621437,1.1760248464875367,-0.14987606651929564,0.6895548019530455,1.323942457601956,1.0328711151929577,1.1960176454102431,1.1801889343637257,0.10026399213527792,1.159088367894082,-0.14987606651929564,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,20,0.4,0.40,10.0,0.096758533562189,1.106820503720315,-0.15660746709629825,0.6178411244126181,1.2598249438229308,0.9586642272112977,1.130162066260821,1.097570385870562,0.09350061884170224,1.0870399599220177,-0.15660746709629847,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,20,0.4,0.40,25.0,0.08694581327908235,1.0027889999627309,-0.16660791309968048,0.5218588460865193,1.163454946678909,0.8470975762009524,1.0312157575669976,0.9777586025510517,0.08343080787697943,0.9786836154171238,-0.1666079130996807,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,20,0.4,0.40,50.0,0.07077918275333261,0.8290639540906538,-0.18302075406826424,0.3867276315938079,1.0025472056722946,0.6607661680108182,0.8661067403750222,0.7537647275008631,0.06684653831845222,0.7976158036962481,-0.18302075406826424,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,20,0.6,0.60,0.0,0.11562022735623856,1.1353763522535654,-0.16160552954119078,0.7154472231519079,1.2378270404055456,1.0393483651291417,1.1241917427862786,1.1190506025584024,0.11596674506471194,1.1445013101365462,-0.161605529541191,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,20,0.6,0.60,10.0,0.10981250548794153,1.0833999860033967,-0.16759219881965015,0.6552363789087421,1.1879750219574698,0.9852913328351666,1.0730959020828599,1.054253263580438,0.11009327367762278,1.091805443265562,-0.16759219881964915,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,20,0.6,0.60,25.0,0.10115520609353701,1.0052878505846106,-0.1764948720390077,0.5731339665844817,1.113071106155877,0.9040386614883643,0.996346248954499,0.9596319247303645,0.10133860435976239,1.012577963526123,-0.17649487203900804,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,20,0.6,0.60,50.0,0.08686997666787533,0.8748403905027684,-0.19112872719150575,0.4545103080231052,0.9880185494108839,0.7683143931197617,0.8682756138411859,0.7758519854668833,0.08689439485904549,0.8801794877961698,-0.19112872719150464,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,20,inf,INF,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,20,inf,INF,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,20,inf,INF,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,20,inf,INF,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,60,0.3,0.30,0.0,0.07296479196633454,1.0194111890566662,-0.12036106415940384,0.6062159094049002,1.2693405865087997,0.7730593091586697,1.1228980932719599,0.9799935466052229,0.0649822354786318,0.9310199788841969,-0.12036106415940406,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,60,0.3,0.30,10.0,0.0678176579537828,0.9520806762583367,-0.12573572848312342,0.5393666444051777,1.208479376739504,0.6992806842806899,1.0606878606294696,0.913131991317571,0.05962909664958582,0.8592715576392559,-0.12573572848312375,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,60,0.3,0.30,25.0,0.06014155915357566,0.8509024547999504,-0.13373819842717716,0.4496961964559723,1.1170044443579616,0.5884411262972822,0.9672204392023838,0.8157006064388542,0.051648048214547826,0.7514386865990748,-0.13373819842717816,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,60,0.3,0.30,50.0,0.04746611750312191,0.6820306634430858,-0.14691841999050015,0.3230780558774802,0.9642498629704273,0.4035538646570345,0.811236647447046,0.6605736463685362,0.03847504899433796,0.5714440769014499,-0.14691841999050048,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,60,0.4,0.40,0.0,0.09718855898733914,1.0868692083001992,-0.15215751140184763,0.6387365177829728,1.2453988758449017,0.9429875093792226,1.1094942773992054,1.0369116854646636,0.09624669154537124,1.0685032425266294,-0.15215751140184763,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,60,0.4,0.40,10.0,0.09189417852187964,1.032304621519708,-0.15277556270320047,0.6014978894262293,1.193362691705688,0.8859540941172186,1.0561964253926786,0.9736842522206187,0.09079546950644968,1.0129142831263143,-0.15277556270320058,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,60,0.4,0.40,25.0,0.08399854553251962,0.9503099264483799,-0.15752252670021116,0.533247829958831,1.1151828513813697,0.8002414049549699,0.97614796324184,0.8815285654313386,0.08266735652982127,0.929346015470956,-0.15752252670021116,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,60,0.4,0.40,50.0,0.07096075051569795,0.8134061426210468,-0.17153971700698512,0.41366950904325217,0.9846771478728589,0.6571195335527249,0.842597061136078,0.7029268293610658,0.06924943061025335,0.7897320349911179,-0.17153971700698545,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,DEGROSS,60,0.6,0.60,0.0,0.11472447711725664,1.1211406310108445,-0.1628612990125613,0.7044305664564795,1.23479832187828,1.0185847186940857,1.1165261296085203,1.1095980091350528,0.11593880899009723,1.124709494718407,-0.16286129901256086,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,60,0.6,0.60,10.0,0.10924127953431917,1.0721725148730434,-0.16792467981141956,0.6505373698315089,1.1876810470811567,0.967842572748272,1.0681978906862324,1.0478949424890176,0.1103528231036719,1.0752305007779206,-0.1679246798114199,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,60,0.6,0.60,25.0,0.1010648056062271,0.9986153116790685,-0.17652233182511756,0.5725326906872781,1.1168846413687683,0.8916400202990847,0.9956044110628115,0.9577787199090614,0.10202394747878385,1.0009038843703715,-0.17652233182511723,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,DEGROSS,60,0.6,0.60,50.0,0.08756524317749403,0.8758559324781456,-0.19066156270873524,0.4592705626317737,0.9986771090167678,0.7645211022387792,0.8744578246726162,0.8104310679678697,0.0882750769469074,0.8768569858981023,-0.19066156270873547,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,DEGROSS,60,inf,INF,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,60,inf,INF,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,60,inf,INF,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,DEGROSS,60,inf,INF,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,20,0.3,0.30,0.0,0.09735158044539194,1.085113653979921,-0.15878506607606524,0.6131028745408345,1.268479898140417,0.9099198422250435,1.1413680440080514,0.9833900694567301,0.0917875447647909,1.0377293093973932,-0.15878506607606524,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,20,0.3,0.30,10.0,0.08788446290731011,0.9878644496659862,-0.16519471135608776,0.5320053056533361,1.1838239725400945,0.8004993351870184,1.0543697201734332,0.8527089598289019,0.08161930885817825,0.9318523058441875,-0.16519471135608688,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,20,0.3,0.30,25.0,0.07383122501266515,0.8415930959029821,-0.1747223073749301,0.4225632440523663,1.056485091634184,0.6359473871384763,0.9235750881587436,0.6829220829933673,0.06653822141278831,0.7725471479460889,-0.17472230737493044,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,RESPREAD,20,0.3,0.30,50.0,0.05079709310538072,0.597491386945776,-0.19781255590405333,0.2567940789866709,0.8438515819040279,0.3615259234064809,0.7053611373410235,0.4534770308805317,0.04185319510084895,0.5066418432931333,-0.19781255590405378,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,True,False
B136,CAND,0.75,RESPREAD,20,0.4,0.40,0.0,0.1104213274444652,1.1193970904038932,-0.15472541231724013,0.7136599333667545,1.247770661327992,1.0009118365365457,1.128615892113174,1.0236357597756547,0.10966069715470161,1.1116008103967452,-0.1547254123172399,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,0.4,0.40,10.0,0.10340196882198516,1.054432610385083,-0.1613385374432199,0.6409006208970721,1.187011507077219,0.9318831021516525,1.066136733659764,0.9107989897452483,0.10239727553559863,1.0446041611560777,-0.16133853744322013,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,20,0.4,0.40,25.0,0.09295273756338474,0.9567529891661675,-0.17159368254676544,0.5417025626106706,1.0956916402399894,0.8280627109978131,0.9722662183796087,0.7633877063772349,0.09158769151562374,0.9438065806558408,-0.1715936825467651,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,20,0.4,0.40,50.0,0.0757481058130327,0.7935808466428035,-0.18841681130793841,0.4020241362074323,0.9432206027784733,0.6545724888582324,0.8156318694185809,0.562612517612447,0.073797553924003,0.7752745194736849,-0.18841681130793975,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,True,False
B136,CAND,0.75,RESPREAD,20,0.6,0.60,0.0,0.11951483107493988,1.1383960664812283,-0.16509218227368416,0.7239278652020741,1.2365688112865165,1.0477120850971646,1.125931362763823,1.1488622432133335,0.12049687727168323,1.1484515415871028,-0.16509218227368327,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,0.6,0.60,10.0,0.1136179216130353,1.0873602380308904,-0.17104979435774437,0.6642388670483145,1.1882665115065336,0.994040392170789,1.0763827144765656,1.0839658448265137,0.11444906200566862,1.0962017661371686,-0.17104979435774414,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,0.6,0.60,25.0,0.10482815507957088,1.0106483407623041,-0.17990940590094218,0.5826718984180799,1.1156856754712223,0.9133503729383594,1.0019506110373917,0.989195601698154,0.10543570093353494,1.0176269060373633,-0.17990940590094218,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,20,0.6,0.60,50.0,0.09032561651770954,0.8825091875112561,-0.19447286683150733,0.46446385035280163,0.9944919733021113,0.7785368264841895,0.8777247222475691,0.8163918595006341,0.09056778782686825,0.8862852280365908,-0.1944728668315071,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,20,inf,INF,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,inf,INF,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,inf,INF,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,20,inf,INF,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,60,0.3,0.30,0.0,0.0912962674814437,1.0052363275760827,-0.15680179868937183,0.5822399248257594,1.20262690813861,0.8258475279037518,1.0747843679457498,0.9724494673770485,0.08647876333912041,0.949053203368192,-0.15680179868937172,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,60,0.3,0.30,10.0,0.08491149100880091,0.9407510527944977,-0.1577917312156032,0.5381238316777176,1.1450936383376953,0.7547694120372899,1.015877419701599,0.8862078990542293,0.07959926597635825,0.8800442194129765,-0.15779173121560286,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,60,0.3,0.30,25.0,0.07540139967203396,0.8437826087719604,-0.15927554297872126,0.4734022453284455,1.0585917060378887,0.647883140876694,0.9273448667231343,0.7614612758797001,0.06935841054126923,0.7762318627169644,-0.15927554297872104,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,0.75,RESPREAD,60,0.3,0.30,50.0,0.05972850918494088,0.6817820814025417,-0.174964560074661,0.3413748999194665,0.9140821168681882,0.4693311983157879,0.7795391140813364,0.5813690290774464,0.05249732650540184,0.6027099274910928,-0.17496456007465933,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,True,False
B136,CAND,0.75,RESPREAD,60,0.4,0.40,0.0,0.106734231373667,1.086943610800823,-0.16080856110120312,0.6637347579181122,1.2006423606742074,0.9839140052685003,1.0736130124508356,1.0343360165258424,0.10857419695055803,1.0975801801649296,-0.16080856110120323,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,0.4,0.40,10.0,0.10098529554729052,1.0335050893258113,-0.1614624151086579,0.6254415027753139,1.149572532520003,0.9281704221065593,1.0211967213630166,0.969965039666139,0.10267572067362418,1.0433222016880852,-0.161462415108658,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,60,0.4,0.40,25.0,0.09241531786509971,0.9531651135965231,-0.16637572150670865,0.5554615603056803,1.0728174862745,0.8443491448232557,0.9424445558934916,0.8454175153907817,0.09388408469130693,0.9617083337709369,-0.16637572150670898,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,60,0.4,0.40,50.0,0.07827336637526905,0.8189374288302733,-0.1815988078630144,0.4310235694625984,0.9446278057216521,0.7042763133840099,0.8109924897570676,0.6396179510798911,0.07937969321397897,0.825251164829779,-0.1815988078630143,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,True,False
B136,CAND,0.75,RESPREAD,60,0.6,0.60,0.0,0.11746580364319725,1.111930562694793,-0.1713182810608851,0.6856583133790076,1.2089247650112653,1.0260774109739024,1.0923405530761696,1.1100753992563803,0.12063242290066212,1.1275752941621757,-0.1713182810608853,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,0.6,0.60,10.0,0.11186179208653457,1.0636063505958957,-0.1732934452302286,0.6455050387965964,1.1623792171854352,0.9760534136570794,1.044580499652886,1.0462413856140718,0.11490148141328205,1.078801039149957,-0.17329344523022872,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,0.6,0.60,25.0,0.10350608018826701,0.9910161762433476,-0.17925012161748743,0.5774393861173764,1.092437821536229,0.9009325700639784,0.972835788420512,0.9475943897434844,0.10635751186900855,1.0055364336854224,-0.1792501216174861,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAND,0.75,RESPREAD,60,0.6,0.60,50.0,0.08971301843833412,0.8698695122577528,-0.19349521830184224,0.4636446276330539,0.9756455812859528,0.7756268050040467,0.8530914735384674,0.7931851003200174,0.09225632227470348,0.8832711422734806,-0.1934952183018417,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,0.75,RESPREAD,60,inf,INF,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,inf,INF,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,inf,INF,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAND,0.75,RESPREAD,60,inf,INF,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,1.0,DEGROSS,20,0.3,0.30,0.0,0.0995273265724066,1.05569146747765,-0.16000432785290852,0.622028965765862,1.2876830751138209,0.8131823054648916,1.1396290871898056,1.0949077224940993,0.08769668128586483,0.9817836193871348,-0.1600043278529072,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAND,1.0,DEGROSS,20,0.3,0.30,10.0,0.08932340606838696,0.956205485469084,-0.1701683407401796,0.5249120117165025,1.201993152610069,0.6991310177630566,1.0519586724564662,0.9908454992076527,0.07699305161774617,0.8713427830545188,-0.17016834074017995,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,1.0,DEGROSS,20,0.3,0.30,25.0,0.07418929286496678,0.8067275452301553,-0.19081850753849627,0.3887950588335863,1.0732095968919637,0.5278359028583817,0.9202622283865749,0.8407918641790284,0.06112885559327719,0.7053734631898376,-0.19081850753849605,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAND,1.0,DEGROSS,20,0.3,0.30,50.0,0.049417191760356305,0.5576071282952503,-0.23969507401983092,0.20616690585918268,0.858366581917729,0.24270715576558793,0.7007389981763125,0.5957185179191693,0.0351906878597219,0.4288267745493852,-0.2396950740198306,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,False,False
B136,CAND,1.0,DEGROSS,20,0.4,0.40,0.0,0.1331949025971999,1.135454761340358,-0.18388985207296116,0.724318939276501,1.2933626814988763,0.9812726180387119,1.1662124346863678,1.1575598716878392,0.1274386933303937,1.1093283675737728,-0.1838898520729625,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
