panel,family,level,w,depth,cadence,gross,BLOCK,RAND,REAL,excess_vs_RAND,excess_vs_BLOCK,on_share,bk
U56,QROLL,0.07,252,0.25,D,0.75,-0.011768457001606137,-0.09575521458013678,0.06956671142416582,0.1653219260043026,0.08133516842577196,0.11101103355100203,2
U56,QROLL,0.07,252,0.25,D,1.0,0.00024233368633892473,-0.10058891330570878,0.06972715048136124,0.17031606378707004,0.06948481679502232,0.11101103355100203,2
U56,QROLL,0.07,252,0.25,W,0.75,-0.007255813366684416,-0.10652604540032325,0.052039548912681255,0.1585655943130045,0.059295362279365674,0.11573969826615627,2
U56,QROLL,0.07,252,0.25,W,1.0,-0.008414707122536502,-0.09559993965079591,0.05211080311429139,0.1477107427650873,0.060525510236827895,0.11573969826615627,2
U56,QROLL,0.07,252,0.5,D,0.75,-0.040719758109495664,-0.21235704471450104,0.12901489251723808,0.3413719372317391,0.16973465062673374,0.11101103355100203,2
U56,QROLL,0.07,252,0.5,D,1.0,-0.0416999476252314,-0.20452277681575656,0.12930957064592152,0.3338323474616781,0.17100951827115293,0.11101103355100203,2
U56,QROLL,0.07,252,0.5,W,0.75,-0.03194678215001036,-0.20847176297772654,0.09244155312813485,0.30091331610586136,0.1243883352781452,0.11573969826615627,2
U56,QROLL,0.07,252,0.5,W,1.0,-0.0539406045784961,-0.22122212490610593,0.09255033695765524,0.3137724618637612,0.14649094153615133,0.11573969826615627,2
U56,QROLL,0.07,252,1.0,D,0.75,-0.14907331202434856,-0.448837090388852,0.18727864002096828,0.6361157304098203,0.33635195204531687,0.11101103355100203,2
U56,QROLL,0.07,252,1.0,D,1.0,-0.10076303482162619,-0.4520543530678263,0.1874587785277435,0.6395131315955698,0.2882218133493697,0.11101103355100203,2
U56,QROLL,0.07,252,1.0,W,0.75,-0.07113725920484287,-0.5167014237116665,0.11302873227594445,0.629730155987611,0.18416599148078733,0.11573969826615627,2
U56,QROLL,0.07,252,1.0,W,1.0,-0.08053591347113478,-0.477741153675726,0.11291604337748185,0.5906571970532078,0.19345195684861663,0.11573969826615627,2
U56,QROLL,0.07,504,0.25,D,0.75,-0.012834406074544603,-0.09804719058124507,0.05012013245195246,0.14816732303319752,0.06295453852649706,0.10628236883584778,2
U56,QROLL,0.07,504,0.25,D,1.0,-0.008008713700824366,-0.09639707163214103,0.05026206234519548,0.14665913397733651,0.058270776046019844,0.10628236883584778,2
U56,QROLL,0.07,504,0.25,W,0.75,-0.007387764810634079,-0.09493522200780025,0.025089843886909158,0.1200250658947094,0.03247760869754324,0.10560684530511145,2
U56,QROLL,0.07,504,0.25,W,1.0,0.002027693566710287,-0.0931422523230416,0.024981447791455613,0.11812370011449722,0.022953754224745326,0.10560684530511145,2
U56,QROLL,0.07,504,0.5,D,0.75,-0.0478246982569405,-0.22468193274332063,0.08914435798089815,0.31382629072421875,0.13696905623783864,0.10628236883584778,2
U56,QROLL,0.07,504,0.5,D,1.0,-0.043879974762916385,-0.20443154771604669,0.08938419590632507,0.29381574362237173,0.13326417066924146,0.10628236883584778,2
U56,QROLL,0.07,504,0.5,W,0.75,-0.007104231506910597,-0.23190851390239503,0.039108040548192946,0.271016554450588,0.046212272055103545,0.10560684530511145,2
U56,QROLL,0.07,504,0.5,W,1.0,-0.021760002515784173,-0.17922282618995986,0.03888556841904611,0.21810839460900597,0.060645570934830285,0.10560684530511145,2
U56,QROLL,0.07,504,1.0,D,0.75,-0.08891859689294207,-0.4627232229188273,0.11211630224732971,0.574839525166157,0.20103489914027178,0.10628236883584778,2
U56,QROLL,0.07,504,1.0,D,1.0,-0.08186352340723982,-0.48739751168730844,0.11217309036792678,0.5995706020552352,0.1940366137751666,0.10628236883584778,2
U56,QROLL,0.07,504,1.0,W,0.75,-0.08316987769548369,-0.4257240956568542,0.022277158883496684,0.4480012545403509,0.10544703657898037,0.10560684530511145,2
U56,QROLL,0.07,504,1.0,W,1.0,-0.05837009177502197,-0.41575215218936823,0.021830768488796393,0.4375829206781646,0.08020086026381837,0.10560684530511145,2
U56,QROLL,0.07,1008,0.25,D,0.75,-0.009041544772696409,-0.05715091188511917,0.017322685718671904,0.07447359760379108,0.026364230491368313,0.059671245215041656,1
U56,QROLL,0.07,1008,0.25,D,1.0,-0.005762460735668462,-0.04916453554091778,0.017535340731844373,0.06669987627276215,0.023297801467512834,0.059671245215041656,1
U56,QROLL,0.07,1008,0.25,W,0.75,-0.0072419015144083556,-0.04978746093050231,0.022481823722463323,0.07226928465296564,0.029723725236871678,0.05922089619455078,1
U56,QROLL,0.07,1008,0.25,W,1.0,0.001196443881207676,-0.055627289221173284,0.022437299155242618,0.0780645883764159,0.021240855274034944,0.05922089619455078,1
U56,QROLL,0.07,1008,0.5,D,0.75,-0.037796920740140946,-0.1361081986892653,0.025444911796893788,0.16155311048615908,0.06324183253703473,0.059671245215041656,1
U56,QROLL,0.07,1008,0.5,D,1.0,-0.01880219784902546,-0.11287234304871427,0.025807852518075602,0.13868019556678987,0.04461005036710106,0.059671245215041656,1
U56,QROLL,0.07,1008,0.5,W,0.75,-0.01449287680468574,-0.09836154899660877,0.037313305408766206,0.13567485440537497,0.05180618221345194,0.05922089619455078,1
U56,QROLL,0.07,1008,0.5,W,1.0,-0.015028233881360731,-0.11798145251562944,0.03722413841345307,0.1552055909290825,0.0522523722948138,0.05922089619455078,1
U56,QROLL,0.07,1008,1.0,D,0.75,-0.03777689245949387,-0.26963813726315244,0.007489895113505618,0.27712803237665806,0.04526678757299949,0.059671245215041656,1
U56,QROLL,0.07,1008,1.0,D,1.0,-0.03880693112802404,-0.26091674679185306,0.007841746131405536,0.2687584929232586,0.046648677259429575,0.059671245215041656,1
U56,QROLL,0.07,1008,1.0,W,0.75,-0.03835870301343608,-0.2721327861195958,0.038469303000171706,0.3106020891197675,0.07682800601360779,0.05922089619455078,1
U56,QROLL,0.07,1008,1.0,W,1.0,-0.03405712182743501,-0.20400398715507695,0.03829837713650219,0.24230236429157914,0.0723554989639372,0.05922089619455078,1
U56,QROLL,0.07,2016,0.25,D,0.75,-0.008926011484221851,-0.04286634460790788,0.016856801676732314,0.05972314628464019,0.025782813160954165,0.0448097275388426,0
U56,QROLL,0.07,2016,0.25,D,1.0,-0.005650182718200369,-0.03664320546200034,0.01699731492731016,0.0536405203893105,0.02264749764551053,0.0448097275388426,0
U56,QROLL,0.07,2016,0.25,W,0.75,-0.004401494598278854,-0.0368322937594048,0.01763878087003734,0.05447107462944214,0.022040275468316196,0.04210763341589732,0
U56,QROLL,0.07,2016,0.25,W,1.0,0.004160671097237545,-0.04236094728054374,0.017593153277069007,0.059954100557612744,0.013432482179831461,0.04210763341589732,0
U56,QROLL,0.07,2016,0.5,D,0.75,-0.021941016451639307,-0.0873618005659028,0.026833253730795148,0.11419505429669795,0.04877427018243445,0.0448097275388426,0
U56,QROLL,0.07,2016,0.5,D,1.0,-0.014954558646824356,-0.09844089484454602,0.027054883211379277,0.1254957780559253,0.042009441858203635,0.0448097275388426,0
U56,QROLL,0.07,2016,0.5,W,0.75,-0.015501563745827673,-0.10268340765592492,0.030184525403463836,0.13286793305938877,0.04568608914929151,0.04210763341589732,0
U56,QROLL,0.07,2016,0.5,W,1.0,-0.00622435790204926,-0.07581589016205562,0.030096856963835572,0.10591274712589119,0.036321214865884834,0.04210763341589732,0
U56,QROLL,0.07,2016,1.0,D,0.75,-0.0411118204791463,-0.19590504449522209,0.022272196254760068,0.21817724074998215,0.06338401673390637,0.0448097275388426,0
U56,QROLL,0.07,2016,1.0,D,1.0,-0.03968826170085669,-0.2114999879267138,0.022402069431280758,0.23390205735799455,0.062090331132137445,0.0448097275388426,0
U56,QROLL,0.07,2016,1.0,W,0.75,-0.03038198553643303,-0.17820114371778653,0.037554629477722035,0.21575577319550857,0.06793661501415507,0.04210763341589732,0
U56,QROLL,0.07,2016,1.0,W,1.0,-0.012066762956951093,-0.17519925591315516,0.037400720315463376,0.21259997622861854,0.04946748327241447,0.04210763341589732,0
U56,QROLL,0.12,252,0.25,D,0.75,-0.022587043727136304,-0.14271952384832934,0.06925726146572675,0.2119767853140561,0.09184430519286305,0.1612249493357352,3
U56,QROLL,0.12,252,0.25,D,1.0,-0.013857365023603707,-0.12186633988374615,0.06951527989040884,0.191381619774155,0.08337264491401256,0.1612249493357352,3
U56,QROLL,0.12,252,0.25,W,0.75,-0.004307702083885712,-0.13655877564416813,0.051687632070925194,0.18824640771509332,0.05599533415481091,0.1573969826615627,3
U56,QROLL,0.12,252,0.25,W,1.0,-0.004726217372886121,-0.1376161251081661,0.051825706150684825,0.18944183125885092,0.05655192352357095,0.1573969826615627,3
U56,QROLL,0.12,252,0.5,D,0.75,-0.07458151970319163,-0.27021476637757386,0.12636710640651372,0.3965818727840876,0.20094862610970535,0.1612249493357352,3
U56,QROLL,0.12,252,0.5,D,1.0,-0.02938656040023918,-0.30094364119019523,0.1268868679554478,0.427830509145643,0.15627342835568697,0.1612249493357352,3
U56,QROLL,0.12,252,0.5,W,0.75,-0.04167681546935546,-0.29063109171096563,0.08955259263650972,0.38018368434747535,0.1312294081058652,0.1573969826615627,3
U56,QROLL,0.12,252,0.5,W,1.0,-0.027957327388532037,-0.2933490229748381,0.08981224772206464,0.38316127069690276,0.11776957511059669,0.1573969826615627,3
U56,QROLL,0.12,252,1.0,D,0.75,-0.13921039029682958,-0.657378062357376,0.1578018274671651,0.815179889824541,0.29701221776399467,0.1612249493357352,3
U56,QROLL,0.12,252,1.0,D,1.0,-0.1818915174108434,-0.6260652962150175,0.15843233607961915,0.7844976322946366,0.34032385349046257,0.1612249493357352,3
U56,QROLL,0.12,252,1.0,W,0.75,-0.11834342354903556,-0.6662365019356229,0.08729725644254849,0.7535337583781714,0.20564067999158403,0.1573969826615627,3
U56,QROLL,0.12,252,1.0,W,1.0,-0.11225938275117346,-0.6310055733324618,0.0874965886616017,0.7185021619940635,0.19975597141277518,0.1573969826615627,3
U56,QROLL,0.12,504,0.25,D,0.75,-0.006227883334169159,-0.10947881182697956,0.05252906005501856,0.1620078718819981,0.05875694338918772,0.14073406890340012,3
U56,QROLL,0.12,504,0.25,D,1.0,-0.014517029098801749,-0.11497361402173718,0.05274264289075359,0.16771625691249076,0.06725967198955533,0.14073406890340012,3
U56,QROLL,0.12,504,0.25,W,0.75,-0.005691915083967625,-0.11570448540218559,0.0408020684776782,0.15650655387986379,0.04649398356164582,0.1416347669443819,3
U56,QROLL,0.12,504,0.25,W,1.0,-0.019997667465247837,-0.13093070296192483,0.04079422272471822,0.17172492568664305,0.06079189018996606,0.1416347669443819,3
U56,QROLL,0.12,504,0.5,D,0.75,-0.04179050719434947,-0.24888783139973217,0.09248050806354158,0.3413683394632737,0.13427101525789104,0.14073406890340012,3
U56,QROLL,0.12,504,0.5,D,1.0,-0.06120949755121665,-0.2438283915459846,0.092881785161129,0.33671017670711356,0.15409128271234565,0.14073406890340012,3
U56,QROLL,0.12,504,0.5,W,0.75,-0.015613959498584374,-0.2640296825560868,0.06942971328372893,0.3334593958398157,0.08504367278231331,0.1416347669443819,3
U56,QROLL,0.12,504,0.5,W,1.0,0.013619602271484177,-0.27758086885852784,0.0694151811354502,0.34699604999397804,0.05579557886396602,0.1416347669443819,3
U56,QROLL,0.12,504,1.0,D,0.75,-0.134518300487969,-0.5900990165367743,0.10471046526249417,0.6948094817992685,0.23922876575046317,0.14073406890340012,3
U56,QROLL,0.12,504,1.0,D,1.0,-0.17713686930856024,-0.6091409985784058,0.10509938138890362,0.7142403799673094,0.28223625069746383,0.14073406890340012,3
U56,QROLL,0.12,504,1.0,W,0.75,-0.09894934189090043,-0.6157718852306444,0.06940939048181605,0.6851812757124605,0.16835873237271648,0.1416347669443819,3
U56,QROLL,0.12,504,1.0,W,1.0,-0.07891705955985925,-0.5932083577005355,0.06939171567547353,0.662600073376009,0.14830877523533278,0.1416347669443819,3
U56,QROLL,0.12,1008,0.25,D,0.75,-0.017348078068328922,-0.08595411912698032,0.04258151668940946,0.12853563581638977,0.05992959475773838,0.09659986489529385,2
U56,QROLL,0.12,1008,0.25,D,1.0,-0.0023501849596789803,-0.08743578482759586,0.042832958789251974,0.13026874361684782,0.045183143748930954,0.09659986489529385,2
U56,QROLL,0.12,1008,0.25,W,0.75,-0.010828176298452074,-0.08453332382131593,0.06090516336701013,0.14543848718832605,0.0717333396654622,0.0952488178338212,2
U56,QROLL,0.12,1008,0.25,W,1.0,-0.0029595330811800435,-0.0959056252570354,0.061083165331460965,0.15698879058849635,0.06404269841264101,0.0952488178338212,2
U56,QROLL,0.12,1008,0.5,D,0.75,-0.038742801930811366,-0.1923942381463918,0.07381275698065393,0.2662069951270457,0.11255555891146529,0.09659986489529385,2
U56,QROLL,0.12,1008,0.5,D,1.0,-0.035992676248514745,-0.19455633215811766,0.07428018711069706,0.2688365192688147,0.1102728633592118,0.09659986489529385,2
U56,QROLL,0.12,1008,0.5,W,0.75,-0.01399950281782475,-0.20398065814998886,0.11233625357196919,0.3163169117219581,0.12633575638979394,0.0952488178338212,2
U56,QROLL,0.12,1008,0.5,W,1.0,-0.02360435538072587,-0.18937299703571972,0.11266451707255931,0.30203751410827906,0.13626887245328517,0.0952488178338212,2
U56,QROLL,0.12,1008,1.0,D,0.75,-0.08274840091964764,-0.42031103740085446,0.08344280915912483,0.5037538465599793,0.16619121007877247,0.09659986489529385,2
U56,QROLL,0.12,1008,1.0,D,1.0,-0.09510475312699626,-0.42858483189349295,0.08400624591948747,0.5125910778129804,0.17911099904648373,0.09659986489529385,2
U56,QROLL,0.12,1008,1.0,W,0.75,-0.05409876542560018,-0.3720563508326534,0.16559799384105056,0.537654344673704,0.21969675926665075,0.0952488178338212,2
U56,QROLL,0.12,1008,1.0,W,1.0,-0.023404269445605898,-0.4044847874139014,0.16593597382978587,0.5704207612436873,0.18934024327539176,0.0952488178338212,2
U56,QROLL,0.12,2016,0.25,D,0.75,-0.008720383110434349,-0.06962723830030754,0.03371084562652471,0.10333808392683225,0.04243122873695906,0.0677775275838775,1
U56,QROLL,0.12,2016,0.25,D,1.0,-0.01671560118404882,-0.06907286552825406,0.033897892503596205,0.10297075803185027,0.05061349368764503,0.0677775275838775,1
U56,QROLL,0.12,2016,0.25,W,0.75,-0.007895440139054122,-0.06658695255869815,0.032031905587309284,0.09861885814600743,0.0399273457263634,0.06687682954289574,1
U56,QROLL,0.12,2016,0.25,W,1.0,-0.006262072947540487,-0.060049411206275584,0.03192486555057106,0.09197427675684663,0.03818693849811154,0.06687682954289574,1
U56,QROLL,0.12,2016,0.5,D,0.75,-0.01872593103790555,-0.1536240372175933,0.058752027935068174,0.21237606515266147,0.07747795897297373,0.0677775275838775,1
U56,QROLL,0.12,2016,0.5,D,1.0,-0.017445533707972295,-0.13676326424424423,0.059076676375228176,0.1958399406194724,0.07652221008320047,0.0677775275838775,1
U56,QROLL,0.12,2016,0.5,W,0.75,-0.010269900600136172,-0.12647755624796875,0.05722952443956353,0.18370708068753228,0.0674994250396997,0.06687682954289574,1
U56,QROLL,0.12,2016,0.5,W,1.0,-0.011810955499960052,-0.12868185129894955,0.05701950195912331,0.18570135325807285,0.06883045745908337,0.06687682954289574,1
U56,QROLL,0.12,2016,1.0,D,0.75,-0.03277329942408207,-0.28830556542002045,0.07351598457698838,0.36182154999700883,0.10628928400107045,0.0677775275838775,1
U56,QROLL,0.12,2016,1.0,D,1.0,-0.05026239572632533,-0.28409244927524774,0.07383300126302017,0.3579254505382679,0.12409539698934549,0.0677775275838775,1
U56,QROLL,0.12,2016,1.0,W,0.75,0.006273227950059912,-0.25796608969488427,0.08110245146653527,0.33906854116141955,0.07482922351647536,0.06687682954289574,1
U56,QROLL,0.12,2016,1.0,W,1.0,-0.019925512144314837,-0.25851858611809597,0.08072227582910307,0.33924086194719905,0.10064778797341792,0.06687682954289574,1
U56,QROLL,0.17,252,0.25,D,0.75,-0.028649239027129025,-0.16438897325422067,0.07304575254794887,0.23743472580216954,0.1016949915750779,0.1965773474442693,4
U56,QROLL,0.17,252,0.25,D,1.0,-0.021518572645456525,-0.17343402088607845,0.07327880981356816,0.2467128306996466,0.09479738245902468,0.1965773474442693,4
U56,QROLL,0.17,252,0.25,W,0.75,-0.022989522245946935,-0.16743681271690114,0.041640761345866695,0.20907757406276783,0.06463028359181364,0.1977032199954965,4
U56,QROLL,0.17,252,0.25,W,1.0,-0.010740910889029343,-0.1569856033074024,0.041767225037178335,0.19875282834458075,0.05250813592620768,0.1977032199954965,4
U56,QROLL,0.17,252,0.5,D,0.75,-0.04540430376644796,-0.3779430921612594,0.13388552543892063,0.5118286176001801,0.1792898292053686,0.1965773474442693,4
U56,QROLL,0.17,252,0.5,D,1.0,-0.042445969545323856,-0.3634242309855592,0.13436563514619793,0.49778986613175713,0.1768116046915218,0.1965773474442693,4
U56,QROLL,0.17,252,0.5,W,0.75,-0.06167225239299708,-0.3433600973333169,0.06664476864199065,0.41000486597530755,0.12831702103498774,0.1977032199954965,4
U56,QROLL,0.17,252,0.5,W,1.0,-0.02741031973336109,-0.3369590623758524,0.06688366987021777,0.40384273224607015,0.09429398960357885,0.1977032199954965,4
U56,QROLL,0.17,252,1.0,D,0.75,-0.09183444346042105,-0.7862825865752472,0.1627729685993864,0.9490555551746336,0.2546074120598074,0.1965773474442693,4
U56,QROLL,0.17,252,1.0,D,1.0,-0.1822794944314369,-0.7686441193232616,0.1633401015812137,0.9319842209044753,0.3456195960126506,0.1965773474442693,4
U56,QROLL,0.17,252,1.0,W,0.75,-0.11529827099518175,-0.7923930230236633,0.023675285971581195,0.8160683089952445,0.13897355696676295,0.1977032199954965,4
U56,QROLL,0.17,252,1.0,W,1.0,-0.11405634969150416,-0.780140332985247,0.0238290153778562,0.8039693483631032,0.13788536506936036,0.1977032199954965,4
U56,QROLL,0.17,504,0.25,D,0.75,-0.02531052607556722,-0.1463927796485736,0.056854078241292516,0.20324685788986613,0.08216460431685974,0.17405989641972527,4
U56,QROLL,0.17,504,0.25,D,1.0,-0.024969781915675504,-0.14601672324256051,0.05714888717299926,0.20316561041555978,0.08211866908867477,0.17405989641972527,4
U56,QROLL,0.17,504,0.25,W,0.75,0.004437869223524305,-0.1529478874221985,0.039598169714117004,0.1925460571363155,0.0351603004905927,0.17676199054267058,4
U56,QROLL,0.17,504,0.25,W,1.0,-0.00983300086172324,-0.15877383384340216,0.03958210792540284,0.198355941768805,0.049415108787126086,0.17676199054267058,4
U56,QROLL,0.17,504,0.5,D,0.75,-0.015639547644922445,-0.3141514819402685,0.10029445553707661,0.4144459374773451,0.11593400318199906,0.17405989641972527,4
U56,QROLL,0.17,504,0.5,D,1.0,-0.058181052185667936,-0.3013191366554868,0.10088035376940252,0.40219949042488934,0.15906140595507046,0.17405989641972527,4
U56,QROLL,0.17,504,0.5,W,0.75,-0.05097542434521378,-0.30484934475727943,0.06513370180616329,0.3699830465634427,0.11610912615137707,0.17676199054267058,4
U56,QROLL,0.17,504,0.5,W,1.0,-0.038037545484587175,-0.3342460672719454,0.06510582315074864,0.39935189042269403,0.10314336863533582,0.17676199054267058,4
U56,QROLL,0.17,504,1.0,D,0.75,-0.13386375768119502,-0.7380397505334256,0.10749195738347761,0.8455317079169032,0.24135571506467263,0.17405989641972527,4
U56,QROLL,0.17,504,1.0,D,1.0,-0.09415125663477977,-0.6922556441839995,0.10825441821599036,0.8005100623999899,0.20240567485077013,0.17405989641972527,4
U56,QROLL,0.17,504,1.0,W,0.75,-0.0884739354104233,-0.7125580398018869,0.0468140149472307,0.7593720547491176,0.135287950357654,0.17676199054267058,4
U56,QROLL,0.17,504,1.0,W,1.0,-0.13084731557286702,-0.739611452560248,0.04680191975507775,0.7864133723153257,0.17764923532794477,0.17676199054267058,4
U56,QROLL,0.17,1008,0.25,D,0.75,-0.02038909908368408,-0.10883495781601829,0.046384239790772774,0.15521919760679107,0.06677333887445686,0.12226975906327403,3
U56,QROLL,0.17,1008,0.25,D,1.0,-0.01757262174965185,-0.1097133109839687,0.046619059473612,0.1563323704575807,0.06419168122326385,0.12226975906327403,3
U56,QROLL,0.17,1008,0.25,W,0.75,-0.0035049129030881197,-0.11098512817655186,0.06598584176183131,0.17697096993838318,0.06949075466491943,0.12339563161450123,3
U56,QROLL,0.17,1008,0.25,W,1.0,-0.0052933778186455395,-0.11880961053702477,0.06609310135195257,0.18490271188897733,0.07138647917059811,0.12339563161450123,3
U56,QROLL,0.17,1008,0.5,D,0.75,-0.04060048953433556,-0.2520756140752901,0.08026473585982097,0.3323403499351111,0.12086522539415653,0.12226975906327403,3
U56,QROLL,0.17,1008,0.5,D,1.0,-0.030314949029684967,-0.22648295963634674,0.08070565340009739,0.3071886130364441,0.11102060242978236,0.12226975906327403,3
U56,QROLL,0.17,1008,0.5,W,0.75,-0.02569672703650777,-0.2214001935113487,0.1216744015072102,0.3430745950185589,0.14737112854371798,0.12339563161450123,3
U56,QROLL,0.17,1008,0.5,W,1.0,-0.005048451918456853,-0.20662571055675535,0.12186507159517546,0.32849078215193084,0.1269135235136323,0.12339563161450123,3
U56,QROLL,0.17,1008,1.0,D,0.75,-0.08775067896197444,-0.526429886681848,0.0853414039606748,0.6117712906425228,0.17309208292264924,0.12226975906327403,3
U56,QROLL,0.17,1008,1.0,D,1.0,-0.09271864663987617,-0.5286255570085452,0.08583456770057207,0.6144601247091173,0.17855321434044824,0.12226975906327403,3
U56,QROLL,0.17,1008,1.0,W,0.75,-0.07709312374559937,-0.459126675998579,0.17378110454924078,0.6329077805478198,0.2508742282948402,0.12339563161450123,3
U56,QROLL,0.17,1008,1.0,W,1.0,-0.08441137616542921,-0.47107642295501656,0.1738482351091839,0.6449246580642005,0.2582596112746131,0.12339563161450123,3
U56,QROLL,0.17,2016,0.25,D,0.75,-0.01444346138142627,-0.0784333014297027,0.026196607270726036,0.10462990870042874,0.040640068652152306,0.09164602566989417,2
U56,QROLL,0.17,2016,0.25,D,1.0,-0.01856995818934524,-0.08702496882621681,0.026357845708831373,0.11338281453504818,0.04492780389817661,0.09164602566989417,2
U56,QROLL,0.17,2016,0.25,W,0.75,-0.007933787634642652,-0.08983198919398845,0.03762528014855904,0.12745726934254747,0.04555906778320169,0.09614951587480297,2
U56,QROLL,0.17,2016,0.25,W,1.0,-0.005773772579654168,-0.0836266283337731,0.03770010391486034,0.12132673224863344,0.04347387649451451,0.09614951587480297,2
U56,QROLL,0.17,2016,0.5,D,0.75,-0.03812364830064343,-0.17279528914874223,0.041279685100828134,0.21407497424957037,0.07940333340147157,0.09164602566989417,2
U56,QROLL,0.17,2016,0.5,D,1.0,-0.03686992843947855,-0.17163726333896542,0.041554217384182524,0.21319148072314795,0.07842414582366107,0.09164602566989417,2
U56,QROLL,0.17,2016,0.5,W,0.75,-0.04014968661256098,-0.17107192508640126,0.06447397800883126,0.23554590309523252,0.10462366462139223,0.09614951587480297,2
U56,QROLL,0.17,2016,0.5,W,1.0,-0.006553831601458682,-0.19114089922024807,0.06458750232560595,0.255728401545854,0.07114133392706463,0.09614951587480297,2
U56,QROLL,0.17,2016,1.0,D,0.75,-0.025438090012231695,-0.40752899671029075,0.02606229630749901,0.43359129301778976,0.05150038631973071,0.09164602566989417,2
U56,QROLL,0.17,2016,1.0,D,1.0,-0.0903806872770581,-0.39370610653967353,0.026270017234874654,0.4199761237745482,0.11665070451193275,0.09164602566989417,2
U56,QROLL,0.17,2016,1.0,W,0.75,-0.10099363821615906,-0.4595196865257022,0.07073458970834179,0.530254276234044,0.17172822792450085,0.09614951587480297,2
U56,QROLL,0.17,2016,1.0,W,1.0,-0.062215212568817554,-0.40147720705839307,0.07069528616558496,0.47217249322397803,0.13291049873440253,0.09614951587480297,2
