corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,25,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,U56,32,1.0,0.53125,5,0.53125,0.06846531968814576,1.1012899028481349e-05,1.1012899028481349e-05,3.687249717576115e-05,0.625,-0.04675778139695229,1.0,False
B,25,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10458250331675945,7.511187813488696e-05,7.511187813488696e-05,5.713845722979689e-05,0.8875,0.027867170275860907,1.0,False
B,25,GROSS,U56k40,16,0.9,0.3125,5,0.38125,0.07098635432250341,9.712284798400767e-05,0.00011289204375214412,0.00010662558591239514,0.8,-0.0010587305836279052,0.0,False
B,25,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,N,ALL,115,25,0.19130434782608696,10,0.21439050211736238,0.022146021882482183,0.009958383818393632,0.009641018378815222,0.010242938695931906,0.8375,0.019251354619203836,0.0,False
B,25,N,SMALL,48,15,0.22916666666666666,10,0.2458333333333333,0.048232653761625936,0.02295296124193324,0.021625372788186274,0.03065423225132033,0.8,0.08187903145446038,0.5,False
B,25,N,SMALLk20,16,15,0.3125,5,0.3671875,0.07990167297215997,-0.01180970676947354,-0.023351196251951954,0.0476342458693289,0.325,0.01926817068825141,0.0,False
B,25,N,SMALLk40,16,15,0.375,5,0.4328125,0.08602268505313003,0.027091610546674215,0.02855517591835275,0.009447433382046462,1.0,0.07448608667293537,0.3,False
B,25,N,SMALLk80,16,40,0.4375,7,0.4390625,0.11857511793690108,-0.014167260760419798,-0.024621043145423318,0.04262161104996678,0.1875,-0.030764896814357255,0.7,False
B,25,N,U56,32,20,0.34375,7,0.40546875,0.06701922969146616,0.039802061068358166,0.03869745563721773,0.024670518143074825,0.9625,0.001356515231113338,0.175,False
B,25,N,U56k20,16,20,0.6875,4,0.6875,0.128086884574495,0.07550219382589649,0.07550219382589649,0.037429640013254425,0.9875,-0.006830978608724061,1.0,False
B,25,N,U56k40,16,40,0.6875,5,0.6875,0.11858541225631422,0.04432722817835442,0.04432722817835442,0.026366871173097044,0.975,-0.06182414536824525,1.0,False
B,25,N,ETF,32,25,0.5,6,0.5,0.08783418326596998,0.011997899711998985,0.011482551561509898,0.012128362808774691,0.825,-0.10871638277561432,0.975,False
B,25,N,ETFk12,16,10,0.3125,5,0.4125,0.06959705453537526,0.00449577976882899,0.006975910416285373,0.026217910550948662,0.6,0.007484858431825199,0.0,False
B,25,N,ETFk24,16,25,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,BAND,ALL,115,0.08,0.7304347826086957,5,0.730399274047187,0.03583656158752149,0.010814225873410964,0.010816630088024245,0.0032227246482523686,1.0,0.02288426180577694,1.0,False
B,25,BAND,SMALL,48,0.08,0.5,5,0.5015625,0.0740811040862573,0.031057517748898478,0.031850788864120745,0.010199857016213119,0.975,0.05569526182189464,0.95,False
B,25,BAND,SMALLk20,16,0.08,0.4375,4,0.4921875,0.08692613153563201,0.027217501929028033,0.030059785068754733,0.029693310374476214,0.7875,0.01667903104673852,0.0,False
B,25,BAND,SMALLk40,16,0.08,0.375,5,0.421875,0.08238391454040042,-0.0023713404136901776,-0.005738181983482712,0.06395788689811685,0.4875,0.003720430518422228,0.125,False
B,25,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.13693063937629152,-0.0013436668233232775,-0.001282438461379586,0.0033927078054399253,0.3625,0.02720155021689331,0.975,False
B,25,BAND,U56,32,0.08,0.9375,2,0.9375,0.03952847075210474,-0.0034611309750129174,-0.0034611309750129174,0.0022498602640881574,0.0,-0.0014332739283148856,1.0,False
B,25,BAND,U56k20,16,0.08,0.875,2,0.875,0.08615030470056388,-0.006922261950025835,-0.006922261950025835,0.004868907787258539,0.0,-0.002866547856629771,1.0,False
B,25,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,BAND,ETF,32,0.08,0.84375,3,0.84375,0.06091746465505602,-0.0054453629839762464,-0.0054453629839762464,0.004222161631214885,0.1,-0.002358030078017588,1.0,False
B,25,BAND,ETFk12,16,0.08,0.8125,3,0.8125,0.11180339887498948,-0.0020027471156902343,-0.0020027471156902343,0.004454588063089142,0.3625,2.471593315524212e-05,1.0,False
B,25,BAND,ETFk24,16,0.08,0.875,2,0.875,0.08615030470056388,-0.008887978852262257,-0.008887978852262259,0.006890147184941695,0.0,-0.0047407760891904184,1.0,False
B,25,BAND+,ALL,115,0.15,0.30434782608695654,7,0.3115509679370841,0.03473843789175379,0.00667147418383506,0.006693531990941713,0.007256157337955307,0.8,0.017406989998113513,0.575,False
B,25,BAND+,SMALL,48,0.15,0.3125,7,0.3380208333333333,0.04885572136829694,0.026146878824881332,0.03069974404621076,0.025225636122060805,0.825,0.042825569541524264,0.175,False
B,25,BAND+,SMALLk20,16,0.05,0.3125,6,0.35,0.08926785535678562,-0.05314742952169262,-0.05217672633374339,0.06646704250728865,0.175,-0.13537849740099892,0.35,False
B,25,BAND+,SMALLk40,16,0.15,0.4375,6,0.4625,0.1286953767623375,0.02927306338340071,0.03929206479270582,0.04363349750502152,0.6875,0.05366568957298427,0.325,False
B,25,BAND+,SMALLk80,16,0.12,0.4375,4,0.4796875,0.09969435713093294,0.0004481474576862029,0.001514858178546602,0.012808319895272969,0.5375,0.01099069304868812,0.425,False
B,25,BAND+,U56,32,0.08,0.3125,4,0.3953125,0.060736849142427524,0.009273634441980148,0.007069468070825001,0.011780391608123497,0.7875,0.005044972480463284,0.125,False
B,25,BAND+,U56k20,16,0.1,0.625,4,0.625,0.10458250331675945,0.006228664549679172,0.006228664549679172,0.009876536258977463,0.7125,0.0017746567098084454,1.0,False
B,25,BAND+,U56k40,16,0.08,0.5,3,0.5640625,0.07393448852700611,0.0020913458040738115,0.0017898798810591088,0.005666887619700577,0.6375,-0.0029780557982784506,0.375,False
B,25,BAND+,ETF,32,0.15,0.34375,6,0.39453125,0.057276868353965546,-0.014704543232142753,-0.015247379767171314,0.01973098920242918,0.2875,-0.010973567467194852,0.0,False
B,25,BAND+,ETFk12,16,0.15,0.4375,6,0.446875,0.11985505569228191,-0.024416383201488194,-0.03296691817019994,0.03308435802380533,0.1875,-0.015363266045580814,0.5,False
B,25,BAND+,ETFk24,16,0.12,0.5625,4,0.56875,0.11336473217010659,0.0050425359521358345,0.0059299576886261,0.010511596140343506,0.8,0.005087711368840489,0.925,False
B,25,CADENCE,ALL,115,M,0.8695652173913043,3,0.8695931639443437,0.03217352904382572,0.027900561884969553,0.02791194482392889,0.008694271705973434,1.0,0.012803342244124633,1.0,False
B,25,CADENCE,SMALL,48,M,0.875,3,0.875,0.04370036867375631,0.0072497161835162445,0.007249716183516245,0.008558379848743861,0.7625,0.008246313849467677,1.0,False
B,25,CADENCE,SMALLk20,16,M,0.75,3,0.75,0.12183492931011204,0.019164040687589468,0.01916404068758947,0.022824543063778943,0.5375,-0.00670988257118265,1.0,False
B,25,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.0125193395746767,0.0125193395746767,0.012519339574676701,0.5,0.020272930306869403,1.0,False
B,25,CADENCE,SMALLk80,16,M,0.9375,2,0.9375,0.0625,-0.009934231711717433,-0.009934231711717433,0.009934231711717433,0.0,0.011175893812716275,1.0,False
B,25,CADENCE,U56,32,M,0.75,2,0.75,0.08500919067959652,0.08156251351999728,0.08156251351999728,0.028648724067240693,1.0,0.032454921284597246,1.0,False
B,25,CADENCE,U56k20,16,M,0.5,2,0.60625,0.09499177595981664,0.05831455718762359,0.16312502703999457,0.1849028549532832,0.6625,0.02976829854551332,0.325,False
B,25,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.007875705229774804,0.007875705229774804,0.007875705229774805,0.5,0.001177825683572397,1.0,False
B,25,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.015751410459549607,0.015751410459549607,0.01575141045954961,0.5,0.002355651367144794,1.0,False
B,25,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,ALL,115,0.3,0.9043478260869565,3,0.9043519358741683,0.027748210480036353,0.002233881165872522,0.002234289841837311,0.0008750688540225824,1.0,0.001988299016420276,1.0,False
B,25,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.03359274061791064,0.0027158904460627396,0.00271589044606274,0.0021896213194545415,0.675,0.002769848246898699,1.0,False
B,25,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.07905694150420949,0.00814767133818822,0.00814767133818822,0.005153042697089535,0.8,0.008309544740696097,1.0,False
B,25,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,U56,32,0.3,0.9375,2,0.9375,0.045285552331842,0.0007711729710644794,0.0007711729710644794,0.0006078567091883699,0.7375,-0.0005799981970870567,1.0,False
B,25,SLEEVE,U56k20,16,0.3,0.875,2,0.875,0.07126096406869613,0.0015423459421289587,0.0015423459421289587,0.001048162504480068,0.8375,-0.0011599963941741134,1.0,False
B,25,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,ETF,32,0.3,0.78125,3,0.78125,0.06555055301063448,0.0031846507941104447,0.0031846507941104447,0.0014242451017559823,1.0,0.003573175077571364,1.0,False
B,25,SLEEVE,ETFk12,16,0.3,0.5625,3,0.5890625,0.09310979322149739,0.0012243817532079325,0.005451364464837821,0.009214038617908983,0.6875,0.0027984392047230274,0.375,False
B,25,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE+,ALL,115,0.5,0.28695652173913044,7,0.2912318511796733,0.0367516130331143,0.007712554376153202,0.010080724670907312,0.0121541385065134,0.825,0.01248179693645428,0.65,False
B,25,SLEEVE+,SMALL,48,0.5,0.6458333333333334,6,0.6458333333333334,0.06909634979907084,0.04471676000751754,0.044716760007517536,0.011253640141571418,1.0,0.04836110445772888,1.0,False
B,25,SLEEVE+,SMALLk20,16,0.35,0.25,6,0.334375,0.07597028613214511,-0.00660120352433721,-0.026139722136120022,0.09399983480053678,0.3875,-0.00491015058560554,0.125,False
B,25,SLEEVE+,SMALLk40,16,0.5,0.6875,3,0.6890625,0.11523371292182684,0.023024572566846518,0.023867756247629456,0.018015115964031055,0.9625,0.027464774421922217,0.925,False
B,25,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE+,U56,32,0.45,0.375,5,0.3875,0.08580956386091239,-0.007644356220530913,-0.006357565463433294,0.005884881600183722,0.0,-0.005669667809735203,0.4,False
B,25,SLEEVE+,U56k20,16,0.35,0.4375,4,0.5078125,0.09949825296833105,0.0003667819959527457,0.0007434472664617497,0.005168121262461027,0.5,-1.5749713680946278e-05,0.0,False
B,25,SLEEVE+,U56k40,16,0.45,0.6875,2,0.69375,0.11842059575935261,0.0006999786702312334,0.0019503455892273952,0.0036435799670506124,0.85,-0.004888450347764422,0.7,False
B,25,SLEEVE+,ETF,32,0.4,0.28125,7,0.30703125,0.0569348500343814,-0.004686275839421809,0.001686645871567867,0.015735423253140354,0.5875,0.007750379488272332,0.2,False
B,25,SLEEVE+,ETFk12,16,0.25,0.375,6,0.4359375,0.10076610835866393,-0.006435884455626754,-0.010548553155192562,0.009931294952129608,0.325,-0.01150116760324027,0.35,False
B,25,SLEEVE+,ETFk24,16,0.4,0.5625,3,0.5703125,0.11666550408646936,0.00032162208778180985,0.0019164134841208186,0.005485986650557974,0.775,0.0010473774535358384,0.725,False
