panel,form,gross,label,is808,family,k,lag,cost,window,CAGR,Sharpe,MaxDD,realised_gross,turnover,m_H1,m_H2,m_OOS,m_DD,m_CAGR,keep4b,keep4a
B136,MADG,0.75,MADG@075,True,WEEKLY5,1,2,25.0,FULL,0.07400346159415694,1.0300534946104056,-0.10177751294719539,0.5313314088928207,3.322726812541983,0.16282147979161588,0.11185391311677317,0.20021874500478154,10.051820689716278,-3.2140264120187196,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,1,2,25.0,IS,0.07192953636840937,0.9766582989449487,-0.08557253400794385,0.5313314088928207,3.322726812541983,-0.007158915394238186,0.10781137411667152,0.10781137411667152,4.677763856814679,-3.278879764552098,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,1,2,25.0,OOS,0.07571516568151826,1.0769465883944018,-0.10177751294719517,0.5313314088928207,3.322726812541983,0.3162824504481999,0.048997625508733655,0.048997625508733655,10.051820689716287,-3.16048251049158,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,10.0,FULL,0.07847905359029883,1.0876310117093324,-0.11626972565055194,0.5325640088116729,3.2817024053918433,0.23457310016998,0.15701495211980676,0.2438062804609572,8.602599419380624,-2.7664672124045304,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,10.0,IS,0.07709796855942153,1.0493507042671777,-0.0804333476491641,0.5325640088116729,3.2817024053918433,0.0773194037204683,0.16350444356457916,0.16350444356457916,5.191682492692654,-2.762036545450883,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,10.0,OOS,0.07961824841163678,1.1205341238505775,-0.1162697256505516,0.5325640088116729,3.2817024053918433,0.35849140233688737,0.09427253312170225,0.09427253312170225,8.602599419380644,-2.770174237479728,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,25.0,FULL,0.07318371272309854,1.0189356840456674,-0.11689012660626896,0.5325640088116729,3.2817024053918433,0.16912260611954766,0.08514171240020718,0.17228359848264907,8.540559323808921,-3.2960012991245597,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,25.0,IS,0.07196039974069746,0.9839520953992974,-0.08212655188541618,0.5325640088116729,3.2817024053918433,0.014651236648927646,0.09424095924790254,0.09424095924790254,5.022362069067446,-3.27579342732329,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,1,25.0,OOS,0.07419263887809824,1.0490114418722694,-0.11689012660626885,0.5325640088116729,3.2817024053918433,0.30228848274721154,0.0015509789984505806,0.0015509789984505806,8.54055932380892,-3.3127351908335823,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,10.0,FULL,0.08005338590793576,1.095958228202167,-0.11356910169320733,0.5324523350762737,3.304175094689256,0.232435187410454,0.17660737112263847,0.2559916659604179,8.872661815115086,-2.6090339806408376,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,10.0,IS,0.07789837555078738,1.0526213381683942,-0.08454407559714539,0.5324523350762737,3.304175094689256,0.03447430101584892,0.21889285331277786,0.21889285331277786,4.780609697894525,-2.6819958463142974,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,10.0,OOS,0.08183211764377352,1.1327195093500382,-0.11356910169320744,0.5324523350762737,3.304175094689256,0.31351443604492124,0.1806543994612414,0.1806543994612414,8.87266181511506,-2.5487873142660544,False,True
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,25.0,FULL,0.0747132169921938,1.0274410642096334,-0.11422239346947316,0.5324523350762737,3.304175094689256,0.1670178340148012,0.10509111393348158,0.18471397736903994,8.807332637488502,-3.1430508722150337,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,25.0,IS,0.07273281272810994,0.9873490491602991,-0.08623881377721199,0.5324523350762737,3.304175094689256,-0.028447523437385325,0.1503077235872048,0.1503077235872048,4.611135879887865,-3.1985521285820413,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,2,2,25.0,OOS,0.07634760216168446,1.0614418207586602,-0.11422239346947305,0.5324523350762737,3.304175094689256,0.25730418599349225,0.08862387842429242,0.08862387842429242,8.8073326374885,-3.0972388624749603,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,10.0,FULL,0.08056822264585306,1.1184327915054977,-0.10418841719367511,0.5332039911147868,3.2459802180433286,0.24599160052838065,0.20596831875828292,0.29194122880823337,9.810730265068306,-2.5575503068491074,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,10.0,IS,0.07806535984295615,1.0606503655159651,-0.08933928317584683,0.5332039911147868,3.2459802180433286,0.039025786037948595,0.23004199753396093,0.23004199753396093,4.301088940024381,-2.6652974170974204,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,10.0,OOS,0.08263467559767279,1.1686690721978537,-0.104188417193675,0.5332039911147868,3.2459802180433286,0.3890719665722614,0.16998924126753834,0.16998924126753834,9.810730265068305,-2.468531518876127,False,True
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,25.0,FULL,0.07531965878976044,1.0501190661174167,-0.10515136638661438,0.5332039911147868,3.2459802180433286,0.18169559256594625,0.13368922801076377,0.21989625965759563,9.71443534577438,-3.08240669245837,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,25.0,IS,0.07302909064929541,0.9966277208699389,-0.09200983474533642,0.5332039911147868,3.2459802180433286,-0.024367836374979635,0.1648084794026483,0.1648084794026483,4.034033783075422,-3.168924336463494,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,1,25.0,OOS,0.07721051202622853,1.096624103047216,-0.10515136638661415,0.5332039911147868,3.2459802180433286,0.3293207768052081,0.08177646512238212,0.08177646512238212,9.714435345774389,-3.0109478760205532,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,10.0,FULL,0.07849408648918077,1.0724815123155413,-0.13572630140526898,0.5331532033687844,3.2653063749385316,0.2578142186487715,0.10608103994962592,0.19321863188918786,6.65694184390892,-2.7649639225163365,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,10.0,IS,0.0799072512954131,1.075426929460519,-0.08204302958364218,0.5331532033687844,3.2653063749385316,0.0812579421619779,0.21288156541588954,0.21288156541588954,5.0307142992448455,-2.481108271851726,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,10.0,OOS,0.07733118138166684,1.0699464752788082,-0.13572630140526853,0.5331532033687844,3.2653063749385316,0.2480975712903838,0.12098861259584526,0.12098861259584526,6.6569418439089505,-2.9988809404767225,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,25.0,FULL,0.07322590908156035,1.0053171379875432,-0.13663313553345535,0.5331532033687844,3.2653063749385316,0.19366855096129187,0.03596300668304897,0.1232623073662027,6.566258431090283,-3.2917816632783787,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,25.0,IS,0.07482554152546017,1.0115658547595974,-0.08389877539543311,0.5331532033687844,3.2653063749385316,0.018183246863023972,0.14747917817285527,0.14747917817285527,4.845139718065752,-2.9892792488470183,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,3,2,25.0,OOS,0.07190977417996836,0.999990150755823,-0.13663313553345557,0.5331532033687844,3.2653063749385316,0.19073879571465813,0.034021473732770646,0.034021473732770646,6.5662584310902465,-3.5410216606465705,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,10.0,FULL,0.0791980672036876,1.1117784267919368,-0.1222757412852008,0.531517618880594,3.2682207885586227,0.2551633652492933,0.18253929608274932,0.2756719421962911,8.001997855915738,-2.694565851065653,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,10.0,IS,0.07807257001884071,1.065934101583494,-0.08293428353261345,0.531517618880594,3.2682207885586227,0.06802342630829272,0.20822894429897332,0.20822894429897332,4.941588904347719,-2.664576399508964,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,10.0,OOS,0.08012623769068195,1.1523997855859114,-0.1222757412852008,0.531517618880594,3.2682207885586227,0.3160122740274761,0.22322518978646155,0.22322518978646155,8.001997855915723,-2.7193753095752116,False,True
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,25.0,FULL,0.07392179680838629,1.0425355896684612,-0.12328740079811562,0.531517618880594,3.2682207885586227,0.18981149904587635,0.10940257425446409,0.2029217971278977,7.900831904624256,-3.222192890595785,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,25.0,IS,0.07295695249994405,1.0006803785042415,-0.08468672255836207,0.531517618880594,3.2682207885586227,0.004345868372968464,0.14047202408336146,0.14047202408336146,4.766345001772857,-3.1761381513986304,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,1,25.0,OOS,0.07471737580520532,1.079649640517518,-0.1232874007981154,0.531517618880594,3.2682207885586227,0.2560729363410078,0.1332754968362463,0.1332754968362463,7.9008319046242645,-3.260261498122874,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,10.0,FULL,0.07997175950814017,1.1112124994191435,-0.1236045863279076,0.5314078883319087,3.290030946654485,0.25374338049086975,0.1844284585597541,0.2724715313178959,7.8691133516450575,-2.6171966206203963,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,10.0,IS,0.07838926219520825,1.0673237797509236,-0.08137687501544488,0.5314078883319087,3.290030946654485,0.09242817257648894,0.18110006726321548,0.18110006726321548,5.097329756064576,-2.63290718187221,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,10.0,OOS,0.08127731045716158,1.1491993747075162,-0.12360458632790772,0.5314078883319087,3.290030946654485,0.3708003775679819,0.14715759701395625,0.14715759701395625,7.869113351645033,-2.6042680329272483,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,25.0,FULL,0.07465673798942607,1.0422527951854486,-0.12417384187656144,0.5314078883319087,3.290030946654485,0.1881929203278483,0.11209553138089601,0.20045042796859092,7.812187796779674,-3.1486987724918065,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,25.0,IS,0.0732422158427799,1.001915189359837,-0.0831833190855571,0.5314078883319087,3.290030946654485,0.02938516676011005,0.11226085146281584,0.11226085146281584,4.916685349053354,-3.1476118171150453,False,False
B136,MADG,0.75,MADG@075,True,WEEKLY5,4,2,25.0,OOS,0.07582355158275744,1.0771782713582112,-0.12417384187656155,0.5314078883319087,3.290030946654485,0.31137000848521923,0.05824143317959862,0.05824143317959862,7.812187796779649,-3.149643920367662,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,10.0,FULL,0.08948197276015857,1.1277122915347053,-0.13045396091510297,0.5664905184367376,1.6951041404267086,0.2899345838198286,0.17847882861801134,0.26499741708410596,7.184175892925521,-1.6661752954185567,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,10.0,IS,0.0915722090222082,1.113025746284436,-0.08358931904505551,0.5664905184367376,1.6951041404267086,0.13876620577589005,0.23238613593791402,0.23238613593791402,4.876085353103512,-1.314612499172216,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,10.0,OOS,0.08776285225105918,1.1417252604737262,-0.1304539609151033,0.5664905184367376,1.6951041404267086,0.3211577407873639,0.19428684665821028,0.19428684665821028,7.184175892925474,-1.9557138535374885,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,25.0,FULL,0.08671729343388379,1.0956082728313834,-0.130985234117588,0.5664905184367376,1.6951041404267086,0.2608322661102833,0.14334614089318598,0.23000133630204334,7.131048572677018,-1.9426432280460344,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,25.0,IS,0.08899048755151084,1.0841672633591357,-0.08447504950293283,0.5664905184367376,1.6951041404267086,0.11139360102521456,0.20125581775922452,0.20125581775922452,4.78751230731578,-1.572784646241951,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,1,25.0,OOS,0.0848479935084745,1.1067291796916636,-0.13098523411758822,0.5664905184367376,1.6951041404267086,0.291361195596885,0.15263043911402807,0.15263043911402807,7.131048572676982,-2.2471997277959566,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,10.0,FULL,0.08716087404201844,1.0952409020572458,-0.11421195567759757,0.566217945094154,1.7030343665399064,0.2224936380159972,0.1814238095951909,0.2652221098279811,8.808376416676062,-1.8982851672325691,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,10.0,IS,0.08581542724613755,1.043457252617988,-0.08835806836358917,0.566217945094154,1.7030343665399064,0.07018031881629294,0.1599152090995961,0.1599152090995961,4.399210421250147,-1.89029067677928,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,10.0,OOS,0.08827062890963333,1.1419499532176014,-0.11421195567759768,0.566217945094154,1.7030343665399064,0.3532375130763642,0.15547634191239723,0.15547634191239723,8.808376416676037,-1.904936187680073,False,True
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,25.0,FULL,0.08438714610235176,1.0628316251996572,-0.11476691681402496,0.566217945094154,1.7030343665399064,0.19301433390445566,0.1460558008848678,0.22986243234386305,8.752880303033322,-2.1756579611992373,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,25.0,IS,0.08323714321050013,1.0143601606363466,-0.08956749307057488,0.566217945094154,1.7030343665399064,0.04238027711328485,0.1289318789677949,0.1289318789677949,4.278267950551576,-2.1481190803430223,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,0,2,25.0,OOS,0.08533554110156416,1.1065902757334833,-0.11476691681402529,0.566217945094154,1.7030343665399064,0.3227875183669727,0.11374899756327783,0.11374899756327783,8.752880303033276,-2.19844496848699,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,10.0,FULL,0.08513177770372127,1.0382131080861037,-0.16258946326639534,0.5675795299237211,1.7277046046829327,0.23679921816381921,0.06550055973361346,0.14912765229361435,3.970625657796284,-2.1011948010622867,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,10.0,IS,0.08612334203987393,1.053077615563927,-0.09432343278567512,0.5675795299237211,1.7277046046829327,0.04740894920572436,0.20974331795948675,0.20974331795948675,3.8026739790415514,-1.8594991974056425,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,10.0,OOS,0.08431551633277423,1.0258554956832346,-0.16258946326639534,0.5675795299237211,1.7277046046829327,0.1549046449466941,0.1403028648257355,0.1403028648257355,3.97062565779627,-2.300447445365983,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,25.0,FULL,0.08232339518187559,1.0064891997694836,-0.16287803855607563,0.5675795299237211,1.7277046046829327,0.20648576869800483,0.03242049403233882,0.11598644809844982,3.9417681288282544,-2.3820330532468543,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,25.0,IS,0.08347807289921727,1.0230937383379368,-0.09565213523003624,0.5675795299237211,1.7277046046829327,0.01895723683681949,0.17759540176537603,0.17759540176537603,3.6698037346054395,-2.1240261114713084,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,1,25.0,OOS,0.08137299050976754,0.9927142914880701,-0.1628780385560753,0.5675795299237211,1.7277046046829327,0.1280409594851385,0.09766425120156175,0.09766425120156175,3.941768128828274,-2.594700027666652,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,10.0,FULL,0.08556370572835692,1.0370067859608405,-0.16777462586244818,0.5674651362660187,1.7331085789854617,0.22814326177880728,0.07214129233758859,0.15320692458953478,3.4521093981910003,-2.0580019985987215,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,10.0,IS,0.08576096236978303,1.0454778830611882,-0.08720333943579528,0.5674651362660187,1.7331085789854617,0.014767527641628031,0.23339169973661056,0.23339169973661056,4.5146833140295355,-1.895737164414732,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,10.0,OOS,0.08540121455944849,1.029934767979155,-0.16777462586244818,0.5674651362660187,1.7331085789854617,0.13649587381635298,0.17529667757910428,0.17529667757910428,3.452109398190986,-2.191877622698557,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,25.0,FULL,0.0827459184629824,1.0054542841671552,-0.16805364692204705,0.5674651362660187,1.7331085789854617,0.1981361454677799,0.03915908047616068,0.12016080831499232,3.424207292231113,-2.339780725136173,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,25.0,IS,0.08311381949842267,1.0157712169838866,-0.0885358363426969,0.5674651362660187,1.7331085789854617,-0.01313876132048386,0.2008660904996018,0.2008660904996018,4.381433623339373,-2.1604514515507685,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,1,2,25.0,OOS,0.0824429017743662,0.9968886517046126,-0.16805364692204738,0.5674651362660187,1.7331085789854617,0.11045182389248887,0.13167921942210747,0.13167921942210747,3.4242072922310656,-2.4877089012067866,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,10.0,FULL,0.08816402680208824,1.092006741043455,-0.15000273944703058,0.5682540057010121,1.682924243115871,0.24620746709107344,0.1581314350664793,0.23774009626490045,5.22929803973276,-1.79796989122559,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,10.0,IS,0.08629521556803499,1.0647932214354328,-0.09120948177782529,0.5682540057010121,1.682924243115871,0.05061045677376419,0.22464247497851297,0.22464247497851297,4.114069079826535,-1.8423118445895366,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,10.0,OOS,0.08970614006776345,1.1144679396545207,-0.15000273944703046,0.5682540057010121,1.682924243115871,0.24594326607276595,0.2255623595833901,0.2255623595833901,5.2292980397327575,-1.761385071867061,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,25.0,FULL,0.08542107199359794,1.060537613976753,-0.15037641581377503,0.5682540057010121,1.682924243115871,0.2158713560548462,0.12559964341319219,0.2050124270346415,5.191930403058315,-2.0722653720746194,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,25.0,IS,0.08366376946476417,1.0348357482570203,-0.09250055605923291,0.5682540057010121,1.682924243115871,0.021583592506991933,0.1931029834967759,0.1931029834967759,3.9849616516857727,-2.1054564549166184,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,1,25.0,OOS,0.08687103973043064,1.0817402704242618,-0.15037641581377525,0.5682540057010121,1.682924243115871,0.21928144812003902,0.18441631919592905,0.18441631919592905,5.1919304030582785,-2.0448951056003417,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,10.0,FULL,0.08871125731919527,1.0958648378745113,-0.13805562880620126,0.5679999893403336,1.6858777199112016,0.2365591684238837,0.17560518958770632,0.2518708382828122,6.424009103815692,-1.7432468395148866,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,10.0,IS,0.08545071785248282,1.0560524498864512,-0.09376612276323104,0.5679999893403336,1.6858777199112016,0.037828865447408155,0.21937949322874317,0.21937949322874317,3.8584049812859593,-1.9267616161447538,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,10.0,OOS,0.09140494600018356,1.1285986816724325,-0.13805562880620204,0.5679999893403336,1.6858777199112016,0.2682412897278993,0.22939199028732415,0.22939199028732415,6.4240091038156,-1.5915044786250498,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,25.0,FULL,0.08596013543119896,1.0641162354165234,-0.13844540596858368,0.5679999893403336,1.6858777199112016,0.2056941161624899,0.1430009968247138,0.21908808916148026,6.38503138757745,-2.0183590283145176,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,25.0,IS,0.08281335422040748,1.0255638991041551,-0.09506541661782042,0.5679999893403336,1.6858777199112016,0.007918305936700176,0.1881001384750418,0.1881001384750418,3.7284755958270215,-2.190497979352288,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,2,2,25.0,OOS,0.08855961192615824,1.0958159325511005,-0.13844540596858368,0.5679999893403336,1.6858777199112016,0.2414815444651185,0.18829472345896991,0.18829472345896991,6.3850313875774365,-1.8760378860275817,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,10.0,FULL,0.08830116593242798,1.0762737934396467,-0.16680960135406164,0.569494212265718,1.6701411510763442,0.2786773927205881,0.1028077154142748,0.17937424251789602,3.548611849029654,-1.7842559781916152,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,10.0,IS,0.08944511571330671,1.1011664412038478,-0.09380818368749133,0.569494212265718,1.6701411510763442,0.0840050137091416,0.26974968449085646,0.26974968449085646,3.8541988888599303,-1.5273218300623643,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,10.0,OOS,0.08735957784446935,1.0561020859075163,-0.16680960135406175,0.569494212265718,1.6701411510763442,0.15208142513732936,0.2214463918379317,0.2214463918379317,3.5486118490296286,-1.9960412941964711,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,25.0,FULL,0.08557694300189556,1.0453296054659786,-0.1670805967270681,0.569494212265718,1.6701411510763442,0.24838588778673532,0.07120404004224068,0.14761008486776228,3.5215123117290084,-2.056678271244858,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,25.0,IS,0.0868463369916006,1.071238302018565,-0.09507379044526043,0.569494212265718,1.6701411510763442,0.0553219416240166,0.2381830161661178,0.2381830161661178,3.7276382130830203,-1.787199702232975,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,1,25.0,OOS,0.08453221394583577,1.0243379282573826,-0.16708059672706843,0.569494212265718,1.6701411510763442,0.12715048643074633,0.17865934566600328,0.17865934566600328,3.521512311728961,-2.2787776840598295,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,10.0,FULL,0.08898284839159554,1.0673737928826825,-0.17523746600049606,0.569511994452808,1.6755389596517665,0.2593591519865177,0.10415551201158468,0.17750550126638964,2.7058253843862126,-1.7160877322748598,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,10.0,IS,0.0892640567568066,1.0836164189989905,-0.09375844666824795,0.569511994452808,1.6755389596517665,0.0735672735464582,0.24975791278655968,0.24975791278655968,3.859172590784268,-1.5454277257123756,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,10.0,OOS,0.08875121772120997,1.05423334465601,-0.17523746600049617,0.569511994452808,1.6755389596517665,0.18042206909946368,0.17652410231855387,0.17652410231855387,2.7058253843861872,-1.8568773065224087,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,25.0,FULL,0.08624981890648686,1.037081313006302,-0.17550439532823647,0.569511994452808,1.6755389596517665,0.2297065331365482,0.0731730756383262,0.14653002409869897,2.679132451612171,-1.9893906807857271,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,25.0,IS,0.08665563827924894,1.0541669025674625,-0.0950396838784543,0.569511994452808,1.6755389596517665,0.04624470172173456,0.2174137405399743,0.2174137405399743,3.731048869763634,-1.8062695734681418,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,3,2,25.0,OOS,0.08591558159714818,1.0232578674883193,-0.17550439532823692,0.569511994452808,1.6755389596517665,0.1556898556975509,0.13553280518853894,0.13553280518853894,2.679132451612112,-2.140440918928588,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,10.0,FULL,0.08978594876905888,1.1094826526557349,-0.1551177440481828,0.5670439269147536,1.6769024353670108,0.2539959323286507,0.18631595094512587,0.25632601319220993,4.717797579617539,-1.6357776945285258,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,10.0,IS,0.08724830657831983,1.0805872959453522,-0.08481017093056398,0.5670439269147536,1.6769024353670108,0.06679120504438785,0.2405995222719235,0.2405995222719235,4.754000164552666,-1.747002743561052,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,10.0,OOS,0.0918811404237001,1.1330538565818302,-0.15511774404818313,0.5670439269147536,1.6769024353670108,0.27982762770496994,0.2274207770273804,0.2274207770273804,4.717797579617492,-1.5438850362733958,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,25.0,FULL,0.08704878676258798,1.0781628652648867,-0.15549343027962326,0.5670439269147536,1.6769024353670108,0.22322886907864548,0.15441099514394185,0.22439581462231073,4.680228956473492,-1.9094938951756153,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,25.0,IS,0.08459910586465047,1.050025377622269,-0.08606434997316859,0.5670439269147536,1.6769024353670108,0.0381690186460073,0.20752749172174623,0.20752749172174623,4.628582260292205,-2.0119228149279884,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,1,25.0,OOS,0.08907121487408731,1.101123658011931,-0.1554934302796228,0.5670439269147536,1.6769024353670108,0.25465194458122,0.18509410683590366,0.18509410683590366,4.680228956473523,-1.8248775912346749,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,10.0,FULL,0.08951488500346927,1.1020214440822285,-0.16006827728860107,0.5668912895368077,1.6796896164758695,0.2618496888186608,0.16461374223834302,0.23740429032404176,4.222744255575711,-1.6628840710874866,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,10.0,IS,0.08814941289362666,1.0870304785066431,-0.08775115990648885,0.5668912895368077,1.6796896164758695,0.07666772208136008,0.24000654764627738,0.24000654764627738,4.459901266960179,-1.65689211203037,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,10.0,OOS,0.09064117335314203,1.114132133713662,-0.16006827728860162,0.5668912895368077,1.6796896164758695,0.27735279835015125,0.1850889475920242,0.1850889475920242,4.222744255575642,-1.6678817433292026,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,25.0,FULL,0.08677409624993881,1.070822611083605,-0.1604489941750229,0.5668912895368077,1.6796896164758695,0.231514990647276,0.13260285871329802,0.2053484366916577,4.1846725669335285,-1.936962946440532,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,25.0,IS,0.08549696839276533,1.0568784697371718,-0.08899672916162449,0.5668912895368077,1.6796896164758695,0.048362410422429725,0.2074648673911974,0.2074648673911974,4.335344341446615,-1.9221365621165027,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,4,2,25.0,OOS,0.08782744008020038,1.082076280081278,-0.16044899417502256,0.5668912895368077,1.6796896164758695,0.2519854850763562,0.1426925964043263,0.1426925964043263,4.184672566933548,-1.949255070623368,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,5,1,10.0,FULL,0.08880661206660045,1.0996906687400614,-0.1563309343528947,0.5671378171021548,1.6804604818630233,0.2761713982409435,0.1493246790588706,0.2204508515172522,4.596478549146349,-1.733711364774368,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,5,1,10.0,IS,0.08816865787651662,1.1026243511501614,-0.08649954782474256,0.5671378171021548,1.6804604818630233,0.08151182912435329,0.26734765996619947,0.26734765996619947,4.585062475134808,-1.6549676137413734,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,5,1,10.0,OOS,0.08933249818174649,1.0971786949068725,-0.1563309343528949,0.5671378171021548,1.6804604818630233,0.26172678587723885,0.16562616877317704,0.16562616877317704,4.596478549146313,-1.7987492604687572,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,5,1,25.0,FULL,0.08606638755785623,1.0683081583620133,-0.15671119680057033,0.5671378171021548,1.6804604818630233,0.2455737685115904,0.11720528882126913,0.18831700195024237,4.558452304378785,-2.0077338156487907,False,False
B136,MADG,0.8,MADG@080,False,MONTHLY21,5,1,25.0,IS,0.08552895933085347,1.0721785418240324,-0.08781697394649257,0.5671378171021548,1.6804604818630233,0.052594515732230285,0.2348909417891556,0.2348909417891556,4.453319862959806,-1.9189374683076883,False,False
