claim_set,file,panel,book,gross,cadence,cost_bps,phase,claim_CAGR,CANON_CAGR,FMEAN_CAGR,FPORT_CAGR,SPREAD_CAGR,spy_CAGR,CANON_4b,FPORT_4b,fam_pass_share,sign_CANON,sign_FMEAN,sign_FPORT,sign_flip_FMEAN,sign_flip_FPORT,verdict_flip_FPORT,cell
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,5.0,2,0.1968783007119035,0.1805474726071541,0.1880108444825322,0.18910520912186657,0.04483865659457109,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,10.0,2,0.1949143906317236,0.17865734266954214,0.18608887967192866,0.18718264747034574,0.04482632169748779,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,25.0,2,0.189036752888043,0.1730000521371291,0.1803365766494098,0.1814335068444557,0.044789000854762895,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,50.0,2,0.1792875556497797,0.1636148023834063,0.1707946058002786,0.17191312380066237,0.044725751075859854,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,0.0,2,0.1202800151861269,0.11773326545684437,0.11769185452673253,0.11798448899693881,0.02440555250184162,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,5.0,2,0.1191993550491852,0.11666753852157674,0.11669079266001857,0.1169833258158901,0.02441875407929861,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,10.0,2,0.1181193441368004,0.11560244525808105,0.11569030255742925,0.11598305378832552,0.024431958595680925,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,25.0,2,0.1148832044192189,0.11241096526059402,0.11269226083897574,0.11298757674545157,0.02447158971411989,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,50.0,2,0.1095026009917337,0.10710448448505039,0.10770694130285109,0.10801286462402437,0.02464312489945719,0.15130245537273979,False,False,0.38095238095238093,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,0.0,2,0.1604023430797172,0.1570470976435414,0.15747284074250056,0.1580253597300667,0.033960654434767035,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,5.0,2,0.1589248409118226,0.15559278916824004,0.15610441046635287,0.15665655420649394,0.03397373116489377,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,10.0,2,0.1574485037531736,0.154139613158488,0.1547370073739409,0.15528935682492873,0.03398681834874173,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,25.0,2,0.1530264768437852,0.14978687468575624,0.150640956481526,0.15119739476451421,0.03402614246250324,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,50.0,2,0.1456796809587655,0.1425549110065607,0.14383470464626882,0.1444094459977543,0.03440168250678077,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,0.0,2,0.0840881344593176,0.08091568995583542,0.08925552201220617,0.08938301473076704,0.01852487305665429,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,5.0,2,0.0836312899834659,0.08046389457306868,0.08881182921146902,0.08893928428917786,0.018540265383364396,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,10.0,2,0.0831745790595408,0.08001222836178612,0.08836826152680172,0.08849573366005736,0.018555649436159616,0.15130245537273979,False,False,0.25396825396825395,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,25.0,2,0.081805247353287,0.0786580045267975,0.08703830894612746,0.08716615992274312,0.018601751967720848,0.15130245537273979,False,False,0.20634920634920634,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,50.0,2,0.0795256965853421,0.0764035460846395,0.08482422155113575,0.08495379318316543,0.018678424197570154,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,0.0,2,0.1120621757695259,0.10780073329601003,0.11934926497096497,0.11959538761105226,0.025903181070876524,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,5.0,2,0.1114388868965643,0.10718447794858554,0.11874346492865795,0.11898947818796168,0.02592306665612898,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,10.0,2,0.1108158392542222,0.10656845591588371,0.11813789111032569,0.11838389497706614,0.02594293759010391,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,25.0,2,0.1089481431218102,0.10472178915493413,0.11632252646478883,0.11656910087082051,0.026002462525190895,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,50.0,2,0.1058401353494691,0.10164867237087294,0.11330143821489035,0.113550951982206,0.02610137810597224,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,CORE,Q,0.0,3,0.1943182260167391,0.15992734663356423,0.20514288559451138,0.20806611474027137,0.08543893074913411,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,CORE,Q,5.0,3,0.1920200901423499,0.15764213005470795,0.20284381841978394,0.20576169147749646,0.08538933662124037,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,CORE,Q,10.0,3,0.1897251628822847,0.15536016404999842,0.20054793844488863,0.2034616432984171,0.085339663132314,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,CORE,Q,25.0,3,0.1828596040324321,0.14853373999576713,0.19367939327245254,0.19658766666679695,0.08519016831871573,0.15130245537273979,False,False,0.031746031746031744,-1.0,1.0,1.0,True,True,False,U56/TOP05/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,CORE,Q,50.0,3,0.1714809100343342,0.13722110304993196,0.18229529666088962,0.18521777204564915,0.08493944004083209,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP05/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,EXT,Q,0.0,3,0.2598947959817614,0.21102655452473185,0.27463980403635857,0.28010030693733756,0.1204003458572136,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,EXT,Q,5.0,3,0.256691567489526,0.2078717573406339,0.27142934544340647,0.2768764617501289,0.12026731747718089,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,EXT,Q,10.0,3,0.2534942388907868,0.20472288189643706,0.2682247537836353,0.2736606972713702,0.12013424376972948,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,EXT,Q,25.0,3,0.2439375828481456,0.1953117152846211,0.25864611150747335,0.26406168674225605,0.11973475402338662,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP05,EXT,Q,50.0,3,0.228127171562652,0.17974421294795095,0.2427984039273672,0.24822307830195633,0.11906806236859557,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,CORE,Q,0.0,3,0.1676627861904593,0.15465686041750137,0.16878082675585335,0.16999139621317028,0.04245478963263016,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/TOP10/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,CORE,Q,5.0,3,0.1657139824209279,0.1527764612059721,0.1668660788228299,0.16807517676452122,0.04247857908841879,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/TOP10/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,CORE,Q,10.0,3,0.1637675587268363,0.15089827366772735,0.16495362137636935,0.16616208111449127,0.04250220335788413,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP10/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,CORE,Q,25.0,3,0.157942549239634,0.1452769645577645,0.15922997417893817,0.16044148630920096,0.042572087670331715,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP10/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,CORE,Q,50.0,3,0.1482816257080204,0.1359521952661369,0.14973620609224958,0.15096916612642008,0.042685282245187306,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP10/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,EXT,Q,0.0,3,0.2242012903796726,0.20641252148072242,0.22611045908720115,0.22838844861687035,0.05895848482912669,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,EXT,Q,5.0,3,0.2214992145644245,0.20381414219574956,0.2234549934333485,0.22572899126514434,0.05896778035295536,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,EXT,Q,10.0,3,0.2188014990981754,0.20121980113151627,0.2208037227456266,0.22307526479921158,0.05897679742395656,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,EXT,Q,25.0,3,0.2107344691938777,0.1934609674114427,0.21287503752529058,0.21514834792542503,0.05900218417401004,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP10,EXT,Q,50.0,3,0.1973762010846389,0.18060997061364947,0.19974406089682356,0.20205029539448893,0.05903898465872759,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,CORE,Q,0.0,3,0.1483103209418972,0.13675566620475643,0.14184799282984062,0.14241733655800837,0.03216450226057699,0.15130245537273979,False,False,0.031746031746031744,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,CORE,Q,5.0,3,0.1469036646176351,0.13538195280723864,0.14045308237963325,0.14102192044802608,0.032166535390391715,0.15130245537273979,False,False,0.031746031746031744,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,CORE,Q,10.0,3,0.1454982658853167,0.13400943941675192,0.1390594153222588,0.13962820090170225,0.032168531554690905,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,CORE,Q,25.0,3,0.1412896079406864,0.12989909259939658,0.13488586731981264,0.1354572011251718,0.03217429866976751,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,CORE,Q,50.0,3,0.1343002617755457,0.12307245231487385,0.1279547547875711,0.12853927495892425,0.03218317509137725,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,0.0,3,0.1983019721047179,0.18243978844011144,0.18993507741519983,0.19103086976188344,0.044850938647764016,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,5.0,3,0.1963587881178008,0.1805474726071541,0.1880108444825322,0.18910520912186657,0.04483865659457109,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,10.0,3,0.1944179014208134,0.17865734266954214,0.18608887967192866,0.18718264747034574,0.04482632169748779,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,25.0,3,0.1886090074506874,0.1730000521371291,0.1803365766494098,0.1814335068444557,0.044789000854762895,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,TOP20,EXT,Q,50.0,3,0.1789732989557428,0.1636148023834063,0.1707946058002786,0.17191312380066237,0.044725751075859854,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,0.0,3,0.1191352357038402,0.11773326545684437,0.11769185452673253,0.11798448899693881,0.02440555250184162,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,5.0,3,0.1180680404995015,0.11666753852157674,0.11669079266001857,0.1169833258158901,0.02441875407929861,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,10.0,3,0.1170014883173911,0.11560244525808105,0.11569030255742925,0.11598305378832552,0.024431958595680925,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,25.0,3,0.1138056874965145,0.11241096526059402,0.11269226083897574,0.11298757674545157,0.02447158971411989,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,CORE,Q,50.0,3,0.1084921907681137,0.10710448448505039,0.10770694130285109,0.10801286462402437,0.02464312489945719,0.15130245537273979,False,False,0.38095238095238093,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,0.0,3,0.1590859088721341,0.1570470976435414,0.15747284074250056,0.1580253597300667,0.033960654434767035,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,5.0,3,0.1576262488385895,0.15559278916824004,0.15610441046635287,0.15665655420649394,0.03397373116489377,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,10.0,3,0.1561677433127766,0.154139613158488,0.1547370073739409,0.15528935682492873,0.03398681834874173,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,25.0,3,0.1517991480832778,0.14978687468575624,0.150640956481526,0.15119739476451421,0.03402614246250324,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,EWELIG,EXT,Q,50.0,3,0.1445411930094342,0.1425549110065607,0.14383470464626882,0.1444094459977543,0.03440168250678077,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,0.0,3,0.0874841509927708,0.08091568995583542,0.08925552201220617,0.08938301473076704,0.01852487305665429,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,5.0,3,0.0870268216192744,0.08046389457306868,0.08881182921146902,0.08893928428917786,0.018540265383364396,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,10.0,3,0.0865696260952557,0.08001222836178612,0.08836826152680172,0.08849573366005736,0.018555649436159616,0.15130245537273979,False,False,0.25396825396825395,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,25.0,3,0.085198842371845,0.0786580045267975,0.08703830894612746,0.08716615992274312,0.018601751967720848,0.15130245537273979,False,False,0.20634920634920634,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/25.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,CORE,Q,50.0,3,0.0829168775059774,0.0764035460846395,0.08482422155113575,0.08495379318316543,0.018678424197570154,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/50.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,0.0,3,0.1167663667405769,0.10780073329601003,0.11934926497096497,0.11959538761105226,0.025903181070876524,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/0.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,5.0,3,0.1161420931315697,0.10718447794858554,0.11874346492865795,0.11898947818796168,0.02592306665612898,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/5.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,10.0,3,0.1155180613124424,0.10656845591588371,0.11813789111032569,0.11838389497706614,0.02594293759010391,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/10.0
WIDE,2026-09-15_does-the-CANONICAL-PHASE-MAXIMUM-hold-on-OTHER-BOOKS_cloud.grid.csv,U56,BAND03,EXT,Q,25.0,3,0.1136474160000786,0.10472178915493413,0.11632252646478883,0.11656910087082051,0.026002462525190895,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/25.0
