panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
B136,TOPN,vol,10.0,COARSE,1.2,False,False,False,DD,-0.020303189397685273,0.005013330039614405,-4.0498409714208385,0.02485047625254995,DD,-4.0498409714208385,True,False,5,0.22499999999999998
B136,TOPN,vol,10.0,FINE,0.3,False,False,False,H2,-0.2362144566184603,0.0318990456744343,-7.405063431341958,0.22533985201928136,H2,-7.405063431341958,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.375,False,False,False,H2,-0.1496552945165872,0.0318990456744343,-4.6915288953778775,0.22533985201928136,H2,-4.6915288953778775,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.45,False,False,False,H2,-0.13374294248728336,0.0318990456744343,-4.192694159326293,0.22533985201928136,H2,-4.192694159326293,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.525,False,False,False,H2,-0.0420938678503735,0.0318990456744343,-1.3195964631666053,0.22533985201928136,H1,-2.0216151780661136,False,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.6,True,False,False,H2,-0.00046452067487912085,0.0318990456744343,-0.014562212287479621,0.22533985201928136,H2,-0.014562212287479621,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.75,False,False,False,DD,-0.002392804404441229,0.004100520456179035,-0.5835367558855936,0.02785925104705174,DD,-0.5835367558855936,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,0.9,False,False,False,DD,-0.0033677978736526004,0.004100520456179035,-0.8213098580151448,0.02785925104705174,DD,-0.8213098580151448,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,1.05,False,False,False,DD,-0.01627018942304348,0.004100520456179035,-3.967835204559481,0.02785925104705174,DD,-3.967835204559481,True,False,9,0.11249999999999996
B136,TOPN,vol,10.0,FINE,1.2,False,False,False,DD,-0.020303189397685273,0.004100520456179035,-4.951368884671845,0.02785925104705174,DD,-4.951368884671845,True,False,9,0.11249999999999996
B136,TOPN,vol,25.0,COARSE,0.3,False,False,False,H2,-0.476278210890788,0.08817195416334139,-5.401697347077816,0.5502079976601421,H2,-5.401697347077816,True,False,5,0.22499999999999998
B136,TOPN,vol,25.0,COARSE,0.45,False,False,False,H2,-0.30058862483150883,0.08817195416334139,-3.4091183266127763,0.5502079976601421,H1,-4.195513862640701,False,False,5,0.22499999999999998
B136,TOPN,vol,25.0,COARSE,0.6,True,False,False,H2,-0.1468077345621065,0.08817195416334139,-1.665016228291146,0.5502079976601421,H1,-3.06487948735405,False,False,5,0.22499999999999998
B136,TOPN,vol,25.0,COARSE,0.9,False,False,False,H2,-0.12424471650482605,0.08817195416334139,-1.4091183266127765,0.5502079976601421,H2,-1.4091183266127765,True,False,5,0.22499999999999998
B136,TOPN,vol,25.0,COARSE,1.2,False,False,False,H2,-0.1031143715966617,0.08817195416334139,-1.1694690514133212,0.5502079976601421,DD,-2.4768574662712424,False,False,5,0.22499999999999998
B136,TOPN,vol,25.0,FINE,0.3,False,False,False,H2,-0.476278210890788,0.04246233806971236,-11.216485774025449,0.41439040439071273,H1,-14.100743130092198,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.375,False,False,False,H2,-0.33998107000929795,0.04246233806971236,-8.006649785773348,0.41439040439071273,H1,-11.66871388602548,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.45,False,False,False,H2,-0.30058862483150883,0.04246233806971236,-7.078946626490956,0.41439040439071273,H1,-11.680408867288415,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.525,False,False,False,H2,-0.19597860010844792,0.04246233806971236,-4.615351132730866,0.41439040439071273,H1,-11.101682101851495,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.6,True,False,False,H2,-0.1468077345621065,0.04246233806971236,-3.4573634245265894,0.41439040439071273,H1,-8.532696283055138,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.75,False,False,False,H2,-0.10127550360047088,0.04246233806971236,-2.3850665838089804,0.41439040439071273,H1,-4.326558800045164,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,0.9,False,False,False,H2,-0.12424471650482605,0.04246233806971236,-2.9259980055937524,0.41439040439071273,H2,-2.9259980055937524,True,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,1.05,False,False,False,H2,-0.11348845594221524,0.04246233806971236,-2.67268504517806,0.41439040439071273,DD,-4.827001749158424,False,False,9,0.11249999999999996
B136,TOPN,vol,25.0,FINE,1.2,False,False,False,H2,-0.1031143715966617,0.04246233806971236,-2.4283724421244566,0.41439040439071273,DD,-5.765266550510213,False,False,9,0.11249999999999996
B136,TOPN,n,0.0,COARSE,3.0,False,False,False,OOS,-0.17917888461123777,0.08603671856066919,-2.0825862214269475,0.0026836877691723327,DD,-8.425228216470165,False,False,6,10.0
B136,TOPN,n,0.0,COARSE,5.0,False,False,False,DD,-0.02566745413842253,0.014246992074318565,-1.801605139143043,0.0013884641362494898,DD,-1.801605139143043,True,False,6,10.0
B136,TOPN,n,0.0,COARSE,10.0,False,False,False,DD,-0.011420462064103964,0.014246992074318565,-0.801605139143043,0.0013884641362494898,DD,-0.801605139143043,True,True,6,10.0
B136,TOPN,n,0.0,COARSE,20.0,True,True,False,DD,0.002464179298390934,0.014246992074318565,0.17296137216450272,0.0013884641362494898,DD,0.17296137216450272,True,True,6,10.0
B136,TOPN,n,0.0,COARSE,40.0,False,True,False,DD,0.011950426871829567,0.014246992074318565,0.8388035038898664,0.0013884641362494898,DD,0.8388035038898664,True,True,6,10.0
B136,TOPN,n,0.0,COARSE,80.0,False,False,False,CAGR,-0.00245216968993682,0.017985946360713267,-0.1363380964647542,0.0017985946360713268,CAGR,-0.1363380964647542,True,True,6,10.0
B136,TOPN,n,0.0,FINE,3.0,False,False,False,OOS,-0.17917888461123777,0.03328767089734913,-5.382740209243859,0.003280637689478777,DD,-10.829807976872878,False,False,11,5.0
B136,TOPN,n,0.0,FINE,4.0,False,False,False,DD,-0.08687152380796681,0.011083683097679042,-7.837784880926267,0.0015575857341297128,DD,-7.837784880926267,True,False,11,5.0
B136,TOPN,n,0.0,FINE,5.0,False,False,False,DD,-0.02566745413842253,0.011083683097679042,-2.3157874428760397,0.0015575857341297128,DD,-2.3157874428760397,True,False,11,5.0
B136,TOPN,n,0.0,FINE,8.0,False,False,False,DD,-0.01529235215769642,0.011083683097679042,-1.3797175562425352,0.0015575857341297128,DD,-1.3797175562425352,True,False,11,5.0
B136,TOPN,n,0.0,FINE,10.0,False,False,False,DD,-0.011420462064103964,0.011083683097679042,-1.0303851132747963,0.0015575857341297128,DD,-1.0303851132747963,True,False,11,5.0
B136,TOPN,n,0.0,FINE,15.0,False,False,False,DD,-0.011562253153232116,0.011083683097679042,-1.0431778905383255,0.0015575857341297128,DD,-1.0431778905383255,True,True,11,5.0
B136,TOPN,n,0.0,FINE,20.0,True,True,False,DD,0.002464179298390934,0.011083683097679042,0.22232495071127942,0.0015575857341297128,DD,0.22232495071127942,True,True,11,5.0
B136,TOPN,n,0.0,FINE,30.0,False,True,False,DD,0.00015816265719759137,0.011083683097679042,0.014269864611223964,0.0015575857341297128,DD,0.014269864611223964,True,False,11,5.0
B136,TOPN,n,0.0,FINE,40.0,False,True,False,DD,0.011950426871829567,0.011083683097679042,1.0781999779777196,0.0015575857341297128,DD,1.0781999779777196,True,False,11,5.0
B136,TOPN,n,0.0,FINE,60.0,False,True,False,CAGR,0.004230816681196473,0.010374064821136009,0.4078263201687975,0.0017985946360713268,CAGR,0.4078263201687975,True,True,11,5.0
B136,TOPN,n,0.0,FINE,80.0,False,False,False,CAGR,-0.00245216968993682,0.010374064821136009,-0.2363750113591729,0.0017985946360713268,CAGR,-0.2363750113591729,True,True,11,5.0
B136,TOPN,n,10.0,COARSE,3.0,False,False,False,OOS,-0.2838314500895148,0.09232733932714132,-3.0741863911383973,0.003492914072483927,DD,-8.182214057423183,False,False,6,10.0
B136,TOPN,n,10.0,COARSE,5.0,False,False,False,H1,-0.11827610986816306,0.042197378769491145,-2.802925520901718,0.002109868938474557,H1,-2.802925520901718,True,False,6,10.0
B136,TOPN,n,10.0,COARSE,10.0,False,False,False,H2,-0.0841607746862717,0.08369625401139258,-1.005550077244985,0.008369625401139258,H2,-1.005550077244985,True,False,6,10.0
B136,TOPN,n,10.0,COARSE,20.0,True,False,False,H2,-0.00046452067487912085,0.08369625401139258,-0.005550077244985076,0.008369625401139258,H2,-0.005550077244985076,True,True,6,10.0
B136,TOPN,n,10.0,COARSE,40.0,False,True,False,CAGR,0.0077582331449346925,0.016264259425035288,0.4770111532402503,0.0013446590309826867,CAGR,0.4770111532402503,True,True,6,10.0
B136,TOPN,n,10.0,COARSE,80.0,False,False,False,CAGR,-0.008506026280100595,0.016264259425035288,-0.5229888467597498,0.0013446590309826867,CAGR,-0.5229888467597498,True,True,6,10.0
B136,TOPN,n,10.0,FINE,3.0,False,False,False,OOS,-0.2838314500895148,0.03908632624179781,-7.261655862299833,0.0034284870905947618,DD,-12.066122539577728,False,False,11,5.0
B136,TOPN,n,10.0,FINE,4.0,False,False,False,H1,-0.18018182705701513,0.040687687375316584,-4.428411607545025,0.0031397115293965603,DD,-7.418231732832512,False,False,11,5.0
B136,TOPN,n,10.0,FINE,5.0,False,False,False,H1,-0.11827610986816306,0.040687687375316584,-2.906926333196217,0.0031397115293965603,H1,-2.906926333196217,True,False,11,5.0
B136,TOPN,n,10.0,FINE,8.0,False,False,False,H2,-0.08228513912623503,0.04669396131454523,-1.762222283347014,0.00477372543359274,OOS,-1.8426826440003474,False,False,11,5.0
B136,TOPN,n,10.0,FINE,10.0,False,False,False,H2,-0.0841607746862717,0.04669396131454523,-1.8023909798386608,0.00477372543359274,OOS,-1.8771717249531046,False,False,11,5.0
B136,TOPN,n,10.0,FINE,15.0,False,False,False,H2,-0.017304040897559103,0.04669396131454523,-0.3705841271635455,0.00477372543359274,DD,-0.95248451021303,False,False,11,5.0
B136,TOPN,n,10.0,FINE,20.0,True,False,False,H2,-0.00046452067487912085,0.04669396131454523,-0.00994819590803109,0.00477372543359274,H2,-0.00994819590803109,True,False,11,5.0
B136,TOPN,n,10.0,FINE,30.0,False,False,False,H2,-0.014670539706217234,0.04669396131454523,-0.314184945830401,0.00477372543359274,H2,-0.314184945830401,True,True,11,5.0
B136,TOPN,n,10.0,FINE,40.0,False,True,False,CAGR,0.0077582331449346925,0.008198033220629841,0.9463529771276824,0.0013446590309826867,DD,0.8592532132833584,False,True,11,5.0
B136,TOPN,n,10.0,FINE,60.0,False,False,False,CAGR,-0.004248050753261776,0.008198033220629841,-0.5181792557966001,0.0013446590309826867,CAGR,-0.5181792557966001,True,True,11,5.0
B136,TOPN,n,10.0,FINE,80.0,False,False,False,CAGR,-0.008506026280100595,0.008198033220629841,-1.037569140204959,0.0013446590309826867,CAGR,-1.037569140204959,True,False,11,5.0
B136,TOPN,n,25.0,COARSE,3.0,False,False,False,OOS,-0.44109710593830964,0.10190254866696835,-4.328617014083486,0.0047092002521676,DD,-8.356134766550712,False,False,6,10.0
B136,TOPN,n,25.0,COARSE,5.0,False,False,False,H1,-0.2888106655210255,0.06229107117599497,-4.636469723004605,0.0031145535587997486,H1,-4.636469723004605,True,False,6,10.0
B136,TOPN,n,25.0,COARSE,10.0,False,False,False,H2,-0.24051036426915595,0.09370262970704946,-2.5667408163579193,0.009370262970704946,H1,-2.6188272925902467,False,False,6,10.0
B136,TOPN,n,25.0,COARSE,20.0,True,False,False,H2,-0.1468077345621065,0.09370262970704946,-1.5667408163579195,0.009370262970704946,H1,-2.310071189421927,False,False,6,10.0
B136,TOPN,n,25.0,COARSE,40.0,False,False,False,H1,-0.08160573770590163,0.06229107117599497,-1.3100711894219268,0.0031145535587997486,H1,-1.3100711894219268,True,False,6,10.0
B136,TOPN,n,25.0,COARSE,80.0,False,False,False,H1,-0.038647780861361,0.06229107117599497,-0.6204385336730996,0.0031145535587997486,CAGR,-2.0657630649063385,False,False,6,10.0
B136,TOPN,n,25.0,FINE,3.0,False,False,False,OOS,-0.44109710593830964,0.04787670862551696,-9.213187760848228,0.004178187711110962,DD,-16.857136773632018,False,False,11,5.0
B136,TOPN,n,25.0,FINE,4.0,False,False,False,H1,-0.34129239818206336,0.03914745306601575,-8.718125227879572,0.0037167367055682245,H1,-8.718125227879572,True,False,11,5.0
B136,TOPN,n,25.0,FINE,5.0,False,False,False,H1,-0.2888106655210255,0.03914745306601575,-7.377508443116179,0.0037167367055682245,H1,-7.377508443116179,True,False,11,5.0
B136,TOPN,n,25.0,FINE,8.0,False,False,False,H2,-0.2369945912026593,0.054236409237187755,-4.369658584258958,0.005854969029242391,OOS,-4.73210742697041,False,False,11,5.0
B136,TOPN,n,25.0,FINE,10.0,False,False,False,H2,-0.24051036426915595,0.054236409237187755,-4.434481700610953,0.005854969029242391,OOS,-4.810275005740163,False,False,11,5.0
B136,TOPN,n,25.0,FINE,15.0,False,False,False,H2,-0.16878465822600297,0.054236409237187755,-3.11201756531983,0.005854969029242391,H1,-4.107452297396098,False,False,11,5.0
B136,TOPN,n,25.0,FINE,20.0,True,False,False,H2,-0.1468077345621065,0.054236409237187755,-2.706811469027825,0.005854969029242391,H1,-3.6757642608125303,False,False,11,5.0
B136,TOPN,n,25.0,FINE,30.0,False,False,False,H2,-0.14599766981350082,0.054236409237187755,-2.6918756581952334,0.005854969029242391,H1,-3.300412517203034,False,False,11,5.0
B136,TOPN,n,25.0,FINE,40.0,False,False,False,H1,-0.08160573770590163,0.03914745306601575,-2.0845733582791954,0.0037167367055682245,H1,-2.0845733582791954,True,False,11,5.0
B136,TOPN,n,25.0,FINE,60.0,False,False,False,H1,-0.11230363742813809,0.03914745306601575,-2.868734199355357,0.0037167367055682245,CAGR,-3.2223722460960937,False,False,11,5.0
B136,TOPN,n,25.0,FINE,80.0,False,False,False,H1,-0.038647780861361,0.03914745306601575,-0.9872361503617584,0.0037167367055682245,CAGR,-3.351985878901559,False,False,11,5.0
B136,EWALL,gross,0.0,COARSE,0.15,False,False,False,CAGR,-0.1004081596951673,0.015714621335427337,-6.3894736978997555,0.10476414223618227,CAGR,-6.3894736978997555,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,COARSE,0.3,False,False,False,CAGR,-0.08476752213436416,0.015714621335427337,-5.394181655733738,0.10476414223618227,CAGR,-5.394181655733738,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,COARSE,0.45,False,False,False,CAGR,-0.06908700557219143,0.015714621335427337,-4.396351913134578,0.10476414223618227,CAGR,-4.396351913134578,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,COARSE,0.6,False,False,False,CAGR,-0.05337238423676409,0.015714621335427337,-3.396351913134578,0.10476414223618227,CAGR,-3.396351913134578,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,COARSE,0.75,True,False,False,CAGR,-0.03762958728271519,0.015714621335427337,-2.394558957515721,0.10476414223618227,CAGR,-2.394558957515721,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,COARSE,0.9,False,False,False,CAGR,-0.021864699538294216,0.015714621335427337,-1.391360254351279,0.10476414223618227,CAGR,-1.391360254351279,True,False,6,0.15000000000000002
B136,EWALL,gross,0.0,FINE,0.15,False,False,False,CAGR,-0.1004081596951673,0.007857310667713668,-12.778947395799511,0.10476414223618227,CAGR,-12.778947395799511,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.22499999999999998,False,False,False,CAGR,-0.09259318064791537,0.007857310667713668,-11.784334941519917,0.10476414223618227,CAGR,-11.784334941519917,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.3,False,False,False,CAGR,-0.08476752213436416,0.007857310667713668,-10.788363311467476,0.10476414223618227,CAGR,-10.788363311467476,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.375,False,False,False,CAGR,-0.07693189146149686,0.007857310667713668,-9.79112252460836,0.10476414223618227,CAGR,-9.79112252460836,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.45,False,False,False,CAGR,-0.06908700557219143,0.007857310667713668,-8.792703826269156,0.10476414223618227,CAGR,-8.792703826269156,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.525,False,False,False,CAGR,-0.061233591068832124,0.007857310667713668,-7.793199691141901,0.10476414223618227,CAGR,-7.793199691141901,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.6,False,False,False,CAGR,-0.05337238423676409,0.007857310667713668,-6.792703826269156,0.10476414223618227,CAGR,-6.792703826269156,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.675,False,False,False,CAGR,-0.04550413106764199,0.007857310667713668,-5.791311174015581,0.10476414223618227,CAGR,-5.791311174015581,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.75,True,False,False,CAGR,-0.03762958728271519,0.007857310667713668,-4.789117915031442,0.10476414223618227,CAGR,-4.789117915031442,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.825,False,False,False,CAGR,-0.029749518356131974,0.007857310667713668,-3.78622147121854,0.10476414223618227,CAGR,-3.78622147121854,True,False,11,0.07500000000000001
B136,EWALL,gross,0.0,FINE,0.9,False,False,False,CAGR,-0.021864699538294216,0.007857310667713668,-2.782720508702558,0.10476414223618227,CAGR,-2.782720508702558,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,COARSE,0.15,False,False,False,CAGR,-0.10085563027450377,0.015245927033793016,-6.615250751951947,0.10163951355862014,CAGR,-6.615250751951947,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,COARSE,0.3,False,False,False,CAGR,-0.08566825774643687,0.015245927033793016,-5.6190914174356745,0.10163951355862014,CAGR,-5.6190914174356745,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,COARSE,0.45,False,False,False,CAGR,-0.07044801493079393,0.015245927033793016,-4.62077607840074,0.10163951355862014,CAGR,-4.62077607840074,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,COARSE,0.6,False,False,False,CAGR,-0.055202087897000915,0.015245927033793016,-3.620776078400741,0.10163951355862014,CAGR,-3.620776078400741,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,COARSE,0.75,True,False,False,CAGR,-0.039938166018986296,0.015245927033793016,-2.619595773380146,0.10163951355862014,CAGR,-2.619595773380146,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,COARSE,0.9,False,False,False,CAGR,-0.024664453911121972,0.015245927033793016,-1.6177733145680504,0.10163951355862014,CAGR,-1.6177733145680504,True,False,6,0.15000000000000002
B136,EWALL,gross,10.0,FINE,0.15,False,False,False,CAGR,-0.10085563027450377,0.007622963516896508,-13.230501503903893,0.10163951355862014,CAGR,-13.230501503903893,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.22499999999999998,False,False,False,CAGR,-0.09326648739733316,0.007622963516896508,-12.234938182585477,0.10163951355862014,CAGR,-12.234938182585477,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.3,False,False,False,CAGR,-0.08566825774643687,0.007622963516896508,-11.238182834871349,0.10163951355862014,CAGR,-11.238182834871349,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.375,False,False,False,CAGR,-0.0780618027026249,0.007622963516896508,-10.240348458916111,0.10163951355862014,CAGR,-10.240348458916111,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.45,False,False,False,CAGR,-0.07044801493079393,0.007622963516896508,-9.24155215680148,0.10163951355862014,CAGR,-9.24155215680148,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.525,False,False,False,CAGR,-0.06282779306029133,0.007622963516896508,-8.241911813041188,0.10163951355862014,CAGR,-8.241911813041188,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.6,False,False,False,CAGR,-0.055202087897000915,0.007622963516896508,-7.241552156801482,0.10163951355862014,CAGR,-7.241552156801482,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.675,False,False,False,CAGR,-0.047571879099385025,0.007622963516896508,-6.240601702204221,0.10163951355862014,CAGR,-6.240601702204221,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.75,True,False,False,CAGR,-0.039938166018986296,0.007622963516896508,-5.239191546760292,0.10163951355862014,CAGR,-5.239191546760292,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.825,False,False,False,CAGR,-0.032301993290646244,0.007622963516896508,-4.237458728360432,0.10163951355862014,CAGR,-4.237458728360432,True,False,11,0.07500000000000001
B136,EWALL,gross,10.0,FINE,0.9,False,False,False,CAGR,-0.024664453911121972,0.007622963516896508,-3.235546629136101,0.10163951355862014,CAGR,-3.235546629136101,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,COARSE,0.15,False,False,False,CAGR,-0.101526476874425,0.014540992910488493,-6.982086952342397,0.09693995273658994,CAGR,-6.982086952342397,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,COARSE,0.3,False,False,False,CAGR,-0.08701792777097166,0.014540992910488493,-5.98431814846737,0.09693995273658994,CAGR,-5.98431814846737,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,COARSE,0.45,False,False,False,CAGR,-0.07248630597720289,0.014540992910488493,-4.984962610422438,0.09693995273658994,CAGR,-4.984962610422438,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,COARSE,0.6,False,False,False,CAGR,-0.05794090549762136,0.014540992910488493,-3.98465949707109,0.09693995273658994,CAGR,-3.98465949707109,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,COARSE,0.75,True,False,False,CAGR,-0.04339203454666134,0.014540992910488493,-2.9841177156040315,0.09693995273658994,CAGR,-2.9841177156040315,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,COARSE,0.9,False,False,False,CAGR,-0.028851041636172844,0.014540992910488493,-1.9841177156040315,0.09693995273658994,CAGR,-1.9841177156040315,True,False,6,0.15000000000000002
B136,EWALL,gross,25.0,FINE,0.15,False,False,False,CAGR,-0.101526476874425,0.00727017088189863,-13.96479924938312,0.09693561175864834,CAGR,-13.96479924938312,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.22499999999999998,False,False,False,CAGR,-0.09427564038683382,0.00727017088189863,-12.967458663394362,0.09693561175864834,CAGR,-12.967458663394362,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.3,False,False,False,CAGR,-0.08701792777097166,0.00727017088189863,-11.969172277316076,0.09693561175864834,CAGR,-11.969172277316076,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.375,False,False,False,CAGR,-0.07975443119557861,0.00727017088189863,-10.97009031715503,0.09693561175864834,CAGR,-10.97009031715503,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.45,False,False,False,CAGR,-0.07248630597720289,0.00727017088189863,-9.970371694794723,0.09693561175864834,CAGR,-9.970371694794723,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.525,False,False,False,CAGR,-0.06521470731151406,0.00727017088189863,-8.970175305491997,0.09693561175864834,CAGR,-8.970175305491997,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.6,False,False,False,CAGR,-0.05794090549762136,0.00727017088189863,-7.969675876791756,0.09693561175864834,CAGR,-7.969675876791756,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.675,False,False,False,CAGR,-0.0506662276089193,0.00727017088189863,-6.969055945448099,0.09693561175864834,CAGR,-6.969055945448099,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.75,True,False,False,CAGR,-0.04339203454666134,0.00727017088189863,-5.968502701181263,0.09693561175864834,CAGR,-5.968502701181263,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.825,False,False,False,CAGR,-0.03611978473428128,0.00727017088189863,-4.968216747726357,0.09693561175864834,CAGR,-4.968216747726357,True,False,11,0.07500000000000001
B136,EWALL,gross,25.0,FINE,0.9,False,False,False,CAGR,-0.028851041636172844,0.00727017088189863,-3.968413137029084,0.09693561175864834,CAGR,-3.968413137029084,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,COARSE,0.15,False,False,False,CAGR,-0.08605347051882244,0.030341209775026412,-2.8361911458669753,0.20227473183350947,CAGR,-2.8361911458669753,True,False,6,0.15000000000000002
B136,TOPN,gross,0.0,COARSE,0.3,False,False,False,CAGR,-0.05593552358985614,0.030341209775026412,-1.8435495487690206,0.20227473183350947,CAGR,-1.8435495487690206,True,False,6,0.15000000000000002
B136,TOPN,gross,0.0,COARSE,0.45,False,False,False,CAGR,-0.025686583408215544,0.030341209775026412,-0.8465906138442096,0.20227473183350947,CAGR,-0.8465906138442096,True,True,6,0.15000000000000002
B136,TOPN,gross,0.0,COARSE,0.6,False,True,False,CAGR,0.004654626366810868,0.030341209775026412,0.15340938615579036,0.20227473183350947,CAGR,0.15340938615579036,True,True,6,0.15000000000000002
B136,TOPN,gross,0.0,COARSE,0.75,True,True,False,DD,0.002464179298390934,0.03899827991740035,0.06318687141099935,0.25998853278266904,DD,0.06318687141099935,True,True,6,0.15000000000000002
B136,TOPN,gross,0.0,COARSE,0.9,False,False,False,DD,-0.03462918852350405,0.03899827991740035,-0.8879670743645571,0.25998853278266904,DD,-0.8879670743645571,True,True,6,0.15000000000000002
B136,TOPN,gross,0.0,FINE,0.15,False,False,False,CAGR,-0.08605347051882244,0.015170604887513206,-5.672382291733951,0.20227473183350947,CAGR,-5.672382291733951,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.22499999999999998,False,False,False,CAGR,-0.07101322937028291,0.015170604887513206,-4.680975471764695,0.20227473183350947,CAGR,-4.680975471764695,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.3,False,False,False,CAGR,-0.05593552358985614,0.015170604887513206,-3.687099097538041,0.20227473183350947,CAGR,-3.687099097538041,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.375,False,False,False,CAGR,-0.04082504452258433,0.015170604887513206,-2.6910624082093832,0.20227473183350947,CAGR,-2.6910624082093832,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.45,False,False,False,CAGR,-0.025686583408215544,0.015170604887513206,-1.6931812276884193,0.20227473183350947,CAGR,-1.6931812276884193,True,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.525,False,False,False,CAGR,-0.010525030421974321,0.015170604887513206,-0.6937779014096783,0.20227473183350947,CAGR,-0.6937779014096783,True,True,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.6,False,True,False,CAGR,0.004654626366810868,0.015170604887513206,0.3068187723115807,0.20227473183350947,CAGR,0.3068187723115807,True,True,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.675,False,True,False,CAGR,0.01984730211882864,0.015170604887513206,1.3082736163779984,0.20227473183350947,DD,1.0957645141215058,False,False,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.75,True,True,False,DD,0.002464179298390934,0.019499139958700173,0.1263737428219987,0.25998853278266904,DD,0.1263737428219987,True,True,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.825,False,False,False,DD,-0.01620077636361883,0.019499139958700173,-0.8308456884730615,0.25998853278266904,DD,-0.8308456884730615,True,True,11,0.07500000000000001
B136,TOPN,gross,0.0,FINE,0.9,False,False,False,DD,-0.03462918852350405,0.019499139958700173,-1.7759341487291143,0.25998853278266904,DD,-1.7759341487291143,True,False,11,0.07500000000000001
