panel,anchor,ladder,chooser,seed,O_PICK,O_REACH,O_MARGIN,O_LEVEL,O_GAPRATIO,B_PPICK,B_PMAX,B_MODALRUNG,B_MODALMATCH,B_Q95,B_Q05,B_NULLMED,B_RECRANGE,B_SD,B_PCTRANK,B_BOOT95,B_GAPEXCEEDS,B_RESOLVED
B136,A,N,CH_ISSHARPE,5,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.219,0.418,0.0,0.0,1.9834464521187856,0.7603431324341997,1.3284178042950605,1.2231033196845857,0.3663570848250504,0.466,0.1617986207500221,0.0,0.0
B136,A,N,CH_ISSHARPE,6,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.216,0.428,0.0,0.0,1.9389787801103961,0.7517127455199807,1.3443704281218007,1.1872660345904156,0.3599989988405795,0.443,0.16193260239418317,0.0,0.0
B136,A,N,CH_ISSHARPE,7,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.204,0.39,0.0,0.0,2.021463099652912,0.7310691500724431,1.3418466269493174,1.2903939495804688,0.38617857289600166,0.451,0.15611802754091886,0.0,0.0
B136,A,N,CH_ISCAGR,0,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.769,0.769,0.0,1.0,0.39116730362920127,0.11299434755448778,0.24787477934896474,0.2781729560747135,0.08212390753875808,0.452,0.06562992513456309,0.0,0.0
B136,A,N,CH_ISCAGR,1,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.795,0.795,0.0,1.0,0.3818783764567542,0.12363845817080406,0.25095838617235466,0.25823991828595017,0.07849874687158791,0.426,0.06489620219867016,0.0,0.0
B136,A,N,CH_ISCAGR,2,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.777,0.777,0.0,1.0,0.384188237060223,0.12502087955058552,0.24824041397622787,0.2591673575096375,0.07853657476464541,0.44,0.06262082918528286,0.0,0.0
B136,A,N,CH_ISCAGR,3,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.779,0.779,0.0,1.0,0.38189386398067027,0.1185887929615863,0.24724576082609118,0.26330507101908396,0.08222359860927517,0.446,0.06765012219718389,0.0,0.0
B136,A,N,CH_ISCAGR,4,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.769,0.769,0.0,1.0,0.3885157581014074,0.12346227341621918,0.25534653607910907,0.2650534846851882,0.08092651542130604,0.409,0.06847607549002083,0.0,0.0
B136,A,N,CH_ISCAGR,5,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.788,0.788,0.0,1.0,0.39608273263452376,0.12107046473690011,0.25319597258599447,0.2750122678976237,0.0840212814687859,0.427,0.06983896572798445,0.0,0.0
B136,A,N,CH_ISCAGR,6,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.798,0.798,0.0,1.0,0.38918870339878453,0.1267828600024911,0.2546156734415479,0.26240584339629347,0.08085659380783976,0.404,0.06624106089415314,0.0,0.0
B136,A,N,CH_ISCAGR,7,0.0,0.0,0.018795664533841183,0.23791409235330785,0.20962551635926033,0.768,0.768,0.0,1.0,0.3817825202127727,0.12574001804055737,0.24278100078711495,0.25604250217221536,0.07782784164759587,0.466,0.06262998519267496,0.0,0.0
B136,A,N,CH_ISDD,0,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.444,0.446,8.0,0.0,-0.11072875405823204,-0.21501049033068928,-0.14649778426914628,0.10428173627245724,0.03307188821800216,0.691,0.01848164484295483,0.0,0.0
B136,A,N,CH_ISDD,1,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.457,0.457,7.0,1.0,-0.11084002872265455,-0.22027413614984498,-0.14763596127540102,0.10943410742719042,0.034945325122291954,0.679,0.018639426824887565,0.0,0.0
B136,A,N,CH_ISDD,2,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.462,0.462,7.0,1.0,-0.10732968928890753,-0.21779550696215186,-0.1474787814522489,0.11046581767324434,0.034757290728526354,0.703,0.01718428029607517,0.0,0.0
B136,A,N,CH_ISDD,3,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.407,0.464,8.0,0.0,-0.11305521780801298,-0.21558348828050353,-0.14818195508622717,0.10252827047249055,0.034495881284264736,0.713,0.01809403336619835,0.0,0.0
B136,A,N,CH_ISDD,4,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.45,0.45,7.0,1.0,-0.11255999029156655,-0.22272183699233838,-0.14876159020575097,0.11016184670077184,0.034858700204747656,0.702,0.01904498243120862,0.0,0.0
B136,A,N,CH_ISDD,5,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.458,0.458,7.0,1.0,-0.1109751171552127,-0.22257546454181515,-0.14763439853348326,0.11160034738660245,0.03423320036843893,0.699,0.017666137621064924,0.0,0.0
B136,A,N,CH_ISDD,6,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.429,0.474,8.0,0.0,-0.11200779017706798,-0.21541786374533528,-0.1459452772862671,0.10341007356826729,0.0333746435164438,0.698,0.019227163342403916,0.0,0.0
B136,A,N,CH_ISDD,7,7.0,0.0,0.0007983238369267953,-0.1318403191007732,0.005866680701669048,0.434,0.458,8.0,0.0,-0.11305521780801309,-0.21599995797578994,-0.14762791533797892,0.10294474016777685,0.0337197853979841,0.698,0.018723170243125496,0.0,0.0
B136,A,H,CH_ISSHARPE,0,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.473,0.473,1.0,1.0,1.7600679312762826,0.8160752944241483,1.2712650632321547,0.9439926368521343,0.2790532475551149,0.425,0.14240839997436797,0.0,0.0
B136,A,H,CH_ISSHARPE,1,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.452,0.452,1.0,1.0,1.7660080645473217,0.8086306967536693,1.2554283289653765,0.9573773677936523,0.29042411890151665,0.449,0.14734513427115342,0.0,0.0
B136,A,H,CH_ISSHARPE,2,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.472,0.472,1.0,1.0,1.7336206989245482,0.8022548080416986,1.2704984449147494,0.9313658908828495,0.2923272101739124,0.414,0.15253340932924797,0.0,0.0
B136,A,H,CH_ISSHARPE,3,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.465,0.465,1.0,1.0,1.749844187526545,0.847781036655239,1.2815399621530565,0.9020631508713061,0.28017271666658694,0.392,0.1565862653973657,0.0,0.0
B136,A,H,CH_ISSHARPE,4,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.45,0.45,1.0,1.0,1.7076743368013123,0.7912632901457174,1.2695024391878322,0.9164110466555949,0.2775753417015697,0.425,0.15009406057000332,0.0,0.0
B136,A,H,CH_ISSHARPE,5,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.434,0.434,1.0,1.0,1.7611093027928681,0.8483217021803476,1.299163602367299,0.9127876006125206,0.2759462291587301,0.373,0.14412838688537064,0.0,0.0
B136,A,H,CH_ISSHARPE,6,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.444,0.444,1.0,1.0,1.7891966181849182,0.8209362404489434,1.2736645259415647,0.9682603777359748,0.29244212823992194,0.428,0.1413209425955685,0.0,0.0
B136,A,H,CH_ISSHARPE,7,1.0,0.0,0.0046360134424350274,1.2157937198737896,0.0462173030620439,0.432,0.432,1.0,1.0,1.7703400397658562,0.829075583929578,1.2680993495920205,0.9412644558362782,0.2903875900114946,0.43,0.15409022758461566,0.0,0.0
B136,A,H,CH_ISCAGR,0,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.549,0.549,1.0,1.0,0.25194461360992093,0.11881789918058491,0.18534764947381432,0.13312671442933605,0.039343100763687834,0.391,0.025277724793197717,0.0,0.0
B136,A,H,CH_ISCAGR,1,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.496,0.496,1.0,1.0,0.25003008833550305,0.1149875438160269,0.18513656334444273,0.13504254451947612,0.04067440745960747,0.401,0.02470464980636787,0.0,0.0
B136,A,H,CH_ISCAGR,2,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.527,0.527,1.0,1.0,0.2497830906304635,0.11647326027164308,0.18545506445473658,0.13330983035882044,0.04017011228124488,0.392,0.02548087951373734,0.0,0.0
B136,A,H,CH_ISCAGR,3,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.553,0.553,1.0,1.0,0.24969562148815377,0.12338487652134852,0.186001559840138,0.12631074496680525,0.038639923699240235,0.372,0.025072450727700254,0.0,0.0
B136,A,H,CH_ISCAGR,4,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.533,0.533,1.0,1.0,0.25154329311248175,0.1218762198242167,0.18461743479177795,0.12966707328826504,0.03970805998735698,0.399,0.02420751609496163,0.0,0.0
B136,A,H,CH_ISCAGR,5,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.539,0.539,1.0,1.0,0.2466695687186112,0.11807631427309787,0.17966034803204078,0.12859325444551334,0.039212989638659206,0.445,0.0255458056194691,0.0,0.0
B136,A,H,CH_ISCAGR,6,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.528,0.528,1.0,1.0,0.25240455677947055,0.12239501332464214,0.18582551014504933,0.1300095434548284,0.0400788785357397,0.397,0.023760725732175348,0.0,0.0
B136,A,H,CH_ISCAGR,7,1.0,0.0,0.0035585605592283187,0.1751728910680972,0.18458495680119272,0.522,0.522,1.0,1.0,0.25558267646538063,0.11888787915212316,0.18779431539268543,0.1366947973132575,0.03976150413444839,0.378,0.02566915942647111,0.0,0.0
B136,A,H,CH_ISDD,0,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.314,0.434,1.0,0.0,-0.11655112020892702,-0.2301957225999421,-0.15404837129091975,0.11364460239101506,0.03668838207851521,0.753,0.02809133839211401,0.0,0.0
B136,A,H,CH_ISDD,1,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.297,0.441,1.0,0.0,-0.11668229013128974,-0.22339499212791253,-0.15349862246298396,0.10671270199662279,0.034234898130828514,0.731,0.02743476869517538,0.0,0.0
B136,A,H,CH_ISDD,2,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.309,0.442,1.0,0.0,-0.11713155228892458,-0.23007498386327493,-0.15809293709601235,0.11294343157435036,0.03566025418762594,0.783,0.030200319335932552,0.0,0.0
B136,A,H,CH_ISDD,3,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.307,0.432,1.0,0.0,-0.1171315522889248,-0.22370396356495967,-0.154878451437805,0.10657241127603487,0.03544483849150817,0.761,0.028575395073912824,0.0,0.0
B136,A,H,CH_ISDD,4,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.323,0.435,1.0,0.0,-0.11666475981435058,-0.22937744764179943,-0.15496865183829422,0.11271268782744884,0.03644446426293731,0.742,0.02889287028596986,0.0,0.0
B136,A,H,CH_ISDD,5,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.313,0.467,1.0,0.0,-0.11888150609936389,-0.22305784262815642,-0.15593309752974482,0.10417633652879252,0.034344375687129974,0.784,0.027981685735639267,0.0,0.0
B136,A,H,CH_ISDD,6,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.304,0.44,1.0,0.0,-0.11649285162631619,-0.23223712947378633,-0.1534547935378356,0.11574427784747014,0.03684564725135489,0.748,0.029936309457933127,0.0,0.0
B136,A,H,CH_ISDD,7,0.0,0.0,0.003247419789500161,-0.1333054081542968,0.09106179930456863,0.304,0.449,1.0,0.0,-0.11807429275631769,-0.2281359983145758,-0.15594481396273024,0.11006170555825809,0.03654916049107335,0.78,0.028841364714049914,0.0,0.0
B136,A,GROSS,CH_ISSHARPE,0,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.945,0.945,9.0,1.0,1.7507376185150887,0.665428837522274,1.1730115509597185,1.0853087809928148,0.3270095056864709,0.472,0.0006680301051977311,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,1,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.943,0.943,9.0,1.0,1.7410883466638998,0.700352011869584,1.200478606725469,1.0407363347943157,0.3184724566085964,0.424,0.0006670338987896038,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,2,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.938,0.938,9.0,1.0,1.7077591072948883,0.6523684701776084,1.176301172638229,1.0553906371172799,0.31729857228713876,0.461,0.0006614605591058086,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,3,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.95,0.95,9.0,1.0,1.7305470842465198,0.6725568815112419,1.1883943636346443,1.0579902027352779,0.3253076781206016,0.462,0.0006825059811026823,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,4,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.944,0.944,9.0,1.0,1.7129684322429026,0.6724733350704629,1.1631361381113754,1.0404950971724398,0.31774880906142977,0.471,0.0006966669255501767,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,5,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.942,0.942,9.0,1.0,1.7212343778556065,0.6766081138915994,1.176852712141307,1.0446262639640072,0.3263714358863251,0.464,0.0006667634326594785,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,6,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.946,0.946,9.0,1.0,1.7558740606545846,0.7158097433315731,1.205727033110287,1.0400643173230115,0.31324955620500633,0.426,0.0006867081829555977,0.0,1.0
B136,A,GROSS,CH_ISSHARPE,7,9.0,1.0,0.000332938823043083,1.1441918935936697,0.0983826160205886,0.938,0.938,9.0,1.0,1.7156090837180504,0.6564573591573548,1.194394064419979,1.0591517245606956,0.3178544700560971,0.43,0.0006643521761032111,0.0,1.0
B136,A,GROSS,CH_ISCAGR,0,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.2399164323646762,0.09113281484416079,0.16882347347255,0.1487836175205154,0.045002331658738765,0.42,0.017039499916687285,0.0,1.0
B136,A,GROSS,CH_ISCAGR,1,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,0.998,0.998,9.0,1.0,0.24445568015553804,0.09234502020344165,0.1671848217553661,0.15211065995209638,0.04721627719848258,0.438,0.01738871233435364,0.0,1.0
B136,A,GROSS,CH_ISCAGR,2,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.24660943525365572,0.0989772101258628,0.1697471566383103,0.14763222512779295,0.04469208708294103,0.421,0.017608498956980113,0.0,1.0
B136,A,GROSS,CH_ISCAGR,3,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.24548116031058878,0.09125550699957136,0.1669124937723231,0.15422565331101742,0.047059023427258366,0.444,0.017535181932058302,0.0,1.0
B136,A,GROSS,CH_ISCAGR,4,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.24467811786041924,0.08981159648131322,0.16650463401112947,0.15486652137910603,0.0480244888199077,0.44,0.01740561979938596,0.0,1.0
B136,A,GROSS,CH_ISCAGR,5,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.2431541688610522,0.08910159080571436,0.16549351724329597,0.15405257805533784,0.047224574689814426,0.457,0.017343771209922008,0.0,1.0
B136,A,GROSS,CH_ISCAGR,6,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.2370031503214892,0.09288808534605557,0.16652858539478055,0.1441150649754336,0.044302651607638015,0.455,0.0167649855706623,0.0,1.0
B136,A,GROSS,CH_ISCAGR,7,9.0,1.0,0.01084004186969545,0.16061313997190863,0.1117435887292361,1.0,1.0,9.0,1.0,0.24667759490456542,0.09501841089013591,0.1692145907359438,0.15165918401442952,0.04585132145059287,0.419,0.017586453190954643,0.0,1.0
B136,A,GROSS,CH_ISDD,0,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05263058769518403,-0.10718223189417021,-0.06900496057490713,0.05455164419898619,0.018146890933770546,0.763,0.017172093723944803,0.0,1.0
B136,A,GROSS,CH_ISDD,1,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05263058769518447,-0.10350540015616176,-0.06824103203673326,0.05087481246097729,0.016600304305375485,0.737,0.016616517244248594,0.0,1.0
B136,A,GROSS,CH_ISDD,2,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.051854671104489394,-0.11215060488767437,-0.07063989173096058,0.06029593378318498,0.019110432281383503,0.763,0.01777538560518065,0.0,1.0
B136,A,GROSS,CH_ISDD,3,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.052630587695184465,-0.10976850702627673,-0.06886750114214418,0.05713791933109226,0.018134520673841047,0.721,0.017499998465988396,0.0,1.0
B136,A,GROSS,CH_ISDD,4,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05241515598715227,-0.10735485670215868,-0.0695122483780698,0.05493970071500642,0.01784408920328631,0.762,0.017179685705551794,0.0,1.0
B136,A,GROSS,CH_ISDD,5,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05262622702008976,-0.10846628153518224,-0.0698410365498352,0.05584005451509248,0.018032778924793384,0.739,0.01733387345163433,0.0,1.0
B136,A,GROSS,CH_ISDD,6,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05133169697391629,-0.10506409164285506,-0.06991352052902577,0.05373239466893877,0.01803179057718645,0.746,0.016782162973272,0.0,1.0
B136,A,GROSS,CH_ISDD,7,0.0,0.0,0.009800324617187939,-0.059505431935822584,0.11283289741332068,1.0,1.0,0.0,1.0,-0.05263058769518403,-0.10656342358029353,-0.07122370052409183,0.053932835885109505,0.01766699586848998,0.765,0.017097381482194817,0.0,1.0
B136,A,CADENCE,CH_ISSHARPE,0,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.398,0.398,1.0,1.0,1.78750591084286,0.65507010843351,1.1957381585218978,1.13243580240935,0.3384575176664659,0.437,0.18251083354860548,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,1,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.409,0.409,1.0,1.0,1.708534934570525,0.7072448169439979,1.1881032330127694,1.0012901176265272,0.3068512240182501,0.436,0.16575376050559645,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,2,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.392,0.392,1.0,1.0,1.770109164893642,0.7022522800579938,1.1973192566737132,1.0678568848356482,0.33666784855794213,0.44,0.17444488835376876,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,3,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.415,0.415,1.0,1.0,1.7645844640550241,0.7189856701797411,1.191828968533414,1.0455987938752829,0.3201218595411665,0.427,0.18808488724744715,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,4,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.418,0.418,1.0,1.0,1.7343028707491146,0.7053537487850238,1.198625895700268,1.0289491219640907,0.3243210607267547,0.434,0.1711401717509562,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,5,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.416,0.416,1.0,1.0,1.7287744014922943,0.6924555919386032,1.189086992636143,1.0363188095536913,0.3171640548130056,0.449,0.18055294241360767,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,6,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.376,0.376,1.0,1.0,1.7145511995207923,0.7058037592612296,1.176288717720274,1.0087474402595626,0.3035594655175437,0.458,0.18566660145859165,0.0,0.0
B136,A,CADENCE,CH_ISSHARPE,7,1.0,1.0,0.02047292148834412,1.1441918935936697,0.21877374737340133,0.39,0.39,1.0,1.0,1.739791976833593,0.690433239407992,1.183849247301274,1.0493587374256008,0.3198447647030535,0.45,0.17981036855591362,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,0,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.406,0.406,1.0,1.0,0.24672688920589628,0.09624334574452195,0.1690847760116122,0.15048354346137433,0.046002165858875184,0.428,0.031014652101516802,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,1,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.398,0.398,1.0,1.0,0.23842157230033234,0.09599052308137437,0.16661159449388785,0.14243104921895794,0.04345589991323093,0.441,0.031083886899883336,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,2,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.399,0.399,1.0,1.0,0.24536103395702544,0.09306795161408574,0.1679270463200243,0.1522930823429397,0.04657833759762798,0.437,0.03096544317484602,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,3,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.4,0.4,1.0,1.0,0.24675058939207364,0.08913558525651553,0.16781286452367705,0.15761500413555812,0.04696887210313358,0.446,0.0311994863028041,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,4,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.404,0.404,1.0,1.0,0.24396229227320032,0.09490811587757526,0.16840288948108584,0.14905417639562507,0.046097007159183516,0.437,0.03246601921162915,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,5,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.419,0.419,1.0,1.0,0.2400562842071655,0.09596311673332882,0.1651755035829573,0.14409316747383666,0.04497692337496726,0.462,0.029335243879907266,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,6,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.4,0.4,1.0,1.0,0.24338713609755605,0.09486444284443388,0.17146562441141122,0.14852269325312217,0.04583530850058071,0.414,0.03077317207236165,0.0,0.0
B136,A,CADENCE,CH_ISCAGR,7,1.0,1.0,0.000439770274247131,0.16061313997190863,0.021234546888770252,0.412,0.412,1.0,1.0,0.2456967159586867,0.09722503146973785,0.16936574991009146,0.14847168448894882,0.0448107402114601,0.444,0.030066254673257107,0.0,0.0
B136,A,CADENCE,CH_ISDD,0,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.426,0.426,0.0,1.0,-0.12400502453411734,-0.2289129356364689,-0.15802977398667,0.10490791110235155,0.03342978658028781,0.747,0.03455847654034827,0.0,0.0
B136,A,CADENCE,CH_ISDD,1,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.419,0.419,0.0,1.0,-0.1198630985972625,-0.23502965858885583,-0.1562803861034085,0.11516655999159332,0.03563820414378509,0.74,0.03544870780591285,0.0,0.0
B136,A,CADENCE,CH_ISDD,2,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.423,0.423,0.0,1.0,-0.12171534373435504,-0.23792265528255166,-0.1583508288839121,0.11620731154819662,0.03693824080018601,0.746,0.03603186469785345,0.0,0.0
B136,A,CADENCE,CH_ISDD,3,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.408,0.408,0.0,1.0,-0.11986309859726252,-0.23173883407913595,-0.1582744857840036,0.11187573548187343,0.034689832957583294,0.762,0.03837379313900099,0.0,0.0
B136,A,CADENCE,CH_ISDD,4,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.415,0.415,0.0,1.0,-0.11929556538522955,-0.23131570041849764,-0.157595812890991,0.11202013503326808,0.03566566586616875,0.723,0.03705206454889656,0.0,0.0
B136,A,CADENCE,CH_ISDD,5,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.449,0.449,0.0,1.0,-0.11986309859726241,-0.2284029723858909,-0.1580460919727052,0.1085398737886285,0.035010805577933395,0.755,0.03554888001892421,0.0,0.0
B136,A,CADENCE,CH_ISDD,6,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.471,0.471,0.0,1.0,-0.11986309859726241,-0.23092964219892104,-0.15599045456128358,0.11106654360165863,0.03509205697721498,0.721,0.03369192574703203,0.0,0.0
B136,A,CADENCE,CH_ISDD,7,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.435,0.435,0.0,1.0,-0.12058348079238403,-0.23394049253522153,-0.158387981303787,0.1133570117428375,0.03500591243208297,0.732,0.035837633924135935,0.0,0.0
B136,B,N,CH_ISSHARPE,0,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.406,0.406,0.0,1.0,1.8997947209261392,0.8565017828507686,1.3499920517081334,1.0432929380753706,0.32681572609110465,0.466,0.15831559128286213,0.0,0.0
B136,B,N,CH_ISSHARPE,1,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.431,0.431,0.0,1.0,1.8983865472031776,0.8543505235985167,1.3809868884871057,1.044036023604661,0.32150428813201987,0.417,0.1522014680583071,0.0,0.0
B136,B,N,CH_ISSHARPE,2,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.444,0.444,0.0,1.0,1.8811383590741784,0.8477413009291555,1.34070932624901,1.033397058145023,0.3195221058512508,0.461,0.15551419292420413,0.0,0.0
B136,B,N,CH_ISSHARPE,3,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.443,0.443,0.0,1.0,1.8823674719011612,0.8298336082688799,1.3467876217112482,1.0525338636322812,0.32312040647535356,0.449,0.15478432896434915,0.0,0.0
B136,B,N,CH_ISSHARPE,4,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.45,0.45,0.0,1.0,1.9231538757569284,0.823762747315357,1.3554485662933677,1.0993911284415714,0.3283076114294495,0.445,0.14754968805827692,0.0,0.0
B136,B,N,CH_ISSHARPE,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.451,0.451,0.0,1.0,1.8632974649140974,0.8627963981787791,1.3621878735644248,1.0005010667353182,0.3103550612763133,0.444,0.15644543457180657,0.0,0.0
B136,B,N,CH_ISSHARPE,6,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.442,0.442,0.0,1.0,1.8793770766300482,0.826834045356094,1.335096775231437,1.052543031273954,0.3239254466355816,0.47,0.14605439106558105,0.0,0.0
B136,B,N,CH_ISSHARPE,7,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.433,0.433,0.0,1.0,1.9292984696359978,0.8287463473252068,1.3582496012108778,1.100552122310791,0.33364463954807866,0.448,0.157717742558379,0.0,0.0
