panel,cost,order,seed,stat,n_verdicts,flips,pick_flips,sh_min,sh_max,pass_share,unstable,sh_spread
U56,50.0,RAND,20260922.0,IS_CAGR,1,0,1,1.1015204402746845,1.1155735767174706,1.0,False,0.014053136442786052
U56,50.0,RAND,20260922.0,IS_LEGS,1,0,1,1.1015204402746845,1.1155735767174706,1.0,False,0.014053136442786052
U56,50.0,RAND,20260922.0,IS_MINMARG,1,0,2,1.085024003265955,1.1155735767174706,1.0,False,0.030549573451515544
U56,50.0,RAND,20260922.0,IS_SHARPE,1,0,1,1.1015204402746845,1.1155735767174706,1.0,False,0.014053136442786052
U56,50.0,RAND,20260923.0,IS_CAGR,2,1,4,1.1014933459162557,1.1583502056361266,0.9130434782608695,True,0.05685685971987087
U56,50.0,RAND,20260923.0,IS_LEGS,2,1,3,1.083514393336287,1.1155735767174706,0.2608695652173913,True,0.03205918338118363
U56,50.0,RAND,20260923.0,IS_MINMARG,2,1,5,1.085024003265955,1.1583502056361266,0.9130434782608695,True,0.07332620237017151
U56,50.0,RAND,20260923.0,IS_SHARPE,2,1,3,1.083514393336287,1.1155735767174706,0.2608695652173913,True,0.03205918338118363
U56,50.0,RAND,20260924.0,IS_CAGR,2,1,3,1.0768256321979868,1.119871816098105,0.7391304347826086,True,0.04304618390011816
U56,50.0,RAND,20260924.0,IS_LEGS,2,1,4,1.0815493500894808,1.1155735767174706,0.391304347826087,True,0.03402422662798976
U56,50.0,RAND,20260924.0,IS_MINMARG,2,1,4,1.0768256321979868,1.119871816098105,0.7391304347826086,True,0.04304618390011816
U56,50.0,RAND,20260924.0,IS_SHARPE,2,1,4,1.0815493500894808,1.1155735767174706,0.391304347826087,True,0.03402422662798976
U56,50.0,RAND,20260925.0,IS_CAGR,2,1,2,1.083514393336287,1.130415779235852,0.9565217391304348,True,0.04690138589956505
U56,50.0,RAND,20260925.0,IS_LEGS,2,1,1,1.083514393336287,1.1155735767174706,0.8260869565217391,True,0.03205918338118363
U56,50.0,RAND,20260925.0,IS_MINMARG,2,1,3,1.083514393336287,1.130415779235852,0.9565217391304348,True,0.04690138589956505
U56,50.0,RAND,20260925.0,IS_SHARPE,2,1,1,1.083514393336287,1.1155735767174706,0.8260869565217391,True,0.03205918338118363
U56,50.0,RAND,20260926.0,IS_CAGR,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
U56,50.0,RAND,20260926.0,IS_LEGS,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
U56,50.0,RAND,20260926.0,IS_MINMARG,1,0,1,1.085024003265955,1.1155735767174706,1.0,False,0.030549573451515544
U56,50.0,RAND,20260926.0,IS_SHARPE,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
U56,50.0,RAND,20260927.0,IS_CAGR,1,0,1,1.085024003265955,1.1155735767174706,1.0,False,0.030549573451515544
U56,50.0,RAND,20260927.0,IS_LEGS,2,2,3,1.085024003265955,1.1155735767174706,0.6086956521739131,True,0.030549573451515544
U56,50.0,RAND,20260927.0,IS_MINMARG,1,0,0,1.085024003265955,1.085024003265955,1.0,False,0.0
U56,50.0,RAND,20260927.0,IS_SHARPE,2,2,3,1.085024003265955,1.1155735767174706,0.6086956521739131,True,0.030549573451515544
U56,50.0,RAND,20260928.0,IS_CAGR,2,1,1,1.0768256321979868,1.1155735767174706,0.9565217391304348,True,0.03874794451948382
U56,50.0,RAND,20260928.0,IS_LEGS,2,1,1,1.1155735767174706,1.1578860492543208,0.9565217391304348,True,0.04231247253685022
U56,50.0,RAND,20260928.0,IS_MINMARG,2,1,2,1.0768256321979868,1.1155735767174706,0.9565217391304348,True,0.03874794451948382
U56,50.0,RAND,20260928.0,IS_SHARPE,2,1,1,1.1155735767174706,1.1578860492543208,0.9565217391304348,True,0.04231247253685022
U56,50.0,RAND,20260929.0,IS_CAGR,1,0,3,1.085024003265955,1.1783716366857881,1.0,False,0.0933476334198331
U56,50.0,RAND,20260929.0,IS_LEGS,2,1,3,1.0815493500894808,1.1155735767174706,0.30434782608695654,True,0.03402422662798976
U56,50.0,RAND,20260929.0,IS_MINMARG,1,0,2,1.085024003265955,1.1783716366857881,1.0,False,0.0933476334198331
U56,50.0,RAND,20260929.0,IS_SHARPE,2,1,3,1.0815493500894808,1.1155735767174706,0.30434782608695654,True,0.03402422662798976
U56,50.0,RAND,20260930.0,IS_CAGR,1,0,2,1.1015204402746845,1.130415779235852,1.0,False,0.02889533896116747
U56,50.0,RAND,20260930.0,IS_LEGS,2,1,2,1.0815493500894808,1.1155735767174706,0.6521739130434783,True,0.03402422662798976
U56,50.0,RAND,20260930.0,IS_MINMARG,1,0,3,1.085024003265955,1.130415779235852,1.0,False,0.045391775969896964
U56,50.0,RAND,20260930.0,IS_SHARPE,2,1,2,1.0815493500894808,1.1155735767174706,0.6521739130434783,True,0.03402422662798976
U56,50.0,RAND,20260931.0,IS_CAGR,1,0,2,1.085024003265955,1.1783716366857881,1.0,False,0.0933476334198331
U56,50.0,RAND,20260931.0,IS_LEGS,2,2,3,1.1148024241106822,1.1783716366857881,0.21739130434782608,True,0.06356921257510595
U56,50.0,RAND,20260931.0,IS_MINMARG,1,0,1,1.085024003265955,1.1783716366857881,1.0,False,0.0933476334198331
U56,50.0,RAND,20260931.0,IS_SHARPE,2,2,3,1.1148024241106822,1.1783716366857881,0.21739130434782608,True,0.06356921257510595
U56,50.0,RAND,20260932.0,IS_CAGR,2,1,3,1.1014933459162557,1.1304517177341675,0.9130434782608695,True,0.028958371817911832
U56,50.0,RAND,20260932.0,IS_LEGS,2,1,2,1.1014933459162557,1.1155735767174706,0.9130434782608695,True,0.014080230801214899
U56,50.0,RAND,20260932.0,IS_MINMARG,2,1,4,1.085024003265955,1.1304517177341675,0.9130434782608695,True,0.04542771446821248
U56,50.0,RAND,20260932.0,IS_SHARPE,2,1,2,1.1014933459162557,1.1155735767174706,0.9130434782608695,True,0.014080230801214899
U56,50.0,RAND,20260933.0,IS_CAGR,2,1,2,1.0768256321979868,1.1155735767174706,0.8695652173913043,True,0.03874794451948382
U56,50.0,RAND,20260933.0,IS_LEGS,2,3,4,1.085024003265955,1.178531635296773,0.6086956521739131,True,0.09350763203081791
U56,50.0,RAND,20260933.0,IS_MINMARG,2,1,1,1.0768256321979868,1.085024003265955,0.8695652173913043,True,0.00819837106796828
U56,50.0,RAND,20260933.0,IS_SHARPE,2,3,4,1.085024003265955,1.178531635296773,0.6086956521739131,True,0.09350763203081791
U56,50.0,RAND,20260934.0,IS_CAGR,1,0,1,1.1155735767174706,1.130415779235852,1.0,False,0.01484220251838142
U56,50.0,RAND,20260934.0,IS_LEGS,1,0,1,1.1155735767174706,1.130415779235852,1.0,False,0.01484220251838142
U56,50.0,RAND,20260934.0,IS_MINMARG,1,0,2,1.085024003265955,1.130415779235852,1.0,False,0.045391775969896964
U56,50.0,RAND,20260934.0,IS_SHARPE,1,0,1,1.1155735767174706,1.130415779235852,1.0,False,0.01484220251838142
U56,50.0,RAND,20260935.0,IS_CAGR,2,1,7,1.0768256321979868,1.1783716366857881,0.7391304347826086,True,0.10154600448780138
U56,50.0,RAND,20260935.0,IS_LEGS,2,1,4,1.0815493500894808,1.1298655647555584,0.13043478260869565,True,0.048316214666077606
U56,50.0,RAND,20260935.0,IS_MINMARG,2,1,6,1.0768256321979868,1.1783716366857881,0.7391304347826086,True,0.10154600448780138
U56,50.0,RAND,20260935.0,IS_SHARPE,2,1,4,1.0815493500894808,1.1298655647555584,0.13043478260869565,True,0.048316214666077606
U56,50.0,RAND,20260936.0,IS_CAGR,2,1,5,1.085024003265955,1.130415779235852,0.9130434782608695,True,0.045391775969896964
U56,50.0,RAND,20260936.0,IS_LEGS,2,1,1,1.1148024241106822,1.1155735767174706,0.30434782608695654,True,0.0007711526067883945
U56,50.0,RAND,20260936.0,IS_MINMARG,2,1,4,1.085024003265955,1.130415779235852,0.9130434782608695,True,0.045391775969896964
U56,50.0,RAND,20260936.0,IS_SHARPE,2,1,1,1.1148024241106822,1.1155735767174706,0.30434782608695654,True,0.0007711526067883945
U56,50.0,RAND,20260937.0,IS_CAGR,1,0,2,1.1155735767174706,1.130415779235852,1.0,False,0.01484220251838142
U56,50.0,RAND,20260937.0,IS_LEGS,2,1,1,1.0815493500894808,1.1155735767174706,0.9130434782608695,True,0.03402422662798976
U56,50.0,RAND,20260937.0,IS_MINMARG,1,0,3,1.085024003265955,1.130415779235852,1.0,False,0.045391775969896964
U56,50.0,RAND,20260937.0,IS_SHARPE,2,1,1,1.0815493500894808,1.1155735767174706,0.9130434782608695,True,0.03402422662798976
U56,50.0,RAND,20260938.0,IS_CAGR,2,1,3,1.1015204402746845,1.1583502056361266,0.9565217391304348,True,0.05682976536144202
U56,50.0,RAND,20260938.0,IS_LEGS,2,3,6,1.0815493500894808,1.1583502056361266,0.43478260869565216,True,0.07680085554664573
U56,50.0,RAND,20260938.0,IS_MINMARG,2,1,4,1.085024003265955,1.1583502056361266,0.9565217391304348,True,0.07332620237017151
U56,50.0,RAND,20260938.0,IS_SHARPE,2,3,6,1.0815493500894808,1.1583502056361266,0.43478260869565216,True,0.07680085554664573
U56,50.0,RAND,20260939.0,IS_CAGR,1,0,1,1.1155735767174706,1.1783716366857881,1.0,False,0.06279805996831755
U56,50.0,RAND,20260939.0,IS_LEGS,2,2,2,1.1014933459162557,1.1783716366857881,0.782608695652174,True,0.07687829076953245
U56,50.0,RAND,20260939.0,IS_MINMARG,1,0,2,1.085024003265955,1.1783716366857881,1.0,False,0.0933476334198331
U56,50.0,RAND,20260939.0,IS_SHARPE,2,2,2,1.1014933459162557,1.1783716366857881,0.782608695652174,True,0.07687829076953245
U56,50.0,REVERSE,,IS_CAGR,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
U56,50.0,REVERSE,,IS_LEGS,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
U56,50.0,REVERSE,,IS_MINMARG,1,0,0,1.085024003265955,1.085024003265955,1.0,False,0.0
U56,50.0,REVERSE,,IS_SHARPE,1,0,0,1.1155735767174706,1.1155735767174706,1.0,False,0.0
