book,label,panel,cadence,g,memo_g,is_memo_g,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,IS,IS_CAGR,keep4b,bind4b,fail4b_set,keep4a,fail4a_set
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.45,0.75,False,25,0.08146688594449425,1.1987728751489424,-0.1204878471141877,1.234252009576967,1.1762246736604198,1.2383199791421033,0.08793966396029029,-0.12048784711418725,1.1489280696954054,0.07367502428711847,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.5,0.75,False,0,0.09426768784093009,1.2441464893276106,-0.131984218293123,1.277020562572609,1.2240073736286006,1.28516731281885,0.10177268144854734,-0.13198421829312323,1.192440380645909,0.08524191911285883,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.5,0.75,False,10,0.09281931393276288,1.226108179960069,-0.1324923032789177,1.2600858692675567,1.20496235628289,1.2664914965802176,0.10021314445002161,-0.1324923032789176,1.1752118218994652,0.08392632927478316,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.5,0.75,False,25,0.09065008722091661,1.1990203434284257,-0.13325429771651998,1.23463724147248,1.1763774999131928,1.2384573930088278,0.09787769838896065,-0.13325429771651953,1.1493252265662672,0.08195569745265407,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.55,0.75,False,0,0.10384619803180617,1.244110608153556,-0.14451945739031247,1.2771154466747685,1.2238815389122335,1.2850327209110206,0.11214644972056131,-0.1445194573903127,1.1925383601212622,0.09387126354017683,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.55,0.75,False,10,0.1022483522497526,1.2261787059693168,-0.14507115057693287,1.2602900227334324,1.2049412533072088,1.2664586328611083,0.11042393802300365,-0.14507115057693265,1.1754227698620672,0.09242213463286264,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.55,0.75,False,25,0.09985560361865575,1.1992506103068938,-0.14589853411183162,1.2350054124844443,1.17651363479003,1.2385772791805272,0.10784483234437547,-0.14589853411183196,1.149705729026533,0.09025175235345895,False,CAGR,CAGR,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.6,0.75,False,0,0.1134491390605632,1.244072782690246,-0.15693613078007795,1.2772102279064206,1.2237528912604088,1.284894765762264,0.12255237220715665,-0.15693613078007818,1.1926364243518612,0.10251708466907838,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.6,0.75,False,10,0.11170050913459995,1.2262413700643835,-0.15753019243501598,1.2604875533136486,1.2049118999860164,1.2664169742005462,0.1206651500428999,-0.1575301924350162,1.175627228453007,0.10093356978460721,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.6,0.75,False,25,0.10908233437270587,1.1994641341995567,-0.15842110454786806,1.2353571687864344,1.1766333629772994,1.2386802221667677,0.11783985821644327,-0.15842110454786806,1.1500698696584781,0.09856221701967405,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.65,0.75,False,0,0.12307567697540733,1.2440330013065957,-0.16923474493556212,1.2773049057290988,1.223621426291263,1.284753431898161,0.13298949644855718,-0.16923474493556212,1.1927345733621764,0.11117869318619866,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.65,0.75,False,10,0.12117479408818888,1.22629596490093,-0.1698699522036874,1.2606782539795178,1.2048740914155236,1.266366216664575,0.13093565581153888,-0.1698699522036874,1.1758251230838257,0.1094598064770973,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.65,0.75,False,25,0.11832905517868042,1.1996604129670705,-0.1708225578952316,1.2356919964691977,1.1767361742440527,1.2387654809214088,0.12786139444649258,-0.17082255789523138,1.150417465116631,0.10688605533342077,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.7,0.75,False,0,0.13272496408825707,1.243991251412439,-0.1814158073132005,1.2773994795733006,1.2234871385364134,1.2846087024026007,0.1434568515069934,-0.18141580731320073,1.1928328071553669,0.11985539096506836,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.7,0.75,False,10,0.13067016248038743,1.2263420804431002,-0.18209095407440812,1.2608617095343573,1.204827438795788,1.2663059268930175,0.1412342812356604,-0.182090954074408,1.176016080802403,0.11799995593845258,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.7,0.75,False,25,0.1275944275682217,1.1998384375843094,-0.18310344364717013,1.236008855304949,1.176821102203549,1.2388319951415008,0.1379079642600245,-0.18310344364717024,1.1507475794737538,0.11522209365666569,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.75,0.75,True,0,0.14239613894430114,1.2439475194159428,-0.19347982634896288,1.2774939488380386,1.2233500213926256,1.2844605588548532,0.15395344787630783,-0.19347982634896277,1.1929311257128965,0.12854647109122075,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.75,0.75,True,10,0.14018549393772606,1.2263788828025861,-0.19419373034827148,1.2610362524914613,1.2047718315619271,1.2662360408243254,0.15155987706592944,-0.1941937303482717,1.1761982470648353,0.12655293371117082,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.75,0.75,True,25,0.13687694516129834,1.1999961476168415,-0.19526433007427857,1.2363035778662401,1.176887885920326,1.2388796379768403,0.147978180903946,-0.19526433007427868,1.151055576492602,0.12356868384721498,True,,,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.8,0.75,False,0,0.15208832629339075,1.2439017906778593,-0.20542731145460014,1.2775883128903716,1.2232100670694044,1.2843089812618478,0.1644782773934037,-0.20542731145460047,1.193029528994129,0.13725121788915406,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.8,0.75,False,10,0.14971966182502228,1.2264059238819445,-0.20617882818244604,1.2612022522509039,1.204706150687148,1.266155517534729,0.16191111629739097,-0.20617882818244593,1.1763719702940567,0.13511785206805516,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.8,0.75,False,25,0.14617510702545689,1.2001324440900485,-0.20730582106599282,1.2365770859098468,1.1769337413767444,1.2389058383526421,0.1580702428324039,-0.2073058210659927,1.1513423250199137,0.1319246819172144,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.85,0.75,False,0,0.1618006370633016,1.243854049462392,-0.21725877301391716,1.277682571064932,1.223067266532198,1.2841539479853064,0.17503031315159956,-0.21725877301391716,1.193128016935925,0.145968906951204,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.85,0.75,False,10,0.15927154311111358,1.2264230625185615,-0.2180469312539991,1.2613589623260353,1.2046307653810198,1.2660647643637974,0.17228681215618424,-0.21804693125399877,1.1765363821212436,0.1436936642415838,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.85,0.75,False,25,0.15548744228076772,1.200246995305573,-0.21922885983140594,1.236827518049654,1.1769595969265074,1.2389116394051989,0.16818272642070586,-0.2192288598314056,1.15160565781738,0.1402885607714235,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.9,0.75,False,0,0.1715321683348645,1.2438042788844301,-0.22897472237905603,1.2777767226634378,1.2229216094409134,1.2839954356633831,0.1856085094158899,-0.22897472237905625,1.1932265894522227,0.15469880516830692,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.9,0.75,False,10,0.16884002053715141,1.2264302807743173,-0.22979877218331723,1.2615058275820996,1.2045461299713758,1.2659642896579992,0.1826858083738625,-0.22979877218331757,1.1766907694354956,0.15227929982078892,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.9,0.75,False,25,0.16481251549560216,1.2003397843136483,-0.2310345101482819,1.2370534901837695,1.1769666056978785,1.238898348828999,0.17831431239864548,-0.2310345101482817,1.1518437948782265,0.1486587478958139,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.95,0.75,False,0,0.18128200331897015,1.2437524608529007,-0.24057567186680118,1.2778707669541922,1.2227730840833908,1.2838334191264074,0.19621180154012596,-0.2405756718668013,1.1933252464336095,0.16344017076268247,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.95,0.75,False,10,0.17842388028292078,1.2264271374770832,-0.24143467152428522,1.2616438371090473,1.2044506328090705,1.265852503029606,0.19310658287419957,-0.24143467152428544,1.1768362331342965,0.16087390925533263,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.95,0.75,False,25,0.17414867176416715,1.2004097355977514,-0.2427228056797739,1.237257470288186,1.176950763171437,1.2388620345310433,0.18846279889273387,-0.242722805679774,1.1520594831337132,0.15703423460554977,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,1.0,0.75,False,0,0.1910492113354787,1.2436985760099424,-0.2520621347548939,1.2779647031715764,1.2226216773034602,1.2836678713063123,0.2068391058861605,-0.25206213475489403,1.1934239877468853,0.1721922533224456,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,1.0,0.75,False,10,0.18802205733212873,1.2264143007206896,-0.25295574791475417,1.2617737057801925,1.20434491761182,1.2657297791483482,0.20354786011064108,-0.2529557479147546,1.176973841538467,0.1694766749815364,False,DD,DD,False,DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,1.0,0.75,False,25,0.1834946480073627,1.2004585434866197,-0.2542957705793364,1.237441245432004,1.176913690450625,1.2388036666317817,0.1986266270231103,-0.25429577057933617,1.1522553920921208,0.16541410493554287,False,DD,DD,False,DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.2,0.375,False,0,0.04222364295634984,1.4268819719212777,-0.07765925225033443,1.4885796172470174,1.3846214104482382,1.4675244071694353,0.04545688844382112,-0.07765925225033465,1.3763736487570384,0.03831912591905717,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.2,0.375,False,10,0.03971777795964315,1.3442416522961376,-0.08065859370813688,1.404896077178269,1.3023124459925242,1.3866328769289376,0.04288782419513981,-0.08065859370813688,1.2911439804018336,0.03588935634069057,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.2,0.375,False,25,0.03596987209906244,1.2198955993381226,-0.08513991068012061,1.2789207863760483,1.1785091792112792,1.2649269741557192,0.039045640614836286,-0.0851399106801205,1.162886910067742,0.032254980881162965,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.25,0.375,False,0,0.049415615169589255,1.3655164431650684,-0.08577408791877594,1.4302533526723367,1.3146495972960361,1.4036762204163258,0.05234235261118125,-0.08577408791877617,1.3174961475189781,0.045880020779887065,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.25,0.375,False,10,0.04627888678995795,1.281469782362677,-0.08947612807835736,1.3469911274135034,1.2295818702682733,1.3200939824528282,0.049126485754180216,-0.08947612807835681,1.2327637125228441,0.04283863904752572,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.25,0.375,False,25,0.041590740597053255,1.1550228335653308,-0.09500199355746008,1.221675977019961,1.1016401833688698,1.194347996749988,0.04432044853895878,-0.0950019935574602,1.105281322481185,0.03829255251538122,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.3,0.375,False,0,0.05660454192453801,1.3164549817246505,-0.09386472983958438,1.3868683237285613,1.2572625904963892,1.3500370871819194,0.05922090275965908,-0.09386472983958538,1.2743563008361967,0.053442802328182104,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.3,0.375,False,10,0.05283539835703466,1.2320084544687675,-0.09825106548503415,1.3043126785938222,1.1708999992860378,1.2652035156165449,0.05535662589045853,-0.0982510654850346,1.1903743608745696,0.049788348632834545,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.3,0.375,False,25,0.04720598126910591,1.1049750235266846,-0.104792054078095,1.1800810658670458,1.0410242941052372,1.1375867053583832,0.049585688248232396,-0.10479205407809489,1.0640410953215713,0.044329579378764805,False,CAGR,CAGR,False,H1
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.35,0.375,False,0,0.06378964097972428,1.2775131057758151,-0.10193061056680452,1.35392749522379,1.2108720522806553,1.3060972701241185,0.066091746066272,-0.10193061056680452,1.2418818169883576,0.0610067053827128,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.35,0.375,False,10,0.059386641467307655,1.193120592139653,-0.10698306997858986,1.2721359879104033,1.1239559417445633,1.2207388270247777,0.06157756567290318,-0.10698306997858897,1.1586925374097978,0.05673782816417572,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.35,0.375,False,25,0.052815070969697286,1.0661816849613532,-0.11451020358607089,1.1490698392429664,0.993260697826095,1.0923442688945075,0.05484083357131131,-0.11451020358607156,1.0335669367911928,0.05036554783136582,False,CAGR,CAGR,False,H1
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.375,0.375,True,0,0.06738050863346512,1.2610585797317222,-0.10595409046195525,1.3403392131015666,1.1910629886075357,1.2872067219682468,0.06952402785537481,-0.10595409046195536,1.228545651202811,0.06478883633767918,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.375,0.375,True,10,0.0626600695920112,1.1767839242972036,-0.11133286588851088,1.2589275561859354,1.1040336222299736,1.2017455232997278,0.06468436349513751,-0.11133286588851188,1.1457472087976666,0.06021227049009692,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.375,0.375,True,25,0.055617128740520716,1.0500281814976355,-0.11934233861789068,1.1364394581774218,0.9731740062180853,1.0732019684639138,0.05746443505560439,-0.1193423386178909,1.0212158118752275,0.05338296294345213,False,CAGR,CAGR,False,H1
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.4,0.375,False,0,0.0709701226521009,1.2462616673804126,-0.10997117108961973,1.3282702946603278,1.1731499077854133,1.2700657728710014,0.07295408224586541,-0.10997117108962007,1.216727225765922,0.06857095738789742,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.4,0.375,False,10,0.06593192140911874,1.1621426492771831,-0.11567180382994346,1.2472322814212835,1.0860808749458715,1.1845734902745932,0.06778859740011112,-0.11567180382994435,1.1343119563914639,0.06368640356863331,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.4,0.375,False,25,0.05841743881350925,1.0356264192206632,-0.12415653387116243,1.1253121759924194,0.9551671803548926,1.0559884559838335,0.0600852975482391,-0.12415653387116432,1.0103625129766263,0.05639991227813179,False,CAGR,CAGR,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.45,0.375,False,0,0.07814518986040198,1.220793953250608,-0.11798586084968288,1.3078073714967935,1.1421072934591885,1.2402403208684092,0.07980710358373866,-0.11798586084968332,1.196742345941926,0.07613477847199634,False,CAGR,CAGR,True,
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.45,0.375,False,10,0.07247055086187548,1.1370600941095759,-0.12431694989223896,1.227493202389882,1.0551144284969391,1.1548369077430858,0.07398902209133085,-0.12431694989223752,1.1150669155999124,0.07063340661577056,False,CAGR,CAGR,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.45,0.375,False,25,0.06401254296349723,1.0111327362402485,-0.1337311726362559,1.1066720580298017,0.9243253197006686,1.0263951807354033,0.06531852560272555,-0.133731172636258,0.9922397649649333,0.0624321522190201,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.5,0.375,False,0,0.08531403816994643,1.1997154092471491,-0.1259741377566389,1.291147398948346,1.1162208585630857,1.2152605602443927,0.0866499949693984,-0.12597413775663913,1.180517950649126,0.08369738150723172,False,CAGR,CAGR,False,DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.5,0.375,False,10,0.07900183405961814,1.11642514582848,-0.132918180333786,1.2115242872554672,1.0294413769078816,1.1300788386812244,0.08017813465887502,-0.13291818033378622,1.0995468258551417,0.077578157857904,False,CAGR,CAGR,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.5,0.375,False,25,0.06959983117768398,0.9911730968924846,-0.14323420608366744,1.0917509559157164,0.898981851198673,1.0019790254280678,0.07053995859428275,-0.14323420608366721,0.9777867255995094,0.0684617297525647,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.55,0.375,False,0,0.09247585583887052,1.1820173060802837,-0.13393546820185254,1.2773421679954202,1.0943554779129563,1.194089333250214,0.0934819339313997,-0.13393546820185442,1.167103394883398,0.09125797217183118,False,CAGR,CAGR,False,DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.55,0.375,False,10,0.08552505730200433,1.099201210169129,-0.1414751836996888,1.1983792948600767,1.0078745033930931,1.1092112980728788,0.08635520648123118,-0.1414751836996888,1.0868040090889681,0.08451996673536577,False,CAGR,CAGR,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.55,0.375,False,25,0.07517871727031866,0.9746692714429758,-0.15266574598223603,1.0796060417702646,0.8778714138998994,0.9815756863494951,0.07574898962598708,-0.15266574598223503,0.9660606367082288,0.0744880897990492,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.6,0.375,False,0,0.09962982386580088,1.1669644625821012,-0.14233773058728483,1.2657284656346124,1.07566649904215,1.1759437055605573,0.10030209067327922,-0.1423377305872845,1.155838467586031,0.09881574901402157,False,CAGR,CAGR,False,DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.6,0.375,False,10,0.09203951239486563,1.0846381012469044,-0.14998765665754643,1.1873983517120874,0.989538708680431,1.0914216750885835,0.0925195267446004,-0.14998765665754732,1.0761822333535669,0.09145813337274555,False,CAGR,CAGR,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.6,0.375,False,25,0.08074863916174047,0.9608487289218505,-0.1620259092205476,1.0695827829366644,0.8600733049954454,0.964328060572888,0.08094506643861754,-0.16202590922054771,0.9564115678844517,0.0805106645037541,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.65,0.375,False,0,0.10677511603893008,1.1540136082771293,-0.1551339227643338,1.2558307129886086,1.059520161012889,1.1602303857195078,0.10710962811054703,-0.15513392276433313,1.1462522049925012,0.10636990351793596,True,,,False,DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.65,0.375,False,10,0.09854447450412329,1.0721840576398176,-0.15856590982402863,1.1781094320846912,0.9737812957444947,1.0760982706973943,0.0986703519000931,-0.15856590982402852,1.0672145051988906,0.09839196078258428,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.65,0.375,False,25,0.08630900394008112,0.9491471147043675,-0.1713148382673616,1.0612147274061696,0.844906510989278,0.9495968984745797,0.08612756618697093,-0.17131483826736205,0.9483787223148078,0.0865289033586567,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.7,0.375,False,0,0.11391089898651541,1.1427569894102516,-0.1677976978392829,1.2473000245339323,1.045435230700025,1.1464956007781588,0.11390370190873833,-0.16779769783928278,1.1380004817647646,0.11391962017147783,True,,,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.7,0.375,False,10,0.1050392047317863,1.0614263937240545,-0.17143454844023787,1.1701666746653947,0.9601090473872737,1.0627757469349661,0.10480694008683722,-0.17143454844023776,1.0595599246371572,0.10532071890448225,False,CAGR,CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.7,0.375,False,25,0.09185919425942557,0.9391444685667546,-0.18053273864856323,1.0541607378230031,0.8318599262901744,0.9368995849543412,0.09129588067088923,-0.1805327386485629,0.9416262222588899,0.09254218415299142,False,H2,H2+CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.75,0.375,False,0,0.12103633222877241,1.1328837795855107,-0.18032986149295305,1.239875167564867,1.0330415150496726,1.134388347302053,0.12068346052249068,-0.18032986149295271,1.1308264379635113,0.12146407653612079,True,,,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.75,0.375,False,10,0.11152296511006399,1.052051499182715,-0.18416385542557168,1.163311585274885,0.9481440017850147,1.051095644603131,0.11092854854541523,-0.18416385542557145,1.0529644909711102,0.11224368086151282,True,,,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.75,0.375,False,25,0.09739860535491585,0.9305231028110926,-0.189888452587904,1.048166566052137,0.8205440139768803,0.9258665433106492,0.09644940981697148,-0.1898884525879041,0.9359044910351435,0.09854990266070729,False,H2,H2+CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.8,0.375,False,0,0.12815056823115056,1.1241535192648304,-0.19273121771273138,1.2333569332543985,1.0220505342760582,1.1236339020372716,0.12744804523563502,-0.19273121771273116,1.1245346960334233,0.1290024433186454,True,,,False,H1+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.8,0.375,False,10,0.11799501974748772,1.0438173895315825,-0.19675477595279112,1.157347402766206,0.9375925153630121,1.0407782913441443,0.1170344283920528,-0.19675477595279134,1.0472353783039092,0.11916013185236096,True,,,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.8,0.375,False,25,0.1029266477234827,0.9230388247477244,-0.20276060324297762,1.0430392242888842,0.8106574546208662,0.9162107384303945,0.10158754868864017,-0.20276060324297773,0.9310246298621513,0.10455149438423073,False,H2,H2+DD+CAGR,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.85,0.375,False,0,0.13525275245899548,1.1163776158154932,-0.20500256878595302,1.227590910772837,1.0122346873417505,1.1140147475371738,0.13419659020227837,-0.20500256878595313,1.1189741314419082,0.1365338844448325,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.85,0.375,False,10,0.12445462010742814,1.0365345763269773,-0.20920824598768029,1.1521216004371777,0.9282235121451159,1.031602833520617,0.12312382672514666,-0.20920824598768029,1.0422234355914648,0.12606933402277432,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.85,0.375,False,25,0.10844271068987643,0.9165008704115255,-0.21548402752157736,1.038629098041622,0.8019640197944945,0.9077063671107761,0.10670969261389596,-0.21548402752157692,0.9268405309400293,0.11054634767981497,False,H2,H2+DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.9,0.375,False,0,0.14234202343356106,1.1094062742412296,-0.21714471529333568,1.2224556518389378,1.003412307303678,1.105356753902773,0.14092822248885994,-0.21714471529333534,1.1140260889316433,0.14405755713508928,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.9,0.375,False,10,0.13090099389210175,1.0300526706849202,-0.22152520612535798,1.1475142486940018,0.9198527519407096,1.0233926963137465,0.12919596368330377,-0.22152520612535742,1.0378115687015683,0.13297052969234158,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.9,0.375,False,25,0.11394613501131423,0.910758016050601,-0.22805988555179857,1.0348186008871938,0.7942756631250649,0.9001732371245389,0.11181518063346285,-0.2280598855517988,0.9232375042484255,0.11653381174445765,False,H2,H2+DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.95,0.375,False,0,0.1494175127893711,1.1031191276717955,-0.2291584561024571,1.2178543726761564,0.9954368168357542,1.0975190752864445,0.14764206211713815,-0.2291584561024571,1.1095961513256192,0.15157261198202687,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.95,0.375,False,10,0.1373333682658422,1.0242510403738019,-0.2337065960340492,1.1434298540108574,0.9123319207718199,1.0160053892325416,0.13525006217927316,-0.23370659603404953,1.0339066858988468,0.1398629566725771,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,0.95,0.375,False,25,0.11943627011854674,0.9056892755521598,-0.24048933737500766,1.0315142258762595,0.7874415080690521,0.8934664303146188,0.1169033687810519,-0.24048933737500722,0.9201244956186502,0.1225132343623001,False,H2,H2+DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,1.0,0.375,False,0,0.15647834533291594,1.0974184224553505,-0.2410445883612864,1.2137090274415885,0.9881887626135174,1.090386683830553,0.1543372221081183,-0.24104458836128706,1.1056082786980195,0.1590781930299794,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,1.0,0.375,False,10,0.14375098018697363,1.0190319330758528,-0.24575333553705703,1.1397915427409073,0.9055404500459153,1.0093248221477145,0.14128535441637213,-0.24575333553705714,1.030433966005635,0.1467458632320744,False,DD,DD,False,H1+H2+DD
K7,"b136 scored-eligible EW, residual in SHY, weekly",B136,W,1.0,0.375,False,25,0.12491249937909488,0.9011969345752531,-0.25277349609052857,1.0286408982131328,0.781339348452732,0.8874682963373657,0.12197364595745763,-0.2527734960905281,0.9174285509007979,0.12848399857399384,False,H2,H2+DD,False,H1+H2+DD
K8,"u56 EW-all, de-gross to ZERO on breadth < trailing-1008d q0.17, weekly",U56,W,0.2,1.0,False,0,0.029800141009528103,1.3039475815375368,-0.02852969612138212,1.209684582774479,1.3972210955452715,1.4778704324430332,0.0331625134152711,-0.02519655919082464,1.1031638872760032,0.02574041695375273,False,CAGR,CAGR,False,H1
K8,"u56 EW-all, de-gross to ZERO on breadth < trailing-1008d q0.17, weekly",U56,W,0.2,1.0,False,10,0.027961622597847402,1.2253617513606574,-0.030499970714070068,1.1299943012745846,1.3197522665495531,1.401387838159231,0.031403501848542126,-0.026042076099493605,1.022131780278738,0.02380628304929555,False,CAGR,CAGR,False,H1
K8,"u56 EW-all, de-gross to ZERO on breadth < trailing-1008d q0.17, weekly",U56,W,0.2,1.0,False,25,0.02520972340950034,1.1069420712332676,-0.03344829439619923,1.0099768852344926,1.2029497273548209,1.2860428149597614,0.028770341030581514,-0.027309267632227963,0.9001389843482276,0.020911623629247256,False,CAGR,CAGR,False,H1
