panel,cons,key,dir,S,cost,Sharpe,null_mean,null_sd,null_max,excess,pct,p,z
SMALL439,CONSTn-dg,R3,KEEPBOT,0.85,15.0,0.2520180246993089,0.29238295717395996,0.023763644828005363,0.3488799109532377,-0.04036493247465106,3.3333333333333335,0.9666666666666667,-1.6986002259670683
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.85,15.0,0.3588208491244486,0.29238295717395996,0.023763644828005363,0.3488799109532377,0.06643789195048866,100.0,0.0,2.795778696043793
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.85,15.0,0.2116890686559023,0.29238295717395996,0.023763644828005363,0.3488799109532377,-0.08069388851805764,0.0,1.0,-3.3956865246092303
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.85,20.0,0.2804768784928967,0.24387502442576423,0.023848844150384324,0.3005540268243762,0.03660185406713248,93.33333333333333,0.06666666666666667,1.5347433123522107
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.85,20.0,0.148027495056672,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.09584752936909222,0.0,1.0,-4.018959106139642
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.85,20.0,0.3000876356698084,0.24387502442576423,0.023848844150384324,0.3005540268243762,0.05621261124404417,98.33333333333333,0.016666666666666666,2.357037133103086
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.85,20.0,0.1608711566492346,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.08300386777652963,0.0,1.0,-3.4804147007347535
SMALL439,CONSTn-dg,R6,KEEPTOP,0.85,20.0,0.30160626814885916,0.24387502442576423,0.023848844150384324,0.3005540268243762,0.05773124372309493,100.0,0.0,2.4207145368998773
SMALL439,CONSTn-dg,R6,KEEPBOT,0.85,20.0,0.15136645153614234,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.09250857288962189,0.0,1.0,-3.878954145797926
SMALL439,CONSTn-dg,R3,KEEPTOP,0.85,20.0,0.18867374051927321,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.05520128390649101,3.3333333333333335,0.9666666666666667,-2.314631416030342
SMALL439,CONSTn-dg,R3,KEEPBOT,0.85,20.0,0.18626202945433343,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.0576129949714308,3.3333333333333335,0.9666666666666667,-2.4157562776685917
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.85,20.0,0.30075664457041495,0.24387502442576423,0.023848844150384324,0.3005540268243762,0.05688162014465073,100.0,0.0,2.385089180254217
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.85,20.0,0.15054405221041778,0.24387502442576423,0.023848844150384324,0.3005540268243762,-0.09333097221534645,0.0,1.0,-3.913437969019661
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.85,25.0,0.23406990750861514,0.19537849335607899,0.023938154786305735,0.2522401564592906,0.03869141415253616,93.33333333333333,0.06666666666666667,1.6163072926017796
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.85,25.0,0.08411505236021756,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.11126344099586143,0.0,1.0,-4.647953945870203
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.85,25.0,0.25325545887677703,0.19537849335607899,0.023938154786305735,0.2522401564592906,0.05787696552069804,100.0,0.0,2.4177705440273796
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.85,25.0,0.10308896274012407,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.09228953061595492,0.0,1.0,-3.8553318515907855
SMALL439,CONSTn-dg,R6,KEEPTOP,0.85,25.0,0.25341552599391404,0.19537849335607899,0.023938154786305735,0.2522401564592906,0.05803703263783505,100.0,0.0,2.4244572380756853
SMALL439,CONSTn-dg,R6,KEEPBOT,0.85,25.0,0.08708573170073436,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.10829276165534463,0.0,1.0,-4.523855853638957
SMALL439,CONSTn-dg,R3,KEEPTOP,0.85,25.0,0.13397667490703016,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.06140181844904882,1.6666666666666667,0.9833333333333333,-2.5650188578517703
SMALL439,CONSTn-dg,R3,KEEPBOT,0.85,25.0,0.12055305339150552,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.07482543996457347,0.0,1.0,-3.1257814410732587
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.85,25.0,0.24271271141347336,0.19537849335607899,0.023938154786305735,0.2522401564592906,0.04733421805739438,96.66666666666667,0.03333333333333333,1.9773544987048373
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.85,25.0,0.08943062263272207,0.19537849335607899,0.023938154786305735,0.2522401564592906,-0.10594787072335692,0.0,1.0,-4.425899643023712
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.85,30.0,0.1876736137869156,0.1468996290803283,0.024031488781412442,0.2039445327196024,0.0407739847065873,93.33333333333333,0.06666666666666667,1.6966899170277217
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.85,30.0,0.02026447403705703,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.12663515504327127,0.0,1.0,-5.269550971025122
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.85,30.0,0.20643426627076916,0.1468996290803283,0.024031488781412442,0.2039445327196024,0.05953463719044086,100.0,0.0,2.4773595066023923
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.85,30.0,0.04534975730536512,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.10154987177496319,0.0,1.0,-4.225700400780356
SMALL439,CONSTn-dg,R6,KEEPTOP,0.85,30.0,0.20523769732680272,0.1468996290803283,0.024031488781412442,0.2039445327196024,0.05833806824647442,100.0,0.0,2.427567795616432
SMALL439,CONSTn-dg,R6,KEEPBOT,0.85,30.0,0.02286492593446014,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.12403470314586816,0.0,1.0,-5.161340783922005
SMALL439,CONSTn-dg,R3,KEEPTOP,0.85,30.0,0.07930434382526054,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.06759528525506776,0.0,1.0,-2.8127797603347187
SMALL439,CONSTn-dg,R3,KEEPBOT,0.85,30.0,0.054906130178072436,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.09199349890225586,0.0,1.0,-3.828039941221194
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.85,30.0,0.1846991376818158,0.1468996290803283,0.024031488781412442,0.2039445327196024,0.03779950860148751,93.33333333333333,0.06666666666666667,1.5729158083091452
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.85,30.0,0.0283607998236395,0.1468996290803283,0.024031488781412442,0.2039445327196024,-0.11853882925668881,0.0,1.0,-4.932646093419508
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,0.0,0.44610715178315086,0.43635659302821783,0.022354580690971935,0.48862772565664375,0.009750558754933025,71.66666666666667,0.2833333333333333,0.43617721529757264
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,0.0,0.38445399965566246,0.43635659302821783,0.022354580690971935,0.48862772565664375,-0.05190259337255537,1.6666666666666667,0.9833333333333333,-2.3217878290831293
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,0.0,0.467409128288804,0.43635659302821783,0.022354580690971935,0.48862772565664375,0.031052535260586156,90.0,0.1,1.3890904817162129
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,0.0,0.3991734365815017,0.43635659302821783,0.022354580690971935,0.48862772565664375,-0.03718315644671616,6.666666666666667,0.9333333333333333,-1.6633349987965937
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,0.0,0.4638358486477993,0.43635659302821783,0.022354580690971935,0.48862772565664375,0.027479255619581477,90.0,0.1,1.2292449587604737
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,0.0,0.3926791697678319,0.43635659302821783,0.022354580690971935,0.48862772565664375,-0.04367742326038593,5.0,0.95,-1.953846679755679
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,0.0,0.405956489824228,0.43635659302821783,0.022354580690971935,0.48862772565664375,-0.030400103203989837,8.333333333333332,0.9166666666666666,-1.3599048724840161
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,0.0,0.4447799860801125,0.43635659302821783,0.022354580690971935,0.48862772565664375,0.008423393051894656,70.0,0.3,0.3768083673023895
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,0.0,0.4970285132778897,0.43635659302821783,0.022354580690971935,0.48862772565664375,0.060671920249671885,100.0,0.0,2.7140710482739987
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,0.0,0.40834517951742166,0.43635659302821783,0.022354580690971935,0.48862772565664375,-0.028011413510796168,13.333333333333334,0.8666666666666667,-1.2530502762733002
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,5.0,0.40128536255603203,0.3891506238616299,0.022361181398723142,0.4417240943369597,0.012134738694402125,76.66666666666667,0.23333333333333334,0.5426698383250466
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,5.0,0.3266885847801245,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.06246203908150538,0.0,1.0,-2.7933246445141786
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,5.0,0.4219181503728571,0.3891506238616299,0.022361181398723142,0.4417240943369597,0.03276752651122722,91.66666666666666,0.08333333333333333,1.4653754614726346
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,5.0,0.345400792668139,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.04374983119349091,6.666666666666667,0.9333333333333333,-1.9565080401337422
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,5.0,0.4175074508441368,0.3891506238616299,0.022361181398723142,0.4417240943369597,0.02835682698250691,90.0,0.1,1.2681274069055282
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,5.0,0.3347707747281326,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.054379849133497304,0.0,1.0,-2.431886230152512
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,5.0,0.3544388094652357,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.0347118143963942,6.666666666666667,0.9333333333333333,-1.5523247084957819
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,5.0,0.38521116417748813,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.003939459684141777,36.666666666666664,0.6333333333333333,-0.17617404080299293
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,5.0,0.4435277984011315,0.3891506238616299,0.022361181398723142,0.4417240943369597,0.05437717453950158,100.0,0.0,2.4317666213559987
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,5.0,0.35184234351569704,0.3891506238616299,0.022361181398723142,0.4417240943369597,-0.037308280345932865,6.666666666666667,0.9333333333333333,-1.6684395909450127
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,10.0,0.35645722942589675,0.34193842247136264,0.022370741654755215,0.3948123692961166,0.014518806954534114,78.33333333333333,0.21666666666666667,0.6490087444842464
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,10.0,0.268927023824344,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.07301139864701861,0.0,1.0,-3.263700407156551
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,10.0,0.37641981488656934,0.34193842247136264,0.022370741654755215,0.3948123692961166,0.0344813924152067,95.0,0.05,1.5413611648354626
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,10.0,0.2916272328199472,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.050311189651415456,1.6666666666666667,0.9833333333333333,-2.248972806885958
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,10.0,0.37117012505737684,0.34193842247136264,0.022370741654755215,0.3948123692961166,0.029231702586014208,90.0,0.1,1.3066934944376598
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,10.0,0.2768642231549872,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.06507419931637543,0.0,1.0,-2.908897716519961
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,10.0,0.3029136603279572,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.039024762143405445,6.666666666666667,0.9333333333333333,-1.7444554474621177
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,10.0,0.3256432573951728,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.016295165076189833,20.0,0.8,-0.7284141638069503
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,10.0,0.3900198015061336,0.34193842247136264,0.022370741654755215,0.3948123692961166,0.048081379034770944,98.33333333333333,0.016666666666666666,2.149297496560673
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,10.0,0.2953338818617182,0.34193842247136264,0.022370741654755215,0.3948123692961166,-0.04660454060964442,5.0,0.95,-2.083280980527437
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,15.0,0.31162737647084926,0.2947257839136829,0.02238324717468001,0.34789822226870626,0.016901592557166334,81.66666666666667,0.18333333333333332,0.7551001168537094
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,15.0,0.21117995535711412,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.08354582855656881,0.0,1.0,-3.732516015418714
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,15.0,0.3309190621901829,0.2947257839136829,0.02238324717468001,0.34789822226870626,0.036193278276499985,95.0,0.05,1.6169806817592545
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,15.0,0.23786125233773786,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.056864531575945065,0.0,1.0,-2.5404951807113303
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,15.0,0.32482899006076954,0.2947257839136829,0.02238324717468001,0.34789822226870626,0.030103206147086614,90.0,0.1,1.3448989734223837
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,15.0,0.21897014498648848,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.07575563892719445,0.0,1.0,-3.3844793981853285
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,15.0,0.2513881245765711,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.04333765933711181,6.666666666666667,0.9333333333333333,-1.9361649808404695
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,15.0,0.2660877241504139,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.028638059763269053,11.666666666666666,0.8833333333333333,-1.2794416976132268
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,15.0,0.33651255761003307,0.2947257839136829,0.02238324717468001,0.34789822226870626,0.041786773696350143,96.66666666666667,0.03333333333333333,1.8668771948164633
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,15.0,0.23882951477473574,0.2947257839136829,0.02238324717468001,0.34789822226870626,-0.055896269138947186,0.0,1.0,-2.4972368263965383
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,20.0,0.26680042504526535,0.2475184984228133,0.02239867808124843,0.3009873209839575,0.019281926622452067,81.66666666666667,0.18333333333333332,0.8608510981098646
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,20.0,0.15345799283613126,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.09406050558668202,0.0,1.0,-4.19937753672289
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,20.0,0.28542082978625943,0.2475184984228133,0.02239867808124843,0.3009873209839575,0.037902331363446146,95.0,0.05,1.6921682264444418
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,20.0,0.1841113320770095,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.06340716634580379,0.0,1.0,-2.830844129095572
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,20.0,0.2784891626272529,0.2475184984228133,0.02239867808124843,0.3009873209839575,0.030970664204439585,91.66666666666666,0.08333333333333333,1.3827005367056635
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,20.0,0.16109914711929452,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.08641935130351877,0.0,1.0,-3.858234445356252
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,20.0,0.19986927897860185,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.04764921944421144,3.3333333333333335,0.9666666666666667,-2.1273228389358425
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,20.0,0.20655599656811405,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.04096250185469924,6.666666666666667,0.9333333333333333,-1.8287910432085697
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,20.0,0.2830140922753348,0.2475184984228133,0.02239867808124843,0.3009873209839575,0.03549559385252152,95.0,0.05,1.5847182464860492
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,20.0,0.1823389495273629,0.2475184984228133,0.02239867808124843,0.3009873209839575,-0.06517954889545038,0.0,1.0,-2.9099730197924916
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,25.0,0.22198099140311187,0.20032234786977363,0.02241700897695522,0.2540853257517321,0.02165864353333824,81.66666666666667,0.18333333333333332,0.9661700878829739
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,25.0,0.0957717149137299,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.10455063295604372,0.0,1.0,-4.6638975370676
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,25.0,0.23993004964696638,0.20032234786977363,0.02241700897695522,0.2540853257517321,0.03960770177719275,95.0,0.05,1.7668593440770637
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,25.0,0.1303859317896914,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.06993641608008222,0.0,1.0,-3.11979248221639
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,25.0,0.2321557547097443,0.20032234786977363,0.02241700897695522,0.2540853257517321,0.031833406839970685,91.66666666666666,0.08333333333333333,1.4200559438012252
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,25.0,0.1032618037457102,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.09706054412406342,0.0,1.0,-4.329772282459363
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,25.0,0.14836419005596882,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.051958157813804806,1.6666666666666667,0.9833333333333333,-2.3178006426824385
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,25.0,0.14705946957728272,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.053262878292490906,1.6666666666666667,0.9833333333333333,-2.3760028979443852
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,25.0,0.22953241561430446,0.20032234786977363,0.02241700897695522,0.2540853257517321,0.029210067744530832,90.0,0.1,1.3030314514554062
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,25.0,0.12587187213571796,0.20032234786977363,0.02241700897695522,0.2540853257517321,-0.07445047573405567,0.0,1.0,-3.321160098146504
SMALL439,CONSTn-dg,COMP,KEEPTOP,0.95,30.0,0.17717368432924172,0.15314310223627217,0.022438209037560615,0.20719788606223843,0.024030582092969544,83.33333333333334,0.16666666666666666,1.070967030066587
SMALL439,CONSTn-dg,COMP,KEEPBOT,0.95,30.0,0.03813165582775539,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.11501144640851678,0.0,1.0,-5.12569636088123
SMALL439,CONSTn-dg,MOM,KEEPTOP,0.95,30.0,0.19445164555060293,0.15314310223627217,0.022438209037560615,0.20719788606223843,0.04130854331433076,95.0,0.05,1.8409911078545529
SMALL439,CONSTn-dg,MOM,KEEPBOT,0.95,30.0,0.07669348351125044,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.07644961872502173,0.0,1.0,-3.4071176802501615
SMALL439,CONSTn-dg,R6,KEEPTOP,0.95,30.0,0.18583387062989032,0.15314310223627217,0.022438209037560615,0.20719788606223843,0.03269076839361815,91.66666666666666,0.08333333333333333,1.4569241394843582
SMALL439,CONSTn-dg,R6,KEEPBOT,0.95,30.0,0.045468646771010666,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.1076744554652615,0.0,1.0,-4.798709882995519
SMALL439,CONSTn-dg,R3,KEEPTOP,0.95,30.0,0.09687990925629276,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.05626319297997941,0.0,1.0,-2.5074725387305734
SMALL439,CONSTn-dg,R3,KEEPBOT,0.95,30.0,0.08760949010420549,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.06553361213206668,0.0,1.0,-2.920625796041305
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,0.95,30.0,0.1760755163269453,0.15314310223627217,0.022438209037560615,0.20719788606223843,0.02293241409067312,81.66666666666667,0.18333333333333332,1.0220251559420463
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,0.95,30.0,0.06943793910011913,0.15314310223627217,0.022438209037560615,0.20719788606223843,-0.08370516313615305,0.0,1.0,-3.7304743438317263
SMALL439,CONSTn-dg,COMP,KEEPTOP,1.0,0.0,0.4384933770258796,0.43065057222298797,0.02152235849973074,0.48574773248519265,0.007842804802891623,65.0,0.35,0.36440266539513977
SMALL439,CONSTn-dg,COMP,KEEPBOT,1.0,0.0,0.39419220126979565,0.43065057222298797,0.02152235849973074,0.48574773248519265,-0.03645837095319232,6.666666666666667,0.9333333333333333,-1.693976566445933
SMALL439,CONSTn-dg,MOM,KEEPTOP,1.0,0.0,0.4342342046002226,0.43065057222298797,0.02152235849973074,0.48574773248519265,0.0035836323772346357,56.666666666666664,0.43333333333333335,0.16650741958784254
SMALL439,CONSTn-dg,MOM,KEEPBOT,1.0,0.0,0.38206338205940316,0.43065057222298797,0.02152235849973074,0.48574773248519265,-0.048587190163584815,1.6666666666666667,0.9833333333333333,-2.2575216449532087
SMALL439,CONSTn-dg,R6,KEEPTOP,1.0,0.0,0.45158175704961934,0.43065057222298797,0.02152235849973074,0.48574773248519265,0.020931184826631366,85.0,0.15,0.9725321147723298
SMALL439,CONSTn-dg,R6,KEEPBOT,1.0,0.0,0.3967283303609161,0.43065057222298797,0.02152235849973074,0.48574773248519265,-0.03392224186207188,10.0,0.9,-1.576139616041442
SMALL439,CONSTn-dg,R3,KEEPTOP,1.0,0.0,0.38871907371648706,0.43065057222298797,0.02152235849973074,0.48574773248519265,-0.04193149850650091,3.3333333333333335,0.9666666666666667,-1.9482761848347383
SMALL439,CONSTn-dg,R3,KEEPBOT,1.0,0.0,0.45264116603486937,0.43065057222298797,0.02152235849973074,0.48574773248519265,0.021990593811881398,86.66666666666667,0.13333333333333333,1.0217557621371522
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,1.0,0.0,0.4889895573732408,0.43065057222298797,0.02152235849973074,0.48574773248519265,0.05833898515025282,100.0,0.0,2.7106223117221413
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,1.0,0.0,0.4174425582167089,0.43065057222298797,0.02152235849973074,0.48574773248519265,-0.013208014006279079,18.333333333333332,0.8166666666666667,-0.6136880401116039
SMALL439,CONSTn-dg,COMP,KEEPTOP,1.0,5.0,0.3944711394591234,0.38423563367984337,0.021515530113362203,0.43883458339963993,0.010235505779280007,68.33333333333333,0.31666666666666665,0.47572640438560493
SMALL439,CONSTn-dg,COMP,KEEPBOT,1.0,5.0,0.33943520357237345,0.38423563367984337,0.021515530113362203,0.43883458339963993,-0.044800430107469924,3.3333333333333335,0.9666666666666667,-2.082236871293571
SMALL439,CONSTn-dg,MOM,KEEPTOP,1.0,5.0,0.3894991109525451,0.38423563367984337,0.021515530113362203,0.43883458339963993,0.005263477272701711,61.66666666666667,0.38333333333333336,0.24463618813802002
SMALL439,CONSTn-dg,MOM,KEEPBOT,1.0,5.0,0.3304308278550704,0.38423563367984337,0.021515530113362203,0.43883458339963993,-0.05380480582477298,0.0,1.0,-2.5007427444865766
SMALL439,CONSTn-dg,R6,KEEPTOP,1.0,5.0,0.40628304539737375,0.38423563367984337,0.021515530113362203,0.43883458339963993,0.022047411717530385,86.66666666666667,0.13333333333333333,1.024720822650698
SMALL439,CONSTn-dg,R6,KEEPBOT,1.0,5.0,0.3418829241385417,0.38423563367984337,0.021515530113362203,0.43883458339963993,-0.04235270954130166,3.3333333333333335,0.9666666666666667,-1.96847157928024
SMALL439,CONSTn-dg,R3,KEEPTOP,1.0,5.0,0.3385560939948599,0.38423563367984337,0.021515530113362203,0.43883458339963993,-0.04567953968498345,1.6666666666666667,0.9833333333333333,-2.1230961749166575
SMALL439,CONSTn-dg,R3,KEEPBOT,1.0,5.0,0.3961261495815446,0.38423563367984337,0.021515530113362203,0.43883458339963993,0.011890515901701204,70.0,0.3,0.552648056499273
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,1.0,5.0,0.4378273110116007,0.38423563367984337,0.021515530113362203,0.43883458339963993,0.05359167733175735,98.33333333333333,0.016666666666666666,2.490836946586516
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,1.0,5.0,0.36335910692172413,0.38423563367984337,0.021515530113362203,0.43883458339963993,-0.02087652675811924,15.0,0.85,-0.9703003666711373
SMALL439,CONSTn-dg,COMP,KEEPTOP,1.0,10.0,0.3504441012943653,0.33781528203344907,0.021510773158708075,0.3919123669893964,0.012628819260916246,71.66666666666667,0.2833333333333333,0.5870927635998894
SMALL439,CONSTn-dg,COMP,KEEPBOT,1.0,10.0,0.28468008201775336,0.33781528203344907,0.021510773158708075,0.3919123669893964,-0.053135200015695716,0.0,1.0,-2.4701669077006336
SMALL439,CONSTn-dg,MOM,KEEPTOP,1.0,10.0,0.3447581666515835,0.33781528203344907,0.021510773158708075,0.3919123669893964,0.006942884618134415,65.0,0.35,0.32276313672731793
SMALL439,CONSTn-dg,MOM,KEEPBOT,1.0,10.0,0.2787982219380971,0.33781528203344907,0.021510773158708075,0.3919123669893964,-0.05901706009535196,0.0,1.0,-2.743604781656137
SMALL439,CONSTn-dg,R6,KEEPTOP,1.0,10.0,0.3609759739989115,0.33781528203344907,0.021510773158708075,0.3919123669893964,0.023160691965462443,88.33333333333333,0.11666666666666667,1.0767019760090046
SMALL439,CONSTn-dg,R6,KEEPBOT,1.0,10.0,0.2870376316186237,0.33781528203344907,0.021510773158708075,0.3919123669893964,-0.05077765041482535,1.6666666666666667,0.9833333333333333,-2.360568355222943
SMALL439,CONSTn-dg,R3,KEEPTOP,1.0,10.0,0.2883887002835961,0.33781528203344907,0.021510773158708075,0.3919123669893964,-0.04942658174985298,1.6666666666666667,0.9833333333333333,-2.297759424321014
SMALL439,CONSTn-dg,R3,KEEPBOT,1.0,10.0,0.33960839899570655,0.33781528203344907,0.021510773158708075,0.3919123669893964,0.0017931169622574794,50.0,0.5,0.08335901964228482
SMALL439,CONSTn-dg,LOWVOL,KEEPTOP,1.0,10.0,0.38665900437721423,0.33781528203344907,0.021510773158708075,0.3919123669893964,0.04884372234376516,98.33333333333333,0.016666666666666666,2.270663261770861
SMALL439,CONSTn-dg,LOWVOL,KEEPBOT,1.0,10.0,0.3092698979881406,0.33781528203344907,0.021510773158708075,0.3919123669893964,-0.028545384045308486,13.333333333333334,0.8666666666666667,-1.3270273381016355
SMALL439,CONSTn-dg,COMP,KEEPTOP,1.0,15.0,0.3064166662141883,0.29139502250689175,0.021508091583273974,0.3449867493761292,0.015021643707296528,80.0,0.2,0.6984182510631622
SMALL439,CONSTn-dg,COMP,KEEPBOT,1.0,15.0,0.2299359520601391,0.29139502250689175,0.021508091583273974,0.3449867493761292,-0.06145907044675267,0.0,1.0,-2.8574859935293864
SMALL439,CONSTn-dg,MOM,KEEPTOP,1.0,15.0,0.3000160718699454,0.29139502250689175,0.021508091583273974,0.3449867493761292,0.008621049363053634,66.66666666666666,0.3333333333333333,0.40082818736730214
