panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,TO,pareto_cell,pareto_panelcost,constr
small,V1u,10.0,native,vol60-rw,gate,1.0,0.7489476068503021,0.06525204809527518,0.5047829777828462,-0.3402453037647658,0.6185103570731859,0.40369461206162105,0.07009360638757411,0.5487617712918088,-0.2502877994446302,0.062272856359570916,0.4791292491890512,-0.34024530376476436,-0.27215011539492007,-0.4540118620513268,-0.402881517993233,-0.13794189206437624,-0.033656940239551694,0.0691335539644583,-0.6882994212537178,-0.13865506143730644,-0.014068215233221257,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,33.32491808299116,False,False,V1u/gate
small,V1u,10.0,native,v1gate-dg,gate,1.0,0.7346422893696292,0.07353745138934542,0.5648097175046467,-0.334590266293209,0.6159762726482509,0.518023415518554,0.06951298651569737,0.5454187400661762,-0.23624387262439672,0.07603051642667524,0.576436645999109,-0.3345902662932111,-0.27468419981985503,-0.33968305859439385,-0.3055741211831752,-0.13228685459281941,-0.025371536945481457,0.023242680263214188,-0.6407661814578829,-0.12461113461707296,-0.014648835105097999,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,32.81188030699333,False,False,V1u/gate
small,V1u,10.0,native,v1gate-rw,gate,1.0,0.747489329540148,0.08151457044948507,0.602741497721984,-0.3283573771619781,0.6893969211991025,0.5262691942155566,0.08524558883332123,0.6404312153221082,-0.21655779546447973,0.07921670849894169,0.5806618551671671,-0.3283573771619781,-0.20126355126900353,-0.33143727989739125,-0.30134891201511715,-0.12605396546158854,-0.01739441788534181,0.12021434833097511,-0.5543425145926257,-0.10492505745715597,0.0010837672125258574,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,33.38725095730584,False,False,V1u/gate
small,V1u,10.0,native,stop15,stop,1.0,0.7477788544671161,0.06740162118845139,0.5234987134586487,-0.3314226244940358,0.5857981062892532,0.4670924140010461,0.0661656287185175,0.5237037539773247,-0.254183272991908,0.06816568414393331,0.523385573488072,-0.3314226244940357,-0.30486236617885276,-0.39061406011190175,-0.3586251936942122,-0.12911921279364624,-0.03150736714637549,0.053007261645746984,-0.7235295540012272,-0.14255053498458425,-0.01799619290227787,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,33.38207210494547,False,False,V1u/stop
small,V1u,10.0,native,stop25,stop,1.0,0.7499362331173038,0.06679429750574517,0.5143840812730607,-0.3520414223063463,0.6183402195802153,0.42226630524833847,0.0700603873805723,0.5485439184576988,-0.2502877994446303,0.06478214624362288,0.4945276582688437,-0.35204142230634694,-0.27232025288789063,-0.4354401688646094,-0.3874831089134405,-0.1497380106059567,-0.03211469082908171,0.06872717946326257,-0.6882994212537178,-0.13865506143730655,-0.014101434240223074,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,33.31022546579875,False,False,V1u/stop
small,V1u,10.0,native,ddctl-8/.5/recover,dd,1.0,0.48094608895395025,0.04720263239394984,0.5003502060168402,-0.22454694062420055,0.4917810254508679,0.5098899245367993,0.057652062648622326,0.54965063643389,-0.18701277693784157,0.040800712284698504,0.46723053163236944,-0.2219098242150621,-0.3988794470172381,-0.3478165495761486,-0.4147802355499148,-0.022243528923810985,-0.05170635594087704,-0.007569515933781856,-0.852802857202561,-0.07538003893051781,-0.026509758972173045,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,21.32049594892632,False,False,V1u/dd
small,V1u,10.0,native,ddctl-8/.5/high,dd,1.0,0.4684574348438991,0.051051583961889246,0.5474289218461553,-0.22190982421506522,0.5552780238955566,0.5396640930305877,0.05643138213109933,0.5511175898223292,-0.15906927121776593,0.04774272137006008,0.5481943109738862,-0.22190982421506356,-0.3353824485725494,-0.31804238108236016,-0.33381645620839806,-0.019606412514675653,-0.04785740437293763,-0.08659111283775112,-0.6907061845791274,-0.04743653321044217,-0.027730439489696043,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,20.815902571898647,True,False,V1u/dd
small,V1u,10.0,native,ebud-0.10,bud,1.0,0.277636262969245,0.019394854851443544,0.3843818086930678,-0.19262457919811915,0.5667384908447288,0.19692878438124065,0.032835141069056384,0.5922743319887618,-0.12020220987724772,0.011181661472086768,0.24203428442919983,-0.1926245791981187,-0.32392198162337715,-0.6607776897317073,-0.6399764827530844,0.009678832502270418,-0.07951413348338333,0.11242941794256811,-0.7241464949719166,-0.008569471869923961,-0.05132668055173899,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,10.459058111792164,True,False,V1u/bud
small,V1u,10.0,native,ebud-0.20,bud,1.0,0.5033317267479512,0.03513652849070037,0.40130788422012187,-0.31937131448321954,0.6613868013438138,0.14838229934789837,0.06166499443607876,0.6455289948885835,-0.18332228829081954,0.01908476555919525,0.24417112027820617,-0.31937131448322054,-0.2292736711242922,-0.7093241747650495,-0.637839646904078,-0.11706790278282997,-0.06377245984412651,0.15484647813558527,-0.6340752041273132,-0.07168955028349577,-0.022496827184716614,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,20.583885651501614,False,False,V1u/bud
small,TOP5,10.0,native,control,ctl,1.0,0.7503125386437589,0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.24052165730294206,0.7741441065481341,-0.3983450255876302,-0.07814756542765389,-0.22923518977832824,-0.10786666063415007,-0.19604161388723917,0.08824574466380407,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.524676231134976,True,False,TOP5/ctl
small,TOP5,10.0,native,g200-dg,gate,1.0,0.7501183097207343,0.1844600352142547,0.6832590158883429,-0.3983450255876302,0.8125129070404521,0.616504463101958,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.23596996113562474,0.7640022759699047,-0.3983450255876292,-0.07814756542765389,-0.24120201101098993,-0.11800849121237955,-0.19604161388724062,0.08555104687942781,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.52366816872202,False,False,TOP5/gate
small,TOP5,10.0,native,g200-rw,gate,1.0,0.750307013872679,0.18181429989771702,0.6761895365703603,-0.39834502558763074,0.8125129070404521,0.6045747355737471,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.2315071867391143,0.753785403335958,-0.3983450255876292,-0.07814756542765389,-0.2531317385392008,-0.1282253638463262,-0.19604161388724117,0.08290531156289015,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.541563812279644,False,False,TOP5/gate
small,TOP5,10.0,native,band3-dg,gate,1.0,0.7501183097207343,0.1844600352142547,0.6832590158883429,-0.3983450255876302,0.8125129070404521,0.616504463101958,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.23596996113562474,0.7640022759699047,-0.3983450255876292,-0.07814756542765389,-0.24120201101098993,-0.11800849121237955,-0.19604161388724062,0.08555104687942781,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.52366816872202,False,False,TOP5/gate
small,TOP5,10.0,native,band3-rw,gate,1.0,0.750307013872679,0.18181429989771702,0.6761895365703603,-0.39834502558763074,0.8125129070404521,0.6045747355737471,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.2315071867391143,0.753785403335958,-0.3983450255876292,-0.07814756542765389,-0.2531317385392008,-0.1282253638463262,-0.19604161388724117,0.08290531156289015,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.541563812279644,False,False,TOP5/gate
small,TOP5,10.0,native,abs12-dg,gate,1.0,0.7503125386437589,0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.24052165730294206,0.7741441065481341,-0.3983450255876302,-0.07814756542765389,-0.22923518977832824,-0.10786666063415007,-0.19604161388723917,0.08824574466380407,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.524676231134976,True,False,TOP5/gate
small,TOP5,10.0,native,abs12-rw,gate,1.0,0.7503125386437589,0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196,0.10556916617362999,0.5268852604766644,-0.361931135425164,0.24052165730294206,0.7741441065481341,-0.3983450255876302,-0.07814756542765389,-0.22923518977832824,-0.10786666063415007,-0.19604161388723917,0.08824574466380407,0.02371668796281179,-0.6210552518699152,-0.2502983974178402,0.02140734455283462,False,"H1,H2,OOS,DD",4,False,False,False,False,False,21.524676231134976,True,False,TOP5/gate
small,TOP5,10.0,native,vol60-dg,gate,1.0,0.3402627010490366,0.03191720776163787,0.2801094728098178,-0.30364136606276526,0.2766398552823907,0.28859054399570944,-0.03912663932831584,-0.15924113691766154,-0.2971252058734801,0.07839349595478562,0.5830865278073012,-0.22525106062356504,-0.6140206171857152,-0.5691159301172384,-0.298924239374983,-0.10133795436237569,-0.06699178057318901,-1.0809349414574396,-0.8856819166854968,-0.18549246786615636,-0.12328846094911121,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,15.02192473394502,False,False,TOP5/gate
small,TOP5,10.0,native,vol60-rw,gate,1.0,0.7488299308910303,0.0440532912191105,0.29810218743352535,-0.40198651084075565,0.4272705318865321,0.1901139991163523,-0.0011570248866444865,0.105332050758531,-0.3266761108964449,0.07299149027660623,0.3996103114718465,-0.4019865108407574,-0.4633899405815739,-0.6675924749965956,-0.4824004557104377,-0.19968309914036608,-0.054855697115716376,-0.7288939257593938,-0.7168652666549019,-0.21504337288912112,-0.08531884650743986,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,30.00137824579815,False,False,TOP5/gate
small,TOP5,10.0,native,v1gate-dg,gate,1.0,0.3402627010490366,0.03191720776163787,0.2801094728098178,-0.30364136606276526,0.2766398552823907,0.28859054399570944,-0.03912663932831584,-0.15924113691766154,-0.2971252058734801,0.07839349595478562,0.5830865278073012,-0.22525106062356504,-0.6140206171857152,-0.5691159301172384,-0.298924239374983,-0.10133795436237569,-0.06699178057318901,-1.0809349414574396,-0.8856819166854968,-0.18549246786615636,-0.12328846094911121,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,15.02192473394502,False,False,TOP5/gate
small,TOP5,10.0,native,v1gate-rw,gate,1.0,0.7473516447826359,0.048954978436444696,0.31718868024465935,-0.40198651084075554,0.4427192885557556,0.211848589509103,0.0034586889735355175,0.1263200605984344,-0.30791691056420334,0.07807794858812822,0.41812453465509947,-0.4019865108407552,-0.4479411839123504,-0.6458578846038449,-0.46388623252718475,-0.19968309914036597,-0.04995400989838218,-0.6885441935265226,-0.7168652666549019,-0.19628417255687958,-0.08070313264725985,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,29.96415656188069,False,False,TOP5/gate
small,TOP5,10.0,native,stop15,stop,1.0,0.7096349215521176,0.13010171134141535,0.5536836923106385,-0.5608743314547928,0.7665214799521495,0.4212794759312476,0.08118200646008189,0.44807236661931904,-0.353026314307638,0.1614138233246294,0.6099993038946352,-0.5608743314547924,-0.1241389925159565,-0.4364269981817003,-0.272011463287649,-0.35857091975440325,0.03119272300658847,-0.20530987934973044,-0.5494094373762102,-0.24139357630031422,-0.002979815160713481,False,"H1,H2,OOS,DD",4,False,False,False,False,False,27.945931905353575,False,False,TOP5/stop
small,TOP5,10.0,native,stop25,stop,1.0,0.7370507501704575,0.15966823584248058,0.6250021349368916,-0.48781523153223505,0.6942696013095465,0.5968549108750086,0.0697707242697434,0.39914865708962977,-0.38765540988744396,0.21892309330070847,0.7338107891578736,-0.4878152315322346,-0.19639087115855947,-0.26085156323793923,-0.14819997802441065,-0.2855118198318455,0.0607592475076537,-0.18909241849808534,-0.6626749794996216,-0.2760226718801202,-0.01439109735105197,False,"H1,H2,OOS,DD",4,False,False,False,False,False,23.456251073831766,False,False,TOP5/stop
small,TOP5,10.0,native,ddctl-8/.5/recover,dd,1.0,0.44619621358018396,0.1199967188464337,0.6561908898669754,-0.2655515176761404,0.7843471204453264,0.5580407557729731,0.060605434979527084,0.4413194848819717,-0.24396107946115053,0.15832632761034549,0.7628749364410018,-0.2655515176761404,-0.10631335202277958,-0.2996657183399748,-0.11913583074128242,-0.06324810597575081,0.021087730511606825,-0.14246378174818852,-0.7534680178367807,-0.13232834145382677,-0.023556386641268287,False,"H1,H2,OOS,DD",4,False,False,False,False,True,13.094511269224839,True,False,TOP5/dd
small,TOP5,10.0,native,ddctl-8/.5/high,dd,1.0,0.41351713393542494,0.11239121790594586,0.6545083896214337,-0.2655515176761388,0.7014319468955672,0.623817378155062,0.05716991327788401,0.43920613733096037,-0.24396107946115042,0.14792723826694631,0.7616824997373787,-0.26555151767614016,-0.18922852557253877,-0.23388909595788587,-0.12032826744490555,-0.06324810597574926,0.013482229571118984,-0.12945153718209712,-0.7527596980620752,-0.13232834145382666,-0.02699190834291136,False,"H1,H2,OOS,DD",4,False,False,False,False,True,12.036122325778516,True,False,TOP5/dd
small,TOP5,10.0,native,ebud-0.10,bud,1.0,0.4626390225669172,0.10880666418685925,0.5810250325061656,-0.3179047420924689,0.5860105045022468,0.586177516283611,0.04130221580484594,0.31643883518420696,-0.3179047420924689,0.15266557678605008,0.710164504112539,-0.31290877166348885,-0.3046499679658592,-0.27152895782933684,-0.17184626306974526,-0.11560133039207932,0.00989767585203237,-0.21037972382060577,-0.774679836860669,-0.20627200408514512,-0.04285960581594943,False,"H1,H2,OOS,DD",4,False,False,False,False,False,10.434649376434825,False,False,TOP5/bud
small,TOP5,10.0,native,ebud-0.20,bud,1.0,0.6716590917700159,0.16323363726421514,0.6586083822889437,-0.36860275727099756,0.7503807615045205,0.6106293862627046,0.08137428094761345,0.45313184167768567,-0.36860275727099756,0.2168560906773913,0.7603247322334069,-0.35809810390671815,-0.1402797109635855,-0.2470770878502433,-0.12168603494887731,-0.166299345570608,0.06432464892938826,-0.06227631058337313,-0.6729610095457323,-0.2569700192636738,-0.002787540673181918,False,"H1,H2,OOS,DD",4,False,False,False,False,False,17.831558335234934,True,False,TOP5/bud
small,TOP10,10.0,native,control,ctl,1.0,0.7502892366229791,0.15730924395867496,0.7104894775349697,-0.35241599900169684,0.8855085192024778,0.6140257233651808,0.1283960343838364,0.7089234502988419,-0.22700996452505295,0.17553487121079092,0.7232654527577663,-0.3524159990016975,-0.0051519532656282285,-0.24368075074776707,-0.1587453144245179,-0.15011258730130728,0.05840025562384808,0.2718187769186108,-0.5617981409741697,-0.11537722651772919,0.04423421276304103,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.939951149541074,False,False,TOP10/ctl
small,TOP10,10.0,native,g200-dg,gate,1.0,0.7495734116336805,0.1529116078698114,0.6961444048787644,-0.3524159990016973,0.8855085192024778,0.5888591654030749,0.1283960343838364,0.7089234502988419,-0.22700996452505295,0.16831771642718052,0.7021373538861138,-0.35241599900169696,-0.0051519532656282285,-0.26884730870987295,-0.17987341329617046,-0.15011258730130772,0.05400261953498452,0.2718187769186108,-0.5617981409741697,-0.11537722651772919,0.04423421276304103,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.960832429451564,False,False,TOP10/gate
small,TOP10,10.0,native,g200-rw,gate,1.0,0.7502892276318518,0.15439048561469937,0.7001916071271208,-0.3524159990016974,0.8855085192024778,0.5965779897233575,0.1283960343838364,0.7089234502988419,-0.22700996452505295,0.17074287406791844,0.7082690314118362,-0.35241599900169673,-0.0051519532656282285,-0.26112848438959035,-0.17374173577044805,-0.15011258730130783,0.05548149727987249,0.2718187769186108,-0.5617981409741697,-0.11537722651772919,0.04423421276304103,False,"H1,H2,OOS,DD",4,False,False,False,False,False,19.029200362314047,False,False,TOP10/gate
small,TOP10,10.0,native,band3-dg,gate,1.0,0.7498478799265658,0.15446397044222726,0.7010224066995449,-0.3524159990016966,0.8855085192024778,0.5975795924454277,0.1283960343838364,0.7089234502988419,-0.22700996452505295,0.17086342922282016,0.7093677747019109,-0.35241599900169684,-0.0051519532656282285,-0.2601268816675202,-0.1726429924803733,-0.15011258730130705,0.05555498210740038,0.2718187769186108,-0.5617981409741697,-0.11537722651772919,0.04423421276304103,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.94609117149596,False,False,TOP10/gate
small,TOP10,10.0,native,band3-rw,gate,1.0,0.7502887569453806,0.15550545007914796,0.7040533578746738,-0.3524159990016973,0.8855085192024778,0.6031714390006964,0.1283960343838364,0.7089234502988419,-0.22700996452505295,0.1725725327873795,0.7139061862609565,-0.35241599900169673,-0.0051519532656282285,-0.2545350351122515,-0.16810458092132774,-0.15011258730130772,0.05659646174432108,0.2718187769186108,-0.5617981409741697,-0.11537722651772919,0.04423421276304103,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.994464092435674,False,False,TOP10/gate
small,TOP10,10.0,native,abs12-dg,gate,1.0,0.749603694509991,0.1569191574891764,0.7098767577272115,-0.3524159990016963,0.8838318972244363,0.6142203554887917,0.12751853817831038,0.7062806633547835,-0.22031202358671598,0.17545862481200003,0.7236188673327478,-0.3524159990016964,-0.006828575243669643,-0.24348611862415614,-0.1583918998495364,-0.15011258730130672,0.05801016915434952,0.2769319356805139,-0.5740745391271517,-0.10867928557939222,0.04335671655751501,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.891805282413042,False,False,TOP10/gate
small,TOP10,10.0,native,abs12-rw,gate,1.0,0.7502934438343153,0.15830329996120285,0.7142404236188716,-0.35241599900169696,0.8830984501259084,0.6222804756966086,0.12741707771186772,0.7054534741024435,-0.21887108521121523,0.17779978898303428,0.730369045518193,-0.3524159990016973,-0.007562022342197605,-0.23542599841633927,-0.15164172166409118,-0.1501125873013074,0.05939431162637597,0.26680271222174856,-0.5647101096167252,-0.10723834720389147,0.04325525609107235,False,"H1,H2,OOS,DD",4,False,False,False,False,False,18.913132371853273,False,False,TOP10/gate
small,TOP10,10.0,native,vol60-dg,gate,1.0,0.4211992568681548,0.03039730553898412,0.2952447657231098,-0.24554645625888938,0.43647642374484324,0.13095767872807093,0.0175152587421743,0.19376813109967073,-0.1709653215134418,0.0384345757148945,0.36825987079959693,-0.2455464562588895,-0.45418404872326273,-0.7267487953848769,-0.5137508963826873,-0.04324304455849981,-0.06851168279584276,-0.4366782027812232,-0.8377184603017698,-0.05933258350611803,-0.06664656287862107,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,15.057175837573237,False,False,TOP10/gate
small,TOP10,10.0,native,vol60-rw,gate,1.0,0.7477536325089613,0.0753177637642446,0.467047135006006,-0.30254382581360584,0.5423011498078845,0.40679458902568466,0.04900782904999379,0.35544028983165993,-0.2577554105667019,0.09189531583428301,0.5286859312125564,-0.3025438258136057,-0.3483593226602215,-0.4509118850872632,-0.35332483596972786,-0.10024041411321627,-0.023591224570582284,-0.25779185853288056,-0.7182202492869494,-0.14612267255937816,-0.03515399257080158,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,24.162432874504614,False,False,TOP10/gate
small,TOP10,10.0,native,v1gate-dg,gate,1.0,0.4211992568681548,0.03039730553898412,0.2952447657231098,-0.24554645625888938,0.43647642374484324,0.13095767872807093,0.0175152587421743,0.19376813109967073,-0.1709653215134418,0.0384345757148945,0.36825987079959693,-0.2455464562588895,-0.45418404872326273,-0.7267487953848769,-0.5137508963826873,-0.04324304455849981,-0.06851168279584276,-0.4366782027812232,-0.8377184603017698,-0.05933258350611803,-0.06664656287862107,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,15.057175837573237,False,False,TOP10/gate
small,TOP10,10.0,native,v1gate-rw,gate,1.0,0.7465291561188637,0.07824062335005033,0.48215483801117803,-0.2914429964403319,0.5429408566365387,0.4334475874770127,0.04915414513797889,0.35624202662031723,-0.25538103285762326,0.09660578466054925,0.5518955496684372,-0.291442996440332,-0.3477196158315673,-0.4242588866359352,-0.330115217513847,-0.08913958473994232,-0.020668364984776547,-0.25196427334643,-0.7228537328244938,-0.1437482948502995,-0.03500767648281648,False,"H1,H2,OOS,DD,CAGR",5,False,False,False,False,False,24.094799795613692,False,False,TOP10/gate
small,TOP10,10.0,native,stop15,stop,1.0,0.7153403993577659,0.11659452132699144,0.5886086135161908,-0.5010843622974919,0.8284925487451544,0.437596247671923,0.10326337424273313,0.6136830097905376,-0.2623389171045012,0.1249081610604037,0.5858385881133467,-0.501084362297491,-0.062167923722951546,-0.42011022644102486,-0.29617217906893756,-0.2987809505971023,0.017685532992164563,0.07956943119275073,-0.5499794968836332,-0.15070617909717743,0.01910155262193776,False,"H1,H2,OOS,DD",4,False,False,False,False,False,24.61967357383393,False,False,TOP10/stop
small,TOP10,10.0,native,stop25,stop,1.0,0.7392699059523268,0.13352115387185415,0.6366045396337463,-0.4216730599884646,0.78783920259833,0.5517998350861861,0.10802280380976526,0.6246859711079243,-0.2513709940209301,0.14956115289436922,0.6522738364407114,-0.42167305998846516,-0.10282126986977602,-0.30590663902676174,-0.22973693074157286,-0.21936964828807504,0.03461216553702727,0.14549388468673385,-0.6007451889253355,-0.13973825601360634,0.023860982188969884,False,"H1,H2,OOS,DD",4,False,False,False,False,False,20.623464331228714,False,False,TOP10/stop
small,TOP10,10.0,native,ddctl-8/.5/recover,dd,1.0,0.4710024431471192,0.10958239661905411,0.7244575740080954,-0.22804939101724964,0.8349805151435437,0.6360755251271819,0.08751486336120085,0.6771155237579031,-0.16168594995957164,0.12343437767066368,0.754057827321731,-0.2280493910172493,-0.055679957324562324,-0.22163094898576596,-0.12795293986055323,-0.025745979316860068,0.010673408284227234,0.2016975181820958,-0.7220991302756218,-0.05005321195224788,0.003353041740405474,False,"H1,H2,OOS,DD",4,False,False,False,False,True,12.080325661147894,True,True,TOP10/dd
small,TOP10,10.0,native,ddctl-8/.5/high,dd,1.0,0.4391824608070958,0.10056470894782144,0.707341141396261,-0.22804939101724941,0.8378757395354653,0.606559774932845,0.09538707231085475,0.7514956935716601,-0.1361888099482872,0.10377462799434878,0.6895828655415506,-0.22804939101724997,-0.05278473293264063,-0.2511466991801029,-0.19242790164073365,-0.025745979316859846,0.0016557206129945573,0.3707082519949604,-0.7923606123260565,-0.02455607194096343,0.011225250690059377,False,"H1,H2,OOS,DD",4,False,False,False,False,True,11.273310216371215,True,True,TOP10/dd
small,TOP10,10.0,native,ebud-0.10,bud,1.0,0.5222228791424087,0.10132221249292228,0.6182401431417465,-0.3144259205891461,0.6736919201760236,0.5876245910958935,0.059600241764974804,0.45205238224566585,-0.17587829079582995,0.12790618915917484,0.7043095096028226,-0.31442592058914565,-0.21696855229208234,-0.2700818830170544,-0.17770125757946165,-0.11212250888875652,0.0024132241580954034,-0.03477367096006878,-0.7419258732863337,-0.06424555278850619,-0.024561579855820567,False,"H1,H2,OOS,DD",4,False,False,False,False,False,10.46774723143995,False,False,TOP10/bud
small,TOP10,10.0,native,ebud-0.20,bud,1.0,0.7158452351575937,0.15349306669631413,0.7176417082041548,-0.3546072687804185,0.8437055855976752,0.650998139985945,0.11535060751653026,0.6660352393327269,-0.21580772541395143,0.1776985501947066,0.7521451913146082,-0.3546072687804178,-0.04695488687043081,-0.20670833412700285,-0.129865575867676,-0.15230385708002891,0.05458407836148725,0.23695309345871352,-0.6031666412179356,-0.10417498740662767,0.031188785895734886,False,"H1,H2,OOS,DD",4,False,False,False,False,False,17.348364509899618,False,False,TOP10/bud
small,TOP20,10.0,native,control,ctl,1.0,0.7502376510889226,0.146625770635207,0.7674534724329153,-0.30849894580592396,0.8700829119597067,0.7215662514865394,0.10826589071508241,0.7008257001354418,-0.17055041287361994,0.17097711041046781,0.8091056551333645,-0.30849894580592363,-0.020577560508399317,-0.13614022262640846,-0.0729051120489197,-0.1061955341055344,0.04771678230038011,0.20798680871478814,-0.5313164713629389,-0.05891767486629618,0.024104069094287042,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.26245787411665,True,True,TOP20/ctl
small,TOP20,10.0,native,g200-dg,gate,1.0,0.7485592028456236,0.14225523565226839,0.755168586124032,-0.2811999593691218,0.8631699237401234,0.7026482350897256,0.10637292144686561,0.6915850838781575,-0.17078821973934388,0.16499503732688536,0.794793248585139,-0.2811999593691218,-0.027490548727982622,-0.15505823902322224,-0.08721751859714522,-0.07889654766873222,0.04334624731744151,0.202545712208705,-0.545510604467368,-0.05915548173202012,0.022211099826070238,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.277773290528927,True,True,TOP20/gate
small,TOP20,10.0,native,g200-rw,gate,1.0,0.7501324679081477,0.14191496948698212,0.7487432843154089,-0.30792765723322235,0.8602976053242788,0.695995238203448,0.10571479323422239,0.6879253116049687,-0.1710007960320017,0.16486171273498273,0.787452815750653,-0.3079276572332219,-0.030362867143827188,-0.16171123590949987,-0.09455795143163126,-0.10562424553283278,0.043005981152155245,0.20224340148353448,-0.552802666156683,-0.05936805802467793,0.02155297161342702,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.339214119950935,False,False,TOP20/gate
small,TOP20,10.0,native,band3-dg,gate,1.0,0.7486994366528297,0.14348743971772815,0.7593350289127994,-0.2863676640665105,0.8656311939241937,0.7085854832954619,0.10699039004633426,0.6947977274885784,-0.17078821973934388,0.16662653329618582,0.7995393746461988,-0.2863676640665105,-0.025029278543912237,-0.14912099081748598,-0.08247139253608538,-0.08406425236612092,0.04457845138290127,0.202545712208705,-0.5381584130189856,-0.05915548173202012,0.02282856842553889,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.257690591388567,True,True,TOP20/gate
small,TOP20,10.0,native,band3-rw,gate,1.0,0.7500345076733052,0.14330020395896526,0.7539125357998335,-0.31478105418101254,0.8673359415279457,0.7003108122931243,0.10744444997879721,0.6970593021562919,-0.1710007960320017,0.1660221900114005,0.790946496593393,-0.31478105418101243,-0.023324530940160293,-0.15739566181982356,-0.09106427058889122,-0.11247764248062297,0.04439121562413838,0.20224340148353448,-0.5322173451913192,-0.05936805802467793,0.023282628358001836,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.30443548775994,False,False,TOP20/gate
small,TOP20,10.0,native,abs12-dg,gate,1.0,0.7483909814077989,0.14330149146206894,0.756631944936621,-0.30849894580592374,0.858889356806934,0.709658859265591,0.10528807177822941,0.6859772003487369,-0.17055041287361994,0.16742874869909352,0.7997940857720515,-0.30849894580592363,-0.03177111566117197,-0.14804761484735685,-0.08221668141023275,-0.10619553410553417,0.044392503127242064,0.2042058161698458,-0.5598452834069425,-0.05891767486629618,0.021126250157434037,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.231555442545094,False,False,TOP20/gate
small,TOP20,10.0,native,abs12-rw,gate,1.0,0.7502347739479365,0.14413894041189823,0.7583056653229248,-0.30849894580592374,0.8607385958667502,0.7118268998133002,0.10592575296045159,0.6886436255344369,-0.17055041287361994,0.16839603389440105,0.8011256431488029,-0.30849894580592363,-0.029921876601355812,-0.1458795742996477,-0.08088512403348136,-0.10619553410553417,0.04522995207707135,0.2023786112930187,-0.5506718622115391,-0.05891767486629618,0.02176393133965622,False,"H1,H2,OOS,DD",4,False,False,False,False,True,16.23897843871628,False,False,TOP20/gate
