panel,book,stop,cool,cost,seed,p_mean_mult,dSharpe,win
SMALL,TOP20,0.3,0,25,3,0.9987082523481484,-0.004215960486088022,False
SMALL,TOP20,0.3,0,25,4,0.9987082523481484,-0.004129854895262852,False
SMALL,TOP20,0.3,0,25,5,0.9987082523481483,0.0005061901819766734,True
SMALL,TOP20,0.3,0,25,6,0.9987082523481484,-0.0034253541596044323,False
SMALL,TOP20,0.3,0,25,7,0.9987082523481485,0.003948603402831041,True
SMALL,TOP20,0.3,0,25,8,0.9987082523481483,0.0005324312696640687,True
SMALL,TOP20,0.3,0,25,9,0.9987082523481484,-0.0005621267210822456,False
SMALL,TOP20,0.3,21,0,0,0.9985803529495626,0.000332851870160189,True
SMALL,TOP20,0.3,21,0,1,0.9985803529495625,-0.0013445983774896808,False
SMALL,TOP20,0.3,21,0,2,0.9985803529495626,0.0008203306643570496,True
SMALL,TOP20,0.3,21,0,3,0.9985803529495625,-0.0011903587133967886,False
SMALL,TOP20,0.3,21,0,4,0.9985803529495626,-0.0016305030403180876,False
SMALL,TOP20,0.3,21,0,5,0.9985803529495625,0.0004953235727738203,True
SMALL,TOP20,0.3,21,0,6,0.9985803529495626,-0.0010904604619770275,False
SMALL,TOP20,0.3,21,0,7,0.9985803529495626,0.0013175118936330499,True
SMALL,TOP20,0.3,21,0,8,0.9985803529495626,-0.001995350690663922,False
SMALL,TOP20,0.3,21,0,9,0.9985803529495626,-0.0033860651983277368,False
SMALL,TOP20,0.3,21,10,0,0.9985803529495626,-0.001127513367859434,False
SMALL,TOP20,0.3,21,10,1,0.9985803529495625,-0.0027922586618247536,False
SMALL,TOP20,0.3,21,10,2,0.9985803529495626,-0.0005445118796141291,False
SMALL,TOP20,0.3,21,10,3,0.9985803529495625,-0.0025561659086403288,False
SMALL,TOP20,0.3,21,10,4,0.9985803529495626,-0.0030745343937504943,False
SMALL,TOP20,0.3,21,10,5,0.9985803529495625,-0.0007839523737397935,False
SMALL,TOP20,0.3,21,10,6,0.9985803529495626,-0.0025286597848521164,False
SMALL,TOP20,0.3,21,10,7,0.9985803529495626,-0.00010972299231731819,False
SMALL,TOP20,0.3,21,10,8,0.9985803529495626,-0.003461568342140786,False
SMALL,TOP20,0.3,21,10,9,0.9985803529495626,-0.004763173286163436,False
SMALL,TOP20,0.3,21,25,0,0.9985803529495626,-0.003320059707127454,False
SMALL,TOP20,0.3,21,25,1,0.9985803529495625,-0.004954740121373868,False
SMALL,TOP20,0.3,21,25,2,0.9985803529495626,-0.0025943277802484843,False
SMALL,TOP20,0.3,21,25,3,0.9985803529495625,-0.004587534129264048,False
SMALL,TOP20,0.3,21,25,4,0.9985803529495626,-0.0052359372262797965,False
SMALL,TOP20,0.3,21,25,5,0.9985803529495625,-0.002698776839295036,False
SMALL,TOP20,0.3,21,25,6,0.9985803529495626,-0.0046806021217116744,False
SMALL,TOP20,0.3,21,25,7,0.9985803529495626,-0.002242553894844901,False
SMALL,TOP20,0.3,21,25,8,0.9985803529495626,-0.005664291983084602,False
SMALL,TOP20,0.3,21,25,9,0.9985803529495626,-0.006820832861288817,False
SMALL,TOP20,0.4,0,0,0,0.999877416534688,0.0002918444626602845,True
SMALL,TOP20,0.4,0,0,1,0.999877416534688,0.0003218062632273089,True
SMALL,TOP20,0.4,0,0,2,0.999877416534688,-0.0008303714019494146,False
SMALL,TOP20,0.4,0,0,3,0.999877416534688,-0.00033829669509244376,False
SMALL,TOP20,0.4,0,0,4,0.999877416534688,-0.0003572281047037329,False
SMALL,TOP20,0.4,0,0,5,0.9998774165346879,0.00046629213046456286,True
SMALL,TOP20,0.4,0,0,6,0.999877416534688,0.0004893960996728008,True
SMALL,TOP20,0.4,0,0,7,0.999877416534688,0.0005673393330444254,True
SMALL,TOP20,0.4,0,0,8,0.999877416534688,0.000981589521593218,True
SMALL,TOP20,0.4,0,0,9,0.999877416534688,-0.0008077551505609737,False
SMALL,TOP20,0.4,0,10,0,0.999877416534688,0.00012355995618784643,True
SMALL,TOP20,0.4,0,10,1,0.999877416534688,0.00016788840703413355,True
SMALL,TOP20,0.4,0,10,2,0.999877416534688,-0.0009860238441952718,False
SMALL,TOP20,0.4,0,10,3,0.999877416534688,-0.0004860375244586934,False
SMALL,TOP20,0.4,0,10,4,0.999877416534688,-0.000529857289512714,False
SMALL,TOP20,0.4,0,10,5,0.9998774165346879,0.0003002262538326361,True
SMALL,TOP20,0.4,0,10,6,0.999877416534688,0.00033354648624323024,True
SMALL,TOP20,0.4,0,10,7,0.999877416534688,0.000398552858172585,True
SMALL,TOP20,0.4,0,10,8,0.999877416534688,0.0008014729008716803,True
SMALL,TOP20,0.4,0,10,9,0.999877416534688,-0.0009516665196627749,False
SMALL,TOP20,0.4,0,25,0,0.999877416534688,-0.00012626878829635757,False
SMALL,TOP20,0.4,0,25,1,0.999877416534688,-6.225627605893624e-05,False
SMALL,TOP20,0.4,0,25,2,0.999877416534688,-0.0012190700461171544,False
SMALL,TOP20,0.4,0,25,3,0.999877416534688,-0.0007081238081113606,False
SMALL,TOP20,0.4,0,25,4,0.999877416534688,-0.0007899408974705313,False
SMALL,TOP20,0.4,0,25,5,0.9998774165346879,5.3522905758995876e-05,True
SMALL,TOP20,0.4,0,25,6,0.999877416534688,0.0001003166492156704,True
SMALL,TOP20,0.4,0,25,7,0.999877416534688,0.00014628874026639815,True
SMALL,TOP20,0.4,0,25,8,0.999877416534688,0.0005314648286461887,True
SMALL,TOP20,0.4,0,25,9,0.999877416534688,-0.0011658855024242465,False
SMALL,TOP20,0.4,21,0,0,0.999877416534688,-0.0002817589814542165,False
SMALL,TOP20,0.4,21,0,1,0.999877416534688,-0.0008786243123032333,False
SMALL,TOP20,0.4,21,0,2,0.9998774165346879,-3.377409554083943e-05,False
SMALL,TOP20,0.4,21,0,3,0.999877416534688,5.457934169661449e-05,True
SMALL,TOP20,0.4,21,0,4,0.999877416534688,-0.0006072389295735947,False
SMALL,TOP20,0.4,21,0,5,0.9998774165346879,-0.0011624194065187332,False
SMALL,TOP20,0.4,21,0,6,0.999877416534688,6.716091559488824e-05,True
SMALL,TOP20,0.4,21,0,7,0.999877416534688,0.000592298131546265,True
SMALL,TOP20,0.4,21,0,8,0.999877416534688,8.159043295807855e-05,True
SMALL,TOP20,0.4,21,0,9,0.999877416534688,0.0005222102783734028,True
SMALL,TOP20,0.4,21,10,0,0.999877416534688,-0.00044724933842948955,False
SMALL,TOP20,0.4,21,10,1,0.999877416534688,-0.0010439281805573186,False
SMALL,TOP20,0.4,21,10,2,0.9998774165346879,-0.0001922321166521468,False
SMALL,TOP20,0.4,21,10,3,0.999877416534688,-0.00010862919463766607,False
SMALL,TOP20,0.4,21,10,4,0.999877416534688,-0.0007761534085862776,False
SMALL,TOP20,0.4,21,10,5,0.9998774165346879,-0.0013235623480807313,False
SMALL,TOP20,0.4,21,10,6,0.999877416534688,-8.60172258636549e-05,False
SMALL,TOP20,0.4,21,10,7,0.999877416534688,0.0004294786478036272,True
SMALL,TOP20,0.4,21,10,8,0.999877416534688,-7.083995734780135e-05,False
SMALL,TOP20,0.4,21,10,9,0.999877416534688,0.0003663940598597204,True
SMALL,TOP20,0.4,21,25,0,0.999877416534688,-0.0006932184319676238,False
SMALL,TOP20,0.4,21,25,1,0.999877416534688,-0.0012909868248753842,False
SMALL,TOP20,0.4,21,25,2,0.9998774165346879,-0.0004294623514344842,False
SMALL,TOP20,0.4,21,25,3,0.999877416534688,-0.00035362032012270506,False
SMALL,TOP20,0.4,21,25,4,0.999877416534688,-0.0010297573619730827,False
SMALL,TOP20,0.4,21,25,5,0.9998774165346879,-0.001566968791524348,False
SMALL,TOP20,0.4,21,25,6,0.999877416534688,-0.0003159429915089995,False
SMALL,TOP20,0.4,21,25,7,0.999877416534688,0.0001850897806787155,True
SMALL,TOP20,0.4,21,25,8,0.999877416534688,-0.00030048226201334627,False
SMALL,TOP20,0.4,21,25,9,0.999877416534688,0.00013211179898869885,True
SMALL,TOP20,0.5,0,0,0,0.9999635418587312,0.00019244300206500142,True
SMALL,TOP20,0.5,0,0,1,0.9999635418587312,0.0001986204058058716,True
SMALL,TOP20,0.5,0,0,2,0.9999635418587312,-2.7427273626146054e-05,False
SMALL,TOP20,0.5,0,0,3,0.9999635418587312,-0.00017021500010927504,False
SMALL,TOP20,0.5,0,0,4,0.9999635418587312,5.063484389378203e-05,True
SMALL,TOP20,0.5,0,0,5,0.9999635418587312,-0.0002296693993851795,False
SMALL,TOP20,0.5,0,0,6,0.9999635418587312,-0.00013664177320515947,False
SMALL,TOP20,0.5,0,0,7,0.9999635418587312,0.0002429074915015761,True
SMALL,TOP20,0.5,0,0,8,0.9999635418587312,9.259488085022749e-05,True
SMALL,TOP20,0.5,0,0,9,0.9999635418587312,0.0003303150267128796,True
SMALL,TOP20,0.5,0,10,0,0.9999635418587312,0.00015845790862684117,True
SMALL,TOP20,0.5,0,10,1,0.9999635418587312,0.00015982196335778687,True
SMALL,TOP20,0.5,0,10,2,0.9999635418587312,-6.615969357465223e-05,False
SMALL,TOP20,0.5,0,10,3,0.9999635418587312,-0.00021004764931931152,False
SMALL,TOP20,0.5,0,10,4,0.9999635418587312,1.5959863201353564e-05,True
SMALL,TOP20,0.5,0,10,5,0.9999635418587312,-0.00026807293056863024,False
SMALL,TOP20,0.5,0,10,6,0.9999635418587312,-0.0001760569568687309,False
SMALL,TOP20,0.5,0,10,7,0.9999635418587312,0.0001996496819399729,True
SMALL,TOP20,0.5,0,10,8,0.9999635418587312,5.8218871023807406e-05,True
SMALL,TOP20,0.5,0,10,9,0.9999635418587312,0.0002888961898701581,True
SMALL,TOP20,0.5,0,25,0,0.9999635418587312,0.00010689679933689744,True
SMALL,TOP20,0.5,0,25,1,0.9999635418587312,0.00010137857453146326,True
SMALL,TOP20,0.5,0,25,2,0.9999635418587312,-0.00012449682064635814,False
SMALL,TOP20,0.5,0,25,3,0.9999635418587312,-0.00026996844396531827,False
SMALL,TOP20,0.5,0,25,4,0.9999635418587312,-3.633101726024934e-05,False
SMALL,TOP20,0.5,0,25,5,0.9999635418587312,-0.0003251953771631344,False
SMALL,TOP20,0.5,0,25,6,0.9999635418587312,-0.00023570353730434368,False
SMALL,TOP20,0.5,0,25,7,0.9999635418587312,0.00013508328206768283,True
SMALL,TOP20,0.5,0,25,8,0.9999635418587312,6.954398637293302e-06,True
SMALL,TOP20,0.5,0,25,9,0.9999635418587312,0.0002268825357796267,True
SMALL,TOP20,0.5,21,0,0,0.9999635418587312,0.00010653171010355234,True
SMALL,TOP20,0.5,21,0,1,0.9999635418587312,-0.00015341242061639448,False
SMALL,TOP20,0.5,21,0,2,0.9999635418587312,2.617744215505091e-06,True
SMALL,TOP20,0.5,21,0,3,0.9999635418587312,-0.000332716377079989,False
SMALL,TOP20,0.5,21,0,4,0.9999635418587312,-0.0004387756547736821,False
SMALL,TOP20,0.5,21,0,5,0.9999635418587312,0.00021557961001550385,True
SMALL,TOP20,0.5,21,0,6,0.9999635418587312,4.795698436288465e-05,True
SMALL,TOP20,0.5,21,0,7,0.9999635418587312,-0.00021942410096154052,False
SMALL,TOP20,0.5,21,0,8,0.9999635418587312,-0.00033238691083592453,False
SMALL,TOP20,0.5,21,0,9,0.9999635418587312,0.0001629006056521609,True
SMALL,TOP20,0.5,21,10,0,0.9999635418587312,6.874896779057726e-05,True
SMALL,TOP20,0.5,21,10,1,0.9999635418587312,-0.00019509416973989557,False
SMALL,TOP20,0.5,21,10,2,0.9999635418587312,-3.2787568336412054e-05,False
SMALL,TOP20,0.5,21,10,3,0.9999635418587312,-0.0003720073672892621,False
SMALL,TOP20,0.5,21,10,4,0.9999635418587312,-0.0004743795206528234,False
SMALL,TOP20,0.5,21,10,5,0.9999635418587312,0.0001792831507056447,True
SMALL,TOP20,0.5,21,10,6,0.9999635418587312,1.1850936718238447e-05,True
SMALL,TOP20,0.5,21,10,7,0.9999635418587312,-0.0002578635866137824,False
SMALL,TOP20,0.5,21,10,8,0.9999635418587312,-0.0003697339440805747,False
SMALL,TOP20,0.5,21,10,9,0.9999635418587312,0.00012341643771085486,True
SMALL,TOP20,0.5,21,25,0,0.9999635418587312,1.2639351842258506e-05,True
SMALL,TOP20,0.5,21,25,1,0.9999635418587312,-0.00025802359908611017,False
SMALL,TOP20,0.5,21,25,2,0.9999635418587312,-8.580639216632102e-05,False
SMALL,TOP20,0.5,21,25,3,0.9999635418587312,-0.0004314248237557994,False
SMALL,TOP20,0.5,21,25,4,0.9999635418587312,-0.0005272597223353603,False
SMALL,TOP20,0.5,21,25,5,0.9999635418587312,0.0001251381906928195,True
SMALL,TOP20,0.5,21,25,6,0.9999635418587312,-4.161481280728907e-05,False
SMALL,TOP20,0.5,21,25,7,0.9999635418587312,-0.0003158944326461799,False
SMALL,TOP20,0.5,21,25,8,0.9999635418587312,-0.00042597366835533945,False
SMALL,TOP20,0.5,21,25,9,0.9999635418587312,6.410305056447907e-05,True
SMALL,EWALL,0.03,0,0,0,0.8055344207011217,-0.08856995983084859,False
SMALL,EWALL,0.03,0,0,1,0.8055344207011218,-0.059196591848693914,False
SMALL,EWALL,0.03,0,0,2,0.8055344207011218,0.01045179047801692,True
SMALL,EWALL,0.03,0,0,3,0.8055344207011217,0.032855077631774476,True
SMALL,EWALL,0.03,0,0,4,0.8055344207011218,-0.044365423544610316,False
SMALL,EWALL,0.03,0,0,5,0.8055344207011217,0.07711607193484976,True
SMALL,EWALL,0.03,0,0,6,0.8055344207011218,0.08877823626048248,True
SMALL,EWALL,0.03,0,0,7,0.8055344207011217,0.04041788233201271,True
SMALL,EWALL,0.03,0,0,8,0.8055344207011218,-0.04669227196253645,False
SMALL,EWALL,0.03,0,0,9,0.8055344207011218,-0.023565360999599883,False
SMALL,EWALL,0.03,0,10,0,0.8055344207011217,-0.356766444737976,False
SMALL,EWALL,0.03,0,10,1,0.8055344207011218,-0.3249270131581887,False
SMALL,EWALL,0.03,0,10,2,0.8055344207011218,-0.2575595156810626,False
SMALL,EWALL,0.03,0,10,3,0.8055344207011217,-0.23208637109794533,False
SMALL,EWALL,0.03,0,10,4,0.8055344207011218,-0.3143529759016709,False
SMALL,EWALL,0.03,0,10,5,0.8055344207011217,-0.18827886306672437,False
SMALL,EWALL,0.03,0,10,6,0.8055344207011218,-0.1767803224324407,False
SMALL,EWALL,0.03,0,10,7,0.8055344207011217,-0.22925694573250965,False
SMALL,EWALL,0.03,0,10,8,0.8055344207011218,-0.30950762348463623,False
SMALL,EWALL,0.03,0,10,9,0.8055344207011218,-0.28188544099264484,False
SMALL,EWALL,0.03,0,25,0,0.8055344207011217,-0.7580751907970329,False
SMALL,EWALL,0.03,0,25,1,0.8055344207011218,-0.7211998784948381,False
SMALL,EWALL,0.03,0,25,2,0.8055344207011218,-0.658100931221999,False
SMALL,EWALL,0.03,0,25,3,0.8055344207011217,-0.6291905016495125,False
SMALL,EWALL,0.03,0,25,4,0.8055344207011218,-0.718233067497449,False
SMALL,EWALL,0.03,0,25,5,0.8055344207011217,-0.5848411486006093,False
SMALL,EWALL,0.03,0,25,6,0.8055344207011218,-0.5741215639412562,False
SMALL,EWALL,0.03,0,25,7,0.8055344207011217,-0.6329553541887787,False
SMALL,EWALL,0.03,0,25,8,0.8055344207011218,-0.7023662070321652,False
SMALL,EWALL,0.03,0,25,9,0.8055344207011218,-0.668570385452377,False
SMALL,EWALL,0.03,21,0,0,0.36721812273752136,-0.23092406914815897,False
SMALL,EWALL,0.03,21,0,1,0.36721812273752136,-0.17669018607356474,False
SMALL,EWALL,0.03,21,0,2,0.36721812273752136,-0.1163988782753071,False
SMALL,EWALL,0.03,21,0,3,0.3672181227375214,-0.05344762020612703,False
SMALL,EWALL,0.03,21,0,4,0.36721812273752136,-0.21112649331873076,False
SMALL,EWALL,0.03,21,0,5,0.3672181227375214,0.015662324382378523,True
SMALL,EWALL,0.03,21,0,6,0.3672181227375214,-0.116981824208024,False
SMALL,EWALL,0.03,21,0,7,0.3672181227375214,-0.048634515521229826,False
SMALL,EWALL,0.03,21,0,8,0.36721812273752136,0.029222574673057777,True
SMALL,EWALL,0.03,21,0,9,0.3672181227375214,0.10018305566857866,True
SMALL,EWALL,0.03,21,10,0,0.36721812273752136,-0.45304650267754637,False
SMALL,EWALL,0.03,21,10,1,0.36721812273752136,-0.3736935172050874,False
SMALL,EWALL,0.03,21,10,2,0.36721812273752136,-0.31811207073016695,False
SMALL,EWALL,0.03,21,10,3,0.3672181227375214,-0.27480005628295934,False
SMALL,EWALL,0.03,21,10,4,0.36721812273752136,-0.3968260689787843,False
SMALL,EWALL,0.03,21,10,5,0.3672181227375214,-0.20435676449934734,False
SMALL,EWALL,0.03,21,10,6,0.3672181227375214,-0.3072708919945257,False
SMALL,EWALL,0.03,21,10,7,0.3672181227375214,-0.26504213405360305,False
SMALL,EWALL,0.03,21,10,8,0.36721812273752136,-0.17937088190714737,False
SMALL,EWALL,0.03,21,10,9,0.3672181227375214,-0.10630287702737268,False
SMALL,EWALL,0.03,21,25,0,0.36721812273752136,-0.7852770062017905,False
SMALL,EWALL,0.03,21,25,1,0.36721812273752136,-0.6674177752614476,False
SMALL,EWALL,0.03,21,25,2,0.36721812273752136,-0.6191151381707788,False
SMALL,EWALL,0.03,21,25,3,0.3672181227375214,-0.6057011899850671,False
SMALL,EWALL,0.03,21,25,4,0.36721812273752136,-0.6729935739739059,False
SMALL,EWALL,0.03,21,25,5,0.3672181227375214,-0.5336462140294967,False
SMALL,EWALL,0.03,21,25,6,0.3672181227375214,-0.592646845493894,False
SMALL,EWALL,0.03,21,25,7,0.3672181227375214,-0.588727696485951,False
SMALL,EWALL,0.03,21,25,8,0.36721812273752136,-0.4919791213437641,False
SMALL,EWALL,0.03,21,25,9,0.3672181227375214,-0.41535243551740225,False
SMALL,EWALL,0.05,0,0,0,0.8781335498211422,0.003831313588254448,True
SMALL,EWALL,0.05,0,0,1,0.8781335498211422,-0.04386997226359607,False
SMALL,EWALL,0.05,0,0,2,0.8781335498211421,-0.05131190238047911,False
SMALL,EWALL,0.05,0,0,3,0.8781335498211422,0.04658820495670446,True
SMALL,EWALL,0.05,0,0,4,0.8781335498211422,-0.05960027690728925,False
SMALL,EWALL,0.05,0,0,5,0.8781335498211422,0.11430098980654124,True
SMALL,EWALL,0.05,0,0,6,0.8781335498211421,0.012875597527529759,True
SMALL,EWALL,0.05,0,0,7,0.8781335498211422,0.010427380957332977,True
SMALL,EWALL,0.05,0,0,8,0.8781335498211422,-0.0013915195498485078,False
SMALL,EWALL,0.05,0,0,9,0.8781335498211422,-0.06394502491164455,False
SMALL,EWALL,0.05,0,10,0,0.8781335498211422,-0.14842408093271542,False
SMALL,EWALL,0.05,0,10,1,0.8781335498211422,-0.19204193294476798,False
SMALL,EWALL,0.05,0,10,2,0.8781335498211421,-0.2018548217352639,False
SMALL,EWALL,0.05,0,10,3,0.8781335498211422,-0.10736358915826685,False
SMALL,EWALL,0.05,0,10,4,0.8781335498211422,-0.21305796444334119,False
SMALL,EWALL,0.05,0,10,5,0.8781335498211422,-0.042302550382335935,False
SMALL,EWALL,0.05,0,10,6,0.8781335498211421,-0.13782826470126833,False
SMALL,EWALL,0.05,0,10,7,0.8781335498211422,-0.141698616113637,False
SMALL,EWALL,0.05,0,10,8,0.8781335498211422,-0.15626660561368544,False
SMALL,EWALL,0.05,0,10,9,0.8781335498211422,-0.2119593809263933,False
SMALL,EWALL,0.05,0,25,0,0.8781335498211422,-0.37659073962719103,False
SMALL,EWALL,0.05,0,25,1,0.8781335498211422,-0.41353825526191335,False
SMALL,EWALL,0.05,0,25,2,0.8781335498211421,-0.42693403146937514,False
SMALL,EWALL,0.05,0,25,3,0.8781335498211422,-0.3378361750354122,False
SMALL,EWALL,0.05,0,25,4,0.8781335498211422,-0.44274871638991165,False
SMALL,EWALL,0.05,0,25,5,0.8781335498211422,-0.2764877513842214,False
SMALL,EWALL,0.05,0,25,6,0.8781335498211421,-0.3632302142198336,False
SMALL,EWALL,0.05,0,25,7,0.8781335498211422,-0.36940757299502913,False
SMALL,EWALL,0.05,0,25,8,0.8781335498211422,-0.3880864094236791,False
SMALL,EWALL,0.05,0,25,9,0.8781335498211422,-0.4326468125828538,False
SMALL,EWALL,0.05,21,0,0,0.5110265410228251,0.0777531338037315,True
SMALL,EWALL,0.05,21,0,1,0.511026541022825,0.06280299538807099,True
SMALL,EWALL,0.05,21,0,2,0.511026541022825,0.035333549595444824,True
SMALL,EWALL,0.05,21,0,3,0.5110265410228251,-0.06603006652155519,False
SMALL,EWALL,0.05,21,0,4,0.5110265410228251,-0.00020333072442652034,False
SMALL,EWALL,0.05,21,0,5,0.511026541022825,0.04111915376979397,True
SMALL,EWALL,0.05,21,0,6,0.5110265410228251,0.029141785585011182,True
SMALL,EWALL,0.05,21,0,7,0.5110265410228251,0.07970468082277316,True
SMALL,EWALL,0.05,21,0,8,0.5110265410228251,0.10166803634723875,True
SMALL,EWALL,0.05,21,0,9,0.511026541022825,0.09781403978607661,True
SMALL,EWALL,0.05,21,10,0,0.5110265410228251,-0.04410543501328862,False
SMALL,EWALL,0.05,21,10,1,0.511026541022825,-0.0592737355776945,False
SMALL,EWALL,0.05,21,10,2,0.511026541022825,-0.08391967559751617,False
SMALL,EWALL,0.05,21,10,3,0.5110265410228251,-0.18735314152732302,False
SMALL,EWALL,0.05,21,10,4,0.5110265410228251,-0.1199393769507125,False
SMALL,EWALL,0.05,21,10,5,0.511026541022825,-0.08435310876131863,False
SMALL,EWALL,0.05,21,10,6,0.5110265410228251,-0.0937963816920184,False
SMALL,EWALL,0.05,21,10,7,0.5110265410228251,-0.039158858083585824,False
SMALL,EWALL,0.05,21,10,8,0.5110265410228251,-0.02388921440985503,False
SMALL,EWALL,0.05,21,10,9,0.511026541022825,-0.021312443786598967,False
SMALL,EWALL,0.05,21,25,0,0.5110265410228251,-0.22641015538667597,False
SMALL,EWALL,0.05,21,25,1,0.511026541022825,-0.24202642162640386,False
SMALL,EWALL,0.05,21,25,2,0.511026541022825,-0.26235625002734586,False
SMALL,EWALL,0.05,21,25,3,0.5110265410228251,-0.3688054121457185,False
SMALL,EWALL,0.05,21,25,4,0.5110265410228251,-0.29917270804244445,False
SMALL,EWALL,0.05,21,25,5,0.511026541022825,-0.27247348439913927,False
SMALL,EWALL,0.05,21,25,6,0.5110265410228251,-0.27843226721087944,False
SMALL,EWALL,0.05,21,25,7,0.5110265410228251,-0.2172740542424347,False
SMALL,EWALL,0.05,21,25,8,0.5110265410228251,-0.21194136278212783,False
SMALL,EWALL,0.05,21,25,9,0.511026541022825,-0.19954322861347004,False
SMALL,EWALL,0.075,0,0,0,0.9262652465280878,0.04032611629433913,True
SMALL,EWALL,0.075,0,0,1,0.9262652465280878,-0.05228700293930172,False
SMALL,EWALL,0.075,0,0,2,0.9262652465280878,-0.030577585294100817,False
SMALL,EWALL,0.075,0,0,3,0.926265246528088,-0.014098999535549828,False
SMALL,EWALL,0.075,0,0,4,0.9262652465280878,0.028849731491347896,True
SMALL,EWALL,0.075,0,0,5,0.926265246528088,-0.03384176645628645,False
SMALL,EWALL,0.075,0,0,6,0.9262652465280878,0.009396011042264452,True
SMALL,EWALL,0.075,0,0,7,0.9262652465280878,0.033470030523890304,True
SMALL,EWALL,0.075,0,0,8,0.926265246528088,-0.004872541582660428,False
SMALL,EWALL,0.075,0,0,9,0.926265246528088,0.010531997514571345,True
SMALL,EWALL,0.075,0,10,0,0.9262652465280878,-0.04712412566928009,False
SMALL,EWALL,0.075,0,10,1,0.9262652465280878,-0.1386711630698367,False
SMALL,EWALL,0.075,0,10,2,0.9262652465280878,-0.1170970753564485,False
SMALL,EWALL,0.075,0,10,3,0.926265246528088,-0.10030384346302573,False
SMALL,EWALL,0.075,0,10,4,0.9262652465280878,-0.056796285246067,False
SMALL,EWALL,0.075,0,10,5,0.926265246528088,-0.11992854894251234,False
SMALL,EWALL,0.075,0,10,6,0.9262652465280878,-0.0809842463259447,False
SMALL,EWALL,0.075,0,10,7,0.9262652465280878,-0.05620773312528898,False
SMALL,EWALL,0.075,0,10,8,0.926265246528088,-0.09110763151403428,False
SMALL,EWALL,0.075,0,10,9,0.926265246528088,-0.07590932539313144,False
SMALL,EWALL,0.075,0,25,0,0.9262652465280878,-0.1780507151796223,False
SMALL,EWALL,0.075,0,25,1,0.9262652465280878,-0.2679448590545457,False
SMALL,EWALL,0.075,0,25,2,0.9262652465280878,-0.24658328477733446,False
SMALL,EWALL,0.075,0,25,3,0.926265246528088,-0.22926943931313587,False
SMALL,EWALL,0.075,0,25,4,0.9262652465280878,-0.1850316576163922,False
SMALL,EWALL,0.075,0,25,5,0.926265246528088,-0.24879669632883492,False
SMALL,EWALL,0.075,0,25,6,0.9262652465280878,-0.2161222538287949,False
SMALL,EWALL,0.075,0,25,7,0.9262652465280878,-0.19045898841856032,False
SMALL,EWALL,0.075,0,25,8,0.926265246528088,-0.22025466600538504,False
SMALL,EWALL,0.075,0,25,9,0.926265246528088,-0.20529290752927412,False
SMALL,EWALL,0.075,21,0,0,0.653744134762155,-0.052225131280059234,False
SMALL,EWALL,0.075,21,0,1,0.653744134762155,-0.0927536331064675,False
SMALL,EWALL,0.075,21,0,2,0.6537441347621551,-0.054440806934616115,False
SMALL,EWALL,0.075,21,0,3,0.653744134762155,-0.005151978755782216,False
SMALL,EWALL,0.075,21,0,4,0.653744134762155,0.09613921622732807,True
SMALL,EWALL,0.075,21,0,5,0.653744134762155,0.02362213724435208,True
SMALL,EWALL,0.075,21,0,6,0.653744134762155,-0.07996098518096095,False
SMALL,EWALL,0.075,21,0,7,0.653744134762155,0.11215343136357064,True
SMALL,EWALL,0.075,21,0,8,0.653744134762155,-0.04360391001436881,False
SMALL,EWALL,0.075,21,0,9,0.653744134762155,0.006335005238212732,True
SMALL,EWALL,0.075,21,10,0,0.653744134762155,-0.12249696445673766,False
SMALL,EWALL,0.075,21,10,1,0.653744134762155,-0.16224216963272933,False
SMALL,EWALL,0.075,21,10,2,0.6537441347621551,-0.1186369895989722,False
SMALL,EWALL,0.075,21,10,3,0.653744134762155,-0.0749345969011393,False
SMALL,EWALL,0.075,21,10,4,0.653744134762155,0.017502738548072938,True
SMALL,EWALL,0.075,21,10,5,0.653744134762155,-0.048768375490070126,False
SMALL,EWALL,0.075,21,10,6,0.653744134762155,-0.1490299590855949,False
SMALL,EWALL,0.075,21,10,7,0.653744134762155,0.03819179485806773,True
SMALL,EWALL,0.075,21,10,8,0.653744134762155,-0.1162106637296827,False
SMALL,EWALL,0.075,21,10,9,0.653744134762155,-0.06954474880875317,False
SMALL,EWALL,0.075,21,25,0,0.653744134762155,-0.22751248506600996,False
SMALL,EWALL,0.075,21,25,1,0.653744134762155,-0.26626719911062957,False
SMALL,EWALL,0.075,21,25,2,0.6537441347621551,-0.21456906116546626,False
SMALL,EWALL,0.075,21,25,3,0.653744134762155,-0.17931706438903366,False
SMALL,EWALL,0.075,21,25,4,0.653744134762155,-0.1003796534787764,False
SMALL,EWALL,0.075,21,25,5,0.653744134762155,-0.15687660926729588,False
SMALL,EWALL,0.075,21,25,6,0.653744134762155,-0.25243531795469437,False
SMALL,EWALL,0.075,21,25,7,0.653744134762155,-0.0725759752756286,False
SMALL,EWALL,0.075,21,25,8,0.653744134762155,-0.2248269738417195,False
SMALL,EWALL,0.075,21,25,9,0.653744134762155,-0.18330648231323196,False
SMALL,EWALL,0.1,0,0,0,0.9534432390992198,-0.007420810970855618,False
SMALL,EWALL,0.1,0,0,1,0.9534432390992198,0.023643734604785582,True
SMALL,EWALL,0.1,0,0,2,0.9534432390992198,-0.0014100362932472632,False
SMALL,EWALL,0.1,0,0,3,0.9534432390992198,-0.0046219056876140585,False
