panel,theta,x,cad,con,qfam,Sharpe_ma,Sharpe_q,dSharpe,dSharpe_oos,dCAGR_pp,dMaxDD_pp,sel_pp,level_pp,timing_pp,dCAGR0_dg_pp,dCAGR0_rs_pp
SMALL439,-0.12,0.7234020063320128,Q,RESPREAD,QUANTILE-F,0.6728460409209019,0.655480634007671,0.017365406913230963,0.02591742942740516,-0.03983619327829757,-1.4214694365314973,-0.00869498195192886,-0.0260004619142995,-1.143298950973226,-1.1779943948394545,-0.00869498195192886
SMALL439,-0.12,0.7234020063320128,Q,DEGROSS,QUANTILE-F,0.5834445993369418,0.6601928833965386,-0.07674828405959677,-0.09727443721254592,-1.1774725229388938,-4.4644498143373905,-0.00869498195192886,-0.0260004619142995,-1.143298950973226,-1.1779943948394545,-0.00869498195192886
SMALL439,-0.25,0.8599310007221341,W,RESPREAD,QUANTILE-M,0.5815644691576278,0.5995107395101812,-0.017946270352553362,-0.035180152864126235,-0.5856149795931076,1.6936161937817218,-0.5289549634370561,0.0562953660792731,-0.5179413899581764,-0.9906009873159594,-0.5289549634370561
SMALL439,-0.25,0.8599310007221341,W,DEGROSS,QUANTILE-M,0.5767606210195327,0.5999154541936724,-0.02315483317413969,-0.05495580541683065,-0.9857824175531826,6.614849481386664,-0.5289549634370561,0.0562953660792731,-0.5179413899581764,-0.9906009873159594,-0.5289549634370561
SMALL439,-0.25,0.8599310007221341,W,RESPREAD,QUANTILE-F,0.5815644691576278,0.5994421050588102,-0.01787763590118241,-0.03343091534488585,-0.5812835985100628,1.6259256949844203,-0.5253812541738956,0.06781440025789287,-0.5164074622379777,-0.9739743161539804,-0.5253812541738956
SMALL439,-0.25,0.8599310007221341,W,DEGROSS,QUANTILE-F,0.5767606210195327,0.5996514291604615,-0.02289080814092881,-0.053189023593841256,-0.9689903422757773,6.523090328796921,-0.5253812541738956,0.06781440025789287,-0.5164074622379777,-0.9739743161539804,-0.5253812541738956
SMALL439,-0.25,0.8599310007221341,M,RESPREAD,QUANTILE-M,0.5943369311500027,0.6201848113429901,-0.025847880192987338,-0.019032865317794356,-0.6244878797732945,-0.9182031243777478,-0.603186375424758,0.0912756581766816,-0.5071920322444967,-1.019102749492573,-0.603186375424758
SMALL439,-0.25,0.8599310007221341,M,DEGROSS,QUANTILE-M,0.5780897111193132,0.620452886541754,-0.042363175422440835,-0.056658970644647755,-1.0180903817232911,0.42837112314745296,-0.603186375424758,0.0912756581766816,-0.5071920322444967,-1.019102749492573,-0.603186375424758
SMALL439,-0.25,0.8599310007221341,M,RESPREAD,QUANTILE-F,0.5943369311500027,0.6208251340119199,-0.02648820286191711,-0.020193653088579233,-0.6347113919636937,-0.9686404939148296,-0.6137129120532103,0.10488024872790103,-0.5087715983498997,-1.017604261675209,-0.6137129120532103
SMALL439,-0.25,0.8599310007221341,M,DEGROSS,QUANTILE-F,0.5780897111193132,0.6211271354236139,-0.04303742430430069,-0.058167934564652746,-1.0165492572786095,0.3420545837563016,-0.6137129120532103,0.10488024872790103,-0.5087715983498997,-1.017604261675209,-0.6137129120532103
SMALL439,-0.25,0.8599310007221341,Q,RESPREAD,QUANTILE-M,0.6268969380269525,0.650748553111626,-0.023851615084673594,-0.029276486311266336,-0.6631453060617298,-1.5372057426085828,-0.6487230392445031,0.03263347134665473,-0.7890196811873862,-1.4051092490852346,-0.6487230392445031
SMALL439,-0.25,0.8599310007221341,Q,DEGROSS,QUANTILE-M,0.5841496969112983,0.6537823290112249,-0.06963263209992665,-0.09481289717904373,-1.4052959870749282,-3.246617545686681,-0.6487230392445031,0.03263347134665473,-0.7890196811873862,-1.4051092490852346,-0.6487230392445031
SMALL439,-0.25,0.8599310007221341,Q,RESPREAD,QUANTILE-F,0.6268969380269525,0.6509236149523778,-0.024026676925425372,-0.03073191533446018,-0.6641065209211261,-1.5657692476978902,-0.6499294206736783,0.04490012792484066,-0.7891810419213385,-1.3942103346701762,-0.6499294206736783
SMALL439,-0.25,0.8599310007221341,Q,DEGROSS,QUANTILE-F,0.5841496969112983,0.6538292972427945,-0.06967960033149623,-0.0963831806753006,-1.394306905679854,-3.2936860651823663,-0.6499294206736783,0.04490012792484066,-0.7891810419213385,-1.3942103346701762,-0.6499294206736783
SMALL439,-0.4,0.9322638438075956,W,RESPREAD,QUANTILE-M,0.5828139405061556,0.6099681307606596,-0.02715419025450394,-0.03551783864618718,-0.6604285627290096,1.7812614953664707,-0.6452253449825696,0.030751946581419887,-0.30667322606530156,-0.9211466244664512,-0.6452253449825696
SMALL439,-0.4,0.9322638438075956,W,DEGROSS,QUANTILE-M,0.5799164387172974,0.6102679210420803,-0.030351482324782908,-0.04344352800951412,-0.9190340953108,4.968920048714565,-0.6452253449825696,0.030751946581419887,-0.30667322606530156,-0.9211466244664512,-0.6452253449825696
SMALL439,-0.4,0.9322638438075956,W,RESPREAD,QUANTILE-F,0.5828139405061556,0.609500363734715,-0.026686423228559297,-0.03462724714703391,-0.6477528960064483,1.8215836164939714,-0.6332565042439064,0.0419495280051807,-0.3046459240183763,-0.8959529002571021,-0.6332565042439064
SMALL439,-0.4,0.9322638438075956,W,DEGROSS,QUANTILE-F,0.5799164387172974,0.6096376056448505,-0.02972116692755311,-0.042738636903810856,-0.8935229474956063,4.945863388948302,-0.6332565042439064,0.0419495280051807,-0.3046459240183763,-0.8959529002571021,-0.6332565042439064
SMALL439,-0.4,0.9322638438075956,M,RESPREAD,QUANTILE-M,0.6027552479087722,0.614045136277232,-0.011289888368459788,-0.019721519862014647,-0.3204467586109372,-0.10221460898766077,-0.31603573222249715,0.019177875169562597,-0.26557366035564467,-0.5624315174085792,-0.31603573222249715
SMALL439,-0.4,0.9322638438075956,M,DEGROSS,QUANTILE-M,0.5956034983094448,0.6144406024639529,-0.018837104154508122,-0.03496093779269149,-0.5609939317273716,0.8681229637531818,-0.31603573222249715,0.019177875169562597,-0.26557366035564467,-0.5624315174085792,-0.31603573222249715
SMALL439,-0.4,0.9322638438075956,M,RESPREAD,QUANTILE-F,0.6027552479087722,0.6113718436174737,-0.008616595708701436,-0.017017635134532028,-0.27027122391898306,-0.07132881758650234,-0.2660448214771849,0.027513503706200204,-0.26332080092170695,-0.5018521186926916,-0.2660448214771849
SMALL439,-0.4,0.9322638438075956,M,DEGROSS,QUANTILE-F,0.5956034983094448,0.6115927121324534,-0.015989213823008552,-0.032269985952816715,-0.5004084522548524,0.8350336926442048,-0.2660448214771849,0.027513503706200204,-0.26332080092170695,-0.5018521186926916,-0.2660448214771849
SMALL439,-0.4,0.9322638438075956,Q,RESPREAD,QUANTILE-M,0.6510302456501527,0.6503351651784436,0.0006950804717090753,-0.016792678142563244,-0.17701270813588188,-0.9305672495992456,-0.1731324528235989,-0.028448944917536245,-0.3732494629280936,-0.5748308606692287,-0.1731324528235989
SMALL439,-0.4,0.9322638438075956,Q,DEGROSS,QUANTILE-M,0.6372238025347893,0.6515523993042059,-0.014328596769416668,-0.04241038069711134,-0.5744604922234497,-1.1307684792795425,-0.1731324528235989,-0.028448944917536245,-0.3732494629280936,-0.5748308606692287,-0.1731324528235989
SMALL439,-0.4,0.9322638438075956,Q,RESPREAD,QUANTILE-F,0.6510302456501527,0.650209293430219,0.0008209522199336128,-0.014473949358130955,-0.1697620444895298,-0.7712066234995985,-0.1659397980415367,-0.01601461958409267,-0.3770464895354042,-0.5590009071610336,-0.1659397980415367
SMALL439,-0.4,0.9322638438075956,Q,DEGROSS,QUANTILE-F,0.6372238025347893,0.6517094456014636,-0.014485643066674325,-0.03997015486341515,-0.5586692624959699,-1.0298617323911463,-0.1659397980415367,-0.01601461958409267,-0.3770464895354042,-0.5590009071610336,-0.1659397980415367
