panel,book,gross,cad,cost,CAGR,Sharpe,MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b
u56,MARS,0.95,W,10.0,0.14581482608932084,1.0878839892438892,-0.23203982145892754,0.21204604490599765,0.20250762084957896,0.23133482420768525,-0.02973640975853778,0.0397351210994754,-0.02973640975853778,False
u56,MARS,0.95,W,25.0,0.12945425509241204,0.9792867928551054,-0.2350650259143987,0.09856251338096855,0.09709206101667556,0.12765806504361088,-0.032761614214008944,0.023374550102566602,-0.032761614214008944,False
u56,MARS,0.95,W,50.0,0.10268455751674055,0.7979925806958013,-0.2400899748569748,-0.09104693591034696,-0.07878821761374799,-0.04539708586624569,-0.037786563156585046,-0.0033951474731048897,-0.09104693591034696,False
u56,MARS,1.0,D,0.0,0.1600884897158057,1.1375119516025107,-0.2666748932674323,0.2874508006087667,0.22954294355725746,0.26327729738274586,-0.06437148156704256,0.054008784725960254,-0.06437148156704256,False
u56,MARS,1.0,D,5.0,0.14627597904366607,1.0512897229008031,-0.27016948747530367,0.1990931555812573,0.1445206520217207,0.1801113047431696,-0.06786607577491391,0.04019627405382063,-0.06786607577491391,False
u56,MARS,1.0,D,10.0,0.13262624529121214,0.9650383503946618,-0.2736485289179953,0.11066887341379583,0.05949464826186168,0.09693651543357673,-0.07134511721760553,0.026546540301366703,-0.07134511721760553,False
u56,MARS,1.0,D,25.0,0.09263482735121786,0.7062315767989661,-0.3046150498982596,-0.15486693671077556,-0.19549381977388425,-0.15253073699519315,-0.10231163819786984,-0.013444877638627575,-0.19549381977388425,False
u56,MARS,1.0,D,50.0,0.029065035014351315,0.2754418685663069,-0.4064583776302174,-0.597481019981261,-0.6195101366418502,-0.5674642513112009,-0.20415496592982765,-0.07701466997549412,-0.6195101366418502,False
u56,MARS,1.0,W,0.0,0.16518388478224177,1.1599797599807027,-0.2410643651111155,0.28742800096741783,0.27247922145279724,0.3001261335622779,-0.038760953410725746,0.059104179792396336,-0.038760953410725746,False
u56,MARS,1.0,W,5.0,0.15933300057081,1.1239508746610338,-0.24211512078536657,0.24979616339980526,0.23749555289786517,0.26572768848240125,-0.039811709084976804,0.053253295580964574,-0.039811709084976804,False
u56,MARS,1.0,W,10.0,0.1535103690191908,1.0878845100006145,-0.2431649402266185,0.2121144145122663,0.20248244790722503,0.2312966745161834,-0.040861528526228735,0.04743066402934536,-0.040861528526228735,False
u56,MARS,1.0,W,25.0,0.136210681254469,0.9795089448258166,-0.24630878520074784,0.09882629689956757,0.09730963589443753,0.12785024885663387,-0.044005373500358075,0.030130976264623563,-0.044005373500358075,False
u56,MARS,1.0,W,50.0,0.10793079082045964,0.7985854340081148,-0.25152983994707967,-0.0904562070452608,-0.07816482024252824,-0.04481951977608689,-0.04922642824668991,0.0018510858306142047,-0.0904562070452608,False
u56,MARS,1.05,D,0.0,0.16813289026283607,1.1375119516024768,-0.2784844469257036,0.2874508006087423,0.2295429435572155,0.2632772973827052,-0.07618103522531386,0.06205318527299063,-0.07618103522531386,False
u56,MARS,1.05,D,5.0,0.1535547608581853,1.0514150723088083,-0.28209131125107967,0.1992070971395946,0.1446562272607539,0.1802394498851475,-0.0797878995506899,0.047475055868339874,-0.0797878995506899,False
u56,MARS,1.05,D,10.0,0.1391567053448175,0.9652890786572729,-0.2856813373827167,0.11089696735006427,0.05976569868811932,0.09719272549584701,-0.08337792568232696,0.03307700035497206,-0.08337792568232696,False
u56,MARS,1.05,D,25.0,0.09702109813089854,0.7068581495985762,-0.3178826451559662,-0.15429562437498556,-0.19481738332834342,-0.15189124421804678,-0.11557923345557644,-0.009058606858946897,-0.19481738332834342,False
u56,MARS,1.05,D,50.0,0.030196234181880666,0.2766910861648866,-0.4224145578032492,-0.5963381682936478,-0.6181641174954886,-0.5661915410675781,-0.22011114610285945,-0.07588347080796477,-0.6181641174954886,False
u56,MARS,1.05,W,0.0,0.17352199020571057,1.1598320931059904,-0.25200683228401555,0.287366215013776,0.27229204851211863,0.2999337318096956,-0.049703420583625785,0.06744228521586514,-0.049703420583625785,False
u56,MARS,1.05,W,5.0,0.16734656717903795,1.1238758461223293,-0.25309615864709256,0.24979822365565763,0.23738809743891032,0.26561083534153174,-0.0507927469467028,0.061266862189192514,-0.0507927469467028,False
u56,MARS,1.05,W,10.0,0.16120239356653876,1.0878823066983823,-0.25418446446525733,0.21218050551799916,0.20245489165143915,0.23125555883131244,-0.05188105276486757,0.05512268857669332,-0.05188105276486757,False
u56,MARS,1.05,W,25.0,0.14295585207082873,0.979726080259973,-0.257443263289465,0.09908532656427693,0.09752261291826614,0.12803723554259683,-0.05513985158907522,0.03687614708098329,-0.05513985158907522,False
u56,MARS,1.05,W,50.0,0.11315588383974395,0.7991694542501316,-0.2628542270615535,-0.08987436489324008,-0.0775497011082813,-0.044250859802858145,-0.06055081536116372,0.007076178849898515,-0.08987436489324008,False
u56,MARS,1.1,D,0.0,0.1761751778576146,1.1375119516025205,-0.290154764085506,0.2874508006087929,0.22954294355725346,0.2632772973827454,-0.08785135238511624,0.07009547286776917,-0.08785135238511624,False
u56,MARS,1.1,D,5.0,0.16082410617796938,1.0515373800226402,-0.2938688334520533,0.19931741542026027,0.14478922204572153,0.18036497411946428,-0.09156542175166352,0.054744401188123945,-0.09156542175166352,False
u56,MARS,1.1,D,10.0,0.14567134501095724,0.9655337260882265,-0.2975647564991756,0.11111781731155002,0.06003159059439778,0.09744369596527414,-0.09526134479878581,0.039591640021111804,-0.09526134479878581,False
u56,MARS,1.1,D,25.0,0.10137772690120928,0.70746954217196,-0.33097053278978605,-0.15374239951447477,-0.19415382290278027,-0.1512648312325895,-0.1286671210893963,-0.004701978088636163,-0.19415382290278027,False
u56,MARS,1.1,D,50.0,0.03129078084038306,0.2779100336587327,-0.4380101791280525,-0.5952313963068694,-0.6168437673442863,-0.5649449099620483,-0.23570676742766275,-0.07478892414946238,-0.6168437673442863,False
u56,MARS,1.1,W,0.0,0.1818616637783257,1.1596832194051798,-0.26284657161265335,0.28730379017740415,0.27210397344857584,0.29973984506041174,-0.06054315991226358,0.07578195878848025,-0.06054315991226358,False
u56,MARS,1.1,W,5.0,0.17535862188647267,1.1237986977372383,-0.26397326423226053,0.2497985415726761,0.2372789599280093,0.26549170622414275,-0.06166985253187077,0.06927891689662723,-0.06166985253187077,False
u56,MARS,1.1,W,10.0,0.16888998768474583,1.0878770691202362,-0.2650988494903853,0.2122437481925351,0.20242487260720343,0.23121137541231296,-0.06279543778999555,0.0628102826949004,-0.06279543778999555,False
u56,MARS,1.1,W,25.0,0.14968878479916414,0.9799374322939887,-0.26846896637581474,0.09933817786577859,0.09773078241873101,0.1282187768441737,-0.06616555467542498,0.043609079809318704,-0.06616555467542498,False
u56,MARS,1.1,W,50.0,0.1183587613897692,0.7997431055818093,-0.27406372989848027,-0.08930427213414771,-0.07694329186015925,-0.04369160212015577,-0.0717603181980905,0.012279056399923757,-0.08930427213414771,False
u56,MARS,1.15,D,0.0,0.1842145032905429,1.1375119516025058,-0.3016866954090023,0.28745080060877803,0.22954294355723925,0.2632772973827314,-0.09938328370861252,0.07813479830069746,-0.09938328370861252,False
u56,MARS,1.15,D,5.0,0.16808320269668497,1.0516569682748669,-0.3055030472992618,0.19942427551677488,0.14492009465334232,0.18048826032775367,-0.10319963559887205,0.062003497706839536,-0.10319963559887205,False
u56,MARS,1.15,D,10.0,0.1521693974117575,0.9657729381733972,-0.309299924548358,0.11133175311490062,0.060293242421227244,0.09769019471950258,-0.10699651284796821,0.04608969242191206,-0.10699651284796821,False
u56,MARS,1.15,D,25.0,0.10570411845964434,0.7080673759670123,-0.34387947444142797,-0.15320644040339093,-0.19350082809068492,-0.1506495623675026,-0.1415760627410382,-0.00037558653020110244,-0.19350082809068492,False
u56,MARS,1.15,D,50.0,0.03234839956141822,0.27910198008724596,-0.4532520452612503,-0.5941590701535673,-0.6155444169481699,-0.5637204328868317,-0.2509486335608605,-0.07373130542842722,-0.6155444169481699,False
u56,MARS,1.15,W,0.0,0.19020203911296663,1.1595331304546308,-0.27358400621661383,0.28724072237912723,0.27191500235483923,0.29954446794192824,-0.07128059451622407,0.08412233412312119,-0.07128059451622407,False
u56,MARS,1.15,W,5.0,0.18336828450397236,1.123719360265066,-0.274746877094719,0.2497971026827538,0.23716804313608286,0.2653701666427907,-0.07244346539432925,0.07728857951412692,-0.07244346539432925,False
u56,MARS,1.15,W,10.0,0.17657225904580343,1.0878686679741008,-0.27590855142249326,0.21230411848183184,0.20239219097539018,0.23116386124384725,-0.0736051397221035,0.07049255405595799,-0.0736051397221035,False
u56,MARS,1.15,W,25.0,0.1564085595791218,0.9801426961815876,-0.2793864010756363,0.09958480277391157,0.09793364159503326,0.12839422791049582,-0.07708298937524652,0.05032885458927637,-0.07708298937524652,False
u56,MARS,1.15,W,50.0,0.12353848104661558,0.8003058070389586,-0.2851589418909548,-0.08874600114226072,-0.07634658350828905,-0.04314301419533073,-0.08285553019056505,0.01745877605677014,-0.08874600114226072,False
u56,MARS,1.2,D,0.0,0.19225001049553914,1.1375119516025451,-0.3130810979502724,0.2874508006088091,0.22954294355728522,0.26327729738277383,-0.11077768624988263,0.0861703055056937,-0.11077768624988263,False
u56,MARS,1.2,D,5.0,0.17533114206626021,1.0517736509830402,-0.3169949105017492,0.19952755991186255,0.14504859897115985,0.18060908167110357,-0.11469149880135945,0.06925143707641478,-0.11469149880135945,False
u56,MARS,1.2,D,10.0,0.15864991288641273,0.9660063424171933,-0.3208879026936424,0.11153854024827636,0.06055016107907485,0.097931767133558,-0.11858449099325266,0.052570207896567286,-0.11858449099325266,False
u56,MARS,1.2,D,25.0,0.10999924864549238,0.7086507172816433,-0.356610507127164,-0.15268832941093524,-0.19285963806235684,-0.150046581238639,-0.15430709542677426,0.003919543655646937,-0.19285963806235684,False
u56,MARS,1.2,D,50.0,0.03336801941223366,0.2802650500007284,-0.46814646735341836,-0.5931223416727118,-0.6142685657645853,-0.5625204201260281,-0.26584305565302857,-0.07271168557761178,-0.6142685657645853,False
u56,MARS,1.2,W,0.0,0.1985422402756727,1.1593818174049484,-0.28421956026178397,0.287177007458291,0.2717251412779714,0.29934759465072613,-0.0819161485613942,0.09246253528582725,-0.0819161485613942,False
u56,MARS,1.2,W,5.0,0.1913746691565763,1.1236378001178582,-0.2854174377138873,0.24979368273649538,0.23705548328418924,0.2652463811875486,-0.08311402601349752,0.08529496416673087,-0.08311402601349752,False
u56,MARS,1.2,W,10.0,0.1842483134921613,1.0878570452040075,-0.2866140271847286,0.21236117374069508,0.20235711247592725,0.2311133508007447,-0.08431061548433885,0.07816860850231587,-0.08431061548433885,False
u56,MARS,1.2,W,25.0,0.16311426625135828,0.9803417420779741,-0.29019607442549333,0.09982411410931114,0.0981318403014354,0.12856442946801472,-0.08789266272510357,0.05703456126151284,-0.08789266272510357,False
u56,MARS,1.2,W,50.0,0.12869412913175204,0.8008573144344453,-0.2961404562117347,-0.08820167508378651,-0.0757583022960896,-0.042603424919263055,-0.09383704451134492,0.022614424141906606,-0.09383704451134492,False
u56,MARS,1.25,D,0.0,0.20028083664991003,1.1375119516025536,-0.3243388349435007,0.28745080060882955,0.2295429435572841,0.26327729738277916,-0.12203542324311092,0.0942011316600646,-0.12203542324311092,False
u56,MARS,1.25,D,5.0,0.18256708402243538,1.0518876527535592,-0.32834537563676724,0.19962752271669582,0.1451749362665059,0.18072769443353975,-0.12604196393637748,0.07648737903258994,-0.12604196393637748,False
u56,MARS,1.25,D,10.0,0.16511208281543466,0.9662343847535332,-0.33232973568547963,0.11173868384651231,0.06080274570070199,0.09816892224950224,-0.13002632398508987,0.05903237782558922,-0.13002632398508987,False
u56,MARS,1.25,D,25.0,0.11426244213389736,0.7092206563695563,-0.36916479002650093,-0.15218682688339813,-0.1922292804589787,-0.1494546416489525,-0.16686137832611117,0.008182737144051919,-0.1922292804589787,False
u56,MARS,1.25,D,50.0,0.03434922941623464,0.2814013424377914,-0.4826992478360047,-0.5921188085961095,-0.6130143533322692,-0.5613424666766832,-0.2803958361356149,-0.0717304755736108,-0.6130143533322692,False
u56,MARS,1.25,W,0.0,0.20688138181062143,1.159229270955637,-0.2947536589565334,0.2871126411717727,0.27153439620447306,0.2991492189212114,-0.09245024725614362,0.100801676820776,-0.09245024725614362,False
u56,MARS,1.25,W,5.0,0.19937688309573298,1.1235540096007846,-0.29598538749168535,0.24978841738121849,0.2369411721495368,0.26512020428035477,-0.09368197579129559,0.09329717810588754,-0.09368197579129559,False
u56,MARS,1.25,W,10.0,0.1919172526404893,1.0878421942089762,-0.2972157345005937,0.2124151892142162,0.2023194140553669,0.23105955856428817,-0.09491232280020392,0.08583754765064387,-0.09491232280020392,False
u56,MARS,1.25,W,25.0,0.16980499836135032,0.9805345635759631,-0.30089849388281065,0.10005680390593563,0.09832480740438276,0.12872867256844034,-0.09859508218242088,0.06372529337150488,-0.09859508218242088,False
u56,MARS,1.25,W,50.0,0.13382480879951175,0.8013976113508336,-0.3070088657778147,-0.08766991540153435,-0.07517961054829514,-0.04207425994988201,-0.10470545407742496,0.027745103809666313,-0.10470545407742496,False
u56,MARS,1.3,D,0.0,0.20830611227672713,1.137511951602583,-0.33546077559271203,0.28745080060886463,0.22954294355730875,0.2632772973828027,-0.13315736389232227,0.10222640728688169,-0.13315736389232227,False
u56,MARS,1.3,D,5.0,0.1897901503549526,1.0519990046930325,-0.3395554203935329,0.19972452412820696,0.14529886231961786,0.18084379205336998,-0.13725200869314316,0.08371044536510718,-0.13725200869314316,False
u56,MARS,1.3,D,10.0,0.17155503029015984,0.966457126215309,-0.34362651221361995,0.11193290367243292,0.06105050644430521,0.09840104596076538,-0.1413231005132302,0.0654753253003144,-0.1413231005132302,False
u56,MARS,1.3,D,25.0,0.11849286963089689,0.7097773369314035,-0.3815432479181955,-0.15170013823992268,-0.19161099041646634,-0.1488752862674142,-0.17923983621780573,0.012413164641051452,-0.19161099041646634,False
u56,MARS,1.3,D,50.0,0.03529133816309482,0.2825111151441633,-0.4969172157952655,-0.5911448983964955,-0.6117842849421649,-0.5601896826029666,-0.2946138040948757,-0.07078836682675062,-0.6117842849421649,False
u56,MARS,1.3,W,0.0,0.21521856876673184,1.159075481328031,-0.3051867285479103,0.28704761919322064,0.27134277304374665,0.2989493339921957,-0.10288331684752053,0.1091388637768864,-0.10288331684752053,False
u56,MARS,1.3,W,5.0,0.20737404027606643,1.123468039109294,-0.3064511687494722,0.24978146505979482,0.23682508988445672,0.26499161325474885,-0.10414775704908244,0.10129433528622099,-0.10414775704908244,False
u56,MARS,1.3,W,10.0,0.19957820083173772,1.0878242262825166,-0.3077141318916503,0.21246648720936923,0.20227905062040963,0.2310024463928425,-0.10541072019126055,0.09349849584189228,-0.10541072019126055,False
u56,MARS,1.3,W,25.0,0.17647991918406492,0.9807214588713213,-0.31149416732597845,0.10028369227293943,0.09851242515751102,0.12888687522550135,-0.10919075562558869,0.07040021419421948,-0.10919075562558869,False
u56,MARS,1.3,W,50.0,0.1389297677958421,0.8019273206218825,-0.31776476325494385,-0.08714905390048555,-0.07461073678522179,-0.04155566578924963,-0.11546135155455409,0.03285006280599666,-0.11546135155455409,False
