corpus,cost_bps,dial,group,n_books,share,sd_hat,arm,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
B,10,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,INCUMBENT,0.1538888792823464,0.011313655356195069,-0.24295990987412663,0,0
B,10,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,ORACLE,0.32274589178451074,0.029745926196353176,-0.2652715520549785,0,0
B,10,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,SHRUNK,0.2824710547432036,0.02517521595674215,-0.24586595921393614,0,0
B,10,CADENCE,SMALLk80,16,1.0,4.0056119616742324e-05,MODE,0.2869174832926237,0.031410323388207664,-0.3387076314991551,1,0
B,10,CADENCE,SMALLk80,16,1.0,4.0056119616742324e-05,FIT,0.2869174832926237,0.031410323388207664,-0.3387076314991551,1,0
B,10,CADENCE,SMALLk80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.2621424088343203,0.027409210278714798,-0.3018677481967026,0,0
B,10,CADENCE,SMALLk80,16,1.0,4.0056119616742324e-05,ORACLE,0.3544746177609565,0.04220448011294535,-0.33996488933148145,1,0
B,10,CADENCE,SMALLk80,16,1.0,4.0056119616742324e-05,SHRUNK,0.2869174832926237,0.031410323388207664,-0.3387076314991551,1,0
B,10,CADENCE,U56,32,0.84375,0.00022548447532555937,MODE,1.2687725050437892,0.11945960536851791,-0.1395923726649061,16,17
B,10,CADENCE,U56,32,0.84375,0.00022548447532555937,FIT,1.2136716902067264,0.11719680961275628,-0.15388000000676794,12,16
B,10,CADENCE,U56,32,0.84375,0.00022548447532555937,INCUMBENT,1.2248723745086214,0.11087630813773267,-0.1391111331803681,14,10
B,10,CADENCE,U56,32,0.84375,0.00022548447532555937,ORACLE,1.2702067661604834,0.11881626315491954,-0.13716609916394337,17,16
B,10,CADENCE,U56,32,0.84375,0.00022548447532555937,SHRUNK,1.2687725050437892,0.11945960536851791,-0.1395923726649061,16,17
B,10,CADENCE,U56k20,16,0.690625,0.0012064405737358458,MODE,1.27297350571359,0.09404856967009334,-0.11062122254290854,15,1
B,10,CADENCE,U56k20,16,0.690625,0.0012064405737358458,FIT,1.1627718760394643,0.0895229781585701,-0.1391964772266322,11,0
B,10,CADENCE,U56k20,16,0.690625,0.0012064405737358458,INCUMBENT,1.223928150267806,0.08684512219322399,-0.10607169126562221,14,0
B,10,CADENCE,U56k20,16,0.690625,0.0012064405737358458,ORACLE,1.2758420279469789,0.09276188524289661,-0.1057686755409831,16,0
B,10,CADENCE,U56k20,16,0.690625,0.0012064405737358458,SHRUNK,1.27297350571359,0.09404856967009334,-0.11062122254290854,15,1
B,10,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.264571504373988,0.14487064106694247,-0.16856352278690362,1,16
B,10,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.264571504373988,0.14487064106694247,-0.16856352278690362,1,16
B,10,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.225816598749437,0.13490749408224134,-0.17215057509511397,0,10
B,10,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.264571504373988,0.14487064106694247,-0.16856352278690362,1,16
B,10,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.264571504373988,0.14487064106694247,-0.16856352278690362,1,16
B,10,CADENCE,ETF,32,0.96875,5.677101629558417e-05,MODE,0.9126216247896533,0.04956651467193851,-0.09458930883778344,28,0
B,10,CADENCE,ETF,32,0.96875,5.677101629558417e-05,FIT,0.9038983405695062,0.04941870128940626,-0.09572129449308389,27,0
B,10,CADENCE,ETF,32,0.96875,5.677101629558417e-05,INCUMBENT,0.8386251104359888,0.04456129288676978,-0.09478550585243249,17,0
B,10,CADENCE,ETF,32,0.96875,5.677101629558417e-05,ORACLE,0.9160043074891339,0.04956064775945153,-0.09404515218951764,28,0
B,10,CADENCE,ETF,32,0.96875,5.677101629558417e-05,SHRUNK,0.9126216247896533,0.04956651467193851,-0.09458930883778344,28,0
B,10,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,MODE,0.8680243028529934,0.03296837899755804,-0.07108747986144338,12,0
B,10,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,FIT,0.8505777344126993,0.03267275223249355,-0.0733514511720443,11,0
B,10,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,INCUMBENT,0.7957796336857903,0.029791505890346393,-0.06985769678043685,4,0
B,10,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,ORACLE,0.8744505622433684,0.03306427537699605,-0.07039527723773832,12,0
B,10,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,SHRUNK,0.8680243028529934,0.03296837899755804,-0.07108747986144338,12,0
B,10,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,MODE,0.9572189467263129,0.06616465034631897,-0.11809113781412348,16,0
B,10,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,FIT,0.9572189467263129,0.06616465034631897,-0.11809113781412348,16,0
B,10,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,INCUMBENT,0.8814705871861872,0.059331079883193166,-0.11971331492442815,13,0
B,10,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,ORACLE,0.9575580527348992,0.06605702014190701,-0.11769502714129697,16,0
B,10,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,SHRUNK,0.9572189467263129,0.06616465034631897,-0.11809113781412348,16,0
B,10,SLEEVE,ALL,115,0.8782478826376285,0.00015434233955104754,MODE,0.886300117457037,0.054920381805165314,-0.11946973030790724,65,0
B,10,SLEEVE,ALL,115,0.8782478826376285,0.00015434233955104754,FIT,0.8832722210363999,0.05472214172768994,-0.11918038077116057,65,0
B,10,SLEEVE,ALL,115,0.8782478826376285,0.00015434233955104754,INCUMBENT,0.679344350385171,0.052506720874108216,-0.1703357500949145,31,11
B,10,SLEEVE,ALL,115,0.8782478826376285,0.00015434233955104754,ORACLE,0.8864418430537031,0.054902759551496656,-0.11937568000066433,65,0
B,10,SLEEVE,ALL,115,0.8782478826376285,0.00015434233955104754,SHRUNK,0.886300117457037,0.054920381805165314,-0.11946973030790724,65,0
B,10,SLEEVE,SMALL,48,0.9583333333333333,6.37372196822763e-05,MODE,0.44190707224963743,0.029775144171595574,-0.16049766181751,1,0
B,10,SLEEVE,SMALL,48,0.9583333333333333,6.37372196822763e-05,FIT,0.439288825677655,0.029664860746571337,-0.16062350628495412,1,0
B,10,SLEEVE,SMALL,48,0.9583333333333333,6.37372196822763e-05,INCUMBENT,0.19813659980928724,0.016010084709445743,-0.23960743233241288,0,0
B,10,SLEEVE,SMALL,48,0.9583333333333333,6.37372196822763e-05,ORACLE,0.44190707224963743,0.029775144171595574,-0.16049766181751,1,0
B,10,SLEEVE,SMALL,48,0.9583333333333333,6.37372196822763e-05,SHRUNK,0.44190707224963743,0.029775144171595574,-0.16049766181751,1,0
B,10,SLEEVE,SMALLk20,16,0.875,0.00015995568862291323,MODE,0.5185335415762425,0.02418795086265693,-0.10949961809490057,1,0
B,10,SLEEVE,SMALLk20,16,0.875,0.00015995568862291323,FIT,0.510678801860295,0.023857100587584223,-0.10987715149723296,1,0
B,10,SLEEVE,SMALLk20,16,0.875,0.00015995568862291323,INCUMBENT,0.17837851131119514,0.009307388493427356,-0.17399463892640943,0,0
B,10,SLEEVE,SMALLk20,16,0.875,0.00015995568862291323,ORACLE,0.5185335415762425,0.02418795086265693,-0.10949961809490057,1,0
B,10,SLEEVE,SMALLk20,16,0.875,0.00015995568862291323,SHRUNK,0.5185335415762425,0.02418795086265693,-0.10949961809490057,1,0
B,10,SLEEVE,SMALLk40,16,1.0,4.0056119616742324e-05,MODE,0.37692155547935496,0.026361166710938244,-0.1583018205611061,0,0
B,10,SLEEVE,SMALLk40,16,1.0,4.0056119616742324e-05,FIT,0.37692155547935496,0.026361166710938244,-0.1583018205611061,0,0
B,10,SLEEVE,SMALLk40,16,1.0,4.0056119616742324e-05,INCUMBENT,0.1538888792823464,0.011313655356195069,-0.24295990987412663,0,0
B,10,SLEEVE,SMALLk40,16,1.0,4.0056119616742324e-05,ORACLE,0.37692155547935496,0.026361166710938244,-0.1583018205611061,0,0
B,10,SLEEVE,SMALLk40,16,1.0,4.0056119616742324e-05,SHRUNK,0.37692155547935496,0.026361166710938244,-0.1583018205611061,0,0
B,10,SLEEVE,SMALLk80,16,1.0,4.0056119616742324e-05,MODE,0.43026611969331485,0.03877631494119155,-0.21369154679652325,0,0
B,10,SLEEVE,SMALLk80,16,1.0,4.0056119616742324e-05,FIT,0.43026611969331485,0.03877631494119155,-0.21369154679652325,0,0
B,10,SLEEVE,SMALLk80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.2621424088343203,0.027409210278714798,-0.3018677481967026,0,0
B,10,SLEEVE,SMALLk80,16,1.0,4.0056119616742324e-05,ORACLE,0.43026611969331485,0.03877631494119155,-0.21369154679652325,0,0
B,10,SLEEVE,SMALLk80,16,1.0,4.0056119616742324e-05,SHRUNK,0.43026611969331485,0.03877631494119155,-0.21369154679652325,0,0
B,10,SLEEVE,U56,32,0.90625,0.00011338635545697626,MODE,1.3759276326964138,0.09555004723368746,-0.09799188477549023,32,0
B,10,SLEEVE,U56,32,0.90625,0.00011338635545697626,FIT,1.3745546045684165,0.09566373507731758,-0.09835361693874854,32,0
B,10,SLEEVE,U56,32,0.90625,0.00011338635545697626,INCUMBENT,1.2248723745086214,0.11087630813773267,-0.1391111331803681,14,10
B,10,SLEEVE,U56,32,0.90625,0.00011338635545697626,ORACLE,1.3759276326964138,0.09555004723368746,-0.09799188477549023,32,0
B,10,SLEEVE,U56,32,0.90625,0.00011338635545697626,SHRUNK,1.3759276326964138,0.09555004723368746,-0.09799188477549023,32,0
B,10,SLEEVE,U56k20,16,0.8125,0.00031769154798044,MODE,1.3911247897292567,0.07864387267827679,-0.0770251706119786,16,0
B,10,SLEEVE,U56k20,16,0.8125,0.00031769154798044,FIT,1.388378733473262,0.07887124836553704,-0.07774863493849524,16,0
B,10,SLEEVE,U56k20,16,0.8125,0.00031769154798044,INCUMBENT,1.223928150267806,0.08684512219322399,-0.10607169126562221,14,0
B,10,SLEEVE,U56k20,16,0.8125,0.00031769154798044,ORACLE,1.3911247897292567,0.07864387267827679,-0.0770251706119786,16,0
B,10,SLEEVE,U56k20,16,0.8125,0.00031769154798044,SHRUNK,1.3911247897292567,0.07864387267827679,-0.0770251706119786,16,0
B,10,SLEEVE,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.3607304756635714,0.11245622178909813,-0.11895859893900185,16,0
B,10,SLEEVE,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.3607304756635714,0.11245622178909813,-0.11895859893900185,16,0
B,10,SLEEVE,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.225816598749437,0.13490749408224134,-0.17215057509511397,0,10
B,10,SLEEVE,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.3607304756635714,0.11245622178909813,-0.11895859893900185,16,0
B,10,SLEEVE,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.3607304756635714,0.11245622178909813,-0.11895859893900185,16,0
B,10,SLEEVE,ETF,32,0.71875,0.0008869057501956178,MODE,1.052658731752794,0.04890836034409897,-0.07763279751622053,30,0
B,10,SLEEVE,ETF,32,0.71875,0.0008869057501956178,FIT,1.0470776269771007,0.04824767235957807,-0.07604244875411267,30,0
B,10,SLEEVE,ETF,32,0.71875,0.0008869057501956178,INCUMBENT,0.8386251104359888,0.04456129288676978,-0.09478550585243249,17,0
B,10,SLEEVE,ETF,32,0.71875,0.0008869057501956178,ORACLE,1.053168058115813,0.04884503036997723,-0.07729480422456628,30,0
B,10,SLEEVE,ETF,32,0.71875,0.0008869057501956178,SHRUNK,1.052658731752794,0.04890836034409897,-0.07763279751622053,30,0
B,10,SLEEVE,ETFk12,16,0.4859375,0.01130843920351029,MODE,1.0403056122782708,0.03839191725808364,-0.06721262360307273,14,0
B,10,SLEEVE,ETFk12,16,0.4859375,0.01130843920351029,FIT,1.0291434027268842,0.03707054128904185,-0.06403192607885703,14,0
B,10,SLEEVE,ETFk12,16,0.4859375,0.01130843920351029,INCUMBENT,0.7957796336857903,0.029791505890346393,-0.06985769678043685,4,0
B,10,SLEEVE,ETFk12,16,0.4859375,0.01130843920351029,ORACLE,1.0413242650043086,0.03826525730984016,-0.06653663701976424,14,0
B,10,SLEEVE,ETFk12,16,0.4859375,0.01130843920351029,SHRUNK,0.7957796336857903,0.029791505890346393,-0.06985769678043685,4,0
B,10,SLEEVE,ETFk24,16,1.0,4.0056119616742324e-05,MODE,1.0650118512273172,0.059424803430114304,-0.08805297142936833,16,0
B,10,SLEEVE,ETFk24,16,1.0,4.0056119616742324e-05,FIT,1.0650118512273172,0.059424803430114304,-0.08805297142936833,16,0
B,10,SLEEVE,ETFk24,16,1.0,4.0056119616742324e-05,INCUMBENT,0.8814705871861872,0.059331079883193166,-0.11971331492442815,13,0
B,10,SLEEVE,ETFk24,16,1.0,4.0056119616742324e-05,ORACLE,1.0650118512273172,0.059424803430114304,-0.08805297142936833,16,0
B,10,SLEEVE,ETFk24,16,1.0,4.0056119616742324e-05,SHRUNK,1.0650118512273172,0.059424803430114304,-0.08805297142936833,16,0
B,10,SLEEVE+,ALL,115,0.2776315789473684,0.110201557096033,MODE,0.9334752837143273,0.055510032747707556,-0.11190413436390965,66,0
B,10,SLEEVE+,ALL,115,0.2776315789473684,0.110201557096033,FIT,0.9506667217540634,0.055890050791877574,-0.10719506121982834,68,0
B,10,SLEEVE+,ALL,115,0.2776315789473684,0.110201557096033,INCUMBENT,0.679344350385171,0.052506720874108216,-0.1703357500949145,31,11
B,10,SLEEVE+,ALL,115,0.2776315789473684,0.110201557096033,ORACLE,0.9773034557497087,0.0566790391991309,-0.10650497296748518,69,0
B,10,SLEEVE+,ALL,115,0.2776315789473684,0.110201557096033,SHRUNK,0.679344350385171,0.052506720874108216,-0.1703357500949145,31,11
B,10,SLEEVE+,SMALL,48,0.5416666666666666,0.006149571597085687,MODE,0.6315645076424179,0.038232120575452444,-0.13782975225555202,4,0
B,10,SLEEVE+,SMALL,48,0.5416666666666666,0.006149571597085687,FIT,0.57982893452977,0.03558073627647693,-0.14008935655155813,3,0
B,10,SLEEVE+,SMALL,48,0.5416666666666666,0.006149571597085687,INCUMBENT,0.19813659980928724,0.016010084709445743,-0.23960743233241288,0,0
B,10,SLEEVE+,SMALL,48,0.5416666666666666,0.006149571597085687,ORACLE,0.6315645076424179,0.038232120575452444,-0.13782975225555202,4,0
B,10,SLEEVE+,SMALL,48,0.5416666666666666,0.006149571597085687,SHRUNK,0.6315645076424179,0.038232120575452444,-0.13782975225555202,4,0
B,10,SLEEVE+,SMALLk20,16,0.365625,0.04212203787811445,MODE,0.5759169332854799,0.0266161597483977,-0.1060826159820589,1,0
B,10,SLEEVE+,SMALLk20,16,0.365625,0.04212203787811445,FIT,0.5901364373830389,0.027378882937145917,-0.10587094630777617,1,0
B,10,SLEEVE+,SMALLk20,16,0.365625,0.04212203787811445,INCUMBENT,0.17837851131119514,0.009307388493427356,-0.17399463892640943,0,0
B,10,SLEEVE+,SMALLk20,16,0.365625,0.04212203787811445,ORACLE,0.7126546438148367,0.033807145237467424,-0.1034115351496654,2,0
B,10,SLEEVE+,SMALLk20,16,0.365625,0.04212203787811445,SHRUNK,0.17837851131119514,0.009307388493427356,-0.17399463892640943,0,0
B,10,SLEEVE+,SMALLk40,16,0.58125,0.003989507598022602,MODE,0.5804634408328224,0.03573579139003348,-0.1337136613075308,1,0
B,10,SLEEVE+,SMALLk40,16,0.58125,0.003989507598022602,FIT,0.5477749279266765,0.03420990079342846,-0.1380330630374384,1,0
B,10,SLEEVE+,SMALLk40,16,0.58125,0.003989507598022602,INCUMBENT,0.1538888792823464,0.011313655356195069,-0.24295990987412663,0,0
B,10,SLEEVE+,SMALLk40,16,0.58125,0.003989507598022602,ORACLE,0.5804634408328224,0.03573579139003348,-0.1337136613075308,1,0
B,10,SLEEVE+,SMALLk40,16,0.58125,0.003989507598022602,SHRUNK,0.5804634408328224,0.03573579139003348,-0.1337136613075308,1,0
B,10,SLEEVE+,SMALLk80,16,1.0,4.0056119616742324e-05,MODE,0.6015754382795948,0.04515342509885643,-0.1763640603094598,1,0
B,10,SLEEVE+,SMALLk80,16,1.0,4.0056119616742324e-05,FIT,0.6015754382795948,0.04515342509885643,-0.1763640603094598,1,0
B,10,SLEEVE+,SMALLk80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.2621424088343203,0.027409210278714798,-0.3018677481967026,0,0
B,10,SLEEVE+,SMALLk80,16,1.0,4.0056119616742324e-05,ORACLE,0.6015754382795948,0.04515342509885643,-0.1763640603094598,1,0
B,10,SLEEVE+,SMALLk80,16,1.0,4.0056119616742324e-05,SHRUNK,0.6015754382795948,0.04515342509885643,-0.1763640603094598,1,0
B,10,SLEEVE+,U56,32,0.41796875,0.023770873161168042,MODE,1.389119070286145,0.09026301653868765,-0.08990174505688568,32,0
B,10,SLEEVE+,U56,32,0.41796875,0.023770873161168042,FIT,1.3899796321339624,0.09139604238070505,-0.08875376232955445,32,0
B,10,SLEEVE+,U56,32,0.41796875,0.023770873161168042,INCUMBENT,1.2248723745086214,0.11087630813773267,-0.1391111331803681,14,10
B,10,SLEEVE+,U56,32,0.41796875,0.023770873161168042,ORACLE,1.3946719111631132,0.08926417263228142,-0.08648512959303892,32,0
B,10,SLEEVE+,U56,32,0.41796875,0.023770873161168042,SHRUNK,1.2248723745086214,0.11087630813773267,-0.1391111331803681,14,10
B,10,SLEEVE+,U56k20,16,0.5625,0.0048970972836409055,MODE,1.3911247897292567,0.07864387267827679,-0.0770251706119786,16,0
B,10,SLEEVE+,U56k20,16,0.5625,0.0048970972836409055,FIT,1.390788046967598,0.07848217562787606,-0.07733884997886001,16,0
B,10,SLEEVE+,U56k20,16,0.5625,0.0048970972836409055,INCUMBENT,1.223928150267806,0.08684512219322399,-0.10607169126562221,14,0
B,10,SLEEVE+,U56k20,16,0.5625,0.0048970972836409055,ORACLE,1.3966614344863437,0.0771175325791077,-0.07647697533256444,16,0
B,10,SLEEVE+,U56k20,16,0.5625,0.0048970972836409055,SHRUNK,1.3911247897292567,0.07864387267827679,-0.0770251706119786,16,0
B,10,SLEEVE+,U56k40,16,0.75,0.000630007848328454,MODE,1.3882558383183712,0.1047750108539047,-0.10126025124647788,16,0
B,10,SLEEVE+,U56k40,16,0.75,0.000630007848328454,FIT,1.389171217300327,0.10430990913353402,-0.1001686746802489,16,0
B,10,SLEEVE+,U56k40,16,0.75,0.000630007848328454,INCUMBENT,1.225816598749437,0.13490749408224134,-0.17215057509511397,0,10
B,10,SLEEVE+,U56k40,16,0.75,0.000630007848328454,ORACLE,1.3926823878398822,0.10141081268545514,-0.0964932838535134,16,0
B,10,SLEEVE+,U56k40,16,0.75,0.000630007848328454,SHRUNK,1.3882558383183712,0.1047750108539047,-0.10126025124647788,16,0
B,10,SLEEVE+,ETF,32,0.33046875,0.06185663415091986,MODE,1.060359588334903,0.05022788227611651,-0.08107770857000117,30,0
B,10,SLEEVE+,ETF,32,0.33046875,0.06185663415091986,FIT,1.0568073327185337,0.04825592850644016,-0.07553165774026525,30,0
B,10,SLEEVE+,ETF,32,0.33046875,0.06185663415091986,INCUMBENT,0.8386251104359888,0.04456129288676978,-0.09478550585243249,17,0
B,10,SLEEVE+,ETF,32,0.33046875,0.06185663415091986,ORACLE,1.0695983398320912,0.049579513595312784,-0.07876497949417015,30,0
B,10,SLEEVE+,ETF,32,0.33046875,0.06185663415091986,SHRUNK,0.8386251104359888,0.04456129288676978,-0.09478550585243249,17,0
B,10,SLEEVE+,ETFk12,16,0.390625,0.0320509161926355,MODE,1.0048818507993962,0.03557252154105289,-0.06178112172145599,14,0
B,10,SLEEVE+,ETFk12,16,0.390625,0.0320509161926355,FIT,1.0294450729992812,0.03737088680577848,-0.0647328885122902,14,0
B,10,SLEEVE+,ETFk12,16,0.390625,0.0320509161926355,INCUMBENT,0.7957796336857903,0.029791505890346393,-0.06985769678043685,4,0
B,10,SLEEVE+,ETFk12,16,0.390625,0.0320509161926355,ORACLE,1.0472620752458486,0.03979568339830829,-0.06889975057031011,14,0
B,10,SLEEVE+,ETFk12,16,0.390625,0.0320509161926355,SHRUNK,0.7957796336857903,0.029791505890346393,-0.06985769678043685,4,0
B,10,SLEEVE+,ETFk24,16,0.6265625,0.00243090489007555,MODE,1.0892776072482127,0.0592929684091267,-0.08682519533731689,16,0
B,10,SLEEVE+,ETFk24,16,0.6265625,0.00243090489007555,FIT,1.084169592437786,0.05914097020710184,-0.0863304269682403,16,0
B,10,SLEEVE+,ETFk24,16,0.6265625,0.00243090489007555,INCUMBENT,0.8814705871861872,0.059331079883193166,-0.11971331492442815,13,0
B,10,SLEEVE+,ETFk24,16,0.6265625,0.00243090489007555,ORACLE,1.0919346044183338,0.05936334379231728,-0.08863020841803017,16,0
B,10,SLEEVE+,ETFk24,16,0.6265625,0.00243090489007555,SHRUNK,1.0892776072482127,0.0592929684091267,-0.08682519533731689,16,0
B,15,GROSS,ALL,115,0.8434361766485179,0.00022626263647246425,MODE,0.6465390604368876,0.06483270891777825,-0.2260985282463559,21,4
B,15,GROSS,ALL,115,0.8434361766485179,0.00022626263647246425,FIT,0.6465640391067616,0.058005448625101916,-0.21539161769601073,24,5
B,15,GROSS,ALL,115,0.8434361766485179,0.00022626263647246425,INCUMBENT,0.6469733247720438,0.049399090091057994,-0.17403777346619298,42,9
B,15,GROSS,ALL,115,0.8434361766485179,0.00022626263647246425,ORACLE,0.6478588536924602,0.03718834217678371,-0.11770139068602188,44,6
B,15,GROSS,ALL,115,0.8434361766485179,0.00022626263647246425,SHRUNK,0.6465390604368876,0.06483270891777825,-0.2260985282463559,21,4
B,15,GROSS,SMALL,48,0.9583333333333333,6.37372196822763e-05,MODE,0.16154009375690317,0.013554090445816402,-0.318134080756598,0,0
B,15,GROSS,SMALL,48,0.9583333333333333,6.37372196822763e-05,FIT,0.16163794065873532,0.012900508360117543,-0.3105952272468318,0,0
B,15,GROSS,SMALL,48,0.9583333333333333,6.37372196822763e-05,INCUMBENT,0.16192342119786837,0.012060578868982236,-0.24721472846882334,0,0
B,15,GROSS,SMALL,48,0.9583333333333333,6.37372196822763e-05,ORACLE,0.1629991766899584,0.008849468434752506,-0.16479243687881182,0,0
B,15,GROSS,SMALL,48,0.9583333333333333,6.37372196822763e-05,SHRUNK,0.16154009375690317,0.013554090445816402,-0.318134080756598,0,0
B,15,GROSS,SMALLk20,16,0.9375,8.029093433524712e-05,MODE,0.14946318989564777,0.009287282083808794,-0.23310427871569372,0,0
B,15,GROSS,SMALLk20,16,0.9375,8.029093433524712e-05,FIT,0.14952210595162516,0.008450644827544943,-0.22296528091974468,0,0
B,15,GROSS,SMALLk20,16,0.9375,8.029093433524712e-05,INCUMBENT,0.14948988905002983,0.007537213876295013,-0.17944344743058266,0,0
B,15,GROSS,SMALLk20,16,0.9375,8.029093433524712e-05,ORACLE,0.15031091664840404,0.006246604339479431,-0.14046661142493105,0,0
B,15,GROSS,SMALLk20,16,0.9375,8.029093433524712e-05,SHRUNK,0.14946318989564777,0.009287282083808794,-0.23310427871569372,0,0
B,15,GROSS,SMALLk40,16,0.9375,8.029093433524712e-05,MODE,0.11914996800991744,0.007950754182282556,-0.32415293466963147,0,0
B,15,GROSS,SMALLk40,16,0.9375,8.029093433524712e-05,FIT,0.1193845926594365,0.006826645181449825,-0.31167537193628203,0,0
B,15,GROSS,SMALLk40,16,0.9375,8.029093433524712e-05,INCUMBENT,0.11959525806781854,0.007736435651084087,-0.25099466823706484,0,0
B,15,GROSS,SMALLk40,16,0.9375,8.029093433524712e-05,ORACLE,0.12076423564999181,0.008030708085789682,-0.1732145903833236,0,0
B,15,GROSS,SMALLk40,16,0.9375,8.029093433524712e-05,SHRUNK,0.11914996800991744,0.007950754182282556,-0.32415293466963147,0,0
B,15,GROSS,SMALLk80,16,1.0,4.0056119616742324e-05,MODE,0.21600712336514433,0.023424235071357855,-0.3971450288844688,0,0
B,15,GROSS,SMALLk80,16,1.0,4.0056119616742324e-05,FIT,0.21600712336514433,0.023424235071357855,-0.3971450288844688,0,0
B,15,GROSS,SMALLk80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.21668511647575672,0.020908087079567608,-0.3112060697388226,0,0
B,15,GROSS,SMALLk80,16,1.0,4.0056119616742324e-05,ORACLE,0.2179223777714793,0.0122710928789884,-0.18069610882818082,0,0
B,15,GROSS,SMALLk80,16,1.0,4.0056119616742324e-05,SHRUNK,0.21600712336514433,0.023424235071357855,-0.3971450288844688,0,0
B,15,GROSS,U56,32,0.53125,0.006891226070853112,MODE,1.1950710624195586,0.1443542592178588,-0.18327041580455658,8,4
B,15,GROSS,U56,32,0.53125,0.006891226070853112,FIT,1.195023000523007,0.12197532185585515,-0.15750903114189185,11,4
B,15,GROSS,U56,32,0.53125,0.006891226070853112,INCUMBENT,1.1953639369739197,0.10783569490883035,-0.13941912096757664,16,8
B,15,GROSS,U56,32,0.53125,0.006891226070853112,ORACLE,1.1958331780548792,0.09379455555857077,-0.1178800327212127,17,6
B,15,GROSS,U56,32,0.53125,0.006891226070853112,SHRUNK,1.1950710624195586,0.1443542592178588,-0.18327041580455658,8,4
B,15,GROSS,U56k20,16,0.8125,0.00031769154798044,MODE,1.1997214237854534,0.11383521226810647,-0.1403041523397739,8,4
B,15,GROSS,U56k20,16,0.8125,0.00031769154798044,FIT,1.1996095776879967,0.10651311692979717,-0.13270595110000855,10,2
B,15,GROSS,U56k20,16,0.8125,0.00031769154798044,INCUMBENT,1.2000135624512183,0.08506044909616944,-0.10628930774416315,16,0
B,15,GROSS,U56k20,16,0.8125,0.00031769154798044,ORACLE,1.2008215932749506,0.06850861051931087,-0.0799208940656208,11,4
B,15,GROSS,U56k20,16,0.8125,0.00031769154798044,SHRUNK,1.1997214237854534,0.11383521226810647,-0.1403041523397739,8,4
B,15,GROSS,U56k40,16,0.3390625,0.05631113275888173,MODE,1.1905922735642305,0.15714711104370555,-0.2049877185958212,0,2
B,15,GROSS,U56k40,16,0.3390625,0.05631113275888173,FIT,1.1904364233580171,0.13743752678191315,-0.18231211118377522,1,2
B,15,GROSS,U56k40,16,0.3390625,0.05631113275888173,INCUMBENT,1.1907143114966212,0.13061094072149126,-0.17254893419099007,0,8
B,15,GROSS,U56k40,16,0.3390625,0.05631113275888173,ORACLE,1.1908447628348076,0.11908050059783067,-0.1558391713768046,6,2
B,15,GROSS,U56k40,16,0.3390625,0.05631113275888173,SHRUNK,1.1907143114966212,0.13061094072149126,-0.17254893419099007,0,8
B,15,GROSS,ETF,32,1.0,4.0056119616742324e-05,MODE,0.8098103250668436,0.05704015131992653,-0.12619940072603958,13,0
B,15,GROSS,ETF,32,1.0,4.0056119616742324e-05,FIT,0.8098103250668436,0.05704015131992653,-0.12619940072603958,13,0
B,15,GROSS,ETF,32,1.0,4.0056119616742324e-05,INCUMBENT,0.8104937652547786,0.04299901636198641,-0.09551559622085587,26,0
B,15,GROSS,ETF,32,1.0,4.0056119616742324e-05,ORACLE,0.8115001619232887,0.017701895376990906,-0.03702069147062975,26,0
B,15,GROSS,ETF,32,1.0,4.0056119616742324e-05,SHRUNK,0.8098103250668436,0.05704015131992653,-0.12619940072603958,13,0
B,15,GROSS,ETFk12,16,1.0,4.0056119616742324e-05,MODE,0.7690798574032324,0.03826498343972958,-0.09393272615840834,10,0
B,15,GROSS,ETFk12,16,1.0,4.0056119616742324e-05,FIT,0.7690798574032324,0.03826498343972958,-0.09393272615840834,10,0
