panel,P,n,k,D,N,y,NP,oofR2_sd,oofR2_M_cv,oofR2_Msd_cv,oofR2_M_oracle,gap_cv,gap_oracle,gain_cv,oofR2_M_lam0.5,oofR2_M_lam2,oofR2_M_lam8,oofR2_M_lam32,oofR2_M_lam128,oofR2_M_lam512,oofR2_Msd_lam0.5,oofR2_Msd_lam2,oofR2_Msd_lam8,oofR2_Msd_lam32,oofR2_Msd_lam128,oofR2_Msd_lam512
SMALL484,483,5,80,500,500,EWall Sharpe,1.0351966873706004,-0.003722291575441794,0.654663639103267,0.6512659499094693,0.6601902214339511,-0.6583859306787088,-0.6639125130093929,-0.0033976891937976816,0.5919362510977408,0.6601902214339511,0.6591003136253146,0.5608921741469581,0.3601695991550755,0.15543373104365743,0.5910860553201329,0.6595146314994802,0.65867119494654,0.5600402226768618,0.3581203894258277,0.15318724092355973
SMALL484,483,5,80,500,500,premium,1.0351966873706004,-0.00682501424009585,0.38152207518551484,0.379744692988209,0.38152207518551473,-0.3883470894256107,-0.3883470894256106,-0.0017773821973058324,-0.7631195900727203,-0.031275367356229156,0.310531465982406,0.38152207518551473,0.28485935124590045,0.13274645428236442,-0.7689701460475946,-0.03558332903352812,0.3079703877292641,0.3797446929882089,0.28281544071495457,0.13005552486496985
SMALL484,483,20,80,500,500,CAND Sharpe,1.0351966873706004,-0.008428464592636464,0.6336755707335535,0.6334958729061739,0.6336755707335535,-0.64210403532619,-0.64210403532619,-0.00017969782737958795,0.4227969634012768,0.5872664832587973,0.6336755707335535,0.5527242588060335,0.3581061751227672,0.15350026499743075,0.4235611205613966,0.5872862616101671,0.6334958729061739,0.552033721276606,0.35596954558216487,0.15007640388848953
SMALL484,483,20,80,500,500,EWall Sharpe,1.0351966873706004,-0.003722291575441794,0.654663639103267,0.6512659499094693,0.6601902214339511,-0.6583859306787088,-0.6639125130093929,-0.0033976891937976816,0.5919362510977408,0.6601902214339511,0.6591003136253146,0.5608921741469581,0.3601695991550755,0.15543373104365743,0.5910860553201329,0.6595146314994802,0.65867119494654,0.5600402226768618,0.3581203894258277,0.15318724092355973
SMALL484,483,20,80,500,500,premium,1.0351966873706004,-0.00430994786702299,0.4098681462600837,0.40801782585478863,0.4098681462600836,-0.4141780941271067,-0.4141780941271066,-0.0018503204052950917,-0.2605406176005629,0.1718077831903947,0.3897623414030633,0.4098681462600836,0.28210810288674715,0.12374753509228265,-0.2573267038491698,0.17126913767380025,0.38818966648338527,0.40801782585478863,0.28004927288286696,0.12169339962896875
SMALL484,483,5,80,750,750,CAND Sharpe,1.5527950310559007,-0.01037976277642172,0.5457555011471539,0.5450131313944108,0.5492533209046313,-0.5561352639235756,-0.559633083681053,-0.0007423697527431106,0.3075434145298511,0.41268880206943936,0.5388113161469157,0.5492533209046313,0.39649661880661535,0.18489857291610223,0.30594848433419763,0.41161328698534816,0.5378649571093754,0.5485712476891548,0.3952747856838976,0.18214568800671027
SMALL484,483,5,80,750,750,EWall Sharpe,1.5527950310559007,-0.006051386057436936,0.792995897360928,0.7927425577038304,0.7929958973609279,-0.799047283418365,-0.7990472834183648,-0.00025333965709761763,0.7673130159270156,0.7913827958160966,0.7929958973609279,0.6985427085747755,0.4813425459446008,0.2262968330607099,0.7679511863700462,0.7913911245440871,0.7927425577038305,0.6980863508015265,0.47992068947061806,0.22338045112155658
SMALL484,483,5,80,750,750,premium,1.5527950310559007,-0.007342085501211182,0.4962042336939374,0.4952215465440527,0.4962042336939374,-0.5035463191951486,-0.5035463191951486,-0.0009826871498846979,0.15291961850433378,0.2813626003775871,0.44691079544916634,0.4962042336939374,0.37441608737138143,0.18154443951375288,0.15187270900068306,0.28065813883020174,0.4460569130687636,0.4952215465440526,0.3729216783948097,0.17906931204590326
SMALL484,483,20,80,750,750,CAND Sharpe,1.5527950310559007,-0.00888400879479323,0.7991974883685724,0.7989795199254608,0.8129759554774558,-0.8080814971633656,-0.821859964272249,-0.00021796844311161578,0.7928149216903679,0.8129759554774558,0.8023917803461134,0.699740486156253,0.48456739279710515,0.22777435231812548,0.793490952658316,0.8129774134771686,0.8020733810379383,0.6989672314737172,0.48253194784395903,0.22382111981510577
SMALL484,483,20,80,750,750,EWall Sharpe,1.5527950310559007,-0.006051386057436936,0.792995897360928,0.7927425577038304,0.7929958973609279,-0.799047283418365,-0.7990472834183648,-0.00025333965709761763,0.7673130159270156,0.7913827958160966,0.7929958973609279,0.6985427085747755,0.4813425459446008,0.2262968330607099,0.7679511863700462,0.7913911245440871,0.7927425577038305,0.6980863508015265,0.47992068947061806,0.22338045112155658
SMALL484,483,20,80,750,750,premium,1.5527950310559007,-0.006352029536561554,0.43341513425907674,0.4312887337227226,0.43341513425907696,-0.4397671637956383,-0.4397671637956385,-0.002126400536354156,-0.0038422983312780268,0.14691240817926543,0.3450387653362106,0.43341513425907696,0.3379571892453055,0.16254351209073103,0.004953537344956516,0.14829465456546365,0.34378213012581016,0.4312887337227226,0.33561562702691916,0.16006956385898308
SMALL484,483,5,80,1000,1000,CAND Sharpe,2.070393374741201,-0.007121215934629221,0.6177789201665382,0.6175184153519451,0.6185865504414788,-0.6249001361011675,-0.625707766376108,-0.00026050481459316543,0.5532860857427906,0.5754844724760939,0.6185865504414788,0.6152254155275966,0.46351179060760994,0.22772782025833516,0.5528515571165173,0.5752960776876621,0.618413467838661,0.6149654515677698,0.46283916912392353,0.2261749600648002
SMALL484,483,5,80,1000,1000,EWall Sharpe,2.070393374741201,-0.004525663006760938,0.8512696066883962,0.8510316873998478,0.8535471905906331,-0.8557952696951572,-0.858072853597394,-0.00023791928854843825,0.847077553182311,0.8527525579349601,0.8535471905906331,0.7890675726345673,0.5839934426897908,0.29521548558618615,0.847753630821412,0.8529537912273706,0.8535068171256206,0.7889008766513395,0.5834286709918373,0.2937407620359136
SMALL484,483,5,80,1000,1000,premium,2.070393374741201,-0.005044557324913601,0.5644266788165471,0.5585670196389005,0.5644266788165471,-0.5694712361414607,-0.5694712361414607,-0.005859659177646526,0.46195684254738145,0.48859084829477206,0.5443730777423197,0.5644266788165471,0.43962003489152,0.2232241595163692,0.46224802167494283,0.4886410174968542,0.544188161487786,0.564117399689382,0.4391753718551157,0.22221636788598853
SMALL484,483,20,80,1000,1000,CAND Sharpe,2.070393374741201,-0.006543115096840024,0.861478739748071,0.8613805859737119,0.8624439640859856,-0.868021854844911,-0.8689870791828256,-9.815377435906658e-05,0.8578070982521002,0.8624439640859856,0.8600600386470474,0.7895455839663803,0.5805811246731651,0.2920742077575209,0.8576597234778687,0.8623610219093203,0.8599138556199057,0.7891162026302464,0.5793643580220375,0.2895631391091179
SMALL484,483,20,80,1000,1000,EWall Sharpe,2.070393374741201,-0.004525663006760938,0.8512696066883962,0.8510316873998478,0.8535471905906331,-0.8557952696951572,-0.858072853597394,-0.00023791928854843825,0.847077553182311,0.8527525579349601,0.8535471905906331,0.7890675726345673,0.5839934426897908,0.29521548558618615,0.847753630821412,0.8529537912273706,0.8535068171256206,0.7889008766513395,0.5834286709918373,0.2937407620359136
SMALL484,483,20,80,1000,1000,premium,2.070393374741201,-0.003624664513169007,0.4762141060223767,0.47523526158361173,0.4762141060223769,-0.4798387705355457,-0.4798387705355459,-0.0009788444387649475,0.2937059359115999,0.33028719770075354,0.41234653078138217,0.4762141060223769,0.39516736680584563,0.20523181478000507,0.29409068741140154,0.3304341368359692,0.41198176390301167,0.47523526158361185,0.39378146589098817,0.20353107926783554
