panel,anchor_N,cadence,L,chooser,pick,moved,gap,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_Sharpe,spy_oos_Sharpe,live_Sharpe,KEEP_4a,KEEP_4b
B136,12,W,252,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,252,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,252,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,252,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,252,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,504,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,21,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,42,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,63,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,126,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,252,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,SE_IID,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,SE_BLOCK,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,SE_FOLD,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,C_NAIVE,5,True,0.09473354074325502,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,C_CALMAR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,M,504,C_ANCHOR,20,False,0.09473354074325502,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,21,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,42,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,63,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,126,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,252,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,SE_IID,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,SE_BLOCK,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,SE_FOLD,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,C_NAIVE,5,True,0.13001347942957397,0.2540540037222372,1.1067974453931337,-0.31353471837361857,1.4206661184461613,0.9062511582826621,0.23458223960660818,0.9526564181804315,-0.3135347183736189,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,C_CALMAR,20,True,0.13001347942957397,0.17180354722435753,1.0987949227405271,-0.25459365614245744,1.3918151027555383,0.8804230271724677,0.1609470817473535,0.9733172988272601,-0.25459365614245755,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,10,M,504,C_ANCHOR,10,False,0.13001347942957397,0.19649199916351368,1.0569863594607476,-0.2851505327531756,1.337486362786157,0.873068285541321,0.1897688434811715,0.9443119892661188,-0.2851505327531756,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
SMALL,20,W,21,SE_IID,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,21,SE_BLOCK,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,21,SE_FOLD,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,21,C_NAIVE,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,21,C_CALMAR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,21,C_ANCHOR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,SE_IID,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,SE_BLOCK,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,SE_FOLD,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,C_NAIVE,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,C_CALMAR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,42,C_ANCHOR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,SE_IID,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,SE_BLOCK,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,SE_FOLD,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,C_NAIVE,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,C_CALMAR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,63,C_ANCHOR,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,126,SE_IID,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
SMALL,20,W,126,SE_BLOCK,20,False,0.0,0.14095457940873657,0.7469928720969274,-0.3049132865050128,0.9909754715460972,0.6154209425433441,0.15198893810737668,0.7358030888961681,-0.3049132865050129,0.858075177562748,0.8767140742030719,0.6636622730589082,False,False
