panel,k_bps,seed,cost_bps,chooser,pick_cap,pick_gross,full4b,full4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_CAGR,committed_OOS_Sharpe,committed_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
B136,400,0,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1172409885861394,1.0913459702826767,-0.1886215162825433,10.156219947423418,0.1172409885861394,1.0913459702826767,-0.1886215162825433,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,10.0,C_ISCALMAR,0.030,0.75,True,False,0.1197205520662834,1.0866423860805934,-0.18860143365206217,10.316017426060537,0.1172409885861394,1.0913459702826767,-0.1886215162825433,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,25.0,C_ISSHARPE,0.020,0.75,False,False,0.10030577130654605,0.9474734499363955,-0.20399412923987192,10.156219947423418,0.10030577130654605,0.9474734499363955,-0.20399412923987192,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,25.0,C_ISCALMAR,0.030,0.75,False,False,0.10249940693397219,0.9442608003294637,-0.20438981040801052,10.316017426060537,0.10030577130654605,0.9474734499363955,-0.20399412923987192,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,50.0,C_ISSHARPE,0.020,0.75,False,False,0.07263397458838261,0.7076219378492197,-0.22898889415803936,10.156219947423418,0.07263397458838261,0.7076219378492197,-0.22898889415803936,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,50.0,C_ISCALMAR,0.030,0.75,False,False,0.07436845883832621,0.7069667644400046,-0.23004334683284455,10.316017426060537,0.07263397458838261,0.7076219378492197,-0.22898889415803936,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,0.0,C_ISSHARPE,0.030,0.75,True,False,0.12356574422784594,1.1139386999134528,-0.19168809595849357,10.26709334254388,0.12241384196321947,1.132635017176018,-0.17601497640324493,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,0.0,C_ISCALMAR,0.030,0.75,True,False,0.12356574422784594,1.1139386999134528,-0.19168809595849357,10.26709334254388,0.12241384196321947,1.132635017176018,-0.17601497640324493,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,10.0,C_ISSHARPE,0.030,0.75,True,False,0.11203460481011729,1.0198393745930425,-0.19341335216505073,10.26709334254388,0.11105155345226692,1.037284568060836,-0.18672019939294593,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11203460481011729,1.0198393745930425,-0.19341335216505073,10.26709334254388,0.11105155345226692,1.037284568060836,-0.18672019939294593,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,25.0,C_ISSHARPE,0.030,0.75,False,False,0.09495345362734064,0.8784894205706442,-0.20546442323459246,10.26709334254388,0.09421768316422474,0.8940166055581651,-0.20252520691070564,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,25.0,C_ISCALMAR,0.030,0.75,False,False,0.09495345362734064,0.8784894205706442,-0.20546442323459246,10.26709334254388,0.09421768316422474,0.8940166055581651,-0.20252520691070564,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,50.0,C_ISSHARPE,0.030,0.75,False,False,0.0670504218448309,0.6428521119460595,-0.2317351454039549,10.26709334254388,0.0667111740029509,0.6550885284077869,-0.22820637509877995,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,1,50.0,C_ISCALMAR,0.030,0.75,False,False,0.0670504218448309,0.6428521119460595,-0.2317351454039549,10.26709334254388,0.0667111740029509,0.6550885284077869,-0.22820637509877995,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12356426624476446,1.1385327013492896,-0.17481070736400528,10.169948056778042,0.12356426624476446,1.1385327013492896,-0.17481070736400528,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12356426624476446,1.1385327013492896,-0.17481070736400528,10.169948056778042,0.12356426624476446,1.1385327013492896,-0.17481070736400528,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1119652877010171,1.0416271141036606,-0.18501188660583756,10.169948056778042,0.1119652877010171,1.0416271141036606,-0.18501188660583756,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,10.0,C_ISCALMAR,0.020,0.75,True,False,0.1119652877010171,1.0416271141036606,-0.18501188660583756,10.169948056778042,0.1119652877010171,1.0416271141036606,-0.18501188660583756,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,25.0,C_ISSHARPE,0.020,0.75,False,False,0.09478502288063684,0.896022447391872,-0.20008444295731065,10.169948056778042,0.09478502288063684,0.896022447391872,-0.20008444295731065,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,25.0,C_ISCALMAR,0.020,0.75,False,False,0.09478502288063684,0.896022447391872,-0.20008444295731065,10.169948056778042,0.09478502288063684,0.896022447391872,-0.20008444295731065,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,50.0,C_ISSHARPE,0.020,0.75,False,False,0.0667236776922937,0.6532090798474943,-0.22584818304423626,10.169948056778042,0.0667236776922937,0.6532090798474943,-0.22584818304423626,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,2,50.0,C_ISCALMAR,0.020,0.75,False,False,0.0667236776922937,0.6532090798474943,-0.22584818304423626,10.169948056778042,0.0667236776922937,0.6532090798474943,-0.22584818304423626,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12232042067528681,1.1266728207921795,-0.18213002859121274,10.157448689901475,0.12232042067528681,1.1266728207921795,-0.18213002859121274,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,0.0,C_ISCALMAR,0.015,0.75,True,False,0.12143366308224213,1.1454794932308712,-0.1741877574286338,9.892019744527643,0.12232042067528681,1.1266728207921795,-0.18213002859121274,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11087321099494973,1.0310334378634605,-0.1926903088904638,10.157448689901475,0.11087321099494973,1.0310334378634605,-0.1926903088904638,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11245738254369408,1.0158295880220365,-0.20216718575477877,10.339789429097195,0.11087321099494973,1.0310334378634605,-0.1926903088904638,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,25.0,C_ISSHARPE,0.020,0.75,False,False,0.09391508406138205,0.8873529136029834,-0.20828287996917683,10.157448689901475,0.09391508406138205,0.8873529136029834,-0.20828287996917683,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,25.0,C_ISCALMAR,0.030,0.75,False,False,0.0951895493494117,0.8740914008956008,-0.20595005872328775,10.339789429097195,0.09391508406138205,0.8873529136029834,-0.20828287996917683,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,50.0,C_ISSHARPE,0.020,0.75,False,False,0.06620961642504364,0.6477998277988549,-0.2437750123901562,10.157448689901475,0.06620961642504364,0.6477998277988549,-0.2437750123901562,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,3,50.0,C_ISCALMAR,0.020,0.75,False,False,0.06620961642504364,0.6477998277988549,-0.2437750123901562,10.157448689901475,0.06620961642504364,0.6477998277988549,-0.2437750123901562,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,0.0,C_ISSHARPE,0.030,0.75,True,False,0.12807303030417305,1.149945154807101,-0.18268851066312186,10.260443423158371,0.1245731365882572,1.1496861497974957,-0.17278659002673147,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,0.0,C_ISCALMAR,0.030,0.75,True,False,0.12807303030417305,1.149945154807101,-0.18268851066312186,10.260443423158371,0.1245731365882572,1.1496861497974957,-0.17278659002673147,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,10.0,C_ISSHARPE,0.030,0.75,True,False,0.1163809855157627,1.0548726763601568,-0.18452551828653008,10.260443423158371,0.11312202563986085,1.0537412340573638,-0.18355404123802754,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,10.0,C_ISCALMAR,0.030,0.75,True,False,0.1163809855157627,1.0548726763601568,-0.18452551828653008,10.260443423158371,0.11312202563986085,1.0537412340573638,-0.18355404123802754,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,25.0,C_ISSHARPE,0.030,0.75,False,False,0.0990636163231664,0.9120648723547063,-0.19826217877372976,10.260443423158371,0.09615782585221622,0.9096165417000209,-0.19945061081699655,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,25.0,C_ISCALMAR,0.030,0.75,False,False,0.0990636163231664,0.9120648723547063,-0.19826217877372976,10.260443423158371,0.09615782585221622,0.9096165417000209,-0.19945061081699655,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,50.0,C_ISSHARPE,0.030,0.75,False,False,0.07078028238985667,0.6740199601395594,-0.2249287440994241,10.260443423158371,0.06844166697880683,0.6693587068960445,-0.22527973991199335,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,4,50.0,C_ISCALMAR,0.030,0.75,False,False,0.07078028238985667,0.6740199601395594,-0.2249287440994241,10.260443423158371,0.06844166697880683,0.6693587068960445,-0.22527973991199335,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1261215419037809,1.1559345409407737,-0.17540964964396932,10.107539081361939,0.1261215419037809,1.1559345409407737,-0.17540964964396932,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,0.0,C_ISCALMAR,0.020,0.75,True,False,0.1261215419037809,1.1559345409407737,-0.17540964964396932,10.107539081361939,0.1261215419037809,1.1559345409407737,-0.17540964964396932,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11472989347054696,1.0612410548422717,-0.18636598225090883,10.107539081361939,0.11472989347054696,1.0612410548422717,-0.18636598225090883,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11472989347054696,1.0612410548422717,-0.18636598225090883,10.107539081361939,0.11472989347054696,1.0612410548422717,-0.18636598225090883,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,25.0,C_ISSHARPE,0.020,0.75,False,False,0.09785226297221139,0.9189765575148855,-0.20303436013127274,10.107539081361939,0.09785226297221139,0.9189765575148855,-0.20303436013127274,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,25.0,C_ISCALMAR,0.020,0.75,False,False,0.09785226297221139,0.9189765575148855,-0.20303436013127274,10.107539081361939,0.09785226297221139,0.9189765575148855,-0.20303436013127274,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,50.0,C_ISSHARPE,0.020,0.75,False,False,0.07027356971350573,0.6817685200714845,-0.23319340032463176,10.107539081361939,0.07027356971350573,0.6817685200714845,-0.23319340032463176,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,5,50.0,C_ISCALMAR,0.020,0.75,False,False,0.07027356971350573,0.6817685200714845,-0.23319340032463176,10.107539081361939,0.07027356971350573,0.6817685200714845,-0.23319340032463176,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12924674525570645,1.194508737262151,-0.16873322275976532,9.975802991585049,0.12924674525570645,1.194508737262151,-0.16873322275976532,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,0.0,C_ISCALMAR,0.030,0.75,True,False,0.13053097916177436,1.1742215796836948,-0.17747475834828197,10.16582745895615,0.12924674525570645,1.194508737262151,-0.16873322275976532,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11799214027938176,1.1000854569217364,-0.1696973626422993,9.975802991585049,0.11799214027938176,1.1000854569217364,-0.1696973626422993,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11905377714114174,1.080691371133424,-0.17931936714860974,10.16582745895615,0.11799214027938176,1.1000854569217364,-0.1696973626422993,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,25.0,C_ISSHARPE,0.020,0.75,False,False,0.10131456425582441,0.9582179291926671,-0.18295737029065717,9.975802991585049,0.10131456425582441,0.9582179291926671,-0.18295737029065717,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,25.0,C_ISCALMAR,0.030,0.75,False,False,0.10205011942877462,0.9401929950666646,-0.1880375935533919,10.16582745895615,0.10131456425582441,0.9582179291926671,-0.18295737029065717,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,50.0,C_ISSHARPE,0.020,0.75,False,False,0.07405495447344301,0.7216379263399799,-0.20846358608526883,9.975802991585049,0.07405495447344301,0.7216379263399799,-0.20846358608526883,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,6,50.0,C_ISCALMAR,0.030,0.75,False,False,0.07426739506831392,0.7059680313847322,-0.2146156543554152,10.16582745895615,0.07405495447344301,0.7216379263399799,-0.20846358608526883,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12715181235115836,1.1733347698757335,-0.17096593211215227,10.053273728243008,0.12715181235115836,1.1733347698757335,-0.17096593211215227,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,7,0.0,C_ISCALMAR,0.015,0.75,True,False,0.12525576290726614,1.1797169670357797,-0.17096593211215239,9.81457483918543,0.12715181235115836,1.1733347698757335,-0.17096593211215227,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11571257789614875,1.077587050012095,-0.18067345949496227,10.053273728243008,0.11571257789614875,1.077587050012095,-0.18067345949496227,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,7,10.0,C_ISCALMAR,0.015,0.75,True,False,0.11407634238692799,1.0840747951517025,-0.1719398888357173,9.81457483918543,0.11571257789614875,1.077587050012095,-0.18067345949496227,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
