panel,anchor,cost_bps,H_fast,S_fast,S_anchor,CAGR_fast,CAGR_anchor
SMALL663,B,155.0,21,-0.02921224306632973,0.08614822113620958,-0.014799746717137907,0.001936975828630505
SMALL663,B,156.0,21,-0.033870485101562396,0.08343093819523992,-0.015477863283312798,0.0015399508698066278
SMALL663,B,157.0,21,-0.03852525153628148,0.08071469771448625,-0.01615556667949447,0.0011430509832111024
SMALL663,B,158.0,21,-0.043176514486597116,0.07799951061389625,-0.016832857125349876,0.0007462761388106198
SMALL663,B,159.0,21,-0.04782424620440408,0.07528538778563292,-0.017509734840444602,0.0003496263065765337
SMALL663,B,160.0,21,-0.05246841907794587,0.07257234009388958,-0.018186200044244316,-4.689854351436207e-05
SMALL663,B,161.0,21,-0.05710900563236834,0.06986037837470466,-0.018862252956114767,-0.00044329844147983355
SMALL663,B,162.0,21,-0.061745978530263666,0.06714951343577807,-0.019537893795322225,-0.0008395734173329839
SMALL663,B,163.0,21,-0.06637931057220371,0.06443975605629014,-0.0202131227810326,-0.00123572350108192
SMALL663,B,164.0,21,-0.0710089746972636,0.06173111698672023,-0.02088794013231199,-0.001631748722727866
SMALL663,B,165.0,21,-0.07563494398353501,0.05902360694866863,-0.021562346068126792,-0.0020276491122679374
SMALL663,B,166.0,21,-0.08025719164862964,0.05631723663467817,-0.02223634080734327,-0.0024234246996944764
SMALL663,B,167.0,21,-0.08487569105017251,0.053612016708058825,-0.022909924568727758,-0.0028190755149939406
SMALL663,B,168.0,21,-0.08949041568628466,0.05090795780271221,-0.023583097570947786,-0.0032146015881470147
SMALL663,B,169.0,21,-0.09410133919605651,0.04820507052295922,-0.02425586003257063,-0.0036100029491307195
SMALL663,B,170.0,21,-0.09870843536001106,0.04550336544336761,-0.024928212172063535,-0.004005279627914526
SMALL663,B,171.0,21,-0.10331167810055646,0.04280285310858179,-0.02560015420779438,-0.004400431654464687
SMALL663,B,172.0,21,-0.10791104148242903,0.04010354403315444,-0.026271686358032453,-0.004795459058741791
SMALL663,B,173.0,21,-0.11250649971312623,0.03740544870137836,-0.026942808840945576,-0.005190361870700211
SMALL663,B,174.0,21,-0.11709802714332976,0.03470857756712122,-0.027613521874603864,-0.005585140120289989
SMALL663,B,175.0,21,-0.12168559826731791,0.03201294105366069,-0.028283825676976515,-0.005979793837455616
SMALL663,B,176.0,21,-0.12626918772336915,0.0293185495535217,-0.028953720465934918,-0.00637432305213681
SMALL663,B,177.0,21,-0.13084877029415454,0.02662541342831503,-0.02962320645924932,-0.006768727794266738
SMALL663,B,178.0,21,-0.13542432090712114,0.02393354300857718,-0.030292283874591597,-0.00716300809377457
SMALL663,B,179.0,21,-0.139995814634865,0.021242948593611803,-0.030960952929534602,-0.007557163980583925
SMALL663,B,180.0,21,-0.1445632266954943,0.018553640451332953,-0.031629213841551373,-0.007951195484613538
SMALL663,B,181.0,21,-0.14912653245298288,0.015865628818109705,-0.03229706682801592,-0.008345102635775814
SMALL663,B,182.0,21,-0.15368570741751345,0.01317892389861148,-0.032964512106202215,-0.008738885463978607
SMALL663,B,183.0,21,-0.15824072724581192,0.010493535865656439,-0.03363154989328665,-0.00913254399912522
SMALL663,B,184.0,21,-0.16279156774147016,0.0078094748600598595,-0.034298180406346024,-0.00952607827111196
SMALL663,B,185.0,21,-0.16733820485526135,0.005126750990485048,-0.034964403862356,-0.009919488309832247
SMALL663,B,186.0,21,-0.17188061468544344,0.0024453743332950757,-0.03563022047819642,-0.010312774145171066
SMALL663,B,187.0,21,-0.17641877347805388,-0.0002346450675932963,-0.03629563047064588,-0.010705935807011957
SMALL663,B,188.0,21,-0.18095265762719528,-0.002913297200854976,-0.03696063405638561,-0.011098973325230466
SMALL663,B,189.0,21,-0.1854822436753094,-0.005590572087899348,-0.03762523145199548,-0.011491886729697365
SMALL663,B,190.0,21,-0.19000750831344404,-0.00826645978301283,-0.03828942287395898,-0.011884676050279097
SMALL663,B,191.0,21,-0.19452842838150844,-0.010940950373498614,-0.03895320853865969,-0.012277341316836443
SMALL663,B,192.0,21,-0.19904498086851963,-0.01361403397981607,-0.03961658866238227,-0.0126698825592243
SMALL663,B,193.0,21,-0.20355714291283974,-0.01628570075571734,-0.04027956346131245,-0.013062299807293898
SMALL663,B,194.0,21,-0.20806489180240326,-0.018955940888383708,-0.04094213315153816,-0.013454593090888811
SMALL663,B,195.0,21,-0.21256820497493475,-0.02162474459855958,-0.041604297949048186,-0.013846762439849836
SMALL663,B,196.0,21,-0.21706706001815784,-0.02429210214068514,-0.04226605806973083,-0.014238807884010884
SMALL663,B,197.0,21,-0.22156143466999406,-0.02695800380302759,-0.042927413729378805,-0.014630729453201985
SMALL663,B,198.0,21,-0.22605130681875252,-0.02962243990781083,-0.04358836514368469,-0.015022527177246503
SMALL663,B,199.0,21,-0.2305366545033105,-0.03228540081134328,-0.04424891252824237,-0.015414201085963364
SMALL663,B,200.0,21,-0.2350174559132849,-0.03494687690414465,-0.04490905609854756,-0.01580575120916672
