panel,fam,arm,leg,f,sleeve,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a_v2,pass4a_v1_10,both_v2,both_v1_10
u56,C133,band3-rw,R20,0.0,S4,25.0,0.12962742593445897,1.0494098875821767,-0.20079179886505494,1.0958664620529632,1.0234137707174822,1.003829652137816,0.11089938089752893,-0.12730417453865805,1.0876811992290358,0.14532023672993444,-0.20079179886505483,0.7218158621214439,8.575118802482628,0.13924655460785007,0.189397596165911,0.20567021463935264,0.0015119363389878293,0.0230311110284923,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.25,S3,10.0,0.13016163879055465,1.2043924398998034,-0.1631331494231164,1.2519915866215348,1.1728623012014903,1.1740048023452017,0.11666449120770217,-0.08957356866314459,1.230869883361411,0.14142289663136864,-0.1631331494231164,0.7502972918918039,8.719396694330486,0.2953716791764216,0.3388461266499191,0.3488588987717277,0.03917058578092636,0.02356532388458797,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.25,S3,25.0,0.11548021631275973,1.081175390877547,-0.164765806980681,1.1145753806534302,1.06070937782013,1.0365984095126541,0.10172779225150697,-0.09337365877238335,1.1173822164005627,0.12695855377266385,-0.1647658069806811,0.7502972918918039,8.719396694330486,0.15795547320831704,0.2266932032685588,0.2353712318108795,0.03753792822336177,0.008883901406793057,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.25,S4,10.0,0.13043303613155732,1.191861876268561,-0.1691464589440691,1.2140216658206777,1.1814695766111605,1.1380157571518337,0.1144181264853148,-0.0926759251637218,1.2351129356752106,0.14382247413117621,-0.1691464589440692,0.7502963079786004,8.774524563597007,0.25740175837556456,0.3474534020595893,0.35310195108552744,0.03315727625997367,0.02383672122559065,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.25,S4,25.0,0.11565575397044103,1.069531883987901,-0.17081157067557906,1.077321610944235,1.070369201646967,1.001314372468597,0.09936618453467161,-0.09652087415140687,1.1226776317450662,0.12928029390204654,-0.17081157067557917,0.7502963079786004,8.774524563597007,0.12070170349912179,0.23635302709539585,0.240666647155383,0.031492164528463706,0.009059439064474359,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.5,S3,10.0,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858,1.2295428641970128,0.10707240453848943,-0.0801742901904966,1.2886082511871213,0.1173145067704402,-0.11630045016463719,0.7502555564572414,8.16903925865071,0.3224536037910093,0.41453346485191467,0.4065972665974381,0.08600328503940524,0.006075758334748035,True,-,True,True,True,True
u56,C133,band3-rw,R20,0.5,S3,25.0,0.09912378842998515,1.1222413364594865,-0.11775850112589159,1.1273768020596153,1.118918234031173,1.078625528045855,0.0928820133769277,-0.08572850667706222,1.1570204643163833,0.1043016322381225,-0.11775850112589192,0.7502555564572414,8.16903925865071,0.17075689461450216,0.2849020594796018,0.2750094797267001,0.08454523407815118,-0.007472526475981525,False,CAGR,False,True,False,False
u56,C133,band3-rw,R20,0.5,S4,10.0,0.1125161329726494,1.241120300360117,-0.12383977014651348,1.1965568280510688,1.2838973126298907,1.1486989438427586,0.10135534053005979,-0.08403048798402646,1.3148635056202704,0.12181167015797167,-0.12383977014651382,0.7502532716709767,8.280754934656631,0.23993692060595562,0.44988113807831953,0.43285252103058725,0.07846396505752928,0.005919818066682722,True,-,False,True,False,True
u56,C133,band3-rw,R20,0.5,S4,25.0,0.09878534200972822,1.101431824236961,-0.12532689077181214,1.044159422273983,1.1558217904375336,0.9971579788526072,0.08690341595581064,-0.0896069465585726,1.1846108830571578,0.1086886271645866,-0.1253268907718118,0.7502532716709767,8.280754934656631,0.08753951482886979,0.32180561588596246,0.3025998984674746,0.07697684443223063,-0.007810972896238458,False,CAGR,False,True,False,False
broad,C135,control,EWall,0.0,S3,10.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,-0.15327717788034978,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.7502196524570407,0.8657057588560485,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,False,DD,False,False,False,False
broad,C135,control,EWall,0.0,S3,25.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.1359109440642108,0.14288997500759248,-0.153506383677247,1.0913501695849346,0.13778891144087635,-0.25391347869315706,0.7502196524570407,0.8657057588560485,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515,False,DD,False,False,False,False
broad,C135,control,EWall,0.0,S4,10.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,-0.15327717788034978,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.7502196524570407,0.8657057588560485,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,False,DD,False,False,False,False
broad,C135,control,EWall,0.0,S4,25.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.1359109440642108,0.14288997500759248,-0.153506383677247,1.0913501695849346,0.13778891144087635,-0.25391347869315706,0.7502196524570407,0.8657057588560485,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515,False,DD,False,False,False,False
broad,C135,control,EWall,0.25,S3,10.0,0.1125071431753768,1.2117650523021506,-0.19417421795633905,1.3413989129648178,1.1010956901305602,1.2648530943651615,0.11512954117977481,-0.11279443635115483,1.1700189909672132,0.11034766307404809,-0.19417421795633916,0.7488337097376616,2.567337755017191,0.38476051502914277,0.267062998294725,0.2879950673699816,0.008121501888018995,0.0059088066733605366,True,-,False,True,False,True
broad,C135,control,EWall,0.25,S3,25.0,0.10823066488340594,1.1693930303848825,-0.1945904604299914,1.2912187994736644,1.0654553809726544,1.2161471115572597,0.11033031364894685,-0.11309992337275354,1.1326341045557926,0.10650092728783589,-0.1945904604299914,0.7488337097376616,2.567337755017191,0.3345804015379893,0.23142268913681918,0.250610180958561,0.007705259414366644,0.0016323283813896722,True,-,False,True,False,True
broad,C135,control,EWall,0.25,S4,10.0,0.11367330478284976,1.1997454945347645,-0.19501730913564452,1.2831432873620787,1.1280499631165624,1.2066732445788524,0.11257501779873946,-0.11279443635115494,1.1941712101157063,0.11458047899729773,-0.19501730913564497,0.7493834063384772,2.6912319858002887,0.32650488942640365,0.2940172712807272,0.3121472865184747,0.0072784107087135175,0.007074968280833496,True,-,False,True,False,True
broad,C135,control,EWall,0.25,S4,25.0,0.10918634420872553,1.1562790036784132,-0.1954472888915324,1.231651430156004,1.0916499906299393,1.1566139599976915,0.10750191992349167,-0.11309992337275365,1.1559895495576566,0.11057833908994774,-0.19544728889153273,0.7493834063384772,2.6912319858002887,0.2750130322203289,0.2576172987941041,0.27396562596042506,0.00684843095282564,0.002588007706709264,True,-,False,True,False,True
broad,C135,control,EWall,0.5,S3,10.0,0.08282656448982739,1.2984195231641504,-0.13377587255259815,1.4228914801853412,1.1942916627733196,1.3769402276416485,0.08529243718044732,-0.07407933579158676,1.2380118193635214,0.08079583130876866,-0.13377587255259793,0.7474421552344377,4.252092262133119,0.4662530822496661,0.3602589709374844,0.35598789576628986,0.06851984729175989,-0.02377177201218887,False,CAGR,False,True,False,False
broad,C135,control,EWall,0.5,S3,25.0,0.07594104527726508,1.196012359740405,-0.1343187847873204,1.2967577616392367,1.1121937505349668,1.2542203501125466,0.07731639399172274,-0.0748011621055571,1.1513050690166924,0.07480736575775015,-0.1343187847873205,0.7474421552344377,4.252092262133119,0.34011936370356166,0.27816105869913166,0.2692811454194608,0.06797693505703764,-0.03065729122475118,False,CAGR,False,True,False,False
broad,C135,control,EWall,0.5,S4,10.0,0.08522370238584553,1.2692642800217917,-0.13552457308742216,1.27356239463482,1.268561839975685,1.2232970636979246,0.0804884685084315,-0.07407933579158676,1.3060570356555534,0.08914706383104631,-0.13552457308742238,0.7485426542179524,4.513907783823219,0.31692399669914495,0.4345291481398499,0.42403311205832184,0.06677114675693588,-0.02137463411617073,False,CAGR,False,True,False,False
broad,C135,control,EWall,0.5,S4,25.0,0.0778995239742577,1.16613198298345,-0.13609945791361977,1.1475498679863048,1.1857282740325117,1.1006048307473375,0.07197183273163188,-0.0748011621055571,1.2185804380371443,0.08281601044085352,-0.13609945791361955,0.7485426542179524,4.513907783823219,0.1909114700506297,0.3516955821966765,0.33655651443991275,0.06619626193073827,-0.028698812527758563,False,CAGR,False,True,False,False
broad,C135,control,R20,0.0,S3,10.0,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,1.0502048070115417,0.14473789886094868,-0.13055658731045616,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.7476359151109826,13.17849676626013,0.1831934213394092,0.01997918366908391,0.0481001583516395,-0.057400909331934286,0.04026840296896213,False,DD,False,False,False,False
broad,C135,control,R20,0.0,S3,25.0,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.9096489511984301,0.12285674805135116,-0.13390481909374274,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.7476359151109826,13.17849676626013,0.04139120557719256,-0.10196062376361392,-0.07540492656687614,-0.05920038302118444,0.01782073067717911,False,"H2,OOS,DD",False,False,False,False
broad,C135,control,R20,0.0,S4,10.0,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,1.0502048070115417,0.14473789886094868,-0.13055658731045616,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.7476359151109826,13.17849676626013,0.1831934213394092,0.01997918366908391,0.0481001583516395,-0.057400909331934286,0.04026840296896213,False,DD,False,False,False,False
broad,C135,control,R20,0.0,S4,25.0,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.9096489511984301,0.12285674805135116,-0.13390481909374274,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.7476359151109826,13.17849676626013,0.04139120557719256,-0.10196062376361392,-0.07540492656687614,-0.05920038302118444,0.01782073067717911,False,"H2,OOS,DD",False,False,False,False
broad,C135,control,R20,0.25,S3,10.0,0.11682365013282836,1.0273290669189337,-0.1988961571198311,1.2054561836699667,0.8989870768647554,1.1273739815677264,0.11563628714725915,-0.08955757462331992,0.9665842498035644,0.11780446921503773,-0.198896157119831,0.7468984959771192,11.77378701883504,0.24881778573429159,0.06495438502892026,0.0845603262063328,0.0033995627245269333,0.010225313630812097,True,-,False,True,False,True
broad,C135,control,R20,0.25,S3,25.0,0.09727355608256127,0.8718797880243494,-0.20055282167275001,1.0282423257440627,0.758790750620271,0.9516825000392453,0.09595833611870686,-0.09720203398362648,0.8237611825843063,0.09836012566431784,-0.20055282167275001,0.7468984959771192,11.77378701883504,0.07160392780838765,-0.07524194121556416,-0.05826274101292528,0.001742898171608026,-0.00932478041945499,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,control,R20,0.25,S4,10.0,0.11796289418119921,1.0226419270231204,-0.19973960889188458,1.162458486451504,0.9224425070877034,1.0824759290595243,0.11304381760710869,-0.09563768906450809,0.9879658419738362,0.12203871480946105,-0.1997396088918847,0.7474471167245037,11.9057355369139,0.2058200885158289,0.0884098152518682,0.1059419183766046,0.0025561109524734615,0.011364557679182943,True,-,False,True,False,True
broad,C135,control,R20,0.25,S4,25.0,0.09817535183927029,0.8677751496193189,-0.20141359343150078,0.9862777094457008,0.7828074811820419,0.9079260849425359,0.09309897511250131,-0.09856288495347265,0.8456430127613663,0.10238236535665157,-0.20141359343150056,0.7474471167245037,11.9057355369139,0.029639311510025745,-0.05122521065379326,-0.036380910835865254,0.0008821264128572592,-0.008422984662745978,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,control,R20,0.5,S3,10.0,0.0859136552007751,1.0784181176154872,-0.13988836416224992,1.241022878691558,0.9604748213481449,1.1894894819886082,0.08573262625490785,-0.08684720709171645,1.008977570370255,0.08606307147521108,-0.1398883641622496,0.7461537213169265,10.37184640192143,0.28438448075588296,0.1264421295123097,0.12695364677302345,0.06240735568210812,-0.020684681301241167,False,CAGR,False,True,False,False
broad,C135,control,R20,0.5,S3,25.0,0.06914959899052153,0.8817319586491195,-0.1410648568164683,1.0090267863383684,0.7897432874414229,0.9595930247327561,0.06815697282673971,-0.09446608306362358,0.8338192449723253,0.069969455152465,-0.1410648568164682,0.7461537213169265,10.37184640192143,0.05238838840269333,-0.04428940439441231,-0.048204678624906294,0.06123086302788974,-0.03744873751149473,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,control,R20,0.5,S4,10.0,0.08828853806594017,1.0690494463749443,-0.14167040731636638,1.134465716825552,1.0261962587738305,1.0758642195394386,0.08089441751444149,-0.08590886105903717,1.069787015299431,0.09442859133155457,-0.1416704073163666,0.7472527763910554,10.633479987704803,0.17782731888987702,0.1921635669379953,0.1877630917021995,0.060625312527991665,-0.018309798436076094,False,CAGR,False,True,False,False
broad,C135,control,R20,0.5,S4,25.0,0.07106707828202063,0.8746401571659872,-0.1428848213061369,0.9058745678179245,0.8576345863859928,0.849804044766057,0.06280756677416499,-0.09364541686128325,0.8966055773523911,0.07793153369019867,-0.142884821306137,0.7472527763910554,10.633479987704803,-0.05076383011775054,0.0236018945501576,0.014581653755159518,0.05941089853822115,-0.03553125821999563,False,"H1,CAGR",False,True,False,False
broad,C135,band3-dg,EWall,0.0,S3,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,-0.07897348036179963,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5321081075221801,2.0110891272076903,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.0,S3,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0524638689243497,0.07779649910370745,-0.08005274897715198,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.5321081075221801,2.0110891272076903,0.23394806021099745,0.10527070278049966,0.19199977042436078,0.07944692283346813,-0.02954841415962299,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.0,S4,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,-0.07897348036179963,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5321081075221801,2.0110891272076903,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.0,S4,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0524638689243497,0.07779649910370745,-0.08005274897715198,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.5321081075221801,2.0110891272076903,0.23394806021099745,0.10527070278049966,0.19199977042436078,0.07944692283346813,-0.02954841415962299,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.25,S3,10.0,0.06629360013703756,1.2024467598041222,-0.09645065062509828,1.3253320499318442,1.0840772800058551,1.207649496004729,0.06735437423709745,-0.05049063324529901,1.1979299384664341,0.06541899383181171,-0.09645065062509794,0.5852319129986486,3.39686076432951,0.3686936519961691,0.25004458817001995,0.31590601486920256,0.10584506921925976,-0.04030473636497871,False,CAGR,True,True,False,False
broad,C135,band3-dg,EWall,0.25,S3,25.0,0.060874985669499226,1.1089564776420326,-0.09696300258224622,1.2246588810740322,0.9974916180790196,1.1080386418282313,0.0615150218094449,-0.05167216496176841,1.1096060466326296,0.06034708860250526,-0.09696300258224644,0.5852319129986486,3.39686076432951,0.26802048313835714,0.16345892624318448,0.22758212303539804,0.10533271726211182,-0.04572335083251704,False,CAGR,True,True,False,False
broad,C135,band3-dg,EWall,0.25,S4,10.0,0.0674754033159588,1.1824787694993337,-0.0973907179629826,1.2389354220491435,1.1272682837750005,1.1213223801012888,0.06498573610061742,-0.0568521829310179,1.2347695236102267,0.06953437583037281,-0.09739071796298282,0.5857811881390869,3.522212306003871,0.28229702411346846,0.2932355919391654,0.35274560001299515,0.10490500188137544,-0.03912293318605746,False,CAGR,True,True,False,False
broad,C135,band3-dg,EWall,0.25,S4,25.0,0.061851053940213285,1.0888625668307392,-0.09791904687799513,1.137913310785201,1.0408882644693445,1.0213464096107285,0.05888254287117167,-0.05806632362810138,1.1465840349159115,0.06430707456531648,-0.09791904687799513,0.5857811881390869,3.522212306003871,0.18127491284952602,0.2068555726335093,0.26456011131867996,0.10437667296636291,-0.04474728256180298,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.5,S3,10.0,0.05189037843713118,1.1624294682967866,-0.07020249794304156,1.2084242213309573,1.115279053446267,1.1477447412276194,0.05334702435965477,-0.05989244833405505,1.176887232252727,0.050689803395370436,-0.07020249794304145,0.6383612678165949,4.784171613585258,0.2517858233952822,0.2812463616104319,0.2948633086554955,0.13209322190131648,-0.054707958064885084,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.5,S3,25.0,0.04436856163354452,0.9999375737376389,-0.07101840856059138,1.0286982211762012,0.9704230103259812,0.9709353049525773,0.04481941552861812,-0.06264113900679458,1.0269859189390915,0.04399664246638979,-0.0710184085605916,0.6383612678165949,4.784171613585258,0.07205982324052618,0.13639031849014605,0.14496199534185994,0.13127731128376666,-0.06222977486847174,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.5,S4,10.0,0.05430098600054589,1.147347168594712,-0.07200111274275212,1.0644018356750389,1.2316663708121822,0.9964945667184169,0.04878365890841807,-0.05880299311787751,1.2831335694132822,0.058875995183436114,-0.07200111274275223,0.6394613562716275,5.050129265826739,0.10776343773936381,0.39763367897634705,0.4011096458160506,0.13029460710160592,-0.05229735050147037,False,CAGR,False,True,False,False
broad,C135,band3-dg,EWall,0.5,S4,25.0,0.04634416438007216,0.9855349550187701,-0.07285287351622005,0.8837255944311558,1.0890814795039956,0.8188323805673907,0.039727046531469634,-0.061663065975115394,1.1352749540783633,0.05183662450371296,-0.07285287351621994,0.6394613562716275,5.050129265826739,-0.07291280350451923,0.2550487876681604,0.25325103048113173,0.129442846328138,-0.0602541721219441,False,"H1,CAGR",False,True,False,False
broad,C135,band3-dg,R20,0.0,S3,10.0,0.1443367069347965,0.9856529640972952,-0.2167309255940405,1.171770747405783,0.8426501500994663,1.0823443479485795,0.14641226414891917,-0.13055658731045616,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.7383000424276233,12.959950503632164,0.21513234947010795,0.00861745826363114,0.040739787563291774,-0.014435205749682462,0.037738370432780236,False,DD,False,False,False,False
broad,C135,band3-dg,R20,0.0,S3,25.0,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.12516880652849038,-0.1339048190937434,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.7383000424276233,12.959950503632164,0.07446787004208766,-0.1168510308383609,-0.08622340936407424,-0.015814674297178283,0.015710014549305387,False,"H2,OOS,DD",False,False,False,False
broad,C135,band3-dg,R20,0.0,S4,10.0,0.1443367069347965,0.9856529640972952,-0.2167309255940405,1.171770747405783,0.8426501500994663,1.0823443479485795,0.14641226414891917,-0.13055658731045616,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.7383000424276233,12.959950503632164,0.21513234947010795,0.00861745826363114,0.040739787563291774,-0.014435205749682462,0.037738370432780236,False,DD,False,False,False,False
broad,C135,band3-dg,R20,0.0,S4,25.0,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.12516880652849038,-0.1339048190937434,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.7383000424276233,12.959950503632164,0.07446787004208766,-0.1168510308383609,-0.08622340936407424,-0.015814674297178283,0.015710014549305387,False,"H2,OOS,DD",False,False,False,False
broad,C135,band3-dg,R20,0.25,S3,10.0,0.11482725296751228,1.0366628687141088,-0.16917165559358172,1.2351014755241267,0.8885091213352309,1.1576716640504576,0.11676173729191763,-0.08955757462332004,0.9597169940828474,0.11323335014093217,-0.1691716555935815,0.7398955008518154,11.607996640903995,0.2784630775884517,0.054476429499395684,0.0776930704856158,0.033124064250776325,0.00822891646549602,True,-,False,True,False,True
broad,C135,band3-dg,R20,0.25,S3,25.0,0.09558556968068399,0.879184772648385,-0.17046895199346845,1.0589193333652134,0.7443338821073633,0.9831707305262326,0.09755414343152902,-0.09245038570343234,0.8129682012729561,0.09396367015739981,-0.17046895199346812,0.7398955008518154,11.607996640903995,0.10228093542953831,-0.08969880972847188,-0.06905572232427548,0.03182676785088959,-0.011012766821332273,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-dg,R20,0.25,S4,10.0,0.11596935513835072,1.0315329566641864,-0.17004640316293862,1.1907537065607594,0.9126460241936101,1.1112553546368946,0.11417274195822591,-0.09563768906450798,0.9816413889285358,0.11745418593627965,-0.1700464031629385,0.7404443879935956,11.740143436656776,0.23411530862508434,0.0786133323577749,0.09961746533130422,0.03224931668141942,0.009371018636334452,True,-,False,True,False,True
broad,C135,band3-dg,R20,0.25,S4,25.0,0.09649048185107123,0.8747095337885985,-0.17136211531743528,1.0155827707983949,0.7691319899441438,0.9378755012193232,0.09469625422330608,-0.0985628849534731,0.8354854735904371,0.09797337689925989,-0.17136211531743561,0.7404443879935956,11.740143436656776,0.05894437286271981,-0.06490070189169139,-0.04653845000679446,0.03093360452692276,-0.010107854650945033,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-dg,R20,0.5,S3,10.0,0.0845246505698305,1.0837828239617844,-0.12506226839307022,1.2599544442208535,0.9501803765834766,1.209339039143916,0.08639982224412002,-0.08499918329445277,1.0014352372067645,0.0829796091890338,-0.12506226839307044,0.7414841917943784,10.260448433559443,0.3033160462851784,0.11614768474764148,0.11941131360953294,0.07723345145128782,-0.02207368593218577,False,CAGR,False,True,False,False
broad,C135,band3-dg,R20,0.5,S3,25.0,0.0679609297632584,0.8850060232640872,-0.12626581976546303,1.029818085765942,0.775089011159287,0.9815117261006575,0.06913222406149377,-0.09079382567588934,0.8219471412956189,0.06699528950077571,-0.1262658197654628,0.7414841917943784,10.260448433559443,0.07317968783026696,-0.058943680676548205,-0.06007678230161273,0.07602990007889501,-0.03863740673875786,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-dg,R20,0.5,S4,10.0,0.08690293293535167,1.073877126181651,-0.1268750293533032,1.152333718680365,1.0175744592636653,1.094393125219357,0.08156670626847329,-0.08404991750522295,1.0636453913187671,0.09132645928244854,-0.12687502935330264,0.7425836159397335,10.52225078388085,0.19569532074468998,0.18354176742783013,0.18162146772153553,0.07542069049105485,-0.01969540356666459,False,CAGR,False,True,False,False
broad,C135,band3-dg,R20,0.5,S4,25.0,0.06988236884673094,0.8775294638768626,-0.12811714136297359,0.9253861360933221,0.8449451779567585,0.8701737953778862,0.06378580212859153,-0.08996113550402529,0.8864042027021976,0.07493984600831105,-0.1281171413629738,0.7425836159397335,10.52225078388085,-0.03125226184235297,0.010912486120923326,0.004380279104965967,0.07417857848138446,-0.03671596765528533,False,"H1,CAGR",False,True,False,False
broad,C135,band3-rw,EWall,0.0,S3,10.0,0.11734120862469899,1.06900647415774,-0.18528570357900864,1.1722149107973217,0.9791459258042249,1.060398604506747,0.11394956815709834,-0.10493570632609173,1.0759636446032401,0.12014792469678315,-0.18528570357900875,0.750212727056559,4.804176471053953,0.21557651286164659,0.1451132339683897,0.19393972100600854,0.017010016265349398,0.010742872122682726,True,-,False,True,False,True
broad,C135,band3-rw,EWall,0.0,S3,25.0,0.10931100688100681,1.0024182826213686,-0.18745349090203722,1.1069926740602496,0.9111599598058312,0.9934623968696452,0.10606576231562403,-0.10624359770925762,1.0096448187449245,0.11199630421691165,-0.18745349090203722,0.750212727056559,4.804176471053953,0.15035427612457453,0.07712726796999603,0.12762089514769293,0.014842228942320818,0.0027126703789905476,True,-,False,True,False,True
broad,C135,band3-rw,EWall,0.0,S4,10.0,0.11734120862469899,1.06900647415774,-0.18528570357900864,1.1722149107973217,0.9791459258042249,1.060398604506747,0.11394956815709834,-0.10493570632609173,1.0759636446032401,0.12014792469678315,-0.18528570357900875,0.750212727056559,4.804176471053953,0.21557651286164659,0.1451132339683897,0.19393972100600854,0.017010016265349398,0.010742872122682726,True,-,False,True,False,True
broad,C135,band3-rw,EWall,0.0,S4,25.0,0.10931100688100681,1.0024182826213686,-0.18745349090203722,1.1069926740602496,0.9111599598058312,0.9934623968696452,0.10606576231562403,-0.10624359770925762,1.0096448187449245,0.11199630421691165,-0.18745349090203722,0.750212727056559,4.804176471053953,0.15035427612457453,0.07712726796999603,0.12762089514769293,0.014842228942320818,0.0027126703789905476,True,-,False,True,False,True
broad,C135,band3-rw,EWall,0.25,S3,10.0,0.0943143060296665,1.1500640656869974,-0.14415685235060416,1.2644998154131168,1.0540158700207503,1.1645311250931425,0.09243906281447667,-0.07441159164228262,1.13948373690031,0.09586426842124385,-0.14415685235060338,0.748826632334902,5.476097515661856,0.3078614174774418,0.21998317818491508,0.2574598133030783,0.05813886749375388,-0.012284030472349758,False,CAGR,False,True,False,False
broad,C135,band3-rw,EWall,0.25,S3,25.0,0.08535914553113932,1.048137714003189,-0.14599750139196432,1.1542902653971325,0.9589620212468373,1.0537574772649754,0.08304512127804875,-0.08172693501769979,1.0443740902169674,0.08727250958483768,-0.14599750139196455,0.748826632334902,5.476097515661856,0.19765186746145746,0.1249293294110021,0.16235016661973578,0.05629821845239372,-0.02123919097087694,False,CAGR,False,True,False,False
broad,C135,band3-rw,EWall,0.25,S4,10.0,0.09548292861294727,1.1372063035272693,-0.14505473586054352,1.2022957854494316,1.08286207043971,1.1025548600842545,0.08996739183364166,-0.07398685498676383,1.164831075966065,0.1000556212390773,-0.14505473586054374,0.7493762875733483,5.593237036273569,0.24565738751375654,0.24882937860387488,0.28280715236883336,0.057240983983814525,-0.011115407889068993,False,CAGR,False,True,False,False
broad,C135,band3-rw,EWall,0.25,S4,25.0,0.0863270116999224,1.0355989682224727,-0.14691382875682413,1.092486451757853,0.9882291937772413,0.9922175645509608,0.08032363719240476,-0.08136892860607348,1.070075105112657,0.09130639400918916,-0.14691382875682413,0.7493762875733483,5.593237036273569,0.1358480538221779,0.1541965019414061,0.18805118151542533,0.05538189108753391,-0.020271324802093857,False,CAGR,False,True,False,False
broad,C135,band3-rw,EWall,0.5,S3,10.0,0.07068192599279377,1.1971799079603826,-0.10692658476900385,1.2759265241715678,1.1289944037602562,1.2133184408772695,0.07020250568762987,-0.07851995724148575,1.1844882165566302,0.07107772776761578,-0.10692658476900296,0.7474361831077938,6.182766558694137,0.31928812623589276,0.294961711924421,0.3024642929593986,0.09536913507535419,-0.03591641050922249,False,CAGR,True,True,False,False
broad,C135,band3-rw,EWall,0.5,S3,25.0,0.06079660827014299,1.0374973046144857,-0.10847777721302942,1.0946439658340203,0.9883948033095558,1.0332661529574065,0.05929759968326631,-0.08472262336957193,1.040974844804027,0.062035257634981855,-0.1084777772130292,0.7474361831077938,6.182766558694137,0.13800556789834528,0.1543621114737206,0.15895092120679544,0.09381794263132862,-0.04580172823187327,False,CAGR,False,True,False,False
