panel,book,k,seed,cost,kind,events,Turn,dTurn,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dCAGR,dMaxDD,dH1,dH2,p4a_ctl,p4a_live,p4b
BROAD136,v1,64,13,10.00000000,noop,64,30.07391577,0.64433234,0.06106843,0.61402106,-0.21052174,0.73377186,0.51122289,0.69199346,0.06661106,0.05651609,0.55600103,-0.21052174,-0.02097005,-0.00278335,0.00139090,-0.02244309,-0.02080786,False,False,False
BROAD136,v1,64,13,25.00000000,noop,64,30.07391577,0.64433234,0.01423250,0.18644959,-0.26683787,0.30110453,0.08660067,0.27093479,0.02247023,0.00748434,0.12294185,-0.26683787,-0.03302561,-0.00364487,0.00037298,-0.03394273,-0.03316427,False,False,False
BROAD136,v1,64,14,0.00000000,noop,64,30.17560702,0.74602359,0.09472791,0.90827141,-0.18263280,1.02256985,0.81270824,0.97277386,0.09677460,0.09304177,0.86163078,-0.18263280,-0.00351247,-0.00089257,0.00089801,-0.01370191,0.00567284,False,False,False
BROAD136,v1,64,14,10.00000000,noop,64,30.17560702,0.74602359,0.06219233,0.62298568,-0.21479396,0.73277625,0.53020525,0.69041376,0.06620760,0.05889013,0.57367173,-0.21479396,-0.01200543,-0.00165945,-0.00288132,-0.02343870,-0.00182550,False,False,False
BROAD136,v1,64,14,25.00000000,noop,64,30.17560702,0.74602359,0.01515240,0.19481656,-0.27054827,0.29713261,0.10674029,0.26609004,0.02191003,0.00960935,0.14187364,-0.27054827,-0.02465865,-0.00272497,-0.00333742,-0.03791465,-0.01302465,False,False,False
BROAD136,v1,64,15,0.00000000,noop,64,30.10829358,0.67871016,0.09394280,0.90151903,-0.17718177,1.04638736,0.77912632,0.98769941,0.09856255,0.09014500,0.83837250,-0.17718177,-0.01026485,-0.00167768,0.00634904,0.01011560,-0.02790907,False,False,False
BROAD136,v1,64,15,10.00000000,noop,64,30.10829358,0.67871016,0.06150179,0.61685788,-0.20491306,0.75566896,0.49862030,0.70457351,0.06782279,0.05631359,0.55210436,-0.20491306,-0.01813323,-0.00234999,0.00699958,-0.00054599,-0.03341045,False,False,False
BROAD136,v1,64,15,25.00000000,noop,64,30.10829358,0.67871016,0.01459480,0.18965228,-0.26070781,0.31864622,0.07818696,0.27914063,0.02328120,0.00748193,0.12285793,-0.26070781,-0.02982293,-0.00328257,0.00650304,-0.01640104,-0.04157798,False,False,False
BROAD136,v1,64,16,0.00000000,noop,64,30.00555816,0.57597474,0.09633539,0.92232457,-0.18033065,1.06379119,0.80317636,1.02012588,0.10196810,0.09170870,0.85076885,-0.18033065,0.01054068,0.00071490,0.00320016,0.02751943,-0.00385903,False,False,False
BROAD136,v1,64,16,10.00000000,noop,64,30.00555816,0.57597474,0.06393330,0.63858900,-0.20783415,0.77600874,0.52184011,0.73996062,0.07149646,0.05773205,0.56389395,-0.20783415,0.00359789,0.00008153,0.00407849,0.01979379,-0.01019064,False,False,False
BROAD136,v1,64,16,25.00000000,noop,64,30.00555816,0.57597474,0.01707674,0.21267833,-0.26328799,0.34325231,0.10010891,0.31877446,0.02732526,0.00869622,0.13372067,-0.26328799,-0.00679688,-0.00080064,0.00392286,0.00820505,-0.01965603,False,False,False
BROAD136,v1,64,17,0.00000000,noop,64,30.19254470,0.76296127,0.09277216,0.89126706,-0.18435512,1.01841113,0.78386303,0.95999635,0.09574580,0.09032425,0.84087337,-0.18435512,-0.02051683,-0.00284832,-0.00082431,-0.01786063,-0.02317236,False,False,False
BROAD136,v1,64,17,10.00000000,noop,64,30.19254470,0.76296127,0.06027679,0.60587981,-0.20911067,0.73206100,0.49826517,0.68181534,0.06552710,0.05596347,0.54966278,-0.20911067,-0.02911130,-0.00357499,0.00280196,-0.02415394,-0.03376558,False,False,False
BROAD136,v1,64,17,25.00000000,noop,64,30.19254470,0.76296127,0.01329597,0.17758406,-0.26625529,0.30147945,0.07029384,0.26363533,0.02171776,0.00639823,0.11313403,-0.26625529,-0.04189114,-0.00458140,0.00095556,-0.03356781,-0.04947110,False,False,False
BROAD136,v1,64,18,0.00000000,noop,63,30.09242432,0.66284090,0.09559719,0.91640961,-0.18002085,1.03170485,0.82003312,0.98094313,0.09758608,0.09395859,0.86977508,-0.18002085,0.00462572,-0.00002329,0.00350996,-0.00456691,0.01299773,False,False,False
BROAD136,v1,64,18,10.00000000,noop,63,30.09242432,0.66284090,0.06312561,0.63175480,-0.20334156,0.74109690,0.53943890,0.69771125,0.06691613,0.06000764,0.58358481,-0.20334156,-0.00323631,-0.00072617,0.00857108,-0.01511804,0.00740815,False,False,False
BROAD136,v1,64,18,25.00000000,noop,63,30.09242432,0.66284090,0.01617342,0.20438844,-0.25958130,0.30399412,0.11875661,0.27182954,0.02247368,0.01100341,0.15436506,-0.25958130,-0.01508677,-0.00170395,0.00762955,-0.03105314,-0.00100833,False,False,False
BROAD136,v1,64,19,0.00000000,noop,64,30.19360383,0.76402040,0.09478106,0.90734605,-0.18711902,1.02499119,0.80854969,0.97984468,0.09786812,0.09224000,0.85448084,-0.18711902,-0.00443784,-0.00083943,-0.00358821,-0.01128057,0.00151430,False,False,False
BROAD136,v1,64,19,10.00000000,noop,64,30.19360383,0.76402040,0.06222511,0.62240141,-0.21602651,0.73643211,0.52567574,0.69921301,0.06734952,0.05801474,0.56586197,-0.21602651,-0.01258970,-0.00162667,-0.00411387,-0.01978284,-0.00635501,False,False,False
BROAD136,v1,64,19,25.00000000,noop,64,30.19360383,0.76402040,0.01515674,0.19471434,-0.27233724,0.30250961,0.10170502,0.27733260,0.02311807,0.00863336,0.13313405,-0.27233724,-0.02476087,-0.00272063,-0.00512639,-0.03253765,-0.01805992,False,False,False
BROAD136,v1,64,20,0.00000000,noop,64,30.14015008,0.71056665,0.09428991,0.90480932,-0.18664630,1.04467433,0.78703844,0.99133533,0.09882846,0.09055860,0.84157995,-0.18664630,-0.00697457,-0.00133058,-0.00311550,0.00840257,-0.01999695,False,False,False
BROAD136,v1,64,20,10.00000000,noop,64,30.14015008,0.71056665,0.06180362,0.61967871,-0.21638276,0.75498516,0.50474080,0.70974918,0.06828378,0.05648550,0.55334444,-0.21638276,-0.01531239,-0.00204816,-0.00447012,-0.00122978,-0.02728995,False,False,False
BROAD136,v1,64,20,25.00000000,noop,64,30.14015008,0.71056665,0.01483296,0.19186734,-0.27253490,0.31954611,0.08176438,0.28654106,0.02401439,0.00731805,0.12137639,-0.27253490,-0.02760786,-0.00304441,-0.00532406,-0.01550115,-0.03800057,False,False,False
BROAD136,v1,64,21,0.00000000,noop,63,30.14057316,0.71098973,0.09311966,0.89507206,-0.18435196,1.03827809,0.77335853,0.99855206,0.09984591,0.08759984,0.81860192,-0.18435196,-0.01671182,-0.00250082,-0.00082115,0.00200633,-0.03367686,False,False,False
BROAD136,v1,64,21,10.00000000,noop,63,30.14057316,0.71098973,0.06066992,0.60992780,-0.21227725,0.75118415,0.48887454,0.71984510,0.06951138,0.05342861,0.52819452,-0.21227725,-0.02506331,-0.00318186,-0.00036461,-0.00503080,-0.04315621,False,False,False
BROAD136,v1,64,21,25.00000000,noop,63,30.14057316,0.71098973,0.01375205,0.18191196,-0.26787350,0.31948655,0.06242894,0.30088597,0.02553451,0.00413064,0.09271778,-0.26787350,-0.03756324,-0.00412532,-0.00066265,-0.01556071,-0.05733600,False,False,False
BROAD136,v1,64,22,0.00000000,noop,63,29.99090299,0.56131956,0.09457264,0.90726093,-0.18328990,1.01776715,0.81482587,0.96712612,0.09618536,0.09324355,0.86399062,-0.18328990,-0.00452296,-0.00104784,0.00024091,-0.01850461,0.00779048,False,False,False
BROAD136,v1,64,22,10.00000000,noop,63,29.99090299,0.56131956,0.06223804,0.62361907,-0.20497943,0.73223768,0.53173535,0.68904338,0.06607328,0.05908342,0.57572799,-0.20497943,-0.01137204,-0.00161373,0.00693320,-0.02397727,-0.00029540,False,False,False
BROAD136,v1,64,22,25.00000000,noop,63,29.99090299,0.56131956,0.01547813,0.19788653,-0.26176589,0.30287487,0.10743462,0.27100306,0.02241291,0.00979067,0.14352598,-0.26176589,-0.02158868,-0.00239924,0.00544496,-0.03217239,-0.01233032,False,False,False
BROAD136,v1,64,23,0.00000000,noop,64,30.16045431,0.73087088,0.09633724,0.92186188,-0.18243374,1.05697251,0.80724173,1.00859763,0.10117985,0.09235693,0.85786950,-0.18243374,0.01007799,0.00071675,0.00109707,0.02070075,0.00020634,True,False,False
BROAD136,v1,64,23,10.00000000,noop,64,30.16045431,0.73087088,0.06377006,0.63681433,-0.21271880,0.76841530,0.52425119,0.72791397,0.07052817,0.05822510,0.56914419,-0.21271880,0.00182322,-0.00008171,-0.00080616,0.01220035,-0.00777956,False,False,False
BROAD136,v1,64,23,25.00000000,noop,64,30.16045431,0.73087088,0.01668362,0.20896758,-0.26970568,0.33447234,0.10011675,0.30595827,0.02610587,0.00897314,0.13624846,-0.26970568,-0.01050762,-0.00119375,-0.00249484,-0.00057492,-0.01964819,False,False,False
BROAD136,v1,64,24,0.00000000,noop,64,30.07300863,0.64342520,0.09481032,0.90887393,-0.18187565,1.05250289,0.78715016,1.00232357,0.10028359,0.09031404,0.84011844,-0.18187565,-0.00290996,-0.00081016,0.00165516,0.01623113,-0.01988523,False,False,False
BROAD136,v1,64,24,10.00000000,noop,64,30.07300863,0.64342520,0.06238182,0.62462477,-0.21074229,0.76608290,0.50372887,0.72366691,0.06993731,0.05618687,0.55123614,-0.21074229,-0.01036634,-0.00146996,0.00117035,0.00986795,-0.02830188,False,False,False
BROAD136,v1,64,24,25.00000000,noop,64,30.07300863,0.64342520,0.01549074,0.19795364,-0.26742805,0.33538057,0.07888474,0.30478729,0.02594326,0.00694508,0.11804252,-0.26742805,-0.02152157,-0.00238663,-0.00021720,0.00033331,-0.04088020,False,False,False
BROAD136,v1,64,25,0.00000000,noop,64,30.12478039,0.69519696,0.09565592,0.92137330,-0.18496861,1.04571802,0.81550000,0.99673054,0.09934105,0.09262408,0.86575754,-0.18496861,0.00958942,0.00003543,-0.00143780,0.00944626,0.00846461,False,False,False
BROAD136,v1,64,25,10.00000000,noop,64,30.12478039,0.69519696,0.06314622,0.63473291,-0.20861616,0.75819175,0.52870683,0.71646711,0.06894205,0.05838690,0.57394317,-0.20861616,-0.00025820,-0.00070556,0.00329647,0.00197681,-0.00332392,False,False,False
BROAD136,v1,64,25,25.00000000,noop,64,30.12478039,0.69519696,0.01614088,0.20456218,-0.26644892,0.32577203,0.09901202,0.29510751,0.02487545,0.00898880,0.13655555,-0.26644892,-0.01491303,-0.00173649,0.00076192,-0.00927523,-0.02075292,False,False,False
BROAD136,v1,64,26,0.00000000,noop,64,30.12533109,0.69574766,0.09439511,0.90666315,-0.17664690,1.03839526,0.79622958,0.99044799,0.09846357,0.09104898,0.84575172,-0.17664690,-0.00512074,-0.00122537,0.00688391,0.00212350,-0.01080581,False,False,False
BROAD136,v1,64,26,10.00000000,noop,64,30.12533109,0.69574766,0.06192276,0.62140034,-0.21236845,0.74959450,0.51288997,0.70960620,0.06808801,0.05686172,0.55669493,-0.21236845,-0.01359077,-0.00192902,-0.00045581,-0.00662045,-0.01914078,False,False,False
BROAD136,v1,64,26,25.00000000,noop,64,30.12533109,0.69574766,0.01497136,0.19326989,-0.26894387,0.31534119,0.08825518,0.28747225,0.02405593,0.00753507,0.12332345,-0.26894387,-0.02620531,-0.00290601,-0.00173302,-0.01970607,-0.03150976,False,False,False
BROAD136,v1,64,27,0.00000000,noop,64,30.10702574,0.67744231,0.09357125,0.89904320,-0.18301376,1.01731961,0.79955265,0.96678960,0.09619148,0.09141363,0.84970369,-0.18301376,-0.01274069,-0.00204924,0.00051705,-0.01895215,-0.00748274,False,False,False
BROAD136,v1,64,27,10.00000000,noop,64,30.10702574,0.67744231,0.06114374,0.61419031,-0.21314278,0.73015863,0.51562103,0.68733382,0.06592167,0.05721690,0.56035136,-0.21314278,-0.02080080,-0.00270804,-0.00123014,-0.02605632,-0.01640972,False,False,False
BROAD136,v1,64,27,25.00000000,noop,64,30.10702574,0.67744231,0.01425621,0.18660015,-0.26997974,0.29840326,0.08994762,0.26728088,0.02204068,0.00787677,0.12641281,-0.26997974,-0.03287505,-0.00362117,-0.00276890,-0.03664400,-0.02981732,False,False,False
BROAD136,v1,64,28,0.00000000,noop,64,30.20853135,0.77894792,0.09428262,0.90581052,-0.18522310,1.03655138,0.79605405,0.99081058,0.09857647,0.09075177,0.84383811,-0.18522310,-0.00597337,-0.00133786,-0.00169230,0.00027962,-0.01098134,False,False,False
BROAD136,v1,64,28,10.00000000,noop,64,30.20853135,0.77894792,0.06172586,0.61974890,-0.21486452,0.74495592,0.51365778,0.70717730,0.06787797,0.05667555,0.55547629,-0.21486452,-0.01524221,-0.00212592,-0.00295188,-0.01125903,-0.01837297,False,False,False
BROAD136,v1,64,28,25.00000000,noop,64,30.20853135,0.77894792,0.01465710,0.19037358,-0.27331993,0.30650344,0.09035207,0.28085939,0.02339371,0.00750344,0.12305705,-0.27331993,-0.02910163,-0.00322027,-0.00610908,-0.02854382,-0.02941287,False,False,False
BROAD136,v1,64,29,0.00000000,noop,64,30.07471696,0.64513353,0.09565809,0.91504796,-0.17688270,1.04067832,0.80943320,0.98871765,0.09877714,0.09309078,0.86139839,-0.17688270,0.00326407,0.00003761,0.00664811,0.00440656,0.00239781,True,False,False
BROAD136,v1,64,29,10.00000000,noop,64,30.07471696,0.64513353,0.06320269,0.63117875,-0.20380465,0.75362365,0.52723227,0.70934017,0.06839336,0.05893811,0.57370554,-0.20380465,-0.00381235,-0.00064908,0.00810799,-0.00259130,-0.00479848,False,False,False
BROAD136,v1,64,29,25.00000000,noop,64,30.07471696,0.64513353,0.01627304,0.20506597,-0.26113366,0.32199769,0.10417250,0.28937672,0.02434911,0.00965627,0.14227280,-0.26113366,-0.01440923,-0.00160433,0.00607719,-0.01304957,-0.01559244,False,False,False
BROAD136,v1,64,30,0.00000000,noop,63,30.14086312,0.71127969,0.09584012,0.91811013,-0.16861586,1.03377442,0.82057674,0.99091549,0.09904449,0.09320276,0.86479383,-0.16861586,0.00632625,0.00021964,0.01491495,-0.00249734,0.01354135,False,False,False
BROAD136,v1,64,30,10.00000000,noop,63,30.14086312,0.71127969,0.06330767,0.63301949,-0.19675868,0.74468378,0.53793518,0.70981364,0.06847181,0.05906479,0.57627522,-0.19675868,-0.00197162,-0.00054410,0.01515395,-0.01153117,0.00590443,False,False,False
BROAD136,v1,64,30,25.00000000,noop,63,30.14086312,0.71127969,0.01627035,0.20519043,-0.25455340,0.31015175,0.11430826,0.28743749,0.02416288,0.00980289,0.14368098,-0.25455340,-0.01428478,-0.00160703,0.01265745,-0.02489551,-0.00545668,False,False,False
BROAD136,v1,64,31,0.00000000,noop,64,30.12496653,0.69538311,0.09588362,0.91777148,-0.17836742,1.01131614,0.83950513,0.96349004,0.09614631,0.09566689,0.88479373,-0.17836742,0.00598760,0.00026314,0.00516338,-0.02495562,0.03246974,False,False,False
BROAD136,v1,64,31,10.00000000,noop,64,30.12496653,0.69538311,0.06336814,0.63315162,-0.21445783,0.72379033,0.55641396,0.68353060,0.06571660,0.06143398,0.59625903,-0.21445783,-0.00183949,-0.00048364,-0.00254519,-0.03242462,0.02438321,False,False,False
BROAD136,v1,64,31,25.00000000,noop,64,30.12496653,0.69538311,0.01635433,0.20590743,-0.27218280,0.29137404,0.13207870,0.26260893,0.02161185,0.01203596,0.16361996,-0.27218280,-0.01356778,-0.00152304,-0.00497195,-0.04367322,0.01231376,False,False,False
BROAD136,v1,64,32,0.00000000,noop,64,30.17563224,0.74604881,0.09717567,0.92913149,-0.18286534,1.06429935,0.81586780,1.00476052,0.10037246,0.09454452,0.87411797,-0.18286534,0.01734760,0.00155519,0.00066547,0.02802759,0.00883241,True,False,False
BROAD136,v1,64,32,10.00000000,noop,64,30.17563224,0.74604881,0.06456739,0.64391450,-0.20924864,0.77289166,0.53487785,0.72059316,0.06948361,0.06052731,0.58765624,-0.20924864,0.00892340,0.00071561,0.00266399,0.01667672,0.00284710,True,False,False
BROAD136,v1,64,32,25.00000000,noop,64,30.17563224,0.74604881,0.01742244,0.21580756,-0.26604797,0.33464842,0.11373358,0.29341225,0.02473124,0.01143015,0.15813123,-0.26604797,-0.00366765,-0.00045493,0.00116288,-0.00039884,-0.00603136,False,False,False
BROAD136,v1,64,33,0.00000000,noop,64,30.16056417,0.73098075,0.09611589,0.92002662,-0.18465725,1.06672662,0.79635349,1.01958964,0.10195103,0.09132373,0.84716283,-0.18465725,0.00824273,0.00049541,-0.00112645,0.03045486,-0.01068190,False,False,False
BROAD136,v1,64,33,10.00000000,noop,64,30.16056417,0.73098075,0.06355469,0.63492933,-0.21323606,0.77666345,0.51447863,0.73656353,0.07115731,0.05732131,0.56006331,-0.21323606,-0.00006178,-0.00029709,-0.00132343,0.02044850,-0.01755212,False,False,False
BROAD136,v1,64,33,25.00000000,noop,64,30.16056417,0.73098075,0.01647686,0.20705321,-0.27007540,0.34041725,0.09211734,0.31103756,0.02653549,0.00825027,0.12970991,-0.27007540,-0.01242200,-0.00140052,-0.00286455,0.00536999,-0.02764760,False,False,False
BROAD136,v1,64,34,0.00000000,noop,64,30.12482867,0.69524524,0.09225230,0.88826640,-0.18440924,1.05001160,0.75106467,0.98707323,0.09827845,0.08730414,0.81570501,-0.18440924,-0.02351749,-0.00336819,-0.00087843,0.01373984,-0.05597072,False,False,False
BROAD136,v1,64,34,10.00000000,noop,64,30.12482867,0.69524524,0.05984401,0.60297227,-0.21863559,0.76024791,0.46855800,0.70449349,0.06766715,0.05343118,0.52792182,-0.21863559,-0.03201884,-0.00400777,-0.00672296,0.00403296,-0.06347275,False,False,False
BROAD136,v1,64,34,25.00000000,noop,64,30.12482867,0.69524524,0.01298509,0.17482906,-0.27476365,0.32458705,0.04520281,0.27979947,0.02330543,0.00454669,0.09648190,-0.27476365,-0.04464615,-0.00489229,-0.00755280,-0.01046021,-0.07456213,False,False,False
BROAD136,v1,64,35,0.00000000,noop,64,30.07404235,0.64445893,0.09747651,0.93312480,-0.18465649,1.06346178,0.82292668,1.01961739,0.10208589,0.09368716,0.86956041,-0.18465649,0.02134091,0.00185603,-0.00112568,0.02719002,0.01589129,False,False,False
BROAD136,v1,64,35,10.00000000,noop,64,30.07404235,0.64445893,0.06496589,0.64829484,-0.21454564,0.77424321,0.54089045,0.73868673,0.07148779,0.05961363,0.58138159,-0.21454564,0.01330373,0.00111412,-0.00263300,0.01802826,0.00885970,False,False,False
BROAD136,v1,64,35,25.00000000,noop,64,30.07404235,0.64445893,0.01795627,0.22089404,-0.27129840,0.33947292,0.11827030,0.31650905,0.02713917,0.01043997,0.14940287,-0.27129840,0.00141883,0.00007890,-0.00408755,0.00442566,-0.00149464,False,False,False
BROAD136,v1,64,36,0.00000000,noop,64,30.05615696,0.62657353,0.09432373,0.90713591,-0.19205314,1.01443299,0.81676745,0.96077865,0.09551895,0.09333835,0.86816640,-0.19205314,-0.00464798,-0.00129676,-0.00852233,-0.02183877,0.00973206,False,False,False
BROAD136,v1,64,36,10.00000000,noop,64,30.05615696,0.62657353,0.06192710,0.62215344,-0.22059689,0.72480240,0.53481772,0.67862478,0.06498879,0.05940707,0.58063313,-0.22059689,-0.01283767,-0.00192468,-0.00868426,-0.03141255,0.00278697,False,False,False
BROAD136,v1,64,36,25.00000000,noop,64,30.05615696,0.62657353,0.01508126,0.19442625,-0.27682468,0.28940461,0.11216376,0.25463858,0.02074456,0.01043132,0.14943528,-0.27682468,-0.02504895,-0.00279611,-0.00961383,-0.04564265,-0.00760118,False,False,False
BROAD136,v1,64,37,0.00000000,noop,64,30.05572353,0.62614010,0.09166939,0.88318708,-0.17640389,1.00691937,0.77842734,0.95733592,0.09522250,0.08874589,0.82878199,-0.17640389,-0.02859681,-0.00395109,0.00712692,-0.02935239,-0.02860805,False,False,False
BROAD136,v1,64,37,10.00000000,noop,64,30.05572353,0.62614010,0.05935154,0.59855760,-0.20668866,0.71856126,0.49601787,0.67692516,0.06485931,0.05482773,0.54056151,-0.20668866,-0.03643351,-0.00450023,0.00522398,-0.03765369,-0.03601288,False,False,False
BROAD136,v1,64,37,25.00000000,noop,64,30.05572353,0.62614010,0.01261958,0.17142168,-0.26301903,0.28511409,0.07275493,0.25553568,0.02084908,0.00587821,0.10845531,-0.26301903,-0.04805353,-0.00525779,0.00419182,-0.04993317,-0.04701001,False,False,False
BROAD136,v1,64,38,0.00000000,noop,64,30.14131421,0.71173078,0.09353451,0.89694582,-0.19222847,1.03360529,0.78166922,0.98678755,0.09856665,0.08939912,0.83108675,-0.19222847,-0.01483807,-0.00208597,-0.00869767,-0.00266647,-0.02536617,False,False,False
BROAD136,v1,64,38,10.00000000,noop,64,30.14131421,0.71173078,0.06107112,0.61237951,-0.22069952,0.74407151,0.50033052,0.70516561,0.06794791,0.05542944,0.54386455,-0.22069952,-0.02261160,-0.00278065,-0.00878689,-0.01214344,-0.03170023,False,False,False
BROAD136,v1,64,38,25.00000000,noop,64,30.14131421,0.71173078,0.01413358,0.18527490,-0.27562159,0.30872414,0.07865895,0.28186316,0.02357563,0.00640718,0.11321001,-0.27562159,-0.03420031,-0.00374379,-0.00841074,-0.02632312,-0.04110599,False,False,False
BROAD136,v1,64,39,0.00000000,noop,64,30.22719872,0.79761529,0.09690625,0.92499809,-0.17726358,1.04904029,0.82065242,1.00134368,0.10032651,0.09409171,0.86926417,-0.17726358,0.01321420,0.00128577,0.00626722,0.01276853,0.01361702,True,False,False
BROAD136,v1,64,39,10.00000000,noop,64,30.22719872,0.79761529,0.06425187,0.63996928,-0.20948171,0.75937115,0.53859220,0.71905953,0.06953734,0.05990973,0.58173525,-0.20948171,0.00497817,0.00040009,0.00243092,0.00315620,0.00656145,True,False,False
BROAD136,v1,64,39,25.00000000,noop,64,30.22719872,0.79761529,0.01704304,0.21208029,-0.26692495,0.32371045,0.11575971,0.29465874,0.02492406,0.01058492,0.15053771,-0.26692495,-0.00739492,-0.00083433,0.00028590,-0.01133681,-0.00400523,False,False,False
BROAD136,v1,128,0,0.00000000,noop,126,30.77146256,1.34187913,0.09401646,0.90437099,-0.18001242,1.01252669,0.81372722,0.96646057,0.09595742,0.09241728,0.85932026,-0.18001242,-0.00741290,-0.00160402,0.00351839,-0.02374507,0.00669183,False,False,False
