panel,family,thr,depth,bps,on_share,J,absd_S,K_S,ties_S,N_S,truth_S,pMAXN20_S,pPVAL20_S,pMAXN50_S,pPVAL50_S,pMAXN100_S,pPVAL100_S,pMAXN200_S,pPVAL200_S,absd_DD,K_DD,ties_DD,N_DD,truth_DD,pMAXN20_DD,pPVAL20_DD,pMAXN50_DD,pPVAL50_DD,pMAXN100_DD,pPVAL100_DD,pMAXN200_DD,pPVAL200_DD,absd_IS,K_IS,ties_IS,N_IS,truth_IS,pMAXN20_IS,pPVAL20_IS,pMAXN50_IS,pPVAL50_IS,pMAXN100_IS,pPVAL100_IS,pMAXN200_IS,pPVAL200_IS,Sharpe,CAGR,MaxDD,H1,H2,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,fail4a,fail4b,pass4a,pass4b
SMALL439,DDCTL,0.15,1.0,10,0.04597701149425287,870,0.18699672825259728,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.06855945359697502,832,0,869,True,0.414746307688942,0.414746307688942,0.1063766965565669,0.35771371907228283,0.009793199237254599,0.5750684272923935,4.945452465123911e-05,0.6628448150952663,0.1459562524955596,792,0,869,False,0.153013214073676,0.153013214073676,0.008380464174274401,0.05180548042053558,5.115141660552436e-05,0.042563086659802296,6.083904839353927e-10,0.007004274934330847,0.2764780985634869,0.03209584889324524,-0.3369132018082831,0.4839551745926367,0.0965976465415498,0.2898247536853404,0.0350219594643113,-0.3369132018082832,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.15,1.0,25,0.04597701149425287,870,0.1927655295843876,862,0,869,True,0.8491157749004657,0.8491157749004657,0.6594848803498646,0.9433959604514748,0.42361749555209727,0.9996803741162736,0.15910680676008138,1.0,0.03195329976873462,586,0,869,False,0.00033949201609134857,0.0003394920160911942,1.3598805942766735e-09,3.7192860871784894e-08,3.681479288665376e-19,1.7130163184792518e-13,6.324543923687474e-41,3.819438109295028e-27,0.15253165661742368,802,0,869,False,0.1972574187560771,0.1972574187560771,0.016012786585493495,0.08725161136824564,0.00019531298588738933,0.09390500638106139,1.0917727416855083e-08,0.031910629614110494,0.08962392430178281,0.0013713742812677676,-0.3775034469310389,0.30050808432549775,-0.0940258290806144,0.09865793042860876,0.002490956422573909,-0.37750344693104054,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.25,0.5,10,0.0,870,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.46347482681608415,0.06565296346386984,-0.2683537482113081,0.5942325860081162,0.3565758649477687,0.4997458748747829,0.07462803543701835,-0.26835374821130753,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.25,0.5,25,0.0,870,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.2823894538861704,0.03381108499004881,-0.34555014716230426,0.4159957114625774,0.17190201438505878,0.31384361495353913,0.04032385970352159,-0.34555014716230303,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.25,1.0,10,0.0,870,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.46347482681608415,0.06565296346386984,-0.2683537482113081,0.5942325860081162,0.3565758649477687,0.4997458748747829,0.07462803543701835,-0.26835374821130753,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.25,1.0,25,0.0,870,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,869,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.2823894538861704,0.03381108499004881,-0.34555014716230426,0.4159957114625774,0.17190201438505878,0.31384361495353913,0.04032385970352159,-0.34555014716230303,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,50.0,0.5,10,0.2597701149425287,870,0.031506906687577996,302,0,869,False,4.3262027232226564e-10,4.3262027232206893e-10,6.410683453859835e-25,7.247619716634086e-23,4.0833525381330965e-52,9.50567506338713e-44,2.9204537753820567e-120,1.0738120812384797e-98,0.0017705003313011058,45,0,869,False,1.5938375029653257e-28,1.5938375029646235e-28,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.09273636854383693,507,0,869,False,1.7805577303253806e-05,1.7805577303245708e-05,6.891828042328908e-13,2.7925446464976196e-11,4.2114178580876584e-26,1.0403640969156007e-19,1.3853039507921e-56,5.858682252275654e-41,0.43196792012850616,0.05339396533443064,-0.266583247880007,0.48456767236272547,0.3931190904163096,0.4992555680156461,0.06697878557424719,-0.26658324788000687,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,50.0,0.5,25,0.2597701149425287,870,0.08844807324402718,516,0,869,False,2.5486130710195142e-05,2.548613071018355e-05,1.7377913939294921e-12,6.741663101463196e-11,2.9772142920385114e-25,6.107881134899981e-19,1.1958247136470482e-54,3.1208717868422226e-39,0.013176347528825239,211,0,869,False,2.495857169410443e-13,2.495857169409308e-13,1.3860262701254873e-33,2.828691391537159e-31,5.952520609122873e-72,2.6321436596444575e-62,5.6455779317871507e-185,2.386370542641952e-155,0.1759735990805584,679,0,869,False,0.006760320757425393,0.006760320757422318,2.9066349544281013e-06,4.673684458472112e-05,3.3566264210104558e-12,1.6589366790516675e-07,1.5125626088710887e-25,3.7058129953013574e-14,0.19394138064214325,0.017738480332699424,-0.3587264946911295,0.23205204462686763,0.16466478067467213,0.2696116206032643,0.030041065712587134,-0.35872649469113027,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,50.0,1.0,10,0.2597701149425287,870,0.12969080029850455,486,0,869,False,7.514496480813143e-06,7.514496480809725e-06,7.432729086619719e-14,3.331461432944222e-12,3.759765160368284e-28,1.4307393878865327e-21,2.7843710104871536e-61,3.663951577606718e-45,0.042274304147167485,515,0,869,False,2.449829618653656e-05,2.449829618652542e-05,1.5694007549827155e-12,6.117968694211276e-11,2.400234778076965e-25,5.027019084117062e-19,7.323267626209514e-55,2.0163949195572175e-39,0.2692145189876564,627,0,869,False,0.001341647304376429,0.001341647304375819,4.6217791080731154e-08,1.0137528638787996e-06,5.92788356500602e-16,1.0862809533121114e-10,8.366444536420235e-34,5.030863677054485e-21,0.3337840265175796,0.03781429222210475,-0.31062805235847557,0.26882237501037703,0.3902951390963181,0.4432980843897897,0.05634485352401164,-0.310628052358473,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,50.0,1.0,25,0.2597701149425287,870,0.22405815907082335,567,0,869,False,0.0001736643365693837,0.0001736643365693047,2.4293389350135453e-10,7.324597584374751e-09,9.893702791503707e-21,6.954260350321523e-15,1.9439057245041909e-44,3.3000720925668896e-30,0.07318076034505117,586,0,869,False,0.00033949201609134857,0.0003394920160911942,1.3598805942766735e-09,3.7192860871784894e-08,3.681479288665376e-19,1.7130163184792518e-13,6.324543923687474e-41,3.819438109295028e-27,0.40629412305999546,717,0,869,False,0.02039474319240821,0.020394743192398937,4.8917097659794124e-05,0.0006054589273224229,1.192684268860011e-09,1.947278877016194e-05,5.606880345048592e-20,9.356499557889716e-10,0.05833129481534707,-0.0017546791170560683,-0.4187309075073554,-0.03234721322690358,0.13424487610078417,0.185457033599331,0.016653489234125685,-0.41873090750735587,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,100.0,0.5,10,0.19655172413793104,870,0.005432129865990787,72,0,869,False,1.569008686206564e-23,1.5690086862058504e-23,2.566952288890586e-64,4.450090809348751e-61,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.006829861908897783,175,0,869,False,4.852438228250156e-15,4.8524382282479485e-15,2.8141847330661454e-38,7.778317262998823e-36,2.1301230372754473e-83,5.352134427453472e-73,0.0,9.859676543759771e-304,0.0822021774606565,487,0,869,False,7.836316458577614e-06,7.836316458574051e-06,8.283155755569564e-14,3.694892629050114e-12,4.731280705683211e-28,1.763806080051376e-21,4.7246992407921114e-61,5.887891972876008e-45,0.45804269695009336,0.05908994625932684,-0.2615238863024103,0.5268793160822469,0.4036559509705136,0.5354815905421083,0.07442696522107695,-0.2615238863024092,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,100.0,0.5,25,0.19655172413793104,870,0.03531128253173085,377,0,869,False,4.162509960614063e-08,4.1625099606121695e-08,1.0301973798266244e-19,7.82950008668703e-18,1.055157771249173e-40,4.0190781493716146e-33,4.99573192129149e-91,4.286995505976276e-72,0.005594132605670432,90,0,869,False,2.5633541597752514e-21,2.5633541597740857e-21,8.579840811424248e-57,8.159428611668417e-54,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.12678371745829614,655,0,869,False,0.003257288323762134,0.0032572883237606525,4.484898711311928e-07,8.367370434012947e-06,6.82398926803653e-14,6.31746652306805e-09,2.9312938301652314e-29,3.310761113473872e-17,0.24707817135443957,0.02612589029198631,-0.3399560145566338,0.30891169830724624,0.19704820092654482,0.3275006041726588,0.039890183479774466,-0.3399560145566335,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,100.0,1.0,10,0.19655172413793104,870,0.05811176174523658,327,0,869,False,2.232130326727085e-09,2.2321303267260694e-09,4.8383526159604673e-23,4.764907119419493e-21,5.768806867172439e-48,7.084091091295986e-40,2.65670268822843e-109,9.824976441190113e-89,0.028709975707993718,439,0,869,False,9.413655440426941e-07,9.41365544042266e-07,3.4374844855717394e-16,1.9293983433128288e-14,4.0083262114202005e-33,4.0283528813297565e-26,7.618913726427826e-73,1.3883854749412884e-55,0.2178089313640719,602,0,869,False,0.0005869938884468989,0.000586993888446632,5.546314662757729e-09,1.3944016773302655e-07,7.012686309465439e-18,2.2859618982633246e-12,4.4768483241169125e-38,1.1157168973741649e-24,0.4053630650708476,0.050077702560594295,-0.2970637239193018,0.389713385255404,0.42100556226552,0.5297030555842978,0.07195290974582313,-0.297063723919303,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,100.0,1.0,25,0.19655172413793104,870,0.10143409378025522,440,0,869,False,9.861924747110475e-07,9.861924747105992e-07,3.878187624747416e-16,2.1663298187246434e-14,5.18724568536596e-33,5.1055188526448267e-26,1.3968008498448963e-72,2.4024559594351666e-55,0.0017774749109795707,18,0,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.28629057203694086,696,0,869,False,0.011163034501608585,0.01116303450160351,1.048269363428061e-05,0.00015062998874492426,4.847982013453168e-11,1.489569904181117e-06,5.1971436150572344e-23,4.016395887353501e-12,0.1809553601059152,0.01592018271400031,-0.3473276220732838,0.15055133838282583,0.20789225006871967,0.3143317940099805,0.03713285298846358,-0.3473276220732844,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,200.0,0.5,10,0.14597701149425288,870,0.03176324074206771,430,0,869,False,6.162842361723238e-07,6.162842361720435e-07,1.1454205037669662e-16,6.713486947410785e-15,3.8187019543948763e-34,4.633501290793141e-27,2.9849249182738745e-75,9.193824988015167e-58,0.03849289416416868,796,0,869,False,0.1694411715075427,0.1694411715075427,0.010868887923258203,0.06397657322432097,8.760820911607163e-05,0.05893339889247885,1.940671083441592e-09,0.013152246982196365,0.00669661670888444,57,0,869,False,6.085336241285774e-26,6.08533624128318e-26,3.788798995937822e-74,1.923194370338751e-70,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.49523806755815186,0.0663055925738898,-0.2298608540471394,0.5943101958585686,0.41332747511590134,0.5521551775894669,0.07877810027195764,-0.22986085404714052,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,200.0,0.5,25,0.14597701149425288,870,0.012017522711614936,173,0,869,False,3.803865369731988e-15,3.803865369730258e-15,1.432507827997688e-38,4.034588982662437e-36,3.882490264985049e-84,1.0955030511552203e-73,0.0,9.859676543759771e-304,0.036614918488781734,638,0,869,False,0.0019099320055524218,0.0019099320055515532,1.1426324593063945e-07,2.3549092399872515e-06,3.929756527975072e-15,5.536844491153696e-10,5.45359244156724e-32,1.7202792502035437e-19,0.0357447251241694,293,0,869,False,2.3149508806463663e-10,2.3149508806453137e-10,1.2273203926748875e-25,1.460913667412105e-23,1.0300814162940086e-53,3.0554092264773723e-45,1.3101708309151605e-124,1.22474260831027e-102,0.29440697659778536,0.033954335367530675,-0.3089352286735225,0.39247926527749605,0.21215058472738155,0.35146853641222886,0.04453231240761135,-0.3089352286735221,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,200.0,1.0,10,0.14597701149425288,870,0.028609391451461463,197,0,869,False,5.904625402302861e-14,5.904625402300176e-14,2.7300758791746924e-35,6.22531086286679e-33,4.889612630711744e-76,3.979366842064329e-66,0.0,4.368700556844834e-172,0.053390470295950565,725,0,869,False,0.025538097158712292,0.025538097158700677,8.689322883108748e-05,0.0010123832400504352,3.934533091690409e-09,4.9690371213825785e-05,7.526507256021005e-19,6.7396361592825895e-09,0.05141797976627599,211,0,869,False,2.495857169410443e-13,2.495857169409308e-13,1.3860262701254873e-33,2.828691391537159e-31,5.952520609122873e-72,2.6321436596444575e-62,5.6455779317871507e-185,2.386370542641952e-155,0.4920842182675456,0.06511397667203367,-0.21496327791535752,0.5486599636001758,0.4448451333028091,0.5724911042172179,0.08103869410277631,-0.21496327791535652,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,200.0,1.0,25,0.14597701149425288,870,0.002754196034459755,15,0,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.054626421433302985,652,0,869,False,0.002967499579549442,0.0029674995795480924,3.532889345787801e-07,6.7101462151468695e-06,4.1479545082554184e-14,4.140994537821502e-09,9.806015510097337e-30,1.3315533410542031e-17,0.09202362543130316,356,0,869,False,1.2827428589982996e-08,1.2827428589977162e-08,4.7506699882848215e-21,4.016714686839224e-19,1.3211792205007173e-43,8.11169396435624e-36,3.2575941384691956e-98,1.2281999891356979e-78,0.2851436499206302,0.03222844990617113,-0.29092372572900127,0.33743956627312244,0.24072316298084984,0.368842570944452,0.04683103103393549,-0.2909237257290018,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,300.0,0.5,10,0.11839080459770115,870,0.020991040299639108,341,0,869,False,5.292174018980135e-09,5.292174018977729e-09,4.669391773346399e-22,4.26833579500861e-20,8.338518114788052e-46,7.286489533372047e-38,9.248432195561644e-104,1.0902918260556436e-83,0.004241568531632822,315,0,869,False,1.0326530472854018e-09,1.0326530472849321e-09,6.362721665794855e-24,6.689468951342532e-22,6.592747477210938e-50,1.0943227529904145e-41,2.245339523386212e-114,2.385730434877342e-93,0.0452204492193482,429,0,869,False,5.876198530945254e-07,5.876198530942583e-07,1.012232073096436e-16,5.961514156817843e-15,2.930631732442996e-34,3.6314496973740684e-27,1.5965877469840867e-75,5.215865339131696e-58,0.48446586711572326,0.06610099486811105,-0.26411217967967526,0.6252401144894314,0.36912532869016096,0.5074222416292735,0.07283692542619824,-0.26411217967967404,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,300.0,0.5,25,0.11839080459770115,870,0.010335277509950447,157,0,869,False,4.835839069407152e-16,4.835839069404953e-16,4.506048363746233e-41,1.4898331015989502e-38,1.3602380339351332e-90,1.0891102651976649e-79,0.0,9.859676543759771e-304,0.023066294148224142,492,0,869,False,9.651701070344816e-06,9.651701070340427e-06,1.4187798696484055e-13,6.178898425538968e-12,1.481294168331895e-27,4.982786575855803e-21,6.507008216534705e-60,6.181002331480106e-44,0.02830239550317523,284,0,869,False,1.2139691586231278e-10,1.2139691586225757e-10,2.220170687224408e-26,2.785605647354223e-24,2.252881825910577e-55,8.579057457103659e-47,3.252874689024148e-129,8.326122995437919e-107,0.2927247313961209,0.03431551806575861,-0.3224838530140801,0.43182620995172405,0.1774695966727402,0.31414195083174357,0.03904251197635533,-0.3224838530140811,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,300.0,1.0,10,0.11839080459770115,870,0.01748671575689914,145,0,869,False,8.834581448510114e-17,8.834581448506096e-17,3.670904350878818e-43,1.3879077533287233e-40,3.1619032542559208e-96,6.66261242133508e-85,0.0,9.859676543759771e-304,0.006416965012006726,256,0,869,False,1.410063401778078e-11,1.4100634017774369e-11,7.217722751666818e-29,1.0759288451605858e-26,5.3962133006615676e-61,4.739465999680587e-52,1.2176580878148732e-145,1.4288215773890832e-121,0.06248609076844924,314,0,869,False,9.670877744420236e-10,9.67087774441584e-10,5.352765845828358e-24,5.658782459280942e-22,4.499811770160433e-50,7.662574033519438e-42,8.197271275856544e-115,9.545238976449833e-94,0.4809615425729833,0.06517152404052151,-0.26193678319930136,0.6219801654295714,0.36340497983550957,0.4925774811120424,0.0696137149977405,-0.261936783199301,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,300.0,1.0,25,0.11839080459770115,870,0.005723609852982758,43,0,869,False,4.829810615046432e-29,4.829810615044373e-29,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.03864262104526306,507,0,869,False,1.7805577303253806e-05,1.7805577303245708e-05,6.891828042328908e-13,2.7925446464976196e-11,4.2114178580876584e-26,1.0403640969156007e-19,1.3853039507921e-56,5.858682252275654e-41,0.04181044798796227,214,0,869,False,3.3549704427803955e-13,3.35497044277887e-13,3.092817061696557e-33,6.169701429441975e-31,3.986840193256371e-71,1.5597449925343443e-61,2.4979573011349983e-181,2.082685022705839e-152,0.2881130637391532,0.03342602761714519,-0.3069075261170412,0.4240793045914549,0.17372050330181832,0.299722366387052,0.03632634132099399,-0.3069075261170422,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,400.0,0.5,10,0.09540229885057472,870,0.021805685437870703,394,0,869,False,1.0285556525393979e-07,1.0285556525389302e-07,1.0897505735420826e-18,7.61088117956766e-17,1.7280954676724046e-38,4.524336570389373e-31,1.232625125703599e-85,3.4493085663956265e-67,0.014977891117641695,616,0,869,False,0.0009364861610946857,0.0009364861610942598,1.8384846331874503e-08,4.285582256940118e-07,8.620948360813932e-17,2.042290339700257e-11,1.172765741939148e-35,1.3272790834138786e-22,0.008447757601819816,112,0,869,False,3.2807375991857024e-19,3.280737599184211e-19,2.956315501964446e-50,1.7790918988251522e-47,1.9373056425490392e-118,5.670917728815989e-105,0.0,9.859676543759771e-304,0.48528051225395485,0.06708249119120424,-0.2533758570936664,0.5938870668081563,0.39417121538749683,0.5385305168423646,0.07876925326936712,-0.25337585709366595,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,400.0,0.5,25,0.09540229885057472,870,0.01518219884733707,285,0,869,False,1.305589472481473e-10,1.305589472480879e-10,2.692547429187054e-26,3.358382462948936e-24,3.4706557858626525e-55,1.2849432258474934e-46,1.0906697486726514e-128,2.4858088027816936e-106,0.031070260595689292,645,0,869,False,0.002383589008141274,0.00238358900814019,2.015590968313359e-07,3.989246822522703e-06,1.2856471176286156e-14,1.5270600776835717e-09,7.438551272472043e-31,1.5445833737295095e-18,0.01867114549940388,237,0,869,False,2.83213670344563e-12,2.832136703444342e-12,9.791619637443624e-31,1.6556170480596924e-28,2.793643604224448e-65,4.614372894215055e-56,2.1849665232017762e-159,9.793112326053266e-134,0.2975716527335075,0.035451161346678806,-0.31447988656661496,0.4074833756561313,0.2043890292388714,0.34801726403704236,0.04507777952468506,-0.3144798865666154,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,400.0,1.0,10,0.09540229885057472,870,0.024828891305443523,234,0,869,False,2.171390562875033e-12,2.1713905628740456e-12,4.793498574444002e-31,8.274614971618818e-29,5.346087141207409e-66,9.814948959068475e-57,7.749770565752961e-162,7.081715156286414e-136,0.02845954241182047,637,0,869,False,0.0018500595288893475,0.0018500595288885062,1.0530844609280392e-07,2.1828220084692112e-06,3.3138072289186593e-15,4.783195660199814e-10,3.744002334492912e-32,1.2530710357222974e-19,0.03258945426478527,223,0,869,False,7.944478750843622e-13,7.944478750840009e-13,3.1882730365278347e-32,5.950343597024837e-30,9.668340896266447e-69,2.6588928854713712e-59,9.754932743897396e-172,2.0919674855015016e-144,0.4883037181215277,0.06733915407367719,-0.23989420579948761,0.5748097647564246,0.41499873356470973,0.5571865671732121,0.08154594599846643,-0.23978374110080014,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SLEEVE,400.0,1.0,25,0.09540229885057472,870,0.018590567586171114,170,0,869,False,2.6252244667572765e-15,2.6252244667560825e-15,5.1118329833110834e-39,1.4816288806430383e-36,2.8474323859911157e-85,9.611926169579727e-75,0.0,9.859676543759771e-304,0.05718737777036764,749,0,869,False,0.04940573372151361,0.04940573372151361,0.00046859633593386357,0.004485136358225972,1.2996087285277688e-07,0.0007102548675212079,1.4934963367213747e-15,1.7496967640709482e-06,0.04638101672362746,286,0,869,False,1.403754094472678e-10,1.4037540944720394e-10,3.2630023929978015e-26,4.0459852878936005e-24,5.336599756756709e-55,1.921112074680816e-46,3.627111024655749e-128,7.368966282377832e-106,0.30098002147234154,0.035913198430143956,-0.2883627693919366,0.38554963629767325,0.2285004742588512,0.3693681909859585,0.048508498512668696,-0.2883627693919377,H2,"H1,H2,OOS,DD,CAGR",False,False
U56,BUDGET,0.05,half,10,0.882051282051282,975,0.013237929326121556,291,0,974,False,2.0038056385843145e-11,2.0038056385834033e-11,2.402705986610707e-28,3.414622491386636e-26,2.557996578283459e-59,1.5618453035359484e-50,8.941815990083937e-137,4.703543420922555e-114,0.00033297670373111377,391,24,974,False,8.770191259675863e-09,8.770191259671876e-09,2.063490377771183e-21,1.7794286029608943e-19,4.105925218977144e-44,2.533745218794557e-36,9.963087457175689e-98,2.0409102886329119e-78,0.007430494225424855,437,0,974,False,8.55150800868651e-08,8.55150800868262e-08,7.685196127886298e-19,5.3950869106065156e-17,1.3694972596801424e-38,3.4133056619607963e-31,1.538178657629746e-84,2.2549557043271823e-66,1.1207620354422536,0.1324951540031245,-0.1817376590248807,1.1151292532543553,1.1324967719290708,1.205724567563907,0.15184101094428026,-0.18173765902488082,DD,-,False,True
U56,BUDGET,0.05,half,25,0.882051282051282,975,0.056048181361621596,490,0,974,False,8.858351479028818e-07,8.85835147902479e-07,3.260624550087276e-16,1.8218832094956076e-14,5.3886240337372524e-33,4.9925223406713497e-26,1.5620254256833665e-71,1.5124761961826444e-54,0.0008462831158666528,435,37,974,False,7.785816541486382e-08,7.785816541482841e-08,6.025391892049005e-19,4.267101366867571e-17,8.138838290053775e-39,2.1076849452432782e-31,4.5154309343588175e-85,7.375586779573108e-67,0.03885053727239074,473,0,974,False,4.309561713561501e-07,4.3095617135595413e-07,5.0656063460177723e-17,3.043425850436743e-15,1.0340214729800226e-34,1.3101318194306724e-27,1.7194529298087546e-75,3.8750476691307745e-58,1.0405604429951418,0.12190759404808071,-0.18250344185802247,1.028276993972517,1.0574296862126824,1.1302911533631972,0.14116016660099606,-0.18250344185802225,DD,-,False,True
U56,BUDGET,0.05,skip,10,0.882051282051282,975,0.24436896165333122,964,0,974,True,0.8118405601308267,0.8118405601308267,0.5888939225617911,0.9106938802459927,0.33667672428621875,0.9982838011359281,0.09921947215694771,0.9999998889449982,0.01914594229107769,229,8,974,False,1.3797553576738605e-13,1.3797553576732332e-13,4.056167830821756e-34,8.434575661542293e-32,1.8272661705794302e-72,7.377699849729193e-63,2.62780145001412e-177,3.525364315289749e-150,0.13023403484027574,677,0,974,False,0.0006350557858133145,0.0006350557858130257,7.10350720586265e-09,1.7507656772678001e-07,1.3990404905599282e-17,4.030200264072448e-12,5.133987420964029e-37,7.417054730594697e-24,0.8631551444628008,0.10560728550675402,-0.2012165780196895,1.006694269910329,0.7733813689246795,0.8599881549966252,0.11606583832623496,-0.2012165780196894,DD,"H2,OOS,CAGR",False,False
U56,BUDGET,0.05,skip,25,0.882051282051282,975,0.13881060394898725,798,0,974,False,0.01777920252406099,0.01777920252406099,3.523673301747275e-05,0.00044923306219509787,6.566563612625827e-10,1.1795439391552295e-05,2.3594736440971207e-20,4.149788719252731e-10,0.017866853045800157,222,7,974,False,7.212557978123339e-14,7.21255797812006e-14,7.044793359671751e-35,1.5381675119936607e-32,3.0575427949598573e-74,1.5944300207859616e-64,6.866331240973347e-184,8.102366676887191e-156,0.016993396632071,64,0,974,False,9.838483098589406e-26,9.838483098585212e-26,1.953298272087718e-71,5.926958056941444e-68,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.845701657684533,0.1032174353293338,-0.20121657801968929,0.9844377406268372,0.7591813610204665,0.844070598410428,0.11364794998952599,-0.2012165780196895,DD,"H2,OOS,CAGR",False,False
U56,BUDGET,0.1,half,10,0.7046153846153846,975,0.008649234602647216,321,0,974,False,1.5197878250755056e-10,1.5197878250748144e-10,5.0491767011658886e-26,6.11136012337741e-24,3.626409911538177e-54,1.0415633342954378e-45,5.7801517679463564e-123,1.7535443081942615e-101,0.00032428365137149306,198,37,974,False,6.5504369857540025e-15,6.550436985751024e-15,1.0402786972382216e-37,2.719316441525693e-35,5.66413909910426e-81,7.878598679377562e-71,0.0,3.1015115510320576e-181,0.028683136425047384,844,0,974,False,0.05526243869474472,0.05526243869474472,0.0006336365522324816,0.005814312765454738,2.577439678053981e-07,0.0011459792543376858,8.88017484973116e-15,5.382795244031523e-06,1.0988748715134848,0.12963566111719982,-0.18174635207724033,1.0918881213205416,1.1115741651311846,1.1833034368284043,0.14869588591828342,-0.18174635207724055,DD,-,False,True
