panel,family,level,cad,W,S,wstart,wend,n,c_bar,gap0_pp,pred0_pp,resid0_pp
B136,MA-THRESH,0.3,W,5,6,2013-08-01,2018-08-01,1260,0.0298732894438888,-27.022192411110414,-27.00255367029203,-0.019638740818383127
B136,MA-THRESH,0.3,W,5,6,2014-02-01,2019-02-01,1259,0.025574616881745935,-15.606061673051762,-15.740791281696342,0.13472960864458017
B136,MA-THRESH,0.3,W,5,6,2014-08-01,2019-08-01,1259,0.023733016580188934,-13.613031253546426,-13.732398278805125,0.11936702525869869
B136,MA-THRESH,0.3,W,5,6,2015-02-01,2020-02-01,1259,0.02401111638978748,-17.900482863763266,-18.017368362398557,0.11688549863529119
B136,MA-THRESH,0.3,W,5,6,2015-08-01,2020-08-01,1259,0.025429253383857143,-18.933660142149876,-19.03627986590446,0.10261972375458583
B136,MA-THRESH,0.3,W,5,6,2016-02-01,2021-02-01,1260,0.03502065333980606,-29.18864234664673,-29.201233156923113,0.012590810276382314
B136,MA-THRESH,0.3,W,5,6,2016-08-01,2021-08-01,1259,0.04372580547805334,-23.221985107897435,-23.157488980504603,-0.06449612739283239
B136,MA-THRESH,0.3,W,5,6,2017-02-01,2022-02-01,1260,0.04249732286242444,-18.992451151376354,-18.883115887544722,-0.10933526383163183
B136,MA-THRESH,0.3,W,5,6,2017-08-01,2022-08-01,1259,0.04099582966076817,-17.772262493481563,-17.59981003686932,-0.17245245661224118
B136,MA-THRESH,0.3,W,5,6,2018-02-01,2023-02-01,1259,0.037892463811540336,-14.385300528900192,-14.240617504863584,-0.14468302403660793
B136,MA-THRESH,0.3,W,5,6,2018-08-01,2023-08-01,1258,0.03977823708220895,-19.05755225295671,-18.993749121087355,-0.06380313186935638
B136,MA-THRESH,0.3,W,5,6,2019-02-01,2024-02-01,1259,0.042455266691956796,-23.619758439665972,-23.241008770018645,-0.3787496696473269
B136,MA-THRESH,0.3,W,5,6,2019-08-01,2024-08-01,1259,0.04957774189154874,-26.70172571323599,-26.12895926857901,-0.5727664446569811
B136,MA-THRESH,0.3,W,5,6,2020-02-01,2025-02-01,1257,0.050409733502529475,-32.439921817256945,-31.598573145174225,-0.8413486720827201
B136,MA-THRESH,0.3,W,5,6,2020-08-01,2025-08-01,1256,0.049347091780282244,-27.017813392760214,-26.323725514801133,-0.6940878779590811
B136,MA-THRESH,0.3,W,5,6,2021-02-01,2026-02-01,1256,0.04665366377456882,-28.99541984041385,-28.399111022490153,-0.5963088179236955
B136,MA-THRESH,0.3,W,5,6,2021-08-01,2026-08-01,1255,0.04399481911400793,-30.994719720096843,-30.477771150995324,-0.516948569101519
B136,MA-THRESH,0.3,W,5,6,2021-09-04,2026-09-04,1255,0.04399510954438691,-30.49958679514999,-29.98526959986536,-0.5143171952846295
B136,MA-THRESH,0.3,W,5,12,2009-02-01,2014-02-01,1259,0.04314319869037754,-29.286090669111587,-28.922461561144132,-0.36362910796745496
B136,MA-THRESH,0.3,W,5,12,2010-02-01,2015-02-01,1259,0.02987619443708691,-24.67612879241432,-24.659765470747086,-0.016363321667235198
B136,MA-THRESH,0.3,W,5,12,2011-02-01,2016-02-01,1258,0.026674386945266918,-14.77740638114624,-14.826034406387656,0.048628025241415074
B136,MA-THRESH,0.3,W,5,12,2012-02-01,2017-02-01,1259,0.028442452531606103,-28.53652280313801,-28.67230068859412,0.13577788545611114
B136,MA-THRESH,0.3,W,5,12,2013-02-01,2018-02-01,1260,0.0326003617411913,-30.997797182942797,-31.119383265267466,0.12158608232466861
B136,MA-THRESH,0.3,W,5,12,2014-02-01,2019-02-01,1259,0.025574616881745935,-15.606061673051762,-15.740791281696342,0.13472960864458017
B136,MA-THRESH,0.3,W,5,12,2015-02-01,2020-02-01,1259,0.02401111638978748,-17.900482863763266,-18.017368362398557,0.11688549863529119
B136,MA-THRESH,0.3,W,5,12,2016-02-01,2021-02-01,1260,0.03502065333980606,-29.18864234664673,-29.201233156923113,0.012590810276382314
B136,MA-THRESH,0.3,W,5,12,2017-02-01,2022-02-01,1260,0.04249732286242444,-18.992451151376354,-18.883115887544722,-0.10933526383163183
B136,MA-THRESH,0.3,W,5,12,2018-02-01,2023-02-01,1259,0.037892463811540336,-14.385300528900192,-14.240617504863584,-0.14468302403660793
B136,MA-THRESH,0.3,W,5,12,2019-02-01,2024-02-01,1259,0.042455266691956796,-23.619758439665972,-23.241008770018645,-0.3787496696473269
B136,MA-THRESH,0.3,W,5,12,2020-02-01,2025-02-01,1257,0.050409733502529475,-32.439921817256945,-31.598573145174225,-0.8413486720827201
B136,MA-THRESH,0.3,W,5,12,2021-02-01,2026-02-01,1256,0.04665366377456882,-28.99541984041385,-28.399111022490153,-0.5963088179236955
B136,MA-THRESH,0.3,W,5,12,2021-09-04,2026-09-04,1255,0.04399510954438691,-30.49958679514999,-29.98526959986536,-0.5143171952846295
B136,MA-THRESH,0.3,M,2,6,2009-02-01,2011-02-01,505,0.05603959408773521,-32.42213547091437,-31.704032290996032,-0.7181031799183373
B136,MA-THRESH,0.3,M,2,6,2009-08-01,2011-08-01,504,0.062424406806622416,-27.37147982819488,-26.715454394130276,-0.6560254340646026
B136,MA-THRESH,0.3,M,2,6,2010-02-01,2012-02-01,506,0.027509612369234476,-22.723566102985714,-22.814108759921382,0.09054265693566776
B136,MA-THRESH,0.3,M,2,6,2010-08-01,2012-08-01,506,0.026345266151931765,-24.392472752585025,-24.33813561659024,-0.05433713599478551
B136,MA-THRESH,0.3,M,2,6,2011-02-01,2013-02-01,504,0.02183500325148903,-5.167250106739751,-5.171346758427964,0.004096651688212383
B136,MA-THRESH,0.3,M,2,6,2011-08-01,2013-08-01,504,0.020429663233412405,-26.223403970801627,-26.541631351374527,0.3182273805728997
B136,MA-THRESH,0.3,M,2,6,2012-02-01,2014-02-01,503,0.03386807031767507,-37.63569962099342,-37.6911479169183,0.05544829592487588
B136,MA-THRESH,0.3,M,2,6,2012-08-01,2014-08-01,503,0.0348371179268347,-37.84805901837605,-37.89420282492693,0.04614380655088013
B136,MA-THRESH,0.3,M,2,6,2013-02-01,2015-02-01,503,0.03735207625937341,-39.71579785098995,-39.69660977901741,-0.01918807197254324
B136,MA-THRESH,0.3,M,2,6,2013-08-01,2015-08-01,504,0.030322344437621426,-31.89183700038054,-31.67322089736253,-0.21861610301801093
B136,MA-THRESH,0.3,M,2,6,2014-02-01,2016-02-01,503,0.019823270483985907,-9.35736705580361,-9.198017472731369,-0.15934958307224178
B136,MA-THRESH,0.3,M,2,6,2014-08-01,2016-08-01,504,0.016465802214053013,-23.0169080113104,-22.995520892792666,-0.021387118517733228
B136,MA-THRESH,0.3,M,2,6,2015-02-01,2017-02-01,505,0.022340651030579996,-35.664949401398815,-35.75493026485888,0.08998086346006318
B136,MA-THRESH,0.3,M,2,6,2015-08-01,2017-08-01,504,0.02868591994230097,-27.666112324126413,-27.79776121129931,0.13164888717289713
B136,MA-THRESH,0.3,M,2,6,2016-02-01,2018-02-01,506,0.03344610207201026,-54.373845228090346,-54.21996364828288,-0.15388157980746797
B136,MA-THRESH,0.3,M,2,6,2016-08-01,2018-08-01,505,0.03669101823129922,-29.289754183838635,-29.259445865695753,-0.030308318142882484
B136,MA-THRESH,0.3,M,2,6,2017-02-01,2019-02-01,504,0.02759549434057531,2.5576787718139093,2.104181847474884,0.4534969243390252
B136,MA-THRESH,0.3,M,2,6,2017-08-01,2019-08-01,504,0.017923913228874128,12.17568209164076,11.864567237718981,0.3111148539217794
B136,MA-THRESH,0.3,M,2,6,2018-02-01,2020-02-01,503,0.01425705270310147,8.743329986083491,8.568227766420723,0.17510221966276873
B136,MA-THRESH,0.3,M,2,6,2018-08-01,2020-08-01,504,0.014897001749153933,-8.991480617855952,-9.424544276558567,0.4330636587026149
B136,MA-THRESH,0.3,M,2,6,2019-02-01,2021-02-01,504,0.038667508818831686,-46.45142086431926,-46.327728761805375,-0.12369210251388552
B136,MA-THRESH,0.3,M,2,6,2019-08-01,2021-08-01,504,0.06185299801985174,-59.42080328510233,-58.32483686019814,-1.0959664249041907
B136,MA-THRESH,0.3,M,2,6,2020-02-01,2022-02-01,505,0.06625168041227082,-38.919736937703476,-38.18938186746994,-0.7303550702335357
B136,MA-THRESH,0.3,M,2,6,2020-08-01,2022-08-01,503,0.06391947496990201,-18.036577670227683,-17.836231397380576,-0.20034627284710638
B136,MA-THRESH,0.3,M,2,6,2021-02-01,2023-02-01,505,0.03956265637488778,1.9291946888333689,1.667841438804274,0.26135325002909493
B136,MA-THRESH,0.3,M,2,6,2021-08-01,2023-08-01,503,0.02683096712847362,-7.380718166401556,-7.452323838984665,0.07160567258310824
B136,MA-THRESH,0.3,M,2,6,2022-02-01,2024-02-01,503,0.02799958652751996,-6.561552766451029,-6.537921664854651,-0.02363110159637749
B136,MA-THRESH,0.3,M,2,6,2022-08-01,2024-08-01,504,0.04200895164482016,-8.105464444688293,-8.180017438311271,0.07455299362297829
B136,MA-THRESH,0.3,M,2,6,2023-02-01,2025-02-01,502,0.04669254597267239,-54.06862102195047,-52.74686512051894,-1.3217559014315299
B136,MA-THRESH,0.3,M,2,6,2023-08-01,2025-08-01,503,0.041833163282437275,-42.598428792234834,-41.30810137301588,-1.2903274192189542
B136,MA-THRESH,0.3,M,2,6,2024-02-01,2026-02-01,501,0.051083828831531126,-69.69468247525118,-68.32896462557103,-1.365717849680152
B136,MA-THRESH,0.3,M,2,6,2024-08-01,2026-08-01,501,0.052938417014751264,-69.31019635387506,-68.31619858497315,-0.9939977689019059
B136,MA-THRESH,0.3,M,2,6,2024-09-04,2026-09-04,503,0.05383040585804943,-72.53170100911876,-71.4282745698464,-1.1034264392723685
B136,MA-THRESH,0.3,M,2,12,2009-02-01,2011-02-01,505,0.05603959408773521,-32.42213547091437,-31.704032290996032,-0.7181031799183373
B136,MA-THRESH,0.3,M,2,12,2010-02-01,2012-02-01,506,0.027509612369234476,-22.723566102985714,-22.814108759921382,0.09054265693566776
B136,MA-THRESH,0.3,M,2,12,2011-02-01,2013-02-01,504,0.02183500325148903,-5.167250106739751,-5.171346758427964,0.004096651688212383
B136,MA-THRESH,0.3,M,2,12,2012-02-01,2014-02-01,503,0.03386807031767507,-37.63569962099342,-37.6911479169183,0.05544829592487588
B136,MA-THRESH,0.3,M,2,12,2013-02-01,2015-02-01,503,0.03735207625937341,-39.71579785098995,-39.69660977901741,-0.01918807197254324
B136,MA-THRESH,0.3,M,2,12,2014-02-01,2016-02-01,503,0.019823270483985907,-9.35736705580361,-9.198017472731369,-0.15934958307224178
B136,MA-THRESH,0.3,M,2,12,2015-02-01,2017-02-01,505,0.022340651030579996,-35.664949401398815,-35.75493026485888,0.08998086346006318
B136,MA-THRESH,0.3,M,2,12,2016-02-01,2018-02-01,506,0.03344610207201026,-54.373845228090346,-54.21996364828288,-0.15388157980746797
B136,MA-THRESH,0.3,M,2,12,2017-02-01,2019-02-01,504,0.02759549434057531,2.5576787718139093,2.104181847474884,0.4534969243390252
B136,MA-THRESH,0.3,M,2,12,2018-02-01,2020-02-01,503,0.01425705270310147,8.743329986083491,8.568227766420723,0.17510221966276873
B136,MA-THRESH,0.3,M,2,12,2019-02-01,2021-02-01,504,0.038667508818831686,-46.45142086431926,-46.327728761805375,-0.12369210251388552
B136,MA-THRESH,0.3,M,2,12,2020-02-01,2022-02-01,505,0.06625168041227082,-38.919736937703476,-38.18938186746994,-0.7303550702335357
B136,MA-THRESH,0.3,M,2,12,2021-02-01,2023-02-01,505,0.03956265637488778,1.9291946888333689,1.667841438804274,0.26135325002909493
B136,MA-THRESH,0.3,M,2,12,2022-02-01,2024-02-01,503,0.02799958652751996,-6.561552766451029,-6.537921664854651,-0.02363110159637749
B136,MA-THRESH,0.3,M,2,12,2023-02-01,2025-02-01,502,0.04669254597267239,-54.06862102195047,-52.74686512051894,-1.3217559014315299
B136,MA-THRESH,0.3,M,2,12,2024-02-01,2026-02-01,501,0.051083828831531126,-69.69468247525118,-68.32896462557103,-1.365717849680152
B136,MA-THRESH,0.3,M,2,12,2024-09-04,2026-09-04,503,0.05383040585804943,-72.53170100911876,-71.4282745698464,-1.1034264392723685
B136,MA-THRESH,0.3,M,3,6,2009-02-01,2012-02-01,757,0.04626888865382105,-18.385359079491547,-18.20917083617788,-0.17618824331366767
B136,MA-THRESH,0.3,M,3,6,2009-08-01,2012-08-01,757,0.04583714385426877,-21.26740364667863,-20.984939776996004,-0.28246386968262627
B136,MA-THRESH,0.3,M,3,6,2010-02-01,2013-02-01,757,0.023966578848142194,-20.33360236376147,-20.36357449344033,0.029972129678856874
B136,MA-THRESH,0.3,M,3,6,2010-08-01,2013-08-01,756,0.026971478935679322,-30.940502379042577,-31.067302389100448,0.12680001005787034
B136,MA-THRESH,0.3,M,3,6,2011-02-01,2014-02-01,755,0.03153586776582914,-21.29665521810913,-21.483579378724514,0.18692416061538353
B136,MA-THRESH,0.3,M,3,6,2011-08-01,2014-08-01,756,0.027449752868510032,-27.936148134508265,-28.058103736934182,0.12195560242591696
B136,MA-THRESH,0.3,M,3,6,2012-02-01,2015-02-01,754,0.0304877257344892,-31.214006022509587,-31.233003632896448,0.018997610386861652
B136,MA-THRESH,0.3,M,3,6,2012-08-01,2015-08-01,754,0.029549471582154985,-35.419566377485,-35.411293317539496,-0.00827305994550187
B136,MA-THRESH,0.3,M,3,6,2013-02-01,2016-02-01,755,0.03020807096409993,-24.97943890684997,-25.050645851936835,0.07120694508686398
B136,MA-THRESH,0.3,M,3,6,2013-08-01,2016-08-01,756,0.02489946383160968,-26.321089808659835,-26.251863693953958,-0.06922611470587725
B136,MA-THRESH,0.3,M,3,6,2014-02-01,2017-02-01,756,0.02279647434452009,-29.985470073278453,-29.98911951924832,0.003649445969866605
B136,MA-THRESH,0.3,M,3,6,2014-08-01,2017-08-01,756,0.02541658056437393,-28.630256786682338,-28.657300739468795,0.02704395278645677
B136,MA-THRESH,0.3,M,3,6,2015-02-01,2018-02-01,757,0.027665425188728936,-33.66559169517858,-33.658358627758055,-0.007233067420521877
B136,MA-THRESH,0.3,M,3,6,2015-08-01,2018-08-01,756,0.029143292761918686,-24.8616644734426,-24.92777653502887,0.06611206158626715
B136,MA-THRESH,0.3,M,3,6,2016-02-01,2019-02-01,757,0.02790668054418055,-19.197814300488503,-19.502383730638662,0.3045694301501598
B136,MA-THRESH,0.3,M,3,6,2016-08-01,2019-08-01,756,0.0264088492509379,-2.438439863098041,-2.87152479302355,0.43308492992550907
B136,MA-THRESH,0.3,M,3,6,2017-02-01,2020-02-01,755,0.022283923204369126,-3.732297107751492,-4.013725635046939,0.28142852729544643
B136,MA-THRESH,0.3,M,3,6,2017-08-01,2020-08-01,756,0.01997095180482466,-12.229735532350382,-12.522846942211796,0.2931114098614138
B136,MA-THRESH,0.3,M,3,6,2018-02-01,2021-02-01,755,0.03144832991086421,-14.812597839155671,-15.200979798842408,0.38838195968673617
B136,MA-THRESH,0.3,M,3,6,2018-08-01,2021-08-01,755,0.04318221853311127,-17.78118751572826,-18.18756793570435,0.40638041997609164
B136,MA-THRESH,0.3,M,3,6,2019-02-01,2022-02-01,757,0.048049315032821,-31.33740111814365,-31.142698966996374,-0.19470215114727552
B136,MA-THRESH,0.3,M,3,6,2019-08-01,2022-08-01,756,0.050570001059445195,-36.86746214970928,-36.28964642885653,-0.5778157208527546
B136,MA-THRESH,0.3,M,3,6,2020-02-01,2023-02-01,756,0.0482199975092429,-19.729614278671505,-19.688524004430906,-0.041090274240598745
B136,MA-THRESH,0.3,M,3,6,2020-08-01,2023-08-01,754,0.051180984849532714,-16.606847026783544,-16.76838426349616,0.16153723671261488
B136,MA-THRESH,0.3,M,3,6,2021-02-01,2024-02-01,756,0.04108234298585032,-6.109389937712439,-6.25785150008602,0.14846156237358077
B136,MA-THRESH,0.3,M,3,6,2021-08-01,2024-08-01,755,0.037380210253453616,-5.942612846280704,-5.797957041142654,-0.14465580513804976
B136,MA-THRESH,0.3,M,3,6,2022-02-01,2025-02-01,753,0.03508891396273317,-28.75550448843336,-28.171570938076805,-0.583933550356555
B136,MA-THRESH,0.3,M,3,6,2022-08-01,2025-08-01,754,0.0363282434468792,-32.18877130358124,-31.683420875965872,-0.5053504276153689
B136,MA-THRESH,0.3,M,3,6,2023-02-01,2026-02-01,752,0.04872640601903317,-53.07562893975848,-52.1606142645638,-0.9150146751946835
B136,MA-THRESH,0.3,M,3,6,2023-08-01,2026-08-01,753,0.05488754150380403,-44.46264467693488,-43.543498383893706,-0.9191462930411731
B136,MA-THRESH,0.3,M,3,6,2023-09-04,2026-09-04,754,0.05307449887447339,-46.300118223344654,-45.498280436115415,-0.801837787229239
B136,MA-THRESH,0.3,M,3,12,2009-02-01,2012-02-01,757,0.04626888865382105,-18.385359079491547,-18.20917083617788,-0.17618824331366767
B136,MA-THRESH,0.3,M,3,12,2010-02-01,2013-02-01,757,0.023966578848142194,-20.33360236376147,-20.36357449344033,0.029972129678856874
B136,MA-THRESH,0.3,M,3,12,2011-02-01,2014-02-01,755,0.03153586776582914,-21.29665521810913,-21.483579378724514,0.18692416061538353
B136,MA-THRESH,0.3,M,3,12,2012-02-01,2015-02-01,754,0.0304877257344892,-31.214006022509587,-31.233003632896448,0.018997610386861652
B136,MA-THRESH,0.3,M,3,12,2013-02-01,2016-02-01,755,0.03020807096409993,-24.97943890684997,-25.050645851936835,0.07120694508686398
B136,MA-THRESH,0.3,M,3,12,2014-02-01,2017-02-01,756,0.02279647434452009,-29.985470073278453,-29.98911951924832,0.003649445969866605
B136,MA-THRESH,0.3,M,3,12,2015-02-01,2018-02-01,757,0.027665425188728936,-33.66559169517858,-33.658358627758055,-0.007233067420521877
B136,MA-THRESH,0.3,M,3,12,2016-02-01,2019-02-01,757,0.02790668054418055,-19.197814300488503,-19.502383730638662,0.3045694301501598
B136,MA-THRESH,0.3,M,3,12,2017-02-01,2020-02-01,755,0.022283923204369126,-3.732297107751492,-4.013725635046939,0.28142852729544643
B136,MA-THRESH,0.3,M,3,12,2018-02-01,2021-02-01,755,0.03144832991086421,-14.812597839155671,-15.200979798842408,0.38838195968673617
B136,MA-THRESH,0.3,M,3,12,2019-02-01,2022-02-01,757,0.048049315032821,-31.33740111814365,-31.142698966996374,-0.19470215114727552
B136,MA-THRESH,0.3,M,3,12,2020-02-01,2023-02-01,756,0.0482199975092429,-19.729614278671505,-19.688524004430906,-0.041090274240598745
B136,MA-THRESH,0.3,M,3,12,2021-02-01,2024-02-01,756,0.04108234298585032,-6.109389937712439,-6.25785150008602,0.14846156237358077
B136,MA-THRESH,0.3,M,3,12,2022-02-01,2025-02-01,753,0.03508891396273317,-28.75550448843336,-28.171570938076805,-0.583933550356555
B136,MA-THRESH,0.3,M,3,12,2023-02-01,2026-02-01,752,0.04872640601903317,-53.07562893975848,-52.1606142645638,-0.9150146751946835
B136,MA-THRESH,0.3,M,3,12,2023-09-04,2026-09-04,754,0.05307449887447339,-46.300118223344654,-45.498280436115415,-0.801837787229239
B136,MA-THRESH,0.3,M,4,6,2009-02-01,2013-02-01,1008,0.03893688992078723,-17.702890529484215,-17.552805616888122,-0.15008491259609258
B136,MA-THRESH,0.3,M,4,6,2009-08-01,2013-08-01,1007,0.0414681740816063,-26.82577222620981,-26.671353340608416,-0.1544188856013946
B136,MA-THRESH,0.3,M,4,6,2010-02-01,2014-02-01,1008,0.03070182411953787,-29.545979919573305,-29.64340740261875,0.09742748304544335
B136,MA-THRESH,0.3,M,4,6,2010-08-01,2014-08-01,1008,0.03060109223643581,-31.063451574199785,-31.07803044849904,0.014578874299253641
B136,MA-THRESH,0.3,M,4,6,2011-02-01,2015-02-01,1006,0.029584180911744827,-20.795845603806164,-20.900373926332772,0.10452832252660826
B136,MA-THRESH,0.3,M,4,6,2011-08-01,2015-08-01,1007,0.0253319209774981,-28.62423938888121,-28.66827472843363,0.04403533955241912
B136,MA-THRESH,0.3,M,4,6,2012-02-01,2016-02-01,1006,0.02684567040083049,-22.621316071060015,-22.65248113289895,0.03116506183893364
B136,MA-THRESH,0.3,M,4,6,2012-08-01,2016-08-01,1006,0.025667827667078102,-30.22477387184468,-30.286593741501356,0.061819869656677184
B136,MA-THRESH,0.3,M,4,6,2013-02-01,2017-02-01,1008,0.029831471358043378,-37.66808697651114,-37.711808800020805,0.04372182350966369
B136,MA-THRESH,0.3,M,4,6,2013-08-01,2017-08-01,1008,0.0295041321899612,-29.763958271903192,-29.72108823809334,-0.04287003380985155
B136,MA-THRESH,0.3,M,4,6,2014-02-01,2018-02-01,1008,0.02668138164869256,-29.92512214522676,-29.889893612455467,-0.03522853277129201
B136,MA-THRESH,0.3,M,4,6,2014-08-01,2018-08-01,1008,0.02657694502356898,-26.26915076512453,-26.26815948351975,-0.0009912816047794593
B136,MA-THRESH,0.3,M,4,6,2015-02-01,2019-02-01,1008,0.024944798007316762,-14.150783563409819,-14.36421556554983,0.2134320021400118
B136,MA-THRESH,0.3,M,4,6,2015-08-01,2019-08-01,1007,0.02330531792940762,-5.768522938545617,-6.092374768057951,0.3238518295123338
B136,MA-THRESH,0.3,M,4,6,2016-02-01,2020-02-01,1008,0.023850783773406162,-18.792653704759378,-19.060864827691425,0.26821112293204763
B136,MA-THRESH,0.3,M,4,6,2016-08-01,2020-08-01,1008,0.025822894177384852,-18.543405640016864,-18.826134037283637,0.2827283972667729
B136,MA-THRESH,0.3,M,4,6,2017-02-01,2021-02-01,1007,0.033164402772930604,-19.39551108058324,-19.676730779550432,0.2812196989671918
B136,MA-THRESH,0.3,M,4,6,2017-08-01,2021-08-01,1007,0.03991313373919849,-18.084331440490043,-18.38003551794578,0.29570407745573846
B136,MA-THRESH,0.3,M,4,6,2018-02-01,2022-02-01,1008,0.04030594852961984,-12.478459795977415,-12.779601183365097,0.30114138738768226
B136,MA-THRESH,0.3,M,4,6,2018-08-01,2022-08-01,1007,0.039383897508872195,-13.410907967502062,-13.604031726963207,0.19312375946114457
B136,MA-THRESH,0.3,M,4,6,2019-02-01,2023-02-01,1008,0.03905808629825037,-19.16803239584326,-19.199957649065368,0.03192525322210926
B136,MA-THRESH,0.3,M,4,6,2019-08-01,2023-08-01,1007,0.044359371864575475,-30.71324957748338,-30.569796429140304,-0.14345314834307743
B136,MA-THRESH,0.3,M,4,6,2020-02-01,2024-02-01,1007,0.04720300689669527,-20.88548196005422,-20.815930348207345,-0.06955161184687597
B136,MA-THRESH,0.3,M,4,6,2020-08-01,2024-08-01,1006,0.05299855353109634,-13.04815851832557,-13.0340548428469,-0.014103675478670752
B136,MA-THRESH,0.3,M,4,6,2021-02-01,2025-02-01,1006,0.04313758597206598,-22.407748565132945,-21.973633768462996,-0.4341147966699488
B136,MA-THRESH,0.3,M,4,6,2021-08-01,2025-08-01,1005,0.03426969420031348,-23.77286141464885,-23.27696237815293,-0.4958990364959206
B136,MA-THRESH,0.3,M,4,6,2022-02-01,2026-02-01,1003,0.03950603336188384,-33.93860313830188,-33.53392198878063,-0.40468114952125234
B136,MA-THRESH,0.3,M,4,6,2022-08-01,2026-08-01,1004,0.04748977408390977,-35.98857136736277,-35.645695337913885,-0.3428760294488882
B136,MA-THRESH,0.3,M,4,6,2022-09-04,2026-09-04,1004,0.04818986339967667,-34.500217969525096,-34.19648962196105,-0.30372834756404643
B136,MA-THRESH,0.3,M,4,12,2009-02-01,2013-02-01,1008,0.03893688992078723,-17.702890529484215,-17.552805616888122,-0.15008491259609258
B136,MA-THRESH,0.3,M,4,12,2010-02-01,2014-02-01,1008,0.03070182411953787,-29.545979919573305,-29.64340740261875,0.09742748304544335
B136,MA-THRESH,0.3,M,4,12,2011-02-01,2015-02-01,1006,0.029584180911744827,-20.795845603806164,-20.900373926332772,0.10452832252660826
B136,MA-THRESH,0.3,M,4,12,2012-02-01,2016-02-01,1006,0.02684567040083049,-22.621316071060015,-22.65248113289895,0.03116506183893364
B136,MA-THRESH,0.3,M,4,12,2013-02-01,2017-02-01,1008,0.029831471358043378,-37.66808697651114,-37.711808800020805,0.04372182350966369
B136,MA-THRESH,0.3,M,4,12,2014-02-01,2018-02-01,1008,0.02668138164869256,-29.92512214522676,-29.889893612455467,-0.03522853277129201
B136,MA-THRESH,0.3,M,4,12,2015-02-01,2019-02-01,1008,0.024944798007316762,-14.150783563409819,-14.36421556554983,0.2134320021400118
B136,MA-THRESH,0.3,M,4,12,2016-02-01,2020-02-01,1008,0.023850783773406162,-18.792653704759378,-19.060864827691425,0.26821112293204763
B136,MA-THRESH,0.3,M,4,12,2017-02-01,2021-02-01,1007,0.033164402772930604,-19.39551108058324,-19.676730779550432,0.2812196989671918
B136,MA-THRESH,0.3,M,4,12,2018-02-01,2022-02-01,1008,0.04030594852961984,-12.478459795977415,-12.779601183365097,0.30114138738768226
B136,MA-THRESH,0.3,M,4,12,2019-02-01,2023-02-01,1008,0.03905808629825037,-19.16803239584326,-19.199957649065368,0.03192525322210926
B136,MA-THRESH,0.3,M,4,12,2020-02-01,2024-02-01,1007,0.04720300689669527,-20.88548196005422,-20.815930348207345,-0.06955161184687597
B136,MA-THRESH,0.3,M,4,12,2021-02-01,2025-02-01,1006,0.04313758597206598,-22.407748565132945,-21.973633768462996,-0.4341147966699488
B136,MA-THRESH,0.3,M,4,12,2022-02-01,2026-02-01,1003,0.03950603336188384,-33.93860313830188,-33.53392198878063,-0.40468114952125234
B136,MA-THRESH,0.3,M,4,12,2022-09-04,2026-09-04,1004,0.04818986339967667,-34.500217969525096,-34.19648962196105,-0.30372834756404643
B136,MA-THRESH,0.3,M,5,6,2009-02-01,2014-02-01,1259,0.041344816175221656,-25.408007726444314,-25.287737536231347,-0.12027019021296681
B136,MA-THRESH,0.3,M,5,6,2009-08-01,2014-08-01,1259,0.04147252914942914,-27.735215776156874,-27.54756145985031,-0.18765431630656337
B136,MA-THRESH,0.3,M,5,6,2010-02-01,2015-02-01,1259,0.0293086136191489,-27.428588411490228,-27.485737435646307,0.05714902415607881
B136,MA-THRESH,0.3,M,5,6,2010-08-01,2015-08-01,1259,0.028278897720472044,-30.99281781022023,-30.970315159907933,-0.02250265031229759
B136,MA-THRESH,0.3,M,5,6,2011-02-01,2016-02-01,1258,0.026852690951228872,-16.354080443652297,-16.432861542192768,0.0787810985404711
B136,MA-THRESH,0.3,M,5,6,2011-08-01,2016-08-01,1259,0.023074485690608656,-25.963914804548182,-26.03719541878482,0.07328061423663712
B136,MA-THRESH,0.3,M,5,6,2012-02-01,2017-02-01,1259,0.027219836357623317,-32.982268837177074,-33.02139909277704,0.039130255599964414
B136,MA-THRESH,0.3,M,5,6,2012-08-01,2017-08-01,1258,0.02920350176777786,-32.258384393197574,-32.30715561503486,0.048771221837284884
B136,MA-THRESH,0.3,M,5,6,2013-02-01,2018-02-01,1260,0.0315323977986767,-36.04432972501173,-36.0418593117354,-0.0024704132763275766
B136,MA-THRESH,0.3,M,5,6,2013-08-01,2018-08-01,1260,0.029614913432199786,-27.62952596512922,-27.58296461300722,-0.04656135212199786
B136,MA-THRESH,0.3,M,5,6,2014-02-01,2019-02-01,1259,0.024699334571397606,-15.163329542002856,-15.302460908264726,0.13913136626186962
B136,MA-THRESH,0.3,M,5,6,2014-08-01,2019-08-01,1259,0.022419131382573843,-10.331230159228056,-10.540813369050706,0.20958320982265022
B136,MA-THRESH,0.3,M,5,6,2015-02-01,2020-02-01,1259,0.022287997826071507,-14.828873815977083,-15.020058211858611,0.19118439588152825
B136,MA-THRESH,0.3,M,5,6,2015-08-01,2020-08-01,1259,0.023457380819704807,-18.120797204317984,-18.37494599012437,0.254148785806386
B136,MA-THRESH,0.3,M,5,6,2016-02-01,2021-02-01,1260,0.032233160013203054,-29.425153876064947,-29.6131315921895,0.1879777161245535
