panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,1008,0.25,W,0.14855256475368206,0.037138141188420515,0.9628618588115795,0.437243933523752,0.022955194706829052,0.013786033689711708,0.03745481461554501,0.004395523703010218,0.0011685848621043604,True,False,0.0622738497511075,0.46019912823058107,-0.4561218298809956,0.672073199218245,0.32796518747553804,0.7095521823949691,0.04585372075995453,0.3465752778970386,-0.45612182988099526,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,1008,0.5,D,0.1467750126968004,0.07338750634840019,0.9266124936515998,0.4371833245699524,0.07616795434339946,0.05785997039917634,0.1079973650159155,0.014271369643501508,-0.007920186964445741,True,False,0.07036567975980601,0.5133512789133519,-0.45162596900462737,0.7361682945935139,0.3748563373669347,0.7797943464742683,0.053152797131893026,0.3906533666179673,-0.45162596900462826,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,1008,0.5,W,0.14855256475368206,0.07427628237684103,0.925723717623159,0.4371818522543947,0.04360817750355833,0.025356725398835267,0.07310922062657033,0.008624133389975919,0.0023909843543356013,True,False,0.06467432699565379,0.48079002975795304,-0.4409788203892867,0.6918414879383746,0.3487163572305466,0.7448988678569716,0.04715343695538676,0.3581502449283319,-0.44097882038928715,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,1008,1.0,D,0.1467750126968004,0.14677501269680038,0.8532249873031996,0.4370624528207926,0.14222439576761936,0.10665617135245287,0.2078289079535368,0.028015508077196882,-0.01707084100283618,True,False,0.08039716947096753,0.579286848588412,-0.43248381392440005,0.8093941240468652,0.43700008405436275,0.8790191670432025,0.061059216731994326,0.43946274342191577,-0.4324838139243997,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,1008,1.0,W,0.14855256475368206,0.14855256475368206,0.8514474352463179,0.437059529312455,0.0748333507396512,0.03921875304419037,0.1368834831489404,0.016572891844398363,0.0033718278229324383,True,False,0.06886293275637256,0.5118928800521062,-0.41134229391509747,0.7185371991826596,0.38283218731133956,0.8080589710345883,0.04889571944065341,0.3720257138674592,-0.4113422939150986,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,0.25,D,0.062468257998984256,0.015617064499746092,0.9843829355002539,0.43728022109435366,0.004572013402529662,0.005311792394389281,0.00012944913434564942,0.0011870190966301042,0.007735382426637072,True,False,0.06010873787797566,0.4418522344968833,-0.45749961283322815,0.6551195794218344,0.3087076540368551,0.6724054144072118,0.04496727588278393,0.3380993402475568,-0.45749961283322804,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,0.25,W,0.0622143219908583,0.015553580497714603,0.9844464195022854,0.4372803277947254,0.011831423284044407,0.01591799416341383,0.00012892555922483506,0.0023900380697052803,0.01506750801065826,True,False,0.06131479400636852,0.4491117510787698,-0.45019061362208945,0.6582422827461981,0.3188399971117769,0.6724054144072118,0.046889794249358685,0.3487055379720857,-0.4501906136220889,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,0.5,D,0.062468257998984256,0.031234128999492183,0.9687658710005078,0.4372538398663623,0.008291153626580616,0.009771585459317556,0.00025916339749598727,0.0023222127783602,0.015657641187102778,True,False,0.06048794168436178,0.4455449934929429,-0.4438210718083956,0.6603437354217201,0.3109648004249713,0.6724054144072118,0.04557160188356901,0.34256029566677415,-0.4438210718083967,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,0.5,W,0.0622143219908583,0.031107160995429206,0.9688928390045708,0.43725405140721063,0.022802843519378224,0.03106250788277598,0.00025811849559553846,0.004724079394101022,0.03077509410436463,True,False,0.0628959801879132,0.46005689492658886,-0.428750611458777,0.6665771582941434,0.3312807537962537,0.6724054144072118,0.04941233142957624,0.36385120646681196,-0.4287506114587759,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,1.0,D,0.062468257998984256,0.062468257998984256,0.9375317420010157,0.43720151300966736,0.01298208506239068,0.015848923530856818,0.00051801664015938,0.004436803490952768,0.024708307657795414,True,False,0.061072023005115605,0.45018359807205804,-0.42311663947381295,0.6679401989304349,0.3132839625166147,0.6724054144072118,0.046502695866793564,0.3486408997312556,-0.4231166394738125,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-LO,CORR,LO,False,0.17,2016,1.0,W,0.0622143219908583,0.0622143219908583,0.9377856780091417,0.4372019338462667,0.041744148301077366,0.05829757096275179,0.0005159245140392565,0.00922307036951242,0.0485624570523604,True,False,0.06587083462057364,0.4789460821473441,-0.3993580156030968,0.6802914707325532,0.3537636738584482,0.6724054144072118,0.054164523480195514,0.39108951493167526,-0.3993580156030967,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,0.25,D,0.08684611477907567,0.02171152869476889,0.9782884713052311,0.4372698994717913,0.02146512568749709,0.03198993765055236,-0.009560489552110196,0.0023113154972185246,0.04052936822648012,True,False,0.06093872055773342,0.4587350251592884,-0.4224646135000204,0.6415568583837813,0.34096719240295403,0.6626647982127135,0.04831052214377429,0.3647778976241588,-0.4224646135000192,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,0.25,W,0.09217877094972067,0.02304469273743015,0.9769553072625698,0.4372676654861876,0.0146382384824017,0.015465124778534067,0.004313979199910722,0.0013104136010841927,0.030182997262988565,True,False,0.059873333185464395,0.4519059039685893,-0.4323199820105412,0.6454573263518343,0.32703448116607015,0.6765282659038713,0.045458325900561425,0.3482531890367293,-0.4323199820105401,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,0.5,D,0.08684611477907567,0.04342305738953789,0.9565769426104621,0.4372333869598619,0.03878407386462074,0.06184654548612961,-0.02433616296385821,0.004228531300307425,0.0833765491399483,True,False,0.06179992885976038,0.47601746082448265,-0.37157688357413365,0.6291625317746535,0.3747210140644105,0.6477091087000324,0.05180097289573582,0.39463639783116095,-0.37157688357413365,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,0.5,W,0.09217877094972067,0.0460893854748603,0.9539106145251397,0.43722891987265816,0.02470657616482308,0.027347758864906868,0.003873591827174838,0.0022375719021461293,0.06119932575609344,True,False,0.059678473193143455,0.46193549603748124,-0.3927604868326223,0.6369406270780247,0.3455653203988785,0.6758967731994526,0.04610271358437612,0.36013788416404774,-0.392760486832623,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,1.0,D,0.08684611477907567,0.08684611477907567,0.9131538852209243,0.43716097587082786,0.05338186021692326,0.10444452952160693,-0.07017525826409121,0.006916819840231847,0.08963089728173534,True,False,0.062340372432596824,0.4905428360877511,-0.34896618179613415,0.5887042258205741,0.4261179260068382,0.6015103040818931,0.05717247669198189,0.43723987284127747,-0.3489661817961325,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,252,1.0,W,0.09217877094972067,0.09217877094972071,0.9078212290502793,0.4371521326610562,0.024992550266631275,0.03343266289012653,-0.013241807441331521,0.0029821170552442045,0.10070685046591854,True,False,0.058138607077915294,0.46214468292768746,-0.3358559238765656,0.6037124036742959,0.36616517004737226,0.658399581156035,0.04581697701014775,0.3662288341544326,-0.3358559238765644,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,0.25,D,0.07643473844591163,0.019108684611477855,0.9808913153885221,0.4372742816280584,0.013482217887314574,0.020039876547442603,-0.014287970978536069,0.0010763698443725378,0.04041051102935245,True,False,0.05982957441629133,0.450756499515373,-0.4235413400768865,0.62409026263469,0.3364835104804278,0.6579588668987113,0.04618613809029615,0.3528276459138781,-0.4235413400768875,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,0.25,W,0.07592686642965972,0.018981716607414878,0.9810182833925851,0.43727449851117245,0.00883234722693832,0.01105894190581258,-0.009295290833097214,0.0003779018945930801,0.039422910911767306,True,False,0.05913724095101247,0.44610684573811077,-0.4245756508285786,0.6192968169319252,0.3319422110789286,0.6629526100487243,0.04468205224824495,0.3438467033086395,-0.4245756508285784,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,0.5,D,0.07643473844591163,0.03821736922295582,0.9617826307770442,0.43724210765988303,0.022558756377519196,0.03678569009107474,-0.030457428612300608,0.0017877791098452889,0.08287785683687443,True,False,0.05961347798725214,0.4598008640374022,-0.3740118466152663,0.5968499404025853,0.36528562606190246,0.6416309398089743,0.04753677050312888,0.3695750305212335,-0.37401184661526565,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,0.5,W,0.07592686642965972,0.03796343321482987,0.9620365667851701,0.4372425379058957,0.013091045470767892,0.018134541742066246,-0.020566628057383407,0.00040455762488633695,0.0808134916395582,True,False,0.058242647944097614,0.45033358337666357,-0.37617056232308077,0.5874453941552159,0.35580012190207433,0.6515238606780293,0.04455041545858873,0.35092385955983807,-0.37617056232308044,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,1.0,D,0.07643473844591163,0.07643473844591164,0.9235652615540884,0.4371782588695707,0.02216446414870321,0.05198872865739251,-0.06817287468579947,0.002154578174899502,0.13348501460931783,True,False,0.05809742262187911,0.4593427230182739,-0.309067232855889,0.5360475108759204,0.405985114103563,0.6035988813373563,0.04859539105804944,0.38478254721637156,-0.3090672328558889,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,504,1.0,W,0.07592686642965972,0.07592686642965973,0.9240731335703403,0.43717910612845434,0.003587553257154652,0.014280899688047188,-0.04892434080323815,-0.0005555652465136784,0.1252773174734486,True,False,0.055412549095727126,0.440766659385609,-0.31746738486476656,0.5180820774922225,0.38686380867831277,0.622851632516559,0.042717240248109745,0.34707464798706406,-0.31746738486476866,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,0.25,D,0.06094464195022854,0.01523616048755716,0.9847638395124428,0.43728086613255507,0.015770374189418568,0.02019312981079968,-0.007977004855711067,0.001333463301809612,0.03757244730678755,True,False,0.06027354799145157,0.45305124032197364,-0.42780239493762084,0.6303962474665666,0.3351006104872775,0.6643021257659684,0.04624496705155101,0.35298065317860394,-0.4278023949376213,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,0.25,W,0.06348400203148806,0.015871000507872046,0.984128999492128,0.43727979074261464,0.001187418370058757,0.0010378669553696152,-0.012838521682316029,-0.0009921836335904377,0.03644973985889699,True,False,0.05791728901231896,0.4384672091126734,-0.42869200742529434,0.6277916351465584,0.3119946458047888,0.6594353319809799,0.042929138009682344,0.3338254310977485,-0.42869200742529423,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,0.5,D,0.06094464195022854,0.03047232097511432,0.9695276790248857,0.4372551081381689,0.027411978922010694,0.03715121954633799,-0.017299828962474284,0.002307911452505307,0.07661133898969297,True,False,0.06051066511960257,0.4646670870601796,-0.38314927919321407,0.6104727660054152,0.36237762911910004,0.6548526873072182,0.04766183844049254,0.3699398599284709,-0.3831492791932142,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,0.5,W,0.06348400203148806,0.03174200101574398,0.968257998984256,0.43725299305313536,-0.0026198549992994535,-0.002794117654482564,-0.027172208457241553,-0.0023287806864218386,0.07430178474279736,False,False,0.055812256291491114,0.4346331380538359,-0.38498892449727395,0.605171220614883,0.31393566194646433,0.6449698601735835,0.041049152741404304,0.329994638989932,-0.3849889244972735,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,1.0,D,0.06094464195022854,0.06094464195022853,0.9390553580497715,0.4372040324024913,0.0328792514889395,0.053138667966684816,-0.03989789968129498,0.0032173054745174845,0.14048113091559045,True,False,0.05992771797617724,0.4700832838914308,-0.3079163904674831,0.5669798576202456,0.39983473169212713,0.6320020254731764,0.04887615935763301,0.3859304506524123,-0.3079163904674831,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,1008,1.0,W,0.06348400203148806,0.06348400203148807,0.9365159979685119,0.4371998270046085,-0.02821733843898183,-0.029094530989214884,-0.06011986133253877,-0.005989740934646992,0.11830093968753574,False,False,0.050595282246030715,0.4089824885656267,-0.3291417699013709,0.5560795493853025,0.29947836717108034,0.6117591564604637,0.035744893863318916,0.3036975739669567,-0.3291417699013722,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,0.25,D,0.06881665820213306,0.017204164550533307,0.9827958354494667,0.4372775279539046,0.004304849971270286,-0.0033690190065044923,0.00014266063503365345,-0.0007096348924402474,0.042050173602260155,True,False,0.05813554084220418,0.4415823779251749,-0.42260198689377326,0.6489984534840734,0.29812035227365696,0.6724054144072118,0.041824800989391786,0.3294186301693427,-0.4226019868937718,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,0.25,W,0.0680548501777552,0.01701371254443884,0.9829862874555612,0.4372778509229724,0.00712689837643099,0.0011953027239853808,0.0001410766444848166,-0.0001807288736153101,0.035806862805016104,True,False,0.058673614419038955,0.4444047492994034,-0.42891510368676156,0.6489984534840734,0.3035567746905746,0.6724054144072118,0.042681368421860544,0.33398293982617366,-0.42891510368676067,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,0.5,D,0.06881665820213306,0.034408329101066504,0.9655916708989335,0.43724853183737805,0.003159145411033182,-0.013016546530557782,0.000285367979878437,-0.0018104205967510723,0.08640547350395034,True,False,0.056200917574252385,0.44040767724841123,-0.3718977073336217,0.6489984534840734,0.28368061353438184,0.6724054144072118,0.03874726384359728,0.31977245231538265,-0.37189770733362204,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,0.5,W,0.0680548501777552,0.03402742508887757,0.9659725749111224,0.43724917115948064,0.009173364282938967,-0.0032132726217538043,0.00028221324376620505,-0.0007432743877184844,0.07289357802894558,True,False,0.057286610942223204,0.4464225354424196,-0.3855508216570609,0.6489984534840734,0.29540100912166156,0.6724054144072118,0.040473922751501856,0.32957569176657353,-0.3855508216570602,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,1.0,D,0.06881665820213306,0.06881665820213301,0.931183341797867,0.4371909068057317,-0.020013471509598035,-0.05612917600567002,0.0005706863589874933,-0.0051389110775090785,0.10728415890399856,False,False,0.05118217471661923,0.41717743529613366,-0.33814862230669274,0.6489984534840734,0.2300005702401414,0.6724054144072118,0.03077980794454316,0.27666360022962827,-0.33814862230669174,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.07,2016,1.0,W,0.0680548501777552,0.06805485017775526,0.9319451498222447,0.437192188643454,-0.006700060467275892,-0.03450155138432015,0.0005643266943480274,-0.002969603837658541,0.11448174777752007,False,False,0.053389241264925946,0.4304921281761781,-0.3312385861409034,0.6489984534840734,0.25585415926574867,0.6724054144072118,0.034280732242488954,0.29829112941385155,-0.33123858614090307,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,0.25,D,0.13864906043676994,0.03466226510919246,0.9653377348908075,0.437248105294231,0.0004216171897089005,0.0069331385569950665,-0.021274984636735605,-0.001087719703826151,0.0406794825449297,True,False,0.05691125150729426,0.4376697224839399,-0.41752953563035644,0.6172623872212398,0.3228863229794671,0.6508429572344288,0.04357444327378679,0.33972216034562974,-0.41752953563035544,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,0.25,W,0.13966480446927373,0.03491620111731841,0.9650837988826816,0.4372476784880767,-0.008765461632201599,-0.012325932840427989,-0.010702928800206402,-0.002516667028930275,0.03223544424855285,False,False,0.05546993547259338,0.4284822168558751,-0.42587939785213746,0.6262536011587639,0.30009376677748695,0.6614129073947392,0.040235091413930446,0.32046311186760823,-0.4258793978521376,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,0.5,D,0.13864906043676994,0.06932453021838492,0.9306754697816151,0.4371900508882596,-0.006272939345465023,0.00864088678855951,-0.05158305551320996,-0.002630574405159347,0.08428474919166329,False,False,0.05366532983312311,0.43091711154279455,-0.3609562623220235,0.5758843650165253,0.3363636620710179,0.6202474269108624,0.04222704109725184,0.3414337265584112,-0.3609562623220235,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,0.5,W,0.13966480446927373,0.06983240223463683,0.9301675977653632,0.43718919556931113,-0.02543280265568737,-0.03206235861575174,-0.029042077884123607,-0.005468193212984529,0.06596602949672148,False,False,0.05080257211384831,0.41175639291362376,-0.37908353565292596,0.5951367510541661,0.2880959668585993,0.642784162599944,0.035570680177736014,0.3007305444912273,-0.37908353565292496,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,1.0,D,0.13864906043676994,0.13864906043676994,0.8613509395632301,0.4370757018392849,-0.04731648066185201,-0.011361079726052992,-0.14027382746200567,-0.007024828391612559,0.053246877875586685,False,False,0.04577452454832054,0.3897592211774329,-0.36535157089595494,0.46477573921587206,0.3422203172340998,0.5309834213880855,0.03764937101765731,0.3214437305108412,-0.3653515708959544,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,252,1.0,W,0.13966480446927373,0.13966480446927376,0.8603351955307262,0.4370740209247647,-0.0865681713364117,-0.09678407098472533,-0.0905731095145309,-0.012613142421676216,0.07249003965608647,False,False,0.04013406762797178,0.350505849588353,-0.3457107755853698,0.5073877703769887,0.24067627673280434,0.5806756673517519,0.024447342569523522,0.2360209501036782,-0.34571077558537044,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,0.25,D,0.11452513966480447,0.02863128491620115,0.9713687150837989,0.43725822555511207,0.014840804258157592,0.035437574745085576,-0.04372592397969144,0.0011772876011117983,0.05243969208604449,True,False,0.059469452435929604,0.45209902981326966,-0.4080017151746075,0.6052024909026995,0.3511917583885715,0.6284419301958588,0.048387786118822884,0.36822606843569394,-0.4080017151746076,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,0.25,W,0.11452513966480447,0.02863128491620115,0.9713687150837989,0.43725822555511207,0.010187447483580359,0.02121191597512212,-0.028884418087005814,0.0005452164092929479,0.03998663980558326,True,False,0.058837381244110754,0.4474456730386924,-0.4204547674550687,0.6028027512621631,0.34465583486357204,0.6432834360885444,0.04601354493366738,0.3540004096657305,-0.4204547674550694,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,0.5,D,0.11452513966480447,0.05726256983240219,0.9427374301675978,0.437210209049217,0.024382889065698854,0.06889763148167594,-0.09106743617722979,0.0019137033131479964,0.10977773852937678,True,False,0.058805690943470434,0.46159309811491583,-0.34000243291199583,0.5569874720918184,0.39645356786955255,0.5808630997617323,0.05182703348069828,0.4016889845393994,-0.34000243291199694,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,0.5,W,0.11452513966480447,0.05726256983240219,0.9427374301675978,0.437210209049217,0.014873638851479076,0.03878752014779796,-0.06062440877652453,0.0006698969107479247,0.08235536176818847,True,False,0.05756188454107036,0.45208384790069606,-0.36742480967318414,0.5529303958080865,0.38250341072493005,0.6113061271624376,0.047092662219887726,0.3715788732055214,-0.3674248096731836,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,1.0,D,0.11452513966480447,0.11452513966480449,0.8854748603351955,0.4371152864590865,0.019300254233250103,0.1137908064025599,-0.19487701874165242,0.002106063602839825,0.12983055234341978,True,False,0.05613580828420739,0.4564155406923366,-0.2981473432331698,0.44933458658985825,0.4672188060241346,0.4765796462051801,0.05670885169136208,0.44659083294886376,-0.29814734323316927,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,504,1.0,W,0.11452513966480447,0.11452513966480449,0.8854748603351955,0.4371152864590865,0.0010263188688638403,0.051427845709302866,-0.13176029266443434,-0.0002980262462388694,0.15202265651723545,True,False,0.053731718435128695,0.4381416053279503,-0.27595523905935415,0.44405574935728104,0.43834861728921415,0.5396963722823982,0.0473137700954247,0.38422787225560673,-0.2759552390593546,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,0.25,D,0.10563737938039613,0.026409344845099048,0.973590655154901,0.4372619958012244,-0.0010479001681155675,-0.0028018999825840107,-0.016239366213709805,-0.0014699181137696193,0.041251073054537124,False,False,0.056930049152697615,0.4362140956331088,-0.42001116131381455,0.6146384473805706,0.3152585109004567,0.655947022433949,0.041751389380031645,0.32998642437098685,-0.42001116131381344,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,0.25,W,0.10766886744540376,0.026917216861350957,0.973082783138649,0.437261135618827,-0.010068254875825078,-0.01878280858957615,-0.01075402108780188,-0.0028221751025794273,0.03756656389736601,False,False,0.05555315789136217,0.42719288074300193,-0.4235081009129754,0.611118035553256,0.30230960829252884,0.6614281377032746,0.039065463492515606,0.3140055546526926,-0.423508100912974,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,0.5,D,0.10563737938039613,0.052818689690198095,0.9471813103098019,0.4372176411616261,-0.008743208372390787,-0.012326409977047814,-0.03446042592549714,-0.003366367449437524,0.08504574110634044,False,False,0.05374430515694151,0.4284744327892353,-0.36639960902079227,0.5775276301620096,0.3198485277059743,0.6375069401286925,0.038549486334691574,0.3204644360760422,-0.36639960902079227,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,0.5,W,0.10766886744540376,0.05383443372270191,0.9461655662772981,0.437215950861012,-0.027337872563598986,-0.0459577554404248,-0.023319917042659455,-0.006044786348104569,0.07709740560033418,False,False,0.05101598606713065,0.409878078297413,-0.3739679856596154,0.5706968102201991,0.2924275191663747,0.648639067907688,0.03322399849571145,0.2868332069338168,-0.37396798565961564,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,1.0,D,0.10563737938039613,0.10563737938039619,0.8943626206196038,0.4371299199459131,-0.048923065727909,-0.057827450254701374,-0.07651248912808994,-0.008384829182540576,0.08939740201788748,False,False,0.04609456940268686,0.3882068542180041,-0.34200693875689536,0.49615836624851706,0.30439089427560523,0.5950176507339768,0.030184680693449595,0.2749709741117641,-0.3420069387568955,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,1008,1.0,W,0.10766886744540376,0.10766886744540372,0.8923311325545963,0.43712655520800986,-0.08621068413903432,-0.12720968320636675,-0.05372399121830629,-0.01363211392964514,0.09938372033794884,False,False,0.04074465162722607,0.35091587106897554,-0.3312385861409033,0.48338991388923197,0.2475346948429425,0.6177892826313848,0.019735853429205585,0.205589095277857,-0.3312385861409045,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,2016,0.25,D,0.11909598781107161,0.029773996952767945,0.970226003047232,0.4372562782365202,-0.010963401924083405,-0.029342562872417155,0.0002471278295483881,-0.003221628103653673,0.04038247012099738,False,False,0.05501503076625691,0.4262928763124368,-0.41963630352057246,0.6458396017105548,0.2692028870213026,0.6724054144072118,0.03686250998448748,0.3034460171496166,-0.419636303520573,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,2016,0.25,W,0.12188928390045708,0.03047232097511432,0.9695276790248857,0.4372551081381689,-0.02369414412616777,-0.04864119051141402,0.00025289813751927515,-0.005247115680272474,0.032128523846337576,False,False,0.05295563798682479,0.41356096401200115,-0.42763209433656946,0.641105598636499,0.2502754577630903,0.6724054144072118,0.03359257858640996,0.2841474498707189,-0.42763209433657046,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,2016,0.5,D,0.11909598781107161,0.05954799390553578,0.9404520060944642,0.4372063557016518,-0.030316952942485986,-0.0704604432281577,0.0004939526141622963,-0.006896931327263767,0.08341227666701212,False,False,0.04988240614746675,0.4068894027591658,-0.36551008829097653,0.642612908619304,0.21927515564510436,0.6724054144072118,0.028720189543188113,0.2623311681715847,-0.36551008829097575,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,10,1.0,CORR-HI,CORR,HI,True,0.12,2016,0.5,W,0.12188928390045708,0.06094464195022853,0.9390553580497715,0.4372040324024913,-0.05710569986997138,-0.11199192636628974,0.0005054892527404098,-0.010923047907271055,0.0655800382459879,False,False,0.0457873645943887,0.3800983325325199,-0.38281748313708563,0.6331197779165857,0.1782389295524094,0.6724054144072118,0.022241449750207476,0.22079985631943777,-0.3828174831370853,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
